non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
5.673705355535082e-10,0.6746908290604611,2.2831584550112765,0.9713569757352701,0.8200865656423326,-0.5287323942137945,0.2257806180579958,-0.6841423458248278,2.785859641285874,-0.6826680894736445,-0.6525136639846563,2.1182607830352915,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.121257433296172,0.0,0.6261550479244337,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
5.673705355535082e-10,0.8062838036019201,2.2831584550112765,0.681291583813473,0.6582718189721298,-0.7444467682203804,0.6571520933443734,-0.5798441108627169,3.021770528514631,-0.6826680894736445,-0.16111456050934936,2.1319213188500146,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.5586151272011836,0.38782052138163176,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
5.673705355535082e-10,1.2536999170428818,2.2831584550112765,0.8131394892324716,0.22676582785158886,-0.7444467682203804,0.4953877901119818,0.05753399168351564,3.029505311702459,-0.6826680894736445,0.6954213767983036,2.145581854664737,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.0,0.484416549540132,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
5.673705355535082e-10,1.7011160304838424,2.1251575599256007,0.9713569757352701,-0.3126166610490873,-0.7444467682203804,0.4953877901119818,0.8764682810156448,2.80132920766153,-0.6826680894736445,1.4256950444629959,2.121675916988972,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.44519387328985893,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
5.673705355535082e-10,2.122213549016511,2.2831584550112765,0.8131394892324716,-0.42049315882922256,-0.8523039552236732,0.6571520933443734,1.6760880823918276,2.3720487407370707,-0.6826680894736445,1.838606791133219,1.9816554248880638,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.4540391995249684,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419
5.673705355535082e-10,1.990620574475052,1.9934901473542042,0.681291583813473,-0.3126166610490873,-0.4208752072105015,0.818916396576765,2.3211919801204384,1.7610008688986507,-0.6826680894736445,2.0535938989036655,1.4113280546233882,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.44313427994417254,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
5.673705355535082e-10,2.2801251184662625,1.835489252268529,0.681291583813473,-0.5283696566093578,-0.4208752072105015,0.818916396576765,2.780876793471964,0.7168051385418572,-0.6826680894736445,2.115018786838079,0.3492213950286925,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.44561428417696436,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419
7.41947510678388e-10,2.2801251184662625,1.7038218396971327,0.681291583813473,-0.7441226521696283,-0.4208752072105015,0.818916396576765,3.0165135465345103,-0.2036340608096867,-0.632318387188293,2.128668761934615,-0.5455437008356492,-0.6266538375073278,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.008664656492969608,0.49949197790158917,0.6575031592342735,-0.5784597449558877,-0.15882918492323295,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
0.005211370509409389,2.2801251184662625,1.5458209446114568,0.9713569757352701,-0.7441226521696283,-0.20516083320391562,0.4953877901119818,3.024239341716889,-0.6329145277341462,-0.37282376771763526,2.1423187370311516,-0.6070161120019016,-0.6334865724951475,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,1.2528131794009436,0.04394416680290633,0.5549130221196666,0.2260109386700467,0.060378267814310334,0.6992049773943921,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.10870085912902026,2.122213549016511,1.2561526369543852,1.2614223676570673,-0.7441226521696283,0.33412510181254906,0.2257806180579958,2.796328383836721,-0.6831906184550289,0.9362684917015041,2.118431280612213,-0.6514128533997506,1.0986117469171357,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,1.700102716157167,0.1264108522131708,0.6798504509147496,-0.31335433703523674,0.8811883205857163,1.4307560161831243,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
0.44731990598853955,2.2801251184662625,1.1244852243829888,1.9997706380034583,-0.8519991499497634,0.33412510181254906,-0.4212765948715706,2.36754675121471,-0.6831906184550289,1.703133188047627,1.978519035872716,-0.6514128533997506,1.8638780655529374,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,2.1210811036924357,0.28178705569903295,0.7346524032234163,-0.42122739217629346,1.6826396456974193,1.8443900147505852,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
0.8815056078405178,1.990620574475052,1.1244852243829888,2.448053516428054,-0.42049315882922256,0.06448213430431671,-0.6369623325147594,1.7572089318068025,-0.6831906184550289,2.330567939603546,1.4086325755923255,-0.6514128533997506,2.0586110127057977,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.989525357587664,0.45292371387626545,0.7433615364092063,-0.31335433703523674,2.3292211495314983,2.059753171029511,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
0.41001655824933864,1.8327090050253017,0.9664843292973129,1.8415531515006607,-0.42049315882922256,0.22626791480925612,-0.04382655399599019,0.7142265821856947,-0.6831906184550289,2.7914613682156095,0.34734701183662786,-0.6514128533997506,1.874127168034667,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,2.278947999018162,0.6612690746176136,0.823856443204041,-0.5291004473173502,2.789958867832429,2.1212855013949183,-0.8660254037844385,-0.5000000000000004,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
0.46442421409499834,1.7011160304838424,0.6768160216402405,1.5514877595788634,-0.42049315882922256,0.6576966628224279,-0.04382655399599019,-0.205143044517356,-0.6831906184550289,2.105930806330439,-0.5467263569864999,-0.6514128533997506,0.2923490183544162,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,2.278947999018162,0.7749462545161321,0.8699891112146088,-0.7448465575994635,3.0261353452808053,2.1349593525872312,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
0.7303929890871708,1.5432044610340911,0.8084834342116368,1.5514877595788634,-0.20474016326895209,0.4959108823174885,-0.04382655399599019,-0.633924677139367,-0.6831906184550289,1.1531595169307105,-0.6081512449209132,-0.6514128533997506,-0.4250881553666479,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,2.278947999018162,0.8376943331110924,0.8971877185318378,-0.7448465575994635,3.0338788363446865,2.1486332037795437,-0.8660254037844385,-0.5000000000000004,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
0.996361764079343,1.2536999170428818,0.9664843292973129,1.5514877595788634,0.3346423256317241,0.4959108823174885,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,1.0253487342063567,-0.6525136639846563,-0.6514128533997506,-0.5480773851474018,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,2.1210811036924357,0.8492804257234113,0.8877051174115718,-0.7448465575994635,2.8054458499601913,2.1247039641929963,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
0.8878344107524483,1.1221069425014227,0.8084834342116368,1.419639854159865,0.3346423256317241,0.6576966628224279,0.2257806180579958,-0.6841423458248278,-0.6831906184550289,0.5876936297259936,-0.6525136639846563,-0.6514128533997506,-0.5890737950743197,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,2.278947999018162,0.8022873203020093,0.8977262931514665,-0.8527196127405202,2.3756820959147853,1.9845469894717909,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
0.7793070574255534,1.1221069425014227,0.6768160216402405,1.1295744622380688,0.064951081181386,0.8194824433273673,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,1.0447140043161074,-0.6525136639846563,-0.6514128533997506,0.05320329378072814,0.030303030303030276,0.030303030303030276,1.0,1.0,1.989525357587664,0.6930228420701278,0.9152603671516706,-0.42122739217629346,1.7639463018681716,1.4136637021927334,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
0.6707797040986586,0.9641953730516715,0.6768160216402405,0.9713569757352701,0.22676582785158886,0.8194824433273673,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,1.0098565181185564,-0.6525136639846563,-0.6514128533997506,0.9961207220998408,0.030303030303030276,0.030303030303030276,1.0,1.0,1.8316584622619385,0.5249628720300817,0.9072595505055712,-0.42122739217629346,0.7185750082442113,0.350521771990417,-0.8660254037844385,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.07935471433337826,0.6746908290604611,0.6768160216402405,0.9713569757352701,0.6582718189721298,0.8194824433273673,0.3336234868795902,-0.6841423458248278,-0.6329145277341462,0.24299182177243325,-0.6525136639846563,-0.6275069157239859,0.4597510255559978,0.030303030303030276,0.030303030303030276,1.0,1.0,1.700102716157167,0.2878961008633337,0.9198314648148918,-0.42122739217629346,-0.20290042835765007,-0.5451154811060681,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
4.3643866228435317e-10,0.8062838036019201,0.9664843292973129,0.8131394892324716,0.4964570723019269,0.4959108823174885,0.4953877901119818,-0.6841423458248278,-0.37379929094190495,-0.5935878469687919,-0.6525136639846563,-0.6343371836313472,-0.18935879828686972,0.030303030303030276,0.030303030303030276,1.0,1.0,1.5422358208314406,0.0250515555376741,0.9265282803919346,-0.20548128189418005,-0.632664182403056,-0.6066478114714755,-0.8660254037844385,-0.5000000000000004,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
5.673705355535082e-10,0.9641953730516715,1.2561526369543852,0.8131394892324716,0.4964570723019269,0.22626791480925612,0.3875449212903874,-0.6841423458248278,0.933379067801044,-0.6826680894736445,-0.6525136639846563,1.0971357308847642,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,1.0,1.2528131794009436,0.0,0.8974684534334245,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
5.673705355535082e-10,0.8062838036019201,1.9934901473542042,0.8131394892324716,0.6582718189721298,-0.4208752072105015,0.6571520933443734,-0.6841423458248278,1.6991226033960258,-0.6826680894736445,-0.6525136639846563,1.8621257365092396,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.121257433296172,0.0,0.8576831293280283,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
5.673705355535082e-10,0.6746908290604611,2.4411593500969526,0.681291583813473,0.8200865656423326,-0.6365895812170874,0.6571520933443734,-0.6841423458248278,2.325640041610102,-0.6826680894736445,-0.6525136639846563,2.056788371869039,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.121257433296172,0.0,0.7397519852352188,0.06420135595846167,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
5.673705355535082e-10,0.6746908290604611,1.835489252268529,0.681291583813473,0.8200865656423326,-0.04337505269897623,0.818916396576765,-0.6841423458248278,2.785859641285874,-0.6826680894736445,-0.6525136639846563,1.8723711383702817,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.0,0.6469156013363615,0.2260109386700467,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
5.673705355535082e-10,0.6746908290604611,1.5458209446114568,0.9713569757352701,0.8200865656423326,-0.04337505269897623,-0.2055908572283818,-0.633924677139367,2.101331329163087,-0.6826680894736445,-0.6286262075657176,0.29116411781612067,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.5388365056991847,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
5.673705355535082e-10,0.9641953730516715,1.5458209446114568,0.681291583813473,0.4964570723019269,-0.04337505269897623,0.6571520933443734,-0.3751105385296847,1.1499529970602307,-0.6826680894736445,-0.6354511951139858,-0.4260140124568249,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.5115273151576307,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
5.673705355535082e-10,1.2536999170428818,1.5458209446114568,0.9713569757352701,0.22676582785158886,0.06448213430431671,0.3336234868795902,0.9305488472922948,1.0223290744610671,-0.6826680894736445,1.0946831483719905,-0.5489588347893298,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.0,0.44920227187830686,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
5.673705355535082e-10,1.990620574475052,1.4141535320400604,0.8131394892324716,-0.42049315882922256,0.22626791480925612,0.4953877901119818,1.695402570347774,0.5853138243487795,-0.6826680894736445,1.8590817537780233,-0.5899404422334982,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.44331380481738225,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191
5.782818110174377e-10,2.438036687916014,1.1244852243829888,0.8131394892324716,-0.6362461543894931,0.4959108823174885,0.4953877901119818,2.3211919801204384,1.0416660324306373,-0.6826680894736445,2.0535938989036655,0.05210474105847215,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.4633515465286726,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.057285037946752,1.8327090050253017,0.9664843292973129,0.8131394892324716,-0.04292541659874924,0.4959108823174885,0.4953877901119818,2.780876793471964,1.0068595080854108,-0.6826680894736445,1.8693192351004255,0.9946817122743435,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.4984696336878194,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191
0.12736682165535437,1.5432044610340911,0.9664843292973129,0.8131394892324716,-0.04292541659874924,0.33412510181254906,0.3875449212903874,2.09714391983146,0.24111597249042904,-0.6129531170785425,0.2893346176763486,0.45850568154647464,-0.4729173002813855,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.005077943191891015,0.5051617882767132,0.8193127419458585,-0.632664182403056,-0.6271585882599446,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
0.14276068522197513,1.5432044610340911,0.8084834342116368,0.9713569757352701,-0.04292541659874924,0.4959108823174885,0.2257806180579958,1.146871112398895,-0.5942406117950058,-0.25275909303718164,-0.42728907489180723,-0.19036976965285707,-0.4899991377509347,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.04507506113755012,0.5754068235944546,0.4956935765226884,-0.3732572317630362,-0.633995513856101,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.16774780807660752,1.5432044610340911,0.8084834342116368,0.9713569757352701,0.064951081181386,0.38805369531419553,0.3336234868795902,1.0193954918896484,-0.6831906184550289,0.1616576873114808,-0.550138850760634,-0.6514128533997506,-0.5549101201352215,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,1.2528131794009436,0.12495842295348862,0.6646555271098693,0.2260109386700467,0.9353927580328846,1.0991651247695402,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0.3461930105490974,1.4116114864926321,0.8084834342116368,1.1295744622380688,0.22676582785158886,0.6576966628224279,0.0640163148256042,0.5828880640852588,-0.6831906184550289,0.6922660883186468,-0.5910887760502429,-0.6514128533997506,-0.3499280705006317,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.989525357587664,0.29534670759817133,0.6945978686376806,-0.42122739217629346,1.7019983733571222,1.8649007915390543,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
0.4350666363145906,1.1221069425014227,0.6768160216402405,1.2614223676570673,0.4964570723019269,0.6576966628224279,0.0640163148256042,1.038709979845595,-0.6831906184550289,0.8123307629991003,0.05046005348696332,-0.6514128533997506,-0.5104973427143936,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,2.4368148943438883,0.48457770972180714,0.7246019810633781,-0.6369735024584068,2.3292211495314983,2.059753171029511,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.1542932066308498,0.9641953730516715,0.6768160216402405,1.419639854159865,0.4964570723019269,0.8194824433273673,0.0640163148256042,1.0039439015248914,-0.6831906184550289,1.699260134025677,0.9923083351479682,-0.6514128533997506,0.24451987343967857,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.8316584622619385,0.642237870092924,0.7971715177565464,-0.043671699182595024,2.789958867832429,1.8751561799332888,-0.8660254037844385,-0.5000000000000004,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
0.6278244941486388,0.9641953730516715,0.9664843292973129,1.419639854159865,0.3346423256317241,-0.20516083320391562,-0.09774798840678739,0.2390901784694122,-0.6831906184550289,3.027717663554567,0.4565468126089183,-0.6514128533997506,1.9082908429737653,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.7596681201736034,0.8071038786233611,-0.043671699182595024,2.104659908678944,0.29240790442308784,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
0.8293232481050457,0.8062838036019201,0.6768160216402405,1.419639854159865,0.4964570723019269,0.6576966628224279,0.0640163148256042,-0.5952957012274741,-0.6831906184550289,3.035463771598467,-0.19182700447655604,-0.6514128533997506,2.1474365675474534,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.8285030783778283,0.7942284366682089,-0.043671699182595024,1.1522105078215579,-0.42546928317333155,-0.8660254037844385,-0.5000000000000004,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.8873491124123085,0.8062838036019201,0.9664843292973129,1.2614223676570673,0.3885805745217917,0.33412510181254906,0.2257806180579958,-0.6841423458248278,-0.6831906184550289,2.80695358430341,-0.6525136639846563,-0.6514128533997506,2.1235219950900843,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.8456216456304108,0.7911149990240094,0.06420135595846167,1.0244429052675181,-0.5485339439041463,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
0.9453749767195712,0.8062838036019201,0.8084834342116368,1.1295744622380688,0.6582718189721298,0.4959108823174885,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,2.3538062637352466,-0.6525136639846563,-0.6514128533997506,1.9834509278397814,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.804659992626028,0.8279756811150638,0.2260109386700467,0.5869356601582311,-0.5895554974810846,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
0.9524626721687753,0.6746908290604611,0.8084834342116368,0.9713569757352701,0.6582718189721298,0.4959108823174885,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,1.7418637282671283,-0.6525136639846563,-0.6514128533997506,1.734056100784364,0.030303030303030276,0.030303030303030276,1.0,1.0,1.121257433296172,0.6874348870189995,0.8294286289262871,0.4956935765226884,1.0438016329272213,0.0531155085576147,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
0.8892912267728413,0.6746908290604611,0.8084834342116368,0.9713569757352701,0.8200865656423326,0.4959108823174885,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,1.0137295721405064,-0.6525136639846563,-0.6514128533997506,1.3309247365030041,0.030303030303030276,0.030303030303030276,1.0,1.0,0.9633905379704456,0.5086868486573155,0.8383280431117841,0.4956935765226884,1.0089559231397558,0.9966112408271945,-0.8660254037844385,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.8292546021442786,0.9641953730516715,0.8084834342116368,0.8131394892324716,-0.20474016326895209,0.38805369531419553,0.3875449212903874,-0.6841423458248278,-0.613577569764576,0.2546109838382836,-0.6525136639846563,-0.4738258878083546,0.43925282059253884,0.030303030303030276,0.030303030303030276,1.0,1.0,0.9633905379704456,0.2698904723556945,0.8354824842370245,0.3338839938111034,0.24235030781551825,0.459912581528919,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
0.769103544699117,0.6746908290604611,0.9664843292973129,0.8131394892324716,0.6582718189721298,0.22626791480925612,0.3875449212903874,-0.6841423458248278,-0.2539101515305694,-0.597460900990742,-0.6525136639846563,-0.4909015575767581,-0.2098570032503287,0.030303030303030276,0.030303030303030276,1.0,1.0,0.8055236426447192,0.021492561686766276,0.780665575790561,0.4956935765226884,-0.59394672708365,-0.18959535010593662,-0.8660254037844385,-0.5000000000000004,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
0.7343515613837474,0.9641953730516715,0.9664843292973129,0.8131394892324716,0.3346423256317241,0.33412510181254906,0.2257806180579958,-0.6841423458248278,0.15990074901823398,-0.6826680894736445,-0.6525136639846563,-0.5557891026966912,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,1.0,0.8055236426447192,0.0,0.7610908597151662,0.38782052138163176,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.9454150659606592,0.8062838036019201,1.1244852243829888,0.8131394892324716,0.4964570723019269,0.06448213430431671,0.2257806180579958,-0.6841423458248278,0.6897333973844588,-0.6826680894736445,-0.6525136639846563,-0.3508810654758497,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.7239762818191189,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
0.9348263578663716,0.8062838036019201,1.2561526369543852,0.8131394892324716,0.4964570723019269,0.06448213430431671,0.2257806180579958,-0.6841423458248278,0.8096225367957944,-0.6826680894736445,-0.6525136639846563,-0.5113923612988422,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.6267315763047039,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
