non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.46289110953020607,0.8062838036019201,1.4141535320400604,0.9713569757352701,0.4964570723019269,0.06448213430431671,0.0640163148256042,-0.6841423458248278,1.6952552118021118,-0.6826680894736445,-0.6525136639846563,0.24335224246459097,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.4971744423985607,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
0.4502688334941535,0.8062838036019201,1.4141535320400604,0.681291583813473,0.3885805745217917,-0.09730364620062269,0.3336234868795902,-0.6146101891834206,3.021770528514631,-0.6826680894736445,-0.4750639877296843,1.9065224779070886,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.0,0.43702889766554653,-0.20548128189418005,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0.11130367026814839,0.9641953730516715,1.4141535320400604,0.9713569757352701,0.22676582785158886,0.06448213430431671,-0.2055908572283818,-0.2553607132028167,3.029505311702459,-0.6826680894736445,-0.49212645660035464,2.145581854664737,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.40850959167336487,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.36822259769463567,0.9641953730516715,1.2561526369543852,0.8131394892324716,0.3346423256317241,0.22626791480925612,0.0640163148256042,0.15796932905443714,2.80132920766153,-0.6826680894736445,-0.5569638383089021,2.121675916988972,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.0,0.38084104406749153,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.110949000614951,1.1221069425014227,1.1244852243829888,0.9713569757352701,0.064951081181386,0.17233932130760965,-0.3673551604607734,0.6871862990473697,2.348844391173586,-0.6826680894736445,-0.35221421186085755,1.9816554248880638,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.4203680162583461,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
0.1121903461172909,1.2536999170428818,0.9664843292973129,0.9713569757352701,0.064951081181386,0.33412510181254906,-0.47519802928236776,0.8069361243742376,1.7377965193351663,-0.6826680894736445,-0.5126014192451591,1.7323506462693732,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.4194821724117954,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.11012524908574567,1.4116114864926321,0.9664843292973129,0.9713569757352701,0.064951081181386,0.33412510181254906,-0.47519802928236776,1.6915396727565848,1.0107268996793248,-0.6826680894736445,0.24155970483847156,1.3293648397350515,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.4723407487605996,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
0.13293286955061834,1.4116114864926321,0.8084834342116368,0.9713569757352701,-0.09686366548881685,0.38805369531419553,-0.47519802928236776,3.0165135465345103,0.2527181472721712,-0.6478106032760935,1.9034441728417664,0.43801487782439047,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0070126620666620685,0.4794540825313487,0.38782052138163176,-0.613305454743353,-0.4733277623464262,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
0.3614667368197797,1.4116114864926321,0.8084834342116368,0.9713569757352701,0.064951081181386,0.38805369531419553,-0.47519802928236776,3.024239341716889,-0.5981080033889198,-0.1249483103128278,2.1423187370311516,-0.21086057337494124,-0.07661867098784536,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.04448189704794189,0.5359731223862292,0.2260109386700467,-0.25323312027287775,-0.4904200763368171,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.5614953345574176,1.2536999170428818,0.8084834342116368,1.2614223676570673,0.22676582785158886,0.22626791480925612,-0.6908837669255565,2.796328383836721,-0.6831906184550289,-0.09396387813722687,2.118431280612213,-0.6514128533997506,-0.6129883675316885,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.13441582400304494,0.5877106542557357,0.3338839938111034,0.16104365164476578,-0.5553708695003027,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
0.579737964308297,1.1221069425014227,0.8084834342116368,1.419639854159865,0.17282757896152123,0.22626791480925612,-0.798726635747151,2.3443693656675744,-0.6831906184550289,0.9711259778990551,1.978519035872716,-0.6514128533997506,0.06686876375636745,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.121257433296172,0.2970541338733533,0.6378560745250004,0.06420135595846167,0.6914727895206272,-0.3502631016156114,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
0.6850294385725778,0.9641953730516715,0.8084834342116368,1.2614223676570673,0.3346423256317241,0.22626791480925612,-0.2055908572283818,1.734031546259667,-0.6831906184550289,1.7108792960915273,1.7294069903609286,-0.6514128533997506,0.5212456404463747,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.2528131794009436,0.48454446138925295,0.6853520047396615,0.06420135595846167,0.8114969010107855,-0.5109308531252863,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.6220239104638179,0.9641953730516715,0.9664843292973129,1.2614223676570673,0.3346423256317241,0.06448213430431671,-0.3134337260499762,1.0078067991160806,-0.6831906184550289,2.4545056683059494,1.3267327250131076,-0.6514128533997506,1.3035937965517255,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.6504313156238798,0.7737923597389578,0.06420135595846167,1.6981266278251816,0.2445494252499932,-0.8660254037844385,-0.5000000000000004,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
0.5929511996914015,0.8062838036019201,0.6768160216402405,1.5514877595788634,0.3885805745217917,0.33412510181254906,-0.5830408981039622,0.25067887124298005,-0.6831906184550289,2.706254179732707,0.43607184996411386,-0.6514128533997506,1.3753375139238317,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.7725514166370772,0.7410016934752874,-0.09760822675312336,3.0261353452808053,1.9093408079140708,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
0.5638784889189852,0.8062838036019201,0.9664843292973129,1.7097052460816622,0.3885805745217917,-0.20516083320391562,-0.5830408981039622,-0.5991585988186634,-0.6831906184550289,1.9393894833865841,-0.21230196712136049,-0.6514128533997506,0.23427077095794907,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.841380786886251,0.7072218733310396,0.06420135595846167,3.0338788363446865,2.1486332037795437,-0.8660254037844385,-0.5000000000000004,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.5348057781465687,0.8062838036019201,0.8084834342116368,1.5514877595788634,0.22676582785158886,0.06448213430431671,-0.3134337260499762,-0.6841423458248278,-0.6831906184550289,2.3615523717791467,-0.6525136639846563,-0.6514128533997506,1.0473662345084882,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.2528131794009436,0.8526897435373437,0.6773584612838603,0.2260109386700467,2.8054458499601913,2.1247039641929963,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
0.5057330673741522,0.8062838036019201,0.9664843292973129,1.5514877595788634,0.22676582785158886,-0.366946613708855,-0.5830408981039622,-0.6841423458248278,-0.6831906184550289,2.071073320132888,-0.6525136639846563,-0.6514128533997506,1.293344694069996,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.121257433296172,0.8101204358647515,0.6548439421777272,0.17207441109951835,2.352451622723142,1.9845469894717909,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
0.47666035660173595,0.8062838036019201,0.9664843292973129,1.419639854159865,0.22676582785158886,-0.47480380071214795,-0.5830408981039622,-0.6841423458248278,-0.6831906184550289,1.3545583260721166,-0.6525136639846563,-0.6514128533997506,0.8389678173799888,0.030303030303030276,0.030303030303030276,0.5757575757575757,1.0,0.9633905379704456,0.7030401828251168,0.6307940116238897,0.3338839938111034,1.740715828676528,1.734999205212083,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
0.6875407480783016,0.9641953730516715,0.9664843292973129,1.1295744622380688,0.064951081181386,-0.47480380071214795,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,0.6961391423405968,-0.6525136639846563,-0.6514128533997506,0.4870819655072764,0.030303030303030276,0.030303030303030276,0.5757575757575757,1.0,0.9633905379704456,0.5378185081160524,0.6515825821843613,0.3338839938111034,1.0128276686716964,1.3316205950388569,-0.8660254037844385,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.9777426798796168,0.6746908290604611,0.9664843292973129,0.9713569757352701,0.3346423256317241,-0.47480380071214795,-0.09774798840678739,-0.6841423458248278,-0.6483840941098025,0.0648313367627279,-0.6525136639846563,-0.6514128533997506,0.015623251347720022,0.030303030303030276,0.030303030303030276,0.5757575757575757,1.0,0.8055236426447192,0.30937314000924726,0.7191988201860942,0.38782052138163176,0.25396554441134,0.43940180474044993,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
0.4289628434210614,0.9641953730516715,0.9664843292973129,0.8131394892324716,-0.20474016326895209,-0.47480380071214795,0.0640163148256042,-0.6841423458248278,-0.12628622893140573,-0.6168261711004925,-0.6525136639846563,-0.0776703491813942,-0.3875081129336398,0.030303030303030276,0.030303030303030276,0.5757575757575757,1.0,0.8055236426447192,0.019114354626315885,0.729294776614972,0.38782052138163176,-0.5978184726155906,-0.21010612689440575,-0.8660254037844385,-0.5000000000000004,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
0.17731819453049155,0.8062838036019201,1.2561526369543852,0.8131394892324716,0.064951081181386,-0.6905181747187339,0.2257806180579958,-0.6841423458248278,-0.09534709618009332,-0.6826680894736445,-0.6525136639846563,-0.613846379909263,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.5757575757575757,1.0,0.8055236426447192,0.0,0.7201035640834905,0.2260109386700467,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.17953774497376282,0.9641953730516715,1.4141535320400604,0.681291583813473,-0.36655490993915496,-0.7983753617220268,0.3336234868795902,-0.6841423458248278,0.9681855921462704,-0.6826680894736445,-0.6525136639846563,0.06576527687319492,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.6105442717812969,0.2260109386700467,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
0.25225669941305595,0.9641953730516715,1.2561526369543852,0.8131394892324716,-0.47443140771929015,-0.20516083320391562,0.3875449212903874,-0.6841423458248278,1.7068573865838539,-0.6826680894736445,-0.6525136639846563,0.5199780927127271,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.4493886089649649,0.2260109386700467,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
0.3249756538523491,0.9641953730516715,1.2561526369543852,0.8131394892324716,-0.47443140771929015,-0.3130180202072086,0.3875449212903874,-0.6841423458248278,2.4493965726153517,-0.6826680894736445,-0.6525136639846563,1.3020437681056058,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.0,0.4157580941004335,0.06420135595846167,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
0.39769460829164227,0.9641953730516715,1.5458209446114568,0.5230740973106753,-0.47443140771929015,-0.582660987715441,0.6571520933443734,-0.6493762675041241,2.700777026219765,-0.6826680894736445,-0.6525136639846563,1.3737615811329005,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.3372266413682571,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
0.3597505878006019,0.9641953730516715,1.7038218396971327,0.5230740973106753,-0.47443140771929015,-0.582660987715441,0.6571520933443734,-0.1278850926935702,1.9350334906247828,-0.6826680894736445,-0.07921470993013155,0.2331068406035489,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.0,0.2553300576318379,-0.20548128189418005,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.31372916872099754,1.2536999170428818,1.5458209446114568,0.23300870538887822,-0.6901844032795607,-0.3130180202072086,0.818916396576765,-0.0969819119640559,2.356579174361414,-0.6826680894736445,-0.6149762324691814,1.045908721579554,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.23808680880426847,0.06420135595846167,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.36408671288139766,1.4116114864926321,1.5458209446114568,0.23300870538887822,-0.7980609010596958,-0.582660987715441,0.6571520933443734,0.9653149256129985,2.0665248048178606,-0.6826680894736445,0.06411002858349962,1.2917983662445638,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.0,0.26048198612592843,-0.3672908646057651,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334
0.2150105452001675,1.2536999170428818,1.4141535320400604,0.23300870538887822,-0.20474016326895209,-0.582660987715441,0.6571520933443734,1.7031283655301526,1.3510573599437614,-0.6826680894736445,0.5179717005433316,0.8375855504050316,-0.6505684099646967,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.0,0.23778020797943744,-0.47516391974682176,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.17825636514710352,1.2536999170428818,1.1244852243829888,0.23300870538887822,-0.3126166610490873,-0.20516083320391562,0.6571520933443734,2.444804703038496,0.6936007889783729,-0.6826680894736445,1.299432774820035,0.48582675317592017,-0.6505684099646967,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.0,0.24274610670476993,-0.47516391974682176,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
0.7056632817208189,1.5432044610340911,0.9664843292973129,0.39122619189167684,-0.5823079054994255,-0.09730364620062269,0.4414663557011846,2.6958930464657995,0.06321595917038274,-0.6013339550126922,1.3710951440768506,0.014538267567984518,-0.2201061057320582,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.006397321645247238,0.26780011654519154,-0.47516391974682176,-0.6481511645308183,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
0.1313654591669327,1.7011160304838424,0.8084834342116368,0.681291583813473,-0.5823079054994255,0.06448213430431671,0.1718591836471986,1.9310393234103205,-0.6174449613584901,0.006735526433476152,0.23132222351606932,-0.38844753896633727,0.6715658101784072,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.04336763087097167,0.2501431461168052,-0.47516391974682176,-0.12546551771883818,-0.07678607776935643,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.4478233211418252,1.5432044610340911,0.8084834342116368,0.9713569757352701,-0.3126166610490873,0.22626791480925612,-0.09774798840678739,2.3520951608499527,-0.6831906184550289,0.730996628538148,1.0434957417599793,-0.6514128533997506,0.9995370895937506,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,1.2528131794009436,0.1333126419340583,0.2906922576428296,-0.6909100300289351,-0.09449155346331342,-0.6134847370676318,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
0.5696069874804045,1.5432044610340911,0.6768160216402405,1.1295744622380688,-0.5823079054994255,0.33412510181254906,-0.2055908572283818,2.0623778415107563,-0.6831906184550289,1.536591865103772,1.2891952934976327,-0.6514128533997506,1.4060848213690202,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.2978302476113355,0.3679564850146414,-0.7987830851699919,0.97023846782035,0.06678935974992745,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
0.3484125403985804,1.4116114864926321,0.8084834342116368,1.1295744622380688,-0.5823079054994255,0.38805369531419553,-0.2055908572283818,1.347741787140738,-0.6831906184550289,2.1795188327474913,0.8353336215378007,-0.6514128533997506,1.5939850335340608,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.2528131794009436,0.48784289820938503,0.4536522350693054,-0.20548128189418005,1.7097418644210034,0.5214449118943264,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.9777815678163913,1.1221069425014227,0.8084834342116368,1.419639854159865,-0.20474016326895209,0.38805369531419553,-0.47519802928236776,0.6910491966385589,-0.6831906184550289,2.6559044774473555,0.4838467628019909,-0.6514128533997506,1.771636143217372,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.2528131794009436,0.6551378372889669,0.5028221258848898,-0.31335433703523674,2.4531170065535974,1.3042728926542315,-0.8660254037844385,-0.5000000000000004,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
0.6683427381684458,0.9641953730516715,0.5188151265545653,1.5514877595788634,-0.09686366548881685,0.6576966628224279,-0.5830408981039622,0.06139688927470493,-0.6831906184550289,2.9347643670277637,0.012922621971488494,-0.6514128533997506,1.9082908429737653,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.7730281224215579,0.5334793912872404,-0.5830369748878784,2.704780466129736,1.3760606114138734,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
0.47982950034949073,0.8062838036019201,0.5188151265545653,1.5514877595788634,0.064951081181386,0.6576966628224279,-0.5830408981039622,-0.6184730867746099,-0.6831906184550289,2.965748799203365,-0.3897516433763324,-0.6514128533997506,1.9834509278397814,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.842561575007174,0.5438659167905029,-0.5830369748878784,1.9381748508054983,0.23429403685575864,-0.8660254037844385,-0.5000000000000004,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.9197929267813545,0.8062838036019201,0.22914681889749292,1.5514877595788634,0.22676582785158886,0.8194824433273673,-0.5830408981039622,-0.6841423458248278,-0.6831906184550289,2.7837152601717094,-0.6525136639846563,-0.6514128533997506,2.1235219950900843,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.8582222713962266,0.5521179658197958,-0.31335433703523674,2.360195113787023,1.0478881827983675,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
0.4221154431575224,0.6746908290604611,0.22914681889749292,1.419639854159865,0.3346423256317241,0.6576966628224279,-0.3134337260499762,-0.6841423458248278,-0.6831906184550289,2.3576793177571966,-0.6525136639846563,-0.6514128533997506,1.9834509278397814,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.8220058832119523,0.5566856317664678,-0.5830369748878784,2.0698141988914784,1.2940175042599968,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
0.9415708235117403,0.8062838036019201,0.22914681889749292,1.2614223676570673,0.3885805745217917,0.6576966628224279,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,1.7186254041354276,-0.6525136639846563,-0.6514128533997506,1.672561485893987,0.030303030303030276,0.030303030303030276,0.5757575757575757,0.5757575757575757,1.410680074726669,0.7132459174932583,0.5473158675351265,-0.5830369748878784,1.3535412754824687,0.8393619521155978,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
0.8831102128939459,0.8062838036019201,0.22914681889749292,1.1295744622380688,0.3885805745217917,0.6576966628224279,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,0.9285223836576039,-0.6525136639846563,-0.6514128533997506,0.9790388846302917,0.030303030303030276,0.030303030303030276,0.5757575757575757,0.5757575757575757,1.121257433296172,0.5406346511966527,0.5711766439215565,-0.20548128189418005,0.6953445350525678,0.48726028391354453,-0.8660254037844385,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.8246496022761515,0.5167792596107107,0.38714771398316894,0.9713569757352701,0.6582718189721298,0.441982288815842,-0.2055908572283818,-0.6841423458248278,-0.6019753949828339,0.026100796543226733,-0.6525136639846563,-0.22110597523598333,-0.059536833518296216,0.030303030303030276,0.030303030303030276,0.5757575757575757,0.5757575757575757,0.9633905379704456,0.311628279012024,0.5986167518884811,-0.09760822675312336,0.06425001334625093,0.015512417778754636,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
0.7661889916583572,0.5167792596107107,0.6768160216402405,0.8131394892324716,0.6582718189721298,0.17233932130760965,-0.09774798840678739,-0.6841423458248278,0.005205085261671982,-0.6245722791443928,-0.6525136639846563,0.6702439866746777,-0.4250881553666479,0.030303030303030276,0.030303030303030276,0.5757575757575757,0.5757575757575757,0.8055236426447192,0.020511343389097932,0.6100725900245529,0.06420135595846167,-0.6171772002752937,-0.3878661923944715,-0.8660254037844385,-0.5000000000000004,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
0.7077283810405628,0.22727471561950033,0.9664843292973129,0.681291583813473,0.8200865656423326,-0.09730364620062269,0.1718591836471986,-0.6841423458248278,0.7284073133235993,-0.6826680894736445,-0.6525136639846563,0.9980968462280242,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.5757575757575757,0.5757575757575757,0.8055236426447192,0.0,0.6046344461263269,0.2260109386700467,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.6492677704227682,0.22727471561950033,1.1244852243829888,0.5230740973106753,0.6582718189721298,-0.20516083320391562,0.4953877901119818,-0.6841423458248278,1.5328247648577216,-0.6826680894736445,-0.6525136639846563,1.4044977867160267,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.5979471061845318,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
0.5908071598049741,0.22727471561950033,1.1244852243829888,0.5230740973106753,0.6582718189721298,-0.20516083320391562,0.6571520933443734,-0.6841423458248278,2.174811769447454,-0.6826680894736445,-0.6525136639846563,1.592330154168465,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.5164788723809663,0.38782052138163176,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
