non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.35100965735526296,0.22727471561950033,1.4141535320400604,0.5230740973106753,0.6582718189721298,-0.47480380071214795,0.818916396576765,-0.6841423458248278,2.650500935498882,-0.6826680894736445,-0.6525136639846563,1.7699171197598609,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.4287687559315555,0.38782052138163176,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
0.2550454530102133,0.3851862850692516,1.5458209446114568,0.5230740973106753,0.44251882341185933,-0.582660987715441,0.3336234868795902,-0.6030214964098527,2.9289531302606937,-0.6826680894736445,-0.22253944844376272,1.9065224779070886,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.3884567401653277,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
0.14555228305010692,0.6746908290604611,1.5458209446114568,0.39122619189167684,0.17282757896152123,-0.582660987715441,0.6571520933443734,0.0034534254068656007,2.9598922630120064,-0.6826680894736445,0.668121426605231,1.9816554248880638,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.36945476221610407,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0
0.20062922671635183,0.9641953730516715,1.5458209446114568,0.39122619189167684,-0.09686366548881685,-0.582660987715441,0.6571520933443734,0.7258152749592626,2.778124858098046,-0.6826680894736445,0.9957208289221023,2.121675916988972,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.36130356467763847,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
0.18549851400803374,1.1221069425014227,1.4141535320400604,0.23300870538887822,-0.20474016326895209,-0.3130180202072086,0.6571520933443734,1.5292979739266346,2.3527117827675004,-0.6826680894736445,1.4018075880440573,1.9816554248880638,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.346602910495147,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0
0.1299238871262273,1.1221069425014227,1.2561526369543852,0.23300870538887822,-0.20474016326895209,-0.20516083320391562,0.6571520933443734,2.170538974064056,1.714592169771682,-0.6826680894736445,1.5894947456214314,1.6708782351031208,-0.6505684099646967,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.36049188688427125,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.14289225207038136,1.4116114864926321,1.1244852243829888,0.23300870538887822,-0.47443140771929015,-0.09730364620062269,0.4953877901119818,2.645675377780339,0.9256442846132159,-0.6826680894736445,1.7669444218764034,0.9776060425059401,-0.6505684099646967,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.4103375185421535,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0
0.14284076759980605,1.5432044610340911,0.9664843292973129,0.39122619189167684,-0.5823079054994255,-0.20516083320391562,0.4414663557011846,2.9238040043459677,0.024542043231242233,-0.6129531170785425,1.9034441728417664,-0.06059467941299074,-0.2816007206224351,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.005776437706328588,0.459066766708887,0.44175704895216006,-0.6016902181475312,-0.22036151528864031,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0
0.14538067158048718,1.5432044610340911,0.8084834342116368,0.681291583813473,-0.5823079054994255,-0.09730364620062269,0.1718591836471986,2.954707185075482,-0.6251797445463182,0.0183546884993265,1.978519035872716,-0.4260140124568249,0.7057294851175054,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.039198839450920085,0.5194294315382023,0.17207441109951835,0.0061738303671420155,0.6718572750097667,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.14849834115456081,1.5432044610340911,0.6768160216402405,0.9713569757352701,-0.5823079054994255,0.17233932130760965,-0.09774798840678739,2.7731509982895854,-0.6831906184550289,0.7464888446259483,2.118431280612213,-0.6514128533997506,0.9585406796668328,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.13069051265283324,0.6245620143704922,-0.09760822675312336,0.730190244840033,1.0000297036252728,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0
0.1928322022576469,1.4116114864926321,0.5188151265545653,1.2350527865732672,-0.3126166610490873,0.4959108823174885,-0.4212765948715706,2.3482322632587636,-0.6831906184550289,1.4126541364013683,1.978519035872716,-0.6514128533997506,1.1259426868684144,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.121257433296172,0.2971650148671536,0.6549468936742042,-0.20548128189418005,1.5355133154836766,1.4068267765965772,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0
0.2939705753017294,1.2536999170428818,0.5188151265545653,1.419639854159865,-0.20474016326895209,0.6576966628224279,-0.3134337260499762,1.7108541607125312,-0.6831906184550289,2.071073320132888,1.6679821024265151,-0.6514128533997506,1.2899283265760861,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.121257433296172,0.4875380087380716,0.6739622911717247,-0.20548128189418005,2.1782230737858153,1.5948422304908774,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
0.4388593256469735,1.1221069425014227,0.5188151265545653,1.5514877595788634,-0.09686366548881685,0.8194824433273673,-0.4212765948715706,0.9228230521099162,-0.6831906184550289,2.698508071688807,0.9752458662772978,-0.6514128533997506,1.833130758107749,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.6528483456672807,0.6946901664469598,-0.47516391974682176,2.6544477742145083,1.772602295990943,-0.8660254037844385,-0.5000000000000004,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0
0.47013709112394586,0.9641953730516715,0.5188151265545653,1.7097052460816622,-0.20474016326895209,0.33412510181254906,-0.6908837669255565,0.02276791336281204,-0.6831906184550289,2.9347643670277637,-0.06215224105946117,-0.6514128533997506,1.9082908429737653,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.7756281180789185,0.7105852116475326,-0.5830369748878784,2.933213452514231,1.9093408079140708,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
0.5014148566009181,0.8062838036019201,0.38714771398316894,1.5514877595788634,-0.09686366548881685,0.6576966628224279,-0.5830408981039622,-0.6261988819569885,-0.6831906184550289,2.942510475071664,-0.42728907489180723,-0.6514128533997506,1.9424545179128634,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.8420432788715269,0.7241923775224204,-0.5830369748878784,2.964187416769756,1.9845469894717909,-0.8660254037844385,-0.5000000000000004,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0
0.5326926220778905,0.6746908290604611,0.38714771398316894,1.5514877595788634,0.17282757896152123,0.6576966628224279,-0.6908837669255565,-0.6841423458248278,-0.6831906184550289,2.7875883141936595,-0.6525136639846563,-0.6514128533997506,2.1235219950900843,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.8632281611008505,0.7109851858942926,-0.5830369748878784,2.782215376768548,2.1247039641929963,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0
0.5400549013701631,0.5167792596107107,0.22914681889749292,1.419639854159865,0.4964570723019269,0.6576966628224279,-0.47519802928236776,-0.6841423458248278,-0.6831906184550289,2.334440993625496,-0.6525136639846563,-0.6514128533997506,1.9834509278397814,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.8193061558615838,0.6739319179192815,-0.31335433703523674,2.3563233682550826,1.9845469894717909,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0
0.6328699722650215,0.5167792596107107,0.22914681889749292,1.419639854159865,0.6582718189721298,0.6576966628224279,-0.3134337260499762,-0.6841423458248278,-0.6831906184550289,1.7224984581573777,-0.6525136639846563,-0.6514128533997506,1.713557895820905,0.030303030303030276,0.030303030303030276,1.0,0.5757575757575757,1.2528131794009436,0.7009557425444972,0.6593166468933207,-0.20548128189418005,1.7174853554848846,1.6734668748466757,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0
0.5741776758091414,0.5167792596107107,0.22914681889749292,1.1295744622380688,0.8200865656423326,0.4959108823174885,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,0.9323954376795539,-0.6525136639846563,-0.6514128533997506,1.2250173441917993,0.030303030303030276,0.030303030303030276,1.0,0.5757575757575757,1.121257433296172,0.5259829000060456,0.6670058944085402,-0.09760822675312336,0.9276492669690034,0.9795189268368036,-0.8660254037844385,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.5417824799418086,0.5167792596107107,0.38714771398316894,0.9713569757352701,0.3346423256317241,0.441982288815842,-0.09774798840678739,-0.6841423458248278,-0.613577569764576,0.037719958609077085,-0.6525136639846563,-0.2825783864022358,0.08053423373200677,0.030303030303030276,0.030303030303030276,1.0,0.5757575757575757,0.9633905379704456,0.3012949926175131,0.6653980583757522,-0.20548128189418005,0.025532558026844985,-0.05969376377896549,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
0.42587377518654135,0.3851862850692516,0.6768160216402405,0.8131394892324716,0.6582718189721298,0.17233932130760965,0.0640163148256042,-0.6841423458248278,0.01680726004341413,-0.6284453331663429,-0.6525136639846563,0.7043953262114846,-0.3806753779458201,0.030303030303030276,0.030303030303030276,1.0,0.5757575757575757,0.8055236426447192,0.015544271345562546,0.6689100873361618,-0.09760822675312336,-0.6249206913391748,-0.42546928317333155,-0.8660254037844385,-0.5000000000000004,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0
0.44543790832814845,0.3851862850692516,0.9664843292973129,0.5230740973106753,0.6582718189721298,-0.09730364620062269,0.4953877901119818,-0.6841423458248278,0.7438768796992555,-0.6826680894736445,-0.6525136639846563,0.9571152387838558,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,0.5757575757575757,0.6739678965399476,0.0,0.670476435452459,0.17207441109951835,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.47126591674379364,0.22727471561950033,1.2298191544401056,0.681291583813473,0.6582718189721298,-0.4208752072105015,0.3336234868795902,-0.6841423458248278,1.409068233852472,-0.6826680894736445,-0.6525136639846563,1.1244568025142099,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.6209792510734485,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0
0.47829643010767886,0.22727471561950033,1.4141535320400604,0.5230740973106753,0.6582718189721298,-0.3130180202072086,0.3336234868795902,-0.6841423458248278,2.0665248048178606,-0.6826680894736445,-0.6525136639846563,1.288383232290883,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.5595320101556273,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
0.4343830255142913,0.22727471561950033,1.5458209446114568,0.5230740973106753,0.4964570723019269,-0.4208752072105015,0.3336234868795902,-0.6841423458248278,2.6930422430319365,-0.6826680894736445,-0.6525136639846563,1.8313895309261135,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.49645654778432224,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0
0.3904696209209038,0.3851862850692516,1.7038218396971327,0.5230740973106753,0.44251882341185933,-0.6905181747187339,0.4953877901119818,-0.6146101891834206,2.9289531302606937,-0.6826680894736445,-0.2839643363781761,1.9065224779070886,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.40313419184637456,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
0.0787883679955594,0.6746908290604611,1.5458209446114568,0.39122619189167684,0.17282757896152123,-0.582660987715441,0.6571520933443734,0.015042118180433467,2.9366879134485218,-0.6826680894736445,0.7022463643465717,1.9406738174438956,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.378236063888728,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
0.07939474179310156,0.9641953730516715,1.5458209446114568,0.5230740973106753,-0.09686366548881685,-0.6905181747187339,0.3336234868795902,0.7412668653240198,2.78199224969196,-0.6826680894736445,0.9547709036324934,2.121675916988972,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.35618800213503976,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
0.09699670908903565,1.2273813221345895,1.4141535320400604,0.23300870538887822,-0.42049315882922256,-0.47480380071214795,0.4953877901119818,1.4056852510085773,2.329507433204016,-0.6826680894736445,1.1219830985650632,1.9816554248880638,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.3671015778366836,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336
0.15814309864233994,1.4116114864926321,1.4141535320400604,0.23300870538887822,-0.3126166610490873,-0.3130180202072086,0.6571520933443734,2.0623778415107563,1.718459561365596,-0.6826680894736445,1.2857827997234987,1.711859842547289,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.3623312869546572,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.09395912532509097,1.5432044610340911,1.1244852243829888,0.23300870538887822,-0.42049315882922256,-0.20516083320391562,0.6571520933443734,2.6881672512834207,0.9295116762071299,-0.6826680894736445,1.8283693098108167,1.22349568717095,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.39231813835830864,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336
0.10846630617797316,1.7011160304838424,0.9664843292973129,0.39122619189167684,-0.6901844032795607,-0.09730364620062269,0.3336234868795902,2.9238040043459677,0.03614421801298438,-0.6168261711004925,1.9034441728417664,0.0794258126879177,-0.30893166057371374,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.003775195823232439,0.4458272554816165,0.44175704895216006,-0.613305454743353,-0.2818938456540477,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
0.2482981385574728,1.5432044610340911,0.8084834342116368,0.681291583813473,-0.5823079054994255,0.06448213430431671,0.1718591836471986,2.931529799528346,-0.6290471361402322,0.04546606665297732,1.9375691105831072,-0.3816172710589759,0.8458005523678085,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.03825642817061634,0.49981932268466556,0.17207441109951835,0.017789066962963798,0.7060419029905486,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.45479661809741107,1.5432044610340911,0.5188151265545653,0.9713569757352701,-0.6901844032795607,0.4959108823174885,-0.09774798840678739,2.7770138958807746,-0.6831906184550289,0.870426573328352,2.118431280612213,-0.6514128533997506,1.4846612737289464,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.13429940295095116,0.6091835705597032,-0.09760822675312336,0.7456772269677955,0.9590081500483345,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
0.08050451701473718,1.4116114864926321,0.6768160216402405,1.419639854159865,-0.47443140771929015,0.33412510181254906,-0.5830408981039622,2.3250548777116276,-0.6831906184550289,1.6760218098939763,1.978519035872716,-0.6514128533997506,1.8638780655529374,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.226502030179989,0.29691555258808533,0.6679629847882247,-0.42122739217629346,1.4116174584615777,1.1265128271541658,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
0.08259821881813408,1.4116114864926321,0.5188151265545653,1.419639854159865,-0.3126166610490873,0.33412510181254906,-0.3134337260499762,1.7147170583037203,-0.6831906184550289,2.307329615471845,1.7089320277161242,-0.6514128533997506,2.0586110127057977,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.4852872868807162,0.6554734316760855,-0.31335433703523674,2.0698141988914784,1.2905990414619186,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
0.08443449826865429,1.1221069425014227,0.5188151265545653,1.5514877595788634,-0.20474016326895209,0.33412510181254906,-0.4212765948715706,0.9266859497011055,-0.6831906184550289,2.768223044083909,1.2209454180149513,-0.6514128533997506,2.1166892601022647,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.6513238450920937,0.667073760444775,-0.42122739217629346,2.697036975065855,1.8341346263563505,-0.8660254037844385,-0.5000000000000004,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
0.26749039936811425,0.9641953730516715,0.5188151265545653,1.5514877595788634,-0.09686366548881685,0.4959108823174885,-0.4212765948715706,0.03435660613637991,-0.6831906184550289,3.004479339422866,0.07776000368003592,-0.6514128533997506,2.133771097571814,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.7721356461719634,0.6738182102963071,-0.6909100300289351,2.933213452514231,1.9093408079140708,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
0.3167324295045586,0.8062838036019201,0.38714771398316894,1.419639854159865,0.064951081181386,0.6576966628224279,-0.2055908572283818,-0.6300617795481778,-0.6831906184550289,3.0160985014887163,-0.38292665582806423,-0.6514128533997506,2.1474365675474534,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.8415194213901385,0.6809187903742091,-0.5830369748878784,2.9409569435781124,1.9435254358948526,-0.8660254037844385,-0.5000000000000004,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
0.6449344655468608,0.5167792596107107,0.5188151265545653,1.419639854159865,0.4964570723019269,0.33412510181254906,-0.3134337260499762,-0.6841423458248278,-0.6831906184550289,2.7875883141936595,-0.6525136639846563,-0.6514128533997506,2.1235219950900843,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.8579728091171585,0.6963393367372888,-0.6909100300289351,2.7860871223004886,2.1247039641929963,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
0.3056689831070958,0.6746908290604611,0.22914681889749292,1.419639854159865,0.3346423256317241,0.4959108823174885,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,2.334440993625496,-0.6525136639846563,-0.6514128533997506,1.9834509278397814,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.8147216378817798,0.7038877302150399,-0.47516391974682176,2.333092895063439,1.9845469894717909,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
0.8719009395938268,0.5167792596107107,0.22914681889749292,1.419639854159865,0.3346423256317241,0.6576966628224279,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,1.699260134025677,-0.6525136639846563,-0.6514128533997506,1.672561485893987,0.030303030303030276,0.030303030303030276,1.0,1.0,1.410680074726669,0.7117491438188489,0.6886285769690739,-0.31335433703523674,1.7213571010168252,1.714488428423614,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
0.878736910304898,0.5167792596107107,0.22914681889749292,1.1295744622380688,0.3346423256317241,0.6576966628224279,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,0.8084577089771502,-0.6525136639846563,-0.6514128533997506,0.8458005523678085,0.030303030303030276,0.030303030303030276,1.0,1.0,1.121257433296172,0.5464665337904174,0.7009717955411963,-0.20548128189418005,0.931521012500944,1.2256482482984332,-0.8660254037844385,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.8546307142001938,0.5167792596107107,0.38714771398316894,0.8131394892324716,0.4964570723019269,0.33412510181254906,0.3875449212903874,-0.6841423458248278,-0.6174449613584901,0.049339120674927434,-0.6525136639846563,-0.30989945803168134,0.02928872132335934,0.030303030303030276,0.030303030303030276,1.0,1.0,0.9633905379704456,0.32129633266235297,0.7031308062275103,-0.09760822675312336,0.03714779462266677,0.0804632109422402,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
0.3545906768676204,0.3851862850692516,0.6768160216402405,0.681291583813473,0.6582718189721298,0.17233932130760965,0.1718591836471986,-0.6841423458248278,0.043879001200812486,-0.632318387188293,-0.6525136639846563,0.844415818312393,-0.4080063178970988,0.030303030303030276,0.030303030303030276,1.0,1.0,0.8055236426447192,0.015588619751686178,0.7012185205951906,0.06420135595846167,-0.6287924368711154,-0.3810292667983151,-0.8660254037844385,-0.5000000000000004,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
0.4555059368100176,0.5167792596107107,0.9664843292973129,0.681291583813473,0.3346423256317241,-0.09730364620062269,0.1718591836471986,-0.6841423458248278,0.8676334107045052,-0.6826680894736445,-0.6525136639846563,1.4830458676506826,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,1.0,0.5161010012142222,0.0,0.6941823748369742,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.5178136100816191,0.22727471561950033,1.4141535320400604,0.681291583813473,0.4964570723019269,-0.582660987715441,0.4953877901119818,-0.6841423458248278,1.6720508622386274,-0.6826680894736445,-0.6525136639846563,1.8621257365092396,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.6310218366270385,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
0.43376232873703513,0.22727471561950033,1.4141535320400604,0.681291583813473,0.6582718189721298,-0.3130180202072086,0.4953877901119818,-0.6841423458248278,2.302435692046618,-0.6826680894736445,-0.6525136639846563,2.056788371869039,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.5126353498458313,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
0.7656140645754423,0.22727471561950033,1.5458209446114568,0.681291583813473,0.6582718189721298,-0.4208752072105015,0.4953877901119818,-0.6841423458248278,2.7626552917223894,-0.6826680894736445,-0.6525136639846563,2.114845649081611,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.44012896698109893,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336
