non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.1572421204072716,0.5167792596107107,1.4141535320400604,0.9713569757352701,0.3346423256317241,-0.3130180202072086,0.2257806180579958,-0.6261988819569885,2.863207473164155,-0.6826680894736445,-0.4136390997952709,1.7425960481304152,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.3634175020719628,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
0.0867226912403946,0.8062838036019201,1.4141535320400604,0.681291583813473,0.064951081181386,-0.47480380071214795,0.3336234868795902,-0.2978525867058989,2.8902792143215534,-0.6826680894736445,-0.509188925471025,1.879201406277643,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.3139841885964877,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.08678562242492786,1.1221069425014227,1.4141535320400604,0.681291583813473,-0.20474016326895209,-0.47480380071214795,0.3336234868795902,0.169558021828005,2.708511809407593,-0.6826680894736445,-0.4989514441486228,1.957749487212299,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.3100292633226278,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.08810133209656677,0.9641953730516715,1.4141535320400604,0.681291583813473,0.064951081181386,-0.20516083320391562,0.3336234868795902,0.4399608532112552,2.3063030836405316,-0.6826680894736445,-0.45458902508487986,1.9850705588417445,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.30219972518608995,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191
0.10114407150691399,1.1221069425014227,1.2561526369543852,0.681291583813473,-0.09686366548881685,-0.20516083320391562,0.3336234868795902,2.0392004559636203,1.6720508622386274,-0.6826680894736445,1.0230207791151749,1.7152749765009698,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.2986582449269368,0.44175704895216006,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.10105826062365704,1.4116114864926321,1.2561526369543852,0.5230740973106753,-0.3126166610490873,-0.04337505269897623,0.4953877901119818,2.622497992233203,0.9449812425827862,-0.6826680894736445,1.6850445712971855,1.2747226964761604,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.33042564502313765,0.44175704895216006,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191
0.11026254100727988,1.4116114864926321,1.2561526369543852,0.681291583813473,-0.3126166610490873,-0.3130180202072086,0.3336234868795902,2.8581347452957497,0.17923770698780422,-0.6206992251224427,1.7396444716833308,0.31507005549188555,-0.28843345561025474,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.00027718030564091825,0.3655222199292891,0.3338839938111034,-0.6249206913391748,-0.4117954319810188,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
0.28167723698048064,1.4116114864926321,0.9664843292973129,0.9713569757352701,-0.47443140771929015,-0.09730364620062269,0.0640163148256042,2.8851750284340745,-0.6367819193280604,0.049339120674927434,1.8761442226486937,-0.3338053957074462,0.8936296972825459,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.027191388418436293,0.41695192170236484,0.06420135595846167,-0.2958223211242243,-0.5075123903272081,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.12800752186557812,1.4116114864926321,0.8084834342116368,1.419639854159865,-0.47443140771929015,0.38805369531419553,-0.3134337260499762,2.703618841648178,-0.6831906184550289,0.866553519306402,1.9546315794537774,-0.6514128533997506,1.4983267437045857,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,1.121257433296172,0.11419829129913889,0.49341625180030657,-0.20548128189418005,0.17265888824058756,-0.4972570019329735,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0.12383727974897613,1.4116114864926321,0.6768160216402405,1.7097052460816622,-0.20474016326895209,0.4959108823174885,-0.3134337260499762,2.301877492164492,-0.6831906184550289,1.6527834857622756,1.98193152964685,-0.6514128533997506,1.8604616980590276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.28790163559976534,0.5930266905083892,0.06420135595846167,0.44368107547642915,-0.4528169855579571,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
0.2809964749875532,1.2536999170428818,0.6768160216402405,1.8415531515006607,-0.20474016326895209,0.4959108823174885,-0.4212765948715706,1.668362287209449,-0.6831906184550289,2.284091291340144,1.7123445214902582,-0.6514128533997506,2.0551946452118877,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.121257433296172,0.47919487253501997,0.6641187963976398,-0.09760822675312336,2.046583725699835,1.0273774060098984,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.3077054856636835,1.2536999170428818,0.8084834342116368,1.8415531515006607,-0.04292541659874924,0.22626791480925612,-0.4212765948715706,0.9421375400658627,-0.6831906184550289,2.744984719952208,1.2721328246269625,-0.6514128533997506,2.1166892601022647,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.6470053669913428,0.7087305481214501,-0.31335433703523674,2.6312173010228648,1.6905591888370666,-0.8660254037844385,-0.5000000000000004,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
0.30911844263564314,1.2536999170428818,0.9664843292973129,1.7097052460816622,-0.3126166610490873,0.22626791480925612,-0.3134337260499762,0.1772838170103836,-0.6831906184550289,2.9851140693131155,0.31322207409528713,-0.6514128533997506,2.133771097571814,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.7659268294006902,0.7195980261381043,-0.31335433703523674,2.867393778471241,1.7452545936063177,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
0.38481206109534116,0.9641953730516715,0.6768160216402405,1.7097052460816622,-0.09686366548881685,0.33412510181254906,-0.2055908572283818,-0.6377875747305563,-0.6831906184550289,2.9928601773570156,-0.3351517429901872,-0.6514128533997506,2.1474365675474534,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.8314245144971778,0.7357487598314196,-0.47516391974682176,2.894495997194825,1.8819931055294452,-0.8660254037844385,-0.5000000000000004,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.5638178676710316,0.8062838036019201,0.6768160216402405,1.7097052460816622,0.3885805745217917,0.33412510181254906,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,2.764349990061959,-0.6525136639846563,-0.6514128533997506,2.1269383625839944,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.834024430326609,0.7449438138366502,-0.47516391974682176,2.7125239571936173,1.9606177498852435,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
0.6871803567842741,0.6746908290604611,0.6768160216402405,1.7097052460816622,0.4964570723019269,0.33412510181254906,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,2.3150757235157453,-0.6525136639846563,-0.6514128533997506,1.9663690903702322,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.7884947837237877,0.7527132713237519,-0.20548128189418005,2.3098624218717956,1.987965452269869,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
0.7968022585146071,0.6746908290604611,0.6768160216402405,1.7097052460816622,0.4964570723019269,0.33412510181254906,-0.5830408981039622,-0.6841423458248278,-0.6831906184550289,1.6489104317403254,-0.6525136639846563,-0.6514128533997506,1.6554796484244378,0.030303030303030276,0.030303030303030276,1.0,1.0,1.2528131794009436,0.6868306428128041,0.7462528344314057,-0.20548128189418005,1.674896154633538,1.7179068912216922,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
0.7426377466619845,0.8062838036019201,0.5188151265545653,1.419639854159865,0.22676582785158886,0.4959108823174885,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,0.8549343572405517,-0.6525136639846563,-0.6514128533997506,1.2352664466735288,0.030303030303030276,0.030303030303030276,1.0,1.0,1.2528131794009436,0.5185821857270216,0.7387942802197343,-0.043671699182595024,0.9470079946287063,1.276925190269606,-0.8660254037844385,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.688473234809362,0.9641953730516715,0.6768160216402405,1.2614223676570673,0.22676582785158886,0.33412510181254906,-0.04382655399599019,-0.6841423458248278,-0.6213123529524042,0.14229241720173022,-0.6525136639846563,-0.28940865430959717,0.295765385848326,0.030303030303030276,0.030303030303030276,1.0,1.0,1.2528131794009436,0.29274120381368884,0.7178952800938876,-0.31335433703523674,0.18040237930446873,0.31633714400963514,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
0.6266174578974903,0.6746908290604611,0.9664843292973129,1.1295744622380688,0.3346423256317241,0.06448213430431671,0.0640163148256042,-0.6841423458248278,0.04774639279472653,-0.6400644952321932,-0.6525136639846563,0.8922276936639227,-0.3533444379945415,0.030303030303030276,0.030303030303030276,1.0,1.0,0.9633905379704456,0.00716788281856027,0.6733193309054193,-0.09760822675312336,-0.6365359279349966,-0.3331707876252205,-0.8660254037844385,-0.5000000000000004,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
0.54137633611493,0.6746908290604611,1.4141535320400604,1.1295744622380688,0.3346423256317241,-0.3130180202072086,0.1718591836471986,-0.6841423458248278,0.8637660191105911,-0.6826680894736445,-0.6525136639846563,1.4967064034654054,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,1.0,0.8055236426447192,0.0,0.6668918794676659,0.38782052138163176,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.5295492034039331,0.6746908290604611,1.7038218396971327,1.1295744622380688,0.3346423256317241,-0.3130180202072086,0.1718591836471986,-0.6841423458248278,1.6488465126751433,-0.6826680894736445,-0.6525136639846563,1.8587106025555589,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.5838371682253573,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
0.5177220706929361,0.6746908290604611,1.835489252268529,0.9713569757352701,0.3346423256317241,-0.4208752072105015,0.6571520933443734,-0.6841423458248278,2.279231342483133,-0.6826680894736445,-0.6525136639846563,2.053373237915358,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.5010245210488943,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
0.5105828907731566,0.5167792596107107,1.835489252268529,0.9713569757352701,0.4964570723019269,-0.4208752072105015,0.3336234868795902,-0.6841423458248278,2.7394509421589053,-0.6826680894736445,-0.6525136639846563,2.114845649081611,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.43226946534931765,0.2260109386700467,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
0.19158798048955086,0.6746908290604611,1.7038218396971327,0.9713569757352701,0.3346423256317241,-0.3130180202072086,0.4953877901119818,-0.6223359843657992,2.9792292209815763,-0.6826680894736445,-0.29078932392644424,2.1319213188500146,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.0,0.3333610431639771,0.2260109386700467,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0.08415991442558585,0.9641953730516715,1.7038218396971327,0.9713569757352701,0.064951081181386,-0.20516083320391562,0.2257806180579958,0.04594529890994777,2.9869640041694043,-0.6826680894736445,0.8899335219239459,2.145581854664737,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.2805882085092535,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.39263770062279185,1.4116114864926321,1.7038218396971327,0.9713569757352701,-0.3126166610490873,-0.20516083320391562,0.2257806180579958,0.8610166906508876,2.7587879001284756,-0.6826680894736445,1.4939449199456774,2.125091050942653,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.2647385951382205,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.08215774171397779,1.7011160304838424,1.7038218396971327,0.8131394892324716,-0.3126166610490873,-0.20516083320391562,0.6571520933443734,1.6451849016623132,2.310170475234446,-0.6826680894736445,1.8556692600038893,1.9645797551196604,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.24911593603628635,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
0.08232363497506563,1.8327090050253017,1.7038218396971327,0.681291583813473,-0.42049315882922256,-0.582660987715441,0.6571520933443734,2.274837209026167,1.644979121081229,-0.6826680894736445,2.0501814051295315,1.6538025653347173,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.2519489256089388,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.09692233805514056,1.8327090050253017,1.4141535320400604,0.681291583813473,-0.42049315882922256,-0.20516083320391562,0.6571520933443734,2.7345220223776923,0.852163844328849,-0.6826680894736445,2.1116062930639448,1.233741089031992,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.26783945835834766,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
0.2890452276166891,1.7011160304838424,1.2561526369543852,0.8131394892324716,-0.3126166610490873,-0.04337505269897623,0.4953877901119818,2.9740216730314284,0.14056379104866373,-0.632318387188293,2.128668761934615,0.2945792517698014,-0.3157643955615334,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0028327826802770095,0.2949305812400759,0.3338839938111034,-0.6210489458072342,-0.2887307712502041,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
0.19572676216233334,1.7011160304838424,1.1244852243829888,1.1295744622380688,-0.20474016326895209,0.06448213430431671,0.3336234868795902,2.9817474682138068,-0.6406493109219744,0.04546606665297732,2.1423187370311516,-0.35429619942953033,0.8013877749469807,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.03340577185731279,0.3014089450099179,0.06420135595846167,0.04876303121848855,0.894057356884849,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.45361817288892203,1.7011160304838424,1.1244852243829888,1.5514877595788634,-0.20474016326895209,0.17233932130760965,-0.04382655399599019,2.7538365103336386,-0.6831906184550289,0.8471882491966514,2.121843774386347,-0.6514128533997506,1.4983267437045857,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,1.410680074726669,0.1079506435621223,0.3698132997660234,-0.31335433703523674,0.8657013384579538,1.4991252721446882,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
0.08282131819062717,1.7011160304838424,1.1244852243829888,1.9997706380034583,-0.20474016326895209,0.17233932130760965,-0.529119463693165,2.305740389755681,-0.6831906184550289,1.6489104317403254,1.9614565670020456,-0.6514128533997506,1.7818852456991014,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.2716921355014173,0.42476010124485764,-0.31335433703523674,1.6516656814418944,1.861482328740976,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
0.566798235026677,1.7011160304838424,0.9664843292973129,1.8415531515006607,-0.5823079054994255,0.6576966628224279,-0.04382655399599019,1.6413220040711238,-0.6831906184550289,2.109803860352389,1.6509196335558447,-0.6514128533997506,1.3685047789360123,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.8316584622619385,0.4561777929770155,0.5314888932493883,-0.42122739217629346,2.2827602031482113,2.0563347082314327,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.08355926226887363,1.4116114864926321,0.9664843292973129,2.131618543422457,-0.20474016326895209,0.33412510181254906,-0.4212765948715706,0.8494279978773198,-0.6831906184550289,2.744984719952208,1.2311828993373535,-0.6514128533997506,2.0381128077423387,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.8316584622619385,0.6181453619760201,0.5697150912091355,-0.42122739217629346,2.743497921449142,2.1178670385968403,-0.8660254037844385,-0.5000000000000004,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
0.8065041980877051,1.2536999170428818,0.9664843292973129,1.8415531515006607,-0.04292541659874924,0.4959108823174885,-0.15166942281758458,0.1386548410984907,-0.6831906184550289,2.9851140693131155,0.29274711145048266,-0.6514128533997506,2.133771097571814,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.7363294937163711,0.5765473827603979,-0.31335433703523674,2.9835461444294586,2.1349593525872312,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
0.384989407934983,1.1221069425014227,0.9664843292973129,1.8415531515006607,0.064951081181386,0.22626791480925612,-0.3134337260499762,-0.6416504723217455,-0.6831906184550289,2.969621853225315,-0.35562670563499166,-0.6514128533997506,2.0244473377666994,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.8042719091477272,0.5862504844738643,-0.20548128189418005,2.99128963549334,2.1486332037795437,-0.8660254037844385,-0.5000000000000004,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.5544791510378425,1.1221069425014227,0.9664843292973129,1.7097052460816622,0.17282757896152123,0.22626791480925612,-0.04382655399599019,-0.6841423458248278,-0.6831906184550289,2.543585910810802,-0.6525136639846563,-0.6514128533997506,1.4197502913446596,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.8231756284693218,0.6018647947728502,-0.20548128189418005,2.762856649108845,2.128122426991075,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
0.7239688941407021,1.1221069425014227,0.8084834342116368,1.7097052460816622,0.17282757896152123,0.6576966628224279,-0.04382655399599019,-0.6841423458248278,-0.6831906184550289,2.2918373993840446,-0.6525136639846563,-0.6514128533997506,1.9014581079859456,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.7807282579587381,0.6191342680612137,-0.20548128189418005,2.313734167403736,1.9674546754814,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
0.7243893506504007,0.9641953730516715,0.6768160216402405,1.5514877595788634,0.6582718189721298,0.6576966628224279,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,1.6837679179378766,-0.6525136639846563,-0.6514128533997506,1.6964760583513558,0.030303030303030276,0.030303030303030276,0.5757575757575757,1.0,1.700102716157167,0.6639355403307728,0.6046348558835267,-0.5830369748878784,1.6477939359099538,1.6563745608562848,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
0.7248098071600991,0.9641953730516715,0.6768160216402405,1.5514877595788634,0.3346423256317241,0.6576966628224279,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,0.9285223836576039,-0.6525136639846563,-0.6514128533997506,0.9448752096911934,0.030303030303030276,0.030303030303030276,0.5757575757575757,1.0,1.410680074726669,0.4907810183659585,0.6282433754937636,-0.20548128189418005,0.8540861018621321,1.2359036366926677,-0.8660254037844385,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.6424918363248847,0.9641953730516715,0.8084834342116368,1.2614223676570673,0.4964570723019269,0.4959108823174885,-0.2055908572283818,-0.6841423458248278,-0.6329145277341462,-0.12107525629087769,-0.6525136639846563,-0.31672972593904275,-0.4250881553666479,0.030303030303030276,0.030303030303030276,0.5757575757575757,1.0,1.2528131794009436,0.256425057327097,0.6559272889946335,-0.043671699182595024,0.1416849239850628,0.295826367221166,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
0.7641953928272489,0.9641953730516715,1.1244852243829888,1.1295744622380688,0.22676582785158886,0.33412510181254906,0.0640163148256042,-0.6841423458248278,0.043879001200812486,-0.6594297653419439,-0.6525136639846563,0.800019076914544,-0.5822410600865,0.030303030303030276,0.030303030303030276,0.5757575757575757,1.0,1.121257433296172,0.005737632418569126,0.6385973765192836,0.06420135595846167,-0.6404076734669372,-0.35368156441368964,-0.8660254037844385,-0.5000000000000004,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
0.30511410064472505,0.9641953730516715,1.5458209446114568,1.1295744622380688,0.22676582785158886,-0.04337505269897623,0.1718591836471986,-0.6841423458248278,0.8444290611410209,-0.6826680894736445,-0.6525136639846563,1.4967064034654054,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.5757575757575757,1.0,1.121257433296172,0.0,0.6208693849242232,0.17207441109951835,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.7623877387423685,0.8062838036019201,1.9934901473542042,1.1295744622380688,0.6582718189721298,-0.5287323942137945,0.3336234868795902,-0.6841423458248278,1.644979121081229,-0.6826680894736445,-0.6525136639846563,1.780162521620903,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.121257433296172,0.0,0.5811072121006218,0.17207441109951835,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
0.4066128512536426,0.6746908290604611,1.835489252268529,1.1295744622380688,0.6582718189721298,-0.04337505269897623,0.3336234868795902,-0.6841423458248278,2.105198720757001,-0.6826680894736445,-0.6525136639846563,1.366931313225539,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.0,0.5189940132936504,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
0.6269721172537936,0.6746908290604611,2.1251575599256007,0.9713569757352701,0.6582718189721298,-0.4208752072105015,0.6571520933443734,-0.6841423458248278,2.7394509421589053,-0.6826680894736445,-0.6525136639846563,2.036297568146955,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.0,0.4418027739230722,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
