non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.2804587711768644,0.8062838036019201,1.835489252268529,0.681291583813473,0.4964570723019269,-0.15123223970226915,0.6571520933443734,-0.633924677139367,2.9792292209815763,-0.6826680894736445,-0.3180892741195168,2.1319213188500146,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.0,0.38603420437982294,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
0.11676674578996367,1.1221069425014227,1.835489252268529,0.9713569757352701,0.3346423256317241,-0.3130180202072086,0.4953877901119818,0.04208240131875848,2.96375965460592,-0.6826680894736445,0.7977961900223258,2.022637032332232,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.0,0.3723247528639082,0.2260109386700467,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.1162061348221669,1.5432044610340911,1.7038218396971327,0.8131394892324716,-0.04292541659874924,-0.04337505269897623,0.6571520933443734,0.8417022026949412,2.5383465792753745,-0.6826680894736445,1.4939449199456774,1.4181583225307495,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.0,0.342425896818937,0.2260109386700467,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.11543387119583494,1.990620574475052,1.7038218396971327,0.8131394892324716,-0.5283696566093578,-0.04337505269897623,0.6571520933443734,1.6413220040711238,2.2869661256709612,-0.6826680894736445,1.7771819031988056,1.8996922099997273,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.3386596135159846,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334
0.11416964599477136,1.8327090050253017,1.5458209446114568,0.8131394892324716,-0.04292541659874924,0.06448213430431671,0.4953877901119818,2.101006817422649,1.6797856454264555,-0.6826680894736445,1.3642701565285824,1.6947841727788857,-0.6505684099646967,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.3178373404258207,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.11444422297324373,2.122213549016511,1.5458209446114568,0.7076611648972732,-0.42049315882922256,-0.20516083320391562,0.6032306589335762,2.7345220223776923,0.9256442846132159,-0.6826680894736445,2.033118936258861,0.9434547029691331,-0.6505684099646967,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.3096712379692085,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
0.11105769462922964,1.8327090050253017,1.2561526369543852,0.8131394892324716,-0.15080191437888446,-0.20516083320391562,0.4953877901119818,2.9740216730314284,-0.12241883733749168,-0.6594297653419439,2.128668761934615,-0.4260140124568249,-0.6505684099646967,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.3045680705819068,0.4956935765226884,-0.632664182403056,-0.31607847363482955,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
0.48087065363644554,1.8327090050253017,1.1244852243829888,0.8131394892324716,-0.3126166610490873,0.06448213430431671,0.4953877901119818,2.958570082666671,-0.6599862688915447,-0.496761496420039,2.019468961162325,-0.5831101743261368,-0.6505684099646967,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,1.121257433296172,0.020744173519096118,0.3062018237575892,0.3338839938111034,0.04489128568654795,0.8017588613367378,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.20446767887848014,1.7011160304838424,1.1244852243829888,0.9713569757352701,-0.04292541659874924,0.17233932130760965,0.4953877901119818,2.5336513476358493,-0.6831906184550289,-0.28374352521278257,1.4154575631405937,-0.6514128533997506,-0.6505684099646967,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.09898109227597729,0.3673733492995226,-0.043671699182595024,0.8463426107982509,1.4991252721446882,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
0.5605800436395294,1.7011160304838424,1.1244852243829888,1.1295744622380688,-0.04292541659874924,0.33412510181254906,0.3336234868795902,2.2825630042085456,-0.6831906184550289,0.4211523067821386,1.8966191852934982,-0.6514128533997506,-0.45241909531792657,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.989525357587664,0.26785596444485316,0.4479881612949801,-0.5291004473173502,1.6477939359099538,1.7828576843851778,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
0.706870283648987,1.5432044610340911,1.1244852243829888,1.419639854159865,0.064951081181386,0.33412510181254906,0.0640163148256042,1.6760880823918276,-0.6831906184550289,1.2770972456331142,1.6918695588454538,-0.6514128533997506,0.015623251347720022,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.8316584622619385,0.45037365058868306,0.5494850709317882,-0.043671699182595024,2.1085316542108847,1.3692236858177171,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.4028087666917724,1.5432044610340911,0.9664843292973129,1.8415531515006607,-0.20474016326895209,0.6576966628224279,-0.3134337260499762,0.9228230521099162,-0.6831906184550289,2.675269747557106,0.9411209285359571,-0.6514128533997506,1.7306397332904542,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,2.1210811036924357,0.6101958173783912,0.579861703871852,-0.42122739217629346,2.743497921449142,2.039242394241042,-0.8660254037844385,-0.5000000000000004,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
0.24427091000323495,1.2536999170428818,0.6768160216402405,1.7097052460816622,-0.20474016326895209,0.6576966628224279,-0.04382655399599019,-0.12402219510238092,-0.6831906184550289,2.938637421049714,-0.42728907489180723,-0.6514128533997506,2.051778277717978,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.8316584622619385,0.7291893644078982,0.6099961190871203,-0.15154475432365172,2.9835461444294586,2.1349593525872312,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
0.08573305331469751,1.1221069425014227,0.9664843292973129,1.7097052460816622,0.064951081181386,0.4959108823174885,-0.2055908572283818,-0.660964960277692,-0.6831906184550289,2.9463835290936142,-0.5842637885019747,-0.6514128533997506,2.0654437476936174,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.8316584622619385,0.7982183044803266,0.6256461294821482,-0.31335433703523674,2.9680591623016963,2.025568543048729,-0.8660254037844385,-0.5000000000000004,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.6817573258836723,1.1221069425014227,0.8084834342116368,1.5514877595788634,0.17282757896152123,0.6576966628224279,-0.04382655399599019,-0.6841423458248278,-0.6831906184550289,2.744984719952208,-0.6525136639846563,-0.6514128533997506,2.1269383625839944,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.8109075924662871,0.650725523781104,-0.043671699182595024,2.542167153788231,1.4205006277888899,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
0.8631828682534233,1.1221069425014227,0.8084834342116368,1.419639854159865,0.3346423256317241,0.6576966628224279,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,2.2918373993840446,-0.6525136639846563,-0.6514128533997506,1.9663690903702322,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.7713762164712052,0.6738760372811441,-0.043671699182595024,2.2905036942120924,1.9025038823179143,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
0.9309135381026462,1.1221069425014227,0.8084834342116368,1.2614223676570673,0.3346423256317241,0.4959108823174885,0.2257806180579958,-0.6841423458248278,-0.6831906184550289,1.6566565397842257,-0.6525136639846563,-0.6514128533997506,1.2079355067222501,0.030303030303030276,0.030303030303030276,0.5757575757575757,0.5757575757575757,1.5422358208314406,0.660897648567227,0.7049476184322514,0.06420135595846167,1.6826396456974193,1.697396114433223,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
0.7054096577777713,0.9641953730516715,0.70314950415452,0.9713569757352701,0.6582718189721298,0.6037680693207814,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,0.10743493100417918,-0.6525136639846563,-0.6514128533997506,-0.4934155052448445,0.030303030303030276,0.030303030303030276,0.5757575757575757,0.5757575757575757,1.5422358208314406,0.4807969658574882,0.7119496006839257,-0.20548128189418005,0.9276492669690034,0.9453342988560218,-0.8660254037844385,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.47990577745289653,0.6746908290604611,0.8084834342116368,0.8131394892324716,0.6582718189721298,0.4959108823174885,0.6571520933443734,-0.6841423458248278,-0.6599862688915447,-0.27987047119083247,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.5757575757575757,0.5757575757575757,1.2528131794009436,0.25,0.7310117617218856,-0.20548128189418005,-0.12159377218689758,-0.42546928317333155,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
0.25440189712802164,0.9641953730516715,0.8084834342116368,0.681291583813473,0.4964570723019269,0.4959108823174885,0.6571520933443734,-0.6841423458248278,-0.49755582194715453,-0.667175873385844,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.5757575757575757,0.5757575757575757,1.121257433296172,0.00380291380989117,0.737950334046874,0.06420135595846167,-0.6597664011266401,-0.5827185718849281,-0.8660254037844385,-0.5000000000000004,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
0.3104970903564114,0.8062838036019201,0.9664843292973129,0.5230740973106753,0.6582718189721298,0.4959108823174885,0.818916396576765,-0.6841423458248278,-0.2848492842818818,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.5757575757575757,0.5757575757575757,1.121257433296172,0.0,0.6964961200859034,0.17207441109951835,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.31380352945799844,0.8062838036019201,1.1244852243829888,0.5230740973106753,0.6582718189721298,0.33412510181254906,0.818916396576765,-0.6841423458248278,0.41901598581047533,-0.6826680894736445,-0.6525136639846563,-0.4533350840862705,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.121257433296172,0.0,0.6580787191727493,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
0.37910776481148956,0.8062838036019201,1.4141535320400604,0.5230740973106753,0.4964570723019269,0.06448213430431671,0.9806806998091566,-0.6841423458248278,1.2737095280654802,-0.6826680894736445,-0.6525136639846563,0.014538267567984518,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.121257433296172,0.0,0.5931821933657542,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
0.44441200016498067,0.7010094239687532,1.835489252268529,0.9713569757352701,0.6043335700820621,-0.3130180202072086,0.3336234868795902,-0.6841423458248278,2.6698378934684524,-0.6826680894736445,-0.6525136639846563,1.7289355123156926,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.0,0.5041327342887948,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
0.5097162355184718,0.8062838036019201,1.7038218396971327,0.5230740973106753,0.4964570723019269,-0.04337505269897623,0.6571520933443734,-0.660964960277692,2.932820521854608,-0.6826680894736445,-0.6525136639846563,2.0499581039616777,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.37386400578536183,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
0.21771063109800068,0.8062838036019201,1.7038218396971327,0.681291583813473,0.4964570723019269,-0.20516083320391562,0.6571520933443734,-0.49872326144774193,2.940555305042436,-0.6826680894736445,-0.6525136639846563,2.0636186397764007,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.0,0.3518166098871236,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0
0.11649787672312908,0.9641953730516715,1.5458209446114568,0.5230740973106753,0.4964570723019269,-0.04337505269897623,0.6571520933443734,-0.28626389393233104,2.7394509421589053,-0.6826680894736445,-0.6525136639846563,2.125091050942653,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.33878663824795596,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
0.11707565261341568,1.1221069425014227,1.4141535320400604,0.5230740973106753,0.3346423256317241,0.06448213430431671,0.818916396576765,0.41678346766411944,2.2869661256709612,-0.6826680894736445,-0.45458902508487986,1.9645797551196604,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.31998206082978786,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0
0.11370627889499728,1.4116114864926321,1.2561526369543852,0.681291583813473,0.064951081181386,0.22626791480925612,0.6571520933443734,1.2704838353169523,1.6527139042690573,-0.6826680894736445,0.012922621971488494,1.2064200174025466,-0.6505684099646967,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.31932603955273553,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.11383213096716967,1.8327090050253017,0.9664843292973129,0.5230740973106753,-0.3126166610490873,0.4959108823174885,0.6571520933443734,2.664989865736285,0.10575726670343728,-0.6826680894736445,1.7259944965867944,-0.4943166915304388,-0.6505684099646967,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.7002790457609023,0.0,0.3487187942361708,0.6035666316637451,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0
0.11072590124245789,1.7011160304838424,0.8084834342116368,0.681291583813473,-0.04292541659874924,0.6576966628224279,0.4953877901119818,2.927666901937157,-0.28098189268796775,-0.6710489274077942,2.0467689113553975,-0.6514128533997506,-0.6505684099646967,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.3745765223363514,0.4956935765226884,-0.6597664011266401,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0
0.11139519935993722,1.7011160304838424,0.6768160216402405,0.8131394892324716,-0.20474016326895209,0.6576966628224279,0.3875449212903874,2.935392697119535,-0.6677210520793727,-0.48514233435418863,2.060418886451934,-0.6514128533997506,-0.6505684099646967,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.017323768936249203,0.4455340742050825,0.4956935765226884,-0.4971530887851352,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.11477029471918554,1.5432044610340911,0.5188151265545653,1.1295744622380688,-0.04292541659874924,0.8194824433273673,0.1718591836471986,2.7345220223776923,-0.6831906184550289,-0.17529801259817931,2.121843774386347,-0.6514128533997506,-0.6505684099646967,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.0960429774412658,0.5152412007586449,0.4956935765226884,-0.28420708452840254,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0
0.6516675359627422,1.4116114864926321,0.5188151265545653,1.1295744622380688,0.064951081181386,0.8194824433273673,0.1718591836471986,2.2825630042085456,-0.6831906184550289,1.1066828686673091,1.9614565670020456,-0.6514128533997506,0.24451987343967857,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.121257433296172,0.26500101168595736,0.5725736086553421,0.3338839938111034,0.4204506022847856,-0.4528169855579571,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0
0.5225616109270175,1.2536999170428818,0.5188151265545653,1.2614223676570673,0.22676582785158886,0.9812682238323067,0.0640163148256042,1.6490477992535024,-0.6831906184550289,2.0245966718694866,1.2038829491442808,-0.6514128533997506,1.2694301216126271,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.44867732039567404,0.6334330016502459,0.06420135595846167,1.2761063648436568,0.015512417778754636,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
0.3872661541927654,0.9641953730516715,0.9664843292973129,1.419639854159865,0.4964570723019269,0.33412510181254906,-0.09774798840678739,0.10388876277778711,-0.6831906184550289,2.744984719952208,-0.49553895037448875,-0.6514128533997506,2.0381128077423387,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.8316584622619385,0.6091148141690955,0.7083996691825245,-0.31335433703523674,2.6738065018742114,1.7315807424140048,-0.8660254037844385,-0.5000000000000004,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0
0.5253875591939171,0.8062838036019201,0.5188151265545653,1.419639854159865,0.6582718189721298,0.6576966628224279,-0.2055908572283818,-0.28240099634114174,-0.6831906184550289,2.961875745181415,-0.6525136639846563,-0.6514128533997506,2.133771097571814,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.7262900140156556,0.7082758200688524,-0.043671699182595024,2.9370851980461716,2.0529162454333547,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
0.6791887999696494,0.6746908290604611,0.6768160216402405,1.5514877595788634,0.6582718189721298,0.6576966628224279,-0.2055908572283818,-0.6686907554600706,-0.6831906184550289,2.973494907247265,-0.6525136639846563,-0.6514128533997506,2.150852935041363,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.7918375782633019,0.714480209930906,-0.20548128189418005,2.944828689110053,2.066590096625667,-0.8660254037844385,-0.5000000000000004,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0
0.7226496972542562,0.5167792596107107,0.5188151265545653,1.419639854159865,0.8200865656423326,0.6576966628224279,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,2.744984719952208,-0.6525136639846563,-0.6514128533997506,2.1269383625839944,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.8148824379407034,0.753338151053611,-0.043671699182595024,2.743497921449142,2.128122426991075,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0
0.7661105945388631,0.5167792596107107,0.5188151265545653,1.419639854159865,0.8200865656423326,0.8194824433273673,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,2.268599075252344,-0.6525136639846563,-0.6514128533997506,1.9663690903702322,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.7786106225641837,0.7692857988347221,0.06420135595846167,2.2905036942120924,1.9674546754814,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0
0.80957149182347,0.5167792596107107,0.6768160216402405,1.2614223676570673,0.9819013123125355,0.6576966628224279,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,1.6605295938061757,-0.6525136639846563,-0.6514128533997506,1.6998924258452657,0.030303030303030276,0.030303030303030276,1.0,0.5757575757575757,1.2528131794009436,0.6723839961818834,0.7795456069239131,0.2260109386700467,1.655537426973835,1.2085559343080423,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0
0.8530323891080768,0.9641953730516715,0.5188151265545653,0.9713569757352701,0.3346423256317241,0.6576966628224279,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,0.9091571135478532,-0.6525136639846563,-0.6514128533997506,1.2420991816613485,0.030303030303030276,0.030303030303030276,1.0,0.5757575757575757,0.9633905379704456,0.4975386654558367,0.7648382429672731,0.4956935765226884,0.10683921419759745,-0.49383853913489534,-0.8660254037844385,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.8964932863926837,0.5167792596107107,0.6768160216402405,0.8131394892324716,0.6582718189721298,0.4959108823174885,0.3875449212903874,-0.6841423458248278,-0.6715884436732867,0.1384193631797801,-0.6525136639846563,-0.6514128533997506,0.2376871384518589,0.030303030303030276,0.030303030303030276,1.0,0.5757575757575757,0.8055236426447192,0.2689979428874805,0.7493026572703194,0.6575031592342735,-0.28033533899646196,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
0.5949173023829245,0.6746908290604611,0.8084834342116368,0.681291583813473,0.6582718189721298,0.38805369531419553,0.3336234868795902,-0.6841423458248278,-0.4859536471654124,-0.6555567113199937,-0.6525136639846563,-0.6514128533997506,-0.4114226853910086,0.030303030303030276,0.030303030303030276,1.0,0.5757575757575757,0.6739678965399476,0.002716367083091721,0.7358473064379976,0.6575031592342735,-0.6675098921905214,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0
0.8141810818181736,0.5167792596107107,1.1244852243829888,0.681291583813473,0.6582718189721298,0.17233932130760965,0.3336234868795902,-0.6841423458248278,-0.17656231965228839,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,0.5757575757575757,0.5161010012142222,0.0,0.7354416468100888,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.7661975895649432,0.5167792596107107,1.1244852243829888,0.8131394892324716,0.8200865656423326,0.17233932130760965,0.2257806180579958,-0.6841423458248278,1.1035442979332621,-0.6826680894736445,-0.6525136639846563,0.24335224246459097,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.7421982869383181,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0
0.7095303146287125,0.6746908290604611,1.2561526369543852,0.681291583813473,0.6582718189721298,0.06448213430431671,0.4953877901119818,-0.6841423458248278,2.020116105690892,-0.6826680894736445,-0.6525136639846563,1.267892428568799,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.6337392439375269,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
0.18943994197590877,0.5167792596107107,1.4141535320400604,0.9713569757352701,0.6582718189721298,-0.09730364620062269,0.2257806180579958,-0.6841423458248278,2.7394509421589053,-0.6826680894736445,-0.6525136639846563,2.036297568146955,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.0,0.5552657206294873,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0
