non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.5401092346481102,0.6746908290604611,1.4141535320400604,0.681291583813473,0.4964570723019269,-0.20516083320391562,0.1718591836471986,-0.6725536530512599,2.956024871418092,-0.6826680894736445,-0.6525136639846563,2.1319213188500146,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.48159403950786717,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
0.08422856038635297,0.8062838036019201,1.5458209446114568,0.5230740973106753,0.3885805745217917,-0.20516083320391562,0.4953877901119818,-0.48713456867417404,2.9676270461998344,-0.6826680894736445,-0.6525136639846563,2.1489969886184177,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.4249558627471136,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
0.08339908721631768,1.1221069425014227,1.4141535320400604,0.5230740973106753,0.17282757896152123,0.06448213430431671,0.6571520933443734,-0.17810276137903097,2.7394509421589053,-0.6826680894736445,-0.6525136639846563,2.125091050942653,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.4185392186555076,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
0.08273551073966828,1.1221069425014227,1.4141535320400604,0.39122619189167684,0.17282757896152123,-0.09730364620062269,0.6571520933443734,1.1005163413046235,2.263761776107477,-0.6826680894736445,0.24155970483847156,1.9645797551196604,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.3928469812444396,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336
0.460660115805275,1.2536999170428818,1.2561526369543852,0.39122619189167684,0.064951081181386,0.06448213430431671,0.6571520933443734,2.0160230704164848,1.6565812958629713,-0.6826680894736445,1.2653078370786943,1.6981993067325662,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.4075583403337789,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.082603940458964,1.4116114864926321,0.9664843292973129,0.23300870538887822,-0.09686366548881685,0.33412510181254906,0.818916396576765,2.7345220223776923,0.9063073266436457,-0.6826680894736445,2.033118936258861,1.2405713569393535,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.4187352874756636,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336
0.09304241000351678,1.4116114864926321,0.8084834342116368,0.39122619189167684,-0.20474016326895209,0.38805369531419553,0.6571520933443734,2.9508442874842924,0.13669639945474968,-0.6361914412102432,2.128668761934615,0.2365219745572296,-0.34651170300672185,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0005765350538274405,0.47452818635265737,0.4956935765226884,-0.671381637722462,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
0.5677192235593089,1.5432044610340911,0.6768160216402405,0.8131394892324716,-0.20474016326895209,0.33412510181254906,0.3875449212903874,2.9624329802578604,-0.6561188772976306,0.022227742521276617,2.1457312308052856,-0.41235347664210215,0.8628823898373577,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.010122624480479837,0.5452723059398864,0.38782052138163176,-0.4855378521893134,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.09764312750779129,1.4116114864926321,0.6768160216402405,0.9713569757352701,0.064951081181386,0.33412510181254906,0.4953877901119818,2.7345220223776923,-0.6831906184550289,0.8394421411527512,2.121843774386347,-0.6514128533997506,1.494910376210676,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,1.121257433296172,0.09355943742810165,0.6243735772781847,0.17207441109951835,-0.1757982096340659,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
0.0836164683802789,1.4116114864926321,0.8084834342116368,1.2614223676570673,-0.09686366548881685,0.22626791480925612,0.0640163148256042,2.25938561866141,-0.6831906184550289,1.6256721076086247,1.9614565670020456,-0.6514128533997506,1.8604616980590276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.121257433296172,0.26567732720765735,0.6827906124830379,0.17207441109951835,1.1057495614382706,0.2445494252499932,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
0.08475484494146814,1.2536999170428818,0.6768160216402405,1.5514877595788634,0.064951081181386,0.4959108823174885,-0.3134337260499762,1.6529106968446918,-0.6831906184550289,2.2569799131864934,1.6952820526195878,-0.6514128533997506,2.0551946452118877,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.2528131794009436,0.4521198865421606,0.7084263546201686,0.06420135595846167,2.0233532525081914,1.2700882646734497,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
0.0873233502617029,0.9641953730516715,0.9664843292973129,1.7097052460816622,0.3346423256317241,0.22626791480925612,-0.6908837669255565,0.9035085641539699,-0.6831906184550289,2.7217463958205075,1.2380078868856217,-0.6514128533997506,2.1166892601022647,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.616681836634165,0.7173671030632063,-0.09760822675312336,2.743497921449142,2.039242394241042,-0.8660254037844385,-0.5000000000000004,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
0.09014927450251631,0.8062838036019201,0.6768160216402405,1.5514877595788634,0.3885805745217917,0.17233932130760965,-0.4212765948715706,0.13479194350730142,-0.6831906184550289,2.961875745181415,0.2347347172902034,-0.6514128533997506,2.072276482681437,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.730237079370675,0.7228368494854756,-0.20548128189418005,2.960315671237815,2.1349593525872312,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
0.5888507499231114,0.6746908290604611,0.5188151265545653,1.5514877595788634,0.3346423256317241,0.4959108823174885,-0.798726635747151,-0.6571020626865027,-0.6831906184550289,2.6868889096229562,-0.4136390997952709,-0.6514128533997506,1.2830955915882665,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.7985842357082461,0.7362598807186544,-0.20548128189418005,2.971930907833637,2.152051666577622,-0.8660254037844385,-0.5000000000000004,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
0.7701104093286685,0.6746908290604611,0.5188151265545653,1.5514877595788634,0.3346423256317241,0.6576966628224279,-0.5830408981039622,-0.6841423458248278,-0.6831906184550289,2.7217463958205075,-0.6525136639846563,-0.6514128533997506,1.9390381504189536,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.8185189992600483,0.7278802947608904,0.06420135595846167,2.743497921449142,2.128122426991075,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
0.7823236584074903,0.8062838036019201,0.38714771398316894,1.5514877595788634,0.22676582785158886,0.6576966628224279,-0.6908837669255565,-0.6841423458248278,-0.6831906184550289,2.14078829252799,-0.6525136639846563,-0.6514128533997506,1.631565075967069,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.779613926588959,0.7087388969243982,-0.09760822675312336,2.267273221020449,1.9674546754814,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
0.8707453706517635,0.6746908290604611,0.38714771398316894,1.5514877595788634,0.4964570723019269,0.6576966628224279,-0.6908837669255565,-0.6841423458248278,-0.6831906184550289,1.5791954593452233,-0.6525136639846563,-0.6514128533997506,1.5290740511497742,0.030303030303030276,0.030303030303030276,1.0,1.0,1.2528131794009436,0.6751668909299294,0.7281260466415351,0.06420135595846167,1.6594091725057756,1.7008145772313013,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
0.9591670828960365,0.9641953730516715,0.22914681889749292,1.2614223676570673,0.22676582785158886,0.8194824433273673,-0.3134337260499762,-0.6841423458248278,-0.6831906184550289,0.6806469262527964,-0.6525136639846563,-0.6514128533997506,0.8184696124165298,0.030303030303030276,0.030303030303030276,1.0,1.0,0.9633905379704456,0.49882477322481844,0.7402787281157002,0.3338839938111034,0.9082905393093004,1.2427405622888241,-0.8660254037844385,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.7125050186925945,0.6746908290604611,0.38714771398316894,1.1295744622380688,0.17282757896152123,0.6576966628224279,-0.2055908572283818,-0.6841423458248278,-0.6367819193280604,0.037719958609077085,-0.6525136639846563,-0.347465931522169,0.1898579935371213,0.030303030303030276,0.030303030303030276,1.0,1.0,0.8055236426447192,0.27010002067011185,0.7328034762981324,0.38782052138163176,0.13781317845312221,0.23771249965383684,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
0.7629326160559575,0.5167792596107107,0.8084834342116368,0.8131394892324716,0.4964570723019269,0.38805369531419553,-0.09774798840678739,-0.6841423458248278,0.020674651637328182,-0.663302819363894,-0.6525136639846563,0.8614914880807965,-0.43875362534228723,0.030303030303030276,0.030303030303030276,1.0,1.0,0.6739678965399476,0.0005931658591273339,0.7327261346266498,0.3338839938111034,-0.6558946555946995,-0.4117954319810188,-0.8660254037844385,-0.5000000000000004,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
0.8133602134193204,0.5167792596107107,0.9664843292973129,0.8131394892324716,0.6582718189721298,0.4959108823174885,-0.2055908572283818,-0.6841423458248278,0.8366942779531927,-0.6826680894736445,-0.6525136639846563,1.4932912695117246,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,1.0,0.6739678965399476,0.0,0.7404593798212096,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.8637878107826834,0.3851862850692516,1.2561526369543852,0.9713569757352701,0.6582718189721298,0.06448213430431671,-0.2055908572283818,-0.6841423458248278,1.6217747715177449,-0.6826680894736445,-0.6525136639846563,1.8587106025555589,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.7020816741367963,0.2260109386700467,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
0.9142154081460463,0.3851862850692516,1.5458209446114568,0.8131394892324716,0.6582718189721298,-0.3130180202072086,-0.09774798840678739,-0.6841423458248278,2.252159601325735,-0.6826680894736445,-0.6525136639846563,2.053373237915358,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.6611153273419659,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
0.39121899455161796,0.22727471561950033,1.7038218396971327,0.681291583813473,0.8200865656423326,-0.6905181747187339,0.6571520933443734,-0.6841423458248278,2.716246592595421,-0.6826680894736445,-0.6525136639846563,2.114845649081611,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.0,0.6217337165177788,0.2260109386700467,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336
0.2682025840495828,0.3851862850692516,1.5458209446114568,0.681291583813473,0.6582718189721298,-0.4208752072105015,0.0640163148256042,-0.6377875747305563,2.956024871418092,-0.6826680894736445,-0.3488017180867235,2.0704489076837618,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.523873965446302,0.17207441109951835,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
0.25991644682351817,0.8062838036019201,1.5458209446114568,0.681291583813473,0.3885805745217917,-0.7983753617220268,0.3336234868795902,0.018905015771622756,2.6814400682501947,-0.6826680894736445,0.8592210779567392,1.2815529643835217,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.45412074120775003,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.08357070211823547,0.9641953730516715,1.5458209446114568,0.8131394892324716,0.4964570723019269,-0.582660987715441,0.0640163148256042,0.8339764075125626,2.716246592595421,-0.6826680894736445,1.4905324261715434,1.9372586834902148,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.4485097309908127,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.0828899641513943,1.2536999170428818,1.5458209446114568,0.681291583813473,0.064951081181386,-0.6905181747187339,0.3336234868795902,1.6181446185239883,2.1361378535083135,-0.6826680894736445,1.8556692600038893,1.6298966276589524,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.4510494061158412,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434
0.08332471961472064,1.5432044610340911,1.5458209446114568,0.39122619189167684,-0.3126166610490873,-0.6905181747187339,0.3336234868795902,2.247796925887842,1.5753660723907763,-0.6826680894736445,2.0501814051295315,1.5274426090485316,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.4494384969040538,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.08268402626909296,1.7011160304838424,1.2561526369543852,0.5230740973106753,-0.6901844032795607,-0.3130180202072086,0.6571520933443734,2.7113446368305567,0.6781312226027167,-0.6826680894736445,2.1116062930639448,0.8170947466829475,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.4604840656437179,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434
0.22748694856958995,1.5432044610340911,1.1244852243829888,0.681291583813473,-0.42049315882922256,-0.20516083320391562,0.6571520933443734,2.9508442874842924,0.03614421801298438,-0.6478106032760935,2.067243874000202,0.18871009920569987,-0.3977572154153693,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.5071515180198154,0.6575031592342735,-0.6365359279349966,-0.34684463881753325,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
0.14776611528484626,1.5432044610340911,0.8084834342116368,1.1295744622380688,-0.7980609010596958,-0.09730364620062269,0.1718591836471986,2.676578558509853,-0.6638536604854587,-0.16367885053232897,1.2789578121752305,-0.43967454827154767,-0.052704098530476556,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.007988336447686949,0.5960726718735537,0.38782052138163176,0.02166081249490439,0.8632911917021452,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.4448086308057963,1.5432044610340911,0.8084834342116368,0.9713569757352701,-0.5823079054994255,-0.20516083320391562,0.3336234868795902,2.7113446368305567,-0.6831906184550289,0.8394421411527512,1.934156616808973,-0.6514128533997506,1.1874373017587914,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.09689669723118424,0.63887964801037,0.4956935765226884,0.8385991197343697,1.49570680934661,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
0.3670098981517239,1.5432044610340911,0.9664843292973129,1.1295744622380688,-0.6901844032795607,-0.20516083320391562,-0.09774798840678739,2.1319099981521634,-0.6831906184550289,1.3429391640062662,1.6270321771369063,-0.6514128533997506,0.9448752096911934,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.2528131794009436,0.27911502864013227,0.7029032373226114,0.06420135595846167,1.6245634627183103,1.861482328740976,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
0.48470336356395566,1.5432044610340911,0.8084834342116368,1.2614223676570673,-0.6901844032795607,-0.09730364620062269,-0.04382655399599019,1.5717898474297167,-0.6831906184550289,2.2569799131864934,1.524657363912884,-0.6514128533997506,1.771636143217372,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.4756968392823235,0.7295080552375242,-0.31335433703523674,2.255657984424627,2.0563347082314327,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.630209941285296,1.2536999170428818,0.6768160216402405,1.419639854159865,-0.3126166610490873,0.6576966628224279,-0.3134337260499762,0.6755976062738018,-0.6831906184550289,2.4312673441742487,0.8148586588929962,-0.6514128533997506,1.4060848213690202,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.6459742562378608,0.7513163578096163,-0.6909100300289351,2.7202674482574984,2.1178670385968403,-0.8660254037844385,-0.5000000000000004,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
0.702642859447066,1.1221069425014227,0.6768160216402405,1.1295744622380688,-0.20474016326895209,0.06448213430431671,0.0640163148256042,0.03435660613637991,-0.6831906184550289,2.961875745181415,0.18695980445232635,-0.6514128533997506,1.990283662827601,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.7662094867936932,0.7820860503436915,-0.42122739217629346,2.960315671237815,2.0734270222218236,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
0.8045306267156507,0.8062838036019201,0.6768160216402405,1.5514877595788634,-0.09686366548881685,0.33412510181254906,-0.798726635747151,-0.6648278578688813,-0.6831906184550289,2.640412261359555,-0.44093904998834355,-0.6514128533997506,1.40950118886293,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.8347284594444317,0.8141946757481153,-0.7987830851699919,2.685421738470033,1.2837621158657624,-0.8660254037844385,-0.5000000000000004,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.8511326533314234,0.8062838036019201,0.8084834342116368,1.419639854159865,-0.20474016326895209,0.06448213430431671,-0.47519802928236776,-0.6841423458248278,-0.6831906184550289,2.7217463958205075,-0.6525136639846563,-0.6514128533997506,2.0449455427301584,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.8478391324598668,0.8220460846751985,-0.5830369748878784,2.7202674482574984,1.9401069730967744,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
0.8977346799471959,0.9641953730516715,0.6768160216402405,1.2614223676570673,-0.20474016326895209,0.33412510181254906,-0.5830408981039622,-0.6841423458248278,-0.6831906184550289,2.2453607511206433,-0.6525136639846563,-0.6514128533997506,1.9663690903702322,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.8030717627539485,0.8173745452783499,-0.6909100300289351,2.1395056184664094,1.6324453212697374,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
0.9443367065629686,0.8062838036019201,0.38714771398316894,1.2614223676570673,-0.09686366548881685,0.33412510181254906,-0.47519802928236776,-0.6841423458248278,-0.6831906184550289,1.6101798915208243,-0.6525136639846563,-0.6514128533997506,1.6793942208818067,0.030303030303030276,0.030303030303030276,1.0,1.0,1.5422358208314406,0.7015045595584473,0.8392376528759293,-0.6909100300289351,1.578102516335023,1.529891437327392,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
0.9909387331787414,0.6746908290604611,0.5188151265545653,1.1295744622380688,0.6582718189721298,0.6576966628224279,-0.47519802928236776,-0.6841423458248278,-0.6831906184550289,0.8549343572405517,-0.6525136639846563,-0.6514128533997506,1.1361917893501439,0.030303030303030276,0.030303030303030276,1.0,1.0,1.2528131794009436,0.5398031102664252,0.8413843708462463,-0.31335433703523674,0.6798575529248053,0.8188511753271287,-0.8660254037844385,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.9692980940469095,0.6746908290604611,0.6768160216402405,1.1295744622380688,0.064951081181386,0.6576966628224279,-0.3673551604607734,-0.6841423458248278,-0.6483840941098025,-0.004883635632374196,-0.6525136639846563,-0.3986929408273794,-0.004874953615738951,0.030303030303030276,0.030303030303030276,1.0,1.0,1.121257433296172,0.3013615158919313,0.8526951037139008,-0.20548128189418005,0.03714779462266677,0.1898540204807422,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
0.8922029824907,0.6746908290604611,1.1244852243829888,0.8131394892324716,0.3346423256317241,0.17233932130760965,0.0640163148256042,-0.6841423458248278,-0.16496014487054622,-0.667175873385844,-0.6525136639846563,-0.05376441150562935,-0.49683187273875434,0.030303030303030276,0.030303030303030276,1.0,1.0,0.8055236426447192,0.0,0.8660567738063938,-0.09760822675312336,-0.6636381466585808,-0.43914313436564434,-0.8660254037844385,-0.5000000000000004,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434
0.5723013414405136,0.8062838036019201,0.9664843292973129,0.8131394892324716,0.064951081181386,0.33412510181254906,0.0640163148256042,-0.6841423458248278,0.8366942779531927,-0.6826680894736445,-0.6525136639846563,1.1859292136804622,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,1.0,0.8055236426447192,0.0,0.8108451155174692,-0.20548128189418005,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.5179223109604938,0.6746908290604611,1.1244852243829888,0.8131394892324716,0.3346423256317241,-0.09730364620062269,0.2257806180579958,-0.6841423458248278,1.3394551851620191,-0.6826680894736445,-0.6525136639846563,0.9434547029691331,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.0,0.7633932854214482,-0.20548128189418005,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
0.5533836473114504,0.3851862850692516,1.2561526369543852,0.8131394892324716,0.3346423256317241,-0.04337505269897623,0.3875449212903874,-0.6841423458248278,2.252159601325735,-0.6826680894736445,-0.6525136639846563,1.7699171197598609,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.6909954369950415,-0.09760822675312336,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
0.2762027044478133,0.5167792596107107,1.4141535320400604,0.681291583813473,0.6582718189721298,-0.3130180202072086,0.3336234868795902,-0.6841423458248278,2.426192223051867,-0.6826680894736445,-0.6525136639846563,1.4044977867160267,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.608646225211674,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
0.2511011796672645,0.6746908290604611,1.1244852243829888,0.681291583813473,0.6582718189721298,0.06448213430431671,0.1718591836471986,-0.6493762675041241,2.956024871418092,-0.6826680894736445,-0.39998912469873465,1.9884856927954253,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.50175455472018,0.06420135595846167,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
