non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.08426288336673651,1.1221069425014227,1.5458209446114568,0.681291583813473,0.17282757896152123,-0.7983753617220268,0.3336234868795902,-0.16651406860546308,2.635031369123226,-0.6826680894736445,-0.05532725351119302,1.4079129206697074,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.4626257128686859,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
0.22587376849156288,0.9641953730516715,1.4141535320400604,0.5230740973106753,0.3346423256317241,-0.47480380071214795,0.6571520933443734,0.8339764075125626,2.716246592595421,-0.6826680894736445,1.1834079864994764,2.043127836054316,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.4438096110292705,0.06420135595846167,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
0.08287852430203245,1.1221069425014227,1.2561526369543852,0.681291583813473,-0.09686366548881685,-0.582660987715441,0.4953877901119818,1.3361530943671702,2.240557426543993,-0.6826680894736445,0.9411209285359571,1.9645797551196604,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.4049333844915197,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419
0.08336476766823217,1.2536999170428818,1.2561526369543852,0.5230740973106753,-0.04292541659874924,-0.47480380071214795,0.6571520933443734,2.247796925887842,1.6063052051420885,-0.6826680894736445,1.7669444218764034,1.6777085030104821,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.41000674204252796,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.08280987834126534,1.4116114864926321,1.1244852243829888,0.39122619189167684,-0.3126166610490873,-0.47480380071214795,0.818916396576765,2.42162731749136,0.852163844328849,-0.6826680894736445,1.4018075880440573,1.134702204375252,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.41902319312824876,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419
0.1329214297012565,1.1221069425014227,1.1244852243829888,0.5230740973106753,0.064951081181386,-0.366946613708855,0.6571520933443734,2.9508442874842924,-0.006397089520070169,-0.6516836572980436,1.9853440234209843,-0.005952536154099642,-0.4558354628118364,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.45804790543131624,0.6575031592342735,-0.6481511645308183,-0.3981215807887061,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
0.15590066163574895,1.5432044610340911,0.8084834342116368,0.9713569757352701,-0.7980609010596958,0.06448213430431671,0.3336234868795902,2.6302237874155816,-0.6677210520793727,-0.10945609422502733,1.4052200818181915,-0.4977318254841195,0.3333454282813341,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,1.121257433296172,0.00899172881537056,0.5081783183431343,0.17207441109951835,-0.1641829730382441,-0.05285683818280912,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.2254333016843007,1.4116114864926321,0.8084834342116368,1.1295744622380688,-0.47443140771929015,0.06448213430431671,0.3336234868795902,2.7113446368305567,-0.6831906184550289,0.80071160093325,2.0399439238071295,-0.6514128533997506,1.3411738389847336,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.09378673415213373,0.5862395234687667,0.3338839938111034,0.8385991197343697,1.1880451575195732,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
0.08317026620299464,1.2536999170428818,0.8084834342116368,1.2614223676570673,-0.5823079054994255,0.22626791480925612,0.0640163148256042,2.236208233114274,-0.6831906184550289,1.5249727030379217,1.9614565670020456,-0.6514128533997506,1.5598213585949625,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.121257433296172,0.2693970958386446,0.6392417197161386,-0.09760822675312336,1.341926038886647,0.9453342988560218,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
0.08482349090223525,1.2536999170428818,0.8084834342116368,1.1295744622380688,-0.47443140771929015,0.38805369531419553,0.0640163148256042,1.602693028159231,-0.6831906184550289,1.9819930776280354,1.6748070899747833,-0.6514128533997506,1.2694301216126271,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.2528131794009436,0.4583287299227436,0.6603937961325783,-0.043671699182595024,2.255657984424627,1.772602295990943,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
0.08702588328761274,1.1221069425014227,0.6768160216402405,1.2614223676570673,-0.47443140771929015,0.33412510181254906,-0.04382655399599019,0.8494279978773198,-0.6831906184550289,2.698508071688807,1.1322205798874654,-0.6514128533997506,1.9356217829250437,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.6257012883589166,0.6786052500038797,-0.31335433703523674,2.429886533361954,1.4068267765965772,-0.8660254037844385,-0.5000000000000004,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
0.08977744335912713,1.1221069425014227,0.6768160216402405,1.5514877595788634,-0.36655490993915496,0.17233932130760965,-0.6908837669255565,-0.008135267366702266,-0.6831906184550289,2.938637421049714,-0.007552340673315959,-0.6514128533997506,2.133771097571814,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.121257433296172,0.7487914849782995,0.7306339655835707,0.06420135595846167,2.960315671237815,1.991383915067947,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
0.5571248864962384,0.8062838036019201,0.6768160216402405,1.5514877595788634,0.064951081181386,0.33412510181254906,-0.6908837669255565,-0.6686907554600706,-0.6831906184550289,2.9502565831155643,-0.4989514441486228,-0.6514128533997506,2.150852935041363,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.8190235117732358,0.7891564620477503,-0.7987830851699919,2.638960792086746,1.4102452393946552,-0.8660254037844385,-0.5000000000000004,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
0.5915679973111364,0.8062838036019201,0.5188151265545653,1.419639854159865,0.064951081181386,0.6576966628224279,-0.6908837669255565,-0.6841423458248278,-0.6831906184550289,2.698508071688807,-0.6525136639846563,-0.6514128533997506,2.1064401576205354,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.8357929116630521,0.7927774864233355,-0.47516391974682176,2.7202674482574984,2.0460793198371983,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
0.8000457458378727,0.8062838036019201,0.6768160216402405,1.419639854159865,0.22676582785158886,0.4959108823174885,-0.6908837669255565,-0.6841423458248278,-0.6831906184550289,2.2492338051425933,-0.6525136639846563,-0.6514128533997506,1.9458708854067732,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.2528131794009436,0.7863549960788522,0.7870882638008656,-0.5830369748878784,2.2440427478288054,1.9674546754814,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
0.7901401336991786,0.8062838036019201,0.5188151265545653,1.5514877595788634,0.3885805745217917,0.6576966628224279,-0.9065695045687454,-0.6841423458248278,-0.6831906184550289,1.528845757059872,-0.6525136639846563,-0.6514128533997506,1.5974014010279707,0.030303030303030276,0.030303030303030276,1.0,1.0,1.2528131794009436,0.6766747473818568,0.7997370075851691,-0.47516391974682176,1.609076480590548,1.6803038004428321,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
0.7802345215604845,0.6746908290604611,0.38714771398316894,1.419639854159865,0.3346423256317241,0.8194824433273673,-0.798726635747151,-0.6841423458248278,-0.6831906184550289,0.7271235745161978,-0.6525136639846563,-0.6514128533997506,0.7296440575748743,0.030303030303030276,0.030303030303030276,1.0,1.0,1.121257433296172,0.5078164847441377,0.8091243913761064,-0.47516391974682176,0.8540861018621321,1.1367682155484002,-0.8660254037844385,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.7703289094217903,0.6746908290604611,0.5188151265545653,1.1295744622380688,0.17282757896152123,0.6576966628224279,-0.47519802928236776,-0.6841423458248278,-0.6522514857037165,-0.047487229873825476,-0.6525136639846563,-0.45675021803995114,-0.1756933283112304,0.030303030303030276,0.030303030303030276,1.0,1.0,1.121257433296172,0.25884760880227453,0.8000517011146981,-0.3672908646057651,-0.005441406228679766,-0.00499835900971449,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
0.7604232972830961,0.6746908290604611,0.9664843292973129,0.8131394892324716,0.3346423256317241,0.33412510181254906,-0.09774798840678739,-0.6841423458248278,-0.11081666255574953,-0.6710489274077942,-0.6525136639846563,0.332145725260289,-0.544661017653492,0.030303030303030276,0.030303030303030276,1.0,1.0,0.8055236426447192,0.0,0.7535065612627732,0.06420135595846167,-0.6675098921905214,-0.4972570019329735,-0.8660254037844385,-0.5000000000000004,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
0.750517685144402,0.5167792596107107,1.1244852243829888,0.8131394892324716,0.6582718189721298,0.33412510181254906,0.0640163148256042,-0.6841423458248278,0.7980203620140522,-0.6826680894736445,-0.6525136639846563,1.3396102415960935,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,1.0,0.8055236426447192,0.0,0.7261200802693866,0.06420135595846167,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.7987872594391293,0.6746908290604611,1.2561526369543852,0.8131394892324716,0.4964570723019269,0.06448213430431671,-0.09774798840678739,-0.6841423458248278,1.5212225900759795,-0.6826680894736445,-0.6525136639846563,1.558178814631658,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.6865959763789315,0.2260109386700467,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
0.7338996650240174,0.5167792596107107,1.1244852243829888,0.8131394892324716,0.6582718189721298,0.06448213430431671,0.0640163148256042,-0.6841423458248278,1.9775747981578373,-0.6826680894736445,-0.6525136639846563,1.267892428568799,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.5868391519111817,0.38782052138163176,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
0.510331200358004,0.3851862850692516,1.2561526369543852,0.8131394892324716,0.8200865656423326,-0.04337505269897623,0.2257806180579958,-0.6841423458248278,2.6930422430319365,-0.6826680894736445,-0.6525136639846563,1.9338435495365343,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.5385271902329043,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
0.3007836937724612,0.5167792596107107,1.5458209446114568,0.23300870538887822,0.6582718189721298,-0.6905181747187339,0.818916396576765,-0.6532391650953134,2.932820521854608,-0.6826680894736445,-0.4580015188590139,2.1319213188500146,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.46133052157942744,0.17207441109951835,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
0.11339165386301338,0.9641953730516715,1.5458209446114568,0.681291583813473,0.3346423256317241,-0.6905181747187339,0.1718591836471986,-0.11243350232881305,2.94442269663635,-0.6826680894736445,0.3302845429659575,2.1489969886184177,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.4262237539629282,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.2738973499858812,1.1221069425014227,1.4141535320400604,0.5230740973106753,0.3346423256317241,-0.6905181747187339,0.3336234868795902,0.7953474316006698,2.6930422430319365,-0.6826680894736445,1.3369702063355098,2.104600247220569,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.4109065688535253,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.11213886164671556,1.2536999170428818,1.4141535320400604,0.5230740973106753,0.064951081181386,-0.6905181747187339,0.2257806180579958,1.5177092811530668,2.2444248181379067,-0.6826680894736445,1.5553698078800906,1.9440889513975763,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.40606052410916593,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191
0.11259078203253173,1.1221069425014227,1.5458209446114568,0.39122619189167684,0.064951081181386,-0.9062325487253197,0.3336234868795902,1.9735311969134028,1.5250899816698935,-0.6826680894736445,1.2653078370786943,1.5957452881221454,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.3925246559870623,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.11207594419137447,1.2536999170428818,1.4141535320400604,0.39122619189167684,-0.04292541659874924,-0.7983753617220268,0.3336234868795902,2.6881672512834207,0.7245399217296853,-0.6826680894736445,1.930744123034839,0.7283012638872494,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.4256569573161557,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191
0.18365651978127964,1.5432044610340911,1.1244852243829888,0.39122619189167684,-0.6901844032795607,-0.47480380071214795,0.818916396576765,2.927666901937157,-0.04893839705312472,-0.6516836572980436,2.128668761934615,-0.1767092338381343,-0.42167178787273807,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.47846165059317214,0.6575031592342735,-0.6520229100627589,-0.45623544835603524,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
0.4397402935844782,1.5432044610340911,0.8084834342116368,0.681291583813473,-0.6901844032795607,-0.09730364620062269,0.4953877901119818,2.939255594710725,-0.6715884436732867,-0.059106391939675824,2.1457312308052856,-0.5455437008356492,0.6783985451662269,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.013432158713250415,0.5582273432311209,0.3338839938111034,-0.1099785355910758,0.3334294580000261,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.37412618464358766,1.4116114864926321,0.8084834342116368,0.9713569757352701,-0.6901844032795607,0.06448213430431671,0.2257806180579958,2.6881672512834207,-0.6831906184550289,0.7426157906039983,2.1013688117415428,-0.6514128533997506,1.2796792240943566,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,1.121257433296172,0.09239528012578327,0.6638146541160084,0.3338839938111034,0.7998816644149638,1.3418759834330916,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0.08867338634602343,1.4116114864926321,0.8084834342116368,1.419639854159865,-0.6901844032795607,-0.09730364620062269,-0.09774798840678739,2.2400711307054633,-0.6831906184550289,1.501734378906221,1.9409816043572412,-0.6514128533997506,1.5598213585949625,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.2528131794009436,0.264890143996812,0.733356443639408,0.06420135595846167,1.523898078887855,1.5606576025100956,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
0.08286994355693657,1.5432044610340911,0.8084834342116368,1.1295744622380688,-0.9059373988398312,0.06448213430431671,0.0640163148256042,1.521572178744256,-0.6831906184550289,2.1717727247035907,1.5929072393955654,-0.6514128533997506,1.751137938253913,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.121257433296172,0.4439111805720533,0.767105019797163,0.06420135595846167,1.980764051656845,1.2700882646734497,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.08646527918441206,1.4116114864926321,0.8084834342116368,1.419639854159865,-0.7980609010596958,0.22626791480925612,-0.09774798840678739,0.7219523773680733,-0.6831906184550289,2.698508071688807,0.7261338207655103,-0.6514128533997506,2.0551946452118877,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.2528131794009436,0.61478037527216,0.7948128016549272,-0.043671699182595024,2.697036975065855,1.9366885102986962,-0.8660254037844385,-0.5000000000000004,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
0.08913102837266951,1.1221069425014227,0.22914681889749292,1.2614223676570673,-0.47443140771929015,0.8194824433273673,-0.04382655399599019,-0.05062714086978444,-0.6831906184550289,2.938637421049714,-0.17817702938001972,-0.6514128533997506,2.133771097571814,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.7302149404249485,0.8053705032284513,-0.6909100300289351,2.9370851980461716,2.1349593525872312,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
0.4605571811871047,0.8062838036019201,0.6768160216402405,1.419639854159865,-0.09686366548881685,0.17233932130760965,-0.2055908572283818,-0.6725536530512599,-0.6831906184550289,2.9502565831155643,-0.5467263569864999,-0.6514128533997506,2.150852935041363,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.8007462421268374,0.8235323764785638,-0.6909100300289351,2.9487004346419936,2.152051666577622,-0.8660254037844385,-0.5000000000000004,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.580086960372837,0.8062838036019201,0.5188151265545653,1.5514877595788634,0.064951081181386,0.33412510181254906,-0.3134337260499762,-0.6841423458248278,-0.6831906184550289,2.675269747557106,-0.6525136639846563,-0.6514128533997506,1.9834509278397814,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.8043273762539371,0.8029847943712882,-0.6909100300289351,2.697036975065855,2.1076116502026054,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
0.747777612974422,0.8062838036019201,0.5188151265545653,1.419639854159865,-0.09686366548881685,0.22626791480925612,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,2.0943116442645886,-0.6525136639846563,-0.6514128533997506,1.61106687100361,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.7640752871038087,0.8049523972255954,-0.6909100300289351,2.247914493360746,1.9469438986929308,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
0.9154682655760068,0.8062838036019201,0.38714771398316894,1.2614223676570673,0.064951081181386,0.33412510181254906,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,1.532718811081822,-0.6525136639846563,-0.6514128533997506,1.6178996059914297,0.030303030303030276,0.030303030303030276,1.0,1.0,1.5422358208314406,0.6664357111625416,0.8449707195187892,-0.9066561403110486,1.5277698244197955,1.5982606932889556,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
0.8505205716222435,0.8062838036019201,0.38714771398316894,1.2614223676570673,0.22676582785158886,0.33412510181254906,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,0.835569087130801,-0.6525136639846563,-0.6514128533997506,1.21135187421616,0.030303030303030276,0.030303030303030276,1.0,1.0,1.410680074726669,0.49783799358140873,0.84749999705487,-0.7987830851699919,0.7263184993080924,0.7299711425770958,-0.8660254037844385,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.78557287766848,0.22727471561950033,0.38714771398316894,0.8131394892324716,0.8200865656423326,0.8194824433273673,0.3875449212903874,-0.6841423458248278,-0.6522514857037165,0.09968882296027895,-0.6525136639846563,-0.4225988785031442,0.12836337864674438,0.030303030303030276,0.030303030303030276,1.0,1.0,1.121257433296172,0.25444044187206927,0.8316180640846942,-0.47516391974682176,-0.0480306070800263,-0.17592149891362388,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
0.8263199873214845,0.6746908290604611,0.6768160216402405,0.681291583813473,0.17282757896152123,0.4959108823174885,0.6571520933443734,-0.6841423458248278,-0.06054057183486687,-0.6710489274077942,-0.6525136639846563,0.6770742545820391,-0.4899991377509347,0.030303030303030276,0.030303030303030276,1.0,1.0,0.8055236426447192,0.0,0.8331276608288045,-0.09760822675312336,-0.671381637722462,-0.5451154811060681,-0.8660254037844385,-0.5000000000000004,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
0.27381154253492235,0.5167792596107107,0.9664843292973129,0.23300870538887822,0.3346423256317241,0.22626791480925612,0.818916396576765,-0.6841423458248278,0.7400094881053415,-0.6826680894736445,-0.6525136639846563,1.278137830429841,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,1.0,0.8055236426447192,0.0,0.8231756316163943,0.06420135595846167,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.297849058355879,0.5167792596107107,1.4141535320400604,0.23300870538887822,0.22676582785158886,-0.09730364620062269,0.818916396576765,-0.6841423458248278,1.4980182405124953,-0.6826680894736445,-0.6525136639846563,1.558178814631658,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.7459771702751676,-0.09760822675312336,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
0.22670038370143153,0.3851862850692516,1.1244852243829888,0.39122619189167684,0.3346423256317241,0.06448213430431671,0.6571520933443734,-0.6841423458248278,2.1670769862596257,-0.6826680894736445,-0.6525136639846563,1.7494263160377768,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.6738802372924431,0.06420135595846167,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
0.1555517090469841,0.3851862850692516,1.4141535320400604,0.39122619189167684,0.3346423256317241,-0.09730364620062269,0.818916396576765,-0.6841423458248278,2.6930422430319365,-0.6826680894736445,-0.6525136639846563,2.053373237915358,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.635662388135644,0.2260109386700467,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
0.0844030343925367,0.3851862850692516,1.2561526369543852,0.39122619189167684,0.8200865656423326,-0.04337505269897623,0.6571520933443734,-0.6532391650953134,2.932820521854608,-0.6826680894736445,-0.4238765811176732,2.1319213188500146,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.5941954204818263,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0.2385904327236702,0.6746908290604611,1.4141535320400604,0.23300870538887822,0.4964570723019269,-0.20516083320391562,0.6571520933443734,-0.06221583364335231,2.94442269663635,-0.6826680894736445,0.6749464141534991,2.1489969886184177,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.5279766594103787,0.17207441109951835,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
