non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.3369944312125163,0.9641953730516715,1.5458209446114568,0.23300870538887822,0.22676582785158886,-0.3130180202072086,0.818916396576765,0.7374039677328305,2.6698378934684524,-0.6826680894736445,1.2755453184010965,1.9816554248880638,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.503811791961967,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.08287852430203245,1.4116114864926321,1.4141535320400604,0.1011607999698797,-0.09686366548881685,-0.20516083320391562,0.9806806998091566,1.494531895605931,2.0897291543813448,-0.6826680894736445,1.5553698078800906,1.6094058239368683,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.48768856322069554,0.2260109386700467,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
0.0835764237590654,1.1221069425014227,1.2561526369543852,0.1011607999698797,0.064951081181386,0.06448213430431671,0.9806806998091566,2.162813178881678,1.5289573732638075,-0.6826680894736445,1.7464694592315988,1.6162360918442298,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.48296616271140846,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.08298148981088509,1.4116114864926321,1.2561526369543852,0.1011607999698797,-0.09686366548881685,-0.20516083320391562,1.1424450030415483,2.6881672512834207,0.8328268863592787,-0.6826680894736445,2.0501814051295315,1.209835151356227,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.4939912948107271,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
0.12460954680760612,1.2536999170428818,0.8084834342116368,0.23300870538887822,-0.04292541659874924,0.38805369531419553,0.9806806998091566,2.927666901937157,0.09802248351560919,-0.663302819363894,2.128668761934615,0.1272376880394474,-0.6266538375073278,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.5065090699500101,0.8193127419458585,-0.6520229100627589,-0.4220508203752534,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
0.3326068079319531,1.4116114864926321,0.6768160216402405,0.23300870538887822,-0.20474016326895209,0.6576966628224279,0.818916396576765,2.939255594710725,-0.6715884436732867,-0.3108549033664334,2.1457312308052856,-0.4909015575767581,-0.5275791801839428,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.01672505946648547,0.4933682589882673,0.4956935765226884,-0.05964584367584808,0.678694200605923,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.3414621368709104,1.5432044610340911,0.22914681889749292,0.39122619189167684,-0.3126166610490873,0.8194824433273673,0.818916396576765,2.664989865736285,-0.6831906184550289,0.14616547122368034,1.978519035872716,-0.6514128533997506,-0.47633366777529534,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.0921402777884215,0.5474272190542013,0.2260109386700467,0.7418054814358549,1.2803436530676842,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
0.16716432427468314,1.4116114864926321,0.22914681889749292,1.1295744622380688,-0.20474016326895209,0.8194824433273673,0.0640163148256042,2.085555227057892,-0.6831906184550289,0.23911876775048313,1.6065572144921019,-0.6514128533997506,-0.5924901625682295,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.2606714508076884,0.6150628180836301,-0.09760822675312336,1.5006676056962114,1.5606576025100956,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
0.16489900756936848,1.2536999170428818,0.38714771398316894,0.8131394892324716,0.064951081181386,0.6576966628224279,0.3875449212903874,1.5254350763354452,-0.6831906184550289,0.9130301675698034,1.6133822020403699,-0.6514128533997506,-0.36700990797018085,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.121257433296172,0.44648758707630526,0.6514807575201842,0.06420135595846167,2.170479582721934,1.752091519202474,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.20010294216123664,1.2536999170428818,0.38714771398316894,0.8131394892324716,-0.20474016326895209,0.8194824433273673,0.3875449212903874,0.8301135099213733,-0.6831906184550289,1.2964625157428649,1.207295442918415,-0.6514128533997506,-0.2850170881163449,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.6112989994473779,0.6916328143194979,-0.09760822675312336,2.697036975065855,2.0563347082314327,-0.8660254037844385,-0.5000000000000004,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
0.4952862710745585,0.8062838036019201,0.38714771398316894,0.9713569757352701,0.3885805745217917,0.6576966628224279,0.2257806180579958,0.09616296759540853,-0.6831906184550289,1.5791954593452233,0.125534916517913,-0.6514128533997506,-0.09711687595130433,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.2528131794009436,0.7359636157070711,0.7276628673466894,-0.043671699182595024,2.9370851980461716,2.1349593525872312,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
0.7169326488390928,0.6746908290604611,0.22914681889749292,0.9713569757352701,0.6582718189721298,0.6576966628224279,0.2257806180579958,-0.6725536530512599,-0.6831906184550289,2.284091291340144,-0.49212645660035464,-0.6514128533997506,0.7296440575748743,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.8100261856895558,0.7646744425266099,-0.20548128189418005,2.9487004346419936,2.152051666577622,-0.8660254037844385,-0.5000000000000004,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.7237643549198514,0.22727471561950033,0.22914681889749292,1.1295744622380688,0.8200865656423326,0.8194824433273673,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,2.078819428176788,-0.6525136639846563,-0.6514128533997506,0.7603913650200628,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.8272390829452632,0.7859468339008726,-0.31335433703523674,2.6738065018742114,1.9845469894717909,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
0.73059606100061,0.22727471561950033,0.09747940632609654,0.8131394892324716,0.8200865656423326,0.9812682238323067,0.3875449212903874,-0.6841423458248278,-0.6831906184550289,1.598560729454974,-0.6525136639846563,-0.6514128533997506,0.39825641066562084,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.7787547119765736,0.7902530747540035,-0.20548128189418005,2.093044672083122,1.6119345444812683,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
0.7374277670813685,0.3851862850692516,0.09747940632609654,0.681291583813473,0.6582718189721298,0.9812682238323067,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,0.5993127917918439,-0.6525136639846563,-0.6514128533997506,-0.3704262754640906,0.030303030303030276,0.030303030303030276,0.5757575757575757,1.0,1.2528131794009436,0.6523050500851072,0.8049592606586937,0.06420135595846167,1.531641569951736,1.6187714700774247,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
0.7442594731621271,0.3851862850692516,0.09747940632609654,0.23300870538887822,0.8200865656423326,1.1430540043372461,0.818916396576765,-0.6841423458248278,-0.6831906184550289,0.0648313367627279,-0.6525136639846563,-0.6514128533997506,-0.6061556325438688,0.030303030303030276,0.030303030303030276,0.5757575757575757,1.0,1.2528131794009436,0.4654966127413039,0.8281170985686821,-0.20548128189418005,0.8347273742024292,1.2119743971061203,-0.8660254037844385,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.701927774473755,0.3851862850692516,0.22914681889749292,0.23300870538887822,0.6582718189721298,0.9812682238323067,0.9806806998091566,-0.6841423458248278,-0.6638536604854587,-0.27987047119083247,-0.6525136639846563,-0.6275069157239859,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.5757575757575757,1.0,0.8055236426447192,0.1885047808414673,0.8170056613591328,0.38782052138163176,0.09909572313371627,0.12832169011533484,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
0.17166635291346083,0.22727471561950033,0.22914681889749292,0.23300870538887822,0.6582718189721298,0.8194824433273673,0.818916396576765,-0.6841423458248278,-0.31192102543928013,-0.6787950354516944,-0.6525136639846563,-0.5284680310672457,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.5757575757575757,1.0,0.6739678965399476,0.001286116603272647,0.7693006013135688,0.6575031592342735,-0.671381637722462,-0.4904200763368171,-0.8660254037844385,-0.5000000000000004,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
0.21774495407838423,0.22727471561950033,0.38714771398316894,0.23300870538887822,0.8200865656423326,0.8194824433273673,0.818916396576765,-0.6841423458248278,0.1444311826425778,-0.6826680894736445,-0.6525136639846563,-0.4772410217620353,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.5757575757575757,1.0,0.22667835978372425,0.0,0.7271747440822993,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.2780389804660355,0.09568174107804124,1.1244852243829888,0.23300870538887822,0.9819013123125355,0.06448213430431671,0.818916396576765,-0.6841423458248278,0.237248580896515,-0.6826680894736445,-0.6525136639846563,-0.5933555761871789,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.6931485062019567,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
0.5312081428794075,0.09568174107804124,0.8084834342116368,0.23300870538887822,0.9819013123125355,0.38805369531419553,0.818916396576765,-0.6841423458248278,0.9101747182375597,-0.6826680894736445,-0.6525136639846563,-0.36795673524425315,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.6577717598103685,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
0.7843773052927796,0.09568174107804124,0.8084834342116368,0.23300870538887822,1.1437160589827384,0.38805369531419553,0.818916396576765,-0.6841423458248278,1.2930464860350506,-0.6826680894736445,-0.6525136639846563,-0.2859935203559165,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.6450611426888788,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
0.6272266907992985,0.22727471561950033,0.9664843292973129,0.39122619189167684,0.9819013123125355,0.22626791480925612,0.6571520933443734,-0.6648278578688813,1.5753660723907763,-0.6826680894736445,-0.6286262075657176,-0.09816115290347836,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.5679456571806337,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
0.12075392629068998,0.22727471561950033,0.9664843292973129,0.39122619189167684,0.8200865656423326,0.22626791480925612,0.6571520933443734,-0.31330417707065605,2.279231342483133,-0.6826680894736445,-0.5296638881158295,0.7283012638872494,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.4767400044981095,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.1188547328171267,0.3851862850692516,1.1244852243829888,0.23300870538887822,0.8200865656423326,0.17233932130760965,0.818916396576765,0.14251773868967998,2.0742595880056887,-0.6826680894736445,-0.4784764815038184,0.7590374694703756,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.47664914083903,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.11853437927971679,1.1221069425014227,0.8084834342116368,0.23300870538887822,0.064951081181386,0.38805369531419553,0.9806806998091566,0.23522728087822292,1.5947030303603464,-0.6826680894736445,-0.5945012698243769,0.3970332703802222,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.09512261367895261,0.0,0.46025926259991856,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334
0.11531374419679054,0.8062838036019201,0.6768160216402405,0.23300870538887822,0.3885805745217917,0.33412510181254906,0.9806806998091566,0.9073714617451591,0.5969159991305216,-0.6826680894736445,-0.369276680731528,-0.3713718691979338,-0.6505684099646967,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.09512261367895261,0.0,0.4410593719231396,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.11429549120234768,0.8062838036019201,0.22914681889749292,0.23300870538887822,0.3885805745217917,0.8194824433273673,0.9806806998091566,1.2897983232728987,0.06321595917038274,-0.6826680894736445,-0.28737683015231014,-0.6070161120019016,-0.6505684099646967,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.09512261367895261,0.0,0.4398688735984575,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
0.11241344892208205,0.9641953730516715,0.22914681889749292,0.23300870538887822,0.22676582785158886,0.9812682238323067,0.9806806998091566,1.5717898474297167,-0.28098189268796775,-0.6749219814297444,-0.099689672574936,-0.6514128533997506,-0.6505684099646967,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.000864802567436506,0.44648624749836807,0.9811223246574435,-0.6636381466585808,-0.6271585882599446,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
0.11374632351621076,0.9641953730516715,0.22914681889749292,0.5230740973106753,0.22676582785158886,0.8194824433273673,0.6571520933443734,2.274837209026167,-0.6793232268611149,-0.45028484815663755,0.7261338207655103,-0.6514128533997506,-0.6505684099646967,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.03563430021985676,0.42650325959291535,0.8193127419458585,-0.3113093032519867,-0.5280231671156772,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.4950059896167464,1.1221069425014227,0.22914681889749292,0.8131394892324716,0.17282757896152123,0.8194824433273673,0.3875449212903874,2.0701036366931347,-0.6831906184550289,-0.1249483103128278,0.756846264732717,-0.6514128533997506,-0.6300702050012377,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.1062487520233719,0.4395184287532362,0.8193127419458585,0.14555666951700338,-0.4767462251445044,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
0.12271606467797866,0.8062838036019201,0.22914681889749292,1.1295744622380688,0.3885805745217917,0.8194824433273673,0.0640163148256042,1.591104335385663,-0.6831906184550289,0.6186780619015946,0.39512192467450497,-0.6514128533997506,-0.3328462330310825,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.121257433296172,0.257822046089879,0.5209540868594091,0.06420135595846167,0.23847856228357764,-0.5929739602791627,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
0.6214518493497652,0.6746908290604611,0.22914681889749292,0.9713569757352701,0.3346423256317241,0.8194824433273673,0.3336234868795902,0.5944767568588267,-0.6831906184550289,1.2770972456331142,-0.372689174505662,-0.6514128533997506,0.015623251347720022,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.42791096269502493,0.5833272253900721,0.38782052138163176,0.912162284841241,-0.3673554156060024,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.645723928418663,0.22727471561950033,0.22914681889749292,0.9713569757352701,0.8200865656423326,0.8194824433273673,0.2257806180579958,0.06139688927470493,-0.6831906184550289,1.4087810823794182,-0.6081512449209132,-0.6514128533997506,-0.16202785833559108,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.5857485140297054,0.6315405380224717,0.38782052138163176,1.2954650925033597,-0.28531230845212585,-0.8660254037844385,-0.5000000000000004,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
0.5882729568713347,0.22727471561950033,0.38714771398316894,1.1295744622380688,0.9819013123125355,0.6576966628224279,0.0640163148256042,-0.28240099634114174,-0.6831906184550289,1.7883403765305297,-0.6525136639846563,-0.6514128533997506,0.12836337864674438,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.7005510681615564,0.6723069745233972,0.2260109386700467,1.578102516335023,-0.09729685455782555,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
0.5128711009063871,0.22727471561950033,0.38714771398316894,1.1295744622380688,0.8200865656423326,0.6576966628224279,0.0640163148256042,-0.6802794482336385,-0.6831906184550289,2.5242206407010515,-0.6525136639846563,-0.6514128533997506,1.1191099518805947,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.7628167997983654,0.7106093361026773,0.2260109386700467,2.2827602031482113,0.7299711425770958,-0.8660254037844385,-0.5000000000000004,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.9321892203145619,0.22727471561950033,0.22914681889749292,1.2614223676570673,0.8200865656423326,0.8194824433273673,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,2.1795188327474913,-0.6525136639846563,-0.6514128533997506,0.9858716196181113,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.121257433296172,0.7797248075827592,0.7307198097169514,0.17207441109951835,2.0775576899553596,0.7607373077597995,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
0.8893856149688961,0.22727471561950033,0.22914681889749292,1.419639854159865,0.8200865656423326,0.9812682238323067,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,1.7070062420695773,-0.6525136639846563,-0.6514128533997506,0.6066548277941204,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.733092005520261,0.7424139728844197,0.38782052138163176,1.5974612439947262,0.39838025116351167,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
0.8465820096232305,0.22727471561950033,0.22914681889749292,0.681291583813473,0.8200865656423326,0.9812682238323067,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,0.5722014136381931,-0.6525136639846563,-0.6514128533997506,-0.39434084792145946,0.030303030303030276,0.030303030303030276,0.5757575757575757,0.5757575757575757,0.6739678965399476,0.5912588630288973,0.7685113577268965,0.3338839938111034,0.5985508967540529,-0.37077387840408055,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
0.7619157977620946,0.22727471561950033,0.22914681889749292,0.5230740973106753,0.8200865656423326,0.9812682238323067,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,0.4405175768918892,-0.6525136639846563,-0.6514128533997506,0.16935978857366232,0.030303030303030276,0.030303030303030276,0.5757575757575757,0.5757575757575757,0.22667835978372425,0.42448501406248806,0.7801103547846862,0.8193127419458585,0.06425001334625093,-0.6066478114714755,-0.8660254037844385,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.6772495859009589,0.3851862850692516,0.22914681889749292,0.39122619189167684,0.6582718189721298,0.9812682238323067,0.818916396576765,-0.6841423458248278,-0.6754558352672009,-0.1946632827079299,-0.6525136639846563,-0.6514128533997506,-0.46608456529356584,0.030303030303030276,0.030303030303030276,0.5757575757575757,0.5757575757575757,0.22667835978372425,0.18268399432987542,0.7910047743372342,0.9811223246574435,-0.28033533899646196,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
0.6612779704701378,0.3851862850692516,0.5188151265545653,0.23300870538887822,0.6582718189721298,0.6576966628224279,0.9806806998091566,-0.6841423458248278,-0.45114712282018593,-0.6787950354516944,-0.6525136639846563,-0.6514128533997506,-0.6198211025195082,0.030303030303030276,0.030303030303030276,0.5757575757575757,0.5757575757575757,0.22667835978372425,0.0038638935668055463,0.7910827818641666,0.8193127419458585,-0.6791251287863431,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
0.8744579673094213,0.22727471561950033,0.8084834342116368,0.39122619189167684,0.8200865656423326,0.38805369531419553,0.818916396576765,-0.6841423458248278,-0.12628622893140573,-0.6826680894736445,-0.6525136639846563,-0.6309220496776665,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.5757575757575757,0.5757575757575757,0.22667835978372425,0.0,0.7939322334323253,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.5805731797129505,0.22727471561950033,1.1244852243829888,0.23300870538887822,0.9819013123125355,0.06448213430431671,0.9806806998091566,-0.6841423458248278,0.6162529571000919,-0.6826680894736445,-0.6525136639846563,-0.3338053957074462,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.7485100844063977,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
0.6466906694841463,0.22727471561950033,0.9664843292973129,0.39122619189167684,0.9819013123125355,0.33412510181254906,0.818916396576765,-0.6841423458248278,1.2737095280654802,-0.6826680894736445,-0.6525136639846563,0.014538267567984518,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.6794771108859836,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
0.7123447990201641,0.22727471561950033,0.9664843292973129,0.39122619189167684,0.9819013123125355,0.22626791480925612,0.818916396576765,-0.6841423458248278,1.405200842258558,-0.6826680894736445,-0.6525136639846563,-0.16304869802341154,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.610748638184751,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
0.29429949928734106,0.22727471561950033,1.1244852243829888,0.681291583813473,0.9819013123125355,0.06448213430431671,0.6571520933443734,-0.6764165506424492,1.7842052184621349,-0.6826680894736445,-0.6525136639846563,0.1272376880394474,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.5111364580085687,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
0.25955605896178885,0.5167792596107107,1.1244852243829888,0.39122619189167684,0.6582718189721298,0.06448213430431671,0.818916396576765,-0.45236849035347043,2.5190096213058046,-0.6826680894736445,-0.6525136639846563,1.1176265346068484,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.4607394468185605,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0
