non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.2060122267249323,0.8062838036019201,1.2561526369543852,0.39122619189167684,0.3885805745217917,0.06448213430431671,0.818916396576765,-0.1278850926935702,2.174811769447454,-0.6826680894736445,-0.6320387013398517,0.9844363104133014,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.4473476595718744,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
0.2442251334442974,1.1221069425014227,1.4141535320400604,0.23300870538887822,0.064951081181386,-0.09730364620062269,0.818916396576765,0.6137912448147732,1.7029899949899399,-0.6826680894736445,-0.3351517429901872,0.6053564415547444,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.443389814777965,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0
0.2051369907251516,0.9641953730516715,0.6768160216402405,0.39122619189167684,0.3346423256317241,0.4959108823174885,0.818916396576765,1.2704838353169523,0.5698442579731233,-0.6826680894736445,0.012922621971488494,-0.3952778068736987,-0.6505684099646967,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.4389934785605045,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.15624961651271246,0.9641953730516715,0.5188151265545653,0.39122619189167684,0.22676582785158886,0.6576966628224279,0.9806806998091566,1.4018223534173881,0.4383529437800456,-0.6826680894736445,-0.16452705428348344,0.16821929548361572,-0.6505684099646967,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.46116159917376554,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0
0.11725870393239726,1.1221069425014227,0.38714771398316894,0.5230740973106753,0.064951081181386,0.8194824433273673,0.9806806998091566,1.7803863173539383,-0.19589927762185863,-0.6749219814297444,0.125534916517913,-0.46699561990099325,-0.6505684099646967,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.006879614852592939,0.49672022654246306,0.9811223246574435,-0.6752533832544025,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0
0.399262035836818,1.1221069425014227,0.22914681889749292,0.8131394892324716,0.064951081181386,0.9812682238323067,0.6571520933443734,2.514336859679903,-0.6793232268611149,-0.4231734700029868,1.115158111016795,-0.6206766478166245,-0.6505684099646967,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.03836729852069268,0.5476051561182613,0.6575031592342735,-0.4506921424018481,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.2113208248089353,1.2536999170428818,0.38714771398316894,0.8131394892324716,0.064951081181386,0.8194824433273673,0.6571520933443734,2.170538974064056,-0.6831906184550289,-0.07072555400552617,0.982070853825566,-0.6514128533997506,-0.6129883675316885,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.1054172110931445,0.6126611799153205,0.38782052138163176,-0.12546551771883818,-0.6305770510580229,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0
0.5999770931821271,1.4116114864926321,0.22914681889749292,1.419639854159865,-0.09686366548881685,0.9812682238323067,0.2257806180579958,1.6992654679389632,-0.6831906184550289,1.0602062204039078,0.6032840448966835,-0.6514128533997506,0.24451987343967857,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.121257433296172,0.22183295462963673,0.7016173167900008,0.06420135595846167,0.6179096244137559,-0.3331707876252205,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0
0.09707108012293073,0.6746908290604611,0.38714771398316894,1.7097052460816622,0.4964570723019269,0.8194824433273673,-0.04382655399599019,0.5674364737205018,-0.6831906184550289,1.830943970771981,-0.39657663092460055,-0.6514128533997506,0.9858716196181113,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.44154267260501306,0.7546197691356227,0.3338839938111034,1.2761063648436568,0.015512417778754636,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
0.8385447002757543,0.5167792596107107,0.38714771398316894,1.419639854159865,0.6582718189721298,0.8194824433273673,0.0640163148256042,0.4360979556200659,-0.6831906184550289,2.632666153315655,0.16648484180752188,-0.6514128533997506,1.792134348180831,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.41421270290130885,0.7853963251027964,0.2260109386700467,1.4077457129296371,-0.16224764772131112,-0.8660254037844385,-0.5000000000000004,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0
0.8687202976476435,0.3851862850692516,0.6768160216402405,1.419639854159865,0.8200865656423326,0.6576966628224279,0.0640163148256042,-0.1974172493349774,-0.6831906184550289,2.9192721509399635,-0.4682390001814161,-0.6514128533997506,2.154269302535273,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.121257433296172,0.3538982585590441,0.8238141869928004,0.06420135595846167,1.7871767750598153,0.12832169011533484,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
0.45749097205752015,0.22727471561950033,0.38714771398316894,1.5514877595788634,0.9819013123125355,0.8194824433273673,-0.04382655399599019,-0.6802794482336385,-0.6831906184550289,2.907652988874113,-0.6218012200174495,-0.6514128533997506,2.150852935041363,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.121257433296172,0.6518671007603025,0.8595307757620625,0.06420135595846167,2.522808426128528,1.1196759015580093,-0.8660254037844385,-0.5000000000000004,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0
0.6297179556844781,0.3851862850692516,0.38714771398316894,1.5514877595788634,0.8200865656423326,0.8194824433273673,-0.04382655399599019,-0.6841423458248278,-0.6831906184550289,2.683015855601006,-0.6525136639846563,-0.6514128533997506,2.1064401576205354,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.2528131794009436,0.3402277522754153,0.8955507385182062,0.06420135595846167,2.1782230737858153,0.98635585243296,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0
0.8312739603721647,0.22727471561950033,0.22914681889749292,1.419639854159865,0.9819013123125355,0.8194824433273673,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,2.206630210901142,-0.6525136639846563,-0.6514128533997506,1.949287252900683,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.5343980942199471,0.8717813379873556,-0.09760822675312336,1.7058701188890628,0.606906481846281,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0
0.7717063935935236,0.3851862850692516,0.38714771398316894,1.419639854159865,0.8200865656423326,0.8194824433273673,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,1.5753224053232733,-0.6525136639846563,-0.6514128533997506,1.6657287509061673,0.030303030303030276,0.030303030303030276,1.0,0.5757575757575757,0.6739678965399476,0.6226522872085429,0.8659294929761723,0.4956935765226884,0.5714486780304687,-0.3947031179906279,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0
0.7336822632662681,0.3851862850692516,0.38714771398316894,1.2614223676570673,0.8200865656423326,0.9812682238323067,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,0.7890924388673997,-0.6525136639846563,-0.6514128533997506,1.173771831783152,0.030303030303030276,0.030303030303030276,1.0,0.5757575757575757,0.5161010012142222,0.441198986760059,0.8753657915328488,0.6575031592342735,0.4398093299444885,0.16934324369227308,-0.8660254037844385,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.7368170840336392,0.6746908290604611,0.5188151265545653,0.9713569757352701,0.6582718189721298,0.9812682238323067,0.4953877901119818,-0.6841423458248278,-0.6754558352672009,0.037719958609077085,-0.6525136639846563,-0.6514128533997506,0.03953782380508883,0.030303030303030276,0.030303030303030276,1.0,0.5757575757575757,0.3845452551094506,0.1982227269476099,0.8771792744603406,0.8193127419458585,-0.19515693729376887,-0.4664908367502698,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
0.8677878795625438,0.3851862850692516,0.8084834342116368,0.8131394892324716,0.8200865656423326,0.6576966628224279,0.6571520933443734,-0.6841423458248278,-0.4240753816627876,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.5412446501595821,0.030303030303030276,0.030303030303030276,1.0,0.5757575757575757,0.22667835978372425,0.00028826752691372027,0.8796989739218735,0.9811223246574435,-0.6791251287863431,-0.6203216626637883,-0.8660254037844385,-0.5000000000000004,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0
0.6954865180370946,0.3851862850692516,0.8084834342116368,0.681291583813473,0.8200865656423326,0.6576966628224279,0.6571520933443734,-0.6841423458248278,-0.07214274661660902,-0.6826680894736445,-0.6525136639846563,-0.613846379909263,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,0.5757575757575757,0.3845452551094506,0.0,0.857786336922755,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.605308584694046,0.22727471561950033,1.4141535320400604,0.8131394892324716,0.8200865656423326,0.22626791480925612,0.6571520933443734,-0.6841423458248278,1.0571355988062936,-0.6826680894736445,-0.6525136639846563,0.24335224246459097,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.8023395804403834,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0
0.18639664343573026,0.3851862850692516,1.7038218396971327,0.681291583813473,0.8200865656423326,-0.04337505269897623,0.6571520933443734,-0.6841423458248278,1.8267465259951894,-0.6826680894736445,-0.6525136639846563,0.9844363104133014,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.7308110319135808,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
0.4427091970646754,0.3851862850692516,1.4141535320400604,0.681291583813473,0.9819013123125355,0.06448213430431671,0.9806806998091566,-0.6841423458248278,2.627296585935398,-0.6826680894736445,-0.6525136639846563,1.790407923481945,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.6424129331255248,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0
0.7556689810093071,0.5167792596107107,1.4141535320400604,0.5230740973106753,0.9819013123125355,0.06448213430431671,0.6571520933443734,-0.6764165506424492,2.9134835638850376,-0.6826680894736445,-0.6525136639846563,2.1524121225720987,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.5625210864896545,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
0.09089294022159268,0.8062838036019201,1.5458209446114568,0.5230740973106753,0.6582718189721298,-0.04337505269897623,0.818916396576765,-0.4253282072151454,2.9018813891032953,-0.6826680894736445,-0.6525136639846563,2.1489969886184177,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.5335643646865712,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
0.08983464260593632,0.8062838036019201,1.5458209446114568,0.39122619189167684,0.6582718189721298,-0.04337505269897623,0.9806806998091566,-0.07380452641692017,2.6775726766562804,-0.6826680894736445,-0.6149762324691814,2.104600247220569,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.5241347759040434,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
0.0891081452416478,1.4116114864926321,1.4141535320400604,0.23300870538887822,0.22676582785158886,0.06448213430431671,0.9806806998091566,1.0541615702103522,2.201883510604852,-0.6826680894736445,0.24155970483847156,1.9475040853512569,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.5042972005849078,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336
0.08945137161318531,1.7011160304838424,1.4141535320400604,0.23300870538887822,-0.04292541659874924,-0.09730364620062269,0.9806806998091566,1.8228781908570204,1.5714986807968623,-0.6826680894736445,0.982070853825566,1.6640479671957593,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.5109413111421126,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.08926832372650177,1.4116114864926321,1.2561526369543852,0.23300870538887822,0.064951081181386,0.06448213430431671,0.9806806998091566,2.622497992233203,0.78641818723231,-0.6826680894736445,1.7874193845212079,1.1722686778657396,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.5380583255569098,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336
0.18502944242891994,1.4116114864926321,0.9664843292973129,0.23300870538887822,0.064951081181386,0.4959108823174885,0.9806806998091566,2.9083524139812105,0.03614421801298438,-0.667175873385844,2.1491437245794196,0.03844420524374937,-0.5993228975560492,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.5650041639014458,0.9811223246574435,-0.6752533832544025,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
0.7887191623112993,1.5432044610340911,0.8084834342116368,0.23300870538887822,-0.04292541659874924,0.6576966628224279,0.9806806998091566,2.8967637212076425,-0.6831906184550289,-0.39606209184933594,2.1457312308052856,-0.5421285668819685,-0.6164047350255983,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.021653325823121742,0.6138637660773998,0.6575031592342735,-0.4235899236782639,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.0924717938869382,1.5432044610340911,0.6768160216402405,0.5230740973106753,-0.04292541659874924,0.6576966628224279,0.6571520933443734,2.6727156609186635,-0.6831906184550289,0.1810229574212314,2.1013688117415428,-0.6514128533997506,-0.3806753779458201,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.09090405449246042,0.664042479119157,0.6575031592342735,-0.07126108027166986,-0.6134847370676318,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
0.09011495152213275,1.4116114864926321,0.8084834342116368,0.681291583813473,0.064951081181386,0.6576966628224279,0.4953877901119818,2.1975792572023813,-0.6831906184550289,0.7581080066917987,1.9443940981313752,-0.6514128533997506,-0.19277516578077955,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.25195690185890507,0.737186444186946,0.2260109386700467,1.0592886150549836,0.2445494252499932,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
0.08970879739836003,1.4116114864926321,0.6768160216402405,0.8131394892324716,-0.09686366548881685,0.6576966628224279,0.3875449212903874,1.5679269498385275,-0.6831906184550289,0.9788720859429554,1.6611571148782471,-0.6514128533997506,-0.2679352506467958,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.4340477347601033,0.8174639235675796,-0.043671699182595024,1.8297659759111617,0.98635585243296,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
0.09150503222766675,1.2536999170428818,0.6768160216402405,0.7076611648972732,0.064951081181386,0.9812682238323067,0.6032306589335762,0.7837587388271019,-0.6831906184550289,2.543585910810802,1.1697580114029402,-0.6514128533997506,1.4675794362593972,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.5938643668133797,0.8276163752703949,0.06420135595846167,2.6312173010228648,1.7931130727794122,-0.8660254037844385,-0.5000000000000004,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
0.0972941760631258,0.9641953730516715,0.5188151265545653,0.9713569757352701,0.4964570723019269,0.6576966628224279,0.3336234868795902,0.03435660613637991,-0.6831906184550289,2.7798422061497594,0.03681007839042702,-0.6514128533997506,1.7238069983026345,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.717808296527336,0.8796478054915351,0.06420135595846167,2.9177264703864685,2.1554701293757,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
0.09584117103765463,0.8062838036019201,0.5188151265545653,1.2614223676570673,0.6582718189721298,0.8194824433273673,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,2.907652988874113,-0.5433138632123659,-0.6514128533997506,2.150852935041363,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.7971706161268596,0.9220139853205507,-0.043671699182595024,2.906111233790647,2.152051666577622,-0.8660254037844385,-0.5000000000000004,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
0.09045245625284033,0.6746908290604611,0.38714771398316894,1.2614223676570673,0.6582718189721298,0.9812682238323067,-0.04382655399599019,-0.6841423458248278,-0.6831906184550289,2.6597775314693055,-0.6525136639846563,-0.6514128533997506,2.1064401576205354,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.8107191453345153,0.9521383102647709,-0.043671699182595024,2.6815499929380926,2.1076116502026054,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
0.09107599497287229,0.8062838036019201,0.22914681889749292,1.1295744622380688,0.6582718189721298,0.9812682238323067,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,2.1833918867694413,-0.6525136639846563,-0.6514128533997506,1.928789047937224,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.7613533542844395,0.94920987799633,0.06420135595846167,2.2053252925093996,1.9503623614910088,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
0.12935755794989864,0.6746908290604611,0.22914681889749292,1.2614223676570673,0.6582718189721298,0.9812682238323067,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,1.5520840811915726,-0.6525136639846563,-0.6514128533997506,1.6452305459427083,0.030303030303030276,0.030303030303030276,1.0,1.0,1.410680074726669,0.501840512737983,0.9280132917040504,-0.09760822675312336,1.5742307708030825,1.6666299492505194,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
0.533728031414078,0.6746908290604611,0.22914681889749292,1.1295744622380688,0.9819013123125355,0.9812682238323067,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,0.80071160093325,-0.6525136639846563,-0.6514128533997506,1.1566899943136029,0.030303030303030276,0.030303030303030276,1.0,1.0,1.2528131794009436,0.4052986107385808,0.9189992479418791,0.06420135595846167,0.788266427819142,1.1743713063272603,-0.8660254037844385,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.9380985048782574,0.5167792596107107,0.22914681889749292,0.8131394892324716,0.6582718189721298,0.9812682238323067,0.4953877901119818,-0.6841423458248278,-0.6677210520793727,0.0648313367627279,-0.6525136639846563,-0.6001858440945402,-0.011707688603558608,0.030303030303030276,0.030303030303030276,1.0,1.0,0.9633905379704456,0.14668382009211506,0.9676388105014826,0.4956935765226884,0.03714779462266677,0.039441657365301946,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
0.708580735053421,0.5167792596107107,0.22914681889749292,0.681291583813473,0.8200865656423326,0.9812682238323067,0.4953877901119818,-0.6841423458248278,-0.3970036405053892,-0.6826680894736445,-0.6525136639846563,-0.6172615138629437,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,1.0,0.8055236426447192,0.0,0.9611386783803955,0.6575031592342735,-0.6829968743182837,-0.54169701830799,-0.8660254037844385,-0.5000000000000004,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
0.7173273974364841,0.3851862850692516,0.5188151265545653,0.44396535405927606,0.9819013123125355,0.6576966628224279,0.8728378309875622,-0.6841423458248278,0.17923770698780422,-0.6826680894736445,-0.6525136639846563,-0.3816172710589759,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,1.0,0.6739678965399476,0.0,0.9270124085236255,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.7026142684044064,0.22727471561950033,0.6768160216402405,0.39122619189167684,0.9819013123125355,0.4959108823174885,0.6571520933443734,-0.6841423458248278,0.7554790544809977,-0.6826680894736445,-0.6525136639846563,-0.19378490360653777,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.9079527572485151,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
0.5424117574641607,0.22727471561950033,0.8084834342116368,0.5230740973106753,0.9819013123125355,0.38805369531419553,0.4953877901119818,-0.6841423458248278,0.9759203753340986,-0.6826680894736445,-0.6525136639846563,-0.26891785058751305,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.8424370883124594,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
0.28128250897687757,0.22727471561950033,0.70314950415452,0.5230740973106753,0.9819013123125355,0.6037680693207814,0.4953877901119818,-0.6841423458248278,2.5383465792753745,-0.6826680894736445,-0.6525136639846563,1.4659701978822792,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.737991207327565,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336
0.24673071101229693,0.22727471561950033,0.9664843292973129,0.8131394892324716,0.9819013123125355,0.33412510181254906,0.4953877901119818,-0.6686907554600706,2.7742574665041317,-0.6826680894736445,-0.6013262573726451,1.7221052444083311,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.48695940028345963,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
0.09598989937625266,0.22727471561950033,1.2561526369543852,0.5230740973106753,0.9819013123125355,0.06448213430431671,0.4953877901119818,-0.3982879240768204,2.9018813891032953,-0.6826680894736445,-0.6183887262433154,2.1489969886184177,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.41886999515513323,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.09472567074289105,0.5167792596107107,1.2561526369543852,0.5230740973106753,0.6582718189721298,-0.04337505269897623,0.4953877901119818,0.1772838170103836,2.6543683270927962,-0.6826680894736445,-0.38292665582806423,2.104600247220569,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.3747681350469584,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
