non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.09466274642295386,0.6746908290604611,1.1244852243829888,0.5230740973106753,0.4964570723019269,0.17233932130760965,0.6571520933443734,0.7528555580975875,2.178679161041368,-0.6826680894736445,-0.19523949825069012,1.9270132816291727,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.37123377431915383,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434
0.09485724788819139,0.8062838036019201,1.2561526369543852,0.5230740973106753,0.3885805745217917,0.06448213430431671,0.818916396576765,0.9730407207953771,1.548294331233378,-0.6826680894736445,-0.27031436128163977,1.6435571634736752,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.37488486462928206,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.09442248556026898,0.7010094239687532,1.1244852243829888,0.5230740973106753,0.6043335700820621,0.17233932130760965,0.818916396576765,2.5336513476358493,0.7980203620140522,-0.6826680894736445,1.4632324759784707,1.155193008097336,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.3870132167697026,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434
0.1779589016053114,0.9641953730516715,0.8084834342116368,0.5230740973106753,0.3346423256317241,0.4959108823174885,0.818916396576765,2.769288100698396,0.06321595917038274,-0.667175873385844,1.7191695090385264,-0.012782804061461029,-0.5173300777022133,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.46419718294998236,0.9811223246574435,-0.6675098921905214,-0.5998108858753192,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
0.30964473405535436,1.2536999170428818,0.6768160216402405,0.681291583813473,0.064951081181386,0.4959108823174885,0.818916396576765,2.8967637212076425,-0.6831906184550289,-0.3186010114103336,2.1457312308052856,-0.6514128533997506,-0.44216999283619707,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.02657604813006801,0.5602583047924637,0.9811223246574435,-0.3964877049546798,-0.6169031998657101,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.25351521441428304,1.2536999170428818,0.4398146790117273,0.681291583813473,-0.04292541659874924,0.8734110368290138,0.818916396576765,2.649538275371528,-0.6831906184550289,0.17714990339928127,2.1013688117415428,-0.6514128533997506,-0.3806753779458201,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.09307715167136268,0.6452897359867773,0.6575031592342735,0.18040237930446873,-0.3810292667983151,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
0.10187629737662852,1.1221069425014227,0.38714771398316894,0.5230740973106753,0.17282757896152123,0.6576966628224279,0.818916396576765,2.1744018716552453,-0.6831906184550289,1.2770972456331142,1.9239191354865708,-0.6514128533997506,0.9004624322703656,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.25129999782868034,0.6277345594907783,0.4956935765226884,0.7572924635636172,-0.19301381290401481,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
0.09454261599161141,1.2536999170428818,0.5188151265545653,0.8131394892324716,0.064951081181386,0.4959108823174885,0.3875449212903874,1.5447495642913918,-0.6831906184550289,2.0207236178475365,1.6406821522334425,-0.6514128533997506,1.3480065739725533,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.42944099800664337,0.6587918503595389,0.38782052138163176,0.9779819588842311,-0.26821999446173495,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.09671067853200929,1.1221069425014227,0.5188151265545653,1.1295744622380688,0.17282757896152123,0.4959108823174885,-0.09774798840678739,0.7953474316006698,-0.6831906184550289,2.675269747557106,1.1526955425322698,-0.6514128533997506,2.0346964402484287,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.7002790457609023,0.5872452877041147,0.6654792927406339,0.6035666316637451,2.542167153788231,1.4683591069619846,-0.8660254037844385,-0.5000000000000004,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
0.10003429285298031,0.8062838036019201,0.8084834342116368,1.419639854159865,0.4964570723019269,0.4959108823174885,-0.2055908572283818,0.06139688927470493,-0.6831906184550289,2.896033826808263,-0.01437732822158411,-0.6514128533997506,2.154269302535273,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.7061778195863253,0.6814058892455996,0.3338839938111034,2.7783436312366074,1.7247438168178486,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
0.10052625786000997,0.6746908290604611,0.5188151265545653,1.2614223676570673,0.4964570723019269,0.4959108823174885,-0.04382655399599019,-0.6841423458248278,-0.6831906184550289,2.907652988874113,-0.6525136639846563,-0.6514128533997506,2.150852935041363,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.2528131794009436,0.7685101277161719,0.7063417148656377,0.06420135595846167,2.906111233790647,2.152051666577622,-0.8660254037844385,-0.5000000000000004,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.09546933646196742,0.43782347488583506,0.5188151265545653,1.419639854159865,0.8740248145324002,0.4959108823174885,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,2.6597775314693055,-0.6525136639846563,-0.6514128533997506,2.109856525114445,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.2528131794009436,0.7657050541084348,0.7512156087580888,-0.043671699182595024,2.658319519746449,2.1076116502026054,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
0.412945475457389,0.3851862850692516,0.5188151265545653,1.2614223676570673,0.6582718189721298,0.6576966628224279,-0.04382655399599019,-0.6841423458248278,-0.6831906184550289,2.1872649407913913,-0.6525136639846563,-0.6514128533997506,1.928789047937224,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.121257433296172,0.7079296434948539,0.7775019941090231,0.17207441109951835,2.1820948193177556,1.9298515847025397,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
0.48901662953981595,0.5167792596107107,0.5188151265545653,1.2614223676570673,0.4964570723019269,0.8194824433273673,-0.04382655399599019,-0.6841423458248278,-0.6831906184550289,1.5249727030379217,-0.6525136639846563,-0.6514128533997506,1.6042341360157903,0.030303030303030276,0.030303030303030276,1.0,1.0,1.2528131794009436,0.5832538912390232,0.7792689695943253,0.06420135595846167,1.551000297611439,1.6461191724620503,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
0.6351982029933791,0.5167792596107107,0.5188151265545653,1.419639854159865,0.4964570723019269,0.8194824433273673,-0.3134337260499762,-0.6841423458248278,-0.6831906184550289,0.7038852503844971,-0.6525136639846563,-0.6514128533997506,0.81505324492262,0.030303030303030276,0.030303030303030276,1.0,1.0,1.121257433296172,0.39642328834018364,0.7566741892966604,0.17207441109951835,0.7998816644149638,1.1572789923368694,-0.8660254037844385,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.7826954792539853,0.8062838036019201,0.5188151265545653,1.2614223676570673,0.4964570723019269,0.8194824433273673,-0.2055908572283818,-0.6841423458248278,-0.6677210520793727,-0.2140285528176805,-0.6525136639846563,-0.5182226292062037,-0.5207464451961231,0.030303030303030276,0.030303030303030276,1.0,1.0,0.8055236426447192,0.15112979670061588,0.7479787317574171,0.4956935765226884,0.06425001334625093,-0.011835284605870865,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
0.5874034528092781,0.5167792596107107,0.6768160216402405,1.2614223676570673,0.4964570723019269,0.8194824433273673,-0.04382655399599019,-0.6841423458248278,-0.31965580862710824,-0.6826680894736445,-0.6525136639846563,-0.4430896822252284,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,1.0,0.6739678965399476,0.0,0.7046272907412234,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434
0.3921114263645708,0.5167792596107107,0.6768160216402405,1.1295744622380688,0.4964570723019269,0.8194824433273673,0.1718591836471986,-0.6841423458248278,0.1753703153938902,-0.6826680894736445,-0.6525136639846563,-0.3816172710589759,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,1.0,0.43716755355135906,0.0,0.6971437925600077,0.8732492695163868,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.2778502143708201,0.5167792596107107,0.5188151265545653,0.9713569757352701,0.6582718189721298,0.8194824433273673,0.3336234868795902,-0.6841423458248278,1.2737095280654802,-0.6826680894736445,-0.6525136639846563,0.899057961571284,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.6421977593759232,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
0.38122532165830275,0.5167792596107107,0.8084834342116368,0.9713569757352701,0.8200865656423326,0.38805369531419553,0.3336234868795902,-0.6841423458248278,2.016248714096978,-0.6826680894736445,-0.6525136639846563,1.3464405095034548,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.5324174542840293,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
0.4846004289457854,0.5167792596107107,1.1244852243829888,0.8131394892324716,0.8200865656423326,-0.09730364620062269,0.6571520933443734,-0.6841423458248278,2.6698378934684524,-0.6826680894736445,-0.6525136639846563,2.032882434193274,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.4264256106035328,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
0.30453347594706665,0.5167792596107107,1.4141535320400604,0.9713569757352701,0.8200865656423326,-0.20516083320391562,0.3336234868795902,-0.6686907554600706,2.8902792143215534,-0.6826680894736445,-0.5194264067934272,2.1524121225720987,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.34827021254157176,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
0.12408898389332089,0.6746908290604611,1.2561526369543852,0.8131394892324716,0.8200865656423326,-0.04337505269897623,0.4953877901119818,-0.32102997225303465,2.9018813891032953,-0.6826680894736445,-0.4443515437624776,2.1489969886184177,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.3077882499766822,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
0.28692863581767447,0.6746908290604611,1.4141535320400604,0.8131394892324716,0.8200865656423326,-0.20516083320391562,0.4953877901119818,0.1734209194191943,2.6543683270927962,-0.6826680894736445,-0.38292665582806423,2.1080153811742495,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.2963899827271973,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
0.1247125157487568,0.5167792596107107,1.2561526369543852,0.9713569757352701,0.8200865656423326,-0.04337505269897623,0.3336234868795902,1.2704838353169523,2.1825465526352823,-0.6826680894736445,0.8967585094722141,1.9270132816291727,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.28265189942693913,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419
0.1247811617095239,0.8062838036019201,1.2561526369543852,0.681291583813473,0.3885805745217917,-0.04337505269897623,0.6571520933443734,2.0121601728252956,1.5212225900759795,-0.6826680894736445,1.343795193883778,1.602575556029507,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.2876562641094129,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.12387160272935968,1.1221069425014227,1.4141535320400604,0.8131394892324716,-0.09686366548881685,-0.3130180202072086,0.6571520933443734,2.664989865736285,0.701335572166201,-0.6826680894736445,2.029706442484727,0.8136796127292667,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.2998148358433267,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419
0.1498197758993277,1.4116114864926321,1.2561526369543852,0.8131394892324716,-0.20474016326895209,-0.20516083320391562,0.818916396576765,2.8851750284340745,-0.21523623559142888,-0.667175873385844,2.1491437245794196,-0.5216377631598843,-0.4797500352692052,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.00027718030564091825,0.3247390346028174,0.8193127419458585,-0.6675098921905214,-0.5177677787214426,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
0.13409412581053126,1.2536999170428818,1.2561526369543852,1.1295744622380688,-0.04292541659874924,-0.04337505269897623,0.6571520933443734,2.8967637212076425,-0.6831906184550289,-0.11720220226892757,2.1457312308052856,-0.6514128533997506,0.6100711952880302,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.03150985587546332,0.39998602727948296,0.8193127419458585,-0.31905279431586786,-0.4425615971637225,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.2976316909211099,1.4116114864926321,1.1244852243829888,1.5514877595788634,-0.20474016326895209,0.17233932130760965,0.2257806180579958,2.649538275371528,-0.6831906184550289,0.7503618986478985,2.1047813055156768,-0.6514128533997506,1.313842899033455,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.09332107123120638,0.47722141798835127,0.8193127419458585,0.17653063377252814,-0.3810292667983151,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
0.07330813441585038,1.2536999170428818,0.9664843292973129,1.8415531515006607,-0.04292541659874924,0.33412510181254906,-0.15166942281758458,2.178264769246435,-0.6831906184550289,1.5559571352135226,1.9239191354865708,-0.6514128533997506,1.6383978109548887,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.24635231598917234,0.5110925627685285,0.8193127419458585,1.2761063648436568,0.9008942824810053,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
0.07304499042214378,1.2536999170428818,0.9664843292973129,1.7097052460816622,-0.04292541659874924,0.33412510181254906,-0.3134337260499762,1.5177092811530668,-0.6831906184550289,1.9781200236060854,1.5997322269438337,-0.6514128533997506,1.2455155491552583,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.42546068431906986,0.5571462500788141,0.38782052138163176,2.019481506976251,1.348712909029248,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
0.12159484617468318,1.4116114864926321,0.8084834342116368,1.7097052460816622,-0.3126166610490873,0.6576966628224279,-0.3134337260499762,0.6987749918209375,-0.6831906184550289,2.5861895050522534,0.8114461651188621,-0.6514128533997506,1.81263255314429,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.121257433296172,0.5862917830025689,0.6028789950622719,-0.09760822675312336,2.6738065018742114,2.035823931442964,-0.8660254037844385,-0.5000000000000004,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
0.15858357574649623,1.2536999170428818,0.9664843292973129,1.7097052460816622,-0.20474016326895209,0.33412510181254906,-0.4212765948715706,-0.21673173729092385,-0.6831906184550289,2.896033826808263,-0.5228389005675613,-0.6514128533997506,2.154269302535273,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.7038938760057255,0.6192066414266474,-0.20548128189418005,2.894495997194825,2.1554701293757,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
0.07934897896335616,1.2536999170428818,0.8084834342116368,1.8415531515006607,-0.04292541659874924,0.4959108823174885,-0.798726635747151,-0.6841423458248278,-0.6831906184550289,2.8844146647424123,-0.6525136639846563,-0.6514128533997506,2.068860115187527,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.2528131794009436,0.7719859688045224,0.6616663995561918,-0.043671699182595024,2.906111233790647,2.152051666577622,-0.8660254037844385,-0.5000000000000004,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
0.07285049238920428,1.1221069425014227,0.8084834342116368,1.7097052460816622,0.17282757896152123,0.4959108823174885,-0.3134337260499762,-0.6841423458248278,-0.6831906184550289,2.4622517763498495,-0.6525136639846563,-0.6514128533997506,1.5085758461863152,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.7794809465633971,0.6840560451556532,-0.20548128189418005,2.658319519746449,2.111030113000684,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
0.4478290530795493,0.9641953730516715,0.9664843292973129,1.8415531515006607,0.3346423256317241,0.33412510181254906,-0.4212765948715706,-0.6841423458248278,-0.6831906184550289,2.1640266166596906,-0.6525136639846563,-0.6514128533997506,1.6144832384975198,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.2528131794009436,0.7282358730110073,0.7158095647267069,-0.043671699182595024,2.1859665648496964,1.9298515847025397,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
0.597997824195329,0.9641953730516715,0.6768160216402405,1.5514877595788634,0.3346423256317241,0.6576966628224279,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,1.1570325709526608,-0.6525136639846563,-0.6514128533997506,0.575907520348932,0.030303030303030276,0.030303030303030276,1.0,1.0,1.2528131794009436,0.6089429845512734,0.7293084010418691,-0.043671699182595024,1.523898078887855,1.605097618885112,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
0.6285109194333295,0.8062838036019201,0.8084834342116368,1.2614223676570673,0.6582718189721298,0.6576966628224279,-0.3134337260499762,-0.6841423458248278,-0.6831906184550289,0.7464888446259483,-0.6525136639846563,-0.6514128533997506,0.8184696124165298,0.030303030303030276,0.030303030303030276,1.0,1.0,1.410680074726669,0.42419119406403777,0.7055302419508702,-0.31335433703523674,0.7030880261164489,0.8154327125290506,-0.8660254037844385,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.6079457565688361,0.9641953730516715,0.8084834342116368,1.1295744622380688,0.3346423256317241,0.8194824433273673,0.0640163148256042,-0.6841423458248278,-0.6677210520793727,-0.03199501378602501,-0.6525136639846563,-0.480656155715716,-0.12103144840867314,0.030303030303030276,0.030303030303030276,1.0,1.0,1.2528131794009436,0.15796505516429227,0.6726834389508125,-0.20548128189418005,-0.21451566495347185,-0.5211862415195209,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
0.6343630219117061,0.8062838036019201,1.1244852243829888,1.1295744622380688,0.4964570723019269,0.6576966628224279,0.0640163148256042,-0.6841423458248278,-0.11855144574357762,-0.6826680894736445,-0.6525136639846563,0.6087715755084252,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,1.0,1.2528131794009436,0.0,0.6241950767979748,-0.043671699182595024,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
0.3444139131838962,0.8062838036019201,1.5458209446114568,1.1295744622380688,0.4964570723019269,0.22626791480925612,0.1718591836471986,-0.6841423458248278,0.7477442712931696,-0.6826680894736445,-0.6525136639846563,1.312289169966648,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,1.0,1.121257433296172,0.0,0.6165023975662061,0.17207441109951835,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.7029289071655825,0.9641953730516715,1.835489252268529,0.9713569757352701,0.3346423256317241,-0.15123223970226915,0.3336234868795902,-0.6841423458248278,1.552161722827292,-0.6826680894736445,-0.6525136639846563,1.636726895566314,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.0,0.5490042208576965,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
0.6159773339785881,0.6746908290604611,1.7038218396971327,1.1295744622380688,0.6582718189721298,-0.3130180202072086,0.1718591836471986,-0.6841423458248278,1.9737074065639233,-0.6826680894736445,-0.6525136639846563,1.243986490893034,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.0,0.4354936910964421,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
0.5290257607915937,0.8062838036019201,1.7038218396971327,0.9713569757352701,0.6582718189721298,-0.3130180202072086,0.3336234868795902,-0.6841423458248278,2.580887886808429,-0.6826680894736445,-0.6525136639846563,1.8108987272040291,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.3528023832708017,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
0.2586836889308702,0.8062838036019201,1.7038218396971327,1.1295744622380688,0.8200865656423326,-0.4208752072105015,0.3336234868795902,-0.6686907554600706,2.8902792143215534,-0.6826680894736445,-0.48188897527795244,2.1524121225720987,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.0,0.2834767918900034,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
0.08144839897528497,1.1221069425014227,1.835489252268529,0.8131394892324716,0.6582718189721298,-0.7983753617220268,0.6571520933443734,-0.12015929751119163,2.878677039539811,-0.6826680894736445,0.6066965386708176,2.0670337737300812,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.26674317857981933,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.23011838850665603,1.5432044610340911,1.7038218396971327,0.8131394892324716,0.22676582785158886,-0.3130180202072086,0.4953877901119818,0.745129762915209,2.4571313558031798,-0.6826680894736445,1.3096702561424372,1.5069518053264475,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.26953654463124077,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.08001255544000556,1.8327090050253017,1.835489252268529,0.681291583813473,-0.15080191437888446,-0.4208752072105015,0.6571520933443734,1.548612461882581,2.1593422030717977,-0.6826680894736445,1.6338571646851745,1.612820957890549,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.0,0.26852931021421744,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191
