non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.07984666217891773,1.7011160304838424,1.5458209446114568,0.8131394892324716,-0.3126166610490873,-0.20516083320391562,0.4953877901119818,1.9696682993222134,1.1538203886541447,-0.6826680894736445,1.2414203806597557,0.5746202359716183,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.26436694535790417,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.07946910596240057,1.7011160304838424,1.2561526369543852,0.8131394892324716,-0.3126166610490873,-0.3130180202072086,0.4953877901119818,2.5761432211389317,0.7438768796992555,-0.6826680894736445,1.8078943471660123,0.8170947466829475,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.28517825744297054,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191
0.2317944826077262,1.7011160304838424,1.1244852243829888,0.8131394892324716,-0.42049315882922256,0.06448213430431671,0.6571520933443734,2.8851750284340745,-0.03346883067746852,-0.6749219814297444,2.1491437245794196,-0.12206709057924321,-0.6369029399890573,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.000864802567436506,0.3038842882545608,0.8193127419458585,-0.6675098921905214,-0.48016468794258255,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
0.16818829204535987,1.8327090050253017,1.1244852243829888,1.1295744622380688,-0.7980609010596958,0.06448213430431671,0.3336234868795902,2.873586335660507,-0.6831906184550289,-0.12107525629087769,2.063831380226068,-0.6514128533997506,0.3333454282813341,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,1.121257433296172,0.036083330991714076,0.36953046485878704,0.6575031592342735,-0.11772202665495698,0.6103249446443593,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.20184768222307392,1.7011160304838424,1.1244852243829888,1.5514877595788634,-0.3126166610490873,0.17233932130760965,-0.04382655399599019,2.452530498220874,-0.6831906184550289,0.24686487579438335,1.5041824012680796,-0.6514128533997506,-0.26451888315288596,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.10154777839937126,0.4581925497228837,0.2260109386700467,0.7495489724997361,1.314528281048466,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0.08032146226345757,1.8327090050253017,0.9664843292973129,1.5514877595788634,-0.42049315882922256,0.33412510181254906,0.0640163148256042,2.155087383699299,-0.6831906184550289,0.5954397377698938,1.6099697082662359,-0.6514128533997506,-0.3533444379945415,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.8316584622619385,0.24641329122250405,0.4971268081240715,-0.15154475432365172,1.5548720431433796,1.6392822468658939,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
0.079823779047896,1.5432044610340911,1.1244852243829888,2.448053516428054,-0.20474016326895209,0.17233932130760965,-0.8526480701579482,1.1507340099900842,-0.6831906184550289,1.1260481387770598,0.5725716009294769,-0.6514128533997506,-0.14494602086604194,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.42148037063149635,0.5255339430827785,-0.31335433703523674,1.9768923061249044,1.2461590250869023,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.08198040517123008,1.2536999170428818,0.9664843292973129,2.131618543422457,-0.3126166610490873,0.33412510181254906,-0.6369623325147594,0.7412668653240198,-0.6831906184550289,1.830943970771981,0.8148586588929962,-0.6514128533997506,0.34701089825697345,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.5711411205584805,0.5573085139299777,-0.31335433703523674,2.5847563546395778,1.8136238495678814,-0.8660254037844385,-0.5000000000000004,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
0.08480060777121352,1.1221069425014227,1.1244852243829888,1.8415531515006607,0.064951081181386,0.33412510181254906,-0.529119463693165,-0.035175550505027284,-0.6831906184550289,2.1562805086157906,-0.12357712899387452,-0.6514128533997506,0.6203202977697597,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.6876954719895505,0.5759795105009757,-0.42122739217629346,2.894495997194825,2.1554701293757,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
0.08330183991599696,1.1221069425014227,0.8084834342116368,2.131618543422457,0.064951081181386,0.6576966628224279,-0.7448052013363538,-0.6841423458248278,-0.6831906184550289,2.6249200452717547,-0.6525136639846563,-0.6514128533997506,1.2660137541187173,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.8316584622619385,0.7490409472573678,0.5851048033429221,-0.7987830851699919,2.8828807605990034,2.0700085594237456,-0.8660254037844385,-0.5000000000000004,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.09215430631839032,1.1221069425014227,0.8084834342116368,1.8415531515006607,0.17282757896152123,0.4959108823174885,-0.6369623325147594,-0.6841423458248278,-0.6831906184550289,1.5908146214110737,-0.6525136639846563,-0.6514128533997506,0.13861248112847385,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.7593853430387065,0.604905346855116,-0.31335433703523674,2.4608604976174786,1.5093806605389228,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
0.46785651213335394,0.9641953730516715,0.6768160216402405,1.8415531515006607,0.3346423256317241,0.6576966628224279,-0.529119463693165,-0.6841423458248278,-0.6831906184550289,1.8503092408817314,-0.6525136639846563,-0.6514128533997506,1.091779011929316,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.8316584622619385,0.7216555237521086,0.5955156581799291,-0.42122739217629346,2.162736091658053,1.6153530072793465,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
0.5694754274965943,1.1221069425014227,0.8084834342116368,1.5514877595788634,0.17282757896152123,0.4959108823174885,-0.04382655399599019,-0.6841423458248278,-0.6831906184550289,1.0447140043161074,-0.6525136639846563,-0.6514128533997506,0.36067636823261273,0.030303030303030276,0.030303030303030276,1.0,1.0,1.5422358208314406,0.6065536814086501,0.5699870163309243,-0.20548128189418005,1.1560822533534985,0.5761403166635775,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
0.6429609284977869,0.9641953730516715,0.8084834342116368,1.2614223676570673,0.3346423256317241,0.4959108823174885,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,0.6148050078796444,-0.6525136639846563,-0.6514128533997506,0.8013877749469807,0.030303030303030276,0.030303030303030276,1.0,1.0,1.2528131794009436,0.41772181893152344,0.5515604399296712,-0.31335433703523674,0.7456772269677955,0.8188511753271287,-0.8660254037844385,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.4027973028163243,1.1221069425014227,0.8084834342116368,1.8415531515006607,0.3346423256317241,0.6576966628224279,-0.4212765948715706,-0.6841423458248278,-0.6754558352672009,-0.08621777009332664,-0.6525136639846563,-0.6377523175850279,-0.27818435312852524,0.030303030303030276,0.030303030303030276,1.0,1.0,1.121257433296172,0.15128501678728135,0.5391573968063624,0.06420135595846167,-0.03254362495226392,-0.12122609414437287,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
0.2815799656540736,0.8062838036019201,1.1244852243829888,1.7097052460816622,0.6582718189721298,0.33412510181254906,-0.3134337260499762,-0.6841423458248278,-0.12241883733749168,-0.6826680894736445,-0.6525136639846563,0.332145725260289,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,1.0,1.121257433296172,0.0,0.517119886300572,0.06420135595846167,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
0.5162748079020831,0.8062838036019201,1.5458209446114568,1.419639854159865,0.4964570723019269,-0.04337505269897623,0.2257806180579958,-0.6841423458248278,0.2449833640843431,-0.6826680894736445,-0.6525136639846563,-0.26550271663383235,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,1.0,1.121257433296172,0.0,0.5223485930499954,0.17207441109951835,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.42454664282703086,0.6746908290604611,1.5458209446114568,1.419639854159865,0.6582718189721298,0.06448213430431671,0.0640163148256042,-0.6841423458248278,0.5930486075366076,-0.6826680894736445,-0.6525136639846563,-0.35429619942953033,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.0,0.48123821659939725,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
0.7037526243718075,0.8062838036019201,2.4411593500969526,1.1295744622380688,0.4964570723019269,-0.8523039552236732,0.4953877901119818,-0.6841423458248278,1.1228812559028323,-0.6826680894736445,-0.6525136639846563,-0.14597302825500807,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.121257433296172,0.0,0.3960451361897199,0.17207441109951835,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
0.47256876559468286,0.8062838036019201,2.1251575599256007,1.1295744622380688,0.4964570723019269,-0.6365895812170874,0.4953877901119818,-0.6841423458248278,1.8267465259951894,-0.6826680894736445,-0.6525136639846563,0.3458062610750118,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.0,0.3578586846783639,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
0.24138490681755814,0.8062838036019201,1.835489252268529,0.5230740973106753,0.6582718189721298,-0.5287323942137945,0.6571520933443734,-0.6764165506424492,2.1516074198839696,-0.6826680894736445,-0.63886368888812,0.6190169773694673,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.121257433296172,0.0,0.28861366180699755,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0.12428347849396235,1.1221069425014227,2.1251575599256007,1.1295744622380688,0.3346423256317241,-0.7444467682203804,0.3336234868795902,-0.12402219510238092,2.61956180274757,-0.6826680894736445,0.3302845429659575,1.2644772946151184,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.2177969127560847,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.12966074656481874,1.5432044610340911,1.835489252268529,1.2614223676570673,-0.04292541659874924,-0.6365895812170874,0.2257806180579958,0.24295307606060149,1.5869682471725184,-0.6826680894736445,-0.2669018675075057,0.13748308990048946,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.21430101798542145,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.14012353394097324,1.5432044610340911,1.835489252268529,1.1295744622380688,0.064951081181386,-0.5287323942137945,0.3336234868795902,0.5906138592676374,1.8460834839647597,-0.6826680894736445,-0.35562670563499166,1.090305462977403,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.21436140595275788,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
0.13999768873339694,2.438036687916014,1.5458209446114568,1.1295744622380688,-0.8519991499497634,-0.04337505269897623,0.4953877901119818,1.1198308292605699,1.0416660324306373,-0.6826680894736445,-0.14746458541281304,0.35946679688973454,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.21570843152780472,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.13990615620931007,2.122213549016511,1.2561526369543852,0.9713569757352701,-0.6362461543894931,0.33412510181254906,0.6571520933443734,1.8228781908570204,0.6123855655061778,-0.6826680894736445,0.3439345180624938,0.800019076914544,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.23932944873263884,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
0.2347577227961601,1.8327090050253017,1.835489252268529,0.9713569757352701,-0.5283696566093578,-0.4208752072105015,0.6571520933443734,2.1473615885169206,-0.08761231299226523,-0.6749219814297444,0.6169340199932198,-0.2791632524485551,-0.5549101201352215,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0008980642046456024,0.25389939036835985,0.6575031592342735,-0.6752533832544025,-0.6374139766541792,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
0.23615351484562994,2.122213549016511,1.7038218396971327,1.1295744622380688,-0.7441226521696283,-0.3130180202072086,0.6571520933443734,2.6147721970508244,-0.6831906184550289,-0.13656747237867814,1.26189534330456,-0.6514128533997506,0.46658376054381745,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,1.121257433296172,0.05035257468488191,0.2503847492058009,0.3338839938111034,-0.12159377218689758,0.3334294580000261,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.13855611669269152,1.8327090050253017,1.4141535320400604,1.2614223676570673,-0.6362461543894931,0.22626791480925612,0.4953877901119818,1.5833785402032845,-0.6831906184550289,0.4056600906943381,0.1357723978403152,-0.6514128533997506,0.1181142761650149,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.15010976872465198,0.2563003114615695,-0.043671699182595024,0.24622205334745884,-0.2648015316636568,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
0.115273696143279,1.8327090050253017,1.4141535320400604,1.1295744622380688,-0.5283696566093578,0.06448213430431671,0.4953877901119818,1.842192678812967,-0.6831906184550289,1.4126541364013683,1.0878581608237223,-0.6514128533997506,1.2181846092039796,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.26144201650458404,0.3054667193409547,0.06420135595846167,0.5946791512221123,-0.35368156441368964,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
0.11555400162717738,1.5432044610340911,1.1244852243829888,1.419639854159865,-0.04292541659874924,0.4959108823174885,0.2257806180579958,1.038709979845595,-0.6831906184550289,2.1020577523084887,0.3575844931590301,-0.6514128533997506,1.771636143217372,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,2.4368148943438883,0.4209759113369284,0.3768325430397438,-0.8527196127405202,1.1251082890979736,-0.14515533373092018,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.11892336848099969,1.2536999170428818,1.1244852243829888,1.419639854159865,0.3346423256317241,0.4959108823174885,0.0640163148256042,0.6099283472235839,-0.6831906184550289,2.5629511809205527,0.7977961900223258,-0.6514128533997506,1.874127168034667,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,2.1210811036924357,0.6146196284318559,0.43453762510975724,-0.6369735024584068,1.8297659759111617,0.34710330919233884,-0.8660254037844385,-0.5000000000000004,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
0.12184082524589995,1.8327090050253017,0.5188151265545653,1.419639854159865,-0.42049315882922256,0.6576966628224279,0.0640163148256042,-0.08925611678167733,-0.6831906184550289,2.8263188544131608,-0.280551842604042,-0.6514128533997506,2.01078186779106,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.8316584622619385,0.7360966622559075,0.4577644046686301,-0.5291004473173502,2.1549926005941717,0.6205803330385938,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
0.1072993282772303,1.7011160304838424,1.1244852243829888,1.7097052460816622,-0.3126166610490873,0.33412510181254906,-0.3134337260499762,-0.6841423458248278,-0.6831906184550289,2.8650493946326616,-0.6525136639846563,-0.6514128533997506,2.150852935041363,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,2.1210811036924357,0.8041943563144106,0.4514049217064112,-0.7448465575994635,2.6234738099589836,1.2666698018753715,-0.8660254037844385,-0.5000000000000004,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.10282017247258021,1.4116114864926321,1.2561526369543852,1.5514877595788634,0.22676582785158886,0.22626791480925612,-0.04382655399599019,-0.6841423458248278,-0.6831906184550289,2.613300883205904,-0.6525136639846563,-0.6514128533997506,2.089358320150986,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.8316584622619385,0.8136628002275202,0.46957150716432283,-0.6369735024584068,1.5897177529308448,0.13857707850956938,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
0.2158800835852045,1.4116114864926321,1.1244852243829888,1.419639854159865,0.064951081181386,0.33412510181254906,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,2.14078829252799,-0.6525136639846563,-0.6514128533997506,1.911707210467675,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.8316584622619385,0.7707719190463905,0.48227736085836337,-0.5291004473173502,1.8491247035708647,1.0923281991733838,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
0.9646931170607693,1.1221069425014227,1.1244852243829888,1.2614223676570673,0.4964570723019269,0.4959108823174885,-0.04382655399599019,-0.6841423458248278,-0.6831906184550289,1.4823691087964705,-0.6525136639846563,-0.6514128533997506,1.631565075967069,0.030303030303030276,0.030303030303030276,0.5757575757575757,1.0,1.5422358208314406,0.6624609322113997,0.49336831020791727,-0.043671699182595024,1.0438016329272213,0.3607771603846516,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
0.652682912691429,1.1221069425014227,0.9664843292973129,1.1295744622380688,0.4964570723019269,0.6576966628224279,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,0.730996628538148,-0.6525136639846563,-0.6514128533997506,1.1054444819049554,0.030303030303030276,0.030303030303030276,0.5757575757575757,1.0,1.2528131794009436,0.47804731944199635,0.4841465195453928,0.3338839938111034,0.6140378788818153,0.8017588613367378,-0.8660254037844385,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.3406727083220887,0.5167792596107107,0.9664843292973129,0.9713569757352701,0.6582718189721298,0.6576966628224279,0.2257806180579958,-0.6841423458248278,-0.6754558352672009,0.037719958609077085,-0.6525136639846563,-0.5557891026966912,-0.1312805508904026,0.030303030303030276,0.030303030303030276,0.5757575757575757,1.0,1.8316584622619385,0.1921524781569498,0.4934380201515516,-0.42122739217629346,-0.08674806239943224,-0.2784753828559695,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
0.2360619960507352,1.1221069425014227,1.1244852243829888,0.681291583813473,0.3346423256317241,0.6576966628224279,0.4953877901119818,-0.6841423458248278,-0.13788840371314787,-0.6826680894736445,-0.6525136639846563,0.46533594945383605,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.5757575757575757,1.0,1.700102716157167,0.0,0.47288265265747775,-0.31335433703523674,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
0.19889018770155628,1.2536999170428818,1.2561526369543852,0.681291583813473,0.22676582785158886,0.4959108823174885,0.4953877901119818,-0.6841423458248278,0.40354641943481917,-0.6826680894736445,-0.6525136639846563,0.11699228617840532,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.5757575757575757,1.0,1.410680074726669,0.0,0.5010776870455823,0.2260109386700467,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.19753442997640583,1.1221069425014227,1.1244852243829888,0.5230740973106753,0.3346423256317241,0.4959108823174885,0.6571520933443734,-0.6841423458248278,1.409068233852472,-0.6826680894736445,-0.6525136639846563,1.2166654192635886,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.0,0.48857911927504516,0.06420135595846167,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
0.31512498136425554,1.1221069425014227,1.4141535320400604,0.5230740973106753,0.4964570723019269,0.22626791480925612,0.6571520933443734,-0.6841423458248278,2.097463937569173,-0.6826680894736445,-0.6525136639846563,1.7699171197598609,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.121257433296172,0.0,0.386335939337905,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
0.5159487395884393,0.9641953730516715,1.4141535320400604,0.5230740973106753,0.6582718189721298,0.06448213430431671,0.818916396576765,-0.6841423458248278,2.557683537244945,-0.6826680894736445,-0.6525136639846563,1.8723711383702817,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.121257433296172,0.0,0.349317500724886,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
0.7167724978126232,0.9641953730516715,1.4141535320400604,0.7076611648972732,0.6582718189721298,0.06448213430431671,0.6032306589335762,-0.6764165506424492,2.8206661656311005,-0.6826680894736445,-0.5569638383089021,2.0089764965175094,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.25023756954155896,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
0.44354437814634845,1.1221069425014227,1.7038218396971327,0.5230740973106753,0.6582718189721298,-0.3130180202072086,0.6571520933443734,-0.13947378546713807,2.8593400815702408,-0.6826680894736445,0.46337180015718643,2.1489969886184177,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.121257433296172,0.0,0.1820274653080347,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.31869457132414536,1.2536999170428818,1.5458209446114568,0.5230740973106753,0.4964570723019269,-0.04337505269897623,0.818916396576765,0.4013318772993623,2.6079596279658275,-0.6826680894736445,0.11529743519551075,2.0875245774521654,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.2528131794009436,0.0,0.17184622816192596,0.2260109386700467,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.3150563216742963,1.1221069425014227,1.4141535320400604,0.44396535405927606,0.4964570723019269,-0.09730364620062269,0.8728378309875622,1.4056852510085773,2.1361378535083135,-0.6826680894736445,1.214120430466683,1.9099376118607694,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.121257433296172,0.0,0.16582622903983069,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334
