non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.2998512550935733,1.4116114864926321,1.2561526369543852,0.39122619189167684,0.22676582785158886,-0.04337505269897623,0.818916396576765,2.0932810222402707,1.478681282542925,-0.6826680894736445,1.7669444218764034,1.6298966276589524,-0.6505684099646967,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,1.121257433296172,0.0,0.170681954298038,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.2419598167389827,1.4116114864926321,1.1244852243829888,0.44396535405927606,0.064951081181386,0.17233932130760965,0.8728378309875622,2.5529658355917957,0.7284073133235993,-0.6826680894736445,1.8693192351004255,1.1039659987921258,-0.6505684099646967,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.0,0.16669027380334622,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
0.3558949501221955,1.4116114864926321,0.9664843292973129,0.39122619189167684,0.064951081181386,0.22626791480925612,0.9806806998091566,2.8156428717926674,0.03614421801298438,-0.6749219814297444,2.0058189860657887,-0.13231249244028528,-0.565159222616951,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.0,0.1967439463623727,0.6575031592342735,-0.6752533832544025,-0.5553708695003027,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
0.23222353702401086,1.7011160304838424,0.6768160216402405,0.39122619189167684,-0.3126166610490873,0.4959108823174885,1.1424450030415483,2.85427184770456,-0.6831906184550289,-0.35345849760788467,2.1457312308052856,-0.6514128533997506,-0.462668197799656,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,1.121257433296172,0.01654766451152545,0.23080957215355624,0.6575031592342735,-0.13708075431465996,0.4667495071250754,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.11640062942280836,1.5432044610340911,0.6768160216402405,0.5230740973106753,-0.04292541659874924,0.4959108823174885,0.9806806998091566,2.6031835042772564,-0.6831906184550289,0.15391157926758056,2.0843063428708724,-0.6514128533997506,-0.43875362534228723,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,1.2528131794009436,0.10271193570168963,0.24427168397967658,0.4956935765226884,0.4049636201570232,0.11806630172110026,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
0.11285392602623832,1.4116114864926321,0.5188151265545653,1.1295744622380688,-0.09686366548881685,0.6576966628224279,0.3336234868795902,2.1319099981521634,-0.6831906184550289,0.5760744676601433,1.9068566666159004,-0.6514128533997506,-0.37384264295800046,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.121257433296172,0.2707608096595626,0.28478376369875924,0.4956935765226884,1.4116174584615777,1.2188113227022768,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
0.2222870170414813,1.2536999170428818,0.5188151265545653,0.9713569757352701,-0.04292541659874924,0.6576966628224279,0.4953877901119818,1.4752174076499844,-0.6831906184550289,0.870426573328352,1.6270321771369063,-0.6514128533997506,-0.3875081129336398,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.4329667315508076,0.3535711389974787,0.2260109386700467,2.1007881631470036,1.772602295990943,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.4551684732668865,1.1221069425014227,0.5188151265545653,0.9713569757352701,0.17282757896152123,0.8194824433273673,0.3336234868795902,0.7258152749592626,-0.6831906184550289,1.1647786789965608,1.1015081359202588,-0.6514128533997506,-0.34651170300672185,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.5968301872614209,0.4057762038320799,0.06420135595846167,2.561525881447934,1.8751561799332888,-0.8660254037844385,-0.5000000000000004,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
0.14467132884179434,0.9641953730516715,0.70314950415452,0.7076611648972732,0.22676582785158886,0.6037680693207814,0.3336234868795902,0.03435660613637991,-0.6831906184550289,0.8200768710430005,-0.13381461031627676,-0.6514128533997506,-0.5275791801839428,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.7130574703614865,0.44018617933013604,0.06420135595846167,2.8248045776198945,2.0118946918564165,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
0.6998512684835302,0.6746908290604611,0.5188151265545653,0.9713569757352701,0.4964570723019269,0.6576966628224279,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,1.1880170031282615,-0.6525136639846563,-0.6514128533997506,-0.38409174543972996,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.7789155120354974,0.4578591610211087,-0.31335433703523674,2.8635220329393003,2.152051666577622,-0.8660254037844385,-0.5000000000000004,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.5334019751134773,0.6746908290604611,0.5188151265545653,0.9713569757352701,0.4964570723019269,0.8194824433273673,0.2257806180579958,-0.6841423458248278,-0.6831906184550289,2.2918373993840446,-0.6525136639846563,-0.6514128533997506,1.1771881992770619,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.7799909139850868,0.454773638086153,-0.043671699182595024,2.6118585733631616,2.0905193362122145,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
0.6224472157808882,0.5167792596107107,0.4398146790117273,1.1295744622380688,0.6582718189721298,0.8734110368290138,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,2.1175499683962893,-0.6525136639846563,-0.6514128533997506,1.7238069983026345,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.7218883552125722,0.472245736309871,-0.09760822675312336,2.1395056184664094,1.9127592707121488,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
0.9749613858101961,0.5167792596107107,0.38714771398316894,1.1295744622380688,0.6582718189721298,0.8194824433273673,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,1.4862421628184206,-0.6525136639846563,-0.6514128533997506,1.61106687100361,0.030303030303030276,0.030303030303030276,0.5757575757575757,0.5757575757575757,1.2528131794009436,0.595283521131198,0.4752588858793929,-0.043671699182595024,1.4813088780365082,1.6324453212697374,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
0.7875750744061742,0.5167792596107107,0.4398146790117273,1.2614223676570673,0.8200865656423326,0.8734110368290138,-0.47519802928236776,-0.6841423458248278,-0.6831906184550289,0.7038852503844971,-0.6525136639846563,-0.6514128533997506,1.0849462769414964,0.030303030303030276,0.030303030303030276,0.5757575757575757,0.5757575757575757,1.121257433296172,0.41399096752301817,0.4843564688906955,0.17207441109951835,0.730190244840033,1.1060020503656967,-0.8660254037844385,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.37080828509885044,0.7010094239687532,0.38714771398316894,1.1295744622380688,0.6043335700820621,0.9812682238323067,-0.09774798840678739,-0.6841423458248278,-0.6754558352672009,-0.016502797698224544,-0.6525136639846563,-0.5660345045577333,-0.1551951233477714,0.030303030303030276,0.030303030303030276,0.5757575757575757,0.5757575757575757,0.9633905379704456,0.15227177514324325,0.5055403014901281,0.2260109386700467,0.03714779462266677,-0.13148148253860742,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
0.49469135085557037,0.5167792596107107,0.38714771398316894,0.8131394892324716,0.6582718189721298,1.1430540043372461,0.4953877901119818,-0.6841423458248278,-0.3544623329723347,-0.6826680894736445,-0.6525136639846563,-0.46358048594731255,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.5757575757575757,0.5757575757575757,0.6739678965399476,0.0,0.5065942994475908,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
0.8430238492158084,0.5167792596107107,0.5188151265545653,0.8131394892324716,0.8200865656423326,0.9812682238323067,0.4953877901119818,-0.6841423458248278,0.1521659658304059,-0.6826680894736445,-0.6525136639846563,-0.43967454827154767,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.5757575757575757,0.5757575757575757,0.6739678965399476,0.0,0.49219630217688115,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.271906617123635,0.43782347488583506,1.1244852243829888,0.681291583813473,0.8740248145324002,0.33412510181254906,0.4953877901119818,-0.6841423458248278,0.5737116495670374,-0.6826680894736445,-0.6525136639846563,-0.3747870031516145,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.4681364862305958,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
0.6359418790093497,0.3851862850692516,0.9664843292973129,0.8131394892324716,0.8200865656423326,0.4959108823174885,0.4953877901119818,-0.6841423458248278,0.8676334107045052,-0.6826680894736445,-0.6525136639846563,-0.38844753896633727,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.35971109453984695,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
0.3635661362379202,0.43782347488583506,0.9664843292973129,0.8131394892324716,0.8740248145324002,0.33412510181254906,0.6571520933443734,-0.6841423458248278,1.1615551718419728,-0.6826680894736445,-0.6525136639846563,-0.347465931522169,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.3193123126865387,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
0.4680681819533793,0.3851862850692516,0.70314950415452,0.39122619189167684,0.9819013123125355,0.33412510181254906,0.818916396576765,-0.6764165506424492,0.8173573199836225,-0.6826680894736445,-0.5672013196313044,-0.5284680310672457,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.7002790457609023,0.0,0.25215999666457634,0.6035666316637451,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
0.29512040200917455,0.3851862850692516,0.9664843292973129,0.5230740973106753,1.1437160589827384,0.33412510181254906,0.818916396576765,-0.35579605057373825,1.1847595214054571,-0.6826680894736445,-0.46482650640728207,-0.3850324050126566,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.21064001155105538,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0
0.49197983540526946,0.5167792596107107,0.9664843292973129,0.5230740973106753,0.9819013123125355,0.22626791480925612,0.818916396576765,0.15024353387205858,2.2869661256709612,-0.6826680894736445,-0.44093904998834355,1.1756838118194202,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.21829389701992286,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
0.12546189624406703,1.1221069425014227,1.1244852243829888,0.5230740973106753,0.3346423256317241,-0.09730364620062269,0.818916396576765,0.5712993713116911,2.1129335039448294,-0.6826680894736445,-0.37610166827979613,1.7221052444083311,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.43716755355135906,0.0,0.22080256376884833,0.8732492695163868,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0
0.1253074496969371,0.9641953730516715,1.1244852243829888,0.39122619189167684,0.4964570723019269,-0.09730364620062269,0.818916396576765,0.8648795882420769,1.482548674136839,-0.6826680894736445,-0.3897516433763324,1.6094058239368683,-0.6505684099646967,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.2528044679105562,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.1250099792905489,0.9641953730516715,1.2561526369543852,0.39122619189167684,0.3346423256317241,-0.47480380071214795,0.818916396576765,1.1584598051724628,0.701335572166201,-0.6826680894736445,-0.3488017180867235,1.0834751950700414,-0.6505684099646967,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.43716755355135906,0.0,0.2771004832727635,0.8732492695163868,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0
0.12183510703736805,0.7010094239687532,1.1244852243829888,0.39122619189167684,0.3346423256317241,-0.09730364620062269,0.818916396576765,0.8146619195566162,-0.01799926430181232,-0.6749219814297444,-0.5296638881158295,-0.15621843011605016,-0.5070809752204838,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.3197655041496368,0.9811223246574435,-0.6752533832544025,-0.5656262578945372,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0
0.12073677509739232,0.9641953730516715,0.8084834342116368,0.5230740973106753,0.3346423256317241,0.4959108823174885,0.818916396576765,1.1816371907195986,-0.6831906184550289,-0.09009082411527676,-0.38633914960219834,-0.6514128533997506,0.7535586300322431,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.020411557147005155,0.3924050581043391,1.1429319073690285,-0.35389850410333323,-0.46307237395219164,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.12557059025834566,0.9641953730516715,0.8084834342116368,0.8131394892324716,0.22676582785158886,0.4959108823174885,0.4953877901119818,2.2825630042085456,-0.6831906184550289,0.6535355480991456,1.1731705051770742,-0.6514128533997506,0.9824552521242015,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.08485043652040487,0.4533795928724168,0.9811223246574435,0.15330016058088458,-0.43914313436564434,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0
0.1267890560619619,1.1221069425014227,0.6768160216402405,1.2614223676570673,-0.09686366548881685,0.4959108823174885,0.0640163148256042,2.1087326126050274,-0.6831906184550289,0.8549343572405517,1.7191695090385264,-0.6514128533997506,0.06686876375636745,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.121257433296172,0.24598643797987227,0.4804746852770191,0.3338839938111034,0.5753204235624093,-0.3741923412021588,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0
0.5616612175216114,1.1221069425014227,0.8084834342116368,1.2614223676570673,-0.09686366548881685,0.4959108823174885,-0.04382655399599019,1.4790803052411738,-0.6831906184550289,2.0594541580670374,1.6065572144921019,-0.6514128533997506,1.4470812312959382,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.42859836099424303,0.5409667821618553,0.4956935765226884,0.8695730839898944,-0.3878661923944715,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
0.7514959244083137,1.2536999170428818,0.8084834342116368,1.419639854159865,-0.47443140771929015,0.6576966628224279,-0.09774798840678739,0.6987749918209375,-0.6831906184550289,2.5629511809205527,1.0810331732754541,-0.6514128533997506,1.792134348180831,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.5839191239832051,0.5543138034344516,0.3338839938111034,1.1638257444173796,-0.34684463881753325,-0.8660254037844385,-0.5000000000000004,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0
0.9999999999999999,1.1221069425014227,0.38714771398316894,1.2614223676570673,-0.09686366548881685,0.8194824433273673,-0.04382655399599019,-0.01972396014027013,-0.6831906184550289,2.5280936947230015,-0.15770206673521528,-0.6514128533997506,1.3958357188872907,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.7002790457609023,0.7043096464708392,0.5529358411908117,0.3338839938111034,0.8192403920746667,-0.5280231671156772,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
0.9521480677305797,0.8062838036019201,0.5188151265545653,1.419639854159865,0.4964570723019269,0.8194824433273673,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,2.5552050728766527,-0.6525136639846563,-0.6514128533997506,1.3480065739725533,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.763870129325503,0.5731244759909683,0.3338839938111034,1.1870562176090231,-0.38444772959639334,-0.8660254037844385,-0.5000000000000004,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0
0.9027658797037391,0.8062838036019201,0.5188151265545653,1.2614223676570673,0.4964570723019269,0.8194824433273673,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,2.1950110488352914,-0.6525136639846563,-0.6514128533997506,1.112277216892775,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.7753176406525539,0.5659194078270897,0.2260109386700467,2.2905036942120924,1.1777897691253385,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0
0.8533836916768984,0.6746908290604611,0.5188151265545653,1.2350527865732672,0.4964570723019269,0.8194824433273673,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,1.1415403548648602,-0.6525136639846563,-0.6514128533997506,-0.06295320101220604,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.121257433296172,0.7273987441257288,0.5666527707756246,-0.09760822675312336,2.116275145274766,1.7247438168178486,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0
0.7968651725376502,0.8062838036019201,0.38714771398316894,0.8131394892324716,0.4964570723019269,0.8194824433273673,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,0.3049606861236351,-0.6525136639846563,-0.6514128533997506,-0.565159222616951,0.030303030303030276,0.030303030303030276,1.0,0.5757575757575757,1.121257433296172,0.6053673585512955,0.5680113719915689,-0.09760822675312336,1.4851806235684488,1.6119345444812683,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0
0.9698529936707705,0.8062838036019201,0.38714771398316894,0.681291583813473,0.6582718189721298,0.8194824433273673,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,0.03384690458712697,-0.6525136639846563,-0.6514128533997506,-0.602739265049959,0.030303030303030276,0.030303030303030276,1.0,0.5757575757575757,1.2528131794009436,0.4182706492501284,0.5687039128790631,-0.47516391974682176,0.7030880261164489,1.0854912735772275,-0.8660254037844385,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.8572850475651758,0.3851862850692516,0.38714771398316894,0.39122619189167684,0.8200865656423326,0.8194824433273673,0.818916396576765,-0.6841423458248278,-0.6754558352672009,-0.27987047119083247,-0.6525136639846563,-0.5079772273451616,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,0.5757575757575757,1.121257433296172,0.14719937546885603,0.5703206099112993,-0.09760822675312336,-0.017056642824501547,-0.15541072212515475,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
0.6688404557069877,0.5167792596107107,0.5188151265545653,0.23300870538887822,0.8200865656423326,0.8194824433273673,0.9806806998091566,-0.6841423458248278,-0.09147970458617927,-0.6826680894736445,-0.6525136639846563,0.7522072015630142,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,0.5757575757575757,0.8055236426447192,0.0,0.5623577982454913,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0
0.8162576564543591,0.5167792596107107,0.8084834342116368,0.180269543221279,0.8200865656423326,0.4959108823174885,0.8728378309875622,-0.6841423458248278,0.6510594814453183,-0.6826680894736445,-0.6525136639846563,0.9810211764596207,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,0.5757575757575757,0.8055236426447192,0.0,0.5776089612260591,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.7727704746313746,0.5167792596107107,1.2561526369543852,0.23300870538887822,0.8200865656423326,0.06448213430431671,0.9806806998091566,-0.6841423458248278,0.852163844328849,-0.6826680894736445,-0.6525136639846563,0.06576527687319492,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.5203647535666418,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0
0.6782106293516985,0.3851862850692516,1.2561526369543852,0.23300870538887822,0.8200865656423326,-0.04337505269897623,0.9806806998091566,-0.6841423458248278,2.0549226300361183,-0.6826680894736445,-0.6525136639846563,1.445479394160195,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.4012950990938884,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
0.6004347214795811,0.3851862850692516,1.4141535320400604,0.23300870538887822,0.8200865656423326,-0.09730364620062269,0.9806806998091566,-0.6841423458248278,2.557683537244945,-0.6826680894736445,-0.6525136639846563,1.790407923481945,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.34723987806240364,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0
0.12958637896322167,0.3851862850692516,1.2561526369543852,0.5230740973106753,0.8200865656423326,-0.04337505269897623,0.6571520933443734,-0.6764165506424492,2.5228770128997184,-0.6826680894736445,-0.509188925471025,1.3942523848549846,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.25873206678407223,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
0.12520448418808447,0.5167792596107107,1.4141535320400604,0.5230740973106753,0.8200865656423326,-0.09730364620062269,0.6571520933443734,-0.09311901437286661,2.549948754057117,-0.6826680894736445,0.7500212771844488,1.3464405095034548,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.23764345151396826,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
0.12314509850047509,0.8062838036019201,1.2561526369543852,0.5230740973106753,0.4964570723019269,0.06448213430431671,0.6571520933443734,0.6485573231354768,2.1902813358231104,-0.6826680894736445,0.9786583600514319,1.110796266699487,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.2254725358444074,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
0.12176073943577101,1.2536999170428818,1.2298191544401056,0.681291583813473,0.064951081181386,0.06448213430431671,0.4953877901119818,0.8494279978773198,1.1383508222784886,-0.6826680894736445,0.06411002858349962,-0.06400981336667143,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.22502344195330837,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336
