non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.12225842265133258,1.2536999170428818,0.8084834342116368,0.681291583813473,-0.04292541659874924,0.4959108823174885,0.6571520933443734,2.0507891487371883,0.30299423799305386,-0.6826680894736445,1.442757513333666,-0.5660345045577333,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.2297847181769369,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.12142895291359533,1.4116114864926321,0.6768160216402405,0.681291583813473,-0.09686366548881685,0.4959108823174885,0.4953877901119818,2.5529658355917957,0.032276826419070336,-0.6826680894736445,1.7874193845212079,-0.603600978048221,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.2672820349075231,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336
0.20139577213415188,1.2536999170428818,0.38714771398316894,0.681291583813473,-0.04292541659874924,0.8194824433273673,0.4953877901119818,2.518199757271092,-0.28098189268796775,-0.6787950354516944,1.391570106721655,-0.6514128533997506,-0.6129883675316885,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.28776121317223924,0.8193127419458585,-0.6752533832544025,-0.5075123903272081,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
0.22427205228898384,1.4116114864926321,0.22914681889749292,0.8131394892324716,-0.09686366548881685,0.9812682238323067,0.3875449212903874,2.5452400404094173,-0.6831906184550289,-0.264378255103032,1.343795193883778,-0.6514128533997506,-0.2576861481650663,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.019097723807711336,0.3534274166596111,0.8193127419458585,-0.09061980793137284,0.7539003821636432,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.127092244676882,1.2536999170428818,0.17647985386893456,1.1295744622380688,0.064951081181386,0.8734110368290138,0.0640163148256042,2.1859905644288133,-0.6831906184550289,0.13454630915783,1.1083331234685267,-0.6514128533997506,-0.363593540476271,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.08257201437158176,0.4035336026769847,0.4956935765226884,0.6527553342012212,0.9829373896348819,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
0.09051538743737357,1.2273813221345895,0.22914681889749292,0.9713569757352701,0.064951081181386,0.9812682238323067,0.3336234868795902,1.135282419625327,-0.6831906184550289,1.1918900571502118,-0.06556473483359525,-0.6514128533997506,0.6613167076966777,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.2528131794009436,0.2418786257845489,0.47867318774762446,0.06420135595846167,0.8540861018621321,0.06678935974992745,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
0.08952001757395242,0.8062838036019201,0.22914681889749292,1.2614223676570673,0.4964570723019269,0.9812682238323067,0.0640163148256042,0.30089653992844084,-0.6831906184550289,2.14466134654994,-0.5672013196313044,-0.6514128533997506,1.833130758107749,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.2528131794009436,0.41943480655244675,0.5171535376106146,-0.043671699182595024,2.058198962295657,1.4478483301735154,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
0.09224297630591319,0.6746908290604611,0.22914681889749292,1.419639854159865,0.4964570723019269,0.9812682238323067,-0.2055908572283818,0.03049370854519062,-0.6831906184550289,2.632666153315655,-0.6047387511467791,-0.6514128533997506,2.1166892601022647,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.5743619513266763,0.5304536416838213,-0.09760822675312336,2.561525881447934,1.7931130727794122,-0.8660254037844385,-0.5000000000000004,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
0.095114663376472,0.3851862850692516,0.5188151265545653,1.419639854159865,0.8200865656423326,0.6576966628224279,-0.09774798840678739,-0.28240099634114174,-0.6831906184550289,2.8534302325668115,-0.6525136639846563,-0.6514128533997506,2.154269302535273,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.2528131794009436,0.6915981131019132,0.5296971786731415,-0.043671699182595024,2.5266801716604688,1.3965713882023425,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
0.09434239975014001,0.22727471561950033,0.5188151265545653,1.419639854159865,0.9819013123125355,0.6576966628224279,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,2.841811070500961,-0.6525136639846563,-0.6514128533997506,2.150852935041363,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.7594186578945352,0.5317825867224222,-0.09760822675312336,2.5537823903840526,1.348712909029248,-0.8660254037844385,-0.5000000000000004,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
0.3715462291770969,0.1746375258029169,0.5188151265545653,1.419639854159865,0.8740248145324002,0.6576966628224279,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,2.570697288964453,-0.6525136639846563,-0.6514128533997506,2.089358320150986,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.2528131794009436,0.7663647521161853,0.5457042412482391,0.06420135595846167,2.1937100559135776,1.1128389759618529,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
0.613506079390972,0.22727471561950033,0.6768160216402405,1.2614223676570673,0.9819013123125355,0.4959108823174885,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,2.0981846982865386,-0.6525136639846563,-0.6514128533997506,1.8297143906138391,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.226502030179989,0.711599466451408,0.5224282908253773,0.06420135595846167,1.1405952712257361,-0.06311222657704368,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
0.8547680404447084,0.22727471561950033,0.6768160216402405,1.1295744622380688,0.9819013123125355,0.6576966628224279,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,1.3545583260721166,-0.6525136639846563,-0.6514128533997506,1.2250173441917993,0.030303030303030276,0.030303030303030276,1.0,1.0,0.8055236426447192,0.5924008414715246,0.5227384258060577,0.4956935765226884,0.3042982363265678,-0.5656262578945372,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
0.7220925597720742,0.22727471561950033,0.6768160216402405,0.9713569757352701,0.9819013123125355,0.4959108823174885,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,0.43664452286993904,-0.6525136639846563,-0.6514128533997506,0.32651269329351446,0.030303030303030276,0.030303030303030276,1.0,1.0,0.6739678965399476,0.3996607366223292,0.5219267992323403,0.4956935765226884,0.03327604909072617,-0.6032293486733973,-0.8660254037844385,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.5530232903404034,0.5167792596107107,0.6768160216402405,0.8131394892324716,0.6582718189721298,0.4959108823174885,0.4953877901119818,-0.6841423458248278,-0.6793232268611149,-0.14431358042257839,-0.6525136639846563,-0.613846379909263,-0.3157643955615334,0.030303030303030276,0.030303030303030276,1.0,1.0,0.3845452551094506,0.1367164117069042,0.52819326731018,0.8193127419458585,-0.28033533899646196,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
0.6416394937530199,0.5167792596107107,0.8084834342116368,0.681291583813473,0.6582718189721298,0.38805369531419553,0.6571520933443734,-0.6841423458248278,-0.26551232631231153,-0.6826680894736445,-0.6525136639846563,-0.25867244872647094,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,1.0,0.22667835978372425,0.0,0.5118583989751561,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
0.5549282157516908,0.5167792596107107,1.1244852243829888,0.681291583813473,0.6582718189721298,0.06448213430431671,0.6571520933443734,-0.6841423458248278,0.13282900786083562,-0.6826680894736445,-0.6525136639846563,-0.36454160129057245,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,1.0,0.17405606134181578,0.0,0.505060834346586,0.8732492695163868,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.6259746399593769,0.6746908290604611,0.9664843292973129,0.681291583813473,0.4964570723019269,0.33412510181254906,0.6571520933443734,-0.6841423458248278,1.1886269129993712,-0.6826680894736445,-0.6525136639846563,0.6599985848136356,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.4561518564280429,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
0.6970210641670631,0.6746908290604611,1.2561526369543852,0.681291583813473,0.6582718189721298,0.06448213430431671,0.6571520933443734,-0.6841423458248278,2.1400052451022273,-0.6826680894736445,-0.6525136639846563,1.8313895309261135,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.33734680266713,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
0.7680674883747491,0.6746908290604611,1.4141535320400604,0.5230740973106753,0.4964570723019269,-0.20516083320391562,0.6571520933443734,-0.6841423458248278,2.627296585935398,-0.6826680894736445,-0.6525136639846563,2.114845649081611,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.325016696325405,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336
0.8391139125824353,0.6746908290604611,1.4141535320400604,0.681291583813473,0.4964570723019269,-0.09730364620062269,0.4953877901119818,-0.6802794482336385,2.847737906788499,-0.6826680894736445,-0.6149762324691814,2.1524121225720987,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.22547437975180695,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
0.1273954332918021,0.8062838036019201,1.4141535320400604,0.39122619189167684,0.3885805745217917,-0.09730364620062269,0.6571520933443734,-0.2669494059763846,2.8361357320067566,-0.6826680894736445,-0.26007687995923756,2.1489969886184177,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.16817666804601172,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.1412161511047151,1.1221069425014227,1.4141535320400604,0.23300870538887822,0.064951081181386,-0.09730364620062269,0.9806806998091566,0.13092904591611212,2.565418320432773,-0.6826680894736445,-0.36586418695739387,2.0875245774521654,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.15763359480452455,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.736771331500788,0.9641953730516715,1.2561526369543852,0.5230740973106753,0.3346423256317241,0.06448213430431671,0.6571520933443734,1.1855000883107878,2.093596545975259,-0.6826680894736445,0.6578839452828288,1.8279743969724327,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.1585709143993136,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434
0.1249356151212499,1.2536999170428818,1.1244852243829888,0.5230740973106753,0.064951081181386,0.17233932130760965,0.4953877901119818,2.1357728957433526,1.3510573599437614,-0.6826680894736445,1.8283693098108167,1.22349568717095,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.17961450759707775,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.1250500239117624,1.4116114864926321,0.9664843292973129,0.5230740973106753,-0.20474016326895209,0.33412510181254906,0.4953877901119818,2.622497992233203,0.43448555218613155,-0.6826680894736445,2.1116062930639448,0.3253154573529276,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.2251701606407004,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434
0.18945710689839862,1.4116114864926321,0.8084834342116368,0.681291583813473,-0.09686366548881685,0.4959108823174885,0.3336234868795902,2.8426831549309926,-0.14562318690097598,-0.6787950354516944,2.1491437245794196,-0.31672972593904275,-0.5924901625682295,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.2674017096197211,0.4956935765226884,-0.6791251287863431,-0.6134847370676318,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
0.8689891838759682,1.4116114864926321,0.6768160216402405,0.681291583813473,-0.09686366548881685,0.6576966628224279,0.3336234868795902,2.8310944621574246,-0.6831906184550289,-0.20240939075183012,2.1457312308052856,-0.6514128533997506,0.33676179577524396,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.01750670927136472,0.35802238267972697,0.38782052138163176,-0.26484835686869956,-0.2579646060675004,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.1380012342303208,1.4116114864926321,0.6768160216402405,0.9713569757352701,-0.09686366548881685,0.6576966628224279,0.0640163148256042,2.5606916307741745,-0.6831906184550289,0.5605822515723428,2.0843063428708724,-0.6514128533997506,0.8082205099348003,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,1.121257433296172,0.08109741423500151,0.4138384840581656,0.06420135595846167,0.1339414329211816,-0.3639369528079242,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
0.12650874714576546,1.2536999170428818,0.6768160216402405,1.419639854159865,0.064951081181386,0.6576966628224279,-0.3134337260499762,2.089418124649081,-0.6831906184550289,1.3700505421599172,1.8249568160366827,-0.6514128533997506,1.2591810191308976,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.23723862739387994,0.48555587943447553,0.3338839938111034,1.1909279631409637,0.6616018866155321,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
0.12644582625812634,1.1221069425014227,0.6768160216402405,1.9997706380034583,0.17282757896152123,0.6576966628224279,-0.798726635747151,1.347741787140738,-0.6831906184550289,2.1640266166596906,1.2209454180149513,-0.6514128533997506,1.9732018253580519,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.2528131794009436,0.4152438136547908,0.5162112497097766,0.06420135595846167,2.1433773639983498,1.8341346263563505,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.12920310797047066,0.9641953730516715,0.5188151265545653,1.7097052460816622,0.3346423256317241,0.6576966628224279,-0.3134337260499762,0.43223505802887663,-0.6831906184550289,2.609427829183954,0.32345955541768934,-0.6514128533997506,2.1166892601022647,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.5738242303948992,0.5302437435581686,-0.20548128189418005,2.6312173010228648,2.1178670385968403,-0.8660254037844385,-0.5000000000000004,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
0.13578740199558142,0.8062838036019201,0.6768160216402405,1.5514877595788634,0.4964570723019269,0.4959108823174885,-0.2055908572283818,-0.14719958064951666,-0.6831906184550289,2.8534302325668115,-0.3180892741195168,-0.6514128533997506,2.154269302535273,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.6941758899856182,0.5111017310858764,-0.09760822675312336,2.8519067963434788,2.1554701293757,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
0.250906685066623,0.6746908290604611,0.38714771398316894,1.5514877595788634,0.6582718189721298,0.6576966628224279,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,2.8224458003912103,-0.6525136639846563,-0.6514128533997506,2.150852935041363,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.7632492543007031,0.5145595696565983,-0.09760822675312336,2.840291559747657,2.152051666577622,-0.8660254037844385,-0.5000000000000004,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.1251301062895933,0.6746908290604611,0.22914681889749292,1.5514877595788634,0.6582718189721298,0.9812682238323067,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,2.574570342986403,-0.6525136639846563,-0.6514128533997506,2.089358320150986,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.7736268318913218,0.5119861407822274,-0.09760822675312336,2.5692693725118154,2.0905193362122145,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
0.12502142257220877,0.6746908290604611,0.5188151265545653,1.419639854159865,0.6582718189721298,0.6576966628224279,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,2.1020577523084887,-0.6525136639846563,-0.6514128533997506,1.9151235779615847,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.2528131794009436,0.7116438507800998,0.5041302245259454,0.06420135595846167,2.0969164176150628,1.8307161635582723,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
0.7903151465761543,0.6746908290604611,0.5188151265545653,1.419639854159865,0.6582718189721298,0.4959108823174885,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,1.4436385685769693,-0.6525136639846563,-0.6514128533997506,1.7238069983026345,0.030303030303030276,0.030303030303030276,1.0,1.0,1.121257433296172,0.5752378499762858,0.5360463152660627,0.17207441109951835,1.3535412754824687,1.2256482482984332,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
0.7377610346401478,0.5167792596107107,0.5188151265545653,1.2614223676570673,0.6582718189721298,0.4959108823174885,0.2257806180579958,-0.6841423458248278,-0.6831906184550289,0.6612816561430458,-0.6525136639846563,-0.6514128533997506,1.194270036746611,0.030303030303030276,0.030303030303030276,1.0,1.0,0.9633905379704456,0.35847729502103626,0.5498937012993963,0.3338839938111034,0.43593758441254793,0.3265925324038697,-0.8660254037844385,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.7497569162842005,0.6746908290604611,0.6768160216402405,1.1295744622380688,0.4964570723019269,0.33412510181254906,0.3336234868795902,-0.6841423458248278,-0.6793232268611149,-0.10558304020307722,-0.6525136639846563,-0.5933555761871789,-0.41825542037882824,0.030303030303030276,0.030303030303030276,1.0,1.0,0.8055236426447192,0.11850566533492393,0.5616004645007616,0.4956935765226884,-0.14482424537854116,-0.31607847363482955,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
0.3395114589267718,0.3851862850692516,0.6768160216402405,0.9713569757352701,0.6582718189721298,0.33412510181254906,0.4953877901119818,-0.6841423458248278,-0.2036340608096867,-0.6826680894736445,-0.6525136639846563,0.33556085921396966,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,1.0,0.6739678965399476,0.0,0.5521109487277474,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434
0.6507350835546621,0.22727471561950033,0.9664843292973129,0.8131394892324716,0.9819013123125355,0.06448213430431671,0.6571520933443734,-0.6841423458248278,0.5582420831913811,-0.6826680894736445,-0.6525136639846563,0.8068493448219054,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,1.0,0.6739678965399476,0.0,0.5665604217466955,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.6590126194418428,0.5167792596107107,1.4141535320400604,0.8131394892324716,0.6582718189721298,-0.3130180202072086,0.6571520933443734,-0.6841423458248278,1.3665269263194175,-0.6826680894736445,-0.6525136639846563,1.2576470267077569,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.4907100103735156,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
0.8527200911741628,0.5167792596107107,1.9934901473542042,0.7604003270648724,0.4964570723019269,-0.7983753617220268,0.6571520933443734,-0.6841423458248278,2.1593422030717977,-0.6826680894736445,-0.6525136639846563,1.9714100230270217,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.3570520776303453,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
0.6144384974760717,0.5167792596107107,1.7038218396971327,0.7340307459810732,0.4964570723019269,-0.3130180202072086,0.4953877901119818,-0.6841423458248278,2.6040922363719137,-0.6826680894736445,-0.6525136639846563,2.114845649081611,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.24418688984912074,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
0.9096361733951939,0.6746908290604611,1.5458209446114568,0.681291583813473,0.3346423256317241,-0.20516083320391562,0.818916396576765,-0.6802794482336385,2.847737906788499,-0.6826680894736445,-0.5945012698243769,2.1524121225720987,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.23350567208964956,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
0.3494250683198953,0.6746908290604611,1.5458209446114568,0.6549220027296739,0.3346423256317241,-0.20516083320391562,0.818916396576765,-0.205143044517356,2.8167987740371863,-0.6826680894736445,0.3336970367400916,2.1489969886184177,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.21933503884523864,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
0.31320287730128626,0.9641953730516715,1.5458209446114568,0.6021828405620747,0.064951081181386,-0.20516083320391562,0.818916396576765,0.5558477809469339,2.569285712026687,-0.6826680894736445,0.804621177570594,2.0875245774521654,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.21904674904527843,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
0.25530574476425005,1.4116114864926321,1.4141535320400604,0.5758132594782746,-0.3126166610490873,0.06448213430431671,0.9806806998091566,1.3631933775054952,2.097463937569173,-0.6826680894736445,1.255070355756292,1.91335274581445,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.22610079607116595,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419
0.23170296038053345,1.990620574475052,1.4141535320400604,0.5230740973106753,-0.7980609010596958,0.06448213430431671,0.818916396576765,2.155087383699299,1.4400073666037845,-0.6826680894736445,1.9682815545503138,1.7221052444083311,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.23027724633122604,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
