non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.31870600087661305,1.7011160304838424,1.2561526369543852,0.5230740973106753,-0.3126166610490873,0.22626791480925612,0.818916396576765,2.5993206066860672,0.6587942646331465,-0.6826680894736445,2.1116062930639448,1.1927594815878237,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.24705685488709983,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419
0.2429952380882134,1.5432044610340911,1.1244852243829888,0.5230740973106753,-0.20474016326895209,0.33412510181254906,0.9806806998091566,2.8426831549309926,-0.10694927096183547,-0.6439375492541434,2.1491437245794196,-0.41918374454946356,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.29191133653220525,0.3338839938111034,-0.6791251287863431,-0.5929739602791627,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
0.2521880648932823,1.5432044610340911,0.9664843292973129,0.8131394892324716,-0.20474016326895209,0.4959108823174885,0.818916396576765,2.811779974201478,-0.6831906184550289,-0.4580309562005378,2.1457312308052856,-0.6514128533997506,-0.6471520424707868,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.015948955041761716,0.3549980672265075,0.3338839938111034,-0.20290042835765007,0.33684792079810427,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.17090552570419268,1.5432044610340911,0.8084834342116368,0.9713569757352701,-0.20474016326895209,0.6576966628224279,0.6571520933443734,2.5645545283653637,-0.6831906184550289,-0.17917106662012944,2.0843063428708724,-0.6514128533997506,-0.623237470013418,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.07557043973906698,0.4088224412954944,0.06420135595846167,0.559833441434647,0.8085957869328941,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
0.1258623355916059,1.4116114864926321,0.8084834342116368,1.1295744622380688,0.064951081181386,0.6576966628224279,0.4953877901119818,2.0932810222402707,-0.6831906184550289,0.27010319992608406,1.9102691603900346,-0.6514128533997506,-0.6369029399890573,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.23390138089545223,0.4831858437902089,-0.31335433703523674,1.369028257610231,1.259832876279215,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
0.1253589307352144,1.4116114864926321,0.7558164691830784,1.419639854159865,0.064951081181386,0.6576966628224279,0.2257806180579958,1.4365884317380917,-0.6831906184550289,0.9323954376795539,1.7191695090385264,-0.6514128533997506,-0.18252606329905005,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.989525357587664,0.41440118994704533,0.5194713804315428,-0.7987830851699919,2.162736091658053,1.9742916010775562,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
0.127401151500334,1.2536999170428818,0.7294829866687997,1.8415531515006607,0.22676582785158886,0.4959108823174885,-0.04382655399599019,0.6562831183178554,-0.6831906184550289,2.4428865062400993,1.1902329740477446,-0.6514128533997506,1.8980417404920358,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.571008074009644,0.5282811602295602,-0.31335433703523674,2.6079868278312213,2.1178670385968403,-0.8660254037844385,-0.5000000000000004,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
0.44903035739297364,1.1221069425014227,0.6768160216402405,2.131618543422457,0.3346423256317241,0.8194824433273673,-0.3134337260499762,-0.10857060473762377,-0.6831906184550289,2.338314047647446,-0.4204640873435391,-0.6514128533997506,1.6588960159183477,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.6970364573088749,0.5128986700664221,-0.20548128189418005,2.8519067963434788,2.1554701293757,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
0.2888450079429197,0.9641953730516715,0.6504825391259617,1.9997706380034583,0.4964570723019269,0.8194824433273673,-0.3134337260499762,-0.6841423458248278,-0.6831906184550289,2.8263188544131608,-0.6525136639846563,-0.6514128533997506,2.1166892601022647,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.7502993813441916,0.5422266318926218,-0.20548128189418005,2.8209328320879536,2.152051666577622,-0.8660254037844385,-0.5000000000000004,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
0.9174303387496329,0.8062838036019201,0.5978155740974034,1.8415531515006607,0.6582718189721298,0.8194824433273673,-0.3134337260499762,-0.6841423458248278,-0.6831906184550289,2.5552050728766527,-0.6525136639846563,-0.6514128533997506,2.068860115187527,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.7716145028401713,0.5671067817531225,-0.20548128189418005,2.573141118043756,2.0905193362122145,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
0.8871660507964326,0.8062838036019201,0.5714820915831237,1.7097052460816622,0.6582718189721298,0.9812682238323067,-0.15166942281758458,-0.6841423458248278,-0.6831906184550289,2.0245966718694866,-0.6525136639846563,-0.6514128533997506,1.9185399454554946,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.7294388266869665,0.56489665385612,0.06420135595846167,2.1007881631470036,1.916177733510227,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
0.8569017628432326,0.7536466137853367,0.5188151265545653,1.5514877595788634,0.6582718189721298,0.8194824433273673,-0.04382655399599019,-0.6841423458248278,-0.6831906184550289,1.300335569764815,-0.6525136639846563,-0.6514128533997506,1.6452305459427083,0.030303030303030276,0.030303030303030276,1.0,1.0,1.410680074726669,0.6100461533156052,0.5650844763126276,0.06420135595846167,1.4425914227171024,1.7247438168178486,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
0.8266374748900325,0.7273280188770455,0.5188151265545653,1.419639854159865,0.4964570723019269,0.8194824433273673,-0.04382655399599019,-0.6841423458248278,-0.6831906184550289,0.4637559010235899,-0.6525136639846563,-0.6514128533997506,1.1635227293014225,0.030303030303030276,0.030303030303030276,1.0,1.0,1.2528131794009436,0.4299232917461753,0.5472840601324835,0.2260109386700467,0.6604988252651024,1.1948820831157294,-0.8660254037844385,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.7963731869368322,0.6746908290604611,0.5188151265545653,1.2614223676570673,0.8200865656423326,0.9812682238323067,-0.04382655399599019,-0.6841423458248278,-0.6445167025158884,-0.3147279573883835,-0.6525136639846563,-0.6514128533997506,0.1898579935371213,0.030303030303030276,0.030303030303030276,1.0,1.0,1.121257433296172,0.14959421334791098,0.5409825065944018,0.3338839938111034,-0.1061067900591352,-0.4186323575771752,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
0.764578677549192,0.6483722341521698,0.8084834342116368,0.9713569757352701,0.8200865656423326,0.8194824433273673,0.2257806180579958,-0.6841423458248278,-0.45888190600801404,-0.6478106032760935,-0.6525136639846563,-0.64799771944607,-0.6369029399890573,0.030303030303030276,0.030303030303030276,1.0,1.0,0.9633905379704456,0.0,0.5319849043398767,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
0.9786911267965556,0.5957350443355863,0.9664843292973129,0.8131394892324716,0.8200865656423326,0.6576966628224279,0.4953877901119818,-0.6841423458248278,-0.1804297112462024,-0.6826680894736445,-0.6525136639846563,-0.6240917817703051,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,1.0,0.8055236426447192,0.0,0.5311414703635166,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.5779932242464597,0.5694164494272942,1.1244852243829888,0.8131394892324716,0.9819013123125355,0.4959108823174885,0.6571520933443734,-0.6841423458248278,0.2681877136478274,-0.6826680894736445,-0.6525136639846563,-0.6377523175850279,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.45513873175127095,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
0.7168468757111144,0.5167792596107107,1.4141535320400604,0.8131394892324716,0.8200865656423326,0.22626791480925612,0.6571520933443734,-0.6841423458248278,0.9295116762071299,-0.6826680894736445,-0.6525136639846563,-0.1835395017454957,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.7529013442028107,0.0,0.3726507659360848,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
0.4190378044754701,0.5167792596107107,1.835489252268529,0.681291583813473,0.8200865656423326,-0.04337505269897623,0.818916396576765,-0.6841423458248278,2.4377943978336094,-0.6826680894736445,-0.6525136639846563,1.8962770760460466,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.726590194981857,0.0,0.2901228487939077,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
0.3322807396183093,0.5167792596107107,2.1251575599256007,0.5230740973106753,0.9819013123125355,-0.3130180202072086,0.9806806998091566,-0.6455133699129348,2.33337482479793,-0.6826680894736445,-0.6525136639846563,1.657217699288398,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.20915987634961852,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
0.17889420625306132,0.8062838036019201,1.9934901473542042,0.5230740973106753,0.8200865656423326,-0.3130180202072086,0.818916396576765,-0.460094285535849,2.8206661656311005,-0.6826680894736445,-0.6491011702105222,2.114845649081611,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6476567473189938,0.0,0.19734593090868724,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.3310050574063937,0.9641953730516715,1.835489252268529,0.5230740973106753,0.6582718189721298,-0.3130180202072086,0.9806806998091566,-0.18196565897022024,2.549948754057117,-0.6826680894736445,-0.6252137137915836,2.0670337737300812,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5950344488770853,0.0,0.1753896035481285,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.1783993890063618,1.1221069425014227,1.7038218396971327,0.5230740973106753,0.4964570723019269,-0.15123223970226915,0.9806806998091566,0.26613046160773723,2.020116105690892,-0.6826680894736445,-0.63886368888812,1.9167678797681307,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5687232996561307,0.0,0.17555883327169042,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191
0.17869111717813183,1.4116114864926321,1.5458209446114568,0.5230740973106753,0.22676582785158886,-0.04337505269897623,0.9806806998091566,0.9266859497011055,1.2969138776289646,-0.6826680894736445,-0.18500201692828788,1.6435571634736752,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.17126293878785726,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.17776441386926603,1.8327090050253017,1.4141535320400604,0.5230740973106753,-0.04292541659874924,-0.04337505269897623,0.9806806998091566,2.433216010264928,0.4615572933435299,-0.6826680894736445,1.8932066915193642,1.1620232760046976,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.21933119737148943,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191
0.2353869659955318,2.122213549016511,1.2561526369543852,0.5230740973106753,-0.3126166610490873,-0.04337505269897623,1.358130740684737,2.328917775302817,-0.31578841703319416,-0.6400644952321932,1.654332127329979,0.18871009920569987,-0.6369029399890573,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.23886888163994247,0.9811223246574435,-0.6442794189988778,-0.651087827846492,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
0.46045417792297366,1.990620574475052,0.9664843292973129,0.8131394892324716,-0.3126166610490873,0.22626791480925612,1.1424450030415483,2.8156428717926674,-0.6483840941098025,-0.37669682173958535,2.1116062930639448,-0.6377523175850279,-0.41825542037882824,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.011297869882178234,0.270481731564268,0.8193127419458585,-0.45843563346572924,-0.6476693650484138,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.45905839960269595,1.8327090050253017,0.8084834342116368,0.8131394892324716,-0.3126166610490873,0.4959108823174885,0.9806806998091566,2.5452400404094173,-0.6831906184550289,0.6264241699454948,2.063831380226068,-0.6514128533997506,0.9961207220998408,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.07438410756845404,0.2886261081819447,0.6575031592342735,-0.1796699551660065,-0.6237401254618664,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0.3181225102100926,1.7011160304838424,0.8084834342116368,1.2614223676570673,-0.15080191437888446,0.6576966628224279,0.9806806998091566,2.0160230704164848,-0.6831906184550289,0.7774732768015493,1.9136816541641686,-0.6514128533997506,0.41875461562907984,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.121257433296172,0.2338182268024295,0.28199608302848667,0.4956935765226884,0.2694525265391024,-0.6374139766541792,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
0.49736854332548774,1.5432044610340911,0.8084834342116368,1.5514877595788634,-0.04292541659874924,0.6576966628224279,0.3875449212903874,1.2936612208640879,-0.6831906184550289,1.9161511592548834,1.6406821522334425,-0.6514128533997506,1.6383978109548887,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.41624166277106367,0.2951972307379158,0.2260109386700467,0.931521012500944,-0.18275842450978025,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.4048223586589541,1.4116114864926321,0.6768160216402405,1.5514877595788634,-0.04292541659874924,0.8194824433273673,0.3875449212903874,0.45927534116720165,-0.6831906184550289,2.640412261359555,1.159520530080538,-0.6514128533997506,2.249927592364748,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.8316584622619385,0.5772834406646452,0.3121044786615609,-0.043671699182595024,2.4415017699577755,1.8990854195198361,-1.0,-1.8369701987210297e-16,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
0.49942222453375734,1.2536999170428818,0.5188151265545653,1.7097052460816622,-0.04292541659874924,0.9812682238323067,0.1179377492364014,-0.31716707466184535,-0.6831906184550289,2.845684124522911,0.18695980445232635,-0.6514128533997506,2.2840912673038463,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,2.1210811036924357,0.7002849218452641,0.322363467236352,-0.31335433703523674,2.3369646405953794,1.659793023654363,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
0.6594130656539777,0.9641953730516715,0.5188151265545653,1.7097052460816622,0.22676582785158886,0.8194824433273673,0.1179377492364014,-0.6493762675041241,-0.6831906184550289,2.830191908435111,-0.63886368888812,-0.6514128533997506,2.2875076347977563,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.989525357587664,0.7685877603774179,0.32777052080703517,-0.31335433703523674,2.8248045776198945,2.1178670385968403,-1.0,-1.8369701987210297e-16,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.7570505496157061,0.8062838036019201,0.5188151265545653,1.7097052460816622,0.4964570723019269,0.9812682238323067,0.1179377492364014,-0.6841423458248278,-0.6831906184550289,2.574570342986403,-0.6525136639846563,-0.6514128533997506,2.2635930623403873,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.8316584622619385,0.7854015312912711,0.3289327458849236,-0.31335433703523674,2.5537823903840526,2.0700085594237456,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
0.8281334076670693,0.8062838036019201,0.5188151265545653,1.5514877595788634,0.6582718189721298,0.9812682238323067,0.2257806180579958,-0.6841423458248278,-0.6831906184550289,2.0555811040450873,-0.6525136639846563,-0.6514128533997506,2.1371874650657237,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.726739099336598,0.34896106318061626,-0.15154475432365172,2.0233532525081914,1.9195961963083052,-1.0,-1.8369701987210297e-16,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
0.688965151764219,0.8062838036019201,0.5188151265545653,1.5514877595788634,0.6582718189721298,0.9812682238323067,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,1.3468122180282165,-0.6525136639846563,-0.6514128533997506,1.9151235779615847,0.030303030303030276,0.030303030303030276,1.0,1.0,1.5422358208314406,0.6069195594179501,0.34381937861652345,-0.043671699182595024,1.2993368380353003,1.6461191724620503,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
0.8658114937060978,0.6746908290604611,0.5188151265545653,1.2614223676570673,0.8200865656423326,0.9812682238323067,0.3875449212903874,-0.6841423458248278,-0.6831906184550289,0.4598828470016398,-0.6525136639846563,-0.6514128533997506,1.2557646516369878,0.030303030303030276,0.030303030303030276,1.0,1.0,1.410680074726669,0.41967037877181645,0.37172789028259257,-0.043671699182595024,0.4630398031361321,1.1641159179330258,-1.0,-1.8369701987210297e-16,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.7101024100657456,0.5167792596107107,0.5188151265545653,0.9713569757352701,0.9819013123125355,1.358768378343832,0.4953877901119818,-0.6841423458248278,-0.6406493109219744,-0.4038081998932362,-0.6525136639846563,-0.6377523175850279,-0.2952661905980744,0.030303030303030276,0.030303030303030276,1.0,1.0,1.2528131794009436,0.14125662518594584,0.3581438244698496,-0.043671699182595024,-0.3151810487839273,0.1898540204807422,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
0.8501172766027367,0.5167792596107107,0.8084834342116368,0.9713569757352701,0.8200865656423326,1.1430540043372461,0.4953877901119818,-0.6841423458248278,-0.377666682535819,-0.6594297653419439,-0.6525136639846563,-0.41918374454946356,-0.643735674976877,0.030303030303030276,0.030303030303030276,1.0,1.0,0.9633905379704456,0.0,0.36794065814279486,0.2260109386700467,-0.6481511645308183,-0.6374139766541792,-1.0,-1.8369701987210297e-16,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
0.6548137862825812,0.5167792596107107,0.8084834342116368,0.8131394892324716,0.9819013123125355,0.9812682238323067,0.818916396576765,-0.6841423458248278,0.62398774028792,-0.6826680894736445,-0.6525136639846563,0.9946817122743435,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,1.0,0.8055236426447192,0.0,0.3754525320101044,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.5492877830933395,0.5167792596107107,1.2561526369543852,0.8131394892324716,0.9819013123125355,0.9812682238323067,0.818916396576765,-0.6841423458248278,0.774816012450568,-0.6826680894736445,-0.6525136639846563,0.41752407410230635,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.31703621388035086,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
0.34059261907966165,0.5167792596107107,1.5458209446114568,0.681291583813473,0.9819013123125355,0.38805369531419553,0.9806806998091566,-0.6841423458248278,1.9118291410612986,-0.6826680894736445,-0.6525136639846563,1.636726895566314,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.28827945359082263,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
0.25206221625340797,0.5167792596107107,1.5458209446114568,0.5230740973106753,0.9819013123125355,0.38805369531419553,0.9806806998091566,-0.6841423458248278,2.635031369123226,-0.6826680894736445,-0.6525136639846563,2.2480358732751577,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.28927598310099845,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
0.23427718047700208,0.5167792596107107,1.7038218396971327,0.5230740973106753,1.3594690545430088,0.11841072780596318,1.358130740684737,-0.6416504723217455,2.8400031236006704,-0.6826680894736445,-0.63886368888812,2.282187212811965,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.1902126726940926,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0.09141922477670786,0.8062838036019201,1.7038218396971327,0.5230740973106753,1.1437160589827384,0.11841072780596318,0.9806806998091566,-0.378973436120874,2.8245335572250143,-0.6826680894736445,-0.4204640873435391,2.2856023467656454,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.16105358205390485,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.09961669887984576,0.8062838036019201,1.7038218396971327,0.5230740973106753,0.9819013123125355,0.11841072780596318,0.9806806998091566,0.6215170399971518,2.569285712026687,-0.6826680894736445,0.9923083351479682,2.261696409089881,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.13733191823684338,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.11667522013047288,1.2536999170428818,1.5458209446114568,0.5230740973106753,0.9819013123125355,0.22626791480925612,1.1424450030415483,0.772170046053534,2.0510552384422045,-0.6826680894736445,0.4155968873193094,2.135336452803695,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.1289925140944952,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
0.12331099519386096,1.5432044610340911,1.5458209446114568,0.5230740973106753,0.3885805745217917,0.06448213430431671,0.9806806998091566,1.907861937863185,1.3433225767559331,-0.6826680894736445,1.6338571646851745,1.91335274581445,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.13283508906610542,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.12352265471699223,1.5432044610340911,1.2561526369543852,0.5230740973106753,0.3885805745217917,0.38805369531419553,0.9806806998091566,2.6302237874155816,0.4576899017496158,-0.6826680894736445,2.244693550255174,1.254231892754076,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.16469033086203644,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
