non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.11170410618338923,1.7011160304838424,0.9664843292973129,0.5230740973106753,0.11888933007145361,0.4959108823174885,1.1424450030415483,2.8349573597486137,-0.40473842369321733,-0.6206992251224427,2.2788184879965145,-0.2962389222169586,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.16827440026015483,1.358678017651142,-0.6404076734669372,-0.6374139766541792,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
0.14621586295905437,1.7011160304838424,0.9664843292973129,0.5230740973106753,0.11888933007145361,0.4959108823174885,1.1424450030415483,2.8195057693838566,-0.6599862688915447,-0.3805698757615355,2.2822309817706485,-0.6445825854923893,-0.5822410600865,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.06548661961502077,0.16963610026492337,1.1429319073690285,-0.3771289772949768,-0.4186323575771752,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.10924428801283702,1.7011160304838424,0.8084834342116368,0.5230740973106753,0.11888933007145361,0.8194824433273673,1.358130740684737,2.5645545283653637,-0.6831906184550289,-0.04361417585187536,2.25834352535171,-0.6514128533997506,-0.6300702050012377,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.14575249425026035,0.18529302531269976,0.9811223246574435,0.625653115477637,0.9966112408271945,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
0.10794573983138989,1.5432044610340911,0.8084834342116368,0.9713569757352701,0.22676582785158886,0.8194824433273673,0.9806806998091566,2.046926251145999,-0.6831906184550289,0.7038852503844971,2.1320812557087496,-0.6514128533997506,-0.4011735829092791,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.2528131794009436,0.2610096152208658,0.18589014399226544,0.9811223246574435,0.7766511912233202,0.4188910279519808,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
0.10751098780036158,1.5432044610340911,0.6768160216402405,1.419639854159865,0.064951081181386,0.9812682238323067,0.6571520933443734,1.3400159919583594,-0.6831906184550289,1.1725247870404611,1.9102691603900346,-0.6514128533997506,-0.06636956850611588,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.46071248502428047,0.1896738931958638,0.38782052138163176,1.9149443776138548,1.6392822468658939,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.2625936598872237,1.2536999170428818,0.5188151265545653,1.419639854159865,0.3885805745217917,0.9812682238323067,0.4953877901119818,0.45541244357601235,-0.6831906184550289,2.4545056683059494,1.251657861982158,-0.6514128533997506,1.6213159734853395,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.6291937602658717,0.20378531652488807,0.38782052138163176,2.638960792086746,2.2511870877218896,-1.0,-1.8369701987210297e-16,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
0.3767347311527378,0.9641953730516715,0.5188151265545653,1.2614223676570673,0.4964570723019269,1.358768378343832,0.6571520933443734,-0.406013719259199,-0.6831906184550289,2.8185727463692603,-0.29761431147471235,-0.6514128533997506,1.9561199878885027,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.7543850545937887,0.22872611045097513,0.11813788352899002,2.8441633052795976,2.2853717157026714,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
0.56608888199109,0.9641953730516715,0.5188151265545653,1.419639854159865,0.4964570723019269,0.9812682238323067,0.3875449212903874,-0.660964960277692,-0.6831906184550289,2.7875883141936595,-0.645688676436388,-0.6514128533997506,1.7955507156747408,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.8174102558453202,0.227829182672167,0.11813788352899002,2.828676323151835,2.2887901785007494,-1.0,-1.8369701987210297e-16,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.3690749745894809,0.8062838036019201,0.5188151265545653,1.1295744622380688,0.8200865656423326,0.9812682238323067,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,0.46762895504554,-0.6525136639846563,-0.6514128533997506,-0.6369029399890573,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.8283367701917829,0.21630857216671973,0.11813788352899002,2.573141118043756,2.264860938914202,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
0.6921686184923574,0.8062838036019201,0.5188151265545653,1.1295744622380688,0.8200865656423326,1.1430540043372461,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,0.3281990102553358,-0.6525136639846563,-0.6514128533997506,-0.565159222616951,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.782712846804456,0.22750603277842474,0.2260109386700467,2.054327216763716,2.1383778153853092,-1.0,-1.8369701987210297e-16,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
0.613563261476291,0.6746908290604611,0.5188151265545653,0.9713569757352701,0.9819013123125355,0.9812682238323067,0.818916396576765,-0.6841423458248278,-0.6831906184550289,0.3708026044967871,-0.6525136639846563,-0.6514128533997506,-0.6198211025195082,0.030303030303030276,0.030303030303030276,0.5757575757575757,1.0,1.5422358208314406,0.664850235354023,0.25231972514306533,0.06420135595846167,1.3457977844185876,1.916177733510227,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
0.6866941031211803,0.5167792596107107,0.5188151265545653,0.8131394892324716,0.9819013123125355,0.9812682238323067,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,-0.14044052640062826,-0.6525136639846563,-0.6514128533997506,-0.623237470013418,0.030303030303030276,0.030303030303030276,0.5757575757575757,1.0,1.2528131794009436,0.47958291609935616,0.26845217342133476,0.38782052138163176,0.4591680576041915,1.2564144134811368,-1.0,-1.8369701987210297e-16,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.6040729574002379,0.5167792596107107,0.5188151265545653,0.5230740973106753,1.3594690545430088,1.1430540043372461,0.9806806998091566,-0.6841423458248278,-0.6213123529524042,-0.4580309562005378,-0.6525136639846563,-0.6514128533997506,-0.6471520424707868,0.030303030303030276,0.030303030303030276,0.5757575757575757,1.0,0.9633905379704456,0.16491674532378633,0.2907393285011691,0.4956935765226884,-0.40423119601856095,-0.2955676968463604,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
0.17520735183069114,0.5167792596107107,0.5188151265545653,0.5230740973106753,0.9819013123125355,1.1430540043372461,0.9806806998091566,-0.6841423458248278,-0.381534074129733,-0.667175873385844,-0.6525136639846563,-0.5831101743261368,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.5757575757575757,1.0,0.9633905379704456,0.0,0.29196455374854324,0.4956935765226884,-0.6597664011266401,-0.6442509022503355,-1.0,-1.8369701987210297e-16,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
0.15766257691697014,0.5167792596107107,0.5188151265545653,0.5230740973106753,0.9819013123125355,1.358768378343832,1.1424450030415483,-0.6841423458248278,-0.04507100545921067,-0.6826680894736445,-0.6525136639846563,-0.6309220496776665,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.5757575757575757,1.0,0.8055236426447192,0.0,0.28656369775550883,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.1577998688385044,0.5167792596107107,0.9664843292973129,0.5230740973106753,1.1437160589827384,0.9812682238323067,1.1424450030415483,-0.6841423458248278,0.701335572166201,-0.6826680894736445,-0.6525136639846563,-0.4021080747810601,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.2756209575851615,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
0.15657568482635625,0.5167792596107107,1.4141535320400604,0.5230740973106753,0.9819013123125355,0.6576966628224279,1.358130740684737,-0.6841423458248278,1.169289955029801,-0.6826680894736445,-0.6525136639846563,-0.06742494732035212,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.24880624154459607,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
0.446765040687659,0.5167792596107107,1.4141535320400604,0.5230740973106753,0.9819013123125355,0.4959108823174885,1.1424450030415483,-0.6841423458248278,2.4493965726153517,-0.6826680894736445,-0.6525136639846563,1.6196512257979103,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.2392996901159955,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
0.1250014054100491,0.5167792596107107,1.2561526369543852,0.39122619189167684,1.1437160589827384,0.6576966628224279,1.358130740684737,-0.6223359843657992,2.8129313824432725,-0.6826680894736445,-0.6525136639846563,1.9543343532586184,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.17491950960053437,1.358678017651142,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
0.12726385614650174,0.5167792596107107,1.4141535320400604,0.5230740973106753,1.1437160589827384,0.38805369531419553,1.358130740684737,-0.38283633371206327,2.78199224969196,-0.6826680894736445,-0.5842637885019747,1.7938230574356258,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.16342090305672208,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.26956693624902134,0.5167792596107107,1.1244852243829888,0.5230740973106753,1.3594690545430088,0.4959108823174885,1.358130740684737,-0.04676424327859515,0.46542468493744393,-0.6826680894736445,-0.6320387013398517,-0.6377523175850279,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.1434751518368108,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.17976657628398,0.9641953730516715,1.1244852243829888,0.5230740973106753,0.9819013123125355,0.4959108823174885,1.358130740684737,0.6987749918209375,0.32619858755653813,-0.6826680894736445,-0.4034016184728687,-0.5660345045577333,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.12267956418429093,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334
0.16077452485021385,1.4116114864926321,0.9664843292973129,0.5230740973106753,0.6582718189721298,0.8194824433273673,1.1424450030415483,1.1661856003548414,0.3687398950895927,-0.6826680894736445,-0.06897722860772931,-0.6206766478166245,-0.6505684099646967,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.10730668282749056,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.16062579651161582,1.4116114864926321,0.8084834342116368,0.39122619189167684,0.4964570723019269,0.6576966628224279,1.358130740684737,2.444804703038496,-0.14175579530706192,-0.6826680894736445,1.616794695814504,-0.6240917817703051,-0.6505684099646967,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.14518076618142695,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
0.16027684163465228,1.2536999170428818,0.5188151265545653,0.39122619189167684,0.6582718189721298,0.9812682238323067,1.358130740684737,2.807917076610289,-0.45888190600801404,-0.6439375492541434,1.9512190856796434,-0.64799771944607,-0.6505684099646967,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.16618579098274988,1.1429319073690285,-0.6210489458072342,-0.651087827846492,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
0.15791999926984682,1.4116114864926321,0.5188151265545653,0.39122619189167684,0.3885805745217917,0.9812682238323067,1.358130740684737,2.7770138958807746,-0.6677210520793727,-0.3495854435859345,1.7908318782953419,-0.6514128533997506,-0.6471520424707868,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.031376811987557915,0.15423430029373952,1.1429319073690285,-0.3810007228269174,-0.5827185718849281,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.14986553529677504,1.1221069425014227,0.5188151265545653,0.5230740973106753,0.4964570723019269,1.1430540043372461,1.358130740684737,0.46313823875839094,-0.6831906184550289,0.049339120674927434,-0.63886368888812,-0.6514128533997506,-0.3533444379945415,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.11654877678067371,0.17735392834483643,1.358678017651142,-0.0441588615480857,-0.6305770510580229,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
0.1360562607655219,1.1221069425014227,0.5188151265545653,1.419639854159865,0.4964570723019269,1.1430540043372461,0.818916396576765,0.32407392547557656,-0.6831906184550289,0.5489630895064924,-0.5672013196313044,-0.6514128533997506,0.056619661274637974,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.27264564020296306,0.21928899237989896,0.9811223246574435,0.7030880261164489,-0.40154004358678425,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
0.16686685386829495,0.9641953730516715,0.5188151265545653,1.7097052460816622,0.8200865656423326,1.358768378343832,0.3875449212903874,0.3665657989786587,-0.6831906184550289,2.0323427799133866,-0.6218012200174495,-0.6514128533997506,1.771636143217372,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.4556733469871024,0.21797986934584357,0.6575031592342735,1.1715692354812608,-0.06653068937512187,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.23995763716277857,0.8062838036019201,0.5188151265545653,1.7097052460816622,0.6582718189721298,1.1430540043372461,0.3875449212903874,-0.14333668305832736,-0.6831906184550289,2.4932362085254507,-0.6252137137915836,-0.6514128533997506,1.853628963071208,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.630369013650363,0.24167725504881044,0.4956935765226884,2.4531170065535974,1.622189932875503,-1.0,-1.8369701987210297e-16,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
0.22054227697964401,0.5167792596107107,0.38714771398316894,1.7097052460816622,0.9819013123125355,1.358768378343832,0.3875449212903874,-0.460094285535849,-0.6831906184550289,2.7875883141936595,-0.6491011702105222,-0.6514128533997506,2.20893118243783,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.2528131794009436,0.7514136461906964,0.26155575486828675,0.6575031592342735,2.8170610865560133,1.9571992870871653,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
0.09663059615417838,0.5167792596107107,0.5188151265545653,1.7097052460816622,0.9819013123125355,1.358768378343832,0.2257806180579958,-0.6686907554600706,-0.6831906184550289,2.830191908435111,-0.6525136639846563,-0.6514128533997506,2.335336779712494,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.8206477440414305,0.25539377487642356,0.38782052138163176,2.7860871223004886,1.7965315355774905,-1.0,-1.8369701987210297e-16,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.09304956634492675,0.5167792596107107,0.5188151265545653,1.7097052460816622,1.1437160589827384,1.358768378343832,0.2257806180579958,-0.6841423458248278,-0.6831906184550289,2.4816170464596,-0.6525136639846563,-0.6514128533997506,2.21234754993174,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.121257433296172,0.8161019426073377,0.28145607425865826,0.4956935765226884,0.4669115486680727,-0.6374139766541792,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
0.09204275663214376,0.5167792596107107,0.5188151265545653,1.5514877595788634,1.1437160589827384,1.358768378343832,0.3875449212903874,-0.6841423458248278,-0.6831906184550289,2.0284697258914366,-0.6525136639846563,-0.6514128533997506,2.1611020375230927,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.121257433296172,0.7672406507657946,0.29278073887110967,0.4956935765226884,0.32752870951821134,-0.5656262578945372,-1.0,-1.8369701987210297e-16,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
0.09157367818843386,0.5167792596107107,0.5188151265545653,1.5514877595788634,1.3594690545430088,1.1430540043372461,0.3875449212903874,-0.6841423458248278,-0.6831906184550289,1.3119547318306652,-0.6525136639846563,-0.6514128533997506,1.928789047937224,0.030303030303030276,0.030303030303030276,0.5757575757575757,0.5757575757575757,0.9633905379704456,0.6442169242022103,0.2958603715463165,0.8193127419458585,0.3701179103695578,-0.6203216626637883,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
0.506861730531893,0.5167792596107107,0.38714771398316894,1.5514877595788634,1.1437160589827384,1.358768378343832,0.3875449212903874,-0.6841423458248278,-0.6831906184550289,0.4753750630894402,-0.6525136639846563,-0.6514128533997506,1.4880776412228562,0.030303030303030276,0.030303030303030276,0.5757575757575757,0.5757575757575757,0.8055236426447192,0.45236934882122887,0.3183720735717003,0.6575031592342735,-0.14095249984660055,-0.6237401254618664,-1.0,-1.8369701987210297e-16,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.9221497828753522,0.3851862850692516,0.38714771398316894,1.1295744622380688,1.3594690545430088,1.358768378343832,0.6571520933443734,-0.6841423458248278,-0.6445167025158884,-0.3186010114103336,-0.6525136639846563,-0.6514128533997506,0.5007474354829158,0.030303030303030276,0.030303030303030276,0.5757575757575757,0.5757575757575757,0.5161010012142222,0.14263699111291628,0.3245079827617193,0.9811223246574435,-0.45843563346572924,-0.6476693650484138,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
0.599387904900863,0.5167792596107107,0.38714771398316894,0.8131394892324716,1.3594690545430088,1.358768378343832,0.818916396576765,-0.6841423458248278,-0.3505949413784206,-0.6594297653419439,-0.6525136639846563,-0.64799771944607,-0.6198211025195082,0.030303030303030276,0.030303030303030276,0.5757575757575757,0.5757575757575757,0.5161010012142222,0.0,0.3367019472737751,0.9811223246574435,-0.6675098921905214,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
0.5976946149866207,0.5167792596107107,0.5188151265545653,0.8131394892324716,1.3594690545430088,1.358768378343832,0.9806806998091566,-0.6841423458248278,0.04774639279472653,-0.6826680894736445,-0.6525136639846563,-0.35429619942953033,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.5757575757575757,0.5757575757575757,0.5161010012142222,0.0,0.33584309618276853,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.5561924340881582,0.5167792596107107,1.4141535320400604,0.681291583813473,1.3594690545430088,0.8194824433273673,1.1424450030415483,-0.6841423458248278,0.546639908409639,-0.6826680894736445,-0.6525136639846563,0.05551987501215284,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.3211774762408689,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
0.4658714768858514,0.5167792596107107,1.7038218396971327,0.5230740973106753,1.1437160589827384,0.38805369531419553,1.1424450030415483,-0.6841423458248278,2.02785088887872,-0.6826680894736445,-0.6525136639846563,1.7699171197598609,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.27495621872368103,1.358678017651142,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
0.2781877225338257,0.3851862850692516,1.7038218396971327,0.39122619189167684,1.3594690545430088,0.38805369531419553,1.358130740684737,-0.6841423458248278,2.488070488554492,-0.6826680894736445,-0.6525136639846563,1.8518803346481976,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.23488114505829993,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
0.2431925952254189,0.3851862850692516,1.7038218396971327,0.8131394892324716,1.3594690545430088,0.38805369531419553,1.1424450030415483,-0.6455133699129348,2.78199224969196,-0.6826680894736445,-0.6525136639846563,2.2070542658309895,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.18448308898743204,1.358678017651142,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
0.1725587504034333,0.3851862850692516,1.7038218396971327,0.23300870538887822,1.3594690545430088,0.22626791480925612,1.5198950439171286,-0.35193315298254896,2.8245335572250143,-0.6826680894736445,-0.6491011702105222,2.333414222117175,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.16527679585440447,1.358678017651142,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0
0.17589380114146813,0.5167792596107107,1.7038218396971327,0.23300870538887822,1.3594690545430088,0.22626791480925612,1.5198950439171286,0.04594529890994777,2.4764683137727497,-0.6826680894736445,-0.35562670563499166,2.2104693997846705,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.16328337829650308,1.358678017651142,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
0.17420625346184393,1.4116114864926321,1.5458209446114568,0.23300870538887822,0.8200865656423326,0.38805369531419553,1.5198950439171286,0.544259088173366,2.023983497284806,-0.6826680894736445,0.0538725472610974,2.1592423904794598,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.13026140409348463,1.358678017651142,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0
0.17290769841580075,1.7011160304838424,1.5458209446114568,0.23300870538887822,0.3885805745217917,0.38805369531419553,1.5198950439171286,2.023748865598863,1.3085160524107067,-0.6826680894736445,1.7669444218764034,1.9270132816291727,-0.6505684099646967,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.13032040913027132,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.17223841402751355,1.7011160304838424,1.5458209446114568,0.23300870538887822,0.3885805745217917,0.38805369531419553,1.358130740684737,2.4834336789503886,0.47315946812527204,-0.6826680894736445,1.848844272455621,1.4864610016043633,-0.6505684099646967,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.15315756081168186,1.358678017651142,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0
0.17144897518179766,1.7011160304838424,1.1244852243829888,0.23300870538887822,0.3885805745217917,0.6576966628224279,1.5198950439171286,2.7770138958807746,-0.31965580862710824,-0.6400644952321932,2.203743624965565,0.499487288990643,-0.6505684099646967,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.1890784135450979,1.358678017651142,-0.6442794189988778,-0.651087827846492,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0
