non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.17226700507017306,1.7011160304838424,0.8084834342116368,0.23300870538887822,0.22676582785158886,0.8194824433273673,1.5198950439171286,2.8195057693838566,-0.6599862688915447,-0.4890153883761387,2.330005894608526,-0.6206766478166245,-0.6266538375073278,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.050153007522558316,0.21721480143396577,1.358678017651142,-0.35002675857139265,-0.6476693650484138,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.19020649425830494,1.7011160304838424,0.8084834342116368,0.39122619189167684,0.22676582785158886,0.9812682238323067,1.5198950439171286,2.4718449861768206,-0.6831906184550289,-0.008756689654324313,2.2071561187396993,-0.6514128533997506,-0.4729173002813855,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.10869903039932698,0.23249280351112744,1.358678017651142,0.04876303121848855,-0.35368156441368964,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0
0.25228388092532106,1.5432044610340911,0.6768160216402405,0.681291583813473,0.3885805745217917,1.1430540043372461,1.5198950439171286,2.019885968007674,-0.6831906184550289,0.7736002227795992,2.155968712127688,-0.6514128533997506,-0.05612046602438638,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.2641625523351904,0.24930396337139404,0.8193127419458585,0.5482182048388252,0.05653397135569289,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0
0.3216921001699824,1.5432044610340911,0.5188151265545653,1.1295744622380688,0.3885805745217917,1.1430540043372461,1.358130740684737,1.3052499136376559,-0.6831906184550289,1.2035092192160621,1.9239191354865708,-0.6514128533997506,0.7228113225870546,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.33581502399946866,0.2632881058701969,0.38782052138163176,2.0310967435720726,1.772602295990943,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
0.22107428317558914,1.5432044610340911,0.38714771398316894,1.2614223676570673,0.3885805745217917,1.358768378343832,0.818916396576765,0.47086403394076953,-0.6831906184550289,2.547458964832752,1.4837074386232751,-0.6514128533997506,1.8433798605894784,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.5017517972992189,0.29111256609063507,0.38782052138163176,2.4918344618730033,1.8546454031448196,-1.0,-1.8369701987210297e-16,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0
0.1570962477406415,1.1221069425014227,0.8084834342116368,1.2614223676570673,0.6582718189721298,1.1430540043372461,0.6571520933443734,-0.32102997225303465,-0.6831906184550289,2.644285315381505,0.4974967378985272,-0.6514128533997506,2.0176146027788797,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.7060725265475762,0.33514036258492663,0.38782052138163176,2.7860871223004886,2.2101655341449513,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
0.21287109086391934,0.8062838036019201,0.22914681889749292,1.5514877595788634,0.8200865656423326,1.5205541588487714,0.549309224522779,-0.660964960277692,-0.6831906184550289,2.768223044083909,-0.6218012200174495,-0.6514128533997506,2.174767507498732,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.8031410800058923,0.3598720778997606,0.2260109386700467,2.828676323151835,2.336648657673844,-1.0,-1.8369701987210297e-16,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0
0.2045477681209071,0.8062838036019201,0.22914681889749292,1.5514877595788634,0.9819013123125355,1.5205541588487714,0.3875449212903874,-0.6841423458248278,-0.6831906184550289,2.4816170464596,-0.6525136639846563,-0.6514128533997506,2.113272892608355,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.8137348316290602,0.38104751047659524,0.2260109386700467,2.4802192252771817,2.2135839969430293,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0
0.19555514726041553,0.6746908290604611,0.22914681889749292,1.7097052460816622,1.1437160589827384,1.5205541588487714,0.2257806180579958,-0.6841423458248278,-0.6831906184550289,1.9742469695841351,-0.6525136639846563,-0.6514128533997506,1.990283662827601,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.740980601493868,0.3972871102626405,0.38782052138163176,2.0272249980401322,2.1623070549718566,-1.0,-1.8369701987210297e-16,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0
0.2007493571476943,0.5167792596107107,0.22914681889749292,1.7097052460816622,1.1437160589827384,1.5205541588487714,0.2257806180579958,-0.6841423458248278,-0.6831906184550289,1.2538589215014135,-0.6525136639846563,-0.6514128533997506,1.734056100784364,0.030303030303030276,0.030303030303030276,1.0,0.5757575757575757,1.5422358208314406,0.6083276176535953,0.41411348235895373,0.38782052138163176,1.310952074631122,1.9298515847025397,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0
0.22470680432001217,0.3851862850692516,0.22914681889749292,1.5514877595788634,1.3594690545430088,1.358768378343832,0.3875449212903874,-0.6841423458248278,-0.6831906184550289,0.41727925276018846,-0.6525136639846563,-0.6514128533997506,1.2489319166491681,0.030303030303030276,0.030303030303030276,1.0,0.5757575757575757,1.5422358208314406,0.407222224350967,0.4494296871242557,0.38782052138163176,0.4746550397319539,1.4888698837504537,-1.0,-1.8369701987210297e-16,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.3517704948614252,0.8062838036019201,0.22914681889749292,1.2614223676570673,1.1437160589827384,1.5205541588487714,0.4953877901119818,-0.6841423458248278,-0.6406493109219744,-0.35733155162983476,-0.6525136639846563,-0.6514128533997506,0.20693983100667043,0.030303030303030276,0.030303030303030276,1.0,0.5757575757575757,1.121257433296172,0.10890968300009962,0.45359753248311785,0.6575031592342735,-0.31905279431586786,0.5009341351058573,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
0.3211829668081649,0.22727471561950033,0.22914681889749292,0.9713569757352701,1.5212838012132117,1.5205541588487714,0.818916396576765,-0.6841423458248278,-0.4898210387593264,-0.663302819363894,-0.6525136639846563,-0.6275069157239859,-0.6403193074829672,0.030303030303030276,0.030303030303030276,1.0,0.5757575757575757,0.8055236426447192,0.0,0.44840150387038724,0.8193127419458585,-0.6597664011266401,-0.6203216626637883,-1.0,-1.8369701987210297e-16,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0
0.48933700023871607,0.22727471561950033,0.38714771398316894,0.9713569757352701,1.5212838012132117,1.5205541588487714,0.818916396576765,-0.6841423458248278,-0.010264481113984219,-0.6826680894736445,-0.6525136639846563,-0.4738258878083546,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,0.5757575757575757,0.8055236426447192,0.0,0.4701399940595449,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.47916881730008776,0.22727471561950033,0.6768160216402405,0.9713569757352701,1.5212838012132117,1.5205541588487714,0.9806806998091566,-0.6841423458248278,0.7709486208566539,-0.6826680894736445,-0.6525136639846563,-0.05717954545931004,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.40591977251099765,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0
0.4690006343614594,0.22727471561950033,1.1244852243829888,0.8131394892324716,1.5212838012132117,1.358768378343832,1.1424450030415483,-0.6841423458248278,1.2002290877811133,-0.6826680894736445,-0.6525136639846563,0.7214709959798881,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.3278751625519616,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
0.5012813974121934,0.22727471561950033,1.2561526369543852,0.8131394892324716,1.3594690545430088,0.8194824433273673,1.1424450030415483,-0.6841423458248278,2.542213970869289,-0.6826680894736445,-0.6525136639846563,1.8416349327871555,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.2908929362314844,1.358678017651142,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0
0.5335621604629274,0.22727471561950033,1.2561526369543852,1.2614223676570673,1.5212838012132117,0.6576966628224279,0.3875449212903874,-0.6416504723217455,2.63889876071714,-0.6826680894736445,-0.6525136639846563,2.015806764424871,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.2794418103032116,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
0.16892623612360633,0.22727471561950033,1.5458209446114568,0.5230740973106753,1.5212838012132117,0.549839475819135,1.358130740684737,-0.49099746626536334,2.7626552917223894,-0.6826680894736445,-0.6286262075657176,2.172902926294183,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.2541654252304,1.520487600362727,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
0.17650589314754217,0.3851862850692516,1.5458209446114568,0.39122619189167684,1.5212838012132117,0.38805369531419553,1.358130740684737,-0.011998164957891553,2.4764683137727497,-0.6826680894736445,-0.4750639877296843,2.11143051512793,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.25353893208156597,1.520487600362727,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
0.17475542114798084,0.6746908290604611,1.7038218396971327,0.39122619189167684,1.5212838012132117,0.22626791480925612,1.5198950439171286,0.7683071484623447,1.9698400149700093,-0.6826680894736445,-0.05873974728532709,1.9884856927954253,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.2542313705297602,1.520487600362727,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336
0.1753389118145013,1.1221069425014227,1.7038218396971327,0.39122619189167684,1.3594690545430088,0.22626791480925612,1.5198950439171286,1.1970887810843558,1.250505178501996,-0.6826680894736445,0.7193088332172421,1.7323506462693732,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.2768257974118402,1.520487600362727,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.17541898732773614,1.2536999170428818,1.5458209446114568,0.39122619189167684,0.8200865656423326,0.38805369531419553,1.5198950439171286,2.5375142452270385,0.4151485942165613,-0.6826680894736445,1.838606791133219,1.2474016248467148,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.30305058601169843,1.358678017651142,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336
0.17560777744903786,1.2536999170428818,1.2561526369543852,0.39122619189167684,0.6582718189721298,0.4959108823174885,1.5198950439171286,2.634086685006771,-0.35832972456624873,-0.6516836572980436,2.0126439736140567,0.20578576897410333,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.36433330941375675,1.520487600362727,-0.6404076734669372,-0.651087827846492,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
0.17371999979875014,1.5432044610340911,0.9664843292973129,0.23300870538887822,0.5503953211919945,0.8194824433273673,1.5198950439171286,2.7576994079248283,-0.6638536604854587,-0.41155430793713643,2.1696186872242245,-0.6411674515387086,-0.49683187273875434,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.035323858716060356,0.4459015239740999,1.520487600362727,-0.48940959772125403,-0.6271585882599446,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.17660314388016093,1.5432044610340911,0.9664843292973129,0.8131394892324716,0.3885805745217917,0.8194824433273673,1.358130740684737,2.4718449861768206,-0.6831906184550289,0.700012196362547,2.1081937992898108,-0.6514128533997506,1.6349814434609788,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.13178260662243987,0.5257951632977197,1.520487600362727,-0.00931315176062036,-0.4733277623464262,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
0.1791544945748,1.7011160304838424,0.9664843292973129,1.5514877595788634,0.22676582785158886,0.9812682238323067,0.9806806998091566,1.9658054017310242,-0.6831906184550289,1.4707499467306202,1.9853440234209843,-0.6514128533997506,2.0415291752362483,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.19554516515227763,0.5862399844456166,1.520487600362727,0.7727794456913796,-0.0562753009808873,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
0.23582743280279397,1.7011160304838424,0.8084834342116368,1.5514877595788634,0.22676582785158886,1.1430540043372461,0.549309224522779,1.2473064497698165,-0.6831906184550289,2.1524074545938405,1.7294069903609286,-0.6514128533997506,2.249927592364748,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.121257433296172,0.43227931994693464,0.5806655962784212,1.358678017651142,1.2025431997367855,0.7231342169809395,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
0.2693381152356983,1.5432044610340911,0.8084834342116368,1.8415531515006607,0.3885805745217917,1.1430540043372461,0.2257806180579958,0.4129205700729302,-0.6831906184550289,2.609427829183954,1.24483287443389,-0.6514128533997506,2.3455858821942233,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.2528131794009436,0.5805375330700502,0.6353031847302749,0.8193127419458585,2.5460388993201715,1.8443900147505852,-1.0,-1.8369701987210297e-16,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
0.4072592902661865,1.2536999170428818,1.2561526369543852,2.131618543422457,0.4964570723019269,0.38805369531419553,-0.04382655399599019,-0.3596589481649275,-0.6831906184550289,2.8611763406107116,0.20402227332299672,-0.6514128533997506,2.41391323207242,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.2528131794009436,0.7274929943009245,0.6348575737753751,0.6575031592342735,2.6428325376186863,2.018731617452573,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
0.3514272307346093,0.9641953730516715,0.5188151265545653,2.131618543422457,0.8200865656423326,1.358768378343832,-0.04382655399599019,-0.6648278578688813,-0.6831906184550289,2.80695358430341,-0.642276182662254,-0.6514128533997506,2.389998659615051,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.790401819736189,0.6544513435605657,0.5496301040932168,2.7667283946407855,2.1759809061641695,-1.0,-1.8369701987210297e-16,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
0.21364908986027342,0.9641953730516715,0.38714771398316894,2.2898360299252554,0.8200865656423326,1.358768378343832,-0.15166942281758458,-0.6841423458248278,-0.6831906184550289,2.547458964832752,-0.6525136639846563,-0.6514128533997506,2.3660840871576823,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.7908841001710659,0.6741217891617888,0.38782052138163176,2.4802192252771817,2.114448575798762,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
0.2154338676787281,0.9641953730516715,0.38714771398316894,2.131618543422457,0.9819013123125355,1.5205541588487714,-0.15166942281758458,-0.6841423458248278,-0.6831906184550289,2.012977509803636,-0.6525136639846563,-0.6514128533997506,2.2396784898830187,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.7304144304202738,0.693609739150103,0.2260109386700467,1.9730205605929638,1.991383915067947,-1.0,-1.8369701987210297e-16,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
0.22393453382908413,0.8062838036019201,0.38714771398316894,1.9997706380034583,1.1437160589827384,1.5205541588487714,-0.04382655399599019,-0.6841423458248278,-0.6831906184550289,1.2964625157428649,-0.6525136639846563,-0.6514128533997506,2.0176146027788797,0.030303030303030276,0.030303030303030276,1.0,1.0,1.700102716157167,0.605605698138881,0.7163168953598429,0.2260109386700467,1.2528758916520133,1.734999205212083,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
0.21870026559139974,0.8062838036019201,0.38714771398316894,1.7097052460816622,1.1437160589827384,1.5205541588487714,0.2257806180579958,-0.6841423458248278,-0.6831906184550289,0.4598828470016398,-0.6525136639846563,-0.6514128533997506,1.5871522985462412,0.030303030303030276,0.030303030303030276,1.0,1.0,1.5422358208314406,0.4131372610377546,0.7242365288607104,0.38782052138163176,0.41657885675284495,1.2495774878849806,-1.0,-1.8369701987210297e-16,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.22617696397107906,1.2536999170428818,0.38714771398316894,1.419639854159865,0.3885805745217917,1.5205541588487714,0.3875449212903874,-0.6841423458248278,-0.6522514857037165,-0.3340932274981341,-0.6525136639846563,-0.6514128533997506,0.5827402553367517,0.030303030303030276,0.030303030303030276,1.0,1.0,1.2528131794009436,0.11259064195279125,0.6992184957024408,0.4956935765226884,-0.3577702496352738,0.20694633447113314,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
0.2863909148454955,0.5167792596107107,0.22914681889749292,1.1295744622380688,1.3594690545430088,1.5205541588487714,0.6571520933443734,-0.6841423458248278,-0.41247320688104544,-0.6594297653419439,-0.6525136639846563,-0.4977318254841195,-0.6095720000377787,0.030303030303030276,0.030303030303030276,1.0,1.0,0.9633905379704456,0.0,0.689015541424737,0.8193127419458585,-0.6636381466585808,-0.6408324394522574,-1.0,-1.8369701987210297e-16,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
0.3603683671245255,0.3851862850692516,0.8084834342116368,1.1295744622380688,1.3594690545430088,1.358768378343832,0.4953877901119818,-0.6841423458248278,0.697468180572287,-0.6826680894736445,-0.6525136639846563,1.6333117616126331,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,1.0,0.9633905379704456,0.0,0.6905002454189528,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.4229105693210879,0.3851862850692516,1.5458209446114568,1.1295744622380688,1.5212838012132117,0.9812682238323067,0.2257806180579958,-0.6841423458248278,1.4670791077611829,-0.6826680894736445,-0.6525136639846563,2.0397127021006356,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.0,0.6146943439216128,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
0.3907442047639722,0.3851862850692516,1.5458209446114568,1.2614223676570673,1.5212838012132117,0.549839475819135,0.0640163148256042,-0.6841423458248278,2.147740028290056,-0.6826680894736445,-0.6525136639846563,2.2480358732751577,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.5257710388425751,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
0.2689548408106492,0.3851862850692516,1.835489252268529,1.2614223676570673,1.5212838012132117,0.22626791480925612,0.2257806180579958,-0.6841423458248278,2.6040922363719137,-0.6826680894736445,-0.6525136639846563,2.3436596239782173,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.47294467965361364,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336
0.6090612534313016,0.3851862850692516,2.1251575599256007,0.8131394892324716,1.5212838012132117,-0.04337505269897623,0.818916396576765,-0.6532391650953134,2.855472689976327,-0.6826680894736445,-0.6525136639846563,2.411962303051831,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.2528131794009436,0.0,0.395565259288978,0.38782052138163176,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
0.9944339452401398,0.22727471561950033,2.1251575599256007,1.1295744622380688,1.5212838012132117,-0.04337505269897623,0.6571520933443734,-0.4137395144415776,2.80132920766153,-0.6826680894736445,-0.4989514441486228,2.3880563653760665,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.3824576898800778,1.358678017651142,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.10319200704826742,0.8062838036019201,2.2831584550112765,0.9713569757352701,1.3594690545430088,-0.15123223970226915,0.4953877901119818,0.6949120942297482,2.542213970869289,-0.6826680894736445,1.6304446709110403,2.3641504277003014,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.372681087968878,1.358678017651142,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.10529142706019623,1.5432044610340911,2.1251575599256007,0.9713569757352701,0.9819013123125355,-0.15123223970226915,0.818916396576765,1.4636287148764167,2.00851393090915,-0.6826680894736445,2.0365314300329955,2.2377904714141157,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.3725549851906065,1.520487600362727,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434
0.10493675397470079,1.5432044610340911,1.9934901473542042,0.9713569757352701,0.5503953211919945,-0.04337505269897623,0.9806806998091566,2.1434986909257314,1.2930464860350506,-0.6826680894736445,2.244693550255174,2.015806764424871,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.3645422855857098,1.520487600362727,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.10424457615849779,1.8327090050253017,1.7038218396971327,0.9713569757352701,0.22676582785158886,0.22626791480925612,0.818916396576765,2.5993206066860672,0.4576899017496158,-0.6826680894736445,2.3402433759309282,1.5854998862611034,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.3583301103368577,1.520487600362727,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434
0.16540240899346195,2.122213549016511,1.4141535320400604,0.9713569757352701,-0.04292541659874924,0.38805369531419553,0.9806806998091566,2.850408950113371,-0.3351253750027644,-0.6168261711004925,2.4084932514136095,0.5814505038789796,-0.5275791801839428,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.41197419123788503,1.520487600362727,-0.6520229100627589,-0.651087827846492,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
0.2961901257450006,2.122213549016511,1.1244852243829888,1.419639854159865,-0.04292541659874924,0.6576966628224279,0.9806806998091566,2.796328383836721,-0.6599862688915447,-0.1714249585762292,2.384605794994671,-0.6104312459555824,0.8082205099348003,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.03544581716551672,0.476658257936728,1.520487600362727,-0.4119746870824421,-0.4972570019329735,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.1468737246594699,2.2801251184662625,1.1244852243829888,1.7097052460816622,-0.15080191437888446,0.4959108823174885,0.6571520933443734,2.5375142452270385,-0.6831906184550289,0.6574086021210956,2.3607183385757327,-0.6514128533997506,1.631565075967069,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.1170421532977237,0.516044478529414,1.358678017651142,0.6992162805845084,1.6358637840678156,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
