non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.1088438623944903,2.122213549016511,1.1244852243829888,2.131618543422457,-0.15080191437888446,0.22626791480925612,0.2257806180579958,2.0044343776429168,-0.6831906184550289,1.4707499467306202,2.2344560689327717,-0.6514128533997506,2.00736550029715,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.2498725014922501,0.5565222410830045,0.9811223246574435,1.4696936414406865,2.04266085703912,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
0.10656710240751575,1.990620574475052,1.2561526369543852,2.131618543422457,-0.04292541659874924,0.06448213430431671,0.1179377492364014,1.2897983232728987,-0.6831906184550289,2.14853440057189,2.0126439736140567,-0.6514128533997506,2.2157639174256496,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.4377896689461266,0.6167839007625426,0.5496301040932168,2.151120855062231,2.2511870877218896,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.10898687252455642,1.7011160304838424,1.2561526369543852,2.131618543422457,0.22676582785158886,0.22626791480925612,-0.04382655399599019,0.45541244357601235,-0.6831906184550289,2.617173937227854,1.5826697580731632,-0.6514128533997506,2.3216713097368546,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.8316584622619385,0.60238488067534,0.6316212089712036,0.2260109386700467,2.6079868278312213,2.3469040460680786,-1.0,-1.8369701987210297e-16,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
0.1119329306290103,1.4116114864926321,0.8084834342116368,2.448053516428054,0.3885805745217917,0.8194824433273673,-0.4212765948715706,-0.3364815626177918,-0.6831906184550289,2.8495571785448615,0.579396588477745,-0.6514128533997506,2.372916822145502,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,2.1210811036924357,0.718667564358341,0.6652205310688921,-0.043671699182595024,2.85965028740736,2.4152733020296426,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
0.0937188644624061,1.1221069425014227,1.1244852243829888,2.2898360299252554,0.6582718189721298,0.6576966628224279,-0.529119463693165,-0.660964960277692,-0.6831906184550289,2.8224458003912103,-0.6115637386950473,-0.6514128533997506,2.3763331896394115,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,2.1210811036924357,0.7844978791315743,0.659373039727958,-0.043671699182595024,2.8054458499601913,2.3913440624430953,-1.0,-1.8369701987210297e-16,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.09292371427275437,1.1221069425014227,0.9664843292973129,2.131618543422457,0.4964570723019269,0.4959108823174885,-0.4212765948715706,-0.6841423458248278,-0.6831906184550289,2.5280936947230015,-0.6525136639846563,-0.6514128533997506,2.314838574749035,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,2.278947999018162,0.7875025225625659,0.659372732410058,-0.15154475432365172,2.5460388993201715,2.367414822856548,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
0.09195123097265298,1.1221069425014227,0.9664843292973129,2.131618543422457,0.22676582785158886,0.8194824433273673,-0.15166942281758458,-0.6841423458248278,-0.6831906184550289,1.9936122396938856,-0.6525136639846563,-0.6514128533997506,2.1781838749926417,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,2.1210811036924357,0.725730074310223,0.6550914355264716,-0.15154475432365172,2.01173801591237,2.2409316993276547,-1.0,-1.8369701987210297e-16,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
0.6275842332859539,1.2536999170428818,0.9664843292973129,1.9997706380034583,0.064951081181386,0.9812682238323067,-0.04382655399599019,-0.6841423458248278,-0.6831906184550289,1.2693511375892141,-0.6525136639846563,-0.6514128533997506,1.9424545179128634,0.030303030303030276,0.030303030303030276,1.0,1.0,1.989525357587664,0.6030223998233993,0.6523821209206813,-0.043671699182595024,1.2954650925033597,2.018731617452573,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
0.877901729223225,1.2536999170428818,0.9664843292973129,1.7097052460816622,0.22676582785158886,0.8194824433273673,0.2257806180579958,-0.6841423458248278,-0.6831906184550289,0.42889841482603885,-0.6525136639846563,-0.6514128533997506,1.4846612737289464,0.030303030303030276,0.030303030303030276,1.0,1.0,1.700102716157167,0.4077710413649171,0.6287599256638975,0.2260109386700467,0.4591680576041915,1.5880053048947211,-1.0,-1.8369701987210297e-16,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.6031634327430542,0.8062838036019201,0.9664843292973129,1.419639854159865,0.8200865656423326,0.9812682238323067,0.2257806180579958,-0.6841423458248278,-0.6174449613584901,-0.3612046056517849,-0.6525136639846563,-0.5284680310672457,0.435836453098629,0.030303030303030276,0.030303030303030276,1.0,1.0,1.410680074726669,0.10909262732661161,0.6301508976986344,0.38782052138163176,-0.33453977644363025,0.5829772422597338,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
0.7577255110249487,1.1221069425014227,1.4141535320400604,1.1295744622380688,0.6582718189721298,0.9812682238323067,0.4953877901119818,-0.6841423458248278,-0.17269492805837433,-0.663302819363894,-0.6525136639846563,0.8068493448219054,-0.6300702050012377,0.030303030303030276,0.030303030303030276,1.0,1.0,1.121257433296172,0.0,0.6400621048500039,0.6575031592342735,-0.6597664011266401,-0.6100662742695537,-1.0,-1.8369701987210297e-16,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434
0.7357302125368135,0.9641953730516715,1.7038218396971327,1.1295744622380688,0.4964570723019269,0.6576966628224279,0.4953877901119818,-0.6841423458248278,0.6549268730392324,-0.6826680894736445,-0.6525136639846563,1.6298966276589524,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,1.0,1.121257433296172,0.0,0.6186552618945216,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.4888850695560058,0.9641953730516715,2.1251575599256007,1.1295744622380688,0.8200865656423326,0.22626791480925612,0.4953877901119818,-0.6841423458248278,1.4670791077611829,-0.6826680894736445,-0.6525136639846563,2.005561362563829,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.121257433296172,0.0,0.5460419836202631,0.2260109386700467,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
0.46575134645450894,0.9641953730516715,2.1251575599256007,0.9713569757352701,0.9819013123125355,0.11841072780596318,0.6571520933443734,-0.6841423458248278,2.1438726366961416,-0.6826680894736445,-0.6525136639846563,2.213884533738351,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.2528131794009436,0.0,0.5098559155392067,0.06420135595846167,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
0.16992732076326134,0.9641953730516715,2.1251575599256007,0.9713569757352701,0.8200865656423326,-0.04337505269897623,0.818916396576765,-0.6841423458248278,2.6118270195597417,-0.6826680894736445,-0.6525136639846563,2.3197536863024526,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.2528131794009436,0.0,0.4450059483940514,0.2260109386700467,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
0.14323262276995097,0.9641953730516715,2.4411593500969526,0.681291583813473,0.9819013123125355,-0.4208752072105015,0.9806806998091566,-0.6184730867746099,2.8438705151945847,-0.6826680894736445,-0.5296638881158295,2.370980695607663,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.34379054195357994,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
0.1427206371684636,1.4116114864926321,2.2831584550112765,0.8131394892324716,0.9819013123125355,-0.5287323942137945,0.9806806998091566,-0.17423986378784168,2.8167987740371863,-0.6826680894736445,0.804621177570594,2.3743958295613434,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.121257433296172,0.0,0.28659314905425215,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
0.14322976366568502,1.7011160304838424,2.1251575599256007,0.8131394892324716,0.6582718189721298,-0.4208752072105015,1.1424450030415483,0.6524202207266661,2.5228770128997184,-0.6826680894736445,1.6270321771369063,2.312923418395091,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.0,0.26781136438032904,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
0.14298950280300016,2.122213549016511,2.1251575599256007,0.8131394892324716,0.22676582785158886,-0.15123223970226915,0.9806806998091566,1.4636287148764167,1.9891769729395796,-0.6826680894736445,2.0024064922916547,2.1763180602478633,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.0,0.27430524770411757,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419
0.14318400426823769,2.122213549016511,1.9934901473542042,0.8131394892324716,0.11888933007145361,-0.04337505269897623,0.9806806998091566,2.139635793334542,1.2659747448776522,-0.6826680894736445,2.2105686125138333,1.9406738174438956,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.0,0.3079468772326964,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.1429380183324248,2.122213549016511,1.7038218396971327,0.681291583813473,-0.04292541659874924,0.22626791480925612,1.1424450030415483,2.607046401868446,0.42675076899830344,-0.6826680894736445,2.3163559195119894,1.4830458676506826,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.0,0.3251564235305734,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419
0.23938559321021605,2.438036687916014,1.4141535320400604,0.681291583813473,-0.42049315882922256,0.22626791480925612,1.1424450030415483,2.8388202573398034,-0.36219711616016276,-0.6168261711004925,2.3675433261240006,0.4345997438707098,-0.5173300777022133,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.0,0.386238365904677,0.9811223246574435,-0.6171772002752937,-0.5280231671156772,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
0.2554373184772524,2.2801251184662625,1.1244852243829888,0.9713569757352701,-0.5283696566093578,0.4959108823174885,1.1424450030415483,2.811779974201478,-0.6638536604854587,-0.1714249585762292,2.3709558198981346,-0.6309220496776665,0.8628823898373577,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,1.410680074726669,0.012511918309844763,0.4384408185371288,0.9811223246574435,-0.1719264641021253,0.8085957869328941,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.12502714078074068,2.122213549016511,1.1244852243829888,1.5514877595788634,-0.42049315882922256,0.4959108823174885,0.818916396576765,2.518199757271092,-0.6831906184550289,0.6535355480991456,2.3095309319637214,-0.6514128533997506,1.672561485893987,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,1.700102716157167,0.07224981740691637,0.4446226717531876,0.6575031592342735,0.6566270797331618,1.6324453212697374,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
0.09054970355316105,2.122213549016511,1.1244852243829888,1.9997706380034583,-0.15080191437888446,0.4959108823174885,0.3875449212903874,1.9851198896869704,-0.6831906184550289,1.4707499467306202,2.1730311809983585,-0.6514128533997506,2.0449455427301584,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,2.1210811036924357,0.23956139395743023,0.4904349608530776,0.2260109386700467,1.4696936414406865,2.008476229058338,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
0.0902751265746887,1.990620574475052,0.9664843292973129,2.131618543422457,-0.04292541659874924,0.6576966628224279,-0.04382655399599019,1.2627580401345737,-0.6831906184550289,2.14853440057189,1.9375691105831072,-0.6514128533997506,2.2465112248708383,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,2.1210811036924357,0.4303279927384258,0.4924491223692242,0.11813788352899002,2.1472491095302906,2.2170024597411078,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
0.09298092038415963,1.7011160304838424,0.9664843292973129,2.131618543422457,0.22676582785158886,0.8194824433273673,-0.15166942281758458,0.42450926284649804,-0.6831906184550289,2.6249200452717547,1.480294944849141,-0.6514128533997506,2.3592513521698626,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,2.1210811036924357,0.5945462037668564,0.5012445094455948,-0.043671699182595024,2.6157303188951024,2.322974806481531,-1.0,-1.8369701987210297e-16,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
0.09614435965257473,1.4116114864926321,0.6768160216402405,1.9997706380034583,0.22676582785158886,0.9812682238323067,-0.04382655399599019,-0.3635218457561168,-0.6831906184550289,2.841811070500961,0.43265935618997975,-0.6514128533997506,2.3968313946028705,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,2.4368148943438883,0.7131406244545092,0.46920006226260647,-0.42122739217629346,2.848035050811538,2.3742517484527044,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
0.09419366797924397,1.1221069425014227,0.8084834342116368,1.9997706380034583,0.4964570723019269,0.9812682238323067,-0.04382655399599019,-0.6648278578688813,-0.6831906184550289,2.80695358430341,-0.6320387013398517,-0.6514128533997506,2.393415027108961,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,2.278947999018162,0.7770583684789096,0.46434162236294985,-0.5291004473173502,2.8209328320879536,2.3776702112507824,-1.0,-1.8369701987210297e-16,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
0.2154338676787281,1.1221069425014227,0.8084834342116368,1.9997706380034583,0.4964570723019269,1.1430540043372461,-0.4212765948715706,-0.6841423458248278,-0.6831906184550289,2.5203475866791014,-0.6525136639846563,-0.6514128533997506,2.3421695147003136,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,2.1210811036924357,0.7917821510710567,0.4911565432821151,-0.42122739217629346,2.5266801716604688,2.316137880885375,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
0.5744579572669535,1.1221069425014227,0.8084834342116368,1.7097052460816622,0.4964570723019269,0.9812682238323067,0.1179377492364014,-0.6841423458248278,-0.6831906184550289,1.9819930776280354,-0.6525136639846563,-0.6514128533997506,2.20893118243783,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,2.1210811036924357,0.7370390309613157,0.5117827987717732,-0.15154475432365172,1.9923792882526667,2.1793993689622475,-1.0,-1.8369701987210297e-16,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
0.6750300217284955,0.9641953730516715,0.8084834342116368,1.7097052460816622,0.6582718189721298,0.9812682238323067,0.2257806180579958,-0.6841423458248278,-0.6831906184550289,1.2577319755233638,-0.6525136639846563,-0.6514128533997506,1.9766181928519617,0.030303030303030276,0.030303030303030276,1.0,1.0,1.989525357587664,0.6155675850923151,0.5054062596661083,-0.043671699182595024,1.2683628737797756,1.9435254358948526,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
0.5680452918729527,0.9641953730516715,0.6768160216402405,1.5514877595788634,0.8200865656423326,1.1430540043372461,0.2257806180579958,-0.6841423458248278,-0.6831906184550289,0.4211523067821386,-0.6525136639846563,-0.6514128533997506,1.5256576836558644,0.030303030303030276,0.030303030303030276,1.0,1.0,1.700102716157167,0.4338038205221215,0.483065477612736,0.2260109386700467,0.42819409334866676,1.4854514209523755,-1.0,-1.8369701987210297e-16,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.35433895212948746,0.6746908290604611,0.6768160216402405,1.1295744622380688,0.9819013123125355,1.1430540043372461,0.3875449212903874,-0.6841423458248278,-0.6174449613584901,-0.3689507136956851,-0.6525136639846563,-0.5182226292062037,0.4631673930499076,0.030303030303030276,0.030303030303030276,1.0,1.0,1.410680074726669,0.11965873985972424,0.4864710721404695,0.2260109386700467,-0.3616419951672144,0.4359833419423717,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
0.4293403962052805,0.8062838036019201,0.9664843292973129,0.8131394892324716,0.9819013123125355,1.1430540043372461,0.4953877901119818,-0.6841423458248278,-0.17269492805837433,-0.6710489274077942,-0.6525136639846563,0.8614914880807965,-0.6300702050012377,0.030303030303030276,0.030303030303030276,1.0,1.0,1.121257433296172,0.0,0.49431023957120546,0.4956935765226884,-0.6636381466585808,-0.6305770510580229,-1.0,-1.8369701987210297e-16,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
0.5005434533339469,0.8062838036019201,1.5458209446114568,0.681291583813473,1.1437160589827384,0.8194824433273673,0.9806806998091566,-0.6841423458248278,0.6510594814453183,-0.6826680894736445,-0.6525136639846563,1.6708782351031208,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,1.0,1.121257433296172,0.0,0.4975816898356191,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.2657055872266792,0.8062838036019201,1.9934901473542042,0.681291583813473,0.9819013123125355,0.38805369531419553,1.1424450030415483,-0.6841423458248278,1.4670791077611829,-0.6826680894736445,-0.6525136639846563,2.043127836054316,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.121257433296172,0.0,0.4046769277040273,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
0.27605969775004524,0.8062838036019201,2.1251575599256007,0.681291583813473,0.9819013123125355,-0.04337505269897623,1.1424450030415483,-0.6841423458248278,2.1438726366961416,-0.6826680894736445,-0.6525136639846563,2.244620739321477,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.0,0.4174023985240135,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
0.791287653902342,0.6746908290604611,2.1251575599256007,0.681291583813473,1.1437160589827384,-0.15123223970226915,0.9806806998091566,-0.6841423458248278,2.61956180274757,-0.6826680894736445,-0.6525136639846563,2.3573201597929403,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.0,0.34538127062327184,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
0.66788226106362,0.6746908290604611,1.9934901473542042,0.39122619189167684,1.1437160589827384,-0.04337505269897623,1.1424450030415483,-0.6184730867746099,2.8361357320067566,-0.6826680894736445,-0.5194264067934272,2.3948866332834275,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.25323527638660936,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
0.12767001027027447,0.9641953730516715,1.9934901473542042,0.681291583813473,1.1437160589827384,-0.04337505269897623,0.9806806998091566,-0.17423986378784168,2.80132920766153,-0.6826680894736445,0.8592210779567392,2.391471499329747,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.22663870483534487,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.1343572732365359,1.5432044610340911,1.9934901473542042,0.5230740973106753,0.8200865656423326,-0.4208752072105015,1.1424450030415483,0.6485573231354768,2.5151422297118904,-0.6826680894736445,1.6679821024265151,2.3402444900245367,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.22184905292562285,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.1344487988960267,1.990620574475052,1.7038218396971327,0.23300870538887822,0.3885805745217917,0.11841072780596318,1.1424450030415483,1.4636287148764167,1.9775747981578373,-0.6826680894736445,2.0399439238071295,2.2070542658309895,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.23165715492156558,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191
0.13455749291030533,2.122213549016511,1.7038218396971327,0.23300870538887822,-0.04292541659874924,0.22626791480925612,1.358130740684737,2.139635793334542,1.25437257009591,-0.6826680894736445,2.2412810564810397,1.9748251569807025,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.2244410438011495,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.13462613887107244,2.122213549016511,1.5458209446114568,0.1011607999698797,-0.15080191437888446,0.22626791480925612,1.5198950439171286,2.6147721970508244,0.41901598581047533,-0.6826680894736445,2.353893351027464,1.524027475094851,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.25332040344489015,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191
0.14871285978195803,1.990620574475052,1.1244852243829888,0.23300870538887822,-0.04292541659874924,0.38805369531419553,1.358130740684737,2.8310944621574246,-0.36993189934799087,-0.6516836572980436,2.391430782542939,0.46192081550015535,-0.6471520424707868,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.2845023629417227,1.1429319073690285,-0.6171772002752937,-0.5177677787214426,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
0.17152333935109668,1.990620574475052,0.8084834342116368,0.23300870538887822,-0.04292541659874924,0.4959108823174885,1.5198950439171286,2.796328383836721,-0.6715884436732867,-0.37669682173958535,2.388018288768805,-0.6309220496776665,-0.5378282826656723,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.029974279175085855,0.34218547178189107,1.1429319073690285,-0.1719264641021253,0.8632911917021452,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.1194610997500728,1.990620574475052,0.6768160216402405,0.5230740973106753,-0.42049315882922256,0.9812682238323067,1.5198950439171286,2.5104739620887138,-0.6831906184550289,0.26623014590413396,2.336830882156794,-0.6514128533997506,0.275267180884867,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.08773311085821622,0.375760310886885,0.8193127419458585,0.6527553342012212,1.6734668748466757,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0.10643552869451343,1.7011160304838424,0.6768160216402405,1.2614223676570673,0.11888933007145361,1.1430540043372461,1.1424450030415483,1.9735311969134028,-0.6831906184550289,1.2732241916111642,2.203743624965565,-0.6514128533997506,1.4573303337776677,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.989525357587664,0.23490476474815675,0.44629955187416015,0.38782052138163176,1.4696936414406865,2.0460793198371983,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
0.10529142706019623,1.7011160304838424,0.6768160216402405,1.419639854159865,0.22676582785158886,1.1430540043372461,0.818916396576765,1.2511693473610057,-0.6831906184550289,1.900658943167083,1.9716940483244478,-0.6514128533997506,1.535906786137594,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,2.1210811036924357,0.41643013651214533,0.49067174929497415,-0.043671699182595024,2.1472491095302906,2.247768624923811,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
