non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.119443938259881,1.5432044610340911,0.6768160216402405,1.5514877595788634,0.22676582785158886,0.9812682238323067,0.549309224522779,0.41678346766411944,-0.6831906184550289,2.3576793177571966,1.52124487013875,-0.6514128533997506,1.7818852456991014,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,2.1210811036924357,0.5761081872801539,0.47949649240153924,-0.15154475432365172,2.6234738099589836,2.3605778972603915,-1.0,-1.8369701987210297e-16,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
0.22823633592949633,1.1221069425014227,0.38714771398316894,1.7097052460816622,0.3885805745217917,1.1430540043372461,0.3875449212903874,-0.3712476409384954,-0.6831906184550289,2.613300883205904,0.4599593063830524,-0.6514128533997506,1.894625372998126,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.989525357587664,0.6957447748894969,0.4671548104189167,-0.043671699182595024,2.840291559747657,2.3981809880392517,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
0.09500026145055555,0.8062838036019201,0.6768160216402405,1.7097052460816622,0.4964570723019269,0.9812682238323067,0.3875449212903874,-0.6725536530512599,-0.6831906184550289,2.508728424613251,-0.6320387013398517,-0.6514128533997506,1.7306397332904542,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.989525357587664,0.760261241688316,0.5010073112464982,-0.043671699182595024,2.8054458499601913,2.3947625252411733,-1.0,-1.8369701987210297e-16,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.09172241339162795,0.6746908290604611,0.5188151265545653,1.7097052460816622,0.9819013123125355,1.1430540043372461,0.3875449212903874,-0.6841423458248278,-0.6831906184550289,2.411902074064498,-0.6525136639846563,-0.6514128533997506,1.9629527228763224,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.989525357587664,0.7625950644200745,0.484264888156516,-0.42122739217629346,2.5189366805965876,2.3434855832700006,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
0.09112175437031966,0.6746908290604611,0.22914681889749292,1.7097052460816622,1.1437160589827384,1.1430540043372461,0.2257806180579958,-0.6841423458248278,-0.6831906184550289,1.8619284029475818,-0.6525136639846563,-0.6514128533997506,1.7887179806869211,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.7022917959879121,0.4908151643149419,0.11813788352899002,1.980764051656845,2.2101655341449513,-1.0,-1.8369701987210297e-16,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
0.5128825304588548,0.6746908290604611,0.22914681889749292,1.7097052460816622,1.1437160589827384,1.358768378343832,0.2257806180579958,-0.6841423458248278,-0.6831906184550289,1.1183020307331595,-0.6525136639846563,-0.6514128533997506,1.470995803753307,0.030303030303030276,0.030303030303030276,1.0,1.0,1.700102716157167,0.5786804161227724,0.507295854993483,0.2260109386700467,1.2567476371839539,1.9777100638756344,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
0.47628280381751686,0.6746908290604611,0.09747940632609654,1.419639854159865,0.9819013123125355,1.5205541588487714,0.2257806180579958,-0.6841423458248278,-0.6831906184550289,0.29334152405778474,-0.6525136639846563,-0.6514128533997506,0.9277933722216443,0.030303030303030276,0.030303030303030276,1.0,1.0,1.5422358208314406,0.38194338007205375,0.5028222795438397,0.2260109386700467,0.4204506022847856,1.5264729745293137,-1.0,-1.8369701987210297e-16,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.38598477436610606,0.3851862850692516,0.22914681889749292,0.8131394892324716,1.1437160589827384,1.358768378343832,0.6571520933443734,-0.6841423458248278,-0.6522514857037165,-0.43091957804688696,-0.6525136639846563,-0.64799771944607,-0.14836238835995177,0.030303030303030276,0.030303030303030276,1.0,1.0,1.121257433296172,0.09490654171786299,0.5147404262407076,0.38782052138163176,-0.36938548623109557,0.46333104432699723,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
0.6220982540393287,0.6746908290604611,0.22914681889749292,0.681291583813473,0.9819013123125355,1.5205541588487714,0.818916396576765,-0.6841423458248278,-0.377666682535819,-0.6826680894736445,-0.6525136639846563,-0.5387134329282878,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,1.0,0.8055236426447192,0.0,0.5039656045708825,0.4956935765226884,-0.671381637722462,-0.6305770510580229,-1.0,-1.8369701987210297e-16,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
0.6322578562328612,0.5167792596107107,0.5188151265545653,0.5230740973106753,1.1437160589827384,1.5205541588487714,0.9806806998091566,-0.6841423458248278,0.2643203220539133,-0.6826680894736445,-0.6525136639846563,0.2740884480477172,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,1.0,0.6739678965399476,0.0,0.4999554645143349,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.378965724877669,0.22727471561950033,1.2561526369543852,0.5230740973106753,1.1437160589827384,1.1430540043372461,0.9806806998091566,-0.6841423458248278,1.2698421364715662,-0.6826680894736445,-0.6525136639846563,1.4557247960212372,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.4400176154620239,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
0.7516217524543998,0.22727471561950033,1.4141535320400604,0.39122619189167684,1.3594690545430088,0.8194824433273673,1.1424450030415483,-0.6841423458248278,1.8963595746856423,-0.6826680894736445,-0.6525136639846563,1.534272876955893,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.3592051468372608,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
0.5730240300980789,0.09568174107804124,1.5458209446114568,0.39122619189167684,1.5212838012132117,0.549839475819135,1.1424450030415483,-0.6841423458248278,2.3527117827675004,-0.6826680894736445,-0.6525136639846563,1.780162521620903,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.2915693429292323,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
0.394426307741758,0.22727471561950033,1.7038218396971327,0.5230740973106753,1.3594690545430088,0.38805369531419553,0.9806806998091566,-0.6532391650953134,2.6079596279658275,-0.6826680894736445,-0.6491011702105222,1.8928619420923658,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.21988805740616413,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0.21582858538543703,0.22727471561950033,1.7038218396971327,0.39122619189167684,1.5212838012132117,0.38805369531419553,1.358130740684737,-0.378973436120874,2.503540054930148,-0.6826680894736445,-0.5399013694382317,1.7289355123156926,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.20844051685339038,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.0902922914971785,0.5167792596107107,1.7038218396971327,0.39122619189167684,1.5212838012132117,0.38805369531419553,1.358130740684737,0.26226756401654794,2.406855265082297,-0.6826680894736445,0.27227214880567824,1.9611646211659797,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.2155537994044896,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.09211140259291087,1.2536999170428818,1.7038218396971327,0.39122619189167684,1.1437160589827384,0.22626791480925612,1.358130740684737,1.266620937725763,1.8576856587465018,-0.6826680894736445,1.4529949946560685,1.7869927895282642,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.20353193291639504,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
0.10551453329728541,1.4116114864926321,1.7038218396971327,0.39122619189167684,0.8200865656423326,0.22626791480925612,1.358130740684737,1.8924103474984277,1.1151464727150042,-0.6826680894736445,1.5314823514611522,1.4693853318359598,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.18855115846811643,1.358678017651142,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.10559461567511631,1.5432044610340911,1.4141535320400604,0.5230740973106753,0.5503953211919945,0.22626791480925612,1.358130740684737,2.3482322632587636,0.29139206321131167,-0.6826680894736445,1.7771819031988056,0.9263790332007297,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.09512261367895261,0.0,0.19760525599657885,1.520487600362727,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
0.16321146332204237,1.7011160304838424,0.8084834342116368,0.681291583813473,0.3885805745217917,0.6576966628224279,1.1424450030415483,2.6031835042772564,-0.4318101648506157,-0.6516836572980436,1.8897941977452302,-0.14938816220868875,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.20309784638274275,1.358678017651142,-0.6520229100627589,-0.6476693650484138,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
0.13192034162930347,1.7011160304838424,0.6768160216402405,0.681291583813473,0.3885805745217917,0.8194824433273673,1.1424450030415483,2.4988852693151458,-0.6831906184550289,-0.46577706424443804,1.7259944965867944,-0.6514128533997506,-0.5924901625682295,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.02496840144465136,0.23615424019055342,1.520487600362727,-0.3771289772949768,-0.5382785555099118,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.10707622204014111,1.7011160304838424,0.5188151265545653,0.8131394892324716,0.3885805745217917,0.9812682238323067,1.1424450030415483,2.4023128295354135,-0.6831906184550289,-0.09783693215917699,1.9580440732279116,-0.6514128533997506,-0.5275791801839428,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.07864159846168386,0.2574828963503284,1.520487600362727,0.2655807810071618,0.2753155904326969,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
0.10618382798246671,1.7011160304838424,0.5188151265545653,1.1295744622380688,0.22676582785158886,0.9812682238323067,0.9806806998091566,1.8537813715865348,-0.6831906184550289,0.2584840378602337,1.7840068907470736,-0.6514128533997506,-0.6300702050012377,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.2528131794009436,0.22776460883037394,0.2671796468271962,1.1429319073690285,1.2722346193117162,1.45810371856775,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
0.10585203802799299,1.7011160304838424,0.38714771398316894,1.419639854159865,0.22676582785158886,1.1430540043372461,0.6571520933443734,1.1121050340781915,-0.6831906184550289,0.5063594952650412,1.4666449697526047,-0.6514128533997506,-0.363593540476271,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.40952282535948115,0.29863832048309147,0.8193127419458585,1.8994573954860925,1.5367283629235482,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.24618727526388412,1.4116114864926321,0.38714771398316894,1.7097052460816622,0.22676582785158886,1.1430540043372461,0.549309224522779,0.28930784715487295,-0.6831906184550289,1.6063068374988743,0.9240584596652868,-0.6514128533997506,0.5109965379646452,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.5709775797406508,0.33252498481721515,0.5496301040932168,2.3563233682550826,1.7828576843851778,-1.0,-1.8369701987210297e-16,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
0.10259421056352312,0.8062838036019201,0.5188151265545653,1.8415531515006607,0.6582718189721298,0.9812682238323067,0.3875449212903874,-0.433054002397524,-0.6831906184550289,2.81082663832536,-0.15087707918694712,-0.6514128533997506,1.9390381504189536,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.6851065724143627,0.3357200153638462,0.38782052138163176,2.6118585733631616,1.895666956721758,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
0.09535492080685884,0.6746908290604611,0.38714771398316894,1.8415531515006607,0.8200865656423326,1.358768378343832,0.2257806180579958,-0.6841423458248278,-0.6831906184550289,2.5319667487449515,-0.6525136639846563,-0.6514128533997506,1.6759778533878968,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.7487749339876243,0.34964392355426255,0.38782052138163176,2.5073214440007656,1.7315807424140048,-1.0,-1.8369701987210297e-16,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.09149358894600687,0.5167792596107107,0.38714771398316894,1.8415531515006607,0.9819013123125355,1.358768378343832,0.1179377492364014,-0.6841423458248278,-0.6831906184550289,2.109803860352389,-0.6525136639846563,-0.6514128533997506,1.4060848213690202,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.7477216044604866,0.315871786357513,0.38782052138163176,2.410527805702251,1.9640362126833217,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
0.12144611783608515,0.5167792596107107,0.38714771398316894,1.5514877595788634,0.9819013123125355,1.358768378343832,0.2257806180579958,-0.6841423458248278,-0.6831906184550289,1.8193248087061307,-0.6525136639846563,-0.6514128533997506,1.8365471256016588,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.680566358935321,0.3198999045112064,0.2260109386700467,1.8607399401666864,1.7896946099813342,-1.0,-1.8369701987210297e-16,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
0.7958068577605035,0.3851862850692516,0.38714771398316894,1.419639854159865,1.1437160589827384,1.358768378343832,0.2257806180579958,-0.6841423458248278,-0.6831906184550289,0.34369122634313626,-0.6525136639846563,-0.6514128533997506,-0.1176150809147633,0.030303030303030276,0.030303030303030276,0.5757575757575757,1.0,1.700102716157167,0.5557963964182592,0.3914419238059559,0.2260109386700467,1.1173647980340924,1.4717775697600626,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
0.7633230227963302,0.3851862850692516,0.5188151265545653,1.1295744622380688,1.1437160589827384,1.358768378343832,0.3875449212903874,-0.6841423458248278,-0.6831906184550289,0.11518103904807941,-0.6525136639846563,-0.6514128533997506,0.1317797461406542,0.030303030303030276,0.030303030303030276,0.5757575757575757,1.0,1.410680074726669,0.3733119852162932,0.39786107766041134,0.2260109386700467,0.29268299973074596,0.9282419848656308,-1.0,-1.8369701987210297e-16,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.730839187832157,0.5167792596107107,0.6768160216402405,0.8131394892324716,0.9819013123125355,1.1430540043372461,0.6571520933443734,-0.6841423458248278,-0.6522514857037165,-0.4812692803322385,-0.6525136639846563,-0.6514128533997506,-0.5480773851474018,0.030303030303030276,0.030303030303030276,0.5757575757575757,1.0,0.8055236426447192,0.09096503504765409,0.4098761831547072,0.6575031592342735,-0.4313334147421451,-0.14857379652899838,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
0.7187403372469536,0.3851862850692516,0.6768160216402405,0.681291583813473,1.3594690545430088,1.1430540043372461,0.818916396576765,-0.6841423458248278,-0.46661668919584215,-0.6749219814297444,-0.6525136639846563,-0.5933555761871789,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.5757575757575757,1.0,0.6739678965399476,0.0,0.39758566960242325,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
0.474246284099439,0.3851862850692516,0.8084834342116368,0.5230740973106753,1.3594690545430088,1.1430540043372461,0.9806806998091566,-0.6841423458248278,-0.09921448777400738,-0.6826680894736445,-0.6525136639846563,-0.5284680310672457,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.5757575757575757,1.0,0.5161010012142222,0.0,0.4146335154652866,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.5773124965765126,0.3851862850692516,1.1244852243829888,0.39122619189167684,1.3594690545430088,0.9812682238323067,1.1424450030415483,-0.6841423458248278,0.25658553886608526,-0.6826680894736445,-0.6525136639846563,-0.6309220496776665,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.3820461912120705,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
0.4327555670764247,0.3851862850692516,1.4141535320400604,0.5230740973106753,1.3594690545430088,0.6576966628224279,0.9806806998091566,-0.6841423458248278,0.5040986008765844,-0.6826680894736445,-0.6525136639846563,-0.36454160129057245,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.2893643882168785,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
0.275384684856332,0.5167792596107107,1.7038218396971327,0.5230740973106753,1.3594690545430088,0.549839475819135,0.9806806998091566,-0.6841423458248278,1.6024378135481745,-0.6826680894736445,-0.6525136639846563,0.509732690851685,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.257120204886795,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
0.17184082691964458,0.6746908290604611,1.835489252268529,0.5230740973106753,1.1437160589827384,0.38805369531419553,0.9806806998091566,-0.6532391650953134,2.805196599255444,-0.6826680894736445,-0.6525136639846563,1.9372586834902148,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.23270093455885565,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
0.14368740569233113,0.6746908290604611,1.835489252268529,0.39122619189167684,1.1437160589827384,0.22626791480925612,1.1424450030415483,-0.4678200807182276,2.5267444044936327,-0.6826680894736445,-0.5945012698243769,1.6742933690568014,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.2224846887819798,1.358678017651142,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.14316683934574786,0.8062838036019201,1.835489252268529,0.5230740973106753,1.1437160589827384,0.11841072780596318,1.1424450030415483,-0.10084480955524519,2.105198720757001,-0.6826680894736445,-0.5296638881158295,1.4044977867160267,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.227788770368326,1.358678017651142,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.14275496701344323,1.1221069425014227,1.5458209446114568,0.5230740973106753,0.9819013123125355,0.22626791480925612,1.1424450030415483,0.25454176883416935,1.8151443512134473,-0.6826680894736445,-0.6320387013398517,1.834804664879794,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.21513420803178396,1.358678017651142,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334
0.14396770774393147,1.4116114864926321,1.4141535320400604,0.5230740973106753,0.6582718189721298,0.22626791480925612,1.1424450030415483,0.5017672146702838,0.34166815393219435,-0.6826680894736445,-0.36586418695739387,-0.11865195662556252,-0.6505684099646967,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.22374856437723534,1.358678017651142,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.14712542193921857,1.7011160304838424,1.1244852243829888,0.5230740973106753,0.5503953211919945,0.38805369531419553,0.9806806998091566,1.5988301305680417,0.11349204989126538,-0.6826680894736445,0.5077342192209294,0.13065282199312808,-0.6505684099646967,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.21283900429615055,1.358678017651142,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
0.14460268288102726,1.8327090050253017,0.8084834342116368,0.39122619189167684,0.3885805745217917,0.6576966628224279,1.1424450030415483,2.80019128142791,-0.4820862555714983,-0.6516836572980436,1.934156616808973,-0.5489588347893298,-0.6505684099646967,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.21279862272409966,1.1429319073690285,-0.6520229100627589,-0.651087827846492,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
0.13678848663523646,1.8327090050253017,0.6768160216402405,0.5230740973106753,0.22676582785158886,0.8194824433273673,0.9806806998091566,2.5220626548622813,-0.6754558352672009,-0.4773962263102884,1.6713945962006493,-0.6514128533997506,-0.6471520424707868,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.005460451886749074,0.24857618336470788,1.1429319073690285,-0.46617912452961047,-0.5929739602791627,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.31531947253259895,1.8327090050253017,0.5188151265545653,0.681291583813473,0.11888933007145361,0.9812682238323067,0.9806806998091566,2.101006817422649,-0.6831906184550289,0.0183546884993265,1.4018075880440573,-0.6514128533997506,-0.6334865724951475,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.06382908180425596,0.25971668260366065,1.1429319073690285,-0.09836329899525402,-0.5280231671156772,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
0.33202331726543266,1.5432044610340911,0.38714771398316894,0.9713569757352701,0.22676582785158886,1.1430540043372461,0.6571520933443734,1.8112894980834526,-0.6831906184550289,0.2274996056846328,1.8317818035849507,-0.6514128533997506,-0.4934155052448445,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.121257433296172,0.22801960584587377,0.2566563904682895,0.9811223246574435,0.25783728994328065,-0.6305770510580229,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
0.469721416949514,1.4116114864926321,0.5188151265545653,1.419639854159865,0.22676582785158886,0.9812682238323067,0.3875449212903874,0.3395255158403337,-0.6831906184550289,1.7534828903329787,-0.12016463521974045,-0.6514128533997506,0.7125622201053251,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.41554872973541407,0.24355942352693682,0.6575031592342735,0.5056290039874787,-0.3639369528079242,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.30645842881740776,1.1221069425014227,0.5188151265545653,1.7097052460816622,0.3885805745217917,0.9812682238323067,0.1179377492364014,0.11161455796016567,-0.6831906184550289,2.411902074064498,0.12894741029204707,-0.6514128533997506,1.4675794362593972,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.5759529751762814,0.2536026237163267,0.5496301040932168,1.6052047350586074,0.5111895235000918,-1.0,-1.8369701987210297e-16,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
