non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.1974371929729792,0.8062838036019201,0.5188151265545653,1.7097052460816622,0.6582718189721298,0.9812682238323067,-0.04382655399599019,-0.48327167108298474,-0.6831906184550289,2.698508071688807,-0.550138850760634,-0.6514128533997506,1.9458708854067732,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.8316584622619385,0.690245495363168,0.27347210887740503,0.38782052138163176,2.809317595492132,1.9401069730967744,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
0.8046335956568015,0.6746908290604611,0.38714771398316894,1.7097052460816622,0.8200865656423326,1.1430540043372461,-0.15166942281758458,-0.6764165506424492,-0.6831906184550289,2.632666153315655,-0.6525136639846563,-0.6514128533997506,1.9151235779615847,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.8316584622619385,0.7553994547007368,0.29545542899350763,0.2260109386700467,2.530551917192409,1.676885337644754,-1.0,-1.8369701987210297e-16,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.7798066512870231,0.5167792596107107,0.5188151265545653,1.7097052460816622,0.9819013123125355,1.1430540043372461,-0.15166942281758458,-0.6841423458248278,-0.6831906184550289,2.373171533844997,-0.6525136639846563,-0.6514128533997506,1.8809599030224866,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.8316584622619385,0.7694026571843859,0.2588416256153976,0.11813788352899002,2.1085316542108847,1.4068267765965772,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
0.7877237615571959,0.3851862850692516,0.5188151265545653,1.5514877595788634,1.1437160589827384,1.1430540043372461,-0.04382655399599019,-0.6841423458248278,-0.6831906184550289,1.8154517546841804,-0.6525136639846563,-0.6514128533997506,1.693059690857446,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.718301686349041,0.2763150760378753,0.2260109386700467,1.81815073931534,1.8375530891544287,-1.0,-1.8369701987210297e-16,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
0.7837823850737914,0.5167792596107107,0.5188151265545653,1.5514877595788634,0.9819013123125355,1.1430540043372461,-0.04382655399599019,-0.6841423458248278,-0.6831906184550289,1.067952328447808,-0.6525136639846563,-0.6514128533997506,1.3616720439481926,0.030303030303030276,0.030303030303030276,0.5757575757575757,0.5757575757575757,1.410680074726669,0.5979278212893211,0.3353526168144789,0.2260109386700467,0.3430156916459737,-0.11780763134629468,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
0.8295005949446874,0.5167792596107107,0.5188151265545653,1.2614223676570673,0.9819013123125355,0.9812682238323067,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,0.2081343355748822,-0.6525136639846563,-0.6514128533997506,0.6408185027332187,0.030303030303030276,0.030303030303030276,0.5757575757575757,0.5757575757575757,1.121257433296172,0.41133557128272197,0.3601008248566092,0.38782052138163176,0.11458270526147865,0.131740152913413,-1.0,-1.8369701987210297e-16,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.8752188048155836,0.5167792596107107,0.38714771398316894,0.8131394892324716,0.9819013123125355,1.1430540043372461,0.3336234868795902,-0.6841423458248278,-0.6522514857037165,-0.4928884423980888,-0.6525136639846563,-0.6514128533997506,-0.363593540476271,0.030303030303030276,0.030303030303030276,0.5757575757575757,0.5757575757575757,0.8055236426447192,0.09562166425692757,0.38920331778355977,0.6575031592342735,-0.4816661066573728,-0.5485339439041463,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
0.42713229590826524,0.3851862850692516,0.5188151265545653,0.681291583813473,1.1437160589827384,0.9812682238323067,0.4953877901119818,-0.6841423458248278,-0.4782188639775843,-0.6787950354516944,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.5757575757575757,0.5757575757575757,0.6739678965399476,0.0,0.3888838096069317,0.8193127419458585,-0.6752533832544025,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
0.7753503957748848,0.5167792596107107,0.6768160216402405,0.5230740973106753,1.1437160589827384,0.9812682238323067,0.6571520933443734,-0.6841423458248278,0.01680726004341413,-0.6826680894736445,-0.6525136639846563,-0.6343371836313472,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.5757575757575757,0.5757575757575757,0.5161010012142222,0.0,0.3994951893736435,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.3857158881377813,0.5167792596107107,0.9664843292973129,0.5230740973106753,1.1437160589827384,0.6576966628224279,0.6571520933443734,-0.6841423458248278,0.22564640611477285,-0.6826680894736445,-0.6525136639846563,-0.4943166915304388,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.3737420517987393,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
0.2466735151977858,0.5167792596107107,1.4141535320400604,0.5230740973106753,1.1437160589827384,0.38805369531419553,0.9806806998091566,-0.6841423458248278,1.7493986941169084,-0.6826680894736445,-0.6525136639846563,0.711225594118846,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.28296044659846975,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
0.1816943951231831,0.5167792596107107,1.7038218396971327,0.5230740973106753,0.9819013123125355,0.11841072780596318,0.9806806998091566,-0.6841423458248278,2.406855265082297,-0.6826680894736445,-0.6525136639846563,1.4659701978822792,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.21986249880081987,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
0.7805417465578975,0.3851862850692516,1.7038218396971327,0.23300870538887822,1.1437160589827384,-0.04337505269897623,0.6571520933443734,-0.6532391650953134,2.6930422430319365,-0.6826680894736445,-0.6525136639846563,1.9440889513975763,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.2348687294151427,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
0.31471309530275876,0.5167792596107107,1.7038218396971327,0.5230740973106753,0.9819013123125355,-0.15123223970226915,0.818916396576765,-0.47940877349179545,2.627296585935398,-0.6826680894736445,-0.6491011702105222,1.91335274581445,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.2138061337272329,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0
0.1526914629698865,0.6746908290604611,1.7038218396971327,0.5230740973106753,0.9819013123125355,-0.15123223970226915,0.818916396576765,0.015042118180433467,2.3681813491431565,-0.6826680894736445,-0.6354511951139858,1.879201406277643,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.20294941183707615,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
0.1533092766167905,0.9641953730516715,1.5458209446114568,0.5230740973106753,0.6582718189721298,-0.04337505269897623,0.818916396576765,0.22363858810465503,1.8112769596195333,-0.6826680894736445,-0.49553895037448875,1.691369038825205,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.1992672004676148,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0
0.1521480134922815,1.4116114864926321,1.5458209446114568,0.39122619189167684,0.3885805745217917,-0.04337505269897623,0.818916396576765,1.7456202390332347,1.0648703819941217,-0.6826680894736445,0.7090713518948398,1.3601010453181777,-0.6505684099646967,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.21677631001041442,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.15155881148182523,1.7011160304838424,1.2561526369543852,0.39122619189167684,0.11888933007145361,0.06448213430431671,0.9806806998091566,2.4023128295354135,0.20630944814520258,-0.6826680894736445,1.4632324759784707,0.6395077810915514,-0.6505684099646967,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.259835517313599,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0
0.15156452969035714,1.7011160304838424,0.8084834342116368,0.5230740973106753,-0.04292541659874924,0.33412510181254906,0.818916396576765,2.6881672512834207,-0.4936884303532405,-0.6555567113199937,1.9409816043572412,-0.36454160129057245,-0.6471520424707868,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.3246804905428805,1.1429319073690285,-0.6520229100627589,-0.651087827846492,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0
0.8980493530313525,1.7011160304838424,0.6768160216402405,0.681291583813473,-0.15080191437888446,0.4959108823174885,0.6571520933443734,2.622497992233203,-0.6793232268611149,-0.39606209184933594,1.9102691603900346,-0.6514128533997506,-0.565159222616951,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0030489834551826844,0.3778363969598678,0.9811223246574435,-0.4777943611254322,-0.6476693650484138,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.23979173703709467,1.7011160304838424,0.5188151265545653,0.8131394892324716,-0.15080191437888446,0.6576966628224279,0.4953877901119818,2.3636838536235207,-0.6831906184550289,0.002862472411526036,1.8761442226486937,-0.6514128533997506,-0.6198211025195082,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.06262612147596945,0.4101033423024062,0.9811223246574435,0.017789066962963798,-0.633995513856101,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0
0.21428976261211283,1.5432044610340911,0.5188151265545653,0.8131394892324716,-0.04292541659874924,0.6576966628224279,0.4953877901119818,1.8074266004922632,-0.6831906184550289,0.2778493079699843,1.6884570650713195,-0.6514128533997506,-0.6471520424707868,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.22497061800015497,0.4488277537975912,0.6575031592342735,0.22686332568775586,-0.49383853913489534,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0
0.12496993810163345,1.5432044610340911,0.5188151265545653,1.2614223676570673,-0.04292541659874924,0.9812682238323067,0.2257806180579958,1.0618873653927305,-0.6831906184550289,0.5141056033089414,1.3574451689803142,-0.6514128533997506,-0.6164047350255983,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.41399096752301817,0.4658954216650002,0.38782052138163176,1.7523310652723498,0.7128788285867049,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
0.1283221537621581,1.2536999170428818,0.5188151265545653,1.5514877595788634,0.064951081181386,0.9812682238323067,-0.04382655399599019,0.2043241001487086,-0.6831906184550289,2.6946350176668568,0.6374089826380243,-0.6514128533997506,2.072276482681437,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.5785806179064902,0.46741362331030856,0.11813788352899002,2.410527805702251,1.4683591069619846,-1.0,-1.8369701987210297e-16,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0
0.5197614186245976,0.8062838036019201,0.22914681889749292,1.7097052460816622,0.3346423256317241,0.6576966628224279,-0.4212765948715706,-0.49486036385655263,-0.6831906184550289,2.6559044774473555,-0.36586418695739387,-0.6514128533997506,2.2020984474500103,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.701933235538798,0.4574791112181942,-0.043671699182595024,2.697036975065855,1.9469438986929308,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
0.9112006834870371,0.6746908290604611,0.5188151265545653,1.5514877595788634,0.4964570723019269,0.8194824433273673,-0.4212765948715706,-0.6802794482336385,-0.6831906184550289,2.7527308279961082,-0.6525136639846563,-0.6514128533997506,2.4617423769871576,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.7656274081425339,0.46314052157072017,-0.15154475432365172,2.6312173010228648,1.916177733510227,-1.0,-1.8369701987210297e-16,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0
0.8348492136238177,0.5167792596107107,0.5188151265545653,1.7097052460816622,0.6582718189721298,0.8194824433273673,-0.4212765948715706,-0.6841423458248278,-0.6831906184550289,2.2492338051425933,-0.6525136639846563,-0.6514128533997506,2.188432977474371,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.7730392983316601,0.4701896771200337,-0.15154475432365172,2.371810350382845,1.8819931055294452,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0
0.9009839335311661,0.5167792596107107,0.5188151265545653,1.5514877595788634,0.6582718189721298,0.8194824433273673,-0.4212765948715706,-0.6841423458248278,-0.6831906184550289,1.7457367822890784,-0.6525136639846563,-0.6514128533997506,1.9082908429737653,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.7134676395668941,0.47878607585619914,-0.043671699182595024,1.8142789937833994,1.6939776516351448,-1.0,-1.8369701987210297e-16,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0
0.8918311359019695,0.5167792596107107,0.38714771398316894,1.2614223676570673,0.9819013123125355,0.8194824433273673,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,1.2190014353038625,-0.6525136639846563,-0.6514128533997506,2.0961910551388057,0.030303030303030276,0.030303030303030276,1.0,0.5757575757575757,1.5422358208314406,0.5964254995738253,0.49701023220069773,-0.043671699182595024,1.0670321061188648,1.3623867602215607,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0
0.882678338272773,0.5167792596107107,0.38714771398316894,1.1295744622380688,0.9819013123125355,0.9812682238323067,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,0.3746756585187372,-0.6525136639846563,-0.6514128533997506,1.6418141784487985,0.030303030303030276,0.030303030303030276,1.0,0.5757575757575757,1.2528131794009436,0.4058584972253941,0.5067256778498114,0.06420135595846167,0.2075045980280529,0.641091109827063,-1.0,-1.8369701987210297e-16,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.8735255406435765,0.22727471561950033,0.5188151265545653,0.8131394892324716,0.6582718189721298,0.8194824433273673,-0.09774798840678739,-0.6841423458248278,-0.6561188772976306,-0.41155430793713643,-0.6525136639846563,-0.64799771944607,0.5212456404463747,0.030303030303030276,0.030303030303030276,1.0,0.5757575757575757,0.8055236426447192,0.09073774630641493,0.5049449754983121,0.3338839938111034,-0.4932813432531946,-0.3639369528079242,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
0.8643727430143799,0.5167792596107107,0.6768160216402405,0.681291583813473,0.8200865656423326,0.6576966628224279,0.2257806180579958,-0.6841423458248278,-0.3970036405053892,-0.6749219814297444,-0.6525136639846563,-0.5660345045577333,-0.6403193074829672,0.030303030303030276,0.030303030303030276,1.0,0.5757575757575757,0.6739678965399476,0.0,0.5050191415514953,0.4956935765226884,-0.6791251287863431,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0
0.5026428527520875,0.5167792596107107,0.8084834342116368,0.681291583813473,0.8200865656423326,0.4959108823174885,0.3336234868795902,-0.6841423458248278,0.0013376936677579315,-0.6826680894736445,-0.6525136639846563,-0.6206766478166245,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,0.5757575757575757,0.5161010012142222,0.0,0.49825005504831876,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.44110174892437237,0.5167792596107107,0.8084834342116368,0.5230740973106753,0.8200865656423326,0.4959108823174885,0.4953877901119818,-0.6841423458248278,0.2759224968356555,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.4542256390509264,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0
0.6432069212981958,0.3851862850692516,1.2561526369543852,0.5230740973106753,0.8200865656423326,0.22626791480925612,0.4953877901119818,-0.6841423458248278,0.5118333840644126,-0.6826680894736445,-0.6525136639846563,-0.6172615138629437,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.3722205208761816,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
0.3712068092240839,0.3851862850692516,1.5458209446114568,0.39122619189167684,0.9819013123125355,-0.04337505269897623,0.4953877901119818,-0.6841423458248278,2.6891748514380227,-0.6826680894736445,-0.6525136639846563,2.0704489076837618,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.3706394215006875,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0
0.14381897254073736,0.5167792596107107,1.7038218396971327,0.23300870538887822,0.8200865656423326,-0.4208752072105015,0.6571520933443734,-0.6571020626865027,2.650500935498882,-0.6826680894736445,-0.6491011702105222,2.2002239979236284,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.3433309992538832,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
0.14382469074926926,0.6746908290604611,1.5458209446114568,0.23300870538887822,0.6582718189721298,-0.4208752072105015,0.6571520933443734,-0.3982879240768204,2.7471857253467333,-0.6826680894736445,-0.5672013196313044,2.459774178403361,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.2881426459057035,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
0.15011152123258792,0.8062838036019201,1.7038218396971327,0.39122619189167684,0.4964570723019269,-0.4208752072105015,0.818916396576765,-0.00040947218432368785,2.2444248181379067,-0.6826680894736445,-0.6218012200174495,2.1865634621089054,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.2788965976169443,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
0.15806300939991297,0.8062838036019201,1.5458209446114568,0.39122619189167684,0.4964570723019269,-0.4208752072105015,0.818916396576765,0.27385625679011577,1.7416639109290803,-0.6826680894736445,-0.6491011702105222,1.9065224779070886,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.28096897538726784,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336
0.15805157298284916,1.2536999170428818,1.2561526369543852,0.5230740973106753,0.22676582785158886,-0.20516083320391562,0.6571520933443734,0.5094930098526624,1.2156986541567696,-0.6826680894736445,-0.6183887262433154,2.094354845359527,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.30228239370117127,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.1572621478663254,1.5432044610340911,1.1244852243829888,0.5230740973106753,-0.04292541659874924,-0.20516083320391562,0.6571520933443734,2.6843043536922315,0.37260728668350673,-0.6826680894736445,2.067243874000202,1.6401420295199944,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.3398764387407608,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336
0.16679248969899593,1.7011160304838424,0.8084834342116368,0.5230740973106753,-0.42049315882922256,-0.09730364620062269,0.6571520933443734,2.645675377780339,-0.41247320688104544,-0.6555567113199937,2.196918637417297,0.5199780927127271,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.3848836573821318,0.8193127419458585,-0.6558946555946995,-0.6476693650484138,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
0.17755561001810263,1.5432044610340911,0.6768160216402405,0.5230740973106753,-0.42049315882922256,0.22626791480925612,0.6571520933443734,2.742247817560071,-0.6754558352672009,-0.5471111987053905,2.4562681642514868,-0.6411674515387086,-0.6471520424707868,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0533849277205997,0.41811225165320365,0.6575031592342735,-0.3964877049546798,-0.5656262578945372,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.15956178068742755,1.7011160304838424,0.6768160216402405,0.681291583813473,-0.42049315882922256,0.33412510181254906,0.4953877901119818,2.2400711307054633,-0.6831906184550289,0.0415930126310272,2.1832686623207604,-0.6514128533997506,-0.6061556325438688,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.12422113219845692,0.46873964882886,0.4956935765226884,0.0023020848352014217,-0.6203216626637883,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
0.10985066524267723,1.5432044610340911,0.5188151265545653,0.9713569757352701,-0.42049315882922256,0.4959108823174885,0.3336234868795902,1.7378944438508561,-0.6831906184550289,0.0919427149163787,1.9034441728417664,-0.6514128533997506,-0.623237470013418,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.25618112978446034,0.49314171447636834,0.4956935765226884,0.27719601760298357,-0.6476693650484138,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
0.10640120571412988,1.2536999170428818,0.5188151265545653,0.9713569757352701,-0.20474016326895209,0.4959108823174885,0.3336234868795902,1.212540371449113,-0.6831906184550289,0.5644553055942929,2.0911313304191403,-0.6514128533997506,-0.6334865724951475,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.2528131794009436,0.43025036007717976,0.5120777727360568,0.2260109386700467,0.5133724950513598,-0.6169031998657101,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
0.10901547386411004,1.1221069425014227,0.38714771398316894,1.2614223676570673,-0.20474016326895209,0.4959108823174885,0.0640163148256042,0.370428696569848,-0.6831906184550289,0.6574086021210956,1.6372696584593085,-0.6514128533997506,-0.6369029399890573,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.5923066046009838,0.5366035850579373,-0.043671699182595024,2.693165229533914,2.0734270222218236,-1.0,-1.8369701987210297e-16,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
0.2443852981999592,0.8062838036019201,0.22914681889749292,1.419639854159865,-0.09686366548881685,0.6576966628224279,-0.04382655399599019,-0.4137395144415776,-0.6831906184550289,1.672148755872026,0.5179717005433316,-0.6514128533997506,0.6203202977697597,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.707730007148325,0.5745678457276434,-0.42122739217629346,2.6544477742145083,2.203328608548795,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
