non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.11616609363325144,0.6746908290604611,0.22914681889749292,1.5514877595788634,0.22676582785158886,0.6576966628224279,-0.2055908572283818,-0.6764165506424492,-0.6831906184550289,2.574570342986403,-0.642276182662254,-0.6514128533997506,1.7033087933391755,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.7683659850851626,0.6159662814897767,-0.42122739217629346,2.751241412513023,2.463131781202737,-1.0,-1.8369701987210297e-16,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
0.10935298202711566,0.6746908290604611,0.38714771398316894,1.5514877595788634,0.3346423256317241,0.8194824433273673,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,2.280218237318194,-0.6525136639846563,-0.6514128533997506,1.494910376210676,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.7813601625424366,0.6212683859976335,-0.42122739217629346,2.247914493360746,2.189654757356482,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
0.09615579606963853,0.5167792596107107,0.38714771398316894,1.5514877595788634,0.4964570723019269,0.8194824433273673,-0.3134337260499762,-0.6841423458248278,-0.6831906184550289,1.8115787006622304,-0.6525136639846563,-0.6514128533997506,1.874127168034667,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.7202807537629822,0.6097398159585778,-0.42122739217629346,1.7445875742084687,1.9093408079140708,-1.0,-1.8369701987210297e-16,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
0.6065785349682374,0.5167792596107107,0.5188151265545653,1.2614223676570673,0.4964570723019269,0.6576966628224279,-0.04382655399599019,-0.6841423458248278,-0.6831906184550289,0.5605822515723428,-0.6525136639846563,-0.6514128533997506,0.2137725659944901,0.030303030303030276,0.030303030303030276,1.0,1.0,1.2528131794009436,0.59397524780718,0.6363520607227389,-0.20548128189418005,1.2180301818645478,2.097356261808371,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
0.5297608560624683,0.3851862850692516,0.5188151265545653,1.2614223676570673,0.4964570723019269,0.6576966628224279,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,0.022227742521276617,-0.6525136639846563,-0.6514128533997506,0.15227795110411319,0.030303030303030276,0.030303030303030276,1.0,1.0,1.121257433296172,0.3754130030968979,0.6558810376506938,-0.20548128189418005,0.37398965590149846,1.642700709663972,-1.0,-1.8369701987210297e-16,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.452943177156699,0.22727471561950033,0.5188151265545653,0.681291583813473,0.6582718189721298,0.6576966628224279,0.3336234868795902,-0.6841423458248278,-0.6561188772976306,-0.45028484815663755,-0.6525136639846563,-0.6514128533997506,-0.1176150809147633,0.030303030303030276,0.030303030303030276,1.0,1.0,0.8055236426447192,0.06978845758390874,0.6404521424846661,-0.09760822675312336,-0.4119746870824421,0.5214449118943264,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
0.41946684173026455,0.22727471561950033,0.5188151265545653,0.681291583813473,0.6582718189721298,0.6576966628224279,0.3336234868795902,-0.6841423458248278,-0.5478319126680372,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,1.0,0.6739678965399476,0.0,0.6465611613584414,0.2260109386700467,-0.6752533832544025,-0.6408324394522574,-1.0,-1.8369701987210297e-16,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
0.45969907235453544,0.3851862850692516,0.6768160216402405,0.681291583813473,0.8200865656423326,0.4959108823174885,0.3336234868795902,-0.6841423458248278,0.04001160960689843,-0.6826680894736445,-0.6525136639846563,-0.6070161120019016,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,1.0,0.6739678965399476,0.0,0.6229683661807509,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.34162801983510416,0.3851862850692516,0.9664843292973129,0.5230740973106753,0.8200865656423326,0.33412510181254906,0.4953877901119818,-0.6841423458248278,0.09028770032778108,-0.6826680894736445,-0.6525136639846563,-0.6240917817703051,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.5589765330515022,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
0.2562896610491172,0.5167792596107107,0.9664843292973129,0.5230740973106753,0.6582718189721298,0.33412510181254906,0.4953877901119818,-0.6841423458248278,0.5621094747852952,-0.6826680894736445,-0.6525136639846563,-0.6343371836313472,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.4673731085671676,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
0.5970310488068654,0.5167792596107107,1.2561526369543852,0.5230740973106753,0.6582718189721298,0.06448213430431671,0.4953877901119818,-0.6841423458248278,0.6549268730392324,-0.6826680894736445,-0.6525136639846563,-0.6377523175850279,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.38417559694069126,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336
0.10096959406843221,0.5167792596107107,1.4141535320400604,0.39122619189167684,0.6582718189721298,-0.04337505269897623,0.4953877901119818,-0.6571020626865027,1.6681834706447134,-0.6826680894736445,-0.6525136639846563,0.6190169773694673,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.3148666519461393,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
0.1068073598379026,0.5167792596107107,1.5458209446114568,0.23300870538887822,0.6582718189721298,-0.20516083320391562,0.6571520933443734,-0.5489409301332027,2.569285712026687,-0.6826680894736445,-0.6491011702105222,1.701614440686247,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.2925054332524216,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.10708195054556713,0.6746908290604611,1.5458209446114568,0.39122619189167684,0.4964570723019269,-0.20516083320391562,0.4953877901119818,0.038219503727569194,2.2753639508892194,-0.6826680894736445,-0.6081512449209132,1.4932912695117246,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.2940197934239809,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.10687029102243586,0.9641953730516715,1.5458209446114568,0.23300870538887822,0.3346423256317241,-0.3130180202072086,0.6571520933443734,0.08843717241302995,1.8074095680256193,-0.6826680894736445,-0.6252137137915836,1.8723711383702817,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.3067160690434735,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434
0.10660141852330324,0.9641953730516715,1.2561526369543852,0.23300870538887822,0.3346423256317241,-0.04337505269897623,0.818916396576765,0.5597106785381232,0.5582420831913811,-0.6826680894736445,-0.6354511951139858,0.21261603688146472,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.31868917442477884,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.10621814753055223,1.2536999170428818,1.2561526369543852,0.23300870538887822,0.064951081181386,-0.20516083320391562,0.818916396576765,0.6524202207266661,0.020674651637328182,-0.6826680894736445,-0.63886368888812,0.15114362571521225,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.33941402774066487,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434
0.20483951345416734,1.4116114864926321,0.6768160216402405,0.39122619189167684,-0.04292541659874924,0.33412510181254906,0.818916396576765,1.6644993896182596,-0.45114712282018593,-0.6555567113199937,0.6169340199932198,-0.11865195662556252,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.38407028934031495,0.6575031592342735,-0.6558946555946995,-0.651087827846492,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
0.29562379656867194,1.5432044610340911,0.6768160216402405,0.5230740973106753,-0.20474016326895209,0.33412510181254906,0.6571520933443734,2.5645545283653637,-0.6831906184550289,-0.39993514587128604,1.6986945463937217,-0.6514128533997506,-0.5959065300621393,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.010909817004583612,0.4413627459100212,0.6575031592342735,-0.5474857807003629,-0.6476693650484138,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.21687545001632763,1.5432044610340911,0.6768160216402405,0.5230740973106753,-0.20474016326895209,0.33412510181254906,0.6571520933443734,2.2709743114349776,-0.6831906184550289,-0.18304412064207953,1.4905324261715434,-0.6514128533997506,-0.6369029399890573,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.06352972706937408,0.5065402114972031,0.4956935765226884,0.04101954015460736,-0.6066478114714755,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
0.10658998210623943,1.5432044610340911,0.5188151265545653,0.681291583813473,-0.3126166610490873,0.4959108823174885,0.3336234868795902,1.803563702901074,-0.6831906184550289,0.41340619873823836,1.8693192351004255,-0.6514128533997506,-0.6403193074829672,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.09943011639550715,0.5738614243150023,0.3338839938111034,0.09135223206983509,-0.6237401254618664,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
0.10609229889067788,1.2536999170428818,0.5188151265545653,0.8131394892324716,-0.04292541659874924,0.4959108823174885,0.3336234868795902,0.5558477809469339,-0.6831906184550289,0.38242176656263743,0.21084726087126487,-0.6514128533997506,-0.6471520424707868,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.11442557471851608,0.6066759077159174,0.3338839938111034,0.5637051869665876,-0.633995513856101,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.10761395330921421,1.2536999170428818,0.5188151265545653,0.9713569757352701,-0.20474016326895209,0.4959108823174885,0.0640163148256042,0.018905015771622756,-0.6831906184550289,0.6767738722308463,0.1494223729368515,-0.6514128533997506,-0.6471520424707868,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.2528131794009436,0.10566667337221272,0.6356455880904478,0.06420135595846167,0.6566270797331618,-0.6374139766541792,-1.0,-1.8369701987210297e-16,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
0.10893538118938503,0.6746908290604611,0.38714771398316894,0.9713569757352701,0.3346423256317241,0.4959108823174885,0.2257806180579958,-0.45236849035347043,-0.6831906184550289,1.0253487342063567,-0.12016463521974045,-0.6514128533997506,-0.6266538375073278,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.1105228724047408,0.6470031869378419,-0.043671699182595024,1.6710244091015973,0.6205803330385938,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
0.10596645025080355,0.6746908290604611,0.22914681889749292,1.419639854159865,0.3346423256317241,0.6576966628224279,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,2.109803860352389,-0.6525136639846563,-0.6514128533997506,0.7023131176235956,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.23945052626828484,0.6705245307037984,-0.20548128189418005,2.573141118043756,1.7042330400293795,-1.0,-1.8369701987210297e-16,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.10612090023023149,0.6746908290604611,0.38714771398316894,1.5514877595788634,0.3346423256317241,0.4959108823174885,-0.3134337260499762,-0.6841423458248278,-0.6831906184550289,1.838690078815881,-0.6525136639846563,-0.6514128533997506,1.0815299094475865,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.19132093722672242,0.6875302227947213,-0.20548128189418005,2.2788884576162705,1.49570680934661,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
0.1090097522232801,0.5167792596107107,0.22914681889749292,1.5514877595788634,0.4964570723019269,0.6576966628224279,-0.4212765948715706,-0.6841423458248278,-0.6831906184550289,1.8735475650134321,-0.6525136639846563,-0.6514128533997506,2.2601766948464777,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.531947815843992,0.6979792362709696,-0.31335433703523674,1.8104072482514588,1.8751561799332888,-1.0,-1.8369701987210297e-16,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
0.10967905034075943,0.5167792596107107,0.22914681889749292,1.2614223676570673,0.4964570723019269,0.8194824433273673,-0.3134337260499762,-0.6841423458248278,-0.6831906184550289,1.1609056249746108,-0.6525136639846563,-0.6514128533997506,2.0449455427301584,0.030303030303030276,0.030303030303030276,1.0,1.0,1.2528131794009436,0.4620263063893849,0.6943790582929299,-0.043671699182595024,0.559833441434647,0.2137832600672895,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
0.15904121434084428,0.5167792596107107,0.22914681889749292,1.1295744622380688,0.4964570723019269,0.8194824433273673,-0.3134337260499762,-0.6841423458248278,-0.6831906184550289,0.32432595623338567,-0.6525136639846563,-0.6514128533997506,1.5803195635584215,0.030303030303030276,0.030303030303030276,1.0,1.0,1.2528131794009436,0.3233419100460575,0.7043181801535432,-0.20548128189418005,0.02166081249490439,0.15225092970188214,-1.0,-1.8369701987210297e-16,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.16561407194889124,0.3851862850692516,0.38714771398316894,0.681291583813473,0.4964570723019269,0.8194824433273673,0.0640163148256042,-0.6841423458248278,-0.6561188772976306,-0.43091957804688696,-0.6525136639846563,-0.6514128533997506,0.4426691880864486,0.030303030303030276,0.030303030303030276,1.0,1.0,0.6739678965399476,0.050956828204335655,0.722136574430833,0.3338839938111034,-0.4506921424018481,-0.11780763134629468,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
0.193049569692416,0.22727471561950033,0.5188151265545653,0.5230740973106753,0.6582718189721298,0.6576966628224279,0.3336234868795902,-0.6841423458248278,-0.4008710320993033,-0.6826680894736445,-0.6525136639846563,-0.5967707101408596,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,1.0,0.6739678965399476,0.0,0.7322316601256611,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434
0.25567757933993723,0.3851862850692516,0.5188151265545653,0.5230740973106753,0.4964570723019269,0.6576966628224279,0.3336234868795902,-0.6841423458248278,-0.18429710284011647,-0.6826680894736445,-0.6525136639846563,-0.6377523175850279,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,1.0,0.6739678965399476,0.0,0.7230598598415252,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.4209084069063739,0.22727471561950033,0.6768160216402405,0.5230740973106753,0.6582718189721298,0.33412510181254906,0.4953877901119818,-0.6841423458248278,0.4112812026226472,-0.6826680894736445,-0.6525136639846563,-0.6411674515387086,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.672436201700318,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
0.4313425586199945,0.22727471561950033,0.8084834342116368,0.39122619189167684,0.8200865656423326,0.33412510181254906,0.4953877901119818,-0.6841423458248278,0.38034206987133484,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.5795299541988767,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
0.2362622019953125,0.22727471561950033,0.9664843292973129,0.39122619189167684,0.8200865656423326,0.06448213430431671,0.6571520933443734,-0.6841423458248278,0.6742638310088026,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.47946263621289686,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
0.17049365337188807,0.3851862850692516,0.9664843292973129,0.39122619189167684,0.8200865656423326,0.22626791480925612,0.4953877901119818,-0.6571020626865027,1.0223290744610671,-0.6826680894736445,-0.6525136639846563,-0.6275069157239859,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.4582079156178802,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
0.135970453314563,0.5167792596107107,1.4141535320400604,-0.18890459195191697,0.6582718189721298,-0.20516083320391562,0.9806806998091566,-0.4021508216680097,2.105198720757001,-0.6826680894736445,-0.597913763598511,0.7009801922578038,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.4187905534780011,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
0.134809186757756,0.5167792596107107,1.5458209446114568,-0.18890459195191697,0.6582718189721298,-0.3130180202072086,0.818916396576765,-0.18582855656140954,1.8344813091830177,-0.6826680894736445,-0.63886368888812,1.0800600611163609,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.37990843668050156,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
0.135118093581208,0.6746908290604611,1.5458209446114568,-0.3471220784547151,0.3346423256317241,-0.4208752072105015,0.9806806998091566,0.4090576724817409,1.8692878335282441,-0.6826680894736445,-0.642276182662254,2.2582812751362,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.367255492884899,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419
0.13565582485028108,0.8062838036019201,1.2561526369543852,-0.3471220784547151,0.3346423256317241,-0.3130180202072086,0.9806806998091566,0.3781544917522266,1.1576877802480587,-0.6826680894736445,-0.6491011702105222,2.043127836054316,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.37011119325035635,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.13548421338066133,0.9641953730516715,1.1244852243829888,-0.5053395649575132,0.064951081181386,-0.3130180202072086,1.1424450030415483,0.6717347086826125,0.3223311959626241,-0.6826680894736445,-0.6491011702105222,1.578669618353742,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.4128331447681919,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419
0.255225648657227,0.9641953730516715,0.6768160216402405,-0.3471220784547151,0.22676582785158886,0.06448213430431671,1.1424450030415483,1.0193954918896484,-0.4318101648506157,-0.6400644952321932,-0.6286262075657176,0.4414300117780712,-0.6403193074829672,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.5101063284080004,0.8193127419458585,-0.6558946555946995,-0.651087827846492,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
0.31229903309735585,1.4116114864926321,0.5188151265545653,0.1011607999698797,-0.20474016326895209,0.33412510181254906,1.1424450030415483,2.101006817422649,-0.6831906184550289,-0.46577706424443804,0.6988338705724376,-0.6514128533997506,-0.602739265049959,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.021553540911494456,0.5266502241346273,0.6575031592342735,-0.40035945048662036,-0.5963924230772409,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.1709226906266825,1.5432044610340911,0.5188151265545653,0.39122619189167684,-0.3126166610490873,0.33412510181254906,0.9806806998091566,1.830603986039399,-0.6831906184550289,-0.21790160683963058,1.0776206795013201,-0.6514128533997506,-0.6403193074829672,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.08164622991848611,0.5637146067736859,0.6575031592342735,-0.1835417006979471,-0.6374139766541792,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
0.10719063426295167,1.5432044610340911,0.5188151265545653,0.681291583813473,-0.42049315882922256,0.4959108823174885,0.6571520933443734,1.8653700643601026,-0.6831906184550289,0.21200738959683232,2.254931031577576,-0.6514128533997506,-0.643735674976877,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.24820388489536369,0.6113827374516082,0.3338839938111034,0.41270711122090437,-0.6408324394522574,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
0.10694465519173486,1.2536999170428818,0.38714771398316894,0.8131394892324716,-0.3126166610490873,0.4959108823174885,0.3336234868795902,1.1545969075812736,-0.6831906184550289,0.5489630895064924,2.0399439238071295,-0.6514128533997506,-0.6266538375073278,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.4283877216981253,0.651077863753375,0.3338839938111034,0.38173314696537963,-0.6476693650484138,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
0.1085635534782939,1.1221069425014227,0.38714771398316894,0.9713569757352701,-0.3126166610490873,0.6576966628224279,0.2257806180579958,0.32021102788438727,-0.6831906184550289,0.7890924388673997,1.5758447705248952,-0.6514128533997506,-0.6266538375073278,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.5934319522250066,0.6756078248669042,0.06420135595846167,0.6759858073928647,-0.6476693650484138,-1.0,-1.8369701987210297e-16,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
0.11470736696695033,0.6746908290604611,0.38714771398316894,1.419639854159865,0.064951081181386,0.4959108823174885,-0.2055908572283818,-0.433054002397524,-0.6831906184550289,0.769727168757649,0.4394843437382479,-0.6514128533997506,-0.643735674976877,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.7150031963102893,0.6770897630000208,0.2260109386700467,1.0244429052675181,-0.6271585882599446,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
0.10930149755654034,0.5167792596107107,-0.1921889013309754,1.5514877595788634,0.3346423256317241,0.9812682238323067,-0.3134337260499762,-0.6841423458248278,-0.6831906184550289,1.168651733018511,-0.6525136639846563,-0.6514128533997506,-0.06295320101220604,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.7784276303409142,0.6829796642111452,-0.20548128189418005,2.1085316542108847,0.7026234401924704,-1.0,-1.8369701987210297e-16,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
0.10850634393459058,0.5167792596107107,-0.1921889013309754,1.7097052460816622,0.3346423256317241,0.8194824433273673,-0.3134337260499762,-0.6841423458248278,-0.6831906184550289,2.0865655362206885,-0.6525136639846563,-0.6514128533997506,1.5734868285706018,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.781421177689733,0.7042175847609657,-0.31335433703523674,1.837509466975043,1.0820728107791493,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
