non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.12117724876925055,0.5167792596107107,-0.350189796416651,1.5514877595788634,0.4964570723019269,0.9812682238323067,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,1.7844673225085794,-0.6525136639846563,-0.6514128533997506,1.9937000303215109,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.7263842641908513,0.7072312977466375,-0.42122739217629346,1.8723551767625084,2.261442476116124,-1.0,-1.8369701987210297e-16,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
0.12998681831076056,0.3851862850692516,-0.350189796416651,1.419639854159865,0.4964570723019269,0.9812682238323067,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,0.9982373560527059,-0.6525136639846563,-0.6514128533997506,1.389002983899471,0.030303030303030276,0.030303030303030276,1.0,1.0,1.2528131794009436,0.5960541001327485,0.7135725977331104,-0.31335433703523674,1.159953998885439,2.0460793198371983,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
0.2617641764202943,0.3851862850692516,-0.5081906915023265,1.2614223676570673,0.6582718189721298,1.1430540043372461,-0.04382655399599019,-0.6841423458248278,-0.6831906184550289,0.2274996056846328,-0.6525136639846563,-0.6514128533997506,1.1601063618075127,0.030303030303030276,0.030303030303030276,1.0,1.0,1.121257433296172,0.3964011227851475,0.7186266966957229,-0.31335433703523674,0.3236569639862707,1.5811683792985647,-1.0,-1.8369701987210297e-16,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.8412791091539712,0.3851862850692516,-0.350189796416651,0.8131394892324716,0.4964570723019269,1.1430540043372461,0.0640163148256042,-0.6841423458248278,-0.6406493109219744,-0.46965011826638814,-0.6525136639846563,-0.6411674515387086,0.03953782380508883,0.030303030303030276,0.030303030303030276,1.0,1.0,0.6739678965399476,0.07048140924607524,0.7164329590867167,0.06420135595846167,-0.4313334147421451,0.4428202675385281,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
0.6306046555597068,-0.19382280291316867,0.09747940632609654,0.681291583813473,0.9819013123125355,1.1430540043372461,0.2257806180579958,-0.6841423458248278,-0.46661668919584215,-0.6826680894736445,-0.6525136639846563,-0.603600978048221,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,1.0,0.5161010012142222,0.0,0.7130878037459694,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
0.8577598373528215,-0.19382280291316867,0.38714771398316894,0.681291583813473,0.8200865656423326,0.9812682238323067,0.2257806180579958,-0.6841423458248278,-0.21910362718534293,-0.6826680894736445,-0.6525136639846563,-0.6411674515387086,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,1.0,0.5161010012142222,0.0,0.7109634175430477,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.23482635846003308,-0.3517343723629195,0.6768160216402405,0.681291583813473,0.9819013123125355,0.6576966628224279,0.2257806180579958,-0.6841423458248278,0.21017683973911663,-0.6826680894736445,-0.6525136639846563,-0.6445825854923893,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.6753959291749021,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
0.12131454069078479,-0.3517343723629195,0.8084834342116368,0.681291583813473,0.9819013123125355,0.33412510181254906,0.2257806180579958,-0.6841423458248278,0.546639908409639,-0.6826680894736445,-0.6525136639846563,-0.6275069157239859,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.5728285800729848,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
0.1384645876009027,-0.5096459418126703,0.9664843292973129,0.5230740973106753,1.1437160589827384,0.22626791480925612,0.4953877901119818,-0.6841423458248278,0.78641818723231,-0.6826680894736445,-0.6525136639846563,-0.6275069157239859,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.5571625891471604,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
0.15914419014659104,-0.3517343723629195,1.4141535320400604,0.1011607999698797,1.1437160589827384,-0.20516083320391562,0.0640163148256042,-0.6416504723217455,0.7670812292627398,-0.6826680894736445,-0.642276182662254,-0.6445825854923893,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.47356899596732327,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
0.16014527478624604,0.09568174107804124,1.5458209446114568,0.23300870538887822,1.1437160589827384,-0.3130180202072086,0.6571520933443734,-0.4678200807182276,1.165422563435887,-0.6826680894736445,-0.6047387511467791,-0.06400981336667143,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,-0.19430002775154487,0.0,0.40578721605682744,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.15963042664819468,0.3851862850692516,1.7038218396971327,0.23300870538887822,0.9819013123125355,-0.3130180202072086,0.6571520933443734,-0.22059463488211314,2.0819943711935167,-0.6826680894736445,-0.642276182662254,1.5718393504463806,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,-0.19430002775154487,0.0,0.37498955759385844,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.15968763275959993,0.6746908290604611,1.5458209446114568,-0.05705668653291797,0.6582718189721298,-0.20516083320391562,0.818916396576765,0.2081869977398979,1.7803378268682208,-0.6826680894736445,-0.645688676436388,1.9919008267491058,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,-0.3521669230772707,0.0,0.37123018894365445,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191
0.16007091061694703,0.8062838036019201,1.4141535320400604,0.1011607999698797,0.3346423256317241,-0.20516083320391562,0.6571520933443734,0.544259088173366,0.9952573333036687,-0.6826680894736445,-0.6286262075657176,1.3874221169476233,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,-0.3521669230772707,0.0,0.3789639463347142,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.15993361526311478,0.9641953730516715,1.2561526369543852,0.1011607999698797,0.22676582785158886,-0.04337505269897623,0.818916396576765,0.7837587388271019,0.22564640611477285,-0.6826680894736445,-0.6286262075657176,1.1586081420510168,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,-0.5100338184029966,0.0,0.40497620411891,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191
0.2672558532816632,1.4116114864926321,0.8084834342116368,0.1011607999698797,-0.20474016326895209,0.06448213430431671,0.818916396576765,0.7644442508711554,-0.4704840807897562,-0.6439375492541434,-0.645688676436388,0.03844420524374937,-0.6403193074829672,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,-0.3521669230772707,0.0,0.5162569888572163,1.1429319073690285,-0.6404076734669372,-0.6408324394522574,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
0.1869229176939513,1.5432044610340911,0.6768160216402405,0.5230740973106753,-0.3126166610490873,0.22626791480925612,0.6571520933443734,1.1623227027636522,-0.6831906184550289,-0.3457123895639844,-0.06556473483359525,-0.6514128533997506,-0.1996079007685992,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.09512261367895261,0.011392110744115511,0.5248796632738256,1.1429319073690285,-0.46617912452961047,-0.6032293486733973,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.12381439661795442,1.7011160304838424,0.6768160216402405,0.5230740973106753,-0.3126166610490873,0.22626791480925612,0.3336234868795902,2.0778294318755135,-0.6831906184550289,0.17714990339928127,1.569019782976627,-0.6514128533997506,0.09419970370764609,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.06421159063216057,0.5737792167767709,0.9811223246574435,-0.21838741048541244,-0.6408324394522574,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0.10735652752403951,1.5432044610340911,0.6768160216402405,0.8131394892324716,-0.20474016326895209,0.22626791480925612,0.0640163148256042,1.776523419762749,-0.6831906184550289,1.005983464096606,1.9887565171951183,-0.6514128533997506,0.6954803826357759,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.23085239304973343,0.6278358207388054,0.6575031592342735,0.2113763435599935,-0.6442509022503355,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
0.1079056952101764,1.4116114864926321,0.6768160216402405,1.1295744622380688,-0.20474016326895209,0.22626791480925612,-0.2055908572283818,0.9923552087513234,-0.6831906184550289,1.501734378906221,1.3847451191733868,-0.6514128533997506,0.9243770047277344,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.42229529404777416,0.6765571810794406,0.3338839938111034,0.5482182048388252,-0.6271585882599446,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.11092039927539737,1.2536999170428818,0.5188151265545653,1.2614223676570673,-0.04292541659874924,0.4959108823174885,-0.4212765948715706,0.22363858810465503,-0.6831906184550289,2.768223044083909,1.1561080363064038,-0.6514128533997506,1.949287252900683,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.5867352803684602,0.6970963119444684,0.2260109386700467,0.788266427819142,-0.6271585882599446,-1.0,-1.8369701987210297e-16,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
0.11204733598722479,0.8062838036019201,0.09747940632609654,1.419639854159865,0.064951081181386,0.06448213430431671,-0.6908837669255565,-0.4716829783094169,-0.6831906184550289,2.3847906959108474,0.03681007839042702,-0.6514128533997506,1.4470812312959382,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.7039382470297624,0.7257052523241299,-0.20548128189418005,0.768907700159439,-0.6442509022503355,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
0.09545217497177565,0.6746908290604611,0.22914681889749292,1.419639854159865,0.22676582785158886,0.6576966628224279,-0.798726635747151,-0.6841423458248278,-0.6831906184550289,2.5978086671181035,-0.6525136639846563,-0.6514128533997506,2.3490022496881333,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.7668027413549545,0.7390628248446238,-0.31335433703523674,1.1676974899493202,-0.06311222657704368,-1.0,-1.8369701987210297e-16,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.0930095251560113,0.6746908290604611,0.22914681889749292,1.2614223676570673,0.22676582785158886,0.6576966628224279,-0.5830408981039622,-0.6841423458248278,-0.6831906184550289,2.2531068591645433,-0.6525136639846563,-0.6514128533997506,2.2191802849195597,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.7802293334006017,0.7434386219824389,-0.31335433703523674,2.085301181019241,1.5743314537024082,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
0.09261480744930237,0.6746908290604611,-0.06052148875957856,1.419639854159865,0.22676582785158886,0.8194824433273673,-0.6908837669255565,-0.6841423458248278,-0.6831906184550289,0.9711259778990551,-0.6525136639846563,-0.6514128533997506,0.4597510255559978,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.7185899982203694,0.7407712050503392,-0.20548128189418005,1.7833050295278747,1.9948023778660253,-1.0,-1.8369701987210297e-16,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
0.18441162878201592,0.6746908290604611,0.09747940632609654,1.419639854159865,0.22676582785158886,0.6576966628224279,-0.6908837669255565,-0.6841423458248278,-0.6831906184550289,1.0640792744258578,-0.6525136639846563,-0.6514128533997506,1.6178996059914297,0.030303030303030276,0.030303030303030276,1.0,1.0,1.410680074726669,0.5940251136536838,0.7653797371069511,-0.20548128189418005,0.997340686543934,1.3897344626061863,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
0.1731422410699537,0.5167792596107107,0.09747940632609654,1.2614223676570673,0.4964570723019269,0.8194824433273673,-0.6908837669255565,-0.6841423458248278,-0.6831906184550289,0.19264211948708174,-0.6525136639846563,-0.6514128533997506,0.7603913650200628,0.030303030303030276,0.030303030303030276,1.0,1.0,1.2528131794009436,0.3932246231270239,0.7600343519948543,-0.043671699182595024,0.22686332568775586,1.1606974551349476,-1.0,-1.8369701987210297e-16,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.22368854446097322,0.09568174107804124,0.09747940632609654,0.8131394892324716,0.064951081181386,0.8194824433273673,-0.5830408981039622,-0.6841423458248278,-0.6445167025158884,-0.46965011826638814,-0.6525136639846563,-0.6411674515387086,0.18644162604321146,0.030303030303030276,0.030303030303030276,1.0,1.0,0.8055236426447192,0.06536465983509891,0.7690126444413337,0.06420135595846167,-0.47005087006155105,0.039441657365301946,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
0.2968136576004365,0.22727471561950033,0.5188151265545653,0.681291583813473,0.6582718189721298,0.6576966628224279,-0.3673551604607734,-0.6841423458248278,-0.3467275497845066,-0.6826680894736445,-0.6525136639846563,-0.20061517151389915,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,1.0,0.6739678965399476,0.0,0.7697102560741766,0.2260109386700467,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
0.7607573971741496,0.22727471561950033,0.5188151265545653,0.681291583813473,0.6582718189721298,0.33412510181254906,-0.2055908572283818,-0.6841423458248278,0.1753703153938902,-0.6826680894736445,-0.6525136639846563,0.09308634850264047,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,1.0,0.6739678965399476,0.0,0.7782454473286058,0.2260109386700467,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.5798924520430034,-0.06222982837170911,0.8084834342116368,0.5230740973106753,0.8200865656423326,0.06448213430431671,-0.09774798840678739,-0.6841423458248278,1.0029921164914968,-0.6826680894736445,-0.6525136639846563,0.6941499243504425,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.7217174952546273,0.2260109386700467,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
0.5422858950950942,0.09568174107804124,1.1244852243829888,0.39122619189167684,0.6582718189721298,-0.20516083320391562,0.0640163148256042,-0.6841423458248278,1.4980182405124953,-0.6826680894736445,-0.6525136639846563,0.9229638992470489,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.62732726083407,0.2260109386700467,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
0.2429952380882134,0.09568174107804124,1.2561526369543852,0.39122619189167684,0.8200865656423326,-0.4208752072105015,-0.09774798840678739,-0.6841423458248278,2.7626552917223894,-0.6826680894736445,-0.6525136639846563,1.9475040853512569,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.5799758724716764,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
0.12011896145048831,0.09568174107804124,1.4141535320400604,0.23300870538887822,0.8200865656423326,-0.6905181747187339,0.4953877901119818,-0.6455133699129348,2.379783523924899,-0.6826680894736445,-0.642276182662254,1.445479394160195,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.09512261367895261,0.0,0.4841654195962385,0.06420135595846167,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0.10840910006656788,0.5167792596107107,1.4141535320400604,-0.05705668653291797,0.6582718189721298,-0.7983753617220268,0.3336234868795902,-0.34807025539135966,2.5924900615901714,-0.6826680894736445,-0.20206448579895825,2.3470747579318982,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.40981564152842087,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.10628107528278743,0.5167792596107107,1.2561526369543852,-0.18890459195191697,0.3346423256317241,-0.582660987715441,0.3336234868795902,0.1734209194191943,2.248292209731821,-0.6826680894736445,0.09140997877657223,2.2172996676920316,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.3592259932348061,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.10578911027575777,0.8062838036019201,1.4141535320400604,-0.18890459195191697,0.064951081181386,-0.6905181747187339,0.3336234868795902,1.000081003933702,0.9681855921462704,-0.6826680894736445,0.6920088830241695,0.45850568154647464,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,-0.06274428164677277,0.0,0.3263686902065007,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
0.10634400646732069,1.1221069425014227,1.4141535320400604,-0.3471220784547151,-0.20474016326895209,-0.6905181747187339,0.4953877901119818,1.494531895605931,1.0610029904002076,-0.6826680894736445,0.9206459658911527,1.6162360918442298,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.09512261367895261,0.0,0.3283350125695581,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.10657282061604766,1.2536999170428818,1.2561526369543852,-0.5053395649575132,-0.42049315882922256,-0.6905181747187339,0.9806806998091566,2.7576994079248283,0.1908398817695464,-0.6826680894736445,1.9443940981313752,0.7590374694703756,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.09512261367895261,0.0,0.3491499612497737,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
0.16417249990818586,1.4116114864926321,0.8084834342116368,-0.5053395649575132,-0.6901844032795607,-0.582660987715441,0.6571520933443734,2.3752725463970887,-0.4704840807897562,-0.6478106032760935,1.442757513333666,0.1852949652520192,-0.6164047350255983,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.09512261367895261,0.0,0.40373274467613995,0.8193127419458585,-0.6442794189988778,-0.6408324394522574,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
0.1192494402269415,1.4116114864926321,0.6768160216402405,-0.05705668653291797,-0.7980609010596958,-0.366946613708855,0.818916396576765,2.5877319139124992,-0.6831906184550289,-0.26825130912498213,2.3436558697050622,-0.6514128533997506,0.46658376054381745,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.01150852647434735,0.42779471184772466,0.6575031592342735,-0.346155013039452,-0.19985073850017118,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.27103709590008823,1.2536999170428818,0.6768160216402405,0.39122619189167684,-0.5823079054994255,-0.20516083320391562,0.4953877901119818,2.243934028296653,-0.6831906184550289,0.5373439274406421,2.2139811062879673,-0.6514128533997506,1.4163339238507497,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.062498616315892104,0.5305696541910453,0.3338839938111034,0.17653063377252814,0.09413706213455295,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
0.1418740059405346,1.4116114864926321,0.5188151265545653,0.9713569757352701,-0.6901844032795607,-0.09730364620062269,-0.04382655399599019,0.9653149256129985,-0.6831906184550289,1.1918900571502118,0.4565468126089183,-0.6514128533997506,1.40950118886293,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.22593521878387363,0.5630628879472326,0.06420135595846167,1.0050841776078152,0.695786514596314,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
0.10883241568053238,1.4116114864926321,0.38714771398316894,1.2614223676570673,-0.6901844032795607,0.06448213430431671,-0.5830408981039622,1.0580244678015414,-0.6831906184550289,1.7108792960915273,1.6133822020403699,-0.6514128533997506,1.491494008716766,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.121257433296172,0.4152715405555683,0.608646378870624,-0.20548128189418005,1.5006676056962114,0.9248235220675527,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.10952459692903344,1.2536999170428818,0.38714771398316894,1.419639854159865,-0.6901844032795607,-0.09730364620062269,-0.6908837669255565,0.18887250978395145,-0.6831906184550289,2.3886637499327974,0.756846264732717,-0.6514128533997506,1.8297143906138391,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.2528131794009436,0.5767567892057313,0.6206282428120775,-0.42122739217629346,2.7667283946407855,1.9503623614910088,-1.0,-1.8369701987210297e-16,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
0.10967333556452558,0.8062838036019201,0.22914681889749292,1.5514877595788634,-0.5823079054994255,0.4959108823174885,-0.798726635747151,-0.4716829783094169,-0.6831906184550289,2.574570342986403,0.18354731067819227,-0.6514128533997506,2.0415291752362483,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.6961439012313512,0.6318629144994992,-0.6909100300289351,2.383425586978667,1.4478483301735154,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
0.09812936744169298,0.6746908290604611,-0.06052148875957856,1.419639854159865,-0.36655490993915496,0.33412510181254906,-0.6908837669255565,-0.6841423458248278,-0.6831906184550289,2.675269747557106,-0.6525136639846563,-0.6514128533997506,2.2670094298342973,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.7548506909054062,0.6616586141693936,-0.7987830851699919,2.5963715912353993,2.350322508866157,-1.0,-1.8369701987210297e-16,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.09693378476909846,0.6746908290604611,-0.1921889013309754,1.419639854159865,-0.20474016326895209,0.33412510181254906,-0.6908837669255565,-0.6841423458248278,-0.6831906184550289,2.272472129274294,-0.6525136639846563,-0.6514128533997506,2.0961910551388057,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.2528131794009436,0.7574063288433848,0.6776575328201431,-0.5830369748878784,2.2517862388926866,2.2204209225391858,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
0.7155654615614746,0.5167792596107107,-0.1921889013309754,1.419639854159865,-0.09686366548881685,0.33412510181254906,-0.4212765948715706,-0.6841423458248278,-0.6831906184550289,1.79995953859638,-0.6525136639846563,-0.6514128533997506,2.0346964402484287,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.6926735948794321,0.6847577031408452,-0.6909100300289351,0.97023846782035,0.459912581528919,-1.0,-1.8369701987210297e-16,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
