non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.8366655170997548,0.3851862850692516,-0.350189796416651,1.419639854159865,0.064951081181386,0.4959108823174885,-0.4212765948715706,-0.6841423458248278,-0.6831906184550289,1.0524601123600075,-0.6525136639846563,-0.6514128533997506,1.734056100784364,0.030303030303030276,0.030303030303030276,0.5757575757575757,1.0,1.410680074726669,0.5594662992027425,0.7034103118574973,-0.6909100300289351,1.0631603605869242,1.6187714700774247,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
0.9577655726380347,0.3851862850692516,-0.5081906915023265,1.1295744622380688,-0.09686366548881685,0.9812682238323067,-0.04382655399599019,-0.6841423458248278,-0.6831906184550289,0.20426128155293208,-0.6525136639846563,-0.6514128533997506,1.1293590543623242,0.030303030303030276,0.030303030303030276,0.5757575757575757,1.0,1.2528131794009436,0.3541255552830762,0.6949994819132403,-0.6909100300289351,0.1920176159002905,0.7607373077597995,-1.0,-1.8369701987210297e-16,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.37576795576427424,0.22727471561950033,-0.5081906915023265,0.8131394892324716,0.4964570723019269,0.6576966628224279,0.0640163148256042,-0.6841423458248278,-0.6483840941098025,-0.48514233435418863,-0.6525136639846563,-0.6172615138629437,-0.1176150809147633,0.030303030303030276,0.030303030303030276,0.5757575757575757,1.0,0.8055236426447192,0.05084041247410382,0.6919201565559332,-0.5830369748878784,-0.47005087006155105,0.186435557682664,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
0.15161029252010252,-0.06222982837170911,-0.06052148875957856,0.8131394892324716,0.3346423256317241,0.8194824433273673,0.0640163148256042,-0.6841423458248278,-0.26937971790622556,-0.6826680894736445,-0.6525136639846563,0.46533594945383605,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.5757575757575757,1.0,0.6739678965399476,0.0,0.6769750822036966,-0.3672908646057651,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
0.4075281421715309,-0.19382280291316867,0.38714771398316894,0.8131394892324716,0.3346423256317241,0.4959108823174885,0.0640163148256042,-0.6841423458248278,0.5350377336278969,-0.6826680894736445,-0.6525136639846563,1.4147431885770687,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.5757575757575757,1.0,0.6739678965399476,0.0,0.6615074649822776,-0.20548128189418005,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.29939360620233113,-0.19382280291316867,0.9664843292973129,0.681291583813473,0.3346423256317241,-0.04337505269897623,0.3336234868795902,-0.6841423458248278,1.1886269129993712,-0.6826680894736445,-0.6525136639846563,1.4079129206697074,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.6288742479226717,-0.09760822675312336,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
0.3601453020750128,-0.3517343723629195,1.2561526369543852,0.5230740973106753,0.4964570723019269,-0.582660987715441,0.3336234868795902,-0.6841423458248278,1.7068573865838539,-0.6826680894736445,-0.6525136639846563,1.489876135558044,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.58769078103154,0.06420135595846167,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
0.1313997752827202,-0.5096459418126703,1.4141535320400604,0.39122619189167684,0.9819013123125355,-0.6905181747187339,0.4953877901119818,-0.6841423458248278,2.3836509155188126,-0.6826680894736445,-0.6525136639846563,1.8279743969724327,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.5487111420204625,-0.09760822675312336,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
0.0902350819534752,-0.5096459418126703,1.5458209446114568,0.23300870538887822,0.6582718189721298,-0.7983753617220268,0.6571520933443734,-0.6493762675041241,2.569285712026687,-0.6826680894736445,-0.6183887262433154,2.0397127021006356,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.4414020826012123,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
0.09020648061392157,-0.06222982837170911,1.4141535320400604,0.1011607999698797,0.8200865656423326,-0.6905181747187339,0.6571520933443734,-0.2708123035675739,2.6698378934684524,-0.6826680894736445,0.46337180015718643,2.2651115430435613,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,-0.06274428164677277,0.0,0.3883342739822053,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.096733561663031,0.3851862850692516,1.4141535320400604,0.1011607999698797,0.4964570723019269,-0.6905181747187339,0.6571520933443734,0.5326703953997981,2.2676291677013913,-0.6826680894736445,1.4120450693664595,2.094354845359527,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,-0.19430002775154487,0.0,0.37980584372157467,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.10609229889067788,0.9641953730516715,1.4141535320400604,-0.05705668653291797,-0.04292541659874924,-0.4208752072105015,0.6571520933443734,1.1855000883107878,1.7958073932438772,-0.6826680894736445,1.4052200818181915,2.032882434193274,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,-0.19430002775154487,0.0,0.3674837276452476,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334
0.10642980705368349,1.2536999170428818,1.4141535320400604,-0.18890459195191697,-0.5823079054994255,-0.4208752072105015,0.818916396576765,1.7031283655301526,1.0494008156184653,-0.6826680894736445,1.4871199323974091,1.7323506462693732,-0.6505684099646967,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,-0.3521669230772707,0.0,0.3590687489093415,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.10569186297543705,1.4116114864926321,1.1244852243829888,-0.18890459195191697,-0.6901844032795607,-0.04337505269897623,0.818916396576765,2.379135443988278,0.20244205655128852,-0.6826680894736445,1.8249568160366827,1.1278719364678906,-0.6505684099646967,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,-0.5100338184029966,0.0,0.3829265545560723,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
0.1655339758418682,1.5432044610340911,0.8084834342116368,-0.3471220784547151,-0.7980609010596958,0.06448213430431671,0.818916396576765,2.5645545283653637,-0.4859536471654124,-0.6478106032760935,2.0365314300329955,-0.11865195662556252,-0.6471520424707868,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,-0.5100338184029966,0.0,0.38026318397632175,0.6575031592342735,-0.6481511645308183,-0.6169031998657101,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
0.2734568831786191,1.4116114864926321,0.8084834342116368,0.1011607999698797,-0.6901844032795607,0.06448213430431671,0.818916396576765,2.664989865736285,-0.6831906184550289,-0.330220173476184,2.261756019125844,-0.6514128533997506,-0.06636956850611588,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,-0.06274428164677277,0.015311439885098872,0.3801625885837444,0.8193127419458585,-0.26872010240064015,0.4667495071250754,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.12543329833681144,1.4116114864926321,0.8084834342116368,0.681291583813473,-0.6901844032795607,0.06448213430431671,0.3336234868795902,2.2632485162525993,-0.6831906184550289,0.42889841482603885,2.0911313304191403,-0.6514128533997506,0.8867969622947263,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.06421159063216057,0.3900845518616113,0.4956935765226884,0.5366029682430034,1.4170821649908116,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
0.20914132928377163,1.4116114864926321,0.6768160216402405,1.2614223676570673,-0.42049315882922256,0.33412510181254906,-0.3134337260499762,1.7919750101275063,-0.6831906184550289,1.2461128134575135,2.029706442484727,-0.6514128533997506,1.4060848213690202,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.22137282644514095,0.4444924714029169,-0.043671699182595024,1.1909279631409637,1.4102452393946552,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
0.18728904092570267,1.4116114864926321,0.5188151265545653,1.7097052460816622,-0.42049315882922256,0.33412510181254906,-0.6908837669255565,1.0464357750279736,-0.6831906184550289,1.9393894833865841,1.7294069903609286,-0.6514128533997506,1.6623123834122575,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.2528131794009436,0.40942302714319895,0.4784102260645836,-0.5830369748878784,1.7097418644210034,1.4922883465485317,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.17216403612902242,1.1221069425014227,0.38714771398316894,1.7097052460816622,-0.04292541659874924,0.4959108823174885,-0.798726635747151,0.2004612025575193,-0.6831906184550289,2.272472129274294,1.1253955923391972,-0.6514128533997506,1.6691451184000772,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.5697330357135254,0.5286268416473324,-0.6909100300289351,2.3872973325106073,1.8307161635582723,-1.0,-1.8369701987210297e-16,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
0.43169152036155406,0.8062838036019201,0.22914681889749292,1.7097052460816622,0.064951081181386,0.6576966628224279,-0.798726635747151,-0.48713456867417404,-0.6831906184550289,2.4506326142839994,-0.12016463521974045,-0.6514128533997506,1.7169742633148148,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.6840810496159319,0.5841844886719292,-0.7987830851699919,2.573141118043756,2.04266085703912,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
0.520999949642546,0.8062838036019201,0.09747940632609654,1.7097052460816622,0.064951081181386,0.6576966628224279,-0.798726635747151,-0.6841423458248278,-0.6831906184550289,2.5203475866791014,-0.6525136639846563,-0.6514128533997506,1.8194652881321096,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.7455762288605,0.6231280690494149,-0.6909100300289351,2.6738065018742114,2.2682794017122805,-1.0,-1.8369701987210297e-16,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.7935644344831048,0.8062838036019201,0.09747940632609654,1.7097052460816622,0.064951081181386,0.6576966628224279,-0.529119463693165,-0.6841423458248278,-0.6831906184550289,2.12916913046214,-0.6525136639846563,-0.6514128533997506,1.6042341360157903,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.7364348133644301,0.6480612312476537,-0.6909100300289351,2.2711449665523893,2.097356261808371,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
0.9158972341848406,0.6746908290604611,-0.06052148875957856,1.7097052460816622,0.3346423256317241,0.6576966628224279,-0.4212765948715706,-0.6841423458248278,-0.6831906184550289,1.3855427582477176,-0.6525136639846563,-0.6514128533997506,1.2079355067222501,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.6726390198066929,0.6763123511524958,-0.42122739217629346,1.798792011655637,2.035823931442964,-1.0,-1.8369701987210297e-16,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
0.9988100909160628,0.5167792596107107,-0.1921889013309754,1.5514877595788634,0.3346423256317241,0.8194824433273673,-0.3134337260499762,-0.6841423458248278,-0.6831906184550289,0.9207762756137036,-0.6525136639846563,-0.6514128533997506,1.2284337116857091,0.030303030303030276,0.030303030303030276,0.5757575757575757,0.5757575757575757,1.410680074726669,0.5479965557973809,0.6794331644262934,-0.42122739217629346,1.0515451239911024,1.734999205212083,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
0.815379511581991,0.3851862850692516,-0.1921889013309754,1.419639854159865,0.4964570723019269,0.8194824433273673,-0.04382655399599019,-0.6841423458248278,-0.6831906184550289,0.08419660687247847,-0.6525136639846563,-0.6514128533997506,0.5314947429281042,0.030303030303030276,0.030303030303030276,0.5757575757575757,0.5757575757575757,1.121257433296172,0.3529503152032398,0.6886333916161729,-0.043671699182595024,0.2036328524961123,1.129931289952244,-1.0,-1.8369701987210297e-16,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.6319489322479189,0.22727471561950033,-0.350189796416651,0.9713569757352701,0.6582718189721298,0.8194824433273673,0.0640163148256042,-0.6841423458248278,-0.6483840941098025,-0.5238728745736898,-0.6525136639846563,-0.64799771944607,-0.483166402763115,0.030303030303030276,0.030303030303030276,0.5757575757575757,0.5757575757575757,0.8055236426447192,0.05096236959309469,0.693747161471022,0.06420135595846167,-0.4855378521893134,-0.11780763134629468,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
0.44851835291384706,0.09568174107804124,0.09747940632609654,0.8131394892324716,0.6582718189721298,0.8194824433273673,0.3336234868795902,-0.6841423458248278,-0.3312579834088504,-0.6826680894736445,-0.6525136639846563,-0.06742494732035212,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.5757575757575757,0.5757575757575757,0.8055236426447192,0.0,0.6814480942371901,0.06420135595846167,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
0.26508777357977514,0.09568174107804124,0.6768160216402405,0.681291583813473,0.6582718189721298,0.33412510181254906,0.4953877901119818,-0.6841423458248278,0.42675076899830344,-0.6826680894736445,-0.6525136639846563,0.8853974257565613,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.5757575757575757,0.5757575757575757,0.8055236426447192,0.0,0.6758399011010021,0.06420135595846167,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.17771864074262653,-0.06222982837170911,1.2561526369543852,0.681291583813473,0.6582718189721298,-0.3130180202072086,0.4953877901119818,-0.6841423458248278,1.242770395314168,-0.6826680894736445,-0.6525136639846563,1.4044977867160267,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.6493891006736048,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
0.7726503442000321,-0.19382280291316867,1.7038218396971327,0.5230740973106753,0.8200865656423326,-0.6905181747187339,0.4953877901119818,-0.6841423458248278,1.9350334906247828,-0.6826680894736445,-0.6525136639846563,1.6606328332420788,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.5404064904106314,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
0.2011269133642114,-0.19382280291316867,1.7038218396971327,0.5230740973106753,0.8200865656423326,-0.7983753617220268,0.4953877901119818,-0.6841423458248278,2.2676291677013913,-0.6826680894736445,-0.6525136639846563,1.66746310114944,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.46707460044703475,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
0.1378095918693492,-0.3517343723629195,1.7038218396971327,0.39122619189167684,0.8200865656423326,-0.7983753617220268,0.4953877901119818,-0.6493762675041241,2.4455291810214375,-0.6826680894736445,-0.6491011702105222,1.7152749765009698,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.44981829060871825,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
0.12110860280848346,0.09568174107804124,1.7038218396971327,0.23300870538887822,0.8200865656423326,-0.7983753617220268,0.818916396576765,-0.3326186650266025,2.5151422297118904,-0.6826680894736445,-0.06897722860772931,1.8177289951113906,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.09512261367895261,0.0,0.40955472863137954,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0
0.12247008560676188,0.6746908290604611,1.7038218396971327,0.23300870538887822,0.3346423256317241,-0.5287323942137945,0.818916396576765,0.42450926284649804,2.1245356787265712,-0.6826680894736445,0.8831085343756778,1.602575556029507,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.09512261367895261,0.0,0.3955453860647824,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
0.6247640169567783,1.2536999170428818,1.7038218396971327,0.1011607999698797,-0.3126166610490873,-0.4208752072105015,0.9806806998091566,1.239580654587438,1.3819964926950736,-0.6826680894736445,1.4018075880440573,1.2064200174025466,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,-0.06274428164677277,0.0,0.37565684719390835,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0
0.442285891747605,1.7011160304838424,1.5458209446114568,0.1011607999698797,-0.6901844032795607,-0.3130180202072086,0.9806806998091566,1.9310393234103205,0.9179095014253879,-0.6826680894736445,1.657744621104113,1.2269108211246307,-0.6505684099646967,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,-0.19430002775154487,0.0,0.39228110655136705,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.12036493708940708,1.7011160304838424,1.4141535320400604,-0.18890459195191697,-0.7980609010596958,-0.04337505269897623,0.9806806998091566,2.2632485162525993,0.08255291713995298,-0.6826680894736445,1.6645696086523811,0.5302234945737692,-0.6505684099646967,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,-0.19430002775154487,0.0,0.4722492192460702,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0
0.12098275073631107,1.7011160304838424,0.9664843292973129,-0.18890459195191697,-0.7980609010596958,0.06448213430431671,0.9806806998091566,2.440941805447306,-0.5246275631045528,-0.6594297653419439,1.7123445214902582,-0.4840712896693967,-0.6471520424707868,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,-0.3521669230772707,0.0,0.5922658226078105,0.8193127419458585,-0.6481511645308183,-0.6476693650484138,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0
0.11423256345011246,1.7011160304838424,0.8084834342116368,0.1011607999698797,-0.7980609010596958,0.33412510181254906,0.9806806998091566,2.5104739620887138,-0.6831906184550289,-0.3340932274981341,1.8147193347142805,-0.6514128533997506,-0.27818435312852524,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.09512261367895261,0.0029159367732997502,0.6453773215882577,0.8193127419458585,-0.33066803091168967,-0.06653068937512187,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.7664435823653521,1.7011160304838424,0.6768160216402405,0.681291583813473,-0.5283696566093578,0.4959108823174885,0.6571520933443734,2.1203213053785954,-0.6831906184550289,0.4405175768918892,1.5997322269438337,-0.6514128533997506,0.9141279022460049,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.05344590827579336,0.6433898967294049,0.3338839938111034,0.42819409334866676,0.8872204312886925,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0
0.3601795907324159,1.7011160304838424,0.6768160216402405,1.2614223676570673,-0.42049315882922256,0.4959108823174885,0.2257806180579958,1.3786449678702524,-0.6831906184550289,1.1531595169307105,1.2038829491442808,-0.6514128533997506,1.3240920015151845,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.2528131794009436,0.21571834811959456,0.7211319522159592,-0.31335433703523674,1.2451324005881321,1.4068267765965772,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0
0.1386133228040968,1.5432044610340911,0.5188151265545653,1.5514877595788634,-0.3126166610490873,0.4959108823174885,-0.3134337260499762,0.9150972569275377,-0.6831906184550289,1.834817024793931,1.2243579117890853,-0.6514128533997506,1.6452305459427083,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.4020500397649525,0.7634370270025383,-0.6909100300289351,1.9381748508054983,1.6632114864524412,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
0.18607055452829827,1.4116114864926321,0.5188151265545653,1.5514877595788634,-0.04292541659874924,0.4959108823174885,-0.3134337260499762,0.08071137723065137,-0.6831906184550289,2.2569799131864934,0.5282091818657338,-0.6514128533997506,1.9185399454554946,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.5608965229934239,0.7759221240051286,-0.7987830851699919,2.2711449665523893,1.6700484120485974,-1.0,-1.8369701987210297e-16,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0
0.6261540976623123,0.9641953730516715,0.38714771398316894,1.5514877595788634,0.064951081181386,0.4959108823174885,-0.04382655399599019,-0.5257635445860669,-0.6831906184550289,2.4622517763498495,-0.48530146905208654,-0.6514128533997506,1.9527036203945929,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.6665576483245501,0.8124793808896513,-0.7987830851699919,2.4492452610216566,1.7179068912216922,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
0.6572020936676035,0.8062838036019201,0.22914681889749292,1.5514877595788634,0.3346423256317241,0.8194824433273673,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,2.5629511809205527,-0.6525136639846563,-0.6514128533997506,2.0654437476936174,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.7260405517365874,0.8154032033895935,-0.7987830851699919,2.5189366805965876,1.8204607751640378,-1.0,-1.8369701987210297e-16,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0
0.6882500896728948,0.6746908290604611,0.22914681889749292,1.5514877595788634,0.4964570723019269,0.8194824433273673,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,2.2608529672084434,-0.6525136639846563,-0.6514128533997506,1.9937000303215109,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.7197596636498096,0.8129327772313493,-0.5291004473173502,2.1278903818705874,1.605097618885112,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0
0.7192980856781863,0.6746908290604611,0.09747940632609654,1.5514877595788634,0.4964570723019269,0.9812682238323067,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,1.7147523501134774,-0.6525136639846563,-0.6514128533997506,1.8365471256016588,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.6592456494842903,0.8320631628430941,-0.42122739217629346,1.3845152397379934,1.2085559343080423,-1.0,-1.8369701987210297e-16,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0
0.7503460816834776,0.5167792596107107,0.09747940632609654,1.5514877595788634,0.4964570723019269,0.9812682238323067,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,0.9595068158332047,-0.6525136639846563,-0.6514128533997506,1.5017431111984956,0.030303030303030276,0.030303030303030276,1.0,0.5757575757575757,1.5422358208314406,0.538910594102866,0.8251514296146996,-0.31335433703523674,0.9199057759051222,1.2290667110965114,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0
