non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.781394077688769,0.5167792596107107,-0.1921889013309754,1.2614223676570673,0.4964570723019269,0.9812682238323067,-0.04382655399599019,-0.6841423458248278,-0.6831906184550289,0.12680020111392976,-0.6525136639846563,-0.6514128533997506,0.8594660223434478,0.030303030303030276,0.030303030303030276,1.0,0.5757575757575757,1.410680074726669,0.3510876635195304,0.8258362875546954,-0.043671699182595024,0.08360874100595389,0.531700300288561,-1.0,-1.8369701987210297e-16,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.8124420736940603,0.3851862850692516,-0.1921889013309754,0.9713569757352701,0.4964570723019269,0.9812682238323067,0.2257806180579958,-0.6841423458248278,-0.6599862688915447,-0.5161267665297895,-0.6525136639846563,-0.64799771944607,-0.3499280705006317,0.030303030303030276,0.030303030303030276,1.0,0.5757575757575757,0.9633905379704456,0.051206290483403874,0.849152394183148,0.06420135595846167,-0.5242553075087194,-0.48358315074066077,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
0.7846089854103685,0.22727471561950033,0.09747940632609654,0.8131394892324716,0.8200865656423326,0.9812682238323067,0.3336234868795902,-0.6841423458248278,-0.3351253750027644,-0.6826680894736445,-0.6525136639846563,-0.2791632524485551,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,0.5757575757575757,0.8055236426447192,0.0,0.8514577394094793,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0
0.7567758971266768,0.22727471561950033,0.6768160216402405,0.681291583813473,0.8200865656423326,0.6576966628224279,0.4953877901119818,-0.6841423458248278,0.4383529437800456,-0.6826680894736445,-0.6525136639846563,0.9127184973860069,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,0.5757575757575757,0.6739678965399476,0.0,0.8533497932800536,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.7302385356754446,0.09568174107804124,1.2561526369543852,0.681291583813473,0.9819013123125355,0.22626791480925612,0.4953877901119818,-0.6841423458248278,1.1499529970602307,-0.6826680894736445,-0.6525136639846563,1.32253457182769,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.8097136734492238,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0
0.501533087827346,0.09568174107804124,1.5458209446114568,0.681291583813473,0.9819013123125355,-0.3130180202072086,0.4953877901119818,-0.6841423458248278,1.8306139175891036,-0.6826680894736445,-0.6525136639846563,1.6435571634736752,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.6818403855364517,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
0.4513442926000017,-0.19382280291316867,1.5458209446114568,0.681291583813473,0.9819013123125355,-0.3130180202072086,0.3336234868795902,-0.6841423458248278,2.252159601325735,-0.6826680894736445,-0.6525136639846563,1.9167678797681307,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.6232387034933901,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0
0.4011554973726573,-0.19382280291316867,1.5458209446114568,0.39122619189167684,0.9819013123125355,-0.04337505269897623,0.818916396576765,-0.660964960277692,2.4571313558031798,-0.6826680894736445,-0.6491011702105222,1.9509192193049376,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.5699157185781403,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
0.0902751265746887,0.09568174107804124,1.5458209446114568,0.39122619189167684,0.9819013123125355,-0.20516083320391562,0.4953877901119818,-0.3364815626177918,2.557683537244945,-0.6826680894736445,-0.280551842604042,2.0636186397764007,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.5133844884465627,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
0.6273210789953533,0.6746908290604611,1.5458209446114568,0.23300870538887822,0.6582718189721298,-0.20516083320391562,0.6571520933443734,0.4360979556200659,2.256026992919649,-0.6826680894736445,0.9104084845687505,1.9919008267491058,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.48551772079523414,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
0.08951429936542052,1.2536999170428818,1.5458209446114568,0.1011607999698797,0.22676582785158886,-0.20516083320391562,0.818916396576765,1.146871112398895,1.710724778177768,-0.6826680894736445,1.3199077374648396,1.834804664879794,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.09512261367895261,0.0,0.4938756408410533,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336
0.08970307575753009,1.5432044610340911,1.5458209446114568,-0.05705668653291797,-0.3126166610490873,-0.20516083320391562,0.9806806998091566,1.8267410884482098,0.9565834173645283,-0.6826680894736445,1.6406821522334425,1.5001215374190862,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.09512261367895261,0.0,0.5087277003089107,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.08942849191446164,1.5432044610340911,1.2561526369543852,-0.18890459195191697,-0.3126166610490873,-0.04337505269897623,1.1424450030415483,2.247796925887842,0.12509422467300754,-0.6826680894736445,1.9136816541641686,0.8580763541271158,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,-0.19430002775154487,0.0,0.5441438346113404,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336
0.2051369907251516,1.5432044610340911,0.9664843292973129,0.1011607999698797,-0.04292541659874924,0.22626791480925612,0.9806806998091566,2.452530498220874,-0.5168927799167248,-0.6516836572980436,1.9478065919055094,-0.3508810654758497,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,-0.19430002775154487,0.0,0.6218269875004078,0.9811223246574435,-0.6597664011266401,-0.6476693650484138,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
0.21571989823575444,1.5432044610340911,0.8084834342116368,0.23300870538887822,-0.20474016326895209,0.33412510181254906,0.9806806998091566,2.5529658355917957,-0.6831906184550289,-0.4386656860907872,2.060418886451934,-0.6514128533997506,-0.6129883675316885,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.09512261367895261,0.021104508809171654,0.662638599732623,0.9811223246574435,-0.33453977644363025,-0.2784753828559695,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.3628911061827168,1.5432044610340911,0.6768160216402405,0.5230740973106753,-0.20474016326895209,0.4959108823174885,0.818916396576765,2.2516598234790313,-0.6831906184550289,0.10743493100417918,1.9887565171951183,-0.6514128533997506,-0.18252606329905005,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.1219427100496338,0.6889584827346498,0.6575031592342735,0.4398093299444885,0.9145681336733181,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
0.0900806285417492,1.5432044610340911,0.6768160216402405,0.8131394892324716,-0.20474016326895209,0.4959108823174885,0.4953877901119818,1.7069912631213418,-0.6831906184550289,0.7890924388673997,1.8317818035849507,-0.6514128533997506,0.33676179577524396,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.2528131794009436,0.2324378555535971,0.7150402968035301,0.2260109386700467,1.1522105078215579,1.3247836694427007,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
0.08971451217459388,1.5432044610340911,0.6768160216402405,1.2614223676570673,-0.20474016326895209,0.4959108823174885,0.0640163148256042,0.9537262328394306,-0.6831906184550289,1.6837679179378766,1.4973574137198113,-0.6514128533997506,0.9585406796668328,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.3906025018285918,0.7808127298449778,-0.31335433703523674,1.8336377214431023,1.6461191724620503,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
0.0912361665931302,1.2536999170428818,0.6768160216402405,1.8415531515006607,-0.04292541659874924,0.33412510181254906,-0.529119463693165,0.12320325073373355,-0.6831906184550289,2.307329615471845,0.8558085841826051,-0.6514128533997506,1.6008177685218805,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.5103166688805613,0.8052562321893271,-0.31335433703523674,2.255657984424627,1.9195961963083052,-1.0,-1.8369701987210297e-16,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
0.09187114516252402,0.9641953730516715,0.38714771398316894,1.9997706380034583,0.22676582785158886,0.8194824433273673,-0.7448052013363538,-0.5180377494036883,-0.6831906184550289,2.2608529672084434,-0.35221421186085755,-0.6514128533997506,1.5085758461863152,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.4924108119798944,0.8025066077189957,-0.043671699182595024,2.4608604976174786,1.953780824289087,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
0.09064123607724792,0.8062838036019201,0.38714771398316894,1.8415531515006607,0.3346423256317241,0.4959108823174885,-0.6369623325147594,-0.6841423458248278,-0.6831906184550289,2.400282911998648,-0.6525136639846563,-0.6514128533997506,1.8365471256016588,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.19840011791117346,0.8212442922742789,-0.20548128189418005,2.561525881447934,2.066590096625667,-1.0,-1.8369701987210297e-16,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
0.4663062460783699,0.6746908290604611,0.22914681889749292,1.7097052460816622,0.4964570723019269,0.6576966628224279,-0.4212765948715706,-0.6841423458248278,-0.6831906184550289,2.198884102857242,-0.6525136639846563,-0.6514128533997506,1.8433798605894784,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.2669689963223805,0.8099801180684638,-0.20548128189418005,2.2595297299565678,1.9948023778660253,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
0.14041527927423347,0.6746908290604611,0.09747940632609654,1.5514877595788634,0.4964570723019269,0.8194824433273673,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,1.637291269674475,-0.6525136639846563,-0.6514128533997506,1.6486469134366182,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.14865179674574527,0.8223899734052209,-0.20548128189418005,1.713613609952944,1.8375530891544287,-1.0,-1.8369701987210297e-16,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
0.5257708095928799,0.6746908290604611,-0.06052148875957856,1.419639854159865,0.4964570723019269,0.9812682238323067,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,0.9052840595259032,-0.6525136639846563,-0.6514128533997506,1.3240920015151845,0.030303030303030276,0.030303030303030276,1.0,1.0,1.5422358208314406,0.08900814117154193,0.8303954510394693,-0.20548128189418005,0.9586232312245281,1.5025437349427664,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
0.4088953637721295,0.6746908290604611,-0.1921889013309754,1.2614223676570673,0.3346423256317241,1.1430540043372461,-0.04382655399599019,-0.6841423458248278,-0.6831906184550289,0.07257744480662813,-0.6525136639846563,-0.6514128533997506,0.6305694002514892,0.030303030303030276,0.030303030303030276,1.0,1.0,1.2528131794009436,0.08666319574830063,0.8283671016802758,-0.043671699182595024,0.12619794185730043,0.859872728904067,-1.0,-1.8369701987210297e-16,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.90919285778056,0.3851862850692516,0.09747940632609654,0.8131394892324716,0.8200865656423326,0.9812682238323067,0.2257806180579958,-0.6841423458248278,-0.6522514857037165,-0.5277459285956398,-0.6525136639846563,-0.6514128533997506,-0.4558354628118364,0.030303030303030276,0.030303030303030276,1.0,1.0,0.9633905379704456,0.05684413799034572,0.8169392806927476,0.2260109386700467,-0.5165118164448381,-0.3502631016156114,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
0.9378467801401245,0.3851862850692516,0.22914681889749292,0.681291583813473,0.4964570723019269,0.9812682238323067,0.4953877901119818,-0.6841423458248278,-0.4395449480384438,-0.6826680894736445,-0.6525136639846563,-0.613846379909263,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,1.0,0.8055236426447192,0.0,0.8273178671502621,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
0.6669526574629119,0.22727471561950033,0.5188151265545653,0.681291583813473,0.6582718189721298,0.8194824433273673,0.4953877901119818,-0.6841423458248278,0.10575726670343728,-0.6826680894736445,-0.6525136639846563,-0.1835395017454957,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,1.0,0.6739678965399476,0.0,0.81310723135921,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.8664492833275851,0.09568174107804124,0.8084834342116368,0.681291583813473,0.8200865656423326,0.4959108823174885,0.4953877901119818,-0.6841423458248278,0.78641818723231,-0.6826680894736445,-0.6525136639846563,0.33556085921396966,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.790197552653416,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
0.2906812873934399,-0.06222982837170911,1.2561526369543852,0.5230740973106753,0.9819013123125355,0.06448213430431671,0.818916396576765,-0.6841423458248278,1.6797856454264555,-0.6826680894736445,-0.6525136639846563,0.9571152387838558,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.7362148586463149,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
0.8358732054205807,-0.19382280291316867,1.835489252268529,0.5230740973106753,1.1437160589827384,-0.5287323942137945,0.818916396576765,-0.6841423458248278,2.302435692046618,-0.6826680894736445,-0.6525136639846563,1.5991604220758262,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.6838148518238574,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336
0.2820032881326342,0.09568174107804124,1.9934901473542042,0.39122619189167684,0.9819013123125355,-0.7444467682203804,0.818916396576765,-0.6532391650953134,2.256026992919649,-0.6826680894736445,-0.6525136639846563,1.5069518053264475,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.608526320011051,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
0.17806186711416402,0.22727471561950033,1.835489252268529,0.23300870538887822,0.9819013123125355,-0.6365895812170874,0.9806806998091566,-0.4407797975799026,2.395253090300555,-0.6826680894736445,-0.6149762324691814,1.834804664879794,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.5632592128656384,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.17818198724861237,0.5167792596107107,1.7038218396971327,0.23300870538887822,0.8200865656423326,-0.4208752072105015,0.9806806998091566,0.10388876277778711,2.194148727417024,-0.6826680894736445,-0.18500201692828788,1.8416349327871555,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.5514782323914397,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.17771291223720048,0.8062838036019201,1.5458209446114568,0.1011607999698797,0.4964570723019269,-0.20516083320391562,0.9806806998091566,0.7837587388271019,1.633376946299487,-0.6826680894736445,0.3336970367400916,1.646972297427356,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.09512261367895261,0.0,0.5604255881693261,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434
0.17813050277803702,1.2536999170428818,1.4141535320400604,-0.05705668653291797,0.064951081181386,-0.20516083320391562,1.1424450030415483,1.6760880823918276,0.9024399350497316,-0.6826680894736445,0.9547709036324934,1.32253457182769,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,-0.06274428164677277,0.0,0.5729718414340026,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.17773007715969033,1.8327090050253017,1.2561526369543852,-0.05705668653291797,-0.5283696566093578,-0.04337505269897623,0.9806806998091566,2.298014594573303,0.07095074235821083,-0.6826680894736445,1.5963197331696997,0.6292623792305093,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,-0.19430002775154487,0.0,0.5834508696251443,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434
0.2646072621512995,1.990620574475052,0.8084834342116368,-0.05705668653291797,-0.7441226521696283,0.22626791480925612,1.1424450030415483,2.2516598234790313,-0.528494954698467,-0.6555567113199937,1.5041824012680796,-0.45675021803995114,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.09512261367895261,0.0,0.6271839482534022,0.9811223246574435,-0.6520229100627589,-0.651087827846492,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
0.2442365629967651,1.8327090050253017,0.6768160216402405,0.39122619189167684,-0.6362461543894931,0.4959108823174885,0.818916396576765,2.3907241367618455,-0.6831906184550289,-0.46965011826638814,1.8317818035849507,-0.6514128533997506,-0.4558354628118364,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.013293568114724017,0.6733037089121727,0.9811223246574435,-0.43907690580602626,-0.6134847370676318,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.1650420176994346,1.7011160304838424,0.6768160216402405,1.1295744622380688,-0.42049315882922256,0.4959108823174885,0.3875449212903874,2.1898534620200025,-0.6831906184550289,0.2778493079699843,1.838606791133219,-0.6514128533997506,0.31626359081178496,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.11552321406827822,0.7033428555784627,0.8193127419458585,0.10683921419759745,-0.18275842450978025,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
0.12468391784150122,1.5432044610340911,0.6768160216402405,1.5514877595788634,-0.20474016326895209,0.4959108823174885,-0.2055908572283818,1.629733311297556,-0.6831906184550289,1.0911906525795088,1.6440946460075767,-0.6514128533997506,0.8013877749469807,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.13405548073017648,0.7425235317157448,0.4956935765226884,0.788266427819142,0.33684792079810427,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
0.12428347849396235,1.4116114864926321,0.5188151265545653,1.8415531515006607,-0.20474016326895209,0.8194824433273673,-0.529119463693165,0.8996456665627806,-0.6831906184550289,1.6915140259817767,1.3199077374648396,-0.6514128533997506,1.0029534570876606,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.2528131794009436,0.28542364362768763,0.7819606646405195,0.06420135595846167,1.6826396456974193,0.9590081500483345,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.12267029841593523,1.2536999170428818,0.5188151265545653,2.131618543422457,-0.04292541659874924,0.8194824433273673,-0.9604909389795426,0.0691226844570835,-0.6831906184550289,2.2995835074279447,0.627171501315622,-0.6514128533997506,1.3445902064786435,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.8316584622619385,0.1923187863429953,0.8092844527823204,-0.5291004473173502,2.3059906763398548,1.6016791560870338,-1.0,-1.8369701987210297e-16,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
0.12440932713383669,0.8062838036019201,0.38714771398316894,2.2898360299252554,0.22676582785158886,0.8194824433273673,-1.068333807801137,-0.5296264421772562,-0.6831906184550289,2.415775128086448,-0.4580015188590139,-0.6514128533997506,1.652063280930528,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.989525357587664,0.23657894269078447,0.8134339102868364,-0.7448465575994635,2.2595297299565678,1.5093806605389228,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
0.122378553082675,0.6746908290604611,0.22914681889749292,2.131618543422457,0.4964570723019269,0.9812682238323067,-0.8526480701579482,-0.6841423458248278,-0.6831906184550289,2.48549010048155,-0.6525136639846563,-0.6514128533997506,1.7853016131930113,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.8316584622619385,0.1767135304508426,0.815124927031206,-0.6369735024584068,2.3989125691064292,1.8375530891544287,-1.0,-1.8369701987210297e-16,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.12487841244214268,0.6746908290604611,0.22914681889749292,1.9997706380034583,0.4964570723019269,0.9812682238323067,-0.6369623325147594,-0.6841423458248278,-0.6831906184550289,2.14853440057189,-0.6525136639846563,-0.6514128533997506,1.6759778533878968,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.14577466778808942,0.8213719828617001,-0.42122739217629346,2.1975818014455184,1.8443900147505852,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
0.15342368883960106,0.6746908290604611,0.09747940632609654,1.8415531515006607,0.4964570723019269,0.9812682238323067,-0.4212765948715706,-0.6841423458248278,-0.6831906184550289,1.5830685133671736,-0.6525136639846563,-0.6514128533997506,1.470995803753307,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.08769984656007615,0.8085306019737901,-0.20548128189418005,1.636178699314132,1.6495376352601285,-1.0,-1.8369701987210297e-16,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
0.1836336297856619,0.5167792596107107,-0.06052148875957856,1.7097052460816622,0.8200865656423326,1.1430540043372461,-0.15166942281758458,-0.6841423458248278,-0.6831906184550289,0.8278229790869008,-0.6525136639846563,-0.6514128533997506,1.0815299094475865,0.030303030303030276,0.030303030303030276,1.0,1.0,1.410680074726669,0.10571657381081931,0.8064204036139149,-0.20548128189418005,0.9044187937773598,1.3247836694427007,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
0.12516443613457295,0.5167792596107107,-0.06052148875957856,1.5514877595788634,0.8200865656423326,0.9812682238323067,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,0.0183546884993265,-0.6525136639846563,-0.6514128533997506,0.39825641066562084,0.030303030303030276,0.030303030303030276,1.0,1.0,1.2528131794009436,0.30727653927406395,0.800923254678902,-0.043671699182595024,0.07199350441013211,0.6308357214328284,-1.0,-1.8369701987210297e-16,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.14993418125754218,0.3851862850692516,-0.06052148875957856,0.9713569757352701,0.8200865656423326,1.1430540043372461,0.3336234868795902,-0.6841423458248278,-0.6561188772976306,-0.5354920366395401,-0.6525136639846563,-0.6514128533997506,-0.544661017653492,0.030303030303030276,0.030303030303030276,1.0,1.0,0.8055236426447192,0.04007472745680564,0.8018006472832047,0.2260109386700467,-0.52812705304066,-0.45623544835603524,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
