non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.6695211833769348,0.22727471561950033,0.38714771398316894,0.681291583813473,0.9819013123125355,0.8194824433273673,0.6571520933443734,-0.6841423458248278,-0.4704840807897562,-0.6826680894736445,-0.6525136639846563,-0.45675021803995114,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,1.0,0.6739678965399476,0.0,0.7848046869257794,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434
0.5939763035527289,0.22727471561950033,1.1244852243829888,0.5230740973106753,0.9819013123125355,0.38805369531419553,0.818916396576765,-0.6841423458248278,0.2759224968356555,-0.6826680894736445,-0.6525136639846563,0.31507005549188555,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,1.0,0.6739678965399476,0.0,0.7940157726814565,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.6408986665444213,0.09568174107804124,1.5458209446114568,0.5230740973106753,0.9819013123125355,-0.20516083320391562,0.9806806998091566,-0.6841423458248278,1.0880747315576058,-0.6826680894736445,-0.6525136639846563,0.800019076914544,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.7469593582833467,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
0.6878210295361137,-0.06222982837170911,1.835489252268529,0.5230740973106753,1.1437160589827384,-0.5287323942137945,0.9806806998091566,-0.6841423458248278,1.6875204286142838,-0.6826680894736445,-0.6525136639846563,1.001511980181705,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.6893949253722016,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
0.38582458901665606,-0.06222982837170911,2.1251575599256007,0.5230740973106753,0.9819013123125355,-0.9601611422269661,0.9806806998091566,-0.6841423458248278,2.2947009088587897,-0.6826680894736445,-0.6525136639846563,1.3430253755497743,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.6387161548876069,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
0.12228988995974821,-0.06222982837170911,2.2831584550112765,0.39122619189167684,1.1437160589827384,-1.0680183292302592,0.9806806998091566,-0.6571020626865027,2.410722656676211,-0.6826680894736445,-0.6525136639846563,1.6503874313810367,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.6135606481887681,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
0.12079397434420151,0.3851862850692516,2.1251575599256007,0.23300870538887822,0.8200865656423326,-0.8523039552236732,1.1424450030415483,-0.4716829783094169,2.480335705366664,-0.6826680894736445,-0.4580015188590139,1.7835776555745837,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.5716755745320943,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
0.12069100883534889,1.1221069425014227,1.9934901473542042,0.23300870538887822,0.3885805745217917,-0.6365895812170874,0.9806806998091566,0.27385625679011577,2.1438726366961416,-0.6826680894736445,0.31322207409528713,1.6742933690568014,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.5428427530623331,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
0.1207653730046479,1.5432044610340911,1.835489252268529,0.1011607999698797,-0.20474016326895209,-0.4208752072105015,1.358130740684737,1.0850647509398663,1.5792334639846903,-0.6826680894736445,0.7977961900223258,1.4693853318359598,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.09512261367895261,0.0,0.5317640452091265,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419
0.12078253449483968,1.8327090050253017,1.7038218396971327,0.23300870538887822,-0.5283696566093578,-0.15123223970226915,1.358130740684737,1.6838138775742062,0.8250921031714507,-0.6826680894736445,0.9991333226962363,1.0800600611163609,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,-0.06274428164677277,0.0,0.5424103567771303,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.12055943512234657,2.122213549016511,1.5458209446114568,0.23300870538887822,-0.9598756477298988,-0.20516083320391562,1.358130740684737,2.290288799390924,0.01680726004341413,-0.6826680894736445,1.340382700109644,0.3970332703802222,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,-0.06274428164677277,0.0,0.5663544675340918,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419
0.16992732076326134,2.2801251184662625,0.9664843292973129,0.23300870538887822,-1.067752145510034,0.33412510181254906,1.1424450030415483,2.4061757271266027,-0.536229737886295,-0.6555567113199937,1.6475071397817107,-0.5455437008356492,-0.6403193074829672,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,-0.06274428164677277,0.0,0.6276185469835543,1.1429319073690285,-0.6558946555946995,-0.651087827846492,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
0.0869057528562703,2.122213549016511,0.6768160216402405,0.39122619189167684,-0.8519991499497634,0.6576966628224279,0.9806806998091566,2.47570788376801,-0.6831906184550289,-0.4231734700029868,1.7805943969729396,-0.6514128533997506,-0.3875081129336398,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.033588708201031846,0.6495035765913291,0.8193127419458585,-0.47005087006155105,-0.45623544835603524,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.09140777806274994,1.990620574475052,0.5188151265545653,0.681291583813473,-0.6362461543894931,0.8194824433273673,0.6571520933443734,2.139635793334542,-0.6831906184550289,0.0880696608944286,1.6713945962006493,-0.6514128533997506,-0.3533444379945415,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,1.121257433296172,0.06318047987867857,0.7106921582767085,0.38782052138163176,0.27719601760298357,0.31633714400963514,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
0.09022364553641139,1.8327090050253017,0.5188151265545653,0.9713569757352701,-0.42049315882922256,0.9812682238323067,0.3336234868795902,1.5756527450209061,-0.6831906184550289,0.7426157906039983,1.4666449697526047,-0.6514128533997506,-0.07661867098784536,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.1708982919803372,0.7491686666659494,-0.20548128189418005,1.0902625793105083,0.8017588613367378,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
0.08897657152864547,1.7011160304838424,0.5188151265545653,1.2614223676570673,-0.15080191437888446,0.9812682238323067,0.2257806180579958,0.8223877147389947,-0.6831906184550289,1.838690078815881,1.0776206795013201,-0.6514128533997506,1.969785457864142,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.8316584622619385,0.2585981465232063,0.8090873595691648,-0.5291004473173502,1.6903831367613005,1.003448166423351,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
0.09214573243789051,1.5432044610340911,0.5188151265545653,1.419639854159865,-0.20474016326895209,0.9812682238323067,-0.04382655399599019,0.015042118180433467,-0.6831906184550289,2.4273942901522987,0.39512192467450497,-0.6514128533997506,2.2635930623403873,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,2.1210811036924357,0.5535567972523865,0.8357248044011201,-0.9605926678815769,2.2982471852759736,1.3452944462311698,-1.0,-1.8369701987210297e-16,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
0.1369257716921746,0.9641953730516715,0.38714771398316894,1.5514877595788634,0.3346423256317241,0.9812682238323067,-0.3134337260499762,-0.5373522373596348,-0.6831906184550289,2.617173937227854,-0.5467263569864999,-0.6514128533997506,2.290924002291666,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,2.278947999018162,0.633623106055768,0.8390921890699623,-1.0684657230226335,2.4143995512341916,1.6529560980582065,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
0.1816314467771597,0.6746908290604611,0.22914681889749292,1.5514877595788634,0.6582718189721298,1.1430540043372461,-0.3134337260499762,-0.6841423458248278,-0.6831906184550289,2.5784433970083533,-0.6525136639846563,-0.6514128533997506,2.3011731047733957,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,2.1210811036924357,0.5912644110699838,0.8504067121917158,-0.8527196127405202,2.484090970809122,1.786276147183256,-1.0,-1.8369701987210297e-16,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
0.2942623274995857,0.5167792596107107,0.22914681889749292,1.5514877595788634,0.8200865656423326,0.9812682238323067,-0.3134337260499762,-0.6841423458248278,-0.6831906184550289,2.272472129274294,-0.6525136639846563,-0.6514128533997506,2.2430948573769283,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.989525357587664,0.6231734039310253,0.8222222290515087,-0.6369735024584068,2.1472491095302906,1.676885337644754,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
0.2899147385433418,0.5167792596107107,0.09747940632609654,1.419639854159865,0.9819013123125355,1.358768378343832,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,1.563703243257423,-0.6525136639846563,-0.6514128533997506,1.9151235779615847,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.8316584622619385,0.5186930667208219,0.773143355553954,-0.42122739217629346,1.5819742618669637,1.4717775697600626,-1.0,-1.8369701987210297e-16,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
0.5565928459773128,0.5167792596107107,0.22914681889749292,1.1295744622380688,0.9819013123125355,1.358768378343832,-0.04382655399599019,-0.6841423458248278,-0.6831906184550289,0.80071160093325,-0.6525136639846563,-0.6514128533997506,0.6408185027332187,0.030303030303030276,0.030303030303030276,1.0,1.0,1.700102716157167,0.4308379867694254,0.7485148990534967,-0.15154475432365172,0.826983883138548,1.0820728107791493,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
0.4794119269701444,0.5167792596107107,0.22914681889749292,0.8131394892324716,0.9819013123125355,1.358768378343832,0.2257806180579958,-0.6841423458248278,-0.6831906184550289,-0.13269441835672804,-0.6525136639846563,-0.6514128533997506,-0.22693884071987783,0.030303030303030276,0.030303030303030276,1.0,1.0,1.5422358208314406,0.22327982254357753,0.775844884772946,-0.20548128189418005,0.017789066962963798,0.39838025116351167,-1.0,-1.8369701987210297e-16,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.11735023645648411,0.3851862850692516,0.22914681889749292,0.681291583813473,0.9819013123125355,1.1430540043372461,0.4953877901119818,-0.6841423458248278,-0.6561188772976306,-0.5742225768590413,-0.6525136639846563,-0.6411674515387086,-0.6095720000377787,0.030303030303030276,0.030303030303030276,1.0,1.0,0.9633905379704456,0.016619731835633655,0.807206164264388,0.3338839938111034,-0.5358705441045412,-0.5451154811060681,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
0.374395036548932,0.22727471561950033,0.38714771398316894,0.681291583813473,1.1437160589827384,0.9812682238323067,0.4953877901119818,-0.6841423458248278,-0.4240753816627876,-0.6826680894736445,-0.6525136639846563,-0.38844753896633727,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,1.0,0.6739678965399476,0.0,0.8052029637533389,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
0.5731479863976348,0.22727471561950033,0.6768160216402405,0.5230740973106753,0.9819013123125355,0.6576966628224279,0.6571520933443734,-0.6841423458248278,0.08642030873386704,-0.6826680894736445,-0.6525136639846563,-0.35429619942953033,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,1.0,0.5161010012142222,0.0,0.7936734205409337,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.3677363783545222,0.09568174107804124,0.9664843292973129,0.5230740973106753,1.3594690545430088,0.33412510181254906,0.818916396576765,-0.6841423458248278,0.7400094881053415,-0.6826680894736445,-0.6525136639846563,-0.0776703491813942,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.740665641351713,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
0.7979691712016872,0.22727471561950033,1.2561526369543852,0.5230740973106753,1.3594690545430088,0.22626791480925612,0.818916396576765,-0.6841423458248278,1.8344813091830177,-0.6826680894736445,-0.6525136639846563,1.9679948890733412,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.6388054819571867,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
0.5032892917646313,0.22727471561950033,1.4141535320400604,0.39122619189167684,1.3594690545430088,-0.04337505269897623,0.9806806998091566,-0.6841423458248278,2.4223248314579533,-0.6826680894736445,-0.6525136639846563,2.261696409089881,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.5448832926982239,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
0.379800905959342,0.22727471561950033,1.5458209446114568,0.39122619189167684,1.1437160589827384,-0.3130180202072086,0.818916396576765,-0.6571020626865027,2.6118270195597417,-0.6826680894736445,-0.642276182662254,2.2890174807193264,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.5295680027158707,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
0.14381897254073736,0.3851862850692516,1.5458209446114568,0.23300870538887822,0.9819013123125355,-0.3130180202072086,0.9806806998091566,-0.4253282072151454,2.573153103620601,-0.6826680894736445,-0.3897516433763324,2.2992628825803685,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.4542118609650795,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.1435558319793288,0.6746908290604611,1.5458209446114568,0.23300870538887822,0.6582718189721298,-0.3130180202072086,0.9806806998091566,0.08457427482184066,2.2676291677013913,-0.6826680894736445,-0.35562670563499166,2.2412056053677967,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.4485685823686495,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.1433727703634531,0.9641953730516715,1.4141535320400604,0.23300870538887822,0.3346423256317241,-0.20516083320391562,0.9806806998091566,0.7374039677328305,1.55989650601512,-0.6826680894736445,-0.07921470993013155,1.91335274581445,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.09512261367895261,0.0,0.42942380403525804,1.358678017651142,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191
0.14346429945524194,1.2536999170428818,1.1244852243829888,0.23300870538887822,0.22676582785158886,-0.04337505269897623,0.9806806998091566,1.830603986039399,0.7980203620140522,-0.6826680894736445,1.9648690607761798,0.6395077810915514,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.4305005947369658,1.358678017651142,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.14326980485460047,1.4116114864926321,0.8084834342116368,0.23300870538887822,-0.04292541659874924,0.22626791480925612,0.9806806998091566,2.4177644199001707,-0.1340210121192338,-0.6826680894736445,2.25834352535171,-0.2279362431433447,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.46380371359877093,1.358678017651142,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191
0.20886673171151107,1.5432044610340911,0.6768160216402405,0.39122619189167684,-0.3126166610490873,0.4959108823174885,0.818916396576765,2.607046401868446,-0.5749036538254355,-0.6787950354516944,2.285643475544783,-0.6104312459555824,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.48635956696244476,1.1429319073690285,-0.6558946555946995,-0.6408324394522574,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
0.2862593548616853,1.5432044610340911,0.6768160216402405,0.39122619189167684,-0.3126166610490873,0.4959108823174885,0.818916396576765,2.568417425956553,-0.6831906184550289,-0.39993514587128604,2.295880956867185,-0.6514128533997506,-0.5685755901108608,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.02231855856730367,0.5302630533662142,0.9811223246574435,-0.4235899236782639,-0.3878661923944715,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.14265770941622838,1.5432044610340911,0.5188151265545653,0.681291583813473,-0.3126166610490873,0.6576966628224279,0.6571520933443734,2.2632485162525993,-0.6831906184550289,0.23911876775048313,2.2378685627069057,-0.6514128533997506,0.15911068609193285,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.10169745576681219,0.5797984476041163,0.6575031592342735,0.08748048653789449,-0.35368156441368964,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0.09139634164568614,1.4116114864926321,0.5188151265545653,1.2614223676570673,-0.20474016326895209,0.8194824433273673,0.3875449212903874,1.5563382570649595,-0.6831906184550289,0.6302972239674449,1.9102691603900346,-0.6514128533997506,0.21035619850058027,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.23749917245046623,0.6528617417231732,0.3338839938111034,0.7418054814358549,-0.07678607776935643,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
0.0906583975674397,1.1221069425014227,0.5188151265545653,1.419639854159865,-0.04292541659874924,0.8194824433273673,-0.04382655399599019,0.7953474316006698,-0.6831906184550289,1.1105559226892594,0.6374089826380243,-0.6514128533997506,0.22743803597012943,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.2528131794009436,0.4050103254765621,0.6479288284524334,0.2260109386700467,1.837509466975043,1.970873138279478,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.09324406781016428,0.8062838036019201,0.38714771398316894,1.2614223676570673,0.22676582785158886,0.9812682238323067,0.0640163148256042,-0.1356108878759488,-0.6831906184550289,1.0292217882283068,-0.22936443599203085,-0.6514128533997506,-0.3533444379945415,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.5786804161227724,0.6744109753056238,-0.043671699182595024,2.426014787830013,2.264860938914202,-1.0,-1.8369701987210297e-16,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
0.09616151427817043,0.6746908290604611,0.38714771398316894,1.419639854159865,0.4964570723019269,0.8194824433273673,-0.04382655399599019,-0.5759812132715276,-0.6831906184550289,1.2306205973697129,-0.6115637386950473,-0.6514128533997506,-0.13811328587822227,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.6281238531387491,0.6922116988036677,-0.31335433703523674,2.6157303188951024,2.292208641298828,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
0.09449684972956798,0.6746908290604611,0.22914681889749292,1.1295744622380688,0.4964570723019269,0.9812682238323067,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,1.3313200019404159,-0.6525136639846563,-0.6514128533997506,-0.20302426826250902,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.6744129560516382,0.7167576916676435,-0.31335433703523674,2.5770128635756966,2.3024640296930623,-1.0,-1.8369701987210297e-16,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.09197983917680266,0.5167792596107107,0.22914681889749292,1.419639854159865,0.6582718189721298,0.9812682238323067,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,1.435892460533069,-0.6525136639846563,-0.6514128533997506,0.176192523561482,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.7130740213521617,0.7337496568923694,-0.31335433703523674,2.2711449665523893,2.244350162125733,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
0.09117896391402297,0.5167792596107107,0.22914681889749292,1.2614223676570673,0.8200865656423326,0.9812682238323067,-0.04382655399599019,-0.6841423458248278,-0.6831906184550289,0.5373439274406421,-0.6525136639846563,-0.6514128533997506,-0.38409174543972996,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.643956379145624,0.7541615069271759,-0.20548128189418005,1.5626155342072607,1.916177733510227,-1.0,-1.8369701987210297e-16,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
0.36445283611314905,0.5167792596107107,0.22914681889749292,1.419639854159865,0.8200865656423326,0.9812682238323067,-0.3134337260499762,-0.6841423458248278,-0.6831906184550289,0.5373439274406421,-0.6525136639846563,-0.6514128533997506,0.02928872132335934,0.030303030303030276,0.030303030303030276,1.0,1.0,1.121257433296172,0.09449631131104283,0.7510689156805217,-0.043671699182595024,0.7998816644149638,0.641091109827063,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
0.6854069913567971,0.3851862850692516,0.22914681889749292,1.1295744622380688,0.9819013123125355,0.9812682238323067,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,-0.30698184934448325,-0.6525136639846563,-0.6514128533997506,-0.5788246925925902,0.030303030303030276,0.030303030303030276,1.0,1.0,0.8055236426447192,0.08087567087391785,0.7517526980078679,0.2260109386700467,-0.13320900878271938,-0.22719844088479668,-1.0,-1.8369701987210297e-16,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.19979403533778464,0.3851862850692516,0.38714771398316894,0.8131394892324716,0.8200865656423326,0.8194824433273673,0.0640163148256042,-0.6841423458248278,-0.6793232268611149,-0.5935878469687919,-0.6525136639846563,-0.6514128533997506,-0.6403193074829672,0.030303030303030276,0.030303030303030276,1.0,1.0,0.6739678965399476,0.01852118920624216,0.743483234297579,0.4956935765226884,-0.5745879994239471,-0.6100662742695537,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
0.15617524891111542,0.22727471561950033,0.38714771398316894,0.681291583813473,0.9819013123125355,0.8194824433273673,0.4953877901119818,-0.6841423458248278,-0.4008710320993033,-0.6826680894736445,-0.6525136639846563,-0.5694496385114141,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,1.0,0.6739678965399476,0.0,0.7446275837176215,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
0.246948078447066,0.22727471561950033,0.6768160216402405,0.5230740973106753,0.9819013123125355,0.6576966628224279,0.6571520933443734,-0.6841423458248278,0.237248580896515,-0.6826680894736445,-0.6525136639846563,0.15797389362257364,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,1.0,0.5161010012142222,0.0,0.7095992333852545,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
