non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.3509266815501857,0.22727471561950033,1.2561526369543852,0.5230740973106753,0.9819013123125355,0.38805369531419553,0.6571520933443734,-0.6841423458248278,0.6278551318818341,-0.6826680894736445,-0.6525136639846563,0.20920090292778404,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.644882437330069,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
0.4549052846533053,0.22727471561950033,1.4141535320400604,0.39122619189167684,0.9819013123125355,-0.04337505269897623,0.818916396576765,-0.6841423458248278,1.1074116895271762,-0.6826680894736445,-0.6525136639846563,0.2262765726961875,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.6139450004422816,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
0.7478290631220169,0.22727471561950033,1.2561526369543852,0.39122619189167684,0.9819013123125355,0.06448213430431671,0.818916396576765,-0.6841423458248278,1.0261964660549812,-0.6826680894736445,-0.6525136639846563,-0.35429619942953033,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.543544974463675,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
0.17774436924872203,0.3851862850692516,1.4141535320400604,0.5230740973106753,0.8200865656423326,-0.04337505269897623,0.9806806998091566,-0.6802794482336385,1.2273008289385117,-0.6826680894736445,-0.6525136639846563,-0.1391427603476467,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.5052889666676346,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0.1594187671250634,0.3851862850692516,1.1244852243829888,0.23300870538887822,0.8200865656423326,0.06448213430431671,0.9806806998091566,-0.4021508216680097,1.327853010380277,-0.6826680894736445,-0.5706138134054384,-0.20403030546757986,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.4676284897420101,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.1595903785946831,0.6746908290604611,1.4141535320400604,0.23300870538887822,0.6582718189721298,0.06448213430431671,0.9806806998091566,0.23522728087822292,1.4322725834159564,-0.6826680894736445,0.15624736048511967,0.1750495633909771,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.44405111167896616,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.15958466381844927,1.2536999170428818,1.2561526369543852,0.1011607999698797,0.3885805745217917,-0.04337505269897623,0.9806806998091566,0.6253799375883411,0.5350377336278969,-0.6826680894736445,0.2074347670971308,-0.3850324050126566,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.4419807622067822,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
0.1593558496697223,1.4116114864926321,1.4141535320400604,-0.05705668653291797,-0.04292541659874924,-0.3130180202072086,1.1424450030415483,1.104379238895813,0.5350377336278969,-0.6826680894736445,0.22449723596780116,0.02819880338270729,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.4175856112120222,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.15812593715214815,1.2536999170428818,1.1244852243829888,-0.05705668653291797,0.064951081181386,-0.20516083320391562,1.1424450030415483,1.0232583894808378,-0.3080536338453661,-0.6826680894736445,-0.35562670563499166,-0.5796950403724561,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.4234021658843632,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
0.15964759157068448,1.4116114864926321,0.8084834342116368,-0.18890459195191697,-0.04292541659874924,0.06448213430431671,1.1424450030415483,1.2241290642226808,-0.5942406117950058,-0.663302819363894,-0.1406395978645449,-0.6411674515387086,-0.6471520424707868,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.44649541581571606,0.8193127419458585,-0.6791251287863431,-0.651087827846492,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
0.19180251284614028,1.1221069425014227,0.6768160216402405,-0.05705668653291797,0.064951081181386,0.4959108823174885,1.358130740684737,1.3245644015936022,-0.6831906184550289,-0.37282376771763526,-0.20547697957309233,-0.6514128533997506,-0.025373158579197926,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.020921569804521624,0.445096658394181,0.8193127419458585,-0.40035945048662036,-0.5690447206926155,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.2149133081967409,1.4116114864926321,0.5188151265545653,0.8131394892324716,0.064951081181386,0.6576966628224279,0.9806806998091566,1.428862636555713,-0.6831906184550289,0.38629482058458753,0.17330982935579003,-0.6514128533997506,1.0883626444354062,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.059588223060096174,0.45686124858038335,0.6575031592342735,0.23847856228357764,0.1590878552980385,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
0.2184371456237794,1.2536999170428818,0.5188151265545653,1.419639854159865,-0.04292541659874924,0.6576966628224279,0.0640163148256042,0.5326703953997981,-0.6831906184550289,1.2267475433477628,-0.38633914960219834,-0.6514128533997506,1.6896433233635362,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.2528131794009436,0.2065326015134524,0.5141880223155819,0.38782052138163176,0.6295248610095776,0.21036479726921134,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
0.10713343158384442,1.4116114864926321,0.38714771398316894,1.9997706380034583,-0.3126166610490873,0.8194824433273673,-0.529119463693165,0.5326703953997981,-0.6831906184550289,1.9277703213207338,0.026572597068024794,-0.6514128533997506,1.9937000303215109,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.4072166763098805,0.5398880451134481,-0.043671699182595024,1.1096213069702112,0.22745711125960227,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.10774551672532241,1.1221069425014227,0.38714771398316894,2.2898360299252554,-0.20474016326895209,0.8194824433273673,-0.8526480701579482,-0.30944127947946676,-0.6831906184550289,2.3770445878669473,-0.5808512947278406,-0.6514128533997506,2.109856525114445,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.2528131794009436,0.5744173918235764,0.5775112341338811,0.06420135595846167,1.0283146507994587,-0.35368156441368964,-1.0,-1.8369701987210297e-16,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
0.1109947634446964,0.8062838036019201,0.5188151265545653,2.448053516428054,0.064951081181386,0.9812682238323067,-0.9604909389795426,-0.5952957012274741,-0.6831906184550289,2.5861895050522534,-0.642276182662254,-0.6514128533997506,2.1679347725109124,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.7038550929367396,0.6056931562915887,-0.043671699182595024,1.2296454184603698,-0.13831840813476382,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
0.10132140461736366,0.6746908290604611,0.22914681889749292,2.2898360299252554,0.4964570723019269,0.9812682238323067,-0.8526480701579482,-0.6841423458248278,-0.6831906184550289,2.5319667487449515,-0.6525136639846563,-0.6514128533997506,2.1679347725109124,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.121257433296172,0.7610207379123486,0.6388034331711872,0.06420135595846167,1.3303108022908252,-0.20326920129824938,-1.0,-1.8369701987210297e-16,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.09158512147009373,0.5167792596107107,0.22914681889749292,2.131618543422457,0.6582718189721298,0.9812682238323067,-0.8526480701579482,-0.6841423458248278,-0.6831906184550289,2.1950110488352914,-0.6525136639846563,-0.6514128533997506,2.0756928501753467,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.7543905627209105,0.6702193128095169,0.06420135595846167,1.4348479316532212,0.17618016928842944,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
0.10154450398985676,0.5167792596107107,0.09747940632609654,1.9997706380034583,0.6582718189721298,0.9812682238323067,-0.7448052013363538,-0.6841423458248278,-0.6831906184550289,1.629545161630575,-0.6525136639846563,-0.6514128533997506,1.8877926380103063,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.2528131794009436,0.5908042695808331,0.6844130973357228,-0.043671699182595024,0.5366029682430034,-0.38444772959639334,-1.0,-1.8369701987210297e-16,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
0.1813454333816235,0.3851862850692516,-0.06052148875957856,1.9997706380034583,0.8200865656423326,1.1430540043372461,-0.9604909389795426,-0.6841423458248278,-0.6831906184550289,0.8781726813722524,-0.6525136639846563,-0.6514128533997506,1.552988623607143,0.030303030303030276,0.030303030303030276,0.5757575757575757,1.0,1.410680074726669,0.5565669754198097,0.6725559532419911,-0.31335433703523674,0.5366029682430034,0.029186268971067388,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
0.19429092892394806,0.3851862850692516,-0.06052148875957856,1.5514877595788634,0.8200865656423326,1.1430540043372461,-0.529119463693165,-0.6841423458248278,-0.6831906184550289,0.049339120674927434,-0.6525136639846563,-0.6514128533997506,0.873131492319087,0.030303030303030276,0.030303030303030276,0.5757575757575757,1.0,1.121257433296172,0.34576028013429827,0.6785459376491931,-0.20548128189418005,-0.3074375577200461,-0.57930010908685,-1.0,-1.8369701987210297e-16,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.19593270004463464,0.5167792596107107,-0.1921889013309754,0.9713569757352701,0.9819013123125355,1.1430540043372461,0.0640163148256042,-0.6841423458248278,-0.6638536604854587,-0.5354920366395401,-0.6525136639846563,-0.64799771944607,-0.3806753779458201,0.030303030303030276,0.030303030303030276,0.5757575757575757,1.0,0.8055236426447192,0.030240370942293135,0.6866779790385629,0.06420135595846167,-0.59394672708365,-0.6408324394522574,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
0.2108746397931412,0.22727471561950033,-0.06052148875957856,0.8131394892324716,0.9819013123125355,1.358768378343832,0.3336234868795902,-0.6841423458248278,-0.37379929094190495,-0.6826680894736445,-0.6525136639846563,-0.026443339876183802,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.5757575757575757,1.0,0.6739678965399476,0.0,0.6845400196283942,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
0.288890760475771,0.22727471561950033,0.8084834342116368,0.5230740973106753,0.9819013123125355,0.9812682238323067,0.818916396576765,-0.6841423458248278,0.38420946146524887,-0.6826680894736445,-0.6525136639846563,1.0868903290237222,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.5757575757575757,1.0,0.5161010012142222,0.0,0.6798345216036032,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.34290370204701975,0.09568174107804124,1.4141535320400604,0.5230740973106753,0.9819013123125355,0.06448213430431671,0.9806806998091566,-0.6841423458248278,1.2234334373445976,-0.6826680894736445,-0.6525136639846563,1.6879539048715242,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.6397830089772167,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
0.3205708713697928,-0.06222982837170911,1.9934901473542042,0.5230740973106753,1.1437160589827384,-0.5287323942137945,0.9806806998091566,-0.6841423458248278,1.9234313158430407,-0.6826680894736445,-0.6525136639846563,1.9919008267491058,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.5730714636532303,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
0.2628453503023763,-0.06222982837170911,2.2831584550112765,0.5230740973106753,1.1437160589827384,-0.8523039552236732,0.9806806998091566,-0.6841423458248278,2.3720487407370707,-0.6826680894736445,-0.6525136639846563,2.1080153811742495,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.5331940978368045,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
0.3196069791116814,-0.19382280291316867,2.4411593500969526,1.1295744622380688,1.1437160589827384,-0.9601611422269661,0.4953877901119818,-0.6648278578688813,2.580887886808429,-0.6826680894736445,-0.6491011702105222,2.1660726583868213,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.503940711820988,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
0.9595046150851283,-0.06222982837170911,2.2831584550112765,0.39122619189167684,1.3594690545430088,-0.8523039552236732,1.1424450030415483,-0.3751105385296847,2.5267444044936327,-0.6826680894736445,-0.028027303318120412,2.1660726583868213,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.4749639119151092,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.24080426495840956,0.8062838036019201,2.1251575599256007,0.23300870538887822,0.9819013123125355,-0.8523039552236732,1.1424450030415483,0.3820173893434159,2.1902813358231104,-0.6826680894736445,1.0844456670495883,2.0738640416374428,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.420861876123535,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.09405065784917785,1.4116114864926321,1.9934901473542042,0.1011607999698797,0.064951081181386,-0.7444467682203804,1.1424450030415483,1.2202661666314916,1.6256421631116589,-0.6826680894736445,1.6850445712971855,1.8860316741850045,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.09512261367895261,0.0,0.40853299905340956,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334
0.0899261751300232,1.990620574475052,1.9934901473542042,0.1011607999698797,-0.5283696566093578,-0.9601611422269661,1.358130740684737,1.9194506306367527,0.8753681938923332,-0.6826680894736445,1.9887565171951183,1.5513485467242965,-0.6505684099646967,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,-0.06274428164677277,0.0,0.4149533309598148,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.08895368839762376,2.2801251184662625,1.5458209446114568,0.1011607999698797,-0.8519991499497634,-0.5287323942137945,1.358130740684737,2.36754675121471,0.04774639279472653,-0.6826680894736445,2.1047813055156768,0.8717368899418385,-0.6505684099646967,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,-0.06274428164677277,0.0,0.4089224220522719,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
0.08903949928088069,2.438036687916014,0.9664843292973129,0.23300870538887822,-0.9598756477298988,0.06448213430431671,1.358130740684737,2.5761432211389317,-0.536229737886295,-0.667175873385844,2.162793699675956,-0.3816172710589759,-0.6505684099646967,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,-0.19430002775154487,0.0,0.42086177368423494,1.1429319073690285,-0.6636381466585808,-0.6476693650484138,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
0.08225498901429852,2.2801251184662625,0.8084834342116368,0.5230740973106753,-0.8519991499497634,0.33412510181254906,0.9806806998091566,2.5220626548622813,-0.6831906184550289,-0.39218903782738584,2.162793699675956,-0.6514128533997506,-0.1996079007685992,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,-0.06274428164677277,0.0017185178337722807,0.4033434241165774,1.358678017651142,-0.3732572317630362,-0.025509135798183615,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.09119040033108677,2.122213549016511,0.5188151265545653,0.9713569757352701,-0.8519991499497634,0.8194824433273673,0.818916396576765,2.1859905644288133,-0.6831906184550289,0.2817223619919344,2.070656367774336,-0.6514128533997506,0.17277615606757216,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.046810211652578634,0.4364771083762208,0.9811223246574435,0.3856048924973202,1.0889097363753057,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
0.08980604469868074,1.990620574475052,0.5188151265545653,1.419639854159865,-0.7441226521696283,0.9812682238323067,0.3875449212903874,1.6220075161151775,-0.6831906184550289,1.0911906525795088,1.882969210196962,-0.6514128533997506,1.0166189270632997,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.2036443738126926,0.5013661048946675,0.06420135595846167,1.2257736729284292,1.6905591888370666,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
0.6982724113858867,1.990620574475052,0.5188151265545653,1.8415531515006607,-0.9598756477298988,0.9812682238323067,-0.04382655399599019,0.8726053834244555,-0.6831906184550289,1.7263715121793277,1.5485448203318226,-0.6514128533997506,1.334341103996914,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.989525357587664,0.39591880243630584,0.58378133880687,-0.5291004473173502,1.9265596142096766,1.9948023778660253,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.10139005057813076,1.5432044610340911,0.5188151265545653,2.2898360299252554,-0.5283696566093578,0.9812682238323067,-0.4212765948715706,0.04594529890994777,-0.6831906184550289,2.210503264923092,0.8694585592791414,-0.6514128533997506,1.389002983899471,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,2.278947999018162,0.5669002618143207,0.6289377090690075,-0.8527196127405202,2.3756820959147853,2.111030113000684,-1.0,-1.8369701987210297e-16,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
0.815963062313727,0.9641953730516715,1.1244852243829888,2.448053516428054,0.064951081181386,0.4959108823174885,-0.7448052013363538,-0.5373522373596348,-0.6831906184550289,1.7767212144646793,-0.38292665582806423,-0.6514128533997506,0.6954803826357759,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,2.4368148943438883,0.6904976984011424,0.6811424153660588,-0.9605926678815769,2.5847563546395778,2.169143980568013,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
0.19902176827915466,0.8062838036019201,0.38714771398316894,2.5799014218470524,0.3346423256317241,1.1430540043372461,-0.8526480701579482,-0.6841423458248278,-0.6831906184550289,2.3692984798230468,-0.6525136639846563,-0.6514128533997506,1.535906786137594,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,2.278947999018162,0.7491241013503905,0.7364661422491581,-0.8527196127405202,2.530551917192409,2.169143980568013,-1.0,-1.8369701987210297e-16,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.11907211054878987,0.5167792596107107,0.22914681889749292,2.5799014218470524,0.8200865656423326,1.1430540043372461,-0.7448052013363538,-0.6841423458248278,-0.6831906184550289,1.931643375342684,-0.6525136639846563,-0.6514128533997506,1.313842899033455,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,2.1210811036924357,0.742710193324086,0.7682796400303487,-0.8527196127405202,2.1937100559135776,2.076845485019902,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
0.11816254127173154,0.5167792596107107,0.09747940632609654,2.2898360299252554,0.9819013123125355,1.1430540043372461,-0.6369623325147594,-0.6841423458248278,-0.6831906184550289,1.629545161630575,-0.6525136639846563,-0.6514128533997506,1.3855866164055612,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.989525357587664,0.6726722681392472,0.7881308397763809,-0.7448465575994635,1.628435208250251,1.8888300311256017,-1.0,-1.8369701987210297e-16,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
0.6729363199250986,0.5167792596107107,0.09747940632609654,2.448053516428054,0.9819013123125355,1.358768378343832,-0.6369623325147594,-0.6841423458248278,-0.6831906184550289,0.6767738722308463,-0.6525136639846563,-0.6514128533997506,0.7330604250687841,0.030303030303030276,0.030303030303030276,0.5757575757575757,0.5757575757575757,1.989525357587664,0.5397864794478207,0.8045906328377266,-0.9605926678815769,0.8773165750537757,1.553820676913939,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
0.2579829338018693,0.5167792596107107,0.09747940632609654,2.131618543422457,0.9819013123125355,1.358768378343832,-0.529119463693165,-0.6841423458248278,-0.6831906184550289,-0.01262974367627443,-0.6525136639846563,-0.6514128533997506,0.4973310679890059,0.030303030303030276,0.030303030303030276,0.5757575757575757,0.5757575757575757,1.5422358208314406,0.3346785935979278,0.8057930141212062,-0.5291004473173502,0.04876303121848855,0.8735465800963798,-1.0,-1.8369701987210297e-16,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.36680965788416625,1.1221069425014227,0.22914681889749292,1.7097052460816622,0.4964570723019269,1.358768378343832,-0.3134337260499762,-0.6841423458248278,-0.6677210520793727,-0.562603414793191,-0.6525136639846563,-0.6514128533997506,-0.6334865724951475,0.030303030303030276,0.030303030303030276,0.5757575757575757,0.5757575757575757,0.9633905379704456,0.027435305317349015,0.7974226477004398,0.06420135595846167,-0.5358705441045412,-0.3810292667983151,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
0.11295116989426103,0.3851862850692516,0.5188151265545653,1.5514877595788634,1.1437160589827384,0.9812682238323067,-0.04382655399599019,-0.6841423458248278,-0.3931362489114752,-0.6826680894736445,-0.6525136639846563,-0.20061517151389915,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.5757575757575757,0.5757575757575757,0.8055236426447192,0.0,0.8159887464282616,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
0.1271380075066274,0.22727471561950033,0.9664843292973129,1.419639854159865,1.1437160589827384,0.8194824433273673,0.0640163148256042,-0.6841423458248278,0.27978988842956953,-0.6826680894736445,-0.6525136639846563,0.1716344294372964,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.5757575757575757,0.5757575757575757,0.5161010012142222,0.0,0.8060942881024384,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.49285796654844555,0.09568174107804124,1.4141535320400604,1.2614223676570673,1.1437160589827384,0.38805369531419553,0.2257806180579958,-0.6841423458248278,1.0880747315576058,-0.6826680894736445,-0.6525136639846563,1.0151725159964275,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.7548172721059783,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
