non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.8585779255902636,0.09568174107804124,1.835489252268529,1.2614223676570673,1.3594690545430088,-0.04337505269897623,0.3875449212903874,-0.6841423458248278,1.7223269529595102,-0.6826680894736445,-0.6525136639846563,1.332779973688732,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.6726724267260649,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
0.280556008180291,0.09568174107804124,2.2831584550112765,1.2614223676570673,1.3594690545430088,-0.4208752072105015,0.3875449212903874,-0.6841423458248278,2.2057509021987665,-0.6826680894736445,-0.6525136639846563,1.3874221169476233,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.6180521505159073,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
0.5598649929891988,0.22727471561950033,2.4411593500969526,0.681291583813473,1.3594690545430088,-0.7444467682203804,0.9806806998091566,-0.6686907554600706,1.7726030436803928,-0.6826680894736445,-0.6525136639846563,0.6941499243504425,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.121257433296172,0.0,0.5973492704298665,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
0.116818230260539,0.5167792596107107,2.572826762668349,0.9713569757352701,0.9819013123125355,-0.8523039552236732,0.6571520933443734,-0.3944250264856311,2.3643139575492422,-0.6826680894736445,-0.20206448579895825,1.534272876955893,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.5644721966166655,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0
0.11725870393239726,0.9641953730516715,2.572826762668349,0.9713569757352701,0.8200865656423326,-0.7444467682203804,0.818916396576765,0.27771915438130507,1.9272987074369547,-0.6826680894736445,0.16989733558165596,1.312289169966648,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.53716869145626,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
0.11716146006437456,1.4116114864926321,2.2831584550112765,0.9713569757352701,0.3885805745217917,-0.6365895812170874,0.818916396576765,1.0850647509398663,1.6256421631116589,-0.6826680894736445,1.0127832977927727,1.3840069829939425,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.09512261367895261,0.0,0.5270580349878355,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0
0.3490532474734003,1.8327090050253017,2.4411593500969526,0.9713569757352701,-0.04292541659874924,-0.6365895812170874,0.6571520933443734,1.7185799558949097,0.6742638310088026,-0.6826680894736445,1.3301452187872418,0.7317163978409301,-0.6505684099646967,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.09512261367895261,0.0,0.5448642902080781,1.358678017651142,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.31255645545023253,2.2801251184662625,2.1251575599256007,0.8131394892324716,-0.42049315882922256,-0.5287323942137945,0.818916396576765,2.2014421547935705,-0.01413187270789827,-0.6826680894736445,1.3847451191733868,0.4960721550369623,-0.6505684099646967,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.09512261367895261,0.0,0.5799275723417372,1.358678017651142,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0
0.11749897509197625,2.438036687916014,1.7038218396971327,0.8131394892324716,-0.7441226521696283,-0.3130180202072086,0.818916396576765,1.7687976245803705,-0.5633014790436934,-0.6787950354516944,0.6920088830241695,-0.6343371836313472,-0.6505684099646967,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.6346550000596707,1.358678017651142,-0.6675098921905214,-0.651087827846492,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0
0.11077738571303321,2.569629662457473,1.5458209446114568,0.681291583813473,-0.8519991499497634,-0.04337505269897623,1.1424450030415483,2.3598209560323316,-0.6831906184550289,-0.5354920366395401,1.5314823514611522,-0.6514128533997506,-0.643735674976877,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.002040047037809062,0.6395965182316086,0.9811223246574435,-0.39261595942273914,-0.19985073850017118,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.6040615621707506,2.569629662457473,1.4141535320400604,0.9713569757352701,-0.7441226521696283,0.06448213430431671,0.9806806998091566,1.9233135282279419,-0.6831906184550289,-0.28761657923473266,1.3096702561424372,-0.6514128533997506,-0.6300702050012377,0.030303030303030276,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.04823491667241427,0.684589702688883,0.8193127419458585,0.2810677631349242,0.17276170649035127,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0
0.08809561388803487,2.2801251184662625,1.2561526369543852,1.1295744622380688,-0.6362461543894931,0.22626791480925612,0.9806806998091566,1.6220075161151775,-0.6831906184550289,0.5179786573308915,1.3813326253992528,-0.6514128533997506,-0.4353372578483774,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.20930440017932544,0.7422565236803551,0.38782052138163176,1.0902625793105083,1.0171220176156637,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0
0.18259822216562333,2.438036687916014,1.2561526369543852,1.7097052460816622,-0.6362461543894931,0.38805369531419553,0.3875449212903874,0.6717347086826125,-0.6831906184550289,1.1802708950843614,0.7295463145396444,-0.6514128533997506,-0.1551951233477714,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.8316584622619385,0.4111415628052088,0.8084714432780533,-0.043671699182595024,1.7252288465487657,1.335039057836935,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
0.21080598010318194,2.122213549016511,1.2561526369543852,2.131618543422457,-0.5283696566093578,0.38805369531419553,-0.04382655399599019,-0.015861062549080842,-0.6831906184550289,1.0098565181185564,0.4940842441243931,-0.6514128533997506,-0.35676080548845135,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,2.278947999018162,0.5855766844118832,0.8758197512906967,-0.42122739217629346,2.20919703804134,1.3897344626061863,-1.0,-1.8369701987210297e-16,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0
0.2971340077055484,1.7011160304838424,0.6768160216402405,1.9997706380034583,-0.3126166610490873,0.9812682238323067,-0.15166942281758458,-0.5643925204979598,-0.6831906184550289,1.4591307846647699,-0.6354511951139858,-0.6514128533997506,0.1181142761650149,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,2.4368148943438883,0.7031731761553337,0.9121425758372221,-0.7448465575994635,1.7755615384639936,0.695786514596314,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
0.5554802150837093,1.5432044610340911,0.9664843292973129,1.5514877595788634,-0.04292541659874924,0.6576966628224279,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,0.7542349526698486,-0.6525136639846563,-0.6514128533997506,-0.524162812690033,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,2.5683706404486597,0.7688593749068675,0.9312658931372684,-0.8527196127405202,2.367938604850904,1.5367283629235482,-1.0,-1.8369701987210297e-16,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0
0.8138264224618703,1.4116114864926321,0.9664843292973129,1.2614223676570673,0.064951081181386,0.8194824433273673,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,0.39791398265043787,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.5757575757575757,0.030303030303030276,0.030303030303030276,0.030303030303030276,2.5683706404486597,0.7721079192711859,0.9719013097735234,-0.7448465575994635,1.9304313597416172,1.314528281048466,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0
0.810805965865137,1.2536999170428818,0.9664843292973129,1.419639854159865,0.22676582785158886,0.8194824433273673,0.3875449212903874,-0.6841423458248278,-0.6831906184550289,1.536591865103772,-0.6525136639846563,-0.6514128533997506,1.5256576836558644,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,2.278947999018162,0.6945085063577091,0.9787061475923922,-0.6369735024584068,1.628435208250251,1.386315999808108,-1.0,-1.8369701987210297e-16,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0
0.9040129022270343,1.2536999170428818,0.9664843292973129,1.419639854159865,0.3885805745217917,0.6576966628224279,0.3875449212903874,-0.6841423458248278,-0.6831906184550289,0.4056600906943381,-0.6525136639846563,-0.6514128533997506,0.2923490183544162,0.030303030303030276,0.030303030303030276,1.0,0.5757575757575757,2.4368148943438883,0.5558019577640005,0.9927102145350406,-0.6369735024584068,0.6759858073928647,0.7333896053751741,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0
0.997219838588932,1.2536999170428818,0.8084834342116368,1.1295744622380688,0.3885805745217917,0.8194824433273673,0.3875449212903874,-0.6841423458248278,-0.6831906184550289,-0.27987047119083247,-0.6525136639846563,-0.6514128533997506,-0.483166402763115,0.030303030303030276,0.030303030303030276,1.0,0.5757575757575757,2.1210811036924357,0.3507162374691438,0.9942369698618967,-0.5291004473173502,-0.013184897292560954,0.4975156723077791,-1.0,-1.8369701987210297e-16,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.6122361291167805,0.6746908290604611,0.8084834342116368,0.8131394892324716,0.9819013123125355,0.8194824433273673,0.6571520933443734,-0.6841423458248278,-0.6793232268611149,-0.5780956308809914,-0.6525136639846563,-0.6514128533997506,-0.6129883675316885,0.030303030303030276,0.030303030303030276,1.0,0.5757575757575757,1.700102716157167,0.02446393416729039,1.0,-0.31335433703523674,-0.5629727628281253,-0.633995513856101,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
0.6880841838267143,0.9641953730516715,0.6768160216402405,0.681291583813473,0.6582718189721298,1.1430540043372461,0.818916396576765,-0.6841423458248278,-0.536229737886295,-0.6826680894736445,-0.6525136639846563,-0.6445825854923893,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,0.5757575757575757,1.5422358208314406,0.0,0.9723599817391702,-0.043671699182595024,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0
0.7639322385366483,0.9641953730516715,0.9664843292973129,0.681291583813473,0.8200865656423326,0.9812682238323067,0.9806806998091566,-0.6841423458248278,-0.2887166758757958,-0.6826680894736445,-0.6525136639846563,-0.6309220496776665,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,0.5757575757575757,1.410680074726669,0.0,0.9696619866760274,0.06420135595846167,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.7197414356158006,0.9641953730516715,1.1244852243829888,0.681291583813473,0.8200865656423326,0.9812682238323067,0.9806806998091566,-0.6841423458248278,0.5157007756583266,-0.6826680894736445,-0.6525136639846563,-0.436259414317867,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.2528131794009436,0.0,0.9082606897842458,0.2260109386700467,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0
0.4249756800818253,0.9641953730516715,1.7038218396971327,0.681291583813473,0.6582718189721298,0.38805369531419553,0.9806806998091566,-0.6841423458248278,1.177024738217629,-0.6826680894736445,-0.6525136639846563,-0.15621843011605016,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.2528131794009436,0.0,0.8299919938565101,0.38782052138163176,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
0.9515874361689948,0.8062838036019201,2.1251575599256007,0.681291583813473,0.8200865656423326,-0.04337505269897623,0.9806806998091566,-0.6841423458248278,1.0068595080854108,-0.6826680894736445,-0.6525136639846563,-0.35771133338321104,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.2528131794009436,0.0,0.7744631322752069,0.38782052138163176,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0
0.6857140024076324,0.8062838036019201,1.9934901473542042,0.23300870538887822,0.8200865656423326,-0.15123223970226915,0.9806806998091566,-0.6802794482336385,1.4554769329794406,-0.6826680894736445,-0.6525136639846563,0.11699228617840532,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.6534509725766406,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
0.41984056864627023,0.6746908290604611,1.5458209446114568,0.681291583813473,1.1437160589827384,0.06448213430431671,0.9806806998091566,-0.5373522373596348,0.7516116628870837,-0.6826680894736445,-0.645688676436388,-0.5250528971135651,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.0,0.6199243823819359,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
0.15396713488490799,0.9641953730516715,1.2561526369543852,0.681291583813473,0.9819013123125355,0.4959108823174885,0.9806806998091566,-0.29012679152352033,0.39581163624699106,-0.6826680894736445,-0.6320387013398517,-0.6514128533997506,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.0,0.6071571163275592,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
0.15408726531625044,1.1221069425014227,1.4141535320400604,0.681291583813473,0.9819013123125355,0.38805369531419553,0.9806806998091566,0.5133559074438517,1.5328247648577216,-0.6826680894736445,-0.43752655621420944,1.524027475094851,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.0,0.6083955050249804,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336
0.1532291942389596,1.7011160304838424,1.4141535320400604,0.681291583813473,0.3885805745217917,0.38805369531419553,0.9806806998091566,1.17391139553722,0.40354641943481917,-0.6826680894736445,-0.15770206673521528,0.29116411781612067,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.0,0.6188416502008296,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.6974143025533175,2.122213549016511,1.1244852243829888,0.681291583813473,-0.04292541659874924,0.38805369531419553,0.9806806998091566,1.0039439015248914,-0.28098189268796775,-0.6826680894736445,-0.3590391994091257,-0.4840712896693967,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.6308025653054378,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336
0.45800011914852984,1.990620574475052,0.8084834342116368,0.681291583813473,-0.15080191437888446,0.6576966628224279,0.9806806998091566,1.4520400221028489,-0.5787710454193495,-0.6826680894736445,0.11529743519551075,-0.613846379909263,-0.6471520424707868,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.7253965002739995,0.8193127419458585,-0.6791251287863431,-0.651087827846492,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
0.1965619535409005,1.5432044610340911,0.6768160216402405,0.681291583813473,0.064951081181386,0.8194824433273673,0.9806806998091566,0.7489926605063982,-0.6831906184550289,-0.5161267665297895,-0.5262513943416954,-0.6514128533997506,-0.6095720000377787,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.00549371365700472,0.7443397805043361,1.1429319073690285,-0.5358705441045412,-0.6442509022503355,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.21705849447071313,1.2536999170428818,0.6768160216402405,0.681291583813473,0.4964570723019269,0.9812682238323067,0.9806806998091566,0.3936060821169837,-0.6831906184550289,-0.059106391939675824,-0.6525136639846563,-0.6514128533997506,-0.6334865724951475,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.05163314904789761,0.7468905190737622,0.9811223246574435,-0.2880788300603431,-0.6305770510580229,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
0.12186942658545358,1.4116114864926321,0.6768160216402405,0.681291583813473,0.3885805745217917,0.9812682238323067,0.9806806998091566,1.5292979739266346,-0.6831906184550289,0.15391157926758056,1.52124487013875,-0.6514128533997506,-0.6300702050012377,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.121257433296172,0.20825111056615245,0.7895700607214071,0.9811223246574435,0.5172442405833004,-0.4357246715675661,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
0.12166921377628022,1.4116114864926321,0.6768160216402405,1.1295744622380688,0.3885805745217917,0.9812682238323067,0.4953877901119818,0.4013318772993623,-0.6831906184550289,0.7116313584283973,0.2893346176763486,-0.6514128533997506,-0.643735674976877,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.3977371097052881,0.8228922845126581,0.38782052138163176,1.179312726545142,-0.15541072212515475,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
0.1424174485535435,1.1221069425014227,0.6768160216402405,1.5514877595788634,0.3885805745217917,0.9812682238323067,0.2257806180579958,-0.28240099634114174,-0.6831906184550289,1.8851667270792825,-0.48530146905208654,-0.6514128533997506,1.153273626819693,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,2.1210811036924357,0.563790312039925,0.8722846222681422,-0.043671699182595024,1.0089559231397558,-0.3571000272117678,-1.0,-1.8369701987210297e-16,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
0.23875633628165216,0.8062838036019201,0.22914681889749292,1.8415531515006607,0.6582718189721298,0.9812682238323067,-0.04382655399599019,-0.5798441108627169,-0.6831906184550289,2.2531068591645433,-0.6149762324691814,-0.6514128533997506,1.590568666040151,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.989525357587664,0.6743298019586155,0.9020876975676351,-0.15154475432365172,1.4580784048448647,0.11806630172110026,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
0.1262170052448033,0.6746908290604611,0.6768160216402405,1.9997706380034583,0.8200865656423326,0.9812682238323067,-0.3134337260499762,-0.6841423458248278,-0.6831906184550289,2.5203475866791014,-0.6525136639846563,-0.6514128533997506,2.4583260094932475,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.732149623510198,0.9114033226289384,0.06420135595846167,0.7534207180316767,-0.524604704317599,-1.0,-1.8369701987210297e-16,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
0.12307073433117606,0.6746908290604611,0.6768160216402405,1.8415531515006607,0.9819013123125355,0.9812682238323067,-0.3134337260499762,-0.6841423458248278,-0.6831906184550289,2.198884102857242,-0.6525136639846563,-0.6514128533997506,2.393415027108961,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.2528131794009436,0.7236069174838918,0.9126625577239051,0.4956935765226884,0.397220129093142,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
0.7457238631201916,0.6746908290604611,0.6768160216402405,1.5514877595788634,0.9819013123125355,0.9812682238323067,-0.04382655399599019,-0.6841423458248278,-0.6831906184550289,1.497861324884271,-0.6525136639846563,-0.6514128533997506,1.8399634930955686,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.6797015563678845,0.9201980438498591,0.38782052138163176,1.5355133154836766,1.5264729745293137,-1.0,-1.8369701987210297e-16,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
0.9253532152805102,0.6746908290604611,0.6768160216402405,1.2614223676570673,0.9819013123125355,0.9812682238323067,0.2257806180579958,-0.6841423458248278,-0.6831906184550289,0.8936648974600527,-0.6525136639846563,-0.6514128533997506,1.9629527228763224,0.030303030303030276,0.030303030303030276,1.0,1.0,1.410680074726669,0.5251180974386092,0.9278753571866316,0.38782052138163176,0.4049636201570232,0.29240790442308784,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
0.8689605585103284,0.6746908290604611,0.6768160216402405,0.9713569757352701,0.9819013123125355,0.9812682238323067,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,0.07645049882857824,-0.6525136639846563,-0.6514128533997506,1.3992520863812006,0.030303030303030276,0.030303030303030276,1.0,1.0,1.121257433296172,0.3205922902398755,0.9402362977576497,0.38782052138163176,-0.28033533899646196,-0.48358315074066077,-1.0,-1.8369701987210297e-16,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.8125679017401464,0.22727471561950033,0.6768160216402405,0.8131394892324716,0.9819013123125355,0.9812682238323067,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,-0.5238728745736898,-0.6525136639846563,-0.64799771944607,-0.06295320101220604,0.030303030303030276,0.030303030303030276,1.0,1.0,0.8055236426447192,0.01559416513184168,0.9333438743373008,0.6575031592342735,-0.5784597449558877,-0.6134847370676318,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
0.33144554137514604,0.6746908290604611,0.6768160216402405,0.681291583813473,0.9819013123125355,0.9812682238323067,0.4953877901119818,-0.6841423458248278,-0.5168927799167248,-0.6826680894736445,-0.6525136639846563,-0.6104312459555824,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,1.0,0.6739678965399476,0.0,0.9030661977610148,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
0.8065728440484724,0.6746908290604611,0.6768160216402405,0.681291583813473,0.9819013123125355,0.9812682238323067,0.4953877901119818,-0.6841423458248278,-0.06054057183486687,-0.6826680894736445,-0.6525136639846563,-0.6343371836313472,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,1.0,0.6739678965399476,0.0,0.9019422849813177,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.7031748656430111,0.6746908290604611,0.6768160216402405,0.5230740973106753,0.9819013123125355,0.9812682238323067,0.6571520933443734,-0.6841423458248278,0.1521659658304059,-0.6826680894736445,-0.6525136639846563,-0.6309220496776665,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.8663600965736256,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
0.5997768872375498,0.6746908290604611,1.1244852243829888,0.5230740973106753,0.9819013123125355,0.4959108823174885,0.6571520933443734,-0.6841423458248278,0.7090703553540291,-0.6826680894736445,-0.6525136639846563,-0.6445825854923893,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.8225305713444393,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
0.720879825906182,0.6746908290604611,1.5458209446114568,0.39122619189167684,0.9819013123125355,0.22626791480925612,0.818916396576765,-0.6841423458248278,1.8808900083099862,-0.6826680894736445,-0.6525136639846563,1.1517778741436553,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.7977398509928186,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336
