non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.21485895432500549,0.6746908290604611,1.835489252268529,0.681291583813473,0.9819013123125355,-0.04337505269897623,0.9806806998091566,-0.6841423458248278,2.248292209731821,-0.6826680894736445,-0.6491011702105222,1.5889150202147841,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.22667835978372425,0.0,0.6377875938529658,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
0.1234196892081396,0.6746908290604611,1.9934901473542042,0.39122619189167684,0.9819013123125355,-0.3130180202072086,0.9806806998091566,-0.5180377494036883,2.5151422297118904,-0.6826680894736445,-0.6115637386950473,2.4563590444496803,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.6145386874052979,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.12124017652148578,0.6746908290604611,1.835489252268529,0.39122619189167684,0.9819013123125355,-0.3130180202072086,1.1424450030415483,-0.06221583364335231,2.194148727417024,-0.6826680894736445,-0.6354511951139858,2.391471499329747,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.6142019694262737,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.11988441879633534,0.6746908290604611,1.5458209446114568,0.39122619189167684,0.9819013123125355,-0.04337505269897623,1.1424450030415483,0.15024353387205858,1.494150848918581,-0.6826680894736445,-0.6320387013398517,1.8382197988334747,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.5974956561895336,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434
0.119752845083333,1.1221069425014227,1.2561526369543852,0.39122619189167684,0.4964570723019269,0.22626791480925612,0.9806806998091566,0.7065007870033161,0.8908377602679894,-0.6826680894736445,-0.645688676436388,1.9611646211659797,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.5805148056288549,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.11938673558077377,1.5432044610340911,0.9664843292973129,0.39122619189167684,0.22676582785158886,0.33412510181254906,0.9806806998091566,1.8769587571336706,0.07481813395212489,-0.6826680894736445,1.1492830487581358,1.3976675188086654,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.608579844545289,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434
0.5375836467825471,1.8327090050253017,0.8084834342116368,0.39122619189167684,-0.04292541659874924,0.33412510181254906,0.9806806998091566,2.243934028296653,-0.5246275631045528,-0.6710489274077942,1.5860822518472975,-0.06400981336667143,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.653836144344554,0.9811223246574435,-0.6829968743182837,-0.6476693650484138,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
0.1652822785621195,1.990620574475052,0.6768160216402405,0.5230740973106753,-0.3126166610490873,0.4959108823174885,0.818916396576765,2.5104739620887138,-0.6831906184550289,-0.5742225768590413,2.4528556704773523,-0.6514128533997506,-0.6334865724951475,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.021254186176612587,0.6598723288760455,0.9811223246574435,-0.5165118164448381,-0.6100662742695537,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.10229388791746505,1.8327090050253017,0.6768160216402405,0.5230740973106753,-0.3126166610490873,0.4959108823174885,0.818916396576765,2.1898534620200025,-0.6831906184550289,-0.264378255103032,2.388018288768805,-0.6514128533997506,-0.643735674976877,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.053634389999667915,0.6460107549996652,0.9811223246574435,-0.05964584367584808,-0.633995513856101,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
0.08766085842470853,1.5432044610340911,0.5188151265545653,0.681291583813473,-0.04292541659874924,0.6576966628224279,0.6571520933443734,1.4906689980147416,-0.6831906184550289,0.11518103904807941,1.835194297359085,-0.6514128533997506,-0.643735674976877,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.16038761462226275,0.6832354551431876,0.9811223246574435,0.15330016058088458,-0.6305770510580229,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
0.08729475235444734,1.2536999170428818,0.5188151265545653,0.9713569757352701,0.22676582785158886,0.6576966628224279,0.3336234868795902,0.8880569737892127,-0.6831906184550289,0.3940409286284878,1.9580440732279116,-0.6514128533997506,-0.6403193074829672,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.121257433296172,0.36397654793805523,0.7634695002606311,0.4956935765226884,0.7108315171803301,-0.6442509022503355,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.08887360601979286,0.9641953730516715,0.38714771398316894,1.5514877595788634,0.3346423256317241,0.8194824433273673,0.0640163148256042,0.0729855820482728,-0.6831906184550289,2.241487697098693,1.394982600495789,-0.6514128533997506,1.7750525107112818,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.4700700878575546,0.8265073161891945,0.2260109386700467,1.8839704133583302,1.1538605295387911,-1.0,-1.8369701987210297e-16,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
0.2972427085844231,0.8062838036019201,0.6768160216402405,1.7097052460816622,0.3346423256317241,0.9812682238323067,-0.15166942281758458,-0.5257635445860669,-0.6831906184550289,2.0284697258914366,-0.06556473483359525,-0.6514128533997506,1.2181846092039796,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.8316584622619385,0.719005768685483,0.8414309295080857,-0.043671699182595024,2.2517862388926866,1.5914237676927991,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
0.5398261043829263,0.6746908290604611,0.38714771398316894,1.7097052460816622,0.4964570723019269,0.9812682238323067,-0.15166942281758458,-0.6841423458248278,-0.6831906184550289,2.284091291340144,-0.6525136639846563,-0.6514128533997506,1.6418141784487985,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.989525357587664,0.7413797278357223,0.8630852145926624,-0.31335433703523674,2.5189366805965876,2.459713318404659,-1.0,-1.8369701987210297e-16,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.9272753708279501,0.6746908290604611,0.38714771398316894,1.7097052460816622,0.4964570723019269,1.1430540043372461,-0.15166942281758458,-0.6841423458248278,-0.6831906184550289,1.9781200236060854,-0.6525136639846563,-0.6514128533997506,2.0551946452118877,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.8316584622619385,0.5140142586518575,0.8804514417998541,-0.31335433703523674,2.1975818014455184,2.3947625252411733,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
0.8410846008241375,0.5167792596107107,0.38714771398316894,1.5514877595788634,0.6582718189721298,1.1430540043372461,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,1.4436385685769693,-0.6525136639846563,-0.6514128533997506,1.7648034082295523,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.44643769462049165,0.8771804525122904,-0.043671699182595024,1.4967958601642706,1.840971551952507,-1.0,-1.8369701987210297e-16,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
0.8386018823610734,0.5167792596107107,0.38714771398316894,1.419639854159865,0.6582718189721298,0.9812682238323067,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,0.7116313584283973,-0.6525136639846563,-0.6514128533997506,1.0166189270632997,0.030303030303030276,0.030303030303030276,1.0,1.0,1.2528131794009436,0.16917423488655067,0.8943953768734163,0.2260109386700467,0.892803557181538,1.9640362126833217,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
0.8361191638980092,0.3851862850692516,0.38714771398316894,1.2614223676570673,0.8200865656423326,0.9812682238323067,-0.04382655399599019,-0.6841423458248278,-0.6831906184550289,-0.15980579651037885,-0.6525136639846563,-0.6514128533997506,0.275267180884867,0.030303030303030276,0.030303030303030276,1.0,1.0,0.9633905379704456,0.15756592350057605,0.8961111327087301,0.3338839938111034,0.07586524994207271,1.3999898510004207,-1.0,-1.8369701987210297e-16,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.8317773068794895,0.6746908290604611,0.38714771398316894,0.9713569757352701,0.9819013123125355,0.9812682238323067,0.2257806180579958,-0.6841423458248278,-0.6715884436732867,-0.566476468815141,-0.6525136639846563,-0.6514128533997506,-0.3806753779458201,0.030303030303030276,0.030303030303030276,1.0,1.0,0.8055236426447192,0.014989910281922446,0.885779975647105,0.3338839938111034,-0.5242553075087194,-0.06311222657704368,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
0.7869515288215463,0.3851862850692516,0.5188151265545653,0.8131394892324716,0.9819013123125355,0.8194824433273673,0.4953877901119818,-0.6841423458248278,-0.5749036538254355,-0.6826680894736445,-0.6525136639846563,-0.6343371836313472,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,1.0,0.6739678965399476,0.0,0.8694401902256823,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434
0.31677819576660204,0.3851862850692516,0.5188151265545653,0.8131394892324716,1.1437160589827384,0.8194824433273673,0.6571520933443734,-0.6841423458248278,-0.26551232631231153,-0.6826680894736445,-0.6525136639846563,-0.6445825854923893,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,1.0,0.6739678965399476,0.0,0.851889879596432,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.4499456483108619,0.3851862850692516,0.6768160216402405,0.8131394892324716,1.1437160589827384,0.6576966628224279,0.818916396576765,-0.6841423458248278,0.11349204989126538,-0.6826680894736445,-0.6525136639846563,-0.6445825854923893,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.8105408707965376,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
0.2504204314035292,0.3851862850692516,0.9664843292973129,0.8131394892324716,0.9819013123125355,0.33412510181254906,0.818916396576765,-0.6841423458248278,0.391944244653077,-0.6826680894736445,-0.6525136639846563,-0.6411674515387086,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.0,0.6841340526825854,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
0.19134485022570594,0.3851862850692516,1.5458209446114568,0.8131394892324716,0.9819013123125355,0.06448213430431671,0.818916396576765,-0.6841423458248278,2.2366900349500787,-0.6826680894736445,-0.6525136639846563,1.7733322537135416,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.5898630576072011,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
0.17901720265326582,0.3851862850692516,1.7038218396971327,0.681291583813473,0.9819013123125355,-0.15123223970226915,0.9806806998091566,-0.6725536530512599,2.023983497284806,-0.6826680894736445,-0.6525136639846563,1.2166654192635886,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.5211453410324661,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
0.1776156752337739,0.5167792596107107,1.7038218396971327,0.681291583813473,0.8200865656423326,-0.15123223970226915,1.1424450030415483,-0.5759812132715276,2.279231342483133,-0.6826680894736445,-0.6354511951139858,1.6401420295199944,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.5115536420577247,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
0.17636860122600798,0.5167792596107107,1.7038218396971327,0.681291583813473,0.8200865656423326,-0.15123223970226915,1.1424450030415483,-0.2669494059763846,1.9737074065639233,-0.6826680894736445,-0.645688676436388,2.053373237915358,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.4960193368520208,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
0.17636860122600798,0.6746908290604611,1.5458209446114568,0.681291583813473,0.6582718189721298,-0.20516083320391562,0.9806806998091566,0.11161455796016567,1.4400073666037845,-0.6826680894736445,-0.645688676436388,1.7630868518524996,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.48340137607736045,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419
0.1763972128624557,0.9641953730516715,1.4141535320400604,0.681291583813473,0.3346423256317241,-0.20516083320391562,0.9806806998091566,0.38974318452579443,0.7090703553540291,-0.6826680894736445,-0.642276182662254,1.0151725159964275,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.486526696680357,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.17545904224584374,1.5432044610340911,1.2561526369543852,0.8131394892324716,0.064951081181386,-0.04337505269897623,0.818916396576765,2.232345335523085,-0.16109275327663217,-0.6826680894736445,1.7703569156505374,0.2740884480477172,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.506544565167452,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419
0.17803899771233447,1.7011160304838424,0.9664843292973129,0.8131394892324716,-0.15080191437888446,0.22626791480925612,0.818916396576765,2.019885968007674,-0.5671688706376075,-0.6826680894736445,1.214120430466683,-0.3816172710589759,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.3845452551094506,0.0,0.5776899394926908,0.9811223246574435,-0.671381637722462,-0.651087827846492,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
0.26685542079872043,1.7011160304838424,0.8084834342116368,0.8131394892324716,-0.15080191437888446,0.4959108823174885,0.818916396576765,2.274837209026167,-0.6831906184550289,-0.5045076044639392,1.6372696584593085,-0.6514128533997506,-0.643735674976877,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.011214715789155493,0.6123215424162469,0.8193127419458585,-0.5745879994239471,-0.633995513856101,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.2207710979929671,1.7011160304838424,0.8084834342116368,0.8131394892324716,-0.15080191437888446,0.6576966628224279,0.818916396576765,1.9696682993222134,-0.6831906184550289,-0.2605052010810819,2.0501814051295315,-0.6514128533997506,-0.6266538375073278,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.5161010012142222,0.11585583044036918,0.6342926210360024,0.8193127419458585,-0.26484835686869956,-0.6442509022503355,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
0.12349977158597052,1.5432044610340911,0.8084834342116368,0.9713569757352701,-0.20474016326895209,0.8194824433273673,0.6571520933443734,1.4365884317380917,-0.6831906184550289,0.07257744480662813,1.7601194343281352,-0.6514128533997506,-0.6266538375073278,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.22753731210634187,0.6144789652934114,0.6575031592342735,0.11458270526147865,-0.6442509022503355,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
0.12289339778842834,1.4116114864926321,0.8084834342116368,1.2614223676570673,-0.20474016326895209,0.8194824433273673,0.3875449212903874,0.7065007870033161,-0.6831906184550289,0.6186780619015946,1.0127832977927727,-0.6514128533997506,-0.6198211025195082,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.38249774512709034,0.6238332099708063,0.3338839938111034,0.3933483835612014,-0.6408324394522574,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
0.36040269010490905,1.2536999170428818,0.8084834342116368,1.419639854159865,-0.04292541659874924,0.8194824433273673,0.2257806180579958,-0.16265117101427382,-0.6831906184550289,0.4986133872211409,0.27227214880567824,-0.6514128533997506,-0.6403193074829672,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.5399638704113842,0.6294578958342903,0.06420135595846167,2.2401710022968646,1.7760207587890213,-1.0,-1.8369701987210297e-16,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
0.28594471610050926,0.9641953730516715,0.6768160216402405,1.5514877595788634,0.22676582785158886,0.9812682238323067,0.2257806180579958,-0.5682554180891491,-0.6831906184550289,0.6729008182088961,-0.38292665582806423,-0.6514128533997506,-0.6471520424707868,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.4836242050202614,0.6200904364871985,-0.15154475432365172,2.0272249980401322,1.2188113227022768,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
0.6206624208009435,0.8062838036019201,0.6768160216402405,1.8415531515006607,0.4964570723019269,1.1430540043372461,-0.04382655399599019,-0.6841423458248278,-0.6831906184550289,1.5172265949940216,-0.6525136639846563,-0.6514128533997506,0.4597510255559978,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.5075947493658469,0.6218000971841637,-0.15154475432365172,2.2827602031482113,1.642700709663972,-1.0,-1.8369701987210297e-16,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
0.4345060047530056,0.8062838036019201,0.6768160216402405,1.7097052460816622,0.6582718189721298,1.1430540043372461,-0.04382655399599019,-0.6841423458248278,-0.6831906184550289,1.9858661316499853,-0.6525136639846563,-0.6514128533997506,1.5256576836558644,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.3980752741184655,0.6230848396648246,-0.15154475432365172,1.9768923061249044,2.0563347082314327,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
0.46951547906721275,0.8062838036019201,0.6768160216402405,1.7097052460816622,0.8200865656423326,0.9812682238323067,-0.15166942281758458,-0.6841423458248278,-0.6831906184550289,1.4204002444452686,-0.6525136639846563,-0.6514128533997506,1.2181846092039796,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.586851696098692,0.640284039593404,-0.20548128189418005,1.4425914227171024,1.7657653703947869,-1.0,-1.8369701987210297e-16,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
0.5289685787062747,0.8062838036019201,0.6768160216402405,1.419639854159865,0.8200865656423326,0.9812682238323067,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,0.5063594952650412,-0.6525136639846563,-0.6514128533997506,0.5212456404463747,0.030303030303030276,0.030303030303030276,1.0,1.0,1.410680074726669,0.3283533477917679,0.6664904198510562,-0.20548128189418005,0.7108315171803301,1.0171220176156637,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
0.5929237550362868,0.8062838036019201,0.8084834342116368,1.1295744622380688,0.8200865656423326,0.8194824433273673,0.3875449212903874,-0.6841423458248278,-0.6831906184550289,-0.3689507136956851,-0.6525136639846563,-0.6514128533997506,-0.5754083250986803,0.030303030303030276,0.030303030303030276,1.0,1.0,1.2528131794009436,0.018765107435620373,0.6784915936005553,-0.043671699182595024,-0.16031122750630353,0.2753155904326969,-1.0,-1.8369701987210297e-16,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.56901776487616,0.6746908290604611,0.8084834342116368,0.8131394892324716,0.9819013123125355,0.8194824433273673,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,-0.5897147929468417,-0.6525136639846563,-0.6514128533997506,-0.6334865724951475,0.030303030303030276,0.030303030303030276,1.0,1.0,0.9633905379704456,0.009917511938000735,0.6680500581932052,0.2260109386700467,-0.5668445083600658,-0.3810292667983151,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
0.2890452276166891,0.6746908290604611,0.8084834342116368,0.8131394892324716,1.1437160589827384,0.8194824433273673,0.6571520933443734,-0.6841423458248278,-0.5052906051349826,-0.6826680894736445,-0.6525136639846563,-0.6445825854923893,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,1.0,0.8055236426447192,0.0,0.6555578928789165,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
0.2969109083330553,0.6746908290604611,0.8084834342116368,0.8131394892324716,1.1437160589827384,0.8194824433273673,0.6571520933443734,-0.6841423458248278,-0.2616449347183975,-0.6826680894736445,-0.6525136639846563,-0.6275069157239859,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,1.0,0.8055236426447192,0.0,0.6199768313035241,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.7125736646533616,0.6746908290604611,0.9664843292973129,0.681291583813473,0.9819013123125355,0.6576966628224279,0.818916396576765,-0.6841423458248278,0.07095074235821083,-0.6826680894736445,-0.6525136639846563,-0.6275069157239859,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.5830207782241911,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
0.4994450836386928,0.6746908290604611,1.2561526369543852,0.681291583813473,0.9819013123125355,0.38805369531419553,0.818916396576765,-0.6841423458248278,0.6162529571000919,-0.6826680894736445,-0.6525136639846563,-0.6206766478166245,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.5257077825748394,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
0.36470308496312553,0.8062838036019201,1.4141535320400604,0.681291583813473,0.8200865656423326,0.22626791480925612,0.818916396576765,-0.6841423458248278,0.49636381768875637,-0.6826680894736445,-0.6525136639846563,-0.6411674515387086,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.44655267938440313,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
0.22996108628755818,0.8062838036019201,1.5458209446114568,0.20663912430507908,0.8200865656423326,0.22626791480925612,0.818916396576765,-0.6841423458248278,0.6703964394148886,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.32479732256450433,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
0.1247067975402249,0.8062838036019201,1.835489252268529,0.681291583813473,0.8200865656423326,-0.04337505269897623,0.9806806998091566,-0.5064490566301205,1.5134878068881514,-0.6826680894736445,-0.645688676436388,0.45850568154647464,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.3121281421398554,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
