non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.1234768884549488,0.8062838036019201,1.7038218396971327,0.681291583813473,0.8200865656423326,-0.04337505269897623,0.9806806998091566,-0.2630865083851953,1.9814421897517516,-0.6826680894736445,-0.6286262075657176,1.524027475094851,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.3243063822193648,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.12367710126412215,0.9641953730516715,1.7038218396971327,0.681291583813473,0.6582718189721298,-0.15123223970226915,0.9806806998091566,0.0691226844570835,1.4168030170403,-0.6826680894736445,-0.6286262075657176,1.2166654192635886,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.3285304155342641,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191
0.12128879845549712,1.2536999170428818,1.4141535320400604,0.5230740973106753,0.3885805745217917,0.06448213430431671,0.9806806998091566,0.6137912448147732,0.5040986008765844,-0.6826680894736445,-0.6218012200174495,0.5199780927127271,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.36011332245120653,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.1233910810039899,1.4116114864926321,1.1244852243829888,0.5230740973106753,0.22676582785158886,0.38805369531419553,0.9806806998091566,0.49404141948790525,-0.36993189934799087,-0.6826680894736445,-0.642276182662254,-0.5762799064187755,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.3883998351341905,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191
0.17599104844178887,1.5432044610340911,0.8084834342116368,0.681291583813473,0.22676582785158886,0.4959108823174885,0.6571520933443734,0.6678718110914232,-0.5903732202010917,-0.667175873385844,-0.6491011702105222,-0.6343371836313472,-0.6505684099646967,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.0,0.4431809922649621,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
0.7024483854402127,1.8327090050253017,0.8084834342116368,0.681291583813473,-0.04292541659874924,0.6576966628224279,0.6571520933443734,1.5099834859706882,-0.6831906184550289,-0.4076812539151863,0.4565468126089183,-0.6514128533997506,-0.3020989255858941,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.011048407603110011,0.4443551515212978,0.8193127419458585,-0.5048965798490164,-0.6442509022503355,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.17117438447413313,1.7011160304838424,0.8084834342116368,0.8131394892324716,-0.04292541659874924,0.6576966628224279,0.6571520933443734,1.977394094504592,-0.6831906184550289,0.21588044361878242,1.52124487013875,-0.6514128533997506,0.19327436103103113,0.030303030303030276,1.0,0.030303030303030276,0.030303030303030276,0.8055236426447192,0.058612546151186856,0.44925487445884504,0.8193127419458585,-0.260976611336759,-0.6271585882599446,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0.12359701888629122,1.7011160304838424,0.6768160216402405,1.1295744622380688,-0.15080191437888446,0.8194824433273673,0.2257806180579958,1.413411046190956,-0.6831906184550289,0.6651547101649959,1.214120430466683,-0.6514128533997506,0.4255873506168995,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.9633905379704456,0.23736613920628474,0.4255078056953894,0.6575031592342735,0.07199350441013211,-0.6271585882599446,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
0.12455806233703079,1.4116114864926321,0.6768160216402405,1.2614223676570673,0.064951081181386,0.8194824433273673,0.4953877901119818,0.5017672146702838,-0.6831906184550289,0.7464888446259483,0.5179717005433316,-0.6514128533997506,-0.2098570032503287,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.2528131794009436,0.4396190589926269,0.42002612509467296,0.38782052138163176,0.6179096244137559,-0.6203216626637883,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.12606827347390723,1.1221069425014227,0.6768160216402405,1.419639854159865,0.3885805745217917,0.8194824433273673,0.3875449212903874,-0.3712476409384954,-0.6831906184550289,1.8154517546841804,-0.5774388009537066,-0.6514128533997506,0.2855162833665965,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.410680074726669,0.6094474305411866,0.4313561677703732,0.2260109386700467,0.49788551292359745,-0.6408324394522574,-1.0,-1.8369701987210297e-16,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
0.6321491896769668,0.8062838036019201,0.2028133363832142,1.5514877595788634,0.4964570723019269,0.8194824433273673,0.0640163148256042,-0.5914328036362848,-0.6831906184550289,0.8742996273503022,-0.6354511951139858,-0.6514128533997506,-0.42167178787273807,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.5422358208314406,0.73036456457377,0.4399604031129869,0.2260109386700467,0.6721140618609242,-0.6476693650484138,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
0.6692465995338664,0.8062838036019201,0.6768160216402405,1.7097052460816622,0.6582718189721298,0.9812682238323067,-0.04382655399599019,-0.6841423458248278,-0.6831906184550289,2.1950110488352914,-0.6525136639846563,-0.6514128533997506,1.3719211464299221,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.8316584622619385,0.7932734166183442,0.44146272666679875,-0.043671699182595024,1.5161545878239737,0.459912581528919,-1.0,-1.8369701987210297e-16,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.5809049456413379,0.8062838036019201,0.6768160216402405,1.7097052460816622,0.6582718189721298,0.9812682238323067,-0.15166942281758458,-0.6841423458248278,-0.6831906184550289,1.966500861540235,-0.6525136639846563,-0.6514128533997506,2.0415291752362483,1.0,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.6014923645117809,0.44766414578915315,-0.043671699182595024,1.9846357971887856,1.5264729745293137,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
0.6226016691926143,0.6746908290604611,0.6768160216402405,1.5514877595788634,0.8200865656423326,0.9812682238323067,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,1.528845757059872,-0.6525136639846563,-0.6514128533997506,1.9834509278397814,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,1.700102716157167,0.659240088138549,0.44246483911882317,-0.15154475432365172,1.4193609495254589,1.2188113227022768,-1.0,-1.8369701987210297e-16,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
0.7615468257229715,0.6746908290604611,0.5188151265545653,1.419639854159865,0.8200865656423326,0.9812682238323067,-0.04382655399599019,-0.6841423458248278,-0.6831906184550289,0.7736002227795992,-0.6525136639846563,-0.6514128533997506,1.6247323409792493,0.030303030303030276,0.030303030303030276,1.0,1.0,1.410680074726669,0.5309610495052371,0.4203350820234034,0.06420135595846167,0.5056290039874787,0.5214449118943264,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
0.788913670641133,0.6746908290604611,0.5188151265545653,1.2614223676570673,0.8200865656423326,0.9812682238323067,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,-0.03199501378602501,-0.6525136639846563,-0.6514128533997506,0.9277933722216443,0.030303030303030276,0.030303030303030276,1.0,1.0,1.121257433296172,0.2407532648558712,0.41110473767933076,0.38782052138163176,-0.36938548623109557,-0.5758816462887718,-1.0,-1.8369701987210297e-16,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.6248440924700132,0.20095612071120908,0.6768160216402405,0.681291583813473,0.8200865656423326,0.6576966628224279,0.3336234868795902,-0.6841423458248278,-0.6677210520793727,-0.566476468815141,-0.6525136639846563,-0.6514128533997506,-0.4148390528849184,0.030303030303030276,0.030303030303030276,1.0,1.0,0.8055236426447192,0.01338226492697128,0.39562288139521495,0.4956935765226884,-0.5900749815517095,-0.633995513856101,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
0.561552550965717,0.6746908290604611,0.6768160216402405,0.681291583813473,0.9819013123125355,0.6576966628224279,0.4953877901119818,-0.6841423458248278,-0.40860581528713136,-0.6826680894736445,-0.6525136639846563,-0.30306919012431993,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,1.0,0.8055236426447192,0.0,0.4170156389469505,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
0.2262913761938896,0.6746908290604611,0.8084834342116368,0.681291583813473,0.9819013123125355,0.6576966628224279,0.6571520933443734,-0.6841423458248278,0.2140442313330307,-0.6826680894736445,-0.6525136639846563,0.19212523315938057,-0.6505684099646967,0.030303030303030276,0.030303030303030276,1.0,1.0,0.8055236426447192,0.0,0.3718146563696729,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.2554315865395283,0.6746908290604611,1.1244852243829888,0.5230740973106753,0.9819013123125355,0.22626791480925612,0.818916396576765,-0.6841423458248278,0.6626616562270605,-0.6826680894736445,-0.6525136639846563,0.4243543420096677,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.3246906320335783,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
0.4599050273983269,0.5167792596107107,1.2561526369543852,0.41759577297547595,0.9819013123125355,0.4959108823174885,0.818916396576765,-0.6841423458248278,0.7438768796992555,-0.6826680894736445,-0.6525136639846563,-0.21086057337494124,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.3094613398435557,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
0.6643784682571255,0.5167792596107107,1.4141535320400604,0.3121174486402775,0.9819013123125355,0.38805369531419553,0.818916396576765,-0.6841423458248278,1.8112769596195333,-0.6826680894736445,-0.6525136639846563,0.28433384990875926,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.030303030303030276,0.6739678965399476,0.0,0.27881288422100314,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
0.14097589024203025,0.6746908290604611,1.5458209446114568,0.5230740973106753,0.6582718189721298,0.06448213430431671,0.2257806180579958,-0.6686907554600706,0.8715008022984192,-0.6826680894736445,-0.6525136639846563,-0.4225988785031442,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.0,0.030303030303030276,0.2003672105627705,0.0,0.198849073976899,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0.3234711838059915,0.6746908290604611,1.7038218396971327,0.12753038105367978,0.6582718189721298,-0.04337505269897623,0.6571520933443734,-0.4098766168503883,2.1902813358231104,-0.6826680894736445,-0.3044392990229805,1.3703464471792197,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.0,0.030303030303030276,0.6739678965399476,0.0,0.1661208444665645,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.12332816011635077,0.8062838036019201,1.7038218396971327,0.0220520567184804,0.6582718189721298,-0.15123223970226915,0.9806806998091566,0.21204989533108717,1.9621052317821812,-0.6826680894736445,0.19037229822646043,2.0397127021006356,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.0,0.030303030303030276,0.6739678965399476,0.0,0.1632860929379525,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.1234883248720126,1.1221069425014227,1.5458209446114568,-0.08342626761671805,0.22676582785158886,-0.20516083320391562,1.1424450030415483,0.6601460159090446,1.5250899816698935,-0.6826680894736445,0.42242187486757754,1.9816554248880638,-0.6505684099646967,0.030303030303030276,0.030303030303030276,0.0,0.030303030303030276,0.6739678965399476,0.0,0.14400425082119173,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
0.12352265471699223,1.2536999170428818,1.4141535320400604,-0.18890459195191697,0.4964570723019269,-0.04337505269897623,1.1424450030415483,0.7412668653240198,0.7709486208566539,-0.6826680894736445,-0.21230196712136049,1.623066359751591,-0.6505684099646967,0.030303030303030276,1.0,0.0,0.030303030303030276,0.5161010012142222,0.0,0.15029054090357707,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.12311649716092146,1.4116114864926321,1.2561526369543852,-0.05705668653291797,0.3885805745217917,-0.20516083320391562,1.1424450030415483,1.8074266004922632,-0.03346883067746852,-0.6826680894736445,0.28250963012808045,0.9263790332007297,-0.6505684099646967,0.030303030303030276,1.0,0.0,0.030303030303030276,0.5161010012142222,0.0,0.16394626300665383,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
0.1416623532819994,1.5432044610340911,0.6768160216402405,-0.18890459195191697,0.064951081181386,0.33412510181254906,1.1424450030415483,0.8687424858332662,-0.5671688706376075,-0.6710489274077942,-0.4238765811176732,-0.41576861059578285,-0.6505684099646967,0.030303030303030276,1.0,0.0,0.030303030303030276,0.6739678965399476,0.0,0.19337640803458056,0.6575031592342735,-0.6675098921905214,-0.651087827846492,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
0.15340652734940927,1.7011160304838424,0.6768160216402405,-0.05705668653291797,-0.04292541659874924,0.4959108823174885,1.1424450030415483,2.1859905644288133,-0.6831906184550289,-0.5780956308809914,1.3676826503027166,-0.6514128533997506,-0.6369029399890573,0.030303030303030276,1.0,0.0,0.030303030303030276,0.6739678965399476,0.010322194303734414,0.21710467918649057,0.6575031592342735,-0.40810294155050153,-0.3024046224425168,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.3578399304515905,1.7011160304838424,0.6768160216402405,0.23300870538887822,-0.15080191437888446,0.6576966628224279,0.6571520933443734,1.9580796065486457,-0.6831906184550289,-0.1520596884664786,2.0365314300329955,-0.6514128533997506,-0.5344119151717625,0.030303030303030276,1.0,0.0,0.030303030303030276,0.8055236426447192,0.05646717188166563,0.257737790938496,0.6575031592342735,0.21524808909193408,0.1932724832788204,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
0.12283619167702307,1.5432044610340911,0.5188151265545653,0.8131394892324716,-0.20474016326895209,0.8194824433273673,0.0640163148256042,1.521572178744256,-0.6831906184550289,0.7968385469112998,1.978519035872716,-0.6514128533997506,0.4973310679890059,0.030303030303030276,0.030303030303030276,0.0,0.030303030303030276,1.121257433296172,0.2357252229008661,0.31705388465959694,0.2260109386700467,0.664370570797043,0.42572795354813714,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
0.12243575576178226,1.4116114864926321,0.4134811964974477,1.2614223676570673,-0.04292541659874924,0.8194824433273673,-0.3134337260499762,0.7683071484623447,-0.6831906184550289,1.6566565397842257,1.620207189588638,-0.6514128533997506,1.61106687100361,1.0,0.030303030303030276,0.0,0.030303030303030276,1.2528131794009436,0.4417034593592819,0.3429596055718168,0.4956935765226884,0.7456772269677955,-0.21010612689440575,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.12445509339588012,1.2536999170428818,0.3081472664403309,1.7097052460816622,-0.20474016326895209,0.8194824433273673,-0.798726635747151,-0.035175550505027284,-0.6831906184550289,2.2995835074279447,0.9240584596652868,-0.6514128533997506,2.2362621223891086,1.0,0.030303030303030276,0.0,0.030303030303030276,1.410680074726669,0.6090649217132819,0.3559999747999322,0.38782052138163176,1.8142789937833994,0.28557097882693144,-1.0,-1.8369701987210297e-16,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
0.12955205598283812,0.6746908290604611,0.5188151265545653,1.8415531515006607,0.3346423256317241,0.22626791480925612,-0.8526480701579482,-0.5682554180891491,-0.6831906184550289,2.5009823165693508,-0.417051593569405,-0.6514128533997506,2.2977567372794856,1.0,0.0,0.0,0.030303030303030276,1.5422358208314406,0.7239727954931918,0.31257237016420547,0.06420135595846167,0.8734448295218351,-0.4220508203752534,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
0.20064639163884165,0.6746908290604611,0.1238128888403762,1.9997706380034583,0.4964570723019269,0.6576966628224279,-1.068333807801137,-0.6841423458248278,-0.6831906184550289,2.415775128086448,-0.6525136639846563,-0.6514128533997506,2.2635930623403873,1.0,0.0,0.0,0.030303030303030276,1.700102716157167,0.7872253200780653,0.3016243748577693,-0.043671699182595024,2.1937100559135776,1.3726421486157951,-1.0,-1.8369701987210297e-16,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.6892797562024147,0.6746908290604611,0.018478958783258524,1.7097052460816622,0.6582718189721298,0.9812682238323067,-0.6369623325147594,-0.6841423458248278,-0.6831906184550289,2.0904385902426386,-0.6525136639846563,-0.6514128533997506,2.191849344968281,1.0,0.0,0.0,0.030303030303030276,1.700102716157167,0.7810331341253968,0.3365917225869999,-0.15154475432365172,1.9652770695290827,2.04266085703912,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
0.591871137873884,0.5167792596107107,-0.0868549712738582,1.2614223676570673,0.8200865656423326,1.1430540043372461,-0.3134337260499762,-0.6841423458248278,-0.6831906184550289,1.528845757059872,-0.6525136639846563,-0.6514128533997506,2.027863705260609,0.030303030303030276,0.0,0.0,0.030303030303030276,1.5422358208314406,0.7072144384669291,0.34648505408052344,-0.20548128189418005,1.5277698244197955,1.9845469894717909,-1.0,-1.8369701987210297e-16,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
0.9723756984059814,0.41150487997754287,-0.1921889013309754,1.1295744622380688,0.8200865656423326,1.1430540043372461,-0.3134337260499762,-0.6841423458248278,-0.6831906184550289,0.769727168757649,-0.6525136639846563,-0.6514128533997506,1.672561485893987,0.030303030303030276,0.0,0.8787878787878787,1.0,1.410680074726669,0.5616116614980743,0.3748152571249477,-0.043671699182595024,0.7727794456913796,1.6256083956735812,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
0.6957525211350671,0.306230500344376,-0.06052148875957856,0.8131394892324716,0.8200865656423326,1.1430540043372461,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,-0.047487229873825476,-0.6525136639846563,-0.6514128533997506,0.9448752096911934,0.030303030303030276,0.0,0.8787878787878787,1.0,1.2528131794009436,0.34123667086455134,0.39530726591198595,-0.20548128189418005,-0.03254362495226392,0.9282419848656308,-1.0,-1.8369701987210297e-16,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.4191293438641531,0.5167792596107107,-0.1921889013309754,0.5230740973106753,0.22676582785158886,1.1430540043372461,0.3336234868795902,-0.6841423458248278,-0.6715884436732867,-0.5780956308809914,-0.6525136639846563,-0.6514128533997506,-0.4148390528849184,0.0,0.0,0.8787878787878787,1.0,0.6739678965399476,0.01618178650222539,0.41255174401115524,0.3338839938111034,-0.5668445083600658,-0.415213894779097,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
0.49572677220480105,0.12200033598633343,-0.06052148875957856,0.5230740973106753,0.6582718189721298,1.1430540043372461,0.3336234868795902,-0.6841423458248278,-0.5787710454193495,-0.6826680894736445,-0.6525136639846563,-0.6377523175850279,-0.6505684099646967,0.0,0.0,0.8787878787878787,1.0,0.6739678965399476,0.0,0.4597071147730427,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
0.601916341573798,0.016725956353165598,0.22914681889749292,0.5230740973106753,0.9819013123125355,0.6576966628224279,0.0640163148256042,-0.6841423458248278,-0.15335797008880409,-0.6826680894736445,-0.6525136639846563,-0.5352982989746071,-0.6505684099646967,0.0,0.0,0.8787878787878787,1.0,0.6739678965399476,0.0,0.4366456722443328,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.6179165823702589,-0.0885484232800013,0.8084834342116368,0.39122619189167684,1.1437160589827384,0.06448213430431671,0.1718591836471986,-0.6841423458248278,0.7941529704201382,-0.6826680894736445,-0.6525136639846563,0.4960721550369623,-0.6505684099646967,0.0,0.0,0.0,0.030303030303030276,0.5161010012142222,0.0,0.3703656524714992,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
0.378101918430356,-0.19382280291316867,1.2561526369543852,0.39122619189167684,1.1437160589827384,-0.3130180202072086,0.1718591836471986,-0.6841423458248278,1.6527139042690573,-0.6826680894736445,-0.6525136639846563,1.6094058239368683,-0.6505684099646967,0.0,0.0,0.0,0.030303030303030276,0.4108564043304043,0.0,0.32389611282295705,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
0.34716547211131127,-0.06222982837170911,1.7038218396971327,0.5230740973106753,1.1437160589827384,-0.7983753617220268,0.0640163148256042,-0.6841423458248278,2.2947009088587897,-0.6826680894736445,-0.6525136639846563,2.234375337460435,-0.6505684099646967,0.0,0.0,0.0,0.030303030303030276,0.3056118074465874,0.0,0.30374220494549276,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
0.3162290257922664,-0.19382280291316867,1.835489252268529,0.23300870538887822,1.1437160589827384,-0.8523039552236732,-0.09774798840678739,-0.6725536530512599,2.49580527174232,-0.6826680894736445,-0.6525136639846563,2.2958477486266875,-0.6505684099646967,0.0,0.0,0.0,0.0,0.5161010012142222,0.0,0.1968285612241537,0.2260109386700467,-0.6829968743182837,-0.651087827846492,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
0.28529257947322173,-0.06222982837170911,1.9934901473542042,0.5230740973106753,1.1437160589827384,-1.0680183292302592,0.0640163148256042,-0.5798441108627169,2.410722656676211,-0.6826680894736445,-0.63886368888812,2.261696409089881,-0.6505684099646967,0.0,0.0,0.0,0.0,0.12143376289990732,0.0,0.15175014726929859,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.15357814225132704,0.22727471561950033,1.7038218396971327,0.5230740973106753,0.6582718189721298,-0.6365895812170874,0.0640163148256042,-0.15492537583189522,2.085861762787431,-0.6826680894736445,-0.5364888756640976,2.189978596062586,-0.6505684099646967,0.0,0.0,0.0,0.0,0.016189166016089454,0.0,0.1363342362845429,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.15388704907477904,0.8062838036019201,1.2561526369543852,0.5230740973106753,0.064951081181386,-0.3130180202072086,0.0640163148256042,0.7914845340094805,1.5250899816698935,-0.6826680894736445,0.4940842441243931,2.026052166285913,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.08905543086772748,0.0,0.14176528626124563,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334
0.15396142010867414,1.2536999170428818,1.1244852243829888,0.5230740973106753,-0.3126166610490873,-0.3130180202072086,-0.09774798840678739,1.6490477992535024,0.7670812292627398,-0.6826680894736445,1.6065572144921019,1.6708782351031208,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.19430002775154487,0.0,0.15574059849239053,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
