non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.15279443877563323,1.7011160304838424,0.8084834342116368,0.39122619189167684,-0.7980609010596958,-0.09730364620062269,0.1718591836471986,2.290288799390924,-0.04893839705312472,-0.6826680894736445,2.2310435751586377,0.9434547029691331,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.06274428164677277,0.0,0.16373416243605166,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
0.1664578406402563,1.8327090050253017,0.5188151265545653,0.5230740973106753,-0.8519991499497634,0.33412510181254906,0.0640163148256042,2.4911594741327674,-0.5787710454193495,-0.6710489274077942,2.292468463093051,-0.41576861059578285,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.19430002775154487,0.0006097966910365369,0.17689520515953971,1.1429319073690285,-0.671381637722462,-0.651087827846492,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
0.14857270532385983,1.990620574475052,0.5188151265545653,0.681291583813473,-1.067752145510034,0.33412510181254906,0.0640163148256042,2.4061757271266027,-0.6831906184550289,-0.5045076044639392,2.25834352535171,-0.6514128533997506,-0.6095720000377787,0.0,0.8787878787878787,0.0,0.0,-0.06274428164677277,0.009895337069706174,0.17467519187008929,1.1429319073690285,-0.5784597449558877,-0.6374139766541792,-0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.1544476566102778,1.7011160304838424,0.5188151265545653,0.8131394892324716,-0.6362461543894931,0.06448213430431671,-0.09774798840678739,2.0816923294667027,-0.6831906184550289,0.11130798502612929,2.1866811560948944,-0.6514128533997506,-0.3806753779458201,0.0,0.8787878787878787,0.0,0.0,0.22667835978372425,0.05548595358399729,0.18773495285769015,0.6575031592342735,-0.15256773644242233,-0.5348600927118335,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
0.15432180797040343,1.2536999170428818,0.38714771398316894,0.8131394892324716,-0.3126166610490873,0.17233932130760965,0.0640163148256042,1.521572178744256,-0.6831906184550289,0.3940409286284878,2.022881454936459,-0.6514128533997506,-0.5822410600865,0.0,0.0,0.0,0.0,0.8055236426447192,0.23627403991481616,0.2567446419252195,0.06420135595846167,0.7960099188830232,0.4975156723077791,-0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
0.4817001027803946,1.1221069425014227,0.38714771398316894,0.5230740973106753,-0.3126166610490873,0.17233932130760965,0.4953877901119818,0.7644442508711554,-0.6831906184550289,-0.01262974367627443,1.6679821024265151,-0.6514128533997506,-0.6300702050012377,0.8787878787878787,0.0,0.0,0.0,1.2528131794009436,0.44670378771816444,0.26943400289196373,-0.31335433703523674,1.655537426973835,1.6119345444812683,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.7009038169999723,0.8062838036019201,0.5188151265545653,0.8131394892324716,-0.09686366548881685,0.06448213430431671,0.3336234868795902,-0.05062714086978444,-0.6831906184550289,0.45600979297968963,0.9411209285359571,-0.6514128533997506,-0.6369029399890573,0.8787878787878787,0.0,0.0,0.0,1.700102716157167,0.6196975628426746,0.2787010717250783,-0.7987830851699919,2.2982471852759736,2.2375132365295767,-0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
0.6929008306328799,0.5167792596107107,0.22914681889749292,1.1295744622380688,0.3346423256317241,-0.09730364620062269,-0.04382655399599019,-0.5798441108627169,-0.6831906184550289,1.6179259995647246,-0.417051593569405,-0.6514128533997506,0.38459094068998156,0.8787878787878787,0.0,0.0,0.0,1.8316584622619385,0.7375102818372942,0.2868705546785898,-0.8527196127405202,2.4995779529368845,2.2990455668949843,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
0.7395972454447073,0.5167792596107107,0.5188151265545653,0.9713569757352701,0.3346423256317241,0.06448213430431671,-0.04382655399599019,-0.6841423458248278,-0.6831906184550289,1.3429391640062662,-0.6525136639846563,-0.6514128533997506,0.05320329378072814,0.8787878787878787,0.0,0.0,0.0,1.989525357587664,0.8055358646663278,0.29034237621375836,-1.0684657230226335,2.4143995512341916,2.264860938914202,-0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.7226359955204871,0.5167792596107107,0.5188151265545653,0.8131394892324716,0.064951081181386,0.06448213430431671,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,1.602433783476924,-0.6525136639846563,-0.6514128533997506,0.7228113225870546,0.8787878787878787,0.0,0.0,0.0,1.700102716157167,0.8037896287128502,0.2775808211503553,-0.6369735024584068,2.0891729265511816,2.1930732201545604,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
0.6746124140261688,0.3851862850692516,0.5188151265545653,0.8131394892324716,0.17282757896152123,0.06448213430431671,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,0.5257247653747917,-0.6525136639846563,-0.6514128533997506,-0.052704098530476556,0.0,0.0,0.0,0.0,1.2528131794009436,0.7326651921915939,0.2939391224752489,-0.31335433703523674,1.5277698244197955,2.0289870058468074,-0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
0.6029574605377724,0.3851862850692516,0.5188151265545653,0.8131394892324716,0.17282757896152123,-0.09730364620062269,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,0.3049606861236351,-0.6525136639846563,-0.6514128533997506,0.10103243869546574,0.0,0.0,0.8787878787878787,0.8787878787878787,1.121257433296172,0.5847229513173099,0.3485063863476685,-0.31335433703523674,0.768907700159439,1.6734668748466757,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
0.29500598292176794,0.5167792596107107,0.38714771398316894,0.5230740973106753,0.064951081181386,0.17233932130760965,0.2257806180579958,-0.6841423458248278,-0.6831906184550289,-0.16755190455427907,-0.6525136639846563,-0.6514128533997506,0.10103243869546574,0.0,0.0,0.8787878787878787,0.8787878787878787,0.8055236426447192,0.3482659723978437,0.40592602130829625,-0.09760822675312336,-0.0480306070800263,0.9453342988560218,-0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.33012984200040124,0.22727471561950033,0.5188151265545653,0.23300870538887822,-0.09686366548881685,0.06448213430431671,0.3336234868795902,-0.6841423458248278,-0.6715884436732867,-0.6129531170785425,-0.6525136639846563,-0.6514128533997506,-0.5993228975560492,0.0,0.0,0.8787878787878787,0.8787878787878787,0.5161010012142222,0.015549815395252558,0.4087824899685034,0.3338839938111034,-0.5784597449558877,-0.415213894779097,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
0.4901635937106972,0.5167792596107107,0.6768160216402405,0.23300870538887822,0.064951081181386,0.06448213430431671,0.3336234868795902,-0.6841423458248278,-0.5052906051349826,-0.6826680894736445,-0.6525136639846563,-0.6104312459555824,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.5161010012142222,0.0,0.42340093661276357,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
0.6501973454209931,0.5167792596107107,0.8084834342116368,0.23300870538887822,0.064951081181386,-0.09730364620062269,0.1718591836471986,-0.6841423458248278,0.10962465829735134,-0.6826680894736445,-0.6525136639846563,-0.3816172710589759,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.5161010012142222,0.0,0.4263699860636453,0.06420135595846167,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.3380069625661292,0.5167792596107107,0.8084834342116368,0.23300870538887822,0.064951081181386,0.06448213430431671,0.1718591836471986,-0.6841423458248278,0.391944244653077,-0.6826680894736445,-0.6525136639846563,-0.5831101743261368,-0.6505684099646967,0.0,0.0,0.0,0.0,0.3845452551094506,0.0,0.3972294369367534,0.17207441109951835,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
0.6775127058685791,0.5167792596107107,0.5188151265545653,0.39122619189167684,-0.09686366548881685,0.4959108823174885,0.0640163148256042,-0.6841423458248278,-0.01413187270789827,-0.6826680894736445,-0.6525136639846563,-0.6309220496776665,-0.6505684099646967,0.0,0.0,0.0,0.0,0.3845452551094506,0.0,0.292352337718606,0.17207441109951835,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
0.3486585331989894,0.3851862850692516,0.8084834342116368,0.39122619189167684,0.17282757896152123,0.33412510181254906,-0.09774798840678739,-0.6841423458248278,0.4538225101557018,-0.6826680894736445,-0.6525136639846563,-0.6377523175850279,-0.6505684099646967,0.0,0.0,0.0,0.0,0.5161010012142222,0.0,0.2531928665164189,0.06420135595846167,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
0.9567930996348275,0.5167792596107107,1.1244852243829888,-0.05705668653291797,0.064951081181386,-0.04337505269897623,0.1718591836471986,-0.6725536530512599,1.6140399883299168,-0.6826680894736445,-0.6525136639846563,0.3833727345654994,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.20379484337978593,-0.09760822675312336,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
0.7492305733800186,0.6746908290604611,0.9664843292973129,0.23300870538887822,0.064951081181386,-0.04337505269897623,-0.09774798840678739,-0.5064490566301205,1.3394551851620191,-0.6826680894736445,-0.6115637386950473,0.05210474105847215,-0.6505684099646967,0.0,0.0,0.0,0.0,0.5161010012142222,0.0,0.18119304599007247,0.06420135595846167,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0
0.7380870343078307,0.8062838036019201,0.8084834342116368,0.1011607999698797,-0.09686366548881685,0.06448213430431671,-0.09774798840678739,0.10775166036897639,1.5985704219542605,-0.6826680894736445,-0.38292665582806423,0.7214709959798881,-0.6505684099646967,0.0,0.0,0.0,0.0,0.5161010012142222,0.0,0.18608477866222162,0.06420135595846167,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
0.30939302991100964,0.8062838036019201,0.8084834342116368,-0.05705668653291797,0.064951081181386,0.06448213430431671,0.1718591836471986,0.38974318452579443,0.5234355588461547,-0.6826680894736445,-0.5842637885019747,-0.05376441150562935,-0.6505684099646967,0.0,0.0,0.0,0.0,0.5161010012142222,0.0,0.20600630298768818,0.06420135595846167,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0
0.2207825378423289,0.5167792596107107,0.8084834342116368,-0.18890459195191697,0.4964570723019269,-0.09730364620062269,0.3336234868795902,-0.015861062549080842,0.30299423799305386,-0.6826680894736445,-0.6320387013398517,0.09991661641000185,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.5161010012142222,0.0,0.22944835873546254,-0.09760822675312336,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.19232305516663728,0.8062838036019201,0.5188151265545653,-0.18890459195191697,0.3346423256317241,0.22626791480925612,0.4953877901119818,0.45154954598482305,-0.16882753646446028,-0.6826680894736445,-0.63886368888812,0.09991661641000185,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.3845452551094506,0.0,0.29991118000495487,0.17207441109951835,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0
0.19252901021042879,1.1221069425014227,0.22914681889749292,-0.3471220784547151,-0.04292541659874924,0.33412510181254906,0.6571520933443734,1.6104188233416097,-0.613577569764576,-0.667175873385844,0.38147194957796865,-0.6001858440945402,-0.602739265049959,0.0,0.8787878787878787,0.0,0.0,0.5161010012142222,0.0,0.3675231667757388,0.06420135595846167,-0.671381637722462,-0.651087827846492,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0
0.24925918200821234,0.9641953730516715,0.22914681889749292,-0.05705668653291797,-0.04292541659874924,0.33412510181254906,0.3336234868795902,1.3361530943671702,-0.6831906184550289,-0.4580309562005378,0.05046005348696332,-0.6514128533997506,-0.21668973823814835,0.0,0.8787878787878787,0.0,0.0,0.6739678965399476,0.013493136607513109,0.3891458493362727,0.06420135595846167,-0.5048965798490164,-0.6100662742695537,-0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.5727017876526485,0.8062838036019201,0.22914681889749292,0.681291583813473,0.064951081181386,0.17233932130760965,-0.798726635747151,1.5949672329768525,-0.6831906184550289,0.4753750630894402,0.7193088332172421,-0.6514128533997506,1.5290740511497742,0.0,0.8787878787878787,0.0,0.0,0.8055236426447192,0.059078211733045186,0.4296427168193089,-0.09760822675312336,0.11071095972953805,-0.3810292667983151,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0
0.39666491888013555,0.8062838036019201,0.22914681889749292,0.9713569757352701,0.064951081181386,0.17233932130760965,-0.6908837669255565,0.5210817026262302,-0.6831906184550289,0.8626804652844519,-0.05532725351119302,-0.6514128533997506,0.633985767745399,0.0,0.0,0.0,0.0,0.8055236426447192,0.24229439624966262,0.46100097435140164,0.06420135595846167,0.3933483835612014,-0.5827185718849281,-0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0
0.3756764163755913,0.8062838036019201,0.38714771398316894,1.2614223676570673,-0.09686366548881685,0.06448213430431671,-1.337940979855123,0.30089653992844084,-0.6831906184550289,1.703133188047627,0.09823496632484038,-0.6514128533997506,1.3787538814177416,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.4568319562483343,0.4457467381918345,0.4956935765226884,-0.013184897292560954,-0.6305770510580229,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
0.4578570609662911,0.5167792596107107,0.38714771398316894,1.2614223676570673,0.22676582785158886,-0.09730364620062269,-0.9065695045687454,-0.17037696619665238,-0.6831906184550289,1.9510086454524345,0.09823496632484038,-0.6514128533997506,0.8936296972825459,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.6341830058472362,0.4226603004739301,0.3338839938111034,0.4552963120722509,-0.6374139766541792,-0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0
0.4885189463242544,0.22727471561950033,-0.06052148875957856,1.2614223676570673,0.3346423256317241,0.17233932130760965,-0.798726635747151,-0.6146101891834206,-0.6831906184550289,2.5242206407010515,-0.6013262573726451,-0.6514128533997506,2.516404256889715,0.8787878787878787,0.0,0.0,0.0,1.121257433296172,0.7576668339860065,0.42822818374557714,-0.043671699182595024,1.6168199716544291,0.3847063999711989,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
0.6340254897226143,0.22727471561950033,0.22914681889749292,1.1295744622380688,0.3346423256317241,-0.09730364620062269,-0.5830408981039622,-0.6841423458248278,-0.6831906184550289,2.4583787223278994,-0.6525136639846563,-0.6514128533997506,2.516404256889715,0.8787878787878787,0.0,0.0,0.0,0.9633905379704456,0.8199159880228304,0.40549306160694365,-0.043671699182595024,1.341926038886647,0.0531155085576147,-0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0
0.5608717889727896,0.22727471561950033,0.09747940632609654,0.9713569757352701,0.17282757896152123,-0.09730364620062269,-0.5830408981039622,-0.6841423458248278,-0.6831906184550289,2.0904385902426386,-0.6525136639846563,-0.6514128533997506,2.40366412959069,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.8199825112972485,0.3991837226820636,0.06420135595846167,1.6013329895266668,0.7231342169809395,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0
0.5843058038296621,0.22727471561950033,-0.06052148875957856,0.9713569757352701,0.17282757896152123,0.17233932130760965,-0.6908837669255565,-0.6841423458248278,-0.6831906184550289,1.5443379731476723,-0.6525136639846563,-0.6514128533997506,2.2772585323160266,0.0,0.0,0.0,0.0,0.8055236426447192,0.7486806039844994,0.41889837084122683,0.06420135595846167,0.5249877316471816,-0.05285683818280912,-0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0
0.6077398186865347,0.3851862850692516,-0.1921889013309754,0.8131394892324716,0.064951081181386,0.33412510181254906,-0.5830408981039622,-0.6841423458248278,-0.6831906184550289,0.7968385469112998,-0.6525136639846563,-0.6514128533997506,1.9834509278397814,0.0,0.0,0.8787878787878787,0.8787878787878787,0.8055236426447192,0.5899838513420884,0.4553625616217206,-0.09760822675312336,0.3042982363265678,0.10097398773070933,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0
0.6143870473284768,0.3851862850692516,-0.1921889013309754,0.5230740973106753,-0.09686366548881685,0.4959108823174885,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,-0.02424890574212478,-0.6525136639846563,-0.6514128533997506,1.3445902064786435,0.0,0.0,0.8787878787878787,0.8787878787878787,0.5161010012142222,0.33179591393825447,0.45901334461394894,0.2260109386700467,-0.16805471857018472,0.10097398773070933,-0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.33530689382978623,-0.06222982837170911,-0.350189796416651,0.39122619189167684,0.17282757896152123,0.6576966628224279,-0.2055908572283818,-0.6841423458248278,-0.6677210520793727,-0.562603414793191,-0.6525136639846563,-0.603600978048221,-0.22693884071987783,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.014701643646420601,0.4561374124867462,0.3338839938111034,-0.613305454743353,-0.5998108858753192,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
0.5317715992222781,0.22727471561950033,-0.06052148875957856,0.39122619189167684,-0.09686366548881685,0.33412510181254906,-0.09774798840678739,-0.6841423458248278,-0.45888190600801404,-0.6826680894736445,-0.6525136639846563,-0.21769084128230262,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.47594133649583925,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0
0.9293518424951944,0.09568174107804124,0.6768160216402405,0.39122619189167684,-0.09686366548881685,-0.7983753617220268,-0.2055908572283818,-0.6841423458248278,0.47315946812527204,-0.6826680894736445,-0.6525136639846563,1.5274426090485316,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.4797063905271919,0.17207441109951835,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.39530346354024143,-0.06222982837170911,0.9664843292973129,0.39122619189167684,0.17282757896152123,-0.6905181747187339,-0.2055908572283818,-0.6841423458248278,0.859898627516677,-0.6826680894736445,-0.6525136639846563,0.63267751318419,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.40404083087082054,0.17207441109951835,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0
0.3262456064147394,-0.19382280291316867,1.2561526369543852,0.39122619189167684,0.3346423256317241,-1.3376612967384915,-0.3673551604607734,-0.6841423458248278,1.6991226033960258,-0.6826680894736445,-0.6525136639846563,1.3771767150865812,-0.6505684099646967,0.0,0.0,0.0,0.0,0.3845452551094506,0.0,0.3007772018469601,0.06420135595846167,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
0.2609518716050469,-0.19382280291316867,1.2561526369543852,0.23300870538887822,0.4964570723019269,-0.9062325487253197,-0.3673551604607734,-0.6841423458248278,1.946635665406525,-0.6826680894736445,-0.6525136639846563,0.8922276936639227,-0.6505684099646967,0.0,0.0,0.0,0.0,0.3845452551094506,0.0,0.24404350043897793,-0.09760822675312336,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0
0.2515330794586229,-0.3517343723629195,1.2561526369543852,0.23300870538887822,0.6582718189721298,-0.7983753617220268,0.1718591836471986,-0.6686907554600706,2.5190096213058046,-0.6826680894736445,-0.6047387511467791,2.514416321662252,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.19623968890823618,0.17207441109951835,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
0.17214114270110656,-0.06222982837170911,1.1244852243829888,-0.05705668653291797,0.3346423256317241,-0.582660987715441,-0.09774798840678739,-0.460094285535849,2.4532639642092655,-0.6826680894736445,-0.21912695466962864,2.514416321662252,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.18712443511768762,-0.09760822675312336,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
0.13859043624077705,0.6746908290604611,0.9664843292973129,-0.18890459195191697,-0.7980609010596958,-0.582660987715441,0.1718591836471986,0.47086403394076953,2.085861762787431,-0.6826680894736445,1.524657363912884,2.401716901190789,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.17635934518136032,-0.09760822675312336,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
0.13624503715763148,0.9641953730516715,0.9664843292973129,-0.5053395649575132,-0.6901844032795607,-0.6905181747187339,0.4953877901119818,0.8571537930596984,1.5405595480455498,-0.6826680894736445,0.6305839950897562,2.2753569449046034,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.17855704719127563,0.17207441109951835,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336
0.13695438332862234,1.2536999170428818,0.8084834342116368,-0.5053395649575132,-1.3374433899603722,-0.582660987715441,0.1718591836471986,1.695402570347774,0.7941529704201382,-0.6826680894736445,1.3745076378509846,1.9816554248880638,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.19430002775154487,0.0,0.1928401895188513,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.1362393223813976,1.2536999170428818,0.5188151265545653,-0.6371874703765118,-0.9059373988398312,-0.366946613708855,0.3336234868795902,1.9426280161838885,-0.025734047489640418,-0.6826680894736445,0.8899335219239459,1.3430253755497743,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.19430002775154487,0.0,0.2585573565579615,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336
0.13970021489471068,1.2536999170428818,0.38714771398316894,-0.5053395649575132,-0.7980609010596958,-0.20516083320391562,0.010094880414807005,2.514336859679903,-0.5633014790436934,-0.6749219814297444,2.510868064637632,-0.2279362431433447,-0.6403193074829672,0.0,0.8787878787878787,0.0,0.0,-0.3521669230772707,0.0,0.3609537856878672,0.6575031592342735,-0.6675098921905214,-0.6032293486733973,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
0.15598647251900588,1.1221069425014227,0.38714771398316894,0.1011607999698797,-0.5823079054994255,-0.09730364620062269,-0.3673551604607734,2.448667600629685,-0.6831906184550289,-0.3805698757615355,2.510868064637632,-0.6514128533997506,0.36067636823261273,0.0,0.8787878787878787,0.0,0.0,-0.06274428164677277,0.021226467258628017,0.4035645393455778,0.3338839938111034,-0.45843563346572924,-0.21694305249056212,-0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.28414849156809663,0.9641953730516715,0.38714771398316894,0.681291583813473,-0.5823079054994255,-0.20516083320391562,-0.798726635747151,2.0816923294667027,-0.6831906184550289,0.3940409286284878,2.3982557700912075,-0.6514128533997506,1.474412171247217,0.0,0.8787878787878787,0.0,0.0,0.6739678965399476,0.07551500589449431,0.41278110560380354,-0.7987830851699919,0.4746550397319539,1.529891437327392,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
0.18197467658099525,0.9641953730516715,0.38714771398316894,1.2614223676570673,-0.6901844032795607,-0.20516083320391562,-1.337940979855123,1.5370237691090132,-0.6831906184550289,1.2035092192160621,2.2719935004482466,-0.6514128533997506,1.9595363553824126,0.0,0.0,0.0,0.0,0.9633905379704456,0.22759830064432846,0.43332433404083026,-0.6909100300289351,0.8618295929260132,0.6342541842309066,-0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
