non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.14054112448180978,0.8062838036019201,0.38714771398316894,1.419639854159865,-0.5823079054994255,-0.366946613708855,-1.4997052830875146,0.7914845340094805,-0.6831906184550289,1.865801456969532,1.978519035872716,-0.6514128533997506,2.1952657124621906,0.8787878787878787,0.0,0.0,0.0,1.2528131794009436,0.4432778390856275,0.44725664225384487,-1.3381483608752753,1.7019983733571222,1.3794790742119516,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
0.1430924717441508,0.5167792596107107,0.22914681889749292,1.2614223676570673,-0.36655490993915496,-0.366946613708855,-1.1222552422119343,-0.02744975532264871,-0.6831906184550289,2.3112026694937953,1.340382700109644,-0.6514128533997506,2.314838574749035,0.8787878787878787,0.0,0.0,0.0,1.2528131794009436,0.6200412619922837,0.43727029587594224,-0.9066561403110486,1.94979008740132,0.894057356884849,-0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
0.1460957325277119,0.3851862850692516,0.22914681889749292,1.5514877595788634,-0.20474016326895209,0.17233932130760965,-1.1222552422119343,-0.5643925204979598,-0.6831906184550289,2.4932362085254507,-0.22936443599203085,-0.6514128533997506,2.352418617182043,0.8787878787878787,0.0,0.0,0.0,1.2528131794009436,0.7320553733350023,0.44231404846925715,-0.7987830851699919,2.522808426128528,2.517827185971988,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
0.14420796860661636,0.3851862850692516,-0.06052148875957856,1.5514877595788634,-0.09686366548881685,-0.09730364620062269,-0.798726635747151,-0.6841423458248278,-0.6831906184550289,2.404155966020598,-0.6525136639846563,-0.6514128533997506,2.3216713097368546,0.8787878787878787,0.0,0.0,0.0,1.121257433296172,0.7928354273795749,0.4685036799013632,-0.5830369748878784,2.456988752085538,2.517827185971988,-0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
0.13764656114482535,0.3851862850692516,-0.1921889013309754,1.5514877595788634,-0.20474016326895209,0.17233932130760965,-1.1761766766227313,-0.6841423458248278,-0.6831906184550289,2.071073320132888,-0.6525136639846563,-0.6514128533997506,2.249927592364748,0.8787878787878787,0.0,0.0,0.0,0.9633905379704456,0.7862718419858294,0.4716425224919567,-0.5830369748878784,2.0891729265511816,2.4050179136354077,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
0.1260282288526937,0.3851862850692516,-0.5081906915023265,1.419639854159865,-0.20474016326895209,0.4959108823174885,-0.9065695045687454,-0.6841423458248278,-0.6831906184550289,1.4862421628184206,-0.6525136639846563,-0.6514128533997506,2.0586110127057977,0.0,0.0,0.0,0.0,0.9633905379704456,0.7047919269057162,0.4811273772768223,-0.6909100300289351,1.5432568065475578,2.278534790106515,-0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
0.12550194429757855,0.3851862850692516,-0.5081906915023265,1.2614223676570673,-0.36655490993915496,0.17233932130760965,-0.6908837669255565,-0.6841423458248278,-0.6831906184550289,0.7232505204942477,-0.6525136639846563,-0.6514128533997506,1.693059690857446,0.0,0.0,0.8787878787878787,0.8787878787878787,0.8055236426447192,0.545751395285767,0.49998199629302886,-0.5830369748878784,0.7960099188830232,1.9845469894717909,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
0.18192320927191008,0.22727471561950033,-0.6398581040737229,1.1295744622380688,-0.36655490993915496,0.33412510181254906,-0.47519802928236776,-0.6841423458248278,-0.6831906184550289,-0.09396387813722687,-0.6525136639846563,-0.6514128533997506,0.9277933722216443,0.0,0.0,0.8787878787878787,0.8787878787878787,0.5161010012142222,0.2848138513804058,0.5132764149850871,-0.3672908646057651,-0.024800133888382737,1.3452944462311698,-0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.4814541099799856,0.22727471561950033,-0.5081906915023265,0.8131394892324716,0.17282757896152123,0.010553540802670241,-0.3134337260499762,-0.6841423458248278,-0.6754558352672009,-0.5819686849029415,-0.6525136639846563,-0.6411674515387086,-0.45241909531792657,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.010765682356367203,0.5237107796414389,-0.20548128189418005,-0.5629727628281253,-0.22719844088479668,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
0.22769861838961536,-0.06222982837170911,0.09747940632609654,0.9713569757352701,-0.09686366548881685,-0.366946613708855,-0.3134337260499762,-0.6841423458248278,-0.381534074129733,-0.6826680894736445,-0.6525136639846563,0.35946679688973454,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.0,0.5392345335992451,-0.09760822675312336,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
0.43696009785042983,-0.19382280291316867,0.6768160216402405,0.681291583813473,0.17282757896152123,-0.7983753617220268,-0.09774798840678739,-0.6841423458248278,0.391944244653077,-0.6826680894736445,-0.6525136639846563,1.4728004657896405,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.0,0.5013939171646112,-0.20548128189418005,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.40040039180421905,-0.5096459418126703,1.2561526369543852,0.681291583813473,0.4964570723019269,-1.3376612967384915,-0.3673551604607734,-0.6841423458248278,1.2002290877811133,-0.6826680894736445,-0.6525136639846563,1.957749487212299,-0.6505684099646967,0.0,0.0,0.0,0.0,0.3845452551094506,0.0,0.38582072087867103,-0.20548128189418005,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
0.6687946688511561,-0.5096459418126703,1.4141535320400604,0.5230740973106753,0.17282757896152123,-1.499447077243431,-0.09774798840678739,-0.6841423458248278,1.8615530503404158,-0.6826680894736445,-0.6525136639846563,2.193393730016267,-0.6505684099646967,0.0,0.0,0.0,0.0,0.3845452551094506,0.0,0.27203616598997815,-0.3672908646057651,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
0.4569074813909997,-0.6412389163541294,1.2561526369543852,0.39122619189167684,0.3346423256317241,-1.1219469227319057,0.0640163148256042,-0.6841423458248278,2.3063030836405316,-0.6826680894736445,-0.6525136639846563,2.312923418395091,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.23690102268738533,-0.3672908646057651,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336
0.1687403188357627,-0.5096459418126703,1.5458209446114568,0.8131394892324716,0.01101283229131838,-1.1219469227319057,0.0640163148256042,-0.6764165506424492,2.488070488554492,-0.6826680894736445,-0.642276182662254,2.3504898918855788,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.14974397601855005,0.17207441109951835,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
0.16827410292861683,0.09568174107804124,1.5458209446114568,0.1011607999698797,-0.36655490993915496,-0.7983753617220268,0.1718591836471986,-0.38283633371206327,2.3991204818944687,-0.6826680894736445,0.3575844931590301,2.3197536863024526,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.13638855472335576,-0.09760822675312336,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.1688461537457754,0.6746908290604611,1.5458209446114568,-0.05705668653291797,-0.7980609010596958,-1.1758755162335521,0.3336234868795902,0.38974318452579443,2.0665248048178606,-0.6826680894736445,1.4700574635267387,2.2480358732751577,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.1383195560157811,0.17207441109951835,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.1676562892817128,1.2536999170428818,1.4141535320400604,-0.05705668653291797,-1.3374433899603722,-0.9062325487253197,0.1718591836471986,1.1970887810843558,1.482548674136839,-0.6826680894736445,1.9546315794537774,2.056788371869039,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.1392018452186226,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434
0.16737026558928253,1.4116114864926321,1.2561526369543852,-0.05705668653291797,-1.4992581366305748,-0.6905181747187339,0.010094880414807005,1.8576442691777242,0.7206725301357713,-0.6826680894736445,2.190093649869029,1.691369038825205,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.0,0.1569968321158678,0.17207441109951835,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.1664892976517778,1.2536999170428818,1.1244852243829888,-0.6371874703765118,-1.1216903944001015,-0.47480380071214795,0.4953877901119818,2.301877492164492,-0.09534709618009332,-0.6826680894736445,2.3095309319637214,0.9263790332007297,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.0,0.2311344379055732,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434
0.17567071206586912,1.5432044610340911,0.8084834342116368,-0.18890459195191697,-1.1216903944001015,-0.3130180202072086,-0.259512291639179,2.4834336789503886,-0.5826384370132637,-0.6710489274077942,2.3470683634791962,-0.4533350840862705,-0.6334865724951475,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.0,0.3420576787551699,0.010264828387933323,-0.6752533832544025,-0.6408324394522574,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
0.32615980582837656,1.5432044610340911,0.9664843292973129,-0.05705668653291797,-0.7980609010596958,-0.3130180202072086,-0.259512291639179,2.394587034353035,-0.6831906184550289,-0.37669682173958535,2.3163559195119894,-0.6514128533997506,0.5007474354829158,0.0,0.8787878787878787,0.0,0.0,0.09512261367895261,0.014396744861848722,0.3738610350456625,-0.3672908646057651,-0.3810007228269174,0.3607771603846516,-0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.2571706289866219,1.5432044610340911,0.6768160216402405,0.5230740973106753,-1.1756286432901693,-0.09730364620062269,-0.2055908572283818,2.0623778415107563,-0.6831906184550289,0.401787036672388,2.244693550255174,-0.6514128533997506,1.5871522985462412,0.0,0.8787878787878787,0.0,0.0,0.6739678965399476,0.05584628887407283,0.42126056987904525,-0.7987830851699919,0.3933483835612014,1.4751960325581408,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
0.14097016173660423,1.4116114864926321,0.6768160216402405,1.1295744622380688,-0.9059373988398312,-0.366946613708855,0.0640163148256042,1.4790803052411738,-0.6831906184550289,1.1918900571502118,2.0535938989036655,-0.6514128533997506,2.0210309702727893,0.0,0.0,0.0,0.0,1.2528131794009436,0.22767590669626472,0.45061337323548933,-1.3381483608752753,1.2025431997367855,1.9606177498852435,-0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
0.14090724428126314,1.2536999170428818,0.5188151265545653,1.8415531515006607,-0.6901844032795607,-0.09730364620062269,-0.529119463693165,0.718089479776884,-0.6831906184550289,1.8425631328378314,1.6884570650713195,-0.6514128533997506,2.249927592364748,0.8787878787878787,0.0,0.0,0.0,1.410680074726669,0.43882077969960853,0.4467115627386675,-1.4999579435868604,1.864611685698627,2.1964916829526384,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.1431897224767696,1.1221069425014227,0.38714771398316894,2.2898360299252554,-0.47443140771929015,0.06448213430431671,-0.9604909389795426,-0.0969819119640559,-0.6831906184550289,2.280218237318194,0.9240584596652868,-0.6514128533997506,2.3592513521698626,0.8787878787878787,0.0,0.0,0.0,1.2528131794009436,0.6117314007310961,0.44125497976644545,-1.122402250593162,2.3098624218717956,2.316137880885375,-0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
0.145706743326429,0.8062838036019201,0.8084834342116368,2.5799014218470524,-0.3126166610490873,0.06448213430431671,-1.607548151909109,-0.5837070084539062,-0.6831906184550289,2.48549010048155,-0.45458902508487986,-0.6514128533997506,2.4173295995663295,0.8787878787878787,0.0,0.0,0.0,1.5422358208314406,0.7231745162001735,0.446669408966727,-1.122402250593162,2.4918344618730033,2.353740971664235,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
0.1436702407698413,0.9641953730516715,0.09747940632609654,2.73811890834985,-0.3126166610490873,0.17233932130760965,-1.9849981927846894,-0.6841423458248278,-0.6831906184550289,2.415775128086448,-0.6525136639846563,-0.6514128533997506,2.4173295995663295,0.8787878787878787,0.0,0.0,0.0,1.5422358208314406,0.7747688502479136,0.45177836417447714,-0.7987830851699919,2.4027843146383696,2.322974806481531,-0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.1420971053130277,0.6746908290604611,-0.06052148875957856,2.448053516428054,-0.09686366548881685,0.33412510181254906,-1.4457838486767174,-0.6841423458248278,-0.6831906184550289,2.0555811040450873,-0.6525136639846563,-0.6514128533997506,2.314838574749035,0.8787878787878787,0.0,0.0,0.0,1.5422358208314406,0.7520732909798272,0.44554984985727886,-1.1763387781636903,2.0698141988914784,2.2511870877218896,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
0.12819057661685773,0.6746908290604611,-0.06052148875957856,2.2898360299252554,-0.36655490993915496,0.17233932130760965,-1.5536267174983118,-0.6841423458248278,-0.6831906184550289,1.4901152168403706,-0.6525136639846563,-0.6514128533997506,2.154269302535273,0.0,0.0,0.0,0.0,1.410680074726669,0.6696787207904286,0.46106315500648765,-0.9066561403110486,1.4851806235684488,2.059753171029511,-0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
0.12923170931002428,0.5167792596107107,-0.06052148875957856,1.7097052460816622,-0.09686366548881685,0.010553540802670241,-0.529119463693165,-0.6841423458248278,-0.6831906184550289,0.7193774664722975,-0.6525136639846563,-0.6514128533997506,1.7887179806869211,0.0,0.0,0.8787878787878787,0.8787878787878787,1.2528131794009436,0.5194414535580266,0.4787433586681088,-0.6909100300289351,0.7224467537761519,1.6939776516351448,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
0.2478061529566549,0.3851862850692516,-0.6398581040737229,1.419639854159865,0.064951081181386,0.4959108823174885,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,-0.09396387813722687,-0.6525136639846563,-0.6514128533997506,1.0439498670145784,0.0,0.0,0.8787878787878787,0.8787878787878787,1.121257433296172,0.2585039096526655,0.5017034375094915,-0.47516391974682176,-0.09449155346331342,0.9282419848656308,-0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.22371143788888906,0.8062838036019201,-0.1921889013309754,1.2614223676570673,0.064951081181386,-0.2590894267055621,-0.3134337260499762,-0.6841423458248278,-0.6715884436732867,-0.5897147929468417,-0.6525136639846563,-0.6343371836313472,-0.41825542037882824,0.0,0.0,0.8787878787878787,0.8787878787878787,0.8055236426447192,0.008332040120878645,0.4743398004799998,-0.31335433703523674,-0.5823314904878283,-0.4528169855579571,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
0.27942334982763367,0.09568174107804124,-0.06052148875957856,0.9713569757352701,0.17282757896152123,-0.2590894267055621,-0.04382655399599019,-0.6841423458248278,-0.377666682535819,-0.6826680894736445,-0.6525136639846563,0.499487288990643,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.9633905379704456,0.0,0.4794262190417551,-0.31335433703523674,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434
0.33049022986213056,-0.06222982837170911,0.5188151265545653,0.681291583813473,0.3346423256317241,-0.20516083320391562,0.6571520933443734,-0.6841423458248278,0.3996790278409051,-0.6826680894736445,-0.6525136639846563,1.5854998862611034,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.6739678965399476,0.0,0.47649066724196565,-0.09760822675312336,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.7258223350814141,-0.06222982837170911,1.1244852243829888,0.681291583813473,0.17282757896152123,0.06448213430431671,0.4953877901119818,-0.6841423458248278,1.1886269129993712,-0.6826680894736445,-0.6525136639846563,2.0192218983785515,-0.6505684099646967,0.0,0.0,0.0,0.0,0.6739678965399476,0.0,0.40630893941161006,-0.3672908646057651,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
0.48570446193280287,-0.06222982837170911,1.835489252268529,0.681291583813473,0.01101283229131838,-0.5287323942137945,0.3336234868795902,-0.6841423458248278,1.8383487007769317,-0.6826680894736445,-0.6525136639846563,2.2480358732751577,-0.6505684099646967,0.0,0.0,0.0,0.0,0.5161010012142222,0.0,0.30226590097387507,-0.09760822675312336,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
0.4831016473613767,-0.6412389163541294,2.2831584550112765,0.8131394892324716,0.4964570723019269,-0.9601611422269661,0.0640163148256042,-0.6841423458248278,2.2753639508892194,-0.6826680894736445,-0.6525136639846563,2.3573201597929403,-0.6505684099646967,0.0,0.0,0.0,0.0,0.3845452551094506,0.0,0.28806991400271975,0.06420135595846167,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
0.6390967100742846,-0.19382280291316867,2.572826762668349,0.5230740973106753,-0.2586784121590197,-1.607304264246724,0.818916396576765,-0.6725536530512599,2.480335705366664,-0.6826680894736445,-0.6354511951139858,2.415377437005512,-0.6505684099646967,0.0,0.0,0.0,0.0,0.8055236426447192,0.0,0.26707303312574515,0.06420135595846167,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
0.16864021243117605,-0.06222982837170911,2.7308276577540243,0.681291583813473,-0.2586784121590197,-1.984804418758249,0.2257806180579958,-0.378973436120874,2.410722656676211,-0.6826680894736445,0.4974967378985272,2.415377437005512,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.2464229604988425,0.17207441109951835,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
0.16901776521539516,0.5167792596107107,2.4411593500969526,0.5230740973106753,-0.20474016326895209,-1.4455184837417845,0.3336234868795902,0.397468979708173,2.0510552384422045,-0.6826680894736445,1.5826697580731632,2.312923418395091,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.24975326214109295,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
0.16814824742414639,1.1221069425014227,2.2831584550112765,0.39122619189167684,0.064951081181386,-1.5533756707450774,0.4953877901119818,1.1855000883107878,1.486416065730753,-0.6826680894736445,2.0160564673881907,2.1524121225720987,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.2546484009199663,0.17207441109951835,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419
0.16781645403737463,1.8327090050253017,1.7038218396971327,0.23300870538887822,-0.5283696566093578,-0.5287323942137945,0.4953877901119818,1.8344668836305884,0.7168051385418572,-0.6826680894736445,2.244693550255174,1.7869927895282642,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.06274428164677277,0.0,0.2625665541729493,0.010264828387933323,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.1670670735420644,2.2801251184662625,1.4141535320400604,0.23300870538887822,-0.9598756477298988,-0.20516083320391562,0.4953877901119818,2.2709743114349776,-0.09534709618009332,-0.6826680894736445,2.353893351027464,1.0424935876258732,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.0,0.3276138398977204,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419
0.1786339179313226,2.569629662457473,1.2561526369543852,0.23300870538887822,-1.60713463441071,-0.3130180202072086,0.6571520933443734,2.47570788376801,-0.5903732202010917,-0.6826680894736445,2.4119057451877435,-0.41918374454946356,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.19430002775154487,0.0,0.433094562690982,-0.2594178094647084,-0.671381637722462,-0.633995513856101,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
0.16724440665251408,2.727541231907223,0.9664843292973129,0.5230740973106753,-1.9847023766411835,-0.04337505269897623,0.3336234868795902,2.4061757271266027,-0.6831906184550289,-0.5393650906614903,2.4119057451877435,-0.6514128533997506,-0.6334865724951475,0.0,0.8787878787878787,0.0,0.0,-0.06274428164677277,0.038589044542707306,0.4478611877826587,-0.2594178094647084,-0.3771289772949768,0.5009341351058573,-0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.31475312619478013,2.438036687916014,0.6768160216402405,0.8131394892324716,-1.4453198877405073,0.6576966628224279,0.2257806180579958,2.046926251145999,-0.6831906184550289,-0.34183933554203433,2.3095309319637214,-0.6514128533997506,-0.6266538375073278,0.0,0.8787878787878787,0.0,0.0,0.5161010012142222,0.10318314666370346,0.4382125325571301,-0.20548128189418005,0.4010918746250826,1.5880053048947211,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
0.16690689848950846,2.2801251184662625,0.6768160216402405,0.9713569757352701,-1.5531963855206425,0.4959108823174885,0.0640163148256042,1.482943202832363,-0.6831906184550289,0.1384193631797801,2.1491437245794196,-0.6514128533997506,-0.6300702050012377,0.0,0.0,0.0,0.0,1.121257433296172,0.19944231144217348,0.4805201683262088,0.06420135595846167,1.1909279631409637,2.022150080250651,-0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
0.13937414658106692,1.7011160304838424,0.6768160216402405,1.1295744622380688,-0.5283696566093578,0.33412510181254906,-0.04382655399599019,0.7142265821856947,-0.6831906184550289,0.5257247653747917,1.7840068907470736,-0.6514128533997506,-0.6198211025195082,0.8787878787878787,0.0,0.0,0.0,1.8316584622619385,0.3925483076053239,0.5093781898637644,-0.5291004473173502,1.8413812125069835,2.2511870877218896,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
0.14302954742421364,1.4116114864926321,0.8084834342116368,1.419639854159865,-0.20474016326895209,0.06448213430431671,-0.3134337260499762,-0.0969819119640559,-0.6831906184550289,1.4784960547745203,1.0400832479858453,-0.6514128533997506,0.4700001280377273,0.8787878787878787,0.0,0.0,0.0,2.278947999018162,0.5818901774181051,0.5205031490609106,-0.9605926678815769,2.2788884576162705,2.3605778972603915,-0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
0.1464103575596958,1.2536999170428818,0.5188151265545653,1.5514877595788634,-0.3126166610490873,0.8194824433273673,-0.4212765948715706,-0.5914328036362848,-0.6831906184550289,1.8503092408817314,-0.4204640873435391,-0.6514128533997506,1.1669390967953324,0.8787878787878787,0.0,0.0,0.0,2.5683706404486597,0.7346885774109525,0.5463186721695009,-1.607830998727917,2.484090970809122,2.4186917648277206,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
0.14403063206386865,0.9641953730516715,0.6768160216402405,1.419639854159865,-0.04292541659874924,0.22626791480925612,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,1.765102052398829,-0.6525136639846563,-0.6514128533997506,1.0439498670145784,0.8787878787878787,0.0,0.0,0.0,2.726237535774385,0.7875135654261194,0.5615359789614263,-1.9853866917216154,2.4143995512341916,2.4186917648277206,-0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
0.173439718340938,0.6746908290604611,0.5188151265545653,1.419639854159865,0.6582718189721298,0.33412510181254906,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,1.8425631328378314,-0.6525136639846563,-0.6514128533997506,1.5085758461863152,0.8787878787878787,0.0,0.0,0.0,2.4368148943438883,0.7620629580526582,0.5607739330088977,-1.446021416016332,2.054327216763716,2.316137880885375,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
