non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.20805443032856166,0.6746908290604611,0.38714771398316894,1.2614223676570673,0.4964570723019269,0.4959108823174885,-0.04382655399599019,-0.6841423458248278,-0.6831906184550289,1.3429391640062662,-0.6525136639846563,-0.6514128533997506,1.672561485893987,0.0,0.0,0.0,0.0,2.278947999018162,0.6938932325926153,0.570174941226732,-1.5538944711573888,1.4890523691003894,2.1554701293757,-0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
0.21207023276262985,0.6746908290604611,0.22914681889749292,1.1295744622380688,0.3346423256317241,0.4959108823174885,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,0.5993127917918439,-0.6525136639846563,-0.6514128533997506,1.2625973866248075,0.0,0.0,0.8787878787878787,0.8787878787878787,1.700102716157167,0.535246265968779,0.5943353525655948,-0.5291004473173502,0.7185750082442113,1.7896946099813342,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
0.206950376747756,0.8062838036019201,0.22914681889749292,0.8131394892324716,0.064951081181386,0.4959108823174885,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,-0.19079022868597978,-0.6525136639846563,-0.6514128533997506,0.39825641066562084,0.0,0.0,0.8787878787878787,0.8787878787878787,1.410680074726669,0.231706099534997,0.6058490176865036,-0.20548128189418005,-0.09449155346331342,1.0444697200002893,-0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.26941820104582725,0.5167792596107107,0.22914681889749292,0.681291583813473,0.8200865656423326,0.6576966628224279,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,-0.6361914412102432,-0.6525136639846563,-0.6514128533997506,-0.6403193074829672,0.0,0.0,0.8787878787878787,0.8787878787878787,1.2528131794009436,0.006807548858950222,0.6019635462580281,-0.31335433703523674,-0.5900749815517095,-0.4186323575771752,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
0.2373948603479698,0.6746908290604611,0.5188151265545653,0.681291583813473,0.22676582785158886,0.33412510181254906,0.818916396576765,-0.6841423458248278,-0.540097129480209,-0.6826680894736445,-0.6525136639846563,-0.6343371836313472,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.9633905379704456,0.0,0.5989935748534464,-0.043671699182595024,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
0.23733194632492677,0.5167792596107107,0.8084834342116368,0.5230740973106753,0.3346423256317241,0.22626791480925612,0.9806806998091566,-0.6841423458248278,-0.3428601581905925,-0.6826680894736445,-0.6525136639846563,-0.6275069157239859,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.6739678965399476,0.0,0.5660904814580513,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.3894799864275047,0.3851862850692516,0.9664843292973129,0.5230740973106753,0.4964570723019269,0.06448213430431671,0.9806806998091566,-0.6841423458248278,0.13669639945474968,-0.6826680894736445,-0.6525136639846563,-0.6309220496776665,-0.6505684099646967,0.0,0.0,0.0,0.0,0.6739678965399476,0.0,0.5155249576195811,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
0.45566039022174354,0.22727471561950033,1.1244852243829888,0.5230740973106753,0.4964570723019269,-0.04337505269897623,0.9806806998091566,-0.6841423458248278,0.5234355588461547,-0.6826680894736445,-0.6525136639846563,-0.6206766478166245,-0.6505684099646967,0.0,0.0,0.0,0.0,0.6739678965399476,0.0,0.37222016233863175,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
0.4837480520509402,0.22727471561950033,1.4141535320400604,0.5230740973106753,0.4964570723019269,-0.3130180202072086,0.818916396576765,-0.6841423458248278,1.474813890949011,-0.6826680894736445,-0.6525136639846563,0.4687510834075167,-0.6505684099646967,0.0,0.0,0.0,0.0,0.8055236426447192,0.0,0.3590821684576385,0.06420135595846167,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
0.616918367131764,0.22727471561950033,1.5458209446114568,0.39122619189167684,0.6582718189721298,-0.4208752072105015,1.1424450030415483,-0.6841423458248278,1.8460834839647597,-0.6826680894736445,-0.6525136639846563,1.165438409958378,-0.6505684099646967,0.0,0.0,0.0,0.0,0.5161010012142222,0.0,0.3228767393488865,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
0.3248955771950149,0.5167792596107107,1.4141535320400604,0.5230740973106753,0.3346423256317241,-0.20516083320391562,0.6571520933443734,-0.5412151349508241,1.7610008688986507,-0.6826680894736445,-0.6354511951139858,1.0424935876258732,-0.6505684099646967,0.0,0.0,0.0,0.0,0.6739678965399476,0.0,0.2511012608894896,0.2260109386700467,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.16808532653650726,0.8062838036019201,1.4141535320400604,0.5230740973106753,0.22676582785158886,-0.20516083320391562,0.6571520933443734,-0.34420735780017037,1.8383487007769317,-0.6826680894736445,-0.6286262075657176,1.5069518053264475,-0.6505684099646967,0.0,0.0,0.0,0.0,0.5161010012142222,0.0,0.22852464307971043,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.16867452854696352,0.9641953730516715,1.2561526369543852,0.39122619189167684,0.064951081181386,-0.04337505269897623,0.818916396576765,0.13479194350730142,1.3394551851620191,-0.6826680894736445,-0.6320387013398517,1.6708782351031208,-0.6505684099646967,0.0,0.0,0.0,0.0,0.3845452551094506,0.0,0.23288796311078852,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191
0.1685543981156211,1.1221069425014227,1.1244852243829888,0.39122619189167684,-0.04292541659874924,0.06448213430431671,0.818916396576765,0.5210817026262302,0.5969159991305216,-0.6826680894736445,-0.6218012200174495,1.2610621606614376,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.22667835978372425,0.0,0.25427524015997527,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.1685200819998336,1.4116114864926321,0.8084834342116368,0.23300870538887822,-0.3126166610490873,0.33412510181254906,0.9806806998091566,1.4713545100587953,-0.19203188602794458,-0.6826680894736445,0.46678429393132054,0.3970332703802222,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.22667835978372425,0.0,0.2970457479059998,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191
0.21835703578756419,1.5432044610340911,0.6768160216402405,0.1011607999698797,-0.42049315882922256,0.6576966628224279,1.1424450030415483,1.842192678812967,-0.6367819193280604,-0.6826680894736445,1.162933023854672,-0.6411674515387086,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.22667835978372425,0.0,0.4144850809196201,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
0.35227387569173046,1.4116114864926321,0.6768160216402405,0.39122619189167684,-0.20474016326895209,0.8194824433273673,0.9806806998091566,1.7572089318068025,-0.6831906184550289,-0.4812692803322385,1.0400832479858453,-0.6514128533997506,-0.31918076305544324,0.0,0.8787878787878787,0.0,0.0,0.5161010012142222,0.006968312995305692,0.4595545314357272,0.3338839938111034,-0.5397422896364817,-0.633995513856101,-0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.20915276570083544,1.4116114864926321,0.5188151265545653,0.9713569757352701,-0.20474016326895209,0.9812682238323067,0.3336234868795902,1.8344668836305884,-0.6831906184550289,0.20038822753098195,1.5041824012680796,-0.6514128533997506,0.7057294851175054,0.0,0.8787878787878787,0.0,0.0,0.8055236426447192,0.04984810740752094,0.49209770435065336,0.2260109386700467,-0.3422832675075114,-0.6271585882599446,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0.14114750514394803,1.2536999170428818,0.5188151265545653,1.2614223676570673,-0.04292541659874924,0.9812682238323067,0.0640163148256042,1.3361530943671702,-0.6831906184550289,0.9362684917015041,1.6679821024265151,-0.6514128533997506,1.2181846092039796,0.0,0.0,0.0,0.0,0.9633905379704456,0.2239672341474505,0.5274747580601418,0.06420135595846167,0.13781317845312221,-0.6305770510580229,-0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
0.14068413804417393,1.1221069425014227,0.5188151265545653,1.2614223676570673,0.064951081181386,0.9812682238323067,0.0640163148256042,0.5944767568588267,-0.6831906184550289,1.668275701850076,1.258482849530426,-0.6514128533997506,1.6452305459427083,0.8787878787878787,0.0,0.0,0.0,1.121257433296172,0.44188085032284546,0.5678398886034075,-0.043671699182595024,0.5249877316471816,-0.6203216626637883,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.1433556157378574,0.8062838036019201,0.5188151265545653,1.419639854159865,0.3346423256317241,0.8194824433273673,0.0640163148256042,-0.1935543517437881,-0.6831906184550289,2.1020577523084887,0.39512192467450497,-0.6514128533997506,1.792134348180831,0.8787878787878787,0.0,0.0,0.0,1.410680074726669,0.6235226511217208,0.5965825122695391,-0.31335433703523674,1.4774371325045677,0.4701679699231536,-0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
0.14111317529896839,0.6746908290604611,0.38714771398316894,1.419639854159865,0.6582718189721298,1.1430540043372461,0.2257806180579958,-0.6377875747305563,-0.6831906184550289,2.284091291340144,-0.642276182662254,-0.6514128533997506,1.8433798605894784,0.8787878787878787,0.0,0.0,0.0,1.5422358208314406,0.7444730734008231,0.628140270338337,-0.42122739217629346,1.8491247035708647,1.167534380731104,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
0.1272066534673945,0.6746908290604611,0.5188151265545653,1.5514877595788634,0.8200865656423326,0.6576966628224279,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,2.198884102857242,-0.6525136639846563,-0.6514128533997506,1.8194652881321096,0.8787878787878787,0.0,0.0,0.0,1.410680074726669,0.7962503331485583,0.6561318090570374,-0.20548128189418005,1.7639463018681716,1.0444697200002893,-0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.12611975794448255,0.5167792596107107,0.5188151265545653,1.419639854159865,0.9819013123125355,0.6576966628224279,0.2257806180579958,-0.6841423458248278,-0.6831906184550289,1.8580553489256317,-0.6525136639846563,-0.6514128533997506,1.7169742633148148,0.8787878787878787,0.0,0.0,0.0,1.410680074726669,0.7873140754307941,0.6794727572157344,-0.20548128189418005,1.8413812125069835,1.5093806605389228,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
0.12650302893723356,0.5167792596107107,0.38714771398316894,1.419639854159865,0.9819013123125355,0.8194824433273673,0.2257806180579958,-0.6841423458248278,-0.6831906184550289,1.2770972456331142,-0.6525136639846563,-0.6514128533997506,1.474412171247217,0.0,0.0,0.0,0.0,1.2528131794009436,0.7056788950281888,0.6808055949477345,-0.043671699182595024,1.341926038886647,1.6734668748466757,-0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
0.12480976304907751,0.5167792596107107,0.38714771398316894,0.9713569757352701,0.9819013123125355,0.8194824433273673,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,0.4792481171113903,-0.6525136639846563,-0.6514128533997506,0.9175442697399148,0.0,0.0,0.8787878787878787,0.8787878787878787,1.121257433296172,0.5524924248616955,0.681870144153095,0.06420135595846167,0.5985508967540529,1.2632513390772933,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
0.4826153936982828,0.5167792596107107,0.22914681889749292,0.8131394892324716,0.8200865656423326,0.9812682238323067,0.9806806998091566,-0.6841423458248278,-0.6831906184550289,-0.30698184934448325,-0.6525136639846563,-0.6514128533997506,-0.3157643955615334,0.0,0.0,0.8787878787878787,0.8787878787878787,0.8055236426447192,0.2980797098904037,0.656267438690207,0.3338839938111034,-0.1912851917618283,0.39838025116351167,-0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.26909213273218346,0.3851862850692516,0.09747940632609654,0.39122619189167684,1.1437160589827384,1.1430540043372461,1.358130740684737,-0.6841423458248278,-0.6831906184550289,-0.6361914412102432,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.6739678965399476,0.00437944894354654,0.6381488972639844,0.6575031592342735,-0.6365359279349966,-0.6408324394522574,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
0.6408157422238145,0.5167792596107107,0.38714771398316894,0.5230740973106753,0.6582718189721298,0.9812682238323067,1.1424450030415483,-0.6841423458248278,-0.4820862555714983,-0.6826680894736445,-0.6525136639846563,-0.3201448598927234,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.6739678965399476,0.0,0.640816570294334,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
0.5595846772084062,0.5167792596107107,0.9664843292973129,0.5230740973106753,0.6582718189721298,0.33412510181254906,1.1424450030415483,-0.6841423458248278,0.1985746649573745,-0.6826680894736445,-0.6525136639846563,0.7043953262114846,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.5161010012142222,0.0,0.6189104381907641,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.4783536121929979,0.3851862850692516,1.2561526369543852,0.5230740973106753,0.8200865656423326,0.06448213430431671,1.1424450030415483,-0.6841423458248278,0.933379067801044,-0.6826680894736445,-0.6525136639846563,1.2166654192635886,-0.6505684099646967,0.0,0.0,0.0,0.0,0.5161010012142222,0.0,0.5686017808969861,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
0.3971225471775895,0.3851862850692516,1.2561526369543852,0.5230740973106753,0.8200865656423326,0.06448213430431671,0.9806806998091566,-0.6841423458248278,1.6643160790507994,-0.6826680894736445,-0.6525136639846563,1.6435571634736752,-0.6505684099646967,0.0,0.0,0.0,0.0,0.5161010012142222,0.0,0.4240200797418242,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
0.32099420071294943,0.22727471561950033,1.4141535320400604,0.39122619189167684,0.9819013123125355,0.06448213430431671,1.1424450030415483,-0.6841423458248278,2.097463937569173,-0.6826680894736445,-0.6525136639846563,1.790407923481945,-0.6505684099646967,0.0,0.0,0.0,0.0,0.5161010012142222,0.0,0.37586300628511193,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
0.7126194171862129,0.09568174107804124,1.4141535320400604,0.23300870538887822,1.1437160589827384,0.22626791480925612,0.818916396576765,-0.6841423458248278,2.279231342483133,-0.6826680894736445,-0.6525136639846563,1.8416349327871555,-0.6505684099646967,0.0,0.0,0.0,0.0,0.3845452551094506,0.0,0.30268472405183067,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0.1602825701400783,0.3851862850692516,1.5458209446114568,0.23300870538887822,0.9819013123125355,0.06448213430431671,1.1424450030415483,-0.48327167108298474,2.194148727417024,-0.6826680894736445,-0.3215017678936509,1.8177289951113906,-0.6505684099646967,0.0,0.0,0.0,0.0,0.5161010012142222,0.0,0.24974624504904452,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.1603512058039513,0.9641953730516715,1.4141535320400604,-0.05705668653291797,0.3346423256317241,0.22626791480925612,1.358130740684737,0.19659830496633002,1.8538182671525878,-0.6826680894736445,0.7022463643465717,1.7152749765009698,-0.6505684099646967,0.0,0.0,0.0,0.0,0.5161010012142222,0.0,0.23429017273673292,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.16102051421832475,1.2536999170428818,1.4141535320400604,-0.05705668653291797,0.064951081181386,0.22626791480925612,1.358130740684737,0.9305488472922948,1.2737095280654802,-0.6826680894736445,1.214120430466683,1.4728004657896405,-0.6505684099646967,0.0,0.0,0.0,0.0,0.3845452551094506,0.0,0.2251482949721203,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
0.16053426398752896,1.2536999170428818,0.9664843292973129,-0.18890459195191697,0.064951081181386,0.6576966628224279,1.5198950439171286,1.6606364920270704,0.47702685971918607,-0.6826680894736445,1.6406821522334425,0.9161336313396875,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.3845452551094506,0.0,0.20440824990804796,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.16088893707302437,1.4116114864926321,0.8084834342116368,-0.6371874703765118,0.064951081181386,0.9812682238323067,1.5198950439171286,2.0932810222402707,-0.3080536338453661,-0.6826680894736445,1.7874193845212079,-0.31672972593904275,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.22667835978372425,0.0,0.22121474878016556,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
0.17069959468648743,1.4116114864926321,0.38714771398316894,-0.18890459195191697,0.22676582785158886,1.358768378343832,1.5198950439171286,2.274837209026167,-0.6367819193280604,-0.6787950354516944,1.838606791133219,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.09512261367895261,0.0,0.253116518506146,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
0.1846633329263607,1.5432044610340911,0.5188151265545653,-0.18890459195191697,0.064951081181386,1.1430540043372461,1.5198950439171286,2.1898534620200025,-0.6831906184550289,-0.5742225768590413,1.8147193347142805,-0.6514128533997506,-0.6471520424707868,0.0,0.8787878787878787,0.0,0.0,0.3845452551094506,0.011242433376674577,0.2609649105958448,0.9811223246574435,-0.4816661066573728,-0.3194969364329078,-0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.16277097935329002,1.4116114864926321,0.5188151265545653,-0.05705668653291797,0.22676582785158886,1.1430540043372461,1.5198950439171286,1.8499184739953456,-0.6831906184550289,-0.24501298499328142,1.7123445214902582,-0.6514128533997506,-0.6300702050012377,0.0,0.8787878787878787,0.0,0.0,0.9633905379704456,0.06618511532687728,0.28840238075079494,0.3338839938111034,0.1997611069641717,0.7060419029905486,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
0.13021563245948753,1.4116114864926321,0.5188151265545653,0.5230740973106753,0.22676582785158886,1.1430540043372461,0.9806806998091566,1.2704838353169523,-0.6831906184550289,1.1066828686673091,1.4700574635267387,-0.6514128533997506,1.6998924258452657,0.0,0.0,0.0,0.0,1.2528131794009436,0.23583055585357982,0.3686096379912943,0.06420135595846167,0.9353927580328846,1.2188113227022768,-0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
0.22994104166701418,0.9641953730516715,0.5188151265545653,1.5514877595788634,0.6582718189721298,0.9812682238323067,-0.3134337260499762,0.4747269315319588,-0.6831906184550289,1.6798948639159264,0.9138209783428844,-0.6514128533997506,2.01078186779106,0.8787878787878787,0.0,0.0,0.0,1.2528131794009436,0.44040624220347224,0.42305858447224054,0.06420135595846167,1.6671526635696567,1.6461191724620503,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.17921740859784308,0.8062838036019201,0.38714771398316894,2.2898360299252554,0.9819013123125355,1.1430540043372461,-0.7448052013363538,-0.30944127947946676,-0.6831906184550289,2.0865655362206885,-0.3180892741195168,-0.6514128533997506,2.1166892601022647,0.8787878787878787,0.0,0.0,0.0,1.410680074726669,0.5880713072025654,0.4393525795265736,0.06420135595846167,2.1007881631470036,1.7931130727794122,-0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
0.13609630881903345,0.3851862850692516,0.22914681889749292,1.419639854159865,1.3594690545430088,0.8194824433273673,-0.04382655399599019,-0.6377875747305563,-0.6831906184550289,2.3266948855815954,-0.6525136639846563,-0.6514128533997506,2.3080058397612153,0.8787878787878787,0.0,0.0,0.0,1.410680074726669,0.6998581085165969,0.4533869685020151,0.2260109386700467,2.2827602031482113,1.8443900147505852,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
0.1359933330132867,0.5167792596107107,0.22914681889749292,1.2614223676570673,1.1437160589827384,1.1430540043372461,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,2.1562805086157906,-0.6525136639846563,-0.6514128533997506,2.1986820799561007,0.8787878787878787,0.0,0.0,0.0,1.5422358208314406,0.7253753189924055,0.4537035571585939,0.06420135595846167,2.1975818014455184,1.8204607751640378,-0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.13516386327554947,0.5167792596107107,-0.06052148875957856,0.9713569757352701,1.1437160589827384,1.358768378343832,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,1.8154517546841804,-0.6525136639846563,-0.6514128533997506,2.0449455427301584,0.8787878787878787,0.0,0.0,0.0,1.410680074726669,0.6576934486176358,0.4623242340088538,0.2260109386700467,1.8568681946347458,1.7179068912216922,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
0.1380069524388527,0.5167792596107107,-0.06052148875957856,0.8131394892324716,1.1437160589827384,1.358768378343832,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,0.8316960331088509,-0.6525136639846563,-0.6514128533997506,0.8458005523678085,0.0,0.0,0.0,0.0,1.410680074726669,0.6846242786748309,0.47566485282520155,0.2260109386700467,1.2761063648436568,1.4751960325581408,-0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
0.14840109385424008,0.5167792596107107,-0.1921889013309754,0.5230740973106753,0.9819013123125355,1.5205541588487714,0.818916396576765,-0.6841423458248278,-0.6831906184550289,0.3165798481894855,-0.6525136639846563,-0.6514128533997506,0.23427077095794907,0.0,0.0,0.8787878787878787,0.8787878787878787,0.9633905379704456,0.5202009231727494,0.5047062407097158,0.6575031592342735,0.47852678526389447,0.9179865964713962,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
0.5760425463023211,0.3851862850692516,-0.6398581040737229,0.23300870538887822,1.1437160589827384,1.5205541588487714,1.1424450030415483,-0.6841423458248278,-0.6831906184550289,-0.4890153883761387,-0.6525136639846563,-0.6514128533997506,-0.6471520424707868,0.0,0.0,0.8787878787878787,0.8787878787878787,0.8055236426447192,0.23699471315589818,0.4921650069707382,0.9811223246574435,-0.3074375577200461,-0.31607847363482955,-0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.6170785353197238,0.22727471561950033,-0.1921889013309754,0.1011607999698797,0.8200865656423326,1.5205541588487714,1.1424450030415483,-0.6841423458248278,-0.6793232268611149,-0.6478106032760935,-0.6525136639846563,-0.6514128533997506,-0.6471520424707868,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.004224227925555241,0.45969630742689516,1.358678017651142,-0.6365359279349966,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
0.6581145243371266,0.22727471561950033,-0.1921889013309754,0.1011607999698797,1.1437160589827384,1.5205541588487714,1.358130740684737,-0.6841423458248278,-0.5749036538254355,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.5161010012142222,0.0,0.46224228256887234,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
