non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.47380581729217675,-0.06222982837170911,-0.06052148875957856,-0.05705668653291797,1.3594690545430088,1.5205541588487714,1.1424450030415483,-0.6841423458248278,-0.24617536834274129,-0.6826680894736445,-0.6525136639846563,-0.6309220496776665,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.5161010012142222,0.0,0.4117746907011801,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.4528459401532724,-0.06222982837170911,0.5188151265545653,0.1011607999698797,1.3594690545430088,0.9812682238323067,0.9806806998091566,-0.6841423458248278,1.1035442979332621,-0.6826680894736445,-0.6525136639846563,1.6981993067325662,-0.6505684099646967,0.0,0.0,0.0,0.0,0.5161010012142222,0.0,0.3742319677508791,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
0.48689433669375953,-0.19382280291316867,1.5458209446114568,0.1011607999698797,1.5212838012132117,-0.3130180202072086,0.9806806998091566,-0.6841423458248278,1.6759182538325414,-0.6826680894736445,-0.6525136639846563,2.0089764965175094,-0.6505684099646967,0.0,0.0,0.0,0.0,0.5161010012142222,0.0,0.2967217836198227,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
0.5729649076202689,-0.6412389163541294,2.2831584550112765,0.1011607999698797,1.5212838012132117,-0.7444467682203804,0.9806806998091566,-0.6841423458248278,2.0819943711935167,-0.6826680894736445,-0.6525136639846563,2.114845649081611,-0.6505684099646967,0.0,0.0,0.0,0.0,0.3845452551094506,0.0,0.2632350730445989,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
0.8655940576253681,-0.19382280291316867,1.4141535320400604,0.39122619189167684,1.5212838012132117,-0.04337505269897623,0.818916396576765,-0.6802794482336385,2.3217726500161877,-0.6826680894736445,-0.6525136639846563,2.3060931504877296,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.2496642679992379,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
0.1679537493912069,-0.19382280291316867,1.2561526369543852,0.1011607999698797,1.5212838012132117,0.06448213430431671,0.9806806998091566,-0.5759812132715276,2.1516074198839696,-0.6826680894736445,-0.6491011702105222,2.1968088639699475,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.22155827897263825,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.16302840170616667,-0.06222982837170911,0.9664843292973129,0.23300870538887822,1.5212838012132117,0.33412510181254906,0.818916396576765,-0.24763491802043816,1.8112769596195333,-0.6826680894736445,-0.6320387013398517,2.043127836054316,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.20551559313097367,1.358678017651142,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.16102051421832475,0.5167792596107107,0.8084834342116368,0.23300870538887822,0.9819013123125355,0.4959108823174885,0.818916396576765,1.1005163413046235,0.8289594947653647,-0.6826680894736445,1.6952820526195878,0.844415818312393,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.18396210319560935,1.358678017651142,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334
0.16063151472014772,1.5432044610340911,0.5188151265545653,0.23300870538887822,-0.3126166610490873,0.8194824433273673,0.818916396576765,1.6722251848006382,0.314596412774796,-0.6826680894736445,2.0058189860657887,0.2331068406035489,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.19430002775154487,0.0,0.18101835625182172,1.520487600362727,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.1600880652425427,2.2801251184662625,0.22914681889749292,0.23300870538887822,-0.7441226521696283,1.1430540043372461,0.818916396576765,2.0778294318755135,-0.4898210387593264,-0.6826680894736445,2.1116062930639448,-0.64799771944607,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.0,0.1858945488821644,1.520487600362727,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
0.6550941020633737,1.4116114864926321,0.09747940632609654,0.23300870538887822,-0.04292541659874924,1.1430540043372461,0.818916396576765,2.317329082529249,-0.6483840941098025,-0.6826680894736445,2.3027059444154534,-0.64799771944607,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.19430002775154487,0.0,0.24621876824219846,1.520487600362727,-0.6791251287863431,-0.651087827846492,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
0.49828953185811964,1.2536999170428818,0.09747940632609654,0.23300870538887822,0.064951081181386,1.358768378343832,0.818916396576765,2.1473615885169206,-0.6831906184550289,-0.48514233435418863,2.193506143643163,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.19430002775154487,0.014806972607737903,0.2602826392481733,1.520487600362727,-0.5745879994239471,-0.6476693650484138,-0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.16163259935980273,0.9641953730516715,-0.06052148875957856,0.5230740973106753,0.3346423256317241,1.1430540043372461,0.3336234868795902,1.8074266004922632,-0.6831906184550289,-0.28761657923473266,2.0399439238071295,-0.6514128533997506,-0.6471520424707868,0.0,0.8787878787878787,0.0,0.0,-0.06274428164677277,0.05552476060136188,0.278635382523968,1.520487600362727,-0.24548962920899658,-0.6305770510580229,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
0.914204012916559,0.8062838036019201,0.09747940632609654,0.8131394892324716,0.4964570723019269,0.9812682238323067,0.0640163148256042,0.826250612330184,-0.6831906184550289,0.8510613032186015,0.8421586090860689,-0.6514128533997506,0.6783985451662269,0.0,0.0,0.0,0.0,0.5161010012142222,0.21554649189246264,0.3042019013041394,0.9811223246574435,1.1057495614382706,1.7008145772313013,-0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
0.2791773707564169,0.5167792596107107,0.09747940632609654,1.5514877595788634,0.8200865656423326,0.9812682238323067,-0.4212765948715706,0.3124852327020087,-0.6831906184550289,1.4862421628184206,0.23132222351606932,-0.6514128533997506,1.2147682417100698,0.8787878787878787,0.0,0.0,0.0,1.5422358208314406,0.42189060636017855,0.35203839097157363,-0.31335433703523674,1.6787679001654785,2.0118946918564165,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.19674502202137228,0.22727471561950033,0.09747940632609654,1.2614223676570673,1.1437160589827384,0.9812682238323067,-0.2055908572283818,-0.49099746626536334,-0.6831906184550289,1.9587547534963348,-0.6491011702105222,-0.6514128533997506,1.4368321288142087,0.8787878787878787,0.0,0.0,0.0,2.278947999018162,0.5913863482319923,0.41670873080421966,-0.7448465575994635,2.085301181019241,2.1178670385968403,-0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
0.17679190654307836,0.09568174107804124,0.38714771398316894,1.1295744622380688,1.1437160589827384,0.8194824433273673,-0.04382655399599019,-0.6493762675041241,-0.6831906184550289,2.1252960764401894,-0.6491011702105222,-0.6514128533997506,1.4778285387411267,0.8787878787878787,0.0,0.0,0.0,1.410680074726669,0.7111005418932715,0.45045269719347547,-0.043671699182595024,2.325349403999558,2.3093009552892187,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
0.30369541173504133,0.09568174107804124,0.09747940632609654,1.1295744622380688,1.3594690545430088,0.9812682238323067,-0.04382655399599019,-0.6841423458248278,-0.6831906184550289,1.8735475650134321,-0.6525136639846563,-0.6514128533997506,1.1806045667709717,0.8787878787878787,0.0,0.0,0.0,1.2528131794009436,0.7663481212975807,0.4917393716793339,0.06420135595846167,2.1549926005941717,2.1999101457507164,-0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.8038498990457037,-0.06222982837170911,0.22914681889749292,0.9713569757352701,1.1437160589827384,0.8194824433273673,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,1.6527834857622756,-0.6525136639846563,-0.6514128533997506,1.2557646516369878,0.8787878787878787,0.0,0.0,0.0,0.9633905379704456,0.7578109233983963,0.47959616584041675,0.3338839938111034,1.8142789937833994,2.0460793198371983,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
0.8424842233182182,0.09568174107804124,0.22914681889749292,0.9713569757352701,0.9819013123125355,0.8194824433273673,0.2257806180579958,-0.6841423458248278,-0.6831906184550289,0.967252923877105,-0.6525136639846563,-0.6514128533997506,0.6988967501296858,0.0,0.0,0.0,0.0,0.8055236426447192,0.6849791138205774,0.5001361674394942,0.4956935765226884,0.8308556286704886,0.8461988777117543,-0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
0.8811185475907325,0.09568174107804124,0.22914681889749292,0.681291583813473,0.9819013123125355,0.8194824433273673,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,0.20426128155293208,-0.6525136639846563,-0.6514128533997506,-0.18252606329905005,0.0,0.0,0.8787878787878787,0.8787878787878787,0.5161010012142222,0.5338659080246014,0.563127527145518,0.8193127419458585,0.3159134729223895,0.23429403685575864,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
0.919752871863247,0.09568174107804124,0.22914681889749292,0.39122619189167684,0.9819013123125355,0.8194824433273673,0.818916396576765,-0.6841423458248278,-0.6831906184550289,-0.34183933554203433,-0.6525136639846563,-0.6514128533997506,-0.4558354628118364,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.27986341547733695,0.6112346614434915,1.1429319073690285,-0.48940959772125403,-0.6476693650484138,-0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.6989703005460255,0.3851862850692516,0.22914681889749292,0.39122619189167684,0.8200865656423326,0.8194824433273673,0.818916396576765,-0.6841423458248278,-0.6831906184550289,-0.6516836572980436,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0014635120372002409,0.6139490467946307,1.1429319073690285,-0.6481511645308183,-0.6476693650484138,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
0.5635032289098556,0.09568174107804124,0.22914681889749292,0.5230740973106753,0.9819013123125355,0.8194824433273673,0.6571520933443734,-0.6841423458248278,-0.4859536471654124,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.6258633007980993,1.358678017651142,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
0.8663520806471388,0.22727471561950033,0.5188151265545653,0.5230740973106753,0.8200865656423326,0.33412510181254906,0.818916396576765,-0.6841423458248278,-0.2887166758757958,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.0,0.5951856499750534,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.5751101282172215,0.22727471561950033,0.8084834342116368,0.5230740973106753,0.8200865656423326,0.06448213430431671,0.818916396576765,-0.6841423458248278,0.8482964527349349,-0.6826680894736445,-0.6525136639846563,0.6770742545820391,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.5334968571878864,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
0.798180875344693,0.22727471561950033,1.5458209446114568,0.39122619189167684,0.8200865656423326,-0.4208752072105015,0.818916396576765,-0.6841423458248278,1.482548674136839,-0.6826680894736445,-0.6525136639846563,1.2132502853099079,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.5152804862301861,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
0.5327183643131781,0.22727471561950033,1.2561526369543852,0.39122619189167684,0.8200865656423326,-0.20516083320391562,0.818916396576765,-0.6841423458248278,1.9543704485943532,-0.6826680894736445,-0.6525136639846563,1.4352339922991528,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.48102007211009634,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
0.2672558532816632,0.22727471561950033,1.1244852243829888,0.23300870538887822,0.8200865656423326,-0.04337505269897623,0.818916396576765,-0.6841423458248278,2.1206682871326574,-0.6826680894736445,-0.6525136639846563,1.4762155997433213,-0.6505684099646967,0.0,0.0,0.0,0.0,0.3845452551094506,0.0,0.42510393875523034,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
0.1598077631909424,0.22727471561950033,1.1244852243829888,0.23300870538887822,0.8200865656423326,-0.04337505269897623,0.9806806998091566,-0.48713456867417404,1.8692878335282441,-0.6826680894736445,-0.6525136639846563,1.179098945773101,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.3741407455542496,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0
0.16074020530212832,0.5167792596107107,0.9664843292973129,0.23300870538887822,0.3346423256317241,0.06448213430431671,0.818916396576765,-0.29012679152352033,1.6488465126751433,-0.6826680894736445,-0.6491011702105222,1.254231892754076,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.3400178049747289,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
0.16079740798123554,0.8062838036019201,0.9664843292973129,0.23300870538887822,0.064951081181386,0.22626791480925612,0.818916396576765,0.8455651002861305,0.9643182005523564,-0.6826680894736445,0.6749464141534991,0.6975650583041232,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.3186183888684948,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0
0.16106055197494215,1.5432044610340911,0.6768160216402405,0.23300870538887822,-0.42049315882922256,0.4959108823174885,0.818916396576765,1.4790803052411738,0.20244205655128852,-0.6826680894736445,1.210707936692549,-0.1835395017454957,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.22667835978372425,0.0,0.3339592374561925,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.15989357064190127,1.2536999170428818,0.38714771398316894,0.23300870538887822,-0.20474016326895209,0.8194824433273673,0.818916396576765,1.950353811366267,-0.3428601581905925,-0.6826680894736445,1.4325200320112639,-0.45675021803995114,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.22667835978372425,0.0,0.3757797231342307,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0
0.16085461409264085,1.1221069425014227,0.38714771398316894,0.23300870538887822,-0.04292541659874924,0.8194824433273673,0.818916396576765,2.1164584077874062,-0.6522514857037165,-0.6787950354516944,1.473469957300873,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.22667835978372425,0.0,0.48330518557468205,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0
0.15627249621143616,1.1221069425014227,0.5188151265545653,0.23300870538887822,-0.04292541659874924,0.6576966628224279,0.6571520933443734,1.8653700643601026,-0.6831906184550289,-0.5858417389248917,1.1765829989512082,-0.6514128533997506,-0.6061556325438688,0.0,0.8787878787878787,0.0,0.0,0.22667835978372425,0.01066035472551539,0.49062749551738427,0.8193127419458585,-0.4855378521893134,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.16299408559037917,0.9641953730516715,0.5188151265545653,0.39122619189167684,0.064951081181386,0.8194824433273673,0.4953877901119818,1.6451849016623132,-0.6831906184550289,-0.25275909303718164,1.251657861982158,-0.6514128533997506,-0.6300702050012377,0.0,0.8787878787878787,0.0,0.0,0.5161010012142222,0.052758500663316873,0.5194259486020031,0.3338839938111034,-0.2880788300603431,-0.6476693650484138,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0
0.17863964986904668,0.9641953730516715,0.5188151265545653,0.5230740973106753,0.22676582785158886,0.8194824433273673,0.4953877901119818,0.9614520280218092,-0.6831906184550289,0.0183546884993265,0.6954213767983036,-0.6514128533997506,-0.6300702050012377,0.0,0.0,0.0,0.0,0.8055236426447192,0.20753045062972528,0.5704230492112762,0.06420135595846167,0.8502143563301915,0.678694200605923,-0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0
0.18354210412617106,0.6746908290604611,0.38714771398316894,0.8131394892324716,0.4964570723019269,0.8194824433273673,0.0640163148256042,0.2004612025575193,-0.6831906184550289,0.2778493079699843,-0.18500201692828788,-0.6514128533997506,-0.6471520424707868,0.8787878787878787,0.0,0.0,0.0,1.5422358208314406,0.40593055523624383,0.6307255821715051,-0.42122739217629346,1.4851806235684488,1.2153928599041985,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
0.706870283648987,0.3851862850692516,0.38714771398316894,1.7097052460816622,0.8200865656423326,0.8194824433273673,-0.4212765948715706,-0.34420735780017037,-0.6831906184550289,0.9478876537673544,-0.4580015188590139,-0.6514128533997506,-0.06295320101220604,0.8787878787878787,0.0,0.0,0.0,1.2528131794009436,0.5734139946662171,0.6937294906917759,-0.20548128189418005,1.9575335784652013,1.4375929417792808,-0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0
0.5661174730337495,0.3851862850692516,0.22914681889749292,1.419639854159865,0.8200865656423326,0.8194824433273673,-0.2055908572283818,-0.6532391650953134,-0.6831906184550289,2.210503264923092,-0.6525136639846563,-0.6514128533997506,1.9014581079859456,0.8787878787878787,0.0,0.0,0.0,1.121257433296172,0.6919695125429901,0.7033390141047133,-0.043671699182595024,2.124018636338647,1.478614495356219,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
0.6899910198839097,0.5167792596107107,0.22914681889749292,1.419639854159865,0.6582718189721298,0.9812682238323067,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,1.7263715121793277,-0.6525136639846563,-0.6514128533997506,1.2079355067222501,0.8787878787878787,0.0,0.0,0.0,1.121257433296172,0.7521842518015567,0.7074199397175449,-0.043671699182595024,1.8723551767625084,1.1812082319234167,-0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0
0.8138645667340697,0.5167792596107107,0.22914681889749292,0.9713569757352701,0.8200865656423326,0.8194824433273673,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,1.7805942684866294,-0.6525136639846563,-0.6514128533997506,1.7682197757234621,0.8787878787878787,0.0,0.0,0.0,0.9633905379704456,0.7452658312620646,0.7243153046823927,0.06420135595846167,1.6516656814418944,1.2564144134811368,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0
0.9377381135842301,0.5167792596107107,0.22914681889749292,0.8131394892324716,0.8200865656423326,0.8194824433273673,0.2257806180579958,-0.6841423458248278,-0.6831906184550289,1.2190014353038625,-0.6525136639846563,-0.6514128533997506,1.3070101640456353,0.0,0.0,0.0,0.0,0.9633905379704456,0.6711699464237513,0.732143203790131,0.2260109386700467,0.9663667222884094,0.6992049773943921,-0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0
0.9555517404032954,0.3851862850692516,0.22914681889749292,0.681291583813473,0.8200865656423326,0.8194824433273673,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,0.6574086021210956,-0.6525136639846563,-0.6514128533997506,1.5222413161619546,0.0,0.0,0.8787878787878787,0.8787878787878787,0.6739678965399476,0.3694480739542967,0.7399190125138311,0.4956935765226884,0.2036328524961123,-0.18275842450978025,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0
0.9733653672223608,0.3851862850692516,0.22914681889749292,0.39122619189167684,0.8200865656423326,0.8194824433273673,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,-0.2411399309713313,-0.6525136639846563,-0.6514128533997506,-0.10736597843303382,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.1595727045106399,0.7467053088194038,0.8193127419458585,-0.3422832675075114,-0.45623544835603524,-0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.6120473527246709,0.22727471561950033,0.22914681889749292,0.39122619189167684,0.8200865656423326,0.8194824433273673,0.6571520933443734,-0.6841423458248278,-0.6793232268611149,-0.6245722791443928,-0.6525136639846563,-0.6514128533997506,-0.5788246925925902,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.0,0.7485996163545776,0.8193127419458585,-0.6520229100627589,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
0.8203935412675971,0.22727471561950033,0.22914681889749292,0.23300870538887822,0.9819013123125355,0.6576966628224279,0.818916396576765,-0.6841423458248278,-0.5865058286071777,-0.6826680894736445,-0.6525136639846563,-0.6070161120019016,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.5161010012142222,0.0,0.7476763309438852,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0
0.6165379655401731,0.22727471561950033,0.38714771398316894,0.23300870538887822,0.8200865656423326,0.4959108823174885,0.818916396576765,-0.6841423458248278,-0.2539101515305694,-0.6826680894736445,-0.6525136639846563,-0.6309220496776665,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.5161010012142222,0.0,0.7256578229282404,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.5766489303967575,0.22727471561950033,0.5188151265545653,0.23300870538887822,0.8200865656423326,0.4959108823174885,0.818916396576765,-0.6841423458248278,0.01680726004341413,-0.6826680894736445,-0.6525136639846563,-0.6309220496776665,-0.6505684099646967,0.0,0.0,0.0,0.0,0.5161010012142222,0.0,0.7014559236728872,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0
0.45223382412111207,0.22727471561950033,0.8084834342116368,0.23300870538887822,0.8200865656423326,0.06448213430431671,0.9806806998091566,-0.6841423458248278,0.2759224968356555,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.0,0.0,0.3845452551094506,0.0,0.610970368049551,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
0.31731592017107907,0.22727471561950033,1.7038218396971327,0.39122619189167684,0.8200865656423326,-0.4208752072105015,0.6571520933443734,-0.6841423458248278,0.9449812425827862,-0.6826680894736445,-0.6525136639846563,-0.06400981336667143,-0.6505684099646967,0.0,0.0,0.0,0.0,0.3845452551094506,0.0,0.5088589762718312,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0
0.8685716104966218,0.22727471561950033,1.4141535320400604,0.1011607999698797,0.8200865656423326,-0.20516083320391562,0.818916396576765,-0.6802794482336385,2.2057509021987665,-0.6826680894736445,-0.6525136639846563,1.8996922099997273,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.4705009901526638,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
