non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.3997368256244638,0.22727471561950033,1.4141535320400604,0.23300870538887822,0.6582718189721298,-0.20516083320391562,0.9806806998091566,-0.5875699060450955,1.7223269529595102,-0.6826680894736445,-0.6081512449209132,1.2064200174025466,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.3868075186553489,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
0.16385216009996809,0.3851862850692516,0.9664843292973129,0.23300870538887822,0.4964570723019269,0.06448213430431671,0.9806806998091566,-0.2553607132028167,1.7764704352743068,-0.6826680894736445,-0.6320387013398517,1.7665019858061801,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.35424544568957705,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
0.1624563543213061,0.5167792596107107,0.8084834342116368,0.23300870538887822,0.4964570723019269,0.22626791480925612,0.9806806998091566,0.015042118180433467,1.2156986541567696,-0.6826680894736445,-0.6320387013398517,1.3054589020592866,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.33988463388475887,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336
0.16200443393548994,0.8062838036019201,0.6768160216402405,0.23300870538887822,0.064951081181386,0.33412510181254906,0.9806806998091566,0.27385625679011577,0.6549268730392324,-0.6826680894736445,-0.6491011702105222,1.5206123411411703,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.22667835978372425,0.0,0.33663044464239134,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.16197583602823434,1.7011160304838424,0.38714771398316894,0.23300870538887822,-0.42049315882922256,0.6576966628224279,0.818916396576765,0.9421375400658627,-0.24230797674882723,-0.6826680894736445,-0.06556473483359525,-0.10840655476452044,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.22667835978372425,0.0,0.3988382973625414,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336
0.1922086566730189,1.4116114864926321,0.38714771398316894,0.23300870538887822,-0.20474016326895209,0.6576966628224279,0.818916396576765,2.2014421547935705,-0.6251797445463182,-0.6826680894736445,1.8966191852934982,-0.5796950403724561,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.22667835978372425,0.0,0.47694718798231284,0.8193127419458585,-0.6791251287863431,-0.651087827846492,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
0.3206681426961998,1.4116114864926321,0.22914681889749292,0.23300870538887822,-0.20474016326895209,0.8194824433273673,0.818916396576765,1.7185799558949097,-0.6831906184550289,-0.5780956308809914,1.2038829491442808,-0.6514128533997506,-0.643735674976877,0.0,0.8787878787878787,0.0,0.0,0.22667835978372425,0.006264275229457401,0.49581123141411754,0.6575031592342735,-0.5862032360197689,-0.6066478114714755,-0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.17846230302940486,0.9641953730516715,0.22914681889749292,0.39122619189167684,0.064951081181386,0.8194824433273673,0.4953877901119818,1.7726605221715597,-0.6831906184550289,-0.264378255103032,1.7635319281022692,-0.6514128533997506,-0.6164047350255983,0.0,0.8787878787878787,0.0,0.0,0.3845452551094506,0.045535181339252946,0.5395316075691783,0.4956935765226884,-0.25323312027287775,-0.6305770510580229,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
0.15583774074810983,0.8062838036019201,0.22914681889749292,0.8131394892324716,0.22676582785158886,0.8194824433273673,0.2257806180579958,1.212540371449113,-0.6831906184550289,0.8897918434381027,1.3028452685941692,-0.6514128533997506,1.1156935843866849,0.0,0.0,0.0,0.0,0.5161010012142222,0.20428189296075192,0.5900524678728585,0.4956935765226884,0.017789066962963798,-0.6305770510580229,-0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
0.12981519311194864,0.6746908290604611,0.22914681889749292,0.9713569757352701,0.3346423256317241,0.9812682238323067,0.2257806180579958,0.6524202207266661,-0.6831906184550289,1.4165271904233185,1.5178323763646158,-0.6514128533997506,1.2489319166491681,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.4104264376052132,0.6610919199619212,0.06420135595846167,0.27719601760298357,-0.6476693650484138,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
0.13253243706767556,0.3851862850692516,0.38714771398316894,1.1295744622380688,0.6582718189721298,0.6576966628224279,0.0640163148256042,-0.24377202042924886,-0.6831906184550289,2.0594541580670374,-0.10992715389733822,-0.6514128533997506,2.0210309702727893,0.8787878787878787,0.0,0.0,0.0,1.700102716157167,0.5794010893638545,0.672774148950942,-0.42122739217629346,0.9470079946287063,-0.06311222657704368,-0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
0.1350036950875896,0.3851862850692516,0.09747940632609654,1.1295744622380688,0.6582718189721298,0.8194824433273673,-0.04382655399599019,-0.6261988819569885,-0.6831906184550289,2.272472129274294,-0.5808512947278406,-0.6514128533997506,2.1371874650657237,0.8787878787878787,0.0,0.0,0.0,1.410680074726669,0.6965208487135144,0.7062971537701477,-0.20548128189418005,2.20919703804134,1.9025038823179143,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
0.13284706209965946,0.22727471561950033,0.22914681889749292,1.1295744622380688,0.8200865656423326,0.9812682238323067,-0.04382655399599019,-0.6841423458248278,-0.6831906184550289,2.043961941979237,-0.6525136639846563,-0.6514128533997506,1.833130758107749,0.8787878787878787,0.0,0.0,0.0,1.410680074726669,0.7258853396327148,0.7521043721246887,-0.20548128189418005,1.7252288465487657,1.2085559343080423,-0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
0.130873490727605,0.22727471561950033,0.22914681889749292,0.9713569757352701,0.8200865656423326,0.9812682238323067,0.2257806180579958,-0.6841423458248278,-0.6831906184550289,1.737990674245178,-0.6525136639846563,-0.6514128533997506,1.7989670831686506,0.8787878787878787,0.0,0.0,0.0,0.9633905379704456,0.7343005338466163,0.7662490370065556,0.06420135595846167,1.7794332839959341,1.769183833192865,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
0.6312338987590785,0.22727471561950033,0.22914681889749292,0.9713569757352701,0.8200865656423326,0.9812682238323067,0.2257806180579958,-0.6841423458248278,-0.6831906184550289,1.0485870583380574,-0.6525136639846563,-0.6514128533997506,1.0746971744597669,0.0,0.0,0.0,0.0,0.8055236426447192,0.6671563710989687,0.7716428759075415,0.2260109386700467,1.2180301818645478,1.3076913554523097,-0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
0.5875922292013877,0.22727471561950033,0.22914681889749292,0.681291583813473,0.9819013123125355,0.9812682238323067,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,0.41727925276018846,-0.6525136639846563,-0.6514128533997506,0.7262276900809644,0.0,0.0,0.8787878787878787,0.8787878787878787,0.6739678965399476,0.4430838173034594,0.7559871801313649,0.3338839938111034,0.6566270797331618,1.5230545117312355,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
0.601515895361663,0.3851862850692516,0.22914681889749292,0.39122619189167684,0.6582718189721298,0.8194824433273673,0.818916396576765,-0.6841423458248278,-0.6831906184550289,-0.35733155162983476,-0.6525136639846563,-0.6514128533997506,-0.5480773851474018,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.2579938890123561,0.7668986558273594,0.6575031592342735,-0.241617883677056,-0.10755224295206012,-0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.2337451948748452,0.09568174107804124,0.22914681889749292,0.39122619189167684,0.8200865656423326,0.8194824433273673,0.818916396576765,-0.6841423458248278,-0.6831906184550289,-0.6749219814297444,-0.6525136639846563,-0.6514128533997506,-0.6471520424707868,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.0,0.7677300531859723,0.6575031592342735,-0.6249206913391748,-0.57930010908685,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
0.22976371885345864,0.22727471561950033,0.22914681889749292,0.39122619189167684,0.9819013123125355,0.8194824433273673,0.818916396576765,-0.6841423458248278,-0.5787710454193495,-0.6826680894736445,-0.6525136639846563,-0.6445825854923893,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.7815513171978117,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
0.6795949781195084,0.22727471561950033,0.38714771398316894,0.39122619189167684,0.9819013123125355,0.4959108823174885,0.6571520933443734,-0.6841423458248278,-0.26551232631231153,-0.6826680894736445,-0.6525136639846563,-0.6172615138629437,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.751250796657631,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.4439562882339315,0.22727471561950033,0.8084834342116368,0.1011607999698797,0.9819013123125355,0.22626791480925612,0.9806806998091566,-0.6841423458248278,0.8869703686740754,-0.6826680894736445,-0.6525136639846563,1.1142114006531678,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.647642203291098,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
0.4329099861651703,0.22727471561950033,0.9664843292973129,0.1011607999698797,0.9819013123125355,0.22626791480925612,0.9806806998091566,-0.6841423458248278,1.412935625446386,-0.6826680894736445,-0.6525136639846563,1.2474016248467148,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.5273475284495703,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
0.7337966617598863,0.22727471561950033,1.1244852243829888,0.1011607999698797,0.8200865656423326,0.06448213430431671,0.9806806998091566,-0.6841423458248278,2.0549226300361183,-0.6826680894736445,-0.6525136639846563,2.0192218983785515,-0.6505684099646967,0.0,0.0,0.0,0.0,0.3845452551094506,0.0,0.4520173038416734,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336
0.7840827111521476,0.22727471561950033,1.1244852243829888,-0.05705668653291797,0.8200865656423326,-0.04337505269897623,0.9806806998091566,-0.6841423458248278,2.2676291677013913,-0.6826680894736445,-0.6525136639846563,2.135336452803695,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.38188146881770757,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
0.15545445945846467,0.22727471561950033,1.1244852243829888,-0.05705668653291797,0.8200865656423326,-0.04337505269897623,0.818916396576765,-0.5798441108627169,2.039453063660462,-0.6826680894736445,-0.645688676436388,1.8313895309261135,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.34922878829110604,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.16664947613663178,0.3851862850692516,0.9664843292973129,-0.05705668653291797,0.4964570723019269,0.22626791480925612,0.9806806998091566,-0.2669494059763846,1.7339291277412523,-0.6826680894736445,-0.6183887262433154,1.7972381913893065,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.34405637193702,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.17019046475696795,0.8062838036019201,0.9664843292973129,0.1011607999698797,0.22676582785158886,0.22626791480925612,0.6571520933443734,0.8841940761980234,1.0455334240245513,-0.6826680894736445,1.111745617242661,1.0732297932089994,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.3384348616918351,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434
0.17007033432562552,0.9641953730516715,0.6768160216402405,0.1011607999698797,0.22676582785158886,0.4959108823174885,0.6571520933443734,1.4095481485997665,0.4151485942165613,-0.6826680894736445,1.24483287443389,0.7248861299335687,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.22667835978372425,0.0,0.34258964603995,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.16616037366616612,1.1221069425014227,0.38714771398316894,0.1011607999698797,0.064951081181386,0.8194824433273673,0.6571520933443734,2.0507891487371883,-0.35832972456624873,-0.6826680894736445,2.0160564673881907,-0.5489588347893298,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.22667835978372425,0.0,0.37088368801148264,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434
0.24689374516911883,1.1221069425014227,0.38714771398316894,0.1011607999698797,-0.04292541659874924,0.8194824433273673,0.6571520933443734,2.2632485162525993,-0.6754558352672009,-0.6787950354516944,2.1320812557087496,-0.64799771944607,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.22667835978372425,0.0,0.42197836205398376,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
0.40224240319246335,1.1221069425014227,0.38714771398316894,0.23300870538887822,-0.04292541659874924,0.8194824433273673,0.4953877901119818,2.035337558372431,-0.6831906184550289,-0.5277459285956398,1.8283693098108167,-0.6514128533997506,-0.6471520424707868,0.0,0.8787878787878787,0.0,0.0,0.22667835978372425,0.005859591799351329,0.4405568559371026,0.8193127419458585,-0.5784597449558877,-0.6442509022503355,-0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.16933810845591096,0.9641953730516715,0.38714771398316894,0.39122619189167684,0.22676582785158886,0.6576966628224279,0.3336234868795902,1.7301686486684775,-0.6831906184550289,-0.2488860390152315,1.794244372069476,-0.6514128533997506,-0.6300702050012377,0.0,0.8787878787878787,0.0,0.0,0.3845452551094506,0.044698096359335526,0.5063739525133404,0.4956935765226884,-0.26484835686869956,-0.6169031998657101,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
0.1418568444503428,0.9641953730516715,0.09747940632609654,0.39122619189167684,0.22676582785158886,0.9812682238323067,0.3336234868795902,1.0425728774367842,-0.6831906184550289,0.10356187698222906,1.070795691953052,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.0,0.0,0.8055236426447192,0.20140476134216506,0.5289055277629197,0.2260109386700467,0.8889318116495974,1.116257438759931,-0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
0.14126191393446053,0.6746908290604611,0.09747940632609654,0.9713569757352701,0.4964570723019269,0.9812682238323067,-0.2055908572283818,0.4129205700729302,-0.6831906184550289,1.3390661099843162,0.7227213269913761,-0.6514128533997506,0.7467258950444234,0.8787878787878787,0.0,0.0,0.0,0.9633905379704456,0.4054981672571805,0.5519261994502389,0.2260109386700467,1.4154892039935183,1.2495774878849806,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.14304098727357548,0.3851862850692516,0.09747940632609654,0.8131394892324716,0.8200865656423326,0.9812682238323067,-0.09774798840678739,-0.3596589481649275,-0.6831906184550289,1.7922134305524797,-0.550138850760634,-0.6514128533997506,1.1635227293014225,0.8787878787878787,0.0,0.0,0.0,1.121257433296172,0.5761248180987584,0.5658967175221448,0.06420135595846167,2.058198962295657,2.022150080250651,-0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
0.14496879924818257,0.3851862850692516,-0.06052148875957856,0.8131394892324716,0.8200865656423326,0.9812682238323067,0.0640163148256042,-0.6764165506424492,-0.6831906184550289,2.043961941979237,-0.6491011702105222,-0.6514128533997506,1.4880776412228562,0.8787878787878787,0.0,0.0,0.0,1.121257433296172,0.6959720849181839,0.5780752136999041,-0.043671699182595024,2.2711449665523893,2.1383778153853092,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
0.12778442249308503,0.3851862850692516,-0.06052148875957856,0.8131394892324716,0.8200865656423326,0.8194824433273673,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,1.970373915562185,-0.6525136639846563,-0.6514128533997506,1.450497598789848,0.8787878787878787,0.0,0.0,0.0,1.121257433296172,0.7559095551689754,0.6092251609154938,-0.043671699182595024,2.0427119801678946,1.8341346263563505,-0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.12518731926559468,0.3851862850692516,-0.06052148875957856,0.8131394892324716,0.6582718189721298,0.9812682238323067,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,1.6217990535866746,-0.6525136639846563,-0.6514128533997506,1.3104265315395451,0.8787878787878787,0.0,0.0,0.0,0.9633905379704456,0.7540967959410797,0.6189447553562563,0.2260109386700467,1.7368440831445875,1.7999499983755687,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
0.1246667529190114,0.09568174107804124,0.09747940632609654,0.5230740973106753,0.9819013123125355,0.6576966628224279,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,0.9711259778990551,-0.6525136639846563,-0.6514128533997506,0.6818149126601367,0.0,0.0,0.0,0.0,0.9633905379704456,0.6672062768594372,0.6206013524958336,0.2260109386700467,1.0476733784591619,1.0752358851829928,-0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
0.12402605614108568,0.09568174107804124,0.09747940632609654,0.5230740973106753,0.9819013123125355,0.6576966628224279,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,0.20426128155293208,-0.6525136639846563,-0.6514128533997506,-0.27818435312852524,0.0,0.0,0.8787878787878787,0.8787878787878787,0.6739678965399476,0.49714506054575913,0.6251078621804194,0.4956935765226884,0.41657885675284495,0.7265526797790177,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
0.42782445313067996,0.09568174107804124,0.09747940632609654,0.39122619189167684,0.9819013123125355,0.6576966628224279,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,-0.39993514587128604,-0.6525136639846563,-0.6514128533997506,-0.43875362534228723,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.2249650832637234,0.6296593427176951,0.8193127419458585,-0.3577702496352738,-0.5485339439041463,-0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.19919338318107244,-0.06222982837170911,0.09747940632609654,0.23300870538887822,0.9819013123125355,0.6576966628224279,0.818916396576765,-0.6841423458248278,-0.6793232268611149,-0.6206992251224427,-0.6525136639846563,-0.6514128533997506,-0.6164047350255983,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.0,0.6098736016843479,0.8193127419458585,-0.6752533832544025,-0.6476693650484138,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
0.2498312225284768,-0.06222982837170911,0.22914681889749292,0.23300870538887822,0.8200865656423326,0.4959108823174885,0.818916396576765,-0.6841423458248278,-0.528494954698467,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.0,0.6122927569729535,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434
0.21680107211783647,-0.06222982837170911,0.38714771398316894,0.23300870538887822,0.9819013123125355,0.33412510181254906,0.818916396576765,-0.6841423458248278,-0.2500427599366553,-0.6826680894736445,-0.6525136639846563,-0.6309220496776665,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.0,0.5773353458558207,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.23471766787805246,0.09568174107804124,0.38714771398316894,0.23300870538887822,0.6582718189721298,0.33412510181254906,0.818916396576765,-0.6841423458248278,0.10188987510952323,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.47868875852122106,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
0.40227099423512286,0.09568174107804124,0.9664843292973129,0.1011607999698797,0.6582718189721298,-0.20516083320391562,0.818916396576765,-0.6841423458248278,1.335587793568105,-0.6826680894736445,-0.6525136639846563,0.7453769336556528,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.37043735998148297,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
0.3653108762997575,0.09568174107804124,0.8084834342116368,0.1011607999698797,0.6582718189721298,-0.09730364620062269,0.818916396576765,-0.6841423458248278,1.788072610056049,-0.6826680894736445,-0.6525136639846563,1.1620232760046976,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.2692179584083124,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
0.3283507583643922,0.09568174107804124,0.8084834342116368,0.23300870538887822,0.6582718189721298,0.06448213430431671,0.6571520933443734,-0.6802794482336385,2.039453063660462,-0.6826680894736445,-0.6525136639846563,1.4864610016043633,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.18000329547228022,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
0.18788396114469086,0.22727471561950033,0.8084834342116368,-0.05705668653291797,0.4964570723019269,-0.09730364620062269,0.9806806998091566,-0.5296264421772562,1.9659726233760952,-0.6826680894736445,-0.6491011702105222,1.4488945281138756,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.15273033771112798,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
0.1706252202202943,0.3851862850692516,0.8084834342116368,-0.05705668653291797,0.3346423256317241,0.06448213430431671,0.9806806998091566,-0.25149781561162743,1.6179073799238308,-0.6826680894736445,-0.6320387013398517,1.3088740360129674,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.16165592513776927,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
0.1703334748870341,0.3851862850692516,0.5188151265545653,-0.05705668653291797,0.3346423256317241,0.33412510181254906,0.9806806998091566,0.10002586518659781,0.9681855921462704,-0.6826680894736445,-0.6525136639846563,0.6804893885357197,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.15132858394006843,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419
0.17049937158041997,0.9641953730516715,0.5188151265545653,-0.05705668653291797,-0.20474016326895209,0.33412510181254906,0.9806806998091566,1.3322901967759808,0.20244205655128852,-0.6826680894736445,0.7431962896361807,-0.2791632524485551,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.09512261367895261,0.0,0.148308801425873,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.16979002884172711,0.8062838036019201,0.38714771398316894,-0.18890459195191697,-0.09686366548881685,0.6576966628224279,1.1424450030415483,1.7842492149451277,-0.4008710320993033,-0.6826680894736445,1.159520530080538,-0.43967454827154767,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.09512261367895261,0.0,0.19713372789878503,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419
