non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.18672269802018188,0.8062838036019201,0.22914681889749292,-0.05705668653291797,0.064951081181386,0.8194824433273673,0.9806806998091566,2.035337558372431,-0.6213123529524042,-0.6826680894736445,1.4837074386232751,-0.6172615138629437,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.09512261367895261,0.0,0.2702784612613238,0.6575031592342735,-0.6791251287863431,-0.651087827846492,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
0.1952805634173471,0.8062838036019201,0.22914681889749292,0.1011607999698797,-0.09686366548881685,0.8194824433273673,0.818916396576765,1.9619425041398348,-0.6831906184550289,-0.6090800630565923,1.4461700071078003,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.22667835978372425,0.03021819740446406,0.34812019018675544,0.4956935765226884,-0.52812705304066,-0.6476693650484138,-0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.20507977431685223,0.8062838036019201,0.22914681889749292,0.23300870538887822,0.064951081181386,0.8194824433273673,0.818916396576765,1.6142817209327989,-0.6831906184550289,-0.34183933554203433,1.3062577623683032,-0.6514128533997506,-0.483166402763115,0.0,0.8787878787878787,0.0,0.0,0.3845452551094506,0.10344923443951427,0.37403420868227344,0.3338839938111034,-0.2493613747409372,-0.6305770510580229,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
0.1406212171565348,0.5167792596107107,0.22914681889749292,0.39122619189167684,0.3346423256317241,0.8194824433273673,0.6571520933443734,0.9653149256129985,-0.6831906184550289,0.026100796543226733,0.6783589079276332,-0.6514128533997506,-0.6198211025195082,0.0,0.0,0.0,0.0,0.3845452551094506,0.19447525802515495,0.3936156345318167,0.3338839938111034,0.10296746866565687,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
0.16341739433974764,0.5167792596107107,0.09747940632609654,0.9713569757352701,0.3346423256317241,0.8194824433273673,0.0640163148256042,0.2004612025575193,-0.6831906184550289,1.1221750847551097,-0.280551842604042,-0.6514128533997506,0.019039618841629854,0.8787878787878787,0.0,0.0,0.0,0.9633905379704456,0.2919263070067209,0.4121226770032017,-0.20548128189418005,1.3380542933547064,0.7470634565674867,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
0.2744522496097422,0.3851862850692516,0.09747940632609654,0.8131394892324716,0.6582718189721298,0.8194824433273673,0.2257806180579958,-0.4021508216680097,-0.6831906184550289,1.1415403548648602,-0.44093904998834355,-0.6514128533997506,0.12836337864674438,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.29439875093771206,0.3892927472924397,-0.09760822675312336,1.791048520591756,1.1641159179330258,-0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
0.14694237062023702,0.22727471561950033,0.22914681889749292,0.681291583813473,0.8200865656423326,0.6576966628224279,0.3336234868795902,-0.6223359843657992,-0.6831906184550289,0.8742996273503022,-0.6183887262433154,-0.6514128533997506,-0.27135161814070563,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.6470330805874654,0.35575314730663765,0.06420135595846167,2.0427119801678946,1.4888698837504537,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
0.14405923340342228,0.22727471561950033,-0.06052148875957856,1.1295744622380688,0.8200865656423326,0.9812682238323067,-0.04382655399599019,-0.6841423458248278,-0.6831906184550289,0.7813463308234994,-0.6525136639846563,-0.6514128533997506,-0.2098570032503287,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.7465019667473035,0.3704142086996881,-0.09760822675312336,1.9691488150610232,1.4512667929715934,-0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
0.1414735734575918,0.22727471561950033,-0.06052148875957856,1.1295744622380688,0.8200865656423326,0.9812682238323067,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,1.5869415673891236,-0.6525136639846563,-0.6514128533997506,0.9790388846302917,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.7386689310124906,0.374223106751431,0.06420135595846167,1.6206917171863697,1.3111098182503877,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
0.15316054484589442,0.22727471561950033,-0.06052148875957856,0.8131394892324716,0.8200865656423326,0.9812682238323067,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,0.7077583044064472,-0.6525136639846563,-0.6514128533997506,0.1898579935371213,0.0,0.0,0.0,0.0,0.5161010012142222,0.6500598895734931,0.37527659251239387,0.3338839938111034,0.97023846782035,0.6821126634040012,-0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
0.7090497929033427,0.09568174107804124,-0.06052148875957856,0.681291583813473,0.8200865656423326,0.9812682238323067,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,0.12292714709197965,-0.6525136639846563,-0.6514128533997506,-0.052704098530476556,0.0,0.0,0.8787878787878787,0.8787878787878787,0.5161010012142222,0.4839346558373162,0.41285337652993714,0.3338839938111034,0.2036328524961123,-0.2784753828559695,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
0.18205477612031637,0.09568174107804124,-0.1921889013309754,0.23300870538887822,0.8200865656423326,1.1430540043372461,0.818916396576765,-0.6841423458248278,-0.6831906184550289,-0.3495854435859345,-0.6525136639846563,-0.6514128533997506,-0.5583264876291313,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.19708628324141414,0.41981474159917065,0.6575031592342735,-0.40035945048662036,-0.43914313436564434,-0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.5389336725699735,0.22727471561950033,-0.06052148875957856,0.1011607999698797,0.6582718189721298,0.9812682238323067,0.818916396576765,-0.6841423458248278,-0.6831906184550289,-0.6555567113199937,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.41601834114202507,0.8193127419458585,-0.6210489458072342,-0.6169031998657101,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
0.3000686225283424,-0.06222982837170911,0.09747940632609654,0.1011607999698797,0.9819013123125355,0.8194824433273673,0.818916396576765,-0.6841423458248278,-0.609710178170662,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.41754181841128213,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
0.4551512774537143,-0.06222982837170911,0.22914681889749292,0.1011607999698797,0.9819013123125355,0.8194824433273673,0.818916396576765,-0.6841423458248278,-0.3428601581905925,-0.6826680894736445,-0.6525136639846563,-0.4840712896693967,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.41021756212188043,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.46914935583546136,-0.06222982837170911,0.38714771398316894,0.23300870538887822,0.9819013123125355,0.6576966628224279,0.818916396576765,-0.6841423458248278,0.024542043231242233,-0.6826680894736445,-0.6525136639846563,-0.6206766478166245,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.32926669800284847,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
0.354413364350959,-0.06222982837170911,0.9664843292973129,0.23300870538887822,0.9819013123125355,0.06448213430431671,0.818916396576765,-0.6841423458248278,1.1190138643089182,-0.6826680894736445,-0.6525136639846563,0.017953401521665212,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.22235955917705785,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
0.274143329057098,-0.19382280291316867,0.8084834342116368,0.23300870538887822,1.1437160589827384,0.22626791480925612,0.6571520933443734,-0.6841423458248278,1.1383508222784886,-0.6826680894736445,-0.6525136639846563,0.1272376880394474,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.1791620844287295,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
0.1755305370139827,-0.06222982837170911,0.6768160216402405,0.1011607999698797,0.9819013123125355,0.33412510181254906,0.818916396576765,-0.6841423458248278,0.8715008022984192,-0.6826680894736445,-0.6525136639846563,-0.2723329845411937,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.12680932773338655,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
0.1704078424886311,0.09568174107804124,1.1244852243829888,0.23300870538887822,0.8200865656423326,-0.04337505269897623,0.4953877901119818,-0.6107472915922313,0.778683404044482,-0.6826680894736445,-0.6525136639846563,-0.21086057337494124,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.12063702698205059,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.17105998254821672,0.22727471561950033,1.1244852243829888,0.23300870538887822,0.8200865656423326,0.06448213430431671,0.4953877901119818,-0.34420735780017037,1.5831008555786044,-0.6826680894736445,-0.48530146905208654,0.9776060425059401,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.12703840761795998,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.16902348342392706,0.3851862850692516,0.8084834342116368,0.23300870538887822,0.6582718189721298,0.33412510181254906,0.3336234868795902,0.02276791336281204,0.705202963760115,-0.6826680894736445,-0.6218012200174495,0.18871009920569987,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.11613901975936292,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191
0.16739886349653813,0.9641953730516715,0.6768160216402405,0.23300870538887822,0.064951081181386,0.33412510181254906,0.1718591836471986,1.1159679316693807,0.12122683307909349,-0.6826680894736445,0.016335115745622568,-0.05376441150562935,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.06274428164677277,0.0,0.12967027811296766,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.1673073344047493,0.8062838036019201,0.22914681889749292,0.23300870538887822,0.22676582785158886,0.8194824433273673,0.3336234868795902,1.135282419625327,-0.3505949413784206,-0.6826680894736445,0.125534916517913,-0.559204236650372,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.19430002775154487,0.0,0.19011844902597375,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191
0.27492703939738794,0.6746908290604611,0.09747940632609654,0.39122619189167684,0.3346423256317241,0.8194824433273673,0.1718591836471986,0.8687424858332662,-0.6561188772976306,-0.6826680894736445,-0.2737268550557738,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.06274428164677277,0.0,0.29909151194618944,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
0.3073794173500397,1.1221069425014227,0.09747940632609654,0.39122619189167684,-0.04292541659874924,0.8194824433273673,0.0640163148256042,0.7760329436447233,-0.6831906184550289,-0.5238728745736898,-0.21230196712136049,-0.6514128533997506,-0.6471520424707868,0.0,0.8787878787878787,0.0,0.0,0.09512261367895261,0.012273544130156565,0.34305026435229646,0.8193127419458585,-0.6094337092114124,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.31886616906457294,1.1221069425014227,0.09747940632609654,0.5230740973106753,0.064951081181386,0.8194824433273673,-0.2055908572283818,1.5795156426120953,-0.6831906184550289,-0.17917106662012944,0.9752458662772978,-0.6514128533997506,-0.6198211025195082,0.0,0.8787878787878787,0.0,0.0,0.22667835978372425,0.04884748693163579,0.3654577856096036,0.8193127419458585,-0.3422832675075114,-0.48358315074066077,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0.18226643564344763,0.8062838036019201,0.22914681889749292,0.681291583813473,0.3346423256317241,0.8194824433273673,-0.2055908572283818,0.7026378894121268,-0.6831906184550289,0.2274996056846328,0.18695980445232635,-0.6514128533997506,-0.602739265049959,0.0,0.0,0.0,0.0,0.3845452551094506,0.19713894306544358,0.37910172719318314,0.6575031592342735,0.025532558026844985,-0.6203216626637883,-0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
0.13947139731368569,0.6746908290604611,0.22914681889749292,0.8131394892324716,0.3346423256317241,0.8194824433273673,-0.47519802928236776,0.11934035314254425,-0.6831906184550289,0.1887690654651316,-0.05532725351119302,-0.6514128533997506,-0.623237470013418,0.8787878787878787,0.0,0.0,0.0,0.9633905379704456,0.39415040092779213,0.3768010941746509,0.06420135595846167,1.121236543566033,0.018930880576832825,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.1417824802810438,0.22727471561950033,0.22914681889749292,1.1295744622380688,0.8200865656423326,0.6576966628224279,-0.6908837669255565,-0.35193315298254896,-0.6831906184550289,0.4056600906943381,-0.5603763320830362,-0.6514128533997506,-0.623237470013418,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.5627203783034925,0.39509941657233283,0.2260109386700467,1.1405952712257361,0.12832169011533484,-0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
0.14327552306313238,0.09568174107804124,0.09747940632609654,0.8131394892324716,0.8200865656423326,0.8194824433273673,-0.2055908572283818,-0.6571020626865027,-0.6831906184550289,0.5915666837479437,-0.6525136639846563,-0.6514128533997506,-0.6403193074829672,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.69489658983601,0.3719801470587858,0.3338839938111034,0.8734448295218351,-0.2716384572598131,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
0.13710882987575224,0.09568174107804124,0.22914681889749292,0.8131394892324716,0.8200865656423326,0.4959108823174885,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,0.7929654928893498,-0.6525136639846563,-0.6514128533997506,-0.643735674976877,0.8787878787878787,0.0,0.0,0.0,1.121257433296172,0.7054238447940695,0.3536322440399149,-0.043671699182595024,0.7805229367552609,-0.21010612689440575,-0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.12650874714576546,0.09568174107804124,0.22914681889749292,0.681291583813473,0.8200865656423326,0.4959108823174885,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,0.45213673895773954,-0.6525136639846563,-0.6514128533997506,-0.6403193074829672,0.8787878787878787,0.0,0.0,0.0,1.121257433296172,0.6759540608361199,0.3561834948058408,0.06420135595846167,1.5858460073989042,0.9795189268368036,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
0.12523880030387197,0.22727471561950033,0.22914681889749292,0.9713569757352701,0.8200865656423326,0.33412510181254906,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,1.1647786789965608,-0.6525136639846563,-0.6514128533997506,1.4026684538751104,0.0,0.0,0.0,0.0,0.8055236426447192,0.4824212380396474,0.35107085178329145,0.3338839938111034,0.7069597716483895,0.1898540204807422,-0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
0.1252273604545101,0.22727471561950033,0.22914681889749292,0.681291583813473,0.8200865656423326,0.17233932130760965,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,0.3320720642772859,-0.6525136639846563,-0.6514128533997506,0.7091458526114153,0.0,0.0,0.8787878787878787,0.8787878787878787,0.6739678965399476,0.40158437684402515,0.35654070064486043,0.3338839938111034,0.12232619632535983,-0.05285683818280912,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
0.12288767614759841,0.22727471561950033,0.22914681889749292,0.5230740973106753,0.6582718189721298,0.33412510181254906,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,-0.37669682173958535,-0.6525136639846563,-0.6514128533997506,-0.5173300777022133,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.23872985302720282,0.3702714083155204,0.8193127419458585,-0.35002675857139265,-0.5587893322983809,-0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.18502372422038804,0.09568174107804124,0.38714771398316894,0.23300870538887822,0.8200865656423326,0.17233932130760965,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,-0.6555567113199937,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.3872353051720526,0.8193127419458585,-0.6558946555946995,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
0.8743149434501629,0.22727471561950033,0.38714771398316894,0.23300870538887822,0.4964570723019269,0.06448213430431671,0.6571520933443734,-0.6841423458248278,-0.5246275631045528,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.4100127859612265,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
0.8602825420880325,0.22727471561950033,0.5188151265545653,0.23300870538887822,0.4964570723019269,-0.20516083320391562,0.6571520933443734,-0.6841423458248278,-0.1804297112462024,-0.6826680894736445,-0.6525136639846563,-0.6206766478166245,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.34900951696950533,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.45043759958869944,0.22727471561950033,0.6768160216402405,0.23300870538887822,0.3346423256317241,-0.20516083320391562,0.4953877901119818,-0.6841423458248278,0.22564640611477285,-0.6826680894736445,-0.6525136639846563,-0.603600978048221,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.29773014486914573,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
0.5745437990408928,0.22727471561950033,0.8084834342116368,0.1011607999698797,0.17282757896152123,-0.47480380071214795,0.4953877901119818,-0.6841423458248278,0.18697249017563233,-0.6826680894736445,-0.6525136639846563,-0.6240917817703051,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.19268092713917706,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
0.2935472562554668,0.22727471561950033,1.1244852243829888,0.1011607999698797,0.3346423256317241,-0.6905181747187339,0.6571520933443734,-0.6841423458248278,0.40354641943481917,-0.6826680894736445,-0.6525136639846563,-0.6240917817703051,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.16065960050619355,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
0.2790343468971586,0.3851862850692516,0.8084834342116368,-0.18890459195191697,0.17282757896152123,-0.20516083320391562,0.6571520933443734,-0.6841423458248278,0.5891812159426936,-0.6826680894736445,-0.6525136639846563,-0.6411674515387086,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.12857937639768818,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0.16948684365910507,0.3851862850692516,0.8084834342116368,0.23300870538887822,0.064951081181386,-0.09730364620062269,0.4953877901119818,-0.5257635445860669,0.7902855788262242,-0.6826680894736445,-0.6491011702105222,-0.6445825854923893,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.1536668582793772,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.16925802607808005,0.5167792596107107,0.6768160216402405,0.23300870538887822,-0.20474016326895209,0.06448213430431671,0.4953877901119818,-0.18196565897022024,0.44995511856178777,-0.6826680894736445,-0.6218012200174495,-0.6411674515387086,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.13666852133019275,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.1691150125157159,0.6746908290604611,0.9664843292973129,0.23300870538887822,-0.20474016326895209,-0.20516083320391562,0.3336234868795902,0.22363858810465503,1.1615551718419728,-0.6826680894736445,-0.6047387511467791,1.401082652762346,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.1460225918607776,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
0.16875462122168855,0.8062838036019201,0.6768160216402405,0.23300870538887822,-0.47443140771929015,0.06448213430431671,0.3336234868795902,0.18500961219276216,0.3300659791504522,-0.6826680894736445,-0.6252137137915836,0.7078104601651652,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.22667835978372425,0.0,0.16199814922916722,0.17207441109951835,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.16782790075133255,1.1221069425014227,0.5188151265545653,0.1011607999698797,-0.6901844032795607,0.33412510181254906,0.4953877901119818,0.4013318772993623,-0.377666682535819,-0.6826680894736445,-0.6252137137915836,-0.5182226292062037,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.22667835978372425,0.0,0.18803501805518263,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
0.31983292729154633,0.8062838036019201,0.22914681889749292,0.1011607999698797,-0.20474016326895209,0.6576966628224279,0.4953877901119818,0.5867509616764481,-0.6561188772976306,-0.6826680894736445,-0.642276182662254,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.3845452551094506,0.0,0.21932540955104074,0.17207441109951835,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
0.1970825198874838,0.8062838036019201,0.22914681889749292,0.1011607999698797,-0.09686366548881685,0.6576966628224279,0.4953877901119818,0.7876216364182912,-0.6831906184550289,-0.6439375492541434,-0.645688676436388,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.3845452551094506,0.014502073823166024,0.26036684435275437,0.06420135595846167,-0.5242553075087194,-0.6476693650484138,-0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.1403523480897002,0.6746908290604611,0.22914681889749292,0.23300870538887822,0.064951081181386,0.6576966628224279,0.3336234868795902,0.44768664839363376,-0.6831906184550289,-0.32247406543228374,-0.642276182662254,-0.6514128533997506,-0.6266538375073278,0.0,0.8787878787878787,0.0,0.0,0.5161010012142222,0.059854316157768934,0.31620061651043907,-0.20548128189418005,-0.1796699551660065,-0.6203216626637883,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
0.13998052381090711,0.9641953730516715,0.22914681889749292,0.5230740973106753,-0.20474016326895209,0.4959108823174885,0.0640163148256042,1.1584598051724628,-0.6831906184550289,0.28559541601388455,1.3983950942699233,-0.6514128533997506,-0.6334865724951475,0.0,0.0,0.0,0.0,0.6739678965399476,0.19484112272980014,0.28269640930277906,-0.20548128189418005,0.22686332568775586,-0.6032293486733973,-0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
