non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.14043244076442524,0.6746908290604611,0.09747940632609654,0.681291583813473,0.064951081181386,0.4959108823174885,-0.2055908572283818,0.32793682306676586,-0.6831906184550289,0.235245713728533,0.7056588581207058,-0.6514128533997506,-0.6471520424707868,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.38448236058211804,0.33894249964287093,-0.47516391974682176,0.18814587036834993,-0.6237401254618664,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.14242317362667148,0.5167792596107107,0.09747940632609654,0.9713569757352701,0.3346423256317241,0.6576966628224279,-0.3134337260499762,-0.378973436120874,-0.6831906184550289,0.7155044124503475,-0.5194264067934272,-0.6514128533997506,-0.37384264295800046,0.8787878787878787,0.0,0.0,0.0,1.121257433296172,0.5509901031461997,0.3589433632061697,-0.6909100300289351,0.4049636201570232,-0.6237401254618664,-0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
0.14545503574978622,0.22727471561950033,-0.1921889013309754,0.9713569757352701,0.6582718189721298,0.6576966628224279,-0.2055908572283818,-0.6571020626865027,-0.6831906184550289,2.13304218448409,-0.6525136639846563,-0.6514128533997506,1.9732018253580519,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.6651163284516959,0.364354207030952,-0.20548128189418005,0.5908074056901716,-0.6408324394522574,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
0.1447514112196253,0.22727471561950033,0.22914681889749292,0.9713569757352701,0.6582718189721298,0.4959108823174885,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,2.0555811040450873,-0.6525136639846563,-0.6514128533997506,2.092774687644896,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.713800255938985,0.3600338295544243,-0.09760822675312336,0.7921381733510826,-0.6442509022503355,-0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.2307247554396021,0.22727471561950033,0.22914681889749292,0.9713569757352701,0.6582718189721298,0.4959108823174885,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,1.865801456969532,-0.6525136639846563,-0.6514128533997506,2.3763331896394115,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.7041045552158078,0.36910984909308175,0.06420135595846167,0.4514245665403103,-0.6408324394522574,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
0.5175390262385505,0.22727471561950033,0.22914681889749292,0.8131394892324716,0.4964570723019269,0.33412510181254906,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,1.2112553272599622,-0.6525136639846563,-0.6514128533997506,1.9663690903702322,0.0,0.0,0.0,0.0,0.9633905379704456,0.6123301102008598,0.36728601979629216,-0.20548128189418005,1.1638257444173796,1.403408313798499,-0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
0.5769349437922936,0.09568174107804124,0.22914681889749292,0.681291583813473,0.4964570723019269,0.33412510181254906,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,0.48312117113334047,-0.6525136639846563,-0.6514128533997506,1.4812449062350366,0.0,0.0,0.8787878787878787,0.8787878787878787,0.6739678965399476,0.43571636466164454,0.4033090045117853,0.06420135595846167,0.3314004550501519,0.7094603657886267,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
0.28363363313315115,0.09568174107804124,0.09747940632609654,0.39122619189167684,0.6582718189721298,0.4959108823174885,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,-0.2488860390152315,-0.6525136639846563,-0.6514128533997506,0.7740568349957021,0.0,0.0,0.8787878787878787,0.8787878787878787,0.5161010012142222,0.1838315341182441,0.4442554268627702,0.3338839938111034,-0.3771289772949768,-0.5177677787214426,-0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.1519821236634917,-0.19382280291316867,0.09747940632609654,0.1011607999698797,0.6582718189721298,0.4959108823174885,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,-0.6284453331663429,-0.6525136639846563,-0.6514128533997506,-0.5139137102083035,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.4678960099738999,0.6575031592342735,-0.6558946555946995,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
0.14741144219935085,0.22727471561950033,0.09747940632609654,0.1011607999698797,0.4964570723019269,0.4959108823174885,0.4953877901119818,-0.6841423458248278,-0.6445167025158884,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.5084984411555623,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
0.14691948405691724,0.22727471561950033,0.22914681889749292,0.1011607999698797,0.4964570723019269,0.33412510181254906,0.4953877901119818,-0.6841423458248278,-0.32352320022102227,-0.6826680894736445,-0.6525136639846563,-0.6275069157239859,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.4735453837086785,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.5008123052392913,0.22727471561950033,0.5188151265545653,0.1011607999698797,0.3346423256317241,0.06448213430431671,0.4953877901119818,-0.6841423458248278,0.2836572800234836,-0.6826680894736445,-0.6525136639846563,-0.6343371836313472,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.4399336664556929,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
0.8547051264216653,0.22727471561950033,0.6768160216402405,0.1011607999698797,0.3346423256317241,-0.20516083320391562,0.4953877901119818,-0.6841423458248278,0.23338118930260093,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.3410630443720436,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
0.36913215667479987,0.09568174107804124,0.9664843292973129,-0.18890459195191697,0.4964570723019269,-0.3130180202072086,0.6571520933443734,-0.6841423458248278,0.7129377469479432,-0.6826680894736445,-0.6525136639846563,-0.3747870031516145,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.26529617224799507,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
0.17134600967294505,0.09568174107804124,0.9664843292973129,0.1011607999698797,0.4964570723019269,-0.20516083320391562,1.1424450030415483,-0.6841423458248278,2.1284030703204855,-0.6826680894736445,-0.6525136639846563,1.9714100230270217,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.2538562429352096,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
0.17148329129758516,0.09568174107804124,0.9664843292973129,-0.18890459195191697,0.4964570723019269,-0.20516083320391562,0.6571520933443734,-0.6455133699129348,2.0510552384422045,-0.6826680894736445,-0.6525136639846563,2.090939711405846,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.22599907384628892,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.17114006835834567,0.22727471561950033,0.9664843292973129,-0.3471220784547151,0.3346423256317241,-0.20516083320391562,0.818916396576765,-0.32489286984422394,1.8615530503404158,-0.6826680894736445,-0.6286262075657176,2.3743958295613434,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.219395375592925,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.1707453472193387,0.5167792596107107,0.8084834342116368,-0.5053395649575132,0.064951081181386,-0.09730364620062269,0.818916396576765,0.28158205197249436,1.2079638709689415,-0.6826680894736445,-0.6354511951139858,1.9645797551196604,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.20510893471989022,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334
0.16997308702530478,0.6746908290604611,0.6768160216402405,-0.6371874703765118,-0.20474016326895209,0.06448213430431671,0.9806806998091566,0.23136438328703363,0.48089425131310015,-0.6826680894736445,-0.6491011702105222,1.479630733697002,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.22667835978372425,0.0,0.21818951137324638,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.1688061056922639,0.9641953730516715,0.38714771398316894,-0.7954049568793099,-0.3126166610490873,0.33412510181254906,1.1424450030415483,0.7103636845945054,-0.2500427599366553,-0.6826680894736445,-0.37610166827979613,0.7726980052850985,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.09512261367895261,0.0,0.2322628272826791,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
0.18035579888822445,0.9641953730516715,0.09747940632609654,-0.5053395649575132,-0.20474016326895209,0.6576966628224279,0.818916396576765,2.1241842029697846,-0.6290471361402322,-0.6826680894736445,1.9682815545503138,-0.5148074952525229,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.09512261367895261,0.0,0.2383062337848192,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
0.2202734147774055,0.9641953730516715,0.09747940632609654,-0.3471220784547151,-0.20474016326895209,0.4959108823174885,0.4953877901119818,2.046926251145999,-0.6831906184550289,-0.4541579021785877,2.0877188366450063,-0.6514128533997506,0.35384363324479307,0.0,0.8787878787878787,0.0,0.0,0.09512261367895261,0.01271148946356483,0.22756316829798684,0.4956935765226884,-0.6442794189988778,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.2611864039623058,0.9641953730516715,0.09747940632609654,0.39122619189167684,-0.20474016326895209,0.4959108823174885,0.0640163148256042,1.8576442691777242,-0.6831906184550289,0.23137265970658288,2.3709558198981346,-0.6514128533997506,1.5188249486680447,0.0,0.8787878787878787,0.0,0.0,0.22667835978372425,0.05640619132647196,0.2523041338816089,0.3338839938111034,-0.32292453984780845,-0.6271585882599446,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
0.28140263940822,0.8062838036019201,0.09747940632609654,0.681291583813473,-0.09686366548881685,0.4959108823174885,-0.09774798840678739,1.2048145762667344,-0.6831906184550289,1.0485870583380574,1.9614565670020456,-0.6514128533997506,2.109856525114445,0.0,0.0,0.0,0.0,0.5161010012142222,0.1950351445119682,0.2921496103439516,0.06420135595846167,0.2849395086668648,-0.633995513856101,-0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
0.2334076626857533,0.6746908290604611,0.09747940632609654,0.9713569757352701,0.064951081181386,0.4959108823174885,-0.2055908572283818,0.47858982912314807,-0.6831906184550289,1.6798948639159264,1.476882451075007,-0.6514128533997506,2.335336779712494,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.38065727230307195,0.3091249291824314,-0.20548128189418005,0.23460681675163705,-0.6476693650484138,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.3338310056732934,0.3851862850692516,-0.1921889013309754,1.1295744622380688,0.3346423256317241,0.6576966628224279,-0.3134337260499762,-0.25149781561162743,-0.6831906184550289,2.1214230224182393,0.7704962398292532,-0.6514128533997506,2.4685751119749773,0.8787878787878787,0.0,0.0,0.0,0.9633905379704456,0.5445262627501168,0.319311237073889,-0.31335433703523674,0.7147032627122707,-0.3741923412021588,-0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
0.23292142275185163,0.09568174107804124,0.09747940632609654,1.1295744622380688,0.6582718189721298,1.1430540043372461,-0.3134337260499762,-0.6300617795481778,-0.6831906184550289,2.0981846982865386,-0.5160139130192932,-0.6514128533997506,2.229429387401289,0.8787878787878787,0.0,0.0,0.0,0.9633905379704456,0.6607701500594771,0.3098028212500288,-0.20548128189418005,2.1317621274025282,1.9742916010775562,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
0.36859445286411113,0.09568174107804124,-0.1921889013309754,1.1295744622380688,0.4964570723019269,0.6576966628224279,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,1.9510086454524345,-0.6525136639846563,-0.6514128533997506,2.1269383625839944,0.8787878787878787,0.0,0.0,0.0,0.9633905379704456,0.7086447021715752,0.30229704252106804,-0.20548128189418005,2.054327216763716,2.093937799010293,-0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.45546591621489035,0.09568174107804124,-0.350189796416651,1.1295744622380688,0.4964570723019269,0.8194824433273673,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,1.8464361868597814,-0.6525136639846563,-0.6514128533997506,2.372916822145502,0.8787878787878787,0.0,0.0,0.0,0.9633905379704456,0.6994922305072969,0.32540929494256665,-0.20548128189418005,1.864611685698627,2.3776702112507824,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
0.6913620627763243,0.09568174107804124,-0.5081906915023265,0.9713569757352701,0.4964570723019269,0.8194824433273673,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,1.2499858674794635,-0.6525136639846563,-0.6514128533997506,2.1611020375230927,0.0,0.0,0.0,0.0,0.8055236426447192,0.6123910854341915,0.3580902999356117,-0.09760822675312336,1.2102866908006666,1.9674546754814,-0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
0.8449573999927356,0.09568174107804124,-0.6398581040737229,0.8131394892324716,0.4964570723019269,0.9812682238323067,0.2257806180579958,-0.6841423458248278,-0.6831906184550289,0.5334708734186919,-0.6525136639846563,-0.6514128533997506,1.8707108005407571,0.0,0.0,0.8787878787878787,0.8787878787878787,0.6739678965399476,0.42619798837875644,0.37818197593834,0.06420135595846167,0.48239853079583506,1.4820329581542973,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
0.7147073870518857,-0.19382280291316867,-0.7978589991593985,0.39122619189167684,0.6582718189721298,1.1430540043372461,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,-0.25275909303718164,-0.6525136639846563,-0.6514128533997506,1.0063698245815704,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.1647393410555679,0.42024478178047386,0.3338839938111034,-0.2493613747409372,0.7744111589521123,-0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.6207253691469669,0.09568174107804124,-0.5081906915023265,0.23300870538887822,1.1437160589827384,0.8194824433273673,0.9806806998091566,-0.6841423458248278,-0.6831906184550289,-0.6361914412102432,-0.6525136639846563,-0.6514128533997506,-0.5104973427143936,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.44680995568629533,0.6575031592342735,-0.6287924368711154,-0.5143493159233644,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
0.9642983684633781,-0.19382280291316867,-0.350189796416651,0.23300870538887822,0.6582718189721298,0.4959108823174885,0.9806806998091566,-0.6841423458248278,-0.45501451441409996,-0.6826680894736445,-0.6525136639846563,0.35263652898237313,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.45403494829401925,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
0.38133970813887796,-0.3517343723629195,0.38714771398316894,0.23300870538887822,0.8200865656423326,0.06448213430431671,1.1424450030415483,-0.6841423458248278,0.22951379770868688,-0.6826680894736445,-0.6525136639846563,1.5171972071874895,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.4398767614245557,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.8710371331465139,-0.5096459418126703,0.6768160216402405,0.23300870538887822,0.8200865656423326,-0.09730364620062269,1.1424450030415483,-0.6841423458248278,1.0455334240245513,-0.6826680894736445,-0.6525136639846563,2.1080153811742495,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.38911675657507916,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
0.4406326567514703,-0.6412389163541294,0.9664843292973129,0.1011607999698797,0.9819013123125355,-0.20516083320391562,1.1424450030415483,-0.6841423458248278,1.6759182538325414,-0.6826680894736445,-0.6525136639846563,2.333414222117175,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.33274174637596643,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
0.36859445286411113,-0.7991504858038802,1.1244852243829888,0.1011607999698797,1.1437160589827384,-0.3130180202072086,1.1424450030415483,-0.6841423458248278,2.116800895538743,-0.6826680894736445,-0.6525136639846563,2.4666044463107224,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.2742157669755877,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
0.380052630697475,-0.5096459418126703,1.1244852243829888,0.1011607999698797,0.8200865656423326,-0.3130180202072086,1.1424450030415483,-0.6841423458248278,2.093596545975259,-0.6826680894736445,-0.6525136639846563,2.2275450695530736,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.2826022675861002,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
0.3069046104009038,-0.3517343723629195,1.1244852243829888,-0.05705668653291797,0.4964570723019269,-0.20516083320391562,1.1424450030415483,-0.4562313879446597,1.946635665406525,-0.6826680894736445,0.35075950561076197,2.125091050942653,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.26128920780974685,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0
0.20773407335885372,0.3851862850692516,1.1244852243829888,-0.18890459195191697,0.064951081181386,-0.20516083320391562,1.358130740684737,0.22750148569584433,1.8422160923708457,-0.6826680894736445,1.5144198825904818,2.370980695607663,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.22535206722763446,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
0.20702473405245894,0.6746908290604611,0.9664843292973129,-0.18890459195191697,-0.09686366548881685,0.06448213430431671,1.1424450030415483,1.0425728774367842,1.246637786908082,-0.6826680894736445,2.1047813055156768,2.1592423904794598,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.2135722648053855,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0
0.21066870877543595,0.9641953730516715,0.8084834342116368,-0.3471220784547151,-0.20474016326895209,0.22626791480925612,1.358130740684737,1.6722251848006382,0.5311703420339828,-0.6826680894736445,2.330005894608526,1.868956004416601,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.0,0.24157148647158433,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.24941933303468203,1.1221069425014227,0.38714771398316894,-0.5053395649575132,-0.3126166610490873,0.6576966628224279,1.358130740684737,2.112595510196217,-0.2539101515305694,-0.6826680894736445,2.4630931517997547,1.0049271141353855,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.7994564598334941,0.0,0.27472939762567206,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0
0.24472281665985893,1.1221069425014227,0.22914681889749292,-0.3471220784547151,-0.3126166610490873,0.9812682238323067,1.358130740684737,2.089418124649081,-0.6367819193280604,-0.6826680894736445,2.2242185876103693,-0.5113923612988422,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.0,0.30737475374232526,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0
0.2465419346201874,1.1221069425014227,0.22914681889749292,-0.18890459195191697,-0.20474016326895209,0.9812682238323067,1.1424450030415483,1.9426280161838885,-0.6831906184550289,-0.5006345504419891,2.121843774386347,-0.6514128533997506,-0.059536833518296216,0.0,0.8787878787878787,0.0,0.0,-0.3521669230772707,0.0,0.3569889750215596,0.4956935765226884,-0.45456388793378866,0.35394023478849523,-0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.3891253270712014,1.1221069425014227,0.22914681889749292,0.39122619189167684,-0.20474016326895209,1.1430540043372461,0.6571520933443734,1.8383297812217776,-0.6831906184550289,0.15778463328953068,2.3675433261240006,-0.6514128533997506,1.1020281144110455,0.0,0.8787878787878787,0.0,0.0,0.3845452551094506,0.0,0.3735372244184353,0.06420135595846167,0.23073507121969647,1.5196360489331573,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0
0.43195467465215476,0.9641953730516715,0.22914681889749292,0.9713569757352701,0.064951081181386,1.1430540043372461,0.3336234868795902,1.2434435521786271,-0.6831906184550289,0.8936648974600527,2.155968712127688,-0.6514128533997506,1.3411738389847336,0.0,0.0,0.0,0.0,0.6739678965399476,0.02698073182626718,0.4089695953499113,-0.09760822675312336,1.0476733784591619,2.111030113000684,-0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0
0.3060007661969734,0.8062838036019201,0.09747940632609654,1.2614223676570673,0.22676582785158886,1.1430540043372461,-0.04382655399599019,0.5288074978086088,-0.6831906184550289,1.5056074329281712,1.8659067413262915,-0.6514128533997506,1.9253726804433142,0.8787878787878787,0.0,0.0,0.0,0.9633905379704456,0.2910171600245572,0.4367986141191984,-0.20548128189418005,1.6787679001654785,2.336648657673844,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
0.2792631644781836,0.3851862850692516,0.09747940632609654,0.9713569757352701,0.6582718189721298,1.1430540043372461,0.2257806180579958,-0.2553607132028167,-0.6831906184550289,1.9587547534963348,1.0025458164703704,-0.6514128533997506,1.969785457864142,0.8787878787878787,0.0,0.0,0.0,1.121257433296172,0.19110473658486324,0.4325938393926947,-0.31335433703523674,2.1201468908067063,2.4699687067988934,-0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0
0.28044732789520455,0.22727471561950033,0.09747940632609654,0.8131394892324716,0.9819013123125355,1.1430540043372461,0.4953877901119818,-0.6377875747305563,-0.6831906184550289,1.6527834857622756,-0.5126014192451591,-0.6514128533997506,1.334341103996914,0.8787878787878787,0.0,0.0,0.0,1.121257433296172,0.30894516917560527,0.42992422001564545,-0.31335433703523674,2.0969164176150628,2.2306763109334202,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
0.2782849595372523,0.22727471561950033,-0.06052148875957856,1.2614223676570673,0.9819013123125355,1.1430540043372461,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,1.9510086454524345,-0.6525136639846563,-0.6514128533997506,2.0756928501753467,0.8787878787878787,0.0,0.0,0.0,1.121257433296172,0.16374149193929502,0.4382957644883614,-0.20548128189418005,1.94979008740132,2.128122426991075,-0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0
0.2746238507824678,0.22727471561950033,-0.1921889013309754,1.2614223676570673,1.1437160589827384,1.358768378343832,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,1.7457367822890784,-0.6525136639846563,-0.6514128533997506,2.092774687644896,0.8787878787878787,0.0,0.0,0.0,1.121257433296172,0.15180611222231588,0.4328807206522801,-0.20548128189418005,1.845252958038924,2.3742517484527044,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0
