non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.3232366342872424,0.22727471561950033,-0.1921889013309754,0.8131394892324716,1.1437160589827384,1.1430540043372461,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,1.1841439491063115,-0.6525136639846563,-0.6514128533997506,1.9048744754798554,0.0,0.0,0.0,0.0,0.9633905379704456,0.2163835808637765,0.423296346087487,0.06420135595846167,1.2490041461200727,2.1623070549718566,-0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0
0.3176591499749146,0.09568174107804124,-0.350189796416651,0.23300870538887822,1.1437160589827384,1.358768378343832,1.1424450030415483,-0.6841423458248278,-0.6831906184550289,-0.15980579651037885,-0.6525136639846563,-0.6514128533997506,-0.643735674976877,0.0,0.0,0.8787878787878787,0.8787878787878787,0.8055236426447192,0.10273964929781225,0.43723070308650114,0.2260109386700467,0.5327312227110628,1.8717377171352105,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0
0.7980779064035424,0.09568174107804124,-0.5081906915023265,0.1011607999698797,1.1437160589827384,1.358768378343832,1.358130740684737,-0.6841423458248278,-0.6831906184550289,-0.5471111987053905,-0.6525136639846563,-0.6514128533997506,-0.6334865724951475,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.01886489234724766,0.46456586199059935,0.6575031592342735,-0.25323312027287775,1.0068666292214292,-0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.4166924122569206,0.09568174107804124,-0.350189796416651,0.1011607999698797,1.1437160589827384,1.358768378343832,1.358130740684737,-0.6841423458248278,-0.6831906184550289,-0.6710489274077942,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.507517994615483,0.9811223246574435,-0.6365359279349966,-0.5109308531252863,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
0.4736628277558989,-0.06222982837170911,-0.1921889013309754,0.1011607999698797,1.1437160589827384,1.1430540043372461,1.5198950439171286,-0.6841423458248278,-0.5014232135410686,-0.6826680894736445,-0.6525136639846563,-0.06059467941299074,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.5379919961101749,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0
0.4746009949402128,-0.19382280291316867,0.38714771398316894,0.1011607999698797,1.3594690545430088,0.6576966628224279,1.358130740684737,-0.6841423458248278,0.15603335742431992,-0.6826680894736445,-0.6525136639846563,1.100550864838445,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.5211718215915101,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.47553916212452674,-0.19382280291316867,0.9664843292973129,-0.05705668653291797,1.1437160589827384,0.33412510181254906,1.358130740684737,-0.6841423458248278,0.8908377602679894,-0.6826680894736445,-0.6525136639846563,1.3396102415960935,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.4791365719210703,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0
0.4495108791183435,-0.3517343723629195,1.2561526369543852,-0.05705668653291797,1.3594690545430088,-0.04337505269897623,1.358130740684737,-0.6841423458248278,1.5018856321064094,-0.6826680894736445,-0.6525136639846563,1.923598147675492,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.4024987608686176,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
0.3733424880324899,-0.5096459418126703,0.9664843292973129,0.1011607999698797,1.3594690545430088,0.22626791480925612,1.1424450030415483,-0.6841423458248278,1.9543704485943532,-0.6826680894736445,-0.6525136639846563,1.9679948890733412,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.3335942462303745,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0
0.16955834872413814,-0.3517343723629195,0.8084834342116368,0.5230740973106753,1.3594690545430088,0.4959108823174885,0.4953877901119818,-0.6841423458248278,1.6488465126751433,-0.6826680894736445,-0.6525136639846563,1.332779973688732,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.29004217784517605,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
0.16985295659396235,-0.19382280291316867,1.2561526369543852,-0.18890459195191697,1.1437160589827384,0.06448213430431671,1.358130740684737,-0.5025861590389312,1.946635665406525,-0.6826680894736445,-0.06215224105946117,2.0738640416374428,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.2909654120362182,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
0.1692236962331004,0.3851862850692516,1.2561526369543852,-0.05705668653291797,0.6582718189721298,0.06448213430431671,1.358130740684737,0.15410643146324784,1.7416639109290803,-0.6826680894736445,1.0980956421461245,2.090939711405846,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.28433610395786013,1.358678017651142,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
0.1683027008358724,0.9641953730516715,0.8084834342116368,-0.18890459195191697,0.3346423256317241,0.4959108823174885,1.5198950439171286,0.8880569737892127,1.1808921298115431,-0.6826680894736445,1.3369702063355098,1.9031073439534079,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.2932551864889529,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336
0.16869741511028327,1.2536999170428818,0.22914681889749292,-0.18890459195191697,-0.04292541659874924,1.1430540043372461,1.5198950439171286,1.4983947931971202,-0.16109275327663217,-0.6826680894736445,1.9205066417124368,-0.6445825854923893,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.3521669230772707,0.0,0.31170937028154977,1.358678017651142,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.16721580531296046,0.9641953730516715,0.09747940632609654,-0.3471220784547151,0.22676582785158886,1.358768378343832,1.5198950439171286,1.950353811366267,-0.5478319126680372,-0.6826680894736445,1.9648690607761798,-0.6343371836313472,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.0,0.3643465240834538,1.358678017651142,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336
0.20213371621239834,0.8062838036019201,0.09747940632609654,-0.5053395649575132,0.4964570723019269,1.358768378343832,1.5198950439171286,1.6451849016623132,-0.6715884436732867,-0.6826680894736445,1.3301452187872418,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.3521669230772707,0.0,0.4266402209369845,1.358678017651142,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
0.3371831938754337,1.2536999170428818,0.09747940632609654,-0.5053395649575132,0.064951081181386,1.5205541588487714,1.5198950439171286,1.9426280161838885,-0.6831906184550289,-0.5393650906614903,2.070656367774336,-0.6514128533997506,-0.5412446501595821,0.0,0.8787878787878787,0.0,0.0,-0.19430002775154487,0.0,0.4650136241707986,1.1429319073690285,-0.5010248343170758,-0.05969376377896549,-0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.22072533173092362,1.2536999170428818,0.09747940632609654,-0.05705668653291797,0.064951081181386,1.358768378343832,0.9806806998091566,1.7378944438508561,-0.6831906184550289,0.20426128155293208,2.0877188366450063,-0.6514128533997506,1.1976864042405206,0.0,0.8787878787878787,0.0,0.0,0.3845452551094506,0.010610462269701745,0.44876710973200484,0.6575031592342735,0.15717190611282517,1.1025835875676184,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
0.13514670178535768,0.8062838036019201,-0.06052148875957856,1.9997706380034583,0.4964570723019269,1.358768378343832,-1.068333807801137,1.1777742931284092,-0.6831906184550289,1.0176026261624564,1.9000316790676324,-0.6514128533997506,2.0449455427301584,0.0,0.0,0.0,0.0,0.9633905379704456,0.08200656653902713,0.4445242275859097,0.3338839938111034,0.892803557181538,1.3418759834330916,-0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
0.13651389935986996,0.22727471561950033,-0.06052148875957856,1.2614223676570673,1.1437160589827384,1.358768378343832,-0.2055908572283818,-0.16265117101427382,-0.6831906184550289,1.528845757059872,-0.645688676436388,-0.6514128533997506,2.051778277717978,0.8787878787878787,0.0,0.0,0.0,1.2528131794009436,0.1344989780960677,0.4419908012581799,-0.043671699182595024,1.504539351228152,1.9264331219044617,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
0.13653678249089168,0.09568174107804124,0.09747940632609654,1.1295744622380688,1.3594690545430088,1.1430540043372461,-0.04382655399599019,-0.5489409301332027,-0.6831906184550289,1.869674510991482,-0.6354511951139858,-0.6514128533997506,1.911707210467675,0.8787878787878787,0.0,0.0,0.0,0.9633905379704456,0.061977515558995604,0.3951940192658615,0.2260109386700467,1.9575335784652013,1.970873138279478,-0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
0.1388535836667817,0.09568174107804124,0.5188151265545653,0.8131394892324716,1.3594690545430088,0.4959108823174885,0.2257806180579958,-0.6725536530512599,-0.6831906184550289,2.12916913046214,-0.6525136639846563,-0.6514128533997506,2.352418617182043,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.21836819631880422,0.3515361310837868,0.4956935765226884,1.6516656814418944,1.335039057836935,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
0.13757219697552633,0.09568174107804124,-0.1921889013309754,0.681291583813473,1.5212838012132117,1.358768378343832,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,2.2492338051425933,-0.6525136639846563,-0.6514128533997506,2.150852935041363,0.8787878787878787,0.0,0.0,0.0,1.2528131794009436,0.18273943482677552,0.3378249893194224,0.06420135595846167,1.94979008740132,2.076845485019902,-0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
0.13778957127489144,0.09568174107804124,-0.06052148875957856,0.8131394892324716,1.3594690545430088,1.358768378343832,0.2257806180579958,-0.6841423458248278,-0.6831906184550289,1.664402647828126,-0.6525136639846563,-0.6514128533997506,2.174767507498732,0.8787878787878787,0.0,0.0,0.0,1.2528131794009436,0.12532430096278868,0.3500633100483682,0.06420135595846167,1.7445875742084687,2.093937799010293,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
0.13770948203246447,-0.06222982837170911,-0.1921889013309754,0.5230740973106753,1.3594690545430088,1.5205541588487714,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,1.1299211927990098,-0.6525136639846563,-0.6514128533997506,1.9663690903702322,0.0,0.0,0.0,0.0,0.8055236426447192,0.07132403827568266,0.3634732290511503,0.4956935765226884,1.1831844720770825,1.9059223451159926,-0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
0.17679190654307836,-0.06222982837170911,-0.1921889013309754,0.23300870538887822,1.3594690545430088,1.5205541588487714,1.1424450030415483,-0.6841423458248278,-0.6831906184550289,-0.20628244477378024,-0.6525136639846563,-0.6514128533997506,-0.6334865724951475,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0032762712650959936,0.4157035963928458,1.1429319073690285,-0.16031122750630353,-0.6442509022503355,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
0.23243518968254603,0.09568174107804124,-0.350189796416651,0.39122619189167684,1.1437160589827384,1.5205541588487714,0.9806806998091566,-0.6841423458248278,-0.6831906184550289,-0.3186010114103336,-0.6525136639846563,-0.6514128533997506,0.6442348702271286,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.43431978793835624,1.358678017651142,-0.5474857807003629,-0.633995513856101,-0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.2567072481576557,0.5167792596107107,-0.5081906915023265,0.39122619189167684,0.4964570723019269,1.5205541588487714,1.1424450030415483,-0.6841423458248278,-0.6831906184550289,-0.6439375492541434,-0.6525136639846563,-0.6514128533997506,-0.5788246925925902,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.4644011395962364,1.358678017651142,-0.671381637722462,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
0.37799894948920537,-0.19382280291316867,-0.5081906915023265,0.39122619189167684,1.3594690545430088,1.5205541588487714,1.1424450030415483,-0.6841423458248278,-0.540097129480209,-0.6826680894736445,-0.6525136639846563,-0.5421285668819685,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.4825286956808569,1.520487600362727,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
0.4962072939301709,-0.06222982837170911,-0.06052148875957856,0.5230740973106753,1.3594690545430088,0.9812682238323067,0.9806806998091566,-0.6841423458248278,0.20244205655128852,-0.6826680894736445,-0.6525136639846563,1.1961746155415045,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.4610999307151793,1.358678017651142,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.5611864277339657,-0.19382280291316867,1.9934901473542042,0.39122619189167684,1.5212838012132117,-1.0680183292302592,0.9806806998091566,-0.6841423458248278,1.0145942912732389,-0.6826680894736445,-0.6525136639846563,2.043127836054316,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.4080471294536189,1.358678017651142,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
0.3413305631579081,-0.19382280291316867,1.2561526369543852,0.5230740973106753,1.5212838012132117,-0.20516083320391562,0.818916396576765,-0.6841423458248278,1.5250899816698935,-0.6826680894736445,-0.6525136639846563,2.0499581039616777,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.3413221133616853,1.358678017651142,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
0.22764141571050814,-0.3517343723629195,1.1244852243829888,0.5230740973106753,1.5212838012132117,-0.04337505269897623,0.6571520933443734,-0.6841423458248278,1.8654204419343299,-0.6826680894736445,-0.6525136639846563,1.9099376118607694,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.24332737802462912,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336
0.16754759526743415,-0.5096459418126703,0.8084834342116368,0.681291583813473,1.5212838012132117,0.22626791480925612,0.2257806180579958,-0.6841423458248278,2.1245356787265712,-0.6826680894736445,-0.6525136639846563,2.3504898918855788,-0.6505684099646967,0.0,0.0,0.0,0.0,0.5161010012142222,0.0,0.2024583690526367,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
0.16842283126721486,-0.5096459418126703,0.6768160216402405,0.9713569757352701,1.5212838012132117,0.33412510181254906,-1.0144123733903398,-0.5412151349508241,2.2444248181379067,-0.6826680894736445,-0.5433138632123659,2.1489969886184177,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.18588082201596745,1.358678017651142,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.16838278664600134,-0.06222982837170911,0.8084834342116368,0.23300870538887822,0.9819013123125355,0.22626791480925612,0.0640163148256042,0.2004612025575193,1.6604486874568853,-0.6826680894736445,1.1936454678218786,2.172902926294183,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.1833962848441516,1.358678017651142,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.1685429616985573,1.990620574475052,0.5188151265545653,0.681291583813473,-1.067752145510034,0.6576966628224279,-1.0144123733903398,1.0116696967072698,1.1267486474967463,-0.6826680894736445,2.0399439238071295,1.9645797551196604,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.19852106333837272,1.520487600362727,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434
0.16785650209088618,1.2536999170428818,0.22914681889749292,0.8131394892324716,-0.20474016326895209,1.1430540043372461,-1.877155323963095,1.521572178744256,-0.20750145240360077,-0.6826680894736445,2.0467689113553975,-0.6343371836313472,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.19430002775154487,0.0,0.24532358193148984,1.520487600362727,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.1662776449932426,1.1221069425014227,0.38714771398316894,-0.05705668653291797,-0.04292541659874924,0.9812682238323067,-0.7448052013363538,1.8615071667689134,-0.31965580862710824,-0.6826680894736445,1.9068566666159004,0.6429229150452321,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.3521669230772707,0.0,0.31677484000645983,1.520487600362727,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434
0.21338022422573685,0.8062838036019201,0.38714771398316894,0.681291583813473,0.22676582785158886,1.1430540043372461,-2.0928410616062836,2.1203213053785954,-0.6445167025158884,-0.6826680894736445,2.3470683634791962,-0.5796950403724561,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.0,0.4314869827564438,1.520487600362727,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
0.33615352162541723,0.6746908290604611,0.38714771398316894,0.9713569757352701,0.3346423256317241,1.1430540043372461,-2.3085267992494725,2.2400711307054633,-0.6831906184550289,-0.5277459285956398,2.1457312308052856,-0.6514128533997506,-0.5344119151717625,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.01497882351300791,0.4896701490394496,1.520487600362727,-0.5397422896364817,-0.54169701830799,-0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.2548766972125615,0.8062838036019201,0.5188151265545653,1.7097052460816622,0.22676582785158886,0.9812682238323067,-2.632055405714256,1.656773594435881,-0.6831906184550289,0.19264211948708174,2.1696186872242245,-0.6514128533997506,0.6715658101784072,0.0,0.8787878787878787,0.0,0.0,-0.06274428164677277,0.1144477535782071,0.4922134095399773,0.9811223246574435,0.2036328524961123,1.1983005459138076,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
0.1398489500979048,0.5167792596107107,0.38714771398316894,2.131618543422457,0.6582718189721298,0.9812682238323067,-2.685976840125053,1.1236937268517593,-0.6831906184550289,0.9207762756137036,1.9614565670020456,-0.6514128533997506,0.856049654849538,0.0,0.0,0.0,0.0,1.989525357587664,0.21959332885445432,0.5054597329806962,-1.0684657230226335,1.016699414203637,2.0460793198371983,-0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
0.1408671962277516,0.22727471561950033,0.5188151265545653,3.0281843002716475,1.1437160589827384,0.8194824433273673,-2.9016625777682417,-0.20900594210854526,-0.6831906184550289,1.2461128134575135,-0.6354511951139858,-0.6514128533997506,0.8867969622947263,0.8787878787878787,0.0,0.0,0.0,1.2528131794009436,0.435733008784904,0.49475308466500567,-0.20548128189418005,1.5277698244197955,2.0529162454333547,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.14280645148401858,0.3851862850692516,0.5188151265545653,3.7665325706180393,0.9819013123125355,0.6576966628224279,-3.225191184233025,-0.32102997225303465,-0.6831906184550289,1.5249727030379217,0.6408214764121584,-0.6514128533997506,0.8048041424408905,0.8787878787878787,0.0,0.0,0.0,1.121257433296172,0.5931991340691979,0.4767837460791997,-0.043671699182595024,1.8684834312305678,1.9127592707121488,-0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
0.14607284939669019,0.3851862850692516,0.6768160216402405,2.73811890834985,1.1437160589827384,0.22626791480925612,-1.337940979855123,-0.6455133699129348,-0.6831906184550289,1.6450373777183753,-0.5808512947278406,-0.6514128533997506,0.7877223049713413,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.7044426264964012,0.4629795382108064,0.2260109386700467,2.1278903818705874,2.353740971664235,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
0.14408211310214594,0.3851862850692516,0.9664843292973129,2.2898360299252554,1.1437160589827384,-1.0140897357286127,-1.1761766766227313,-0.6841423458248278,-0.6831906184550289,1.6876409719598267,-0.6525136639846563,-0.6514128533997506,0.7023131176235956,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.7596625322185523,0.47800364448297517,0.3338839938111034,2.247914493360746,2.152051666577622,-0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.1392540161497245,0.5167792596107107,0.22914681889749292,2.131618543422457,0.9819013123125355,0.06448213430431671,-1.068333807801137,-0.6841423458248278,-0.6831906184550289,1.3429391640062662,-0.6525136639846563,-0.6514128533997506,0.8013877749469807,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.7497339335116371,0.47800820303182423,0.2260109386700467,1.6632809180377162,2.1759809061641695,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
0.12542758012827954,0.3851862850692516,0.6768160216402405,2.131618543422457,0.9819013123125355,-1.0140897357286127,-0.9604909389795426,-0.6841423458248278,-0.6831906184550289,0.35918344243093675,-0.6525136639846563,-0.6514128533997506,-0.16886059332341075,0.0,0.0,0.0,0.0,0.5161010012142222,0.659694681586613,0.49889588361502335,0.6575031592342735,1.1289800346299144,1.9674546754814,-0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
0.12445509339588012,0.5167792596107107,0.8084834342116368,0.9713569757352701,0.8200865656423326,-1.876947231754956,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,0.15778463328953068,-0.6525136639846563,-0.6514128533997506,0.07711786623809694,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.48655122909466186,0.5197957032552698,1.1429319073690285,-0.20677217388959065,-0.633995513856101,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
0.1551627175575025,0.5167792596107107,-0.06052148875957856,0.39122619189167684,0.6582718189721298,-0.7444467682203804,1.1424450030415483,-0.6841423458248278,-0.6831906184550289,-0.45028484815663755,-0.6525136639846563,-0.6514128533997506,-0.5344119151717625,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.19120452149649056,0.5287053613707647,0.9811223246574435,-0.31905279431586786,0.6445095726251412,-0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.17184939736784635,0.6746908290604611,0.6768160216402405,0.23300870538887822,0.22676582785158886,-2.092661605761542,1.1424450030415483,-0.6841423458248278,-0.6831906184550289,-0.6787950354516944,-0.6525136639846563,-0.6514128533997506,-0.6471520424707868,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.0,0.5561327156448422,1.1429319073690285,-0.6442794189988778,-0.57930010908685,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
0.29302098199724574,0.9641953730516715,0.9664843292973129,0.5230740973106753,-1.0138138966199663,-2.308375979768128,0.9806806998091566,-0.6841423458248278,-0.528494954698467,-0.6826680894736445,-0.6525136639846563,-0.5352982989746071,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.0,0.5691508555448626,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434
