non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.3695669601902988,0.22727471561950033,1.7038218396971327,0.8131394892324716,0.064951081181386,-2.6319475407780066,0.3336234868795902,-0.6841423458248278,0.1908398817695464,-0.6826680894736445,-0.6525136639846563,0.6702439866746777,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.5161010012142222,0.0,0.5090768134432322,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.3574223227492638,0.6746908290604611,2.1251575599256007,0.8131394892324716,-1.0138138966199663,-2.685876134279653,0.3336234868795902,-0.6841423458248278,0.9179095014253879,-0.6826680894736445,-0.6525136639846563,0.854661220173435,-0.6505684099646967,0.0,0.0,0.0,0.0,0.3845452551094506,0.0,0.4242353559307257,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
0.27529886024388295,0.8062838036019201,3.0204959654110963,0.681291583813473,-1.8768258788610481,-2.901590508286239,0.4953877901119818,-0.6841423458248278,1.242770395314168,-0.6826680894736445,-0.6525136639846563,0.8853974257565613,-0.6505684099646967,0.0,0.0,0.0,0.0,0.5161010012142222,0.0,0.3179264113971505,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
0.29079570648084657,-0.06222982837170911,3.7578334758109166,0.681291583813473,-0.7441226521696283,-3.225162069296118,0.3336234868795902,-0.6841423458248278,1.5212225900759795,-0.6826680894736445,-0.6525136639846563,0.8034342108682246,-0.6505684099646967,0.0,0.0,0.0,0.0,0.5161010012142222,0.0,0.2506147766538991,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
0.4626222576248617,0.6746908290604611,2.7308276577540243,0.5230740973106753,-2.0925788744213185,-1.3376612967384915,0.0640163148256042,-0.6841423458248278,1.641111729487315,-0.6826680894736445,-0.6525136639846563,0.7863585410998212,-0.6505684099646967,0.0,0.0,0.0,0.0,0.6739678965399476,0.0,0.23452750410691947,0.2260109386700467,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
0.15403006606944122,0.9641953730516715,2.2831584550112765,0.681291583813473,-2.3083318699815893,-1.1758755162335521,0.2257806180579958,-0.5296264421772562,1.6836530370203697,-0.6826680894736445,-0.5364888756640976,0.7009801922578038,-0.6505684099646967,0.0,0.0,0.0,0.0,0.9633905379704456,0.0,0.27784908406717,-1.0145291954521052,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
0.15394425518618432,1.7011160304838424,2.1251575599256007,0.681291583813473,-2.6319613633219947,-1.0680183292302592,0.2257806180579958,0.18887250978395145,1.3394551851620191,-0.6826680894736445,0.668121426605231,0.800019076914544,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.20190739927771073,0.06420135595846167,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
0.15378408013362838,2.122213549016511,2.1251575599256007,0.681291583813473,-2.6858996122120624,-0.9601611422269661,0.2257806180579958,0.9150972569275377,0.3571377203078505,-0.6826680894736445,0.8523960904084711,-0.16987896593077292,-0.6505684099646967,0.0,0.0,0.0,0.0,0.6739678965399476,0.0,0.2045575551877643,-1.0145291954521052,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419
0.1539156538466307,3.0170457758984335,0.9664843292973129,0.681291583813473,-2.901652607772333,0.6576966628224279,0.2257806180579958,1.239580654587438,0.15603335742431992,-0.6826680894736445,0.8831085343756778,0.076010678734237,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.8055236426447192,0.0,0.2178784288290414,-1.8775136365805587,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.15287452115346417,3.7539664333306044,0.38714771398316894,0.681291583813473,-3.2252821011127386,1.1430540043372461,0.2257806180579958,1.5177092811530668,-0.45114712282018593,-0.6826680894736445,0.8012086837964599,-0.5352982989746071,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.06274428164677277,0.0,0.2671719894895228,-0.7448465575994635,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419
0.15599219072753778,2.727541231907223,0.22914681889749292,0.681291583813473,-1.3374433899603722,1.1430540043372461,0.2257806180579958,1.6374591064799346,-0.6793232268611149,-0.6826680894736445,0.7841462149257895,-0.64799771944607,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.6739678965399476,0.0,0.33032161791401105,-2.093259746862672,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
0.27747265815430294,2.2801251184662625,0.5188151265545653,0.681291583813473,-1.1756286432901693,0.9812682238323067,0.2257806180579958,1.6799509799830168,-0.6831906184550289,-0.5703495228370912,0.6988338705724376,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.9633905379704456,0.006170033702287379,0.3576087840060701,-2.3090058571447853,-0.52812705304066,-0.5348600927118335,-0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.15984780437985785,2.122213549016511,0.8084834342116368,0.681291583813473,-1.067752145510034,0.33412510181254906,0.2257806180579958,1.3361530943671702,-0.6831906184550289,-0.46577706424443804,0.7977961900223258,-0.6514128533997506,-0.6369029399890573,0.0,0.8787878787878787,0.0,0.0,1.700102716157167,0.04026321184161117,0.3585056400773682,-2.6326250225679555,0.1920176159002905,0.6718572750097667,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
0.16410957215595062,2.122213549016511,0.8084834342116368,0.681291583813473,-0.9598756477298988,0.33412510181254906,0.2257806180579958,0.3549771062050909,-0.6831906184550289,-0.30310879532253315,-0.17135204183175157,-0.6514128533997506,-0.6369029399890573,0.0,0.0,0.0,0.0,2.1210811036924357,0.20677651575143416,0.36600481147148056,-2.686561550138484,0.9199057759051222,0.8564542661059888,-0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
0.12604539377518356,0.9641953730516715,0.6768160216402405,0.5230740973106753,0.6582718189721298,0.4959108823174885,0.4953877901119818,0.15410643146324784,-0.6831906184550289,-0.01262974367627443,0.07434750990590185,-0.6514128533997506,-0.643735674976877,0.8787878787878787,0.0,0.0,0.0,3.015660177204883,0.4349180720639713,0.3619993324030819,-2.9023076604205973,1.2451324005881321,0.8872204312886925,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
0.12793315083168302,0.3851862850692516,0.6768160216402405,0.5230740973106753,1.1437160589827384,0.33412510181254906,0.4953877901119818,-0.45236849035347043,-0.6831906184550289,0.0415930126310272,-0.5364888756640976,-0.6514128533997506,-0.6369029399890573,0.8787878787878787,0.0,0.0,0.0,3.7523723553916044,0.6182118719457834,0.3466583813760845,-3.2259268258437674,1.523898078887855,0.805177324134816,-0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
0.13106226711971458,0.22727471561950033,0.5188151265545653,0.39122619189167684,1.1437160589827384,0.06448213430431671,0.818916396576765,-0.6802794482336385,-0.6831906184550289,0.0919427149163787,-0.6491011702105222,-0.6514128533997506,-0.6369029399890573,0.8787878787878787,0.0,0.0,0.0,2.726237535774385,0.7393563027023989,0.34931145680618736,-1.3381483608752753,1.6439221903780132,0.788085010144425,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
0.127858786662384,0.5167792596107107,0.6768160216402405,1.1295744622380688,0.9819013123125355,0.22626791480925612,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,0.7426157906039983,-0.6525136639846563,-0.6514128533997506,-0.643735674976877,0.8787878787878787,0.0,0.0,0.0,2.278947999018162,0.7928299724710725,0.3660624847973676,-1.1763387781636903,1.68651139122936,0.7026234401924704,-0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
0.12599962751314012,0.8062838036019201,0.6768160216402405,1.7097052460816622,0.3346423256317241,0.22626791480925612,-0.9065695045687454,-0.6841423458248278,-0.6831906184550289,1.102809814645359,-0.6525136639846563,-0.6514128533997506,0.4255873506168995,0.8787878787878787,0.0,0.0,0.0,2.1210811036924357,0.777673708767278,0.37299936687390645,-1.0684657230226335,1.341926038886647,0.8017588613367378,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
0.1254390131130453,0.8062838036019201,0.6768160216402405,1.419639854159865,0.3346423256317241,0.22626791480925612,-0.9065695045687454,-0.6841423458248278,-0.6831906184550289,0.29334152405778474,-0.6525136639846563,-0.6514128533997506,-0.42167178787273807,0.0,0.0,0.0,0.0,2.1210811036924357,0.6936325944034449,0.37876541897135885,-0.9605926678815769,0.35850267377373607,-0.16908457331746748,-0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
0.6269549557636018,0.6746908290604611,0.6768160216402405,0.9713569757352701,0.4964570723019269,0.22626791480925612,-0.47519802928236776,-0.6841423458248278,-0.6831906184550289,-0.21015549879573037,-0.6525136639846563,-0.6514128533997506,-0.5344119151717625,0.0,0.0,0.8787878787878787,0.8787878787878787,0.9633905379704456,0.527651529907587,0.397085048743436,0.6575031592342735,0.15717190611282517,0.07704474814416201,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
0.46279387252677945,0.6746908290604611,0.6768160216402405,0.9713569757352701,0.3346423256317241,0.22626791480925612,-0.9065695045687454,-0.6841423458248278,-0.6831906184550289,-0.5238728745736898,-0.6525136639846563,-0.6514128533997506,-0.643735674976877,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.220147680604836,0.4210915450340832,1.1429319073690285,-0.4506921424018481,-0.5348600927118335,-0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.5113837831974264,0.5167792596107107,0.6768160216402405,0.681291583813473,0.064951081181386,0.22626791480925612,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,-0.6787950354516944,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.44534179563902576,1.1429319073690285,-0.6791251287863431,-0.6476693650484138,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
0.5165322302549598,0.6746908290604611,0.6768160216402405,0.5230740973106753,0.22676582785158886,0.22626791480925612,0.0640163148256042,-0.6841423458248278,-0.5710362622315215,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.5161010012142222,0.0,0.47603015136891935,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
0.3510325164601984,0.6746908290604611,0.6768160216402405,0.681291583813473,0.22676582785158886,0.22626791480925612,-0.5830408981039622,-0.6841423458248278,-0.46661668919584215,-0.6826680894736445,-0.6525136639846563,-0.6377523175850279,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.8055236426447192,0.0,0.4829563285386106,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.42045074428593965,0.6746908290604611,0.6768160216402405,0.5230740973106753,0.22676582785158886,0.22626791480925612,-0.47519802928236776,-0.6841423458248278,-0.304186242251452,-0.6826680894736445,-0.6525136639846563,-0.6377523175850279,-0.6505684099646967,0.0,0.0,0.0,0.0,0.8055236426447192,0.0,0.41354806864273097,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
0.4562324513357963,0.6746908290604611,0.5188151265545653,0.5230740973106753,0.22676582785158886,0.4959108823174885,-0.47519802928236776,-0.6841423458248278,-0.01413187270789827,-0.6826680894736445,-0.6525136639846563,-0.6445825854923893,-0.6505684099646967,0.0,0.0,0.0,0.0,0.6739678965399476,0.0,0.32584174244741926,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
0.8791373221940525,0.6746908290604611,0.5188151265545653,0.5230740973106753,0.22676582785158886,0.4959108823174885,-0.2055908572283818,-0.6841423458248278,0.04001160960689843,-0.6826680894736445,-0.6525136639846563,-0.6377523175850279,-0.6505684099646967,0.0,0.0,0.0,0.0,0.6739678965399476,0.0,0.28182654598702483,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
0.6108489315415988,0.6746908290604611,0.38714771398316894,0.5230740973106753,0.22676582785158886,0.8194824433273673,0.3336234868795902,-0.6841423458248278,0.09028770032778108,-0.6826680894736445,-0.6525136639846563,-0.6377523175850279,-0.6505684099646967,0.0,0.0,0.0,0.0,0.5161010012142222,0.0,0.19645484216997777,0.06420135595846167,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
0.12238427472350494,0.6746908290604611,1.1244852243829888,0.5230740973106753,0.22676582785158886,0.06448213430431671,0.3336234868795902,-0.5721183156803384,0.7400094881053415,-0.6826680894736445,-0.6525136639846563,-0.6445825854923893,-0.6505684099646967,0.0,0.0,0.0,0.0,0.6739678965399476,0.0,0.18368723806591114,0.2260109386700467,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.11982149104410013,0.6746908290604611,1.7038218396971327,0.5230740973106753,0.22676582785158886,-0.9062325487253197,0.3336234868795902,-0.4678200807182276,1.0996769063393481,-0.6826680894736445,-0.63886368888812,0.4243543420096677,-0.6505684099646967,0.0,0.0,0.0,0.0,0.6739678965399476,0.0,0.18535858646468506,0.2260109386700467,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.11983293432576,0.6746908290604611,1.4141535320400604,-0.05705668653291797,0.22676582785158886,-0.9062325487253197,0.9806806998091566,-0.30557838188827746,0.29139206321131167,-0.6826680894736445,-0.63886368888812,-0.4225988785031442,-0.6505684099646967,0.0,0.0,0.0,0.0,0.6739678965399476,0.0,0.20395295843930028,0.2260109386700467,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191
0.120988472377141,0.5167792596107107,0.9664843292973129,0.1011607999698797,0.4964570723019269,-0.47480380071214795,0.6571520933443734,-0.015861062549080842,-0.21136884399751482,-0.6826680894736445,-0.645688676436388,-0.5352982989746071,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.6739678965399476,0.0,0.23116649116253596,0.2260109386700467,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.12033633574985346,0.5167792596107107,0.9664843292973129,0.1011607999698797,0.4964570723019269,-0.9062325487253197,0.4953877901119818,0.038219503727569194,-0.5246275631045528,-0.6826680894736445,-0.63886368888812,-0.6445825854923893,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.6739678965399476,0.0,0.28741676102606684,0.2260109386700467,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191
0.18763227072953823,0.3851862850692516,0.6768160216402405,0.1011607999698797,0.8200865656423326,-0.366946613708855,0.9806806998091566,0.08843717241302995,-0.6793232268611149,-0.6826680894736445,-0.63886368888812,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.6739678965399476,0.0,0.3543418410708553,0.2260109386700467,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
0.13995191903905546,1.1221069425014227,0.5188151265545653,-0.05705668653291797,0.064951081181386,0.06448213430431671,1.1424450030415483,0.7374039677328305,-0.6831906184550289,-0.6052070090346422,-0.645688676436388,-0.6514128533997506,-0.6198211025195082,0.0,0.8787878787878787,0.0,0.0,0.6739678965399476,0.0052497951615334115,0.37430111427836354,0.2260109386700467,-0.5707162538920065,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.09183682561443851,1.7011160304838424,0.6768160216402405,0.1011607999698797,-0.9059373988398312,-0.582660987715441,0.818916396576765,1.0966534437134343,-0.6831906184550289,-0.04361417585187536,0.42242187486757754,-0.6514128533997506,0.02587235382944951,0.0,0.8787878787878787,0.0,0.0,0.6739678965399476,0.03798478969278807,0.3640748038402649,0.2260109386700467,-0.46617912452961047,-0.6374139766541792,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0.09135629702447265,1.4116114864926321,0.5188151265545653,0.5230740973106753,-0.9059373988398312,-0.47480380071214795,0.3336234868795902,0.28930784715487295,-0.6831906184550289,0.235245713728533,-0.4238765811176732,-0.6514128533997506,-0.052704098530476556,0.0,0.0,0.0,0.0,0.6739678965399476,0.2042264524638518,0.3630629084350926,0.2260109386700467,-0.3035658121881055,-0.6374139766541792,-0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
0.10986782673286899,0.9641953730516715,0.5188151265545653,0.8131394892324716,-0.47443140771929015,-0.47480380071214795,-0.09774798840678739,-0.21286883969973455,-0.6831906184550289,0.45600979297968963,-0.5364888756640976,-0.6514128533997506,-0.623237470013418,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.4334545600267711,0.36834104214675467,0.4956935765226884,-0.013184897292560954,-0.6442509022503355,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.22316225304126197,0.9641953730516715,0.5188151265545653,0.9713569757352701,-0.9059373988398312,-0.20516083320391562,-0.3134337260499762,-0.5257635445860669,-0.6831906184550289,0.3281990102553358,-0.645688676436388,-0.6514128533997506,-0.6095720000377787,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.6167317423946336,0.38203794484842224,0.4956935765226884,0.04101954015460736,-0.6374139766541792,-0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
0.12662315936857602,0.6746908290604611,0.5188151265545653,1.2614223676570673,-0.36655490993915496,0.33412510181254906,-0.6908837669255565,-0.6802794482336385,-0.6831906184550289,0.8200768710430005,-0.6525136639846563,-0.6514128533997506,-0.6403193074829672,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.7370390309613157,0.3847969425147013,0.8193127419458585,0.09135223206983509,-0.6374139766541792,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
0.09359873403106364,0.5167792596107107,0.5188151265545653,1.2614223676570673,0.064951081181386,0.33412510181254906,-0.4212765948715706,-0.6841423458248278,-0.6831906184550289,0.6302972239674449,-0.6525136639846563,-0.6514128533997506,-0.6164047350255983,0.8787878787878787,0.0,0.0,0.0,1.121257433296172,0.7909728555237947,0.4128101471453469,0.06420135595846167,0.7418054814358549,-0.6442509022503355,-0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.09063551786871603,0.6746908290604611,0.5188151265545653,1.1295744622380688,-0.5823079054994255,0.33412510181254906,-0.3134337260499762,-0.6841423458248278,-0.6831906184550289,0.28559541601388455,-0.6525136639846563,-0.6514128533997506,-0.6198211025195082,0.8787878787878787,0.0,0.0,0.0,1.700102716157167,0.7747134230556684,0.4168897922669288,-0.9066561403110486,1.10187781590633,0.42572795354813714,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
0.4837480520509402,0.5167792596107107,-0.06052148875957856,1.2614223676570673,-0.47443140771929015,0.9812682238323067,-0.5830408981039622,-0.6841423458248278,-0.6831906184550289,0.21975349764073254,-0.6525136639846563,-0.6514128533997506,-0.6266538375073278,0.0,0.0,0.0,0.0,1.410680074726669,0.6864869303585402,0.4240854872348595,-0.9066561403110486,0.29268299973074596,-0.4220508203752534,-0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
0.5134660211253752,0.5167792596107107,0.09747940632609654,1.1295744622380688,-0.47443140771929015,0.6576966628224279,-0.47519802928236776,-0.6841423458248278,-0.6831906184550289,0.09581576893832883,-0.6525136639846563,-0.6514128533997506,-0.3396789680189022,0.0,0.0,0.8787878787878787,0.8787878787878787,0.9633905379704456,0.5186320781828353,0.48504562928129047,-0.47516391974682176,-0.21064391942153124,-0.5348600927118335,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
0.5431839901998103,0.5167792596107107,0.09747940632609654,0.9713569757352701,-0.20474016326895209,0.4959108823174885,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,-0.4193004159810366,-0.6525136639846563,-0.6514128533997506,-0.5788246925925902,0.0,0.0,0.8787878787878787,0.8787878787878787,0.9633905379704456,0.21501431900177198,0.46376524764162963,-0.9066561403110486,-0.5242553075087194,-0.6442509022503355,-0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.5283907856544978,0.5167792596107107,0.09747940632609654,0.9713569757352701,0.3346423256317241,0.9812682238323067,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,-0.667175873385844,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.6739678965399476,0.0,0.468353299008997,-0.3672908646057651,-0.6791251287863431,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
0.4871402951711881,0.5167792596107107,-0.06052148875957856,0.5230740973106753,0.3346423256317241,1.1430540043372461,0.4953877901119818,-0.6841423458248278,-0.605842786576748,-0.6826680894736445,-0.6525136639846563,-0.6206766478166245,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.5161010012142222,0.0,0.4594803653825439,0.06420135595846167,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
0.4458898046878783,0.5167792596107107,0.09747940632609654,0.39122619189167684,0.3346423256317241,0.8194824433273673,0.818916396576765,-0.6841423458248278,-0.04507100545921067,-0.6826680894736445,-0.6525136639846563,0.024783669429026597,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.6739678965399476,0.0,0.41585407972451205,-0.5830369748878784,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.38786110873473395,-0.06222982837170911,0.5188151265545653,0.5230740973106753,0.9819013123125355,0.33412510181254906,0.6571520933443734,-0.6841423458248278,0.23338118930260093,-0.6826680894736445,-0.6525136639846563,-0.05376441150562935,-0.6505684099646967,0.0,0.0,0.0,0.0,0.5161010012142222,0.0,0.3533529945081779,-0.47516391974682176,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
0.8467249991595083,0.09568174107804124,0.8084834342116368,0.5230740973106753,0.6582718189721298,-0.09730364620062269,0.4953877901119818,-0.6841423458248278,0.4538225101557018,-0.6826680894736445,-0.6525136639846563,-0.6240917817703051,-0.6505684099646967,0.0,0.0,0.0,0.0,0.5161010012142222,0.0,0.2370985768773909,-0.47516391974682176,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
0.5703163405159913,0.09568174107804124,0.9664843292973129,0.5230740973106753,0.4964570723019269,-0.3130180202072086,0.3336234868795902,-0.6841423458248278,0.32619858755653813,-0.6826680894736445,-0.6525136639846563,-0.6104312459555824,-0.6505684099646967,0.0,0.0,0.0,0.0,0.5161010012142222,0.0,0.2048062061005983,-0.20548128189418005,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
0.14943364237001272,0.09568174107804124,1.2561526369543852,0.681291583813473,0.9819013123125355,-0.6905181747187339,0.9806806998091566,-0.6841423458248278,0.8173573199836225,-0.6826680894736445,-0.6525136639846563,-0.6411674515387086,-0.6505684099646967,0.0,0.0,0.0,0.0,0.5161010012142222,0.0,0.1892077943809688,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
