non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.17432065195546237,-0.06222982837170911,1.2561526369543852,0.5230740973106753,1.1437160589827384,-0.4208752072105015,0.2257806180579958,-0.606884394001042,0.6278551318818341,-0.6826680894736445,-0.6218012200174495,-0.6172615138629437,-0.6505684099646967,0.0,0.0,0.0,0.0,0.5161010012142222,0.0,0.1832947726198394,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.19418222804507332,0.09568174107804124,1.1244852243829888,0.5230740973106753,0.8200865656423326,-0.3130180202072086,0.2257806180579958,-0.04676424327859515,0.2836572800234836,-0.6826680894736445,0.02316010329389072,-0.6206766478166245,-0.6505684099646967,0.0,0.0,0.0,0.0,0.5161010012142222,0.0,0.19575929981099427,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.15027741792597382,0.5167792596107107,1.2561526369543852,0.5230740973106753,0.3346423256317241,-0.582660987715441,0.3336234868795902,0.23136438328703363,0.21791162292694474,-0.6826680894736445,-0.05532725351119302,-0.6275069157239859,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.19058877858395795,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
0.1498197758993277,0.8062838036019201,1.1244852243829888,0.5230740973106753,-0.09686366548881685,-0.47480380071214795,0.4953877901119818,0.45154954598482305,0.09415509192169513,-0.6826680894736445,-0.6252137137915836,-0.34063566361480757,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.09512261367895261,0.0,0.18611131044091556,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.21761909170931776,0.9641953730516715,0.9664843292973129,0.39122619189167684,-0.3126166610490873,-0.20516083320391562,0.818916396576765,0.32407392547557656,-0.42020799006887355,-0.6826680894736445,-0.6115637386950473,-0.5796950403724561,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.09512261367895261,0.0,0.19298778406225803,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
0.7327841338385714,1.2536999170428818,0.9664843292973129,0.23300870538887822,-0.6901844032795607,-0.20516083320391562,1.1424450030415483,0.8146619195566162,-0.6677210520793727,-0.6826680894736445,-0.642276182662254,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.09512261367895261,0.0,0.20358102695090907,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
0.2276356872050821,1.2536999170428818,0.5188151265545653,0.23300870538887822,-0.42049315882922256,0.4959108823174885,0.9806806998091566,0.6253799375883411,-0.6831906184550289,-0.597460900990742,-0.6183887262433154,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.06274428164677277,0.005277513148192143,0.21498526128961748,1.1429319073690285,-0.6055619636794718,-0.6203216626637883,-0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.11347173967314234,1.1221069425014227,0.38714771398316894,0.23300870538887822,-0.3126166610490873,0.8194824433273673,1.358130740684737,0.28158205197249436,-0.6831906184550289,-0.4076812539151863,-0.6218012200174495,-0.6514128533997506,-0.623237470013418,0.0,0.8787878787878787,0.0,0.0,0.09512261367895261,0.037896092880540806,0.27298856977168884,0.8193127419458585,-0.0441588615480857,0.0257678061729892,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
0.08909669852768988,1.2536999170428818,0.5188151265545653,0.23300870538887822,-0.5823079054994255,0.6576966628224279,1.358130740684737,0.21591279292227647,-0.6831906184550289,-0.2605052010810819,-0.6286262075657176,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.0,0.0,0.5161010012142222,0.19657072786467317,0.3283808541562978,0.3338839938111034,0.23460681675163705,-0.05285683818280912,-0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
0.11817398798568945,1.1221069425014227,0.5188151265545653,0.39122619189167684,-0.47443140771929015,0.4959108823174885,1.358130740684737,0.09230007000421923,-0.6831906184550289,-0.12882136433477792,-0.34197673053845534,-0.6514128533997506,-0.6129883675316885,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.4103377221664491,0.3586870600776274,-0.09760822675312336,0.4552963120722509,-0.6237401254618664,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.17322231658318854,0.9641953730516715,0.5188151265545653,0.39122619189167684,-0.20474016326895209,0.33412510181254906,1.358130740684737,-0.4214653096239561,-0.6831906184550289,-0.039741121829925244,-0.5808512947278406,-0.6514128533997506,-0.623237470013418,0.8787878787878787,0.0,0.0,0.0,0.9633905379704456,0.5786194408894406,0.3675881132919242,-0.31335433703523674,0.32752870951821134,-0.6100662742695537,-0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
0.48153991743094454,0.9641953730516715,0.6768160216402405,0.681291583813473,-0.20474016326895209,0.9812682238323067,1.1424450030415483,-0.6686907554600706,-0.6831906184550289,-0.020375851720174663,-0.6525136639846563,-0.6514128533997506,-0.6403193074829672,0.8787878787878787,0.0,0.0,0.0,1.2528131794009436,0.6915482871693739,0.36401559392487826,-0.6909100300289351,0.8192403920746667,-0.6408324394522574,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
0.7056175291879675,0.5167792596107107,0.5188151265545653,1.419639854159865,0.4964570723019269,0.22626791480925612,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,0.8588074112625017,-0.6525136639846563,-0.6514128533997506,-0.18594243079295988,0.8787878787878787,0.0,0.0,0.0,1.2528131794009436,0.7475386654558366,0.3564475833211813,-0.42122739217629346,0.6295248610095776,-0.6169031998657101,-0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.8010811671871035,0.3851862850692516,0.5188151265545653,1.7097052460816622,0.8200865656423326,0.22626791480925612,0.2257806180579958,-0.6841423458248278,-0.6831906184550289,1.1221750847551097,-0.6525136639846563,-0.6514128533997506,0.04637055879290848,0.8787878787878787,0.0,0.0,0.0,1.121257433296172,0.7360911541287857,0.3405485429879094,-0.31335433703523674,0.2849395086668648,-0.6203216626637883,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
0.8965448051862394,0.5167792596107107,0.5188151265545653,1.2614223676570673,0.6582718189721298,0.33412510181254906,0.3875449212903874,-0.6841423458248278,-0.6831906184550289,0.3475642803650864,-0.6525136639846563,-0.6514128533997506,-0.3875081129336398,0.0,0.0,0.0,0.0,1.2528131794009436,0.6517396155572075,0.3276425229017139,-0.5830369748878784,0.2191198346238747,-0.6271585882599446,-0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
0.9920084431853752,0.5167792596107107,0.5188151265545653,1.1295744622380688,0.4964570723019269,0.4959108823174885,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,0.05321217469687755,-0.6525136639846563,-0.6514128533997506,-0.4934155052448445,0.0,0.0,0.8787878787878787,0.8787878787878787,1.121257433296172,0.49234430201013113,0.3888669583420854,-0.47516391974682176,0.09522397760177567,-0.3400077132213769,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
0.6120244936197355,0.5167792596107107,0.38714771398316894,0.8131394892324716,0.3346423256317241,0.8194824433273673,0.818916396576765,-0.6841423458248278,-0.6831906184550289,-0.5587303607712408,-0.6525136639846563,-0.6514128533997506,-0.6129883675316885,0.0,0.0,0.8787878787878787,0.8787878787878787,0.9633905379704456,0.12876688041393017,0.42426910968006815,-0.20548128189418005,-0.41971817814632334,-0.57930010908685,-0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.470550866093463,0.6746908290604611,0.22914681889749292,0.681291583813473,0.9819013123125355,1.1430540043372461,1.1424450030415483,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.9633905379704456,0.0,0.4046817423511263,-0.20548128189418005,-0.6675098921905214,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
0.5022652999678684,0.5167792596107107,0.22914681889749292,0.681291583813473,0.22676582785158886,0.9812682238323067,0.9806806998091566,-0.6841423458248278,-0.5981080033889198,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.5161010012142222,0.0,0.3991226176396274,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
0.2838281208691965,0.5167792596107107,0.22914681889749292,0.681291583813473,0.22676582785158886,1.358768378343832,1.1424450030415483,-0.6841423458248278,-0.40860581528713136,-0.6826680894736445,-0.6525136639846563,-0.6240917817703051,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.0,0.35790155552540415,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.31563980547622067,0.5167792596107107,0.22914681889749292,0.8131394892324716,0.3346423256317241,1.358768378343832,0.818916396576765,-0.6841423458248278,-0.2616449347183975,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.0,0.0,0.5161010012142222,0.0,0.31263859717164055,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
0.5781648391483775,0.5167792596107107,0.38714771398316894,0.8131394892324716,0.4964570723019269,1.358768378343832,0.818916396576765,-0.6841423458248278,-0.13015362052531979,-0.6826680894736445,-0.6525136639846563,-0.613846379909263,-0.6505684099646967,0.0,0.0,0.0,0.0,0.5161010012142222,0.0,0.26179039208488397,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
0.9182884475822022,0.3851862850692516,0.38714771398316894,0.8131394892324716,0.8200865656423326,1.358768378343832,0.818916396576765,-0.6841423458248278,-0.04120361386529662,-0.6826680894736445,-0.6525136639846563,-0.6240917817703051,-0.6505684099646967,0.0,0.0,0.0,0.0,0.5161010012142222,0.0,0.24736147863344116,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
0.1883845068968164,0.22727471561950033,0.6768160216402405,0.1011607999698797,1.1437160589827384,1.1430540043372461,1.1424450030415483,-0.6841423458248278,-0.02186665589572637,-0.6826680894736445,-0.6525136639846563,-0.6411674515387086,-0.6505684099646967,0.0,0.0,0.0,0.0,0.6739678965399476,0.0,0.246927217952979,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
0.18634514523596277,0.22727471561950033,1.4141535320400604,0.681291583813473,0.9819013123125355,0.4959108823174885,0.9806806998091566,-0.5991585988186634,0.856031235922763,-0.6826680894736445,-0.6525136639846563,-0.1869546356991764,-0.6505684099646967,0.0,0.0,0.0,0.0,0.5161010012142222,0.0,0.23856794058643527,0.2260109386700467,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.174057531987842,0.22727471561950033,1.7038218396971327,0.5230740973106753,1.3594690545430088,0.22626791480925612,1.358130740684737,-0.4098766168503883,1.1190138643089182,-0.6826680894736445,-0.6252137137915836,0.04527447315111076,-0.6505684099646967,0.0,0.0,0.0,0.0,0.5161010012142222,0.0,0.24902391481311714,0.2260109386700467,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.15058060654089392,0.22727471561950033,1.2561526369543852,0.5230740973106753,1.3594690545430088,0.38805369531419553,1.1424450030415483,-0.2630865083851953,0.3455355455261084,-0.6826680894736445,-0.6525136639846563,-0.38844753896633727,-0.6505684099646967,0.0,0.0,0.0,0.0,0.5161010012142222,0.0,0.2461680146910249,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334
0.1532921219911948,0.3851862850692516,1.1244852243829888,0.39122619189167684,1.3594690545430088,0.6576966628224279,1.358130740684737,-0.1317479902847595,0.05161378438864058,-0.6826680894736445,-0.6149762324691814,-0.4943166915304388,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.5161010012142222,0.0,0.24935095740025848,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.16348032209198282,0.3851862850692516,0.8084834342116368,0.23300870538887822,1.3594690545430088,0.8194824433273673,1.5198950439171286,-0.04290134568740586,-0.5594340874497793,-0.6826680894736445,-0.6252137137915836,-0.613846379909263,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.3845452551094506,0.0,0.24937075379497908,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
0.16345172075242922,0.6746908290604611,0.6768160216402405,0.23300870538887822,1.1437160589827384,1.1430540043372461,1.358130740684737,-0.02358685773145942,-0.6831906184550289,-0.6826680894736445,-0.642276182662254,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.22667835978372425,0.0,0.24954940793413882,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
0.14144496868574014,1.4116114864926321,0.6768160216402405,0.23300870538887822,0.4964570723019269,0.9812682238323067,1.358130740684737,0.8532908954685091,-0.6831906184550289,-0.5548573067492907,-0.18841451070242196,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.22667835978372425,0.006114597595923368,0.26044541529583665,0.9811223246574435,-0.5978184726155906,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.12783018532283041,1.7011160304838424,0.6768160216402405,0.39122619189167684,0.22676582785158886,1.1430540043372461,1.1424450030415483,1.1159679316693807,-0.6831906184550289,-0.3108549033664334,0.04363506593869517,-0.6514128533997506,-0.6129883675316885,0.0,0.8787878787878787,0.0,0.0,0.22667835978372425,0.0381677286974381,0.2539126050380569,1.358678017651142,-0.40810294155050153,-0.6237401254618664,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
0.38595045138572254,1.2536999170428818,0.8084834342116368,0.5230740973106753,0.3885805745217917,0.8194824433273673,0.9806806998091566,0.343388413431523,-0.6831906184550289,-0.08621777009332664,-0.3897516433763324,-0.6514128533997506,-0.41825542037882824,0.0,0.0,0.0,0.0,0.22667835978372425,0.1970696524228096,0.2737179888071747,1.358678017651142,-0.260976611336759,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
0.8605457307016136,1.1221069425014227,0.8084834342116368,0.8131394892324716,0.6582718189721298,0.8194824433273673,0.6571520933443734,0.04980819650113706,-0.6831906184550289,1.002110410074656,-0.49553895037448875,-0.6514128533997506,0.5314947429281042,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.4183371592198917,0.3253877314699215,1.358678017651142,-0.12933726325077877,-0.6134847370676318,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.44923629527527503,0.8062838036019201,0.8084834342116368,0.681291583813473,0.8200865656423326,0.8194824433273673,0.818916396576765,-0.5605296229067706,-0.6831906184550289,1.2538589215014135,-0.6149762324691814,-0.6514128533997506,0.4973310679890059,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.5890026064351104,0.34831282729036206,1.358678017651142,-0.04028711601614511,-0.6237401254618664,-0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
0.14520906011086746,0.6746908290604611,0.09747940632609654,0.9713569757352701,1.1437160589827384,1.1430540043372461,0.2257806180579958,-0.6841423458248278,-0.6831906184550289,1.8735475650134321,-0.6525136639846563,-0.6514128533997506,1.515408581174135,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.7033006879677384,0.35961526257471843,1.1429319073690285,-0.020928388356442142,-0.6408324394522574,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
0.0899833846737265,0.6746908290604611,0.6768160216402405,0.9713569757352701,0.9819013123125355,0.9812682238323067,0.2257806180579958,-0.6841423458248278,-0.6831906184550289,1.8580553489256317,-0.6525136639846563,-0.6514128533997506,1.7408888357721835,0.8787878787878787,0.0,0.0,0.0,1.410680074726669,0.7395170229333933,0.3670622411454926,0.4956935765226884,0.8579578473940727,-0.18617688730785845,-0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.15618096711964732,0.6746908290604611,0.5188151265545653,1.1295744622380688,1.1437160589827384,1.358768378343832,-0.04382655399599019,-0.6841423458248278,-0.6831906184550289,1.46300383868672,-0.6525136639846563,-0.6514128533997506,1.4573303337776677,0.8787878787878787,0.0,0.0,0.0,1.700102716157167,0.7412411066364896,0.38495562099036573,0.2260109386700467,1.121236543566033,0.04627858296145833,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
0.1718722907957622,0.8062838036019201,0.5188151265545653,0.8131394892324716,0.8200865656423326,1.1430540043372461,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,0.9130301675698034,-0.6525136639846563,-0.6514128533997506,1.2489319166491681,0.0,0.0,0.0,0.0,1.2528131794009436,0.6669013873881239,0.3767350208261657,0.38782052138163176,0.34688743717791426,-0.3878661923944715,-0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
0.7882272110334618,0.8062838036019201,0.38714771398316894,0.681291583813473,0.8200865656423326,1.358768378343832,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,0.24299182177243325,-0.6525136639846563,-0.6514128533997506,0.873131492319087,0.0,0.0,0.8787878787878787,0.8787878787878787,1.121257433296172,0.501945832386042,0.3879085874711511,0.6575031592342735,0.052634776750429144,-0.49383853913489534,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
0.9471483421470482,0.8062838036019201,0.22914681889749292,0.39122619189167684,0.8200865656423326,1.5205541588487714,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,-0.43091957804688696,-0.6525136639846563,-0.6514128533997506,-0.1756933283112304,0.0,0.0,0.8787878787878787,0.8787878787878787,0.8055236426447192,0.19807304958016897,0.3749065817608772,0.8193127419458585,-0.5591010172961847,-0.6134847370676318,-0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.5180081184114527,0.09568174107804124,0.22914681889749292,0.23300870538887822,1.1437160589827384,1.358768378343832,0.818916396576765,-0.6841423458248278,-0.6831906184550289,-0.6710489274077942,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.6739678965399476,0.0,0.3988408071253907,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
0.4228419233603208,0.6746908290604611,0.22914681889749292,0.23300870538887822,0.9819013123125355,1.358768378343832,0.818916396576765,-0.6841423458248278,-0.5555666958558653,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.6739678965399476,0.0,0.42964322901580876,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
0.23448313895309164,0.5167792596107107,0.38714771398316894,0.23300870538887822,1.3594690545430088,1.1430540043372461,0.9806806998091566,-0.6841423458248278,-0.31192102543928013,-0.6826680894736445,-0.6525136639846563,-0.613846379909263,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.6739678965399476,0.0,0.3914741409657986,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.27392594102854073,0.5167792596107107,0.5188151265545653,0.23300870538887822,1.1437160589827384,0.9812682238323067,1.1424450030415483,-0.6841423458248278,-0.08761231299226523,-0.6826680894736445,-0.6525136639846563,-0.41918374454946356,-0.6505684099646967,0.0,0.0,0.0,0.0,0.8055236426447192,0.0,0.3424734798737762,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
0.24087293151296488,0.3851862850692516,0.8084834342116368,0.23300870538887822,1.3594690545430088,0.6576966628224279,1.1424450030415483,-0.6841423458248278,0.9991247248975827,-0.6826680894736445,-0.6525136639846563,0.5302234945737692,-0.6505684099646967,0.0,0.0,0.0,0.0,0.8055236426447192,0.0,0.25484672852668666,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
0.2432126055229825,0.22727471561950033,0.6768160216402405,0.23300870538887822,1.5212838012132117,0.8194824433273673,0.9806806998091566,-0.6841423458248278,1.250505178501996,-0.6826680894736445,-0.6525136639846563,0.4960721550369623,-0.6505684099646967,0.0,0.0,0.0,0.0,0.8055236426447192,0.0,0.22195738248534846,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
0.242102840598241,0.22727471561950033,0.9664843292973129,-0.05705668653291797,1.3594690545430088,0.22626791480925612,1.1424450030415483,-0.6841423458248278,1.8692878335282441,-0.6826680894736445,-0.6525136639846563,1.513782073233809,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.20640658455234817,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
0.19631596760508763,0.22727471561950033,0.9664843292973129,-0.05705668653291797,1.3594690545430088,0.22626791480925612,1.1424450030415483,-0.5566667253155813,1.8538182671525878,-0.6826680894736445,-0.6525136639846563,1.7391809141767347,-0.6505684099646967,0.0,0.0,0.0,0.0,0.6739678965399476,0.0,0.1908483290383095,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0
0.13714315972073188,0.3851862850692516,1.1244852243829888,-0.18890459195191697,1.1437160589827384,-0.04337505269897623,1.1424450030415483,-0.31330417707065605,1.4593443245733546,-0.6826680894736445,-0.6149762324691814,1.4557247960212372,-0.6505684099646967,0.0,0.0,0.0,0.0,0.5161010012142222,0.0,0.19648945640943993,1.358678017651142,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
0.1377952929157214,0.5167792596107107,0.8084834342116368,-0.18890459195191697,0.9819013123125355,0.33412510181254906,0.818916396576765,-0.08925611678167733,0.9101747182375597,-0.6826680894736445,-0.4204640873435391,1.2474016248467148,-0.6505684099646967,0.0,0.0,0.0,0.0,0.5161010012142222,0.0,0.19944270972026534,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0
0.1387906593468445,0.8062838036019201,0.6768160216402405,-0.5053395649575132,0.6582718189721298,0.33412510181254906,1.1424450030415483,0.9962181063425127,0.24111597249042904,-0.6826680894736445,0.5282091818657338,0.8717368899418385,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.3845452551094506,0.0,0.22712472809408546,1.358678017651142,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.13847603088256258,0.6746908290604611,0.38714771398316894,-0.5053395649575132,0.8200865656423326,0.6576966628224279,1.358130740684737,1.2473064497698165,-0.4318101648506157,-0.6826680894736445,0.4940842441243931,-0.1767092338381343,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.22667835978372425,0.0,0.26504263498055214,1.520487600362727,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0
