non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.13797262259387302,0.9641953730516715,0.22914681889749292,-0.5053395649575132,0.22676582785158886,0.8194824433273673,1.1424450030415483,1.8653700643601026,-0.6715884436732867,-0.6826680894736445,1.5110073888163478,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.22667835978372425,0.0,0.34273388057431775,1.358678017651142,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0
0.13708595017702857,0.9641953730516715,0.22914681889749292,-0.18890459195191697,0.22676582785158886,0.8194824433273673,0.818916396576765,1.8499184739953456,-0.6831906184550289,-0.6090800630565923,1.7362319779091966,-0.6514128533997506,-0.6369029399890573,0.0,0.8787878787878787,0.0,0.0,0.22667835978372425,0.01029447671621533,0.4280304758966216,1.358678017651142,-0.5552292717642441,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.14000912515046074,1.1221069425014227,0.22914681889749292,0.23300870538887822,-0.04292541659874924,0.9812682238323067,0.4953877901119818,1.455902919694038,-0.6831906184550289,-0.24501298499328142,1.4529949946560685,-0.6514128533997506,-0.4455863603301069,0.0,0.8787878787878787,0.0,0.0,0.3845452551094506,0.10083265319937568,0.45667496271337527,1.1429319073690285,-0.3113093032519867,-0.6134847370676318,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0
0.13838450522307177,0.8062838036019201,0.22914681889749292,0.5230740973106753,0.3346423256317241,1.1430540043372461,0.3336234868795902,0.9073714617451591,-0.6831906184550289,0.2623570918821838,1.24483287443389,-0.6514128533997506,-0.34651170300672185,0.0,0.0,0.0,0.0,0.5161010012142222,0.2420449339705944,0.4735309909870318,0.9811223246574435,-0.08674806239943224,-0.4186323575771752,-0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0
0.1694582388872534,0.6746908290604611,0.22914681889749292,1.1295744622380688,0.3346423256317241,1.1430540043372461,-0.2055908572283818,0.2390901784694122,-0.6831906184550289,-0.07072555400552617,0.8694585592791414,-0.6514128533997506,-0.643735674976877,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.2953411728617397,0.49766020955905144,0.6575031592342735,1.0012124320758746,0.531700300288561,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
0.33871057679939603,0.3851862850692516,0.22914681889749292,1.1295744622380688,0.6582718189721298,0.9812682238323067,0.0640163148256042,-0.433054002397524,-0.6831906184550289,1.6217990535866746,-0.17817702938001972,-0.6514128533997506,1.2455155491552583,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.36775174376128766,0.5168481148377333,0.8193127419458585,1.2528758916520133,0.4975156723077791,-0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0
0.22561064852394253,0.22727471561950033,-0.06052148875957856,1.2614223676570673,0.8200865656423326,1.1430540043372461,0.0640163148256042,-0.6725536530512599,-0.6831906184550289,1.6915140259817767,-0.6525136639846563,-0.6514128533997506,1.0268680295450292,0.8787878787878787,0.0,0.0,0.0,0.9633905379704456,0.10852717417219503,0.5240777684336061,0.2260109386700467,1.8723551767625084,1.516217586135079,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
0.2334076626857533,0.22727471561950033,-0.06052148875957856,1.1295744622380688,0.8200865656423326,1.1430540043372461,0.2257806180579958,-0.6841423458248278,-0.6831906184550289,1.7108792960915273,-0.6525136639846563,-0.6514128533997506,1.252348284143078,0.8787878787878787,0.0,0.0,0.0,0.9633905379704456,0.2078076265049161,0.5511144704372215,0.2260109386700467,1.8568681946347458,1.7418361308082395,-0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0
0.2661746793995812,0.22727471561950033,-0.1921889013309754,0.8131394892324716,0.9819013123125355,1.1430540043372461,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,0.7542349526698486,-0.6525136639846563,-0.6514128533997506,-0.08345140597566501,0.8787878787878787,0.0,0.0,0.0,1.121257433296172,0.2300929234350107,0.5540913052749017,-0.043671699182595024,1.4619501503768053,1.45810371856775,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0
0.21830557191077707,0.22727471561950033,-0.1921889013309754,0.681291583813473,1.1437160589827384,0.8194824433273673,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,0.3204529022114356,-0.6525136639846563,-0.6514128533997506,-0.39434084792145946,0.0,0.0,0.0,0.0,0.8055236426447192,0.10334390680866246,0.5480166547862688,0.3338839938111034,0.912162284841241,1.2495774878849806,-0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0
0.2128768125047493,0.22727471561950033,-0.5081906915023265,0.681291583813473,1.1437160589827384,1.1430540043372461,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,-0.09396387813722687,-0.6525136639846563,-0.6514128533997506,-0.16886059332341075,0.0,0.0,0.8787878787878787,0.8787878787878787,0.6739678965399476,0.01429695995022143,0.5458848417340986,0.3338839938111034,0.24235030781551825,0.8735465800963798,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0
0.21604596654939823,0.22727471561950033,-0.5081906915023265,0.39122619189167684,0.9819013123125355,1.358768378343832,0.9806806998091566,-0.6841423458248278,-0.6831906184550289,-0.53161898261759,-0.6525136639846563,-0.6514128533997506,-0.643735674976877,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.0,0.5330196949285938,0.6575031592342735,-0.4313334147421451,-0.17592149891362388,-0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.24879582177303433,-0.06222982837170911,-0.5081906915023265,0.23300870538887822,1.1437160589827384,1.1430540043372461,1.1424450030415483,-0.6841423458248278,-0.6831906184550289,-0.6749219814297444,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.5556885388401422,0.8193127419458585,-0.671381637722462,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
0.3311137582852684,-0.06222982837170911,-0.1921889013309754,0.23300870538887822,1.1437160589827384,0.8194824433273673,1.1424450030415483,-0.6841423458248278,-0.609710178170662,-0.6826680894736445,-0.6525136639846563,-0.6377523175850279,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.5583932948970834,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0
0.42989529582914143,-0.19382280291316867,0.22914681889749292,0.39122619189167684,1.1437160589827384,0.4959108823174885,1.1424450030415483,-0.6841423458248278,-0.24617536834274129,-0.6826680894736445,-0.6525136639846563,-0.4465048161789091,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.5016551373795524,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.5265373790367662,-0.19382280291316867,0.5188151265545653,0.39122619189167684,0.8200865656423326,0.33412510181254906,0.9806806998091566,-0.6841423458248278,0.2604529304599993,-0.6826680894736445,-0.6525136639846563,-0.347465931522169,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.4196320923273118,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0
0.4476173832595238,-0.5096459418126703,1.1244852243829888,0.39122619189167684,1.1437160589827384,-0.20516083320391562,0.9806806998091566,-0.6841423458248278,-0.07214274661660902,-0.6826680894736445,-0.6525136639846563,-0.6445825854923893,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.34995508292794253,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
0.3396716099532415,-0.5096459418126703,1.1244852243829888,0.39122619189167684,1.3594690545430088,0.06448213430431671,0.818916396576765,-0.6841423458248278,1.6179073799238308,-0.6826680894736445,-0.6525136639846563,1.243986490893034,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.3075909006652765,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0
0.1480521424095746,-0.5096459418126703,1.2561526369543852,-0.05705668653291797,1.1437160589827384,0.06448213430431671,-1.7153910207307033,-0.6841423458248278,1.6875204286142838,-0.6826680894736445,-0.6525136639846563,1.0254179178574698,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.2886396813891916,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
0.14674214751416953,-0.19382280291316867,1.1244852243829888,0.23300870538887822,0.8200865656423326,0.22626791480925612,0.818916396576765,-0.6107472915922313,1.7068573865838539,-0.6826680894736445,-0.63886368888812,1.2508167588003956,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.2410734778147463,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
0.14090724428126314,0.22727471561950033,0.8084834342116368,0.1011607999698797,0.4964570723019269,0.4959108823174885,0.9806806998091566,-0.24763491802043816,0.7516116628870837,-0.6826680894736445,-0.4477640375366117,-0.08450061708875559,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.23695613503077295,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
0.1363937689285275,0.5167792596107107,0.6768160216402405,0.23300870538887822,0.3346423256317241,0.6576966628224279,0.6571520933443734,0.25840466642535864,0.31846380436871,-0.6826680894736445,-0.3488017180867235,-0.3952778068736987,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.2373745995711788,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336
0.13587892079047614,1.1221069425014227,0.6768160216402405,0.1011607999698797,-0.20474016326895209,0.6576966628224279,0.6571520933443734,-0.07380452641692017,-0.09534709618009332,-0.6826680894736445,-0.645688676436388,-0.16987896593077292,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.0,0.2366210560805484,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.13558717888951397,1.1221069425014227,0.38714771398316894,-0.05705668653291797,0.064951081181386,0.9812682238323067,0.6571520933443734,1.6142817209327989,-0.532362346292381,-0.6826680894736445,1.2414203806597557,-0.6445825854923893,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.0,0.29948016665030197,1.358678017651142,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336
0.14767458962535548,1.2536999170428818,0.22914681889749292,-0.18890459195191697,0.064951081181386,1.1430540043372461,0.3336234868795902,1.6838138775742062,-0.6754558352672009,-0.6826680894736445,1.0230207791151749,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.0,0.4246482887489328,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
0.1458039871944517,1.1221069425014227,0.22914681889749292,0.1011607999698797,0.22676582785158886,1.1430540043372461,-0.3673551604607734,1.7031283655301526,-0.6831906184550289,-0.5548573067492907,1.248245368208024,-0.6514128533997506,-0.462668197799656,0.0,0.8787878787878787,0.0,0.0,-0.19430002775154487,0.0,0.4333985000940135,0.8193127419458585,-0.6094337092114124,-0.6374139766541792,-0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.10534863660389954,0.8062838036019201,0.38714771398316894,0.23300870538887822,0.4964570723019269,1.1430540043372461,-0.47519802928236776,0.7489926605063982,-0.6831906184550289,0.06870439078467801,-0.0860396974783997,-0.6514128533997506,0.6647330751905876,0.0,0.8787878787878787,0.0,0.0,0.22667835978372425,0.0030212653354774054,0.4715359344003307,0.4956935765226884,-0.24548962920899658,-0.4459800599618007,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
0.10619526783182855,0.6746908290604611,0.38714771398316894,0.39122619189167684,0.6582718189721298,0.9812682238323067,-0.7448052013363538,0.31634813029319797,-0.6831906184550289,0.6845199802747465,-0.39657663092460055,-0.6514128533997506,1.132775421856234,0.0,0.0,0.0,0.0,0.5161010012142222,0.10782313707157946,0.5379633131061812,0.3338839938111034,0.26170903547522123,-0.34684463881753325,-0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
0.10545160211275217,0.6746908290604611,0.38714771398316894,0.681291583813473,0.6582718189721298,0.9812682238323067,-1.0144123733903398,-0.0969819119640559,-0.6831906184550289,1.3545583260721166,-0.17135204183175157,-0.6514128533997506,1.4675794362593972,0.8787878787878787,0.0,0.0,0.0,1.121257433296172,0.21865646827616803,0.5390120866593452,-0.20548128189418005,-0.07126108027166986,-0.6442509022503355,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
0.1834791695093398,0.3851862850692516,0.38714771398316894,0.681291583813473,0.9819013123125355,0.8194824433273673,-0.798726635747151,-0.5334893397684455,-0.6831906184550289,1.563703243257423,-0.645688676436388,-0.6514128533997506,1.3992520863812006,0.8787878787878787,0.0,0.0,0.0,1.121257433296172,0.09153602559943325,0.5859699544508774,0.06420135595846167,1.6206917171863697,1.2461590250869023,-0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
0.1892397188698413,0.22727471561950033,-0.06052148875957856,0.681291583813473,1.1437160589827384,-1.7151614512500166,-0.6908837669255565,-0.6764165506424492,-0.6831906184550289,1.9858661316499853,-0.6525136639846563,-0.6514128533997506,1.894625372998126,0.8787878787878787,0.0,0.0,0.0,1.2528131794009436,0.12729783364029834,0.6262676799347583,0.06420135595846167,1.6903831367613005,1.0273774060098984,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
0.1052227810994291,0.22727471561950033,0.22914681889749292,0.8131394892324716,1.1437160589827384,0.8194824433273673,-0.9065695045687454,-0.6841423458248278,-0.6831906184550289,1.8503092408817314,-0.6525136639846563,-0.6514128533997506,1.8160489206381998,0.8787878787878787,0.0,0.0,0.0,1.121257433296172,0.17166330963614643,0.6042153669501212,0.2260109386700467,1.7097418644210034,1.2529959506830586,-0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
0.10579482848428967,0.3851862850692516,0.09747940632609654,0.681291583813473,1.1437160589827384,0.9812682238323067,-0.5830408981039622,-0.6841423458248278,-0.6831906184550289,1.5133535409720713,-0.6525136639846563,-0.6514128533997506,1.7067251608330853,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.20606139055143854,0.5929612830153539,0.4956935765226884,0.7534207180316767,-0.0836230033655128,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
0.18204333970325257,0.3851862850692516,0.22914681889749292,0.5230740973106753,0.9819013123125355,0.6576966628224279,-0.5830408981039622,-0.6841423458248278,-0.6831906184550289,0.9478876537673544,-0.6525136639846563,-0.6514128533997506,1.450497598789848,0.0,0.0,0.0,0.0,0.6739678965399476,0.027363241984637274,0.5846178069108316,0.6575031592342735,0.3197852184543301,-0.3947031179906279,-0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
0.20558317574094567,0.3851862850692516,0.09747940632609654,0.39122619189167684,0.9819013123125355,0.6576966628224279,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,0.22362655166268267,-0.6525136639846563,-0.6514128533997506,0.9038787997642754,0.0,0.0,0.8787878787878787,0.8787878787878787,0.6739678965399476,0.03142116039368154,0.6036716703654935,0.6575031592342735,-0.09449155346331342,-0.16908457331746748,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
0.18226643564344763,0.3851862850692516,-0.06052148875957856,0.39122619189167684,0.8200865656423326,0.6576966628224279,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,-0.45028484815663755,-0.6525136639846563,-0.6514128533997506,-0.18252606329905005,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.00223961686106364,0.603221142324195,0.9811223246574435,-0.5319987985726006,-0.6442509022503355,-0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.24367596575816047,-0.06222982837170911,-0.1921889013309754,0.39122619189167684,-1.7150111321908454,0.33412510181254906,-0.47519802928236776,-0.6841423458248278,-0.6831906184550289,-0.6787950354516944,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.6263789802341834,1.1429319073690285,-0.6752533832544025,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
0.3465419379676766,0.22727471561950033,0.09747940632609654,0.5230740973106753,0.8200865656423326,-0.366946613708855,-1.337940979855123,-0.6841423458248278,-0.5555666958558653,-0.6826680894736445,-0.6525136639846563,-0.46358048594731255,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.6407545945178481,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
0.4754705161637596,0.09568174107804124,0.22914681889749292,0.39122619189167684,0.9819013123125355,-0.47480380071214795,-1.8232338895522977,-0.6841423458248278,0.06708335076429678,-0.6826680894736445,-0.6525136639846563,0.6634137187673163,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.0,0.6096602718421459,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.498501201678145,0.22727471561950033,0.38714771398316894,0.39122619189167684,0.6582718189721298,-0.7444467682203804,-1.9310767583738921,-0.6841423458248278,0.6819986141966308,-0.6826680894736445,-0.6525136639846563,1.1312870704215712,-0.6505684099646967,0.0,0.0,0.0,0.0,0.3845452551094506,0.0,0.5341375125699422,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
0.458595039367518,0.09568174107804124,0.6768160216402405,0.23300870538887822,0.6582718189721298,-1.0140897357286127,-1.9849981927846894,-0.6841423458248278,1.3510573599437614,-0.6826680894736445,-0.6525136639846563,1.4659701978822792,-0.6505684099646967,0.0,0.0,0.0,0.0,0.3845452551094506,0.0,0.4046993619107223,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
0.20403292341515378,-0.06222982837170911,0.6768160216402405,-0.05705668653291797,0.6582718189721298,-0.7983753617220268,-1.7153910207307033,-0.6841423458248278,1.55989650601512,-0.6826680894736445,-0.6525136639846563,1.3976675188086654,-0.6505684099646967,0.0,0.0,0.0,0.0,0.3845452551094506,0.0,0.35225622814297464,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336
0.13836448119631603,-0.19382280291316867,0.6768160216402405,-0.6371874703765118,0.3346423256317241,-0.6905181747187339,0.1718591836471986,-0.6841423458248278,1.9814421897517516,-0.6826680894736445,-0.6525136639846563,1.8928619420923658,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.3098528116284176,-1.7157040538689736,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
0.13827009300026125,0.09568174107804124,0.8084834342116368,-0.3471220784547151,-0.36655490993915496,-0.9062325487253197,-1.607548151909109,-0.5566667253155813,1.8460834839647597,-0.6826680894736445,-0.46482650640728207,1.8143138611577099,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.2748970702718744,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.13704590212351705,0.22727471561950033,0.6768160216402405,-0.3471220784547151,-0.47443140771929015,-0.582660987715441,-1.6614695863199063,0.06525978686589422,1.5096204152942374,-0.6826680894736445,0.6612964390569628,1.7050295746399278,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.2666727003414352,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.13595329182437124,0.3851862850692516,0.5188151265545653,-0.6371874703765118,-0.7441226521696283,-0.582660987715441,-1.4997052830875146,0.6794605038649911,0.9449812425827862,-0.6826680894736445,1.1288080861133312,1.4488945281138756,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.2668924326398858,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434
0.135432728910086,0.6746908290604611,0.38714771398316894,-0.7954049568793099,-1.0138138966199663,-0.20516083320391562,-1.4457838486767174,1.347741787140738,0.2217790145208588,-0.6826680894736445,1.4632324759784707,0.9024730955249648,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.09512261367895261,0.0,0.26563939512256785,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.13534691802682908,0.6746908290604611,0.38714771398316894,-1.085470348801107,-0.7980609010596958,-0.366946613708855,-1.1222552422119343,1.5563382570649595,-0.45114712282018593,-0.6826680894736445,1.394982600495789,-0.1835395017454957,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.06274428164677277,0.0,0.3060391501492258,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434
0.19585261080220767,0.6746908290604611,0.38714771398316894,-1.085470348801107,-0.6901844032795607,-0.47480380071214795,-1.0144123733903398,1.977394094504592,-0.6793232268611149,-0.6826680894736445,1.8897941977452302,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.19430002775154487,0.0,0.35855378654835734,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
0.2702133615323731,0.8062838036019201,0.5188151265545653,-0.7954049568793099,-0.9059373988398312,-1.3376612967384915,-1.337940979855123,1.842192678812967,-0.6831906184550289,-0.5277459285956398,1.8113068409401463,-0.6514128533997506,-0.2816007206224351,0.0,0.8787878787878787,0.0,0.0,0.09512261367895261,0.007140165231041186,0.43258922962419566,-0.3672908646057651,-0.5552292717642441,-0.46307237395219164,-0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.1900577556228128,0.6746908290604611,0.38714771398316894,-0.05705668653291797,-0.5823079054994255,-1.8230186382533096,-1.5536267174983118,1.5061205883794988,-0.6831906184550289,0.08419660687247847,1.702107040167856,-0.6514128533997506,1.0337007645328489,0.0,0.8787878787878787,0.0,0.0,0.22667835978372425,0.03710889902597154,0.4445965497316935,-0.47516391974682176,0.06812175887819152,0.6650203494136103,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
0.1263028161280602,0.5167792596107107,0.38714771398316894,0.39122619189167684,-0.5823079054994255,-1.9308758252566025,-1.877155323963095,0.9421375400658627,-0.6831906184550289,0.8510613032186015,1.4461700071078003,-0.6514128533997506,1.6862269558696263,0.0,0.0,0.0,0.0,0.3845452551094506,0.18262301909654366,0.5048819753288262,-0.7448465575994635,0.6837292984567459,1.133349752750322,-0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
0.1068016416293707,0.3851862850692516,0.22914681889749292,0.8131394892324716,-0.20474016326895209,-1.984804418758249,-2.0928410616062836,0.21977569051346577,-0.6831906184550289,1.4939882708623209,0.9001710032463482,-0.6514128533997506,1.9971163978154207,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.40451693565485725,0.5462165401874239,-1.0145291954521052,1.3535412754824687,1.4683591069619846,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
