non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.10795717624845369,0.3851862850692516,-0.06052148875957856,1.2614223676570673,-0.36655490993915496,-1.7151614512500166,-2.146762496017081,-0.45236849035347043,-0.6831906184550289,1.9122781052329334,-0.18500201692828788,-0.6514128533997506,2.1406038325596337,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.5722830990011077,0.5696400544219025,-0.7987830851699919,1.5626155342072607,1.3999898510004207,-0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
0.11053141007411446,0.3851862850692516,-0.6398581040737229,1.1295744622380688,-0.47443140771929015,0.17233932130760965,-1.3918624142659202,-0.6802794482336385,-0.6831906184550289,2.0594541580670374,-0.6525136639846563,-0.6514128533997506,2.1679347725109124,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.6816972546004304,0.5539615659014809,-0.6909100300289351,1.9846357971887856,1.895666956721758,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
0.1091584874264742,0.5167792596107107,-0.350189796416651,0.8131394892324716,-1.3374433899603722,-1.607304264246724,-1.2300981110335285,-0.6841423458248278,-0.6831906184550289,1.9587547534963348,-0.6525136639846563,-0.6514128533997506,2.1371874650657237,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.7142936590653448,0.5591635359936101,-0.9066561403110486,1.8491247035708647,1.8170423123659596,-0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.10629823677297921,0.3851862850692516,-0.350189796416651,0.681291583813473,-1.8228876299709806,-1.6612328577483704,-1.1222552422119343,-0.6841423458248278,-0.6831906184550289,1.602433783476924,-0.6525136639846563,-0.6514128533997506,2.0210309702727893,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.6845577554004126,0.5830871076709261,-0.5830369748878784,1.5122828422920331,1.7076515028274577,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
0.10629251169985124,0.3851862850692516,-0.6398581040737229,0.681291583813473,-1.9307641277511158,-1.499447077243431,-1.1222552422119343,-0.6841423458248278,-0.6831906184550289,1.0098565181185564,-0.6525136639846563,-0.6514128533997506,1.7545543057478228,0.0,0.0,0.0,0.0,0.5161010012142222,0.591330921039747,0.5867953078907916,-0.5830369748878784,0.9470079946287063,1.4512667929715934,-0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
0.1758022720496793,0.22727471561950033,-0.7978589991593985,0.5230740973106753,-1.9847023766411835,-1.4455184837417845,-1.068333807801137,-0.6841423458248278,-0.6831906184550289,0.27010319992608406,-0.6525136639846563,-0.6514128533997506,1.2284337116857091,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.43025590811826625,0.5777699958056228,-0.20548128189418005,0.22299158015581527,0.9043127452790836,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
0.18299865121626804,-0.06222982837170911,-1.0875273068164708,0.1011607999698797,-1.7150111321908454,-1.1219469227319057,-0.47519802928236776,-0.6841423458248278,-0.6831906184550289,-0.4347926320688371,-0.6525136639846563,-0.6514128533997506,0.06686876375636745,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.12857840667284856,0.5847991244717908,-0.3672908646057651,-0.4506921424018481,-0.18275842450978025,-0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.1875006764227477,-0.6412389163541294,-1.0875273068164708,-0.05705668653291797,0.17282757896152123,-1.0140897357286127,-0.259512291639179,-0.6841423458248278,-0.6831906184550289,-0.6787950354516944,-0.6525136639846563,-0.6514128533997506,-0.6471520424707868,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.0,0.6027079214313105,-0.47516391974682176,-0.6791251287863431,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
0.3386018827851174,-0.3517343723629195,-0.7978589991593985,-0.05705668653291797,-1.60713463441071,-1.3376612967384915,0.010094880414807005,-0.6841423458248278,-0.528494954698467,-0.6826680894736445,-0.6525136639846563,-0.2825783864022358,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.5161010012142222,0.0,0.6001348510944895,-1.3381483608752753,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434
0.41854581887465225,-0.3517343723629195,-0.06052148875957856,-0.05705668653291797,-1.6610728833007777,-1.5533756707450774,-0.09774798840678739,-0.6841423458248278,0.08255291713995298,-0.6826680894736445,-0.6525136639846563,1.0322481857648311,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.0,0.5482129797046746,-1.8235771090100303,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.5085692644829944,-0.6412389163541294,0.38714771398316894,0.1011607999698797,-1.4992581366305748,-1.876947231754956,-1.5536267174983118,-0.6841423458248278,0.8482964527349349,-0.6826680894736445,-0.6525136639846563,1.6845387709178434,-0.6505684099646967,0.0,0.0,0.0,0.0,0.3845452551094506,0.0,0.4649365385975659,-1.931450164151087,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
0.3658543463711508,-0.7991504858038802,0.8084834342116368,-0.05705668653291797,-1.4453198877405073,-2.092661605761542,-1.2840195454443257,-0.6841423458248278,1.490283457324667,-0.6826680894736445,-0.6525136639846563,1.9953159607027866,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.3542389407940285,-1.9853866917216154,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
0.13483779496190568,-1.0886550297950905,1.2561526369543852,-0.5053395649575132,-1.1216903944001015,-2.1465901992631884,-0.529119463693165,-0.6841423458248278,1.9079617494673846,-0.6826680894736445,-0.6525136639846563,2.1387515867573756,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.3374971835594962,-1.7157040538689736,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
0.13699728362180374,-1.0886550297950905,1.1244852243829888,-0.7954049568793099,-1.0138138966199663,-1.391589890240138,0.818916396576765,-0.6841423458248278,2.0549226300361183,-0.6826680894736445,-0.6525136639846563,2.1660726583868213,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.2962835482945213,0.17207441109951835,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
0.1369257716921746,-0.7991504858038802,0.8084834342116368,-0.7954049568793099,-1.3374433899603722,-1.2298041097351986,0.3336234868795902,-0.5296264421772562,1.9543704485943532,-0.6826680894736445,-0.2839643363781761,2.135336452803695,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.29006379253747117,-1.607830998727917,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
0.13496936524260997,-0.06222982837170911,0.6768160216402405,-1.085470348801107,-1.5531963855206425,-1.1219469227319057,0.4414663557011846,0.08071137723065137,1.5985704219542605,-0.6826680894736445,1.029845766663443,2.0192218983785515,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.2852470966525551,-1.6617675262984453,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
0.13514670178535768,0.3851862850692516,0.6768160216402405,-1.2173182542201055,-1.8768258788610481,-1.1219469227319057,0.1179377492364014,0.8455651002861305,1.0068595080854108,-0.6826680894736445,1.6816320775230515,1.7528414499914573,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.28606246226072163,-1.4999579435868604,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419
0.13490071928184286,0.8062838036019201,0.5188151265545653,-1.2173182542201055,-2.0925788744213185,-1.0680183292302592,0.010094880414807005,1.4868061004235524,0.2681877136478274,-0.6826680894736445,1.9921690109692523,1.2269108211246307,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.7994564598334941,0.0,0.2900147241127822,-1.446021416016332,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.1340598096947438,1.2536999170428818,0.09747940632609654,-1.085470348801107,-2.146517123311386,-0.47480380071214795,-0.4212765948715706,1.9039990402719955,-0.4356775564445297,-0.6826680894736445,2.1354937494828836,0.06576527687319492,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.0,0.3427907343858049,-1.122402250593162,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419
0.18258106067543153,1.1221069425014227,-0.06052148875957856,-1.5073836461419021,-1.3913816388504396,-0.2590894267055621,-0.15166942281758458,2.0507891487371883,-0.6793232268611149,-0.6826680894736445,2.162793699675956,-0.64799771944607,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.0,0.44116616489336546,-1.0145291954521052,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
0.24665062176986996,0.8062838036019201,-0.06052148875957856,-1.085470348801107,-1.2295668921802367,0.010553540802670241,-0.6908837669255565,1.950353811366267,-0.6831906184550289,-0.5471111987053905,2.1320812557087496,-0.6514128533997506,-0.5309955476778526,0.0,0.8787878787878787,0.0,0.0,-0.7994564598334941,0.008553784812427781,0.4885651363105984,-1.3381483608752753,-0.52812705304066,-0.2818938456540477,-0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.10497680202821233,0.6746908290604611,-0.06052148875957856,-0.5053395649575132,-1.1216903944001015,-0.09730364620062269,-1.0144123733903398,1.5949672329768525,-0.6831906184550289,-0.016502797698224544,2.0160564673881907,-0.6514128533997506,0.4734164955316371,0.0,0.8787878787878787,0.0,0.0,-0.06274428164677277,0.044337762399725485,0.4930178653626962,-1.5538944711573888,0.08360874100595389,1.0342143316060546,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
0.10591495891563213,0.6746908290604611,0.09747940632609654,0.1011607999698797,-1.1216903944001015,-1.5533756707450774,-1.068333807801137,1.0039439015248914,-0.6831906184550289,0.7193774664722975,1.749881953005733,-0.6514128533997506,1.1669390967953324,0.0,0.0,0.0,0.0,0.3845452551094506,0.18180256094383435,0.5060199222926202,-1.8775136365805587,0.8502143563301915,1.6871407260389886,-0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
0.10545160211275217,0.5167792596107107,-0.06052148875957856,0.8131394892324716,-1.067752145510034,-1.283732703236845,-1.4997052830875146,0.26613046160773723,-0.6831906184550289,1.3545583260721166,1.2243579117890853,-0.6514128533997506,1.532490418643684,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.39754308792312,0.5224357176746258,-2.093259746862672,1.49292411463233,1.9982208406641035,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
0.10732792618448588,0.09568174107804124,-0.5081906915023265,0.681291583813473,-0.47443140771929015,-0.5287323942137945,-0.47519802928236776,-0.4369168999887133,-0.6831906184550289,1.7612289983768787,0.06411002858349962,-0.6514128533997506,1.6896433233635362,0.8787878787878787,0.0,0.0,0.0,1.2528131794009436,0.5624154755275242,0.511983733458678,-2.1471962744332003,1.9110726320819142,2.1417962781833872,-0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
0.10950171036571368,-0.06222982837170911,-0.7978589991593985,0.8131394892324716,-0.2586784121590197,0.8194824433273673,-0.798726635747151,-0.6802794482336385,-0.6831906184550289,1.9393894833865841,-0.6491011702105222,-0.6514128533997506,1.7579706732417326,0.8787878787878787,0.0,0.0,0.0,1.121257433296172,0.6454143431417377,0.5080484765304135,-1.3920848884458037,2.058198962295657,2.169143980568013,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
0.09927346564371216,-0.06222982837170911,-0.7978589991593985,0.8131394892324716,0.01101283229131838,0.33412510181254906,-0.47519802928236776,-0.6841423458248278,-0.6831906184550289,1.830943970771981,-0.6525136639846563,-0.6514128533997506,1.713557895820905,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.6659423213408368,0.4994072606005082,-1.2302753057342186,1.9575335784652013,2.1383778153853092,-0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
0.11269947261451232,-0.06222982837170911,-1.0875273068164708,0.8131394892324716,-0.09686366548881685,0.441982288815842,-0.6908837669255565,-0.6841423458248278,-0.6831906184550289,1.4707499467306202,-0.6525136639846563,-0.6514128533997506,1.5734868285706018,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.5081214008247609,0.49591249266214477,-1.122402250593162,1.6013329895266668,2.022150080250651,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
0.22407182575061835,0.09568174107804124,-1.2191947193878672,0.8131394892324716,-1.5531963855206425,0.11841072780596318,-0.9065695045687454,-0.6841423458248278,-0.6831906184550289,0.8820457353942024,-0.6525136639846563,-0.6514128533997506,1.2660137541187173,0.0,0.0,0.0,0.0,0.6739678965399476,0.49498305412716787,0.48573023112303626,-1.122402250593162,1.0089559231397558,1.7555099820005522,-0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
0.5246324536254788,-0.06222982837170911,-1.2191947193878672,0.5230740973106753,-1.2835051410703044,0.010553540802670241,-0.5830408981039622,-0.6841423458248278,-0.6831906184550289,0.15778463328953068,-0.6525136639846563,-0.6514128533997506,0.674982177672317,0.0,0.0,0.8787878787878787,0.8787878787878787,0.5161010012142222,0.18486263156707122,0.49609237607290435,-1.0684657230226335,0.2694525265391024,1.2290667110965114,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
0.34471712239260455,-0.5096459418126703,-1.0875273068164708,0.1011607999698797,-0.5283696566093578,-0.4208752072105015,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,-0.4773962263102884,-0.6525136639846563,-0.6514128533997506,-0.35676080548845135,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.07590305611115794,0.5163417061582972,-0.47516391974682176,-0.4352051602740857,0.06678935974992745,-0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.5568445707154458,-0.7991504858038802,-1.5088630270449392,-0.18890459195191697,0.8200865656423326,-0.15123223970226915,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,-0.6787950354516944,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.0,0.551419483452903,-0.2594178094647084,-0.6791251287863431,-0.6476693650484138,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
0.2256850092609435,-0.7991504858038802,-1.0875273068164708,-0.18890459195191697,0.3346423256317241,-0.6905181747187339,0.818916396576765,-0.6841423458248278,-0.5478319126680372,-0.6826680894736445,-0.6525136639846563,-0.5318831650209264,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.0,0.5391619553552115,0.010264828387933323,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
0.3450202972783325,-1.0886550297950905,-0.5081906915023265,-0.3471220784547151,0.44251882341185933,-1.0140897357286127,0.818916396576765,-0.6841423458248278,-0.01799926430181232,-0.6826680894736445,-0.6525136639846563,0.4721662173611974,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.0,0.5234982693136366,-0.09760822675312336,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.616835408488177,-1.2202480043365496,0.09747940632609654,-0.5053395649575132,0.11888933007145361,-1.0680183292302592,0.818916396576765,-0.6841423458248278,0.7168051385418572,-0.6826680894736445,-0.6525136639846563,1.165438409958378,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.4576554092534546,-1.5538944711573888,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
0.36906924265175683,-1.2202480043365496,0.8084834342116368,-0.5053395649575132,0.01101283229131838,-1.499447077243431,0.9806806998091566,-0.6841423458248278,1.3510573599437614,-0.6826680894736445,-0.6525136639846563,1.5308577430022123,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.3445173487869163,-1.284211833304747,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
0.26540814427867526,-1.0886550297950905,0.6768160216402405,-0.5053395649575132,-0.42049315882922256,-0.47480380071214795,0.9806806998091566,-0.6841423458248278,1.7571334773047367,-0.6826680894736445,-0.6525136639846563,1.6879539048715242,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.28115567101147576,-0.5291004473173502,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
0.1288141119045917,-1.5097525483277596,0.8084834342116368,-0.3471220784547151,-0.15080191437888446,-0.7983753617220268,0.3336234868795902,-0.6841423458248278,1.9350334906247828,-0.6826680894736445,-0.6525136639846563,1.756256583945138,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.2528708997965913,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
0.12632569582678388,-1.0886550297950905,0.8084834342116368,-0.9272528622983084,-0.6901844032795607,-0.47480380071214795,0.9806806998091566,-0.5489409301332027,1.8267465259951894,-0.6826680894736445,-0.5330763818899635,1.711859842547289,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.20764876350386852,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.12496421302850548,-0.5096459418126703,0.8084834342116368,-1.085470348801107,-1.0138138966199663,-0.6905181747187339,1.1424450030415483,-0.01972396014027013,1.4670791077611829,-0.6826680894736445,0.4701967877054546,1.5718393504463806,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.1978419419991756,0.44175704895216006,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.1384131065626254,0.09568174107804124,0.8084834342116368,-1.085470348801107,-1.067752145510034,-0.9062325487253197,1.1424450030415483,0.7142265821856947,0.8792355854862474,-0.6826680894736445,1.162933023854672,1.2644772946151184,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.20137312710868094,0.11813788352899002,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191
0.13928262092157614,0.8062838036019201,0.5188151265545653,-1.3755357407229036,-1.4992581366305748,-0.582660987715441,0.9806806998091566,1.347741787140738,0.15603335742431992,-0.6826680894736445,1.528069857687018,0.6736591206283583,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.0,0.21466437018243978,0.010264828387933323,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.13898515394748598,0.6746908290604611,0.09747940632609654,-1.3755357407229036,-0.47443140771929015,-0.09730364620062269,0.6032306589335762,1.7533460342156133,-0.4782188639775843,-0.6826680894736445,1.6850445712971855,-0.35771133338321104,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.0,0.2714024559924608,-0.42122739217629346,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191
0.16167264398101622,0.8062838036019201,-0.1921889013309754,-1.3755357407229036,-0.7980609010596958,0.33412510181254906,0.4414663557011846,1.9310393234103205,-0.6793232268611149,-0.6826680894736445,1.753294446779867,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.0,0.40758681845917244,-0.15154475432365172,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
0.13844170790217902,0.8062838036019201,-0.1921889013309754,-1.085470348801107,-0.47443140771929015,0.8194824433273673,0.010094880414807005,1.8228781908570204,-0.6831906184550289,-0.5122537125078395,1.7089320277161242,-0.6514128533997506,-0.004874953615738951,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.013814666210689535,0.4800290231024694,-0.6909100300289351,-0.5474857807003629,-0.5314416299137554,-0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.25102681549796546,0.8062838036019201,-0.350189796416651,-0.6371874703765118,-0.6901844032795607,0.8194824433273673,-0.259512291639179,1.4636287148764167,-0.6831906184550289,0.11130798502612929,1.569019782976627,-0.6514128533997506,1.40950118886293,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.10191365640867131,0.447540450334431,-1.0145291954521052,-0.017056642824501547,0.4735864327212318,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0.18518960718458174,0.8062838036019201,-0.5081906915023265,0.23300870538887822,-0.9059373988398312,0.8194824433273673,-1.1761766766227313,0.8764682810156448,-0.6831906184550289,0.8742996273503022,1.26189534330456,-0.6514128533997506,1.990283662827601,0.0,0.0,0.0,0.0,0.09512261367895261,0.24070893374579894,0.46003194979326967,-1.0684657230226335,0.7185750082442113,1.167534380731104,-0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
0.18356499755408692,0.5167792596107107,-0.5081906915023265,0.8131394892324716,-0.5823079054994255,0.9812682238323067,-1.7153910207307033,0.15410643146324784,-0.6831906184550289,1.5133535409720713,0.6715339203793651,-0.6514128533997506,2.2670094298342973,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.31356300201123805,0.45458714734054506,-1.4999579435868604,1.3535412754824687,1.53330990012547,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.23983750673143614,0.09568174107804124,-0.5081906915023265,1.419639854159865,-0.09686366548881685,0.9812682238323067,-2.3085267992494725,-0.47940877349179545,-0.6831906184550289,1.9471355914304844,-0.3590391994091257,-0.6514128533997506,2.41391323207242,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.43430274508025796,0.46295413326441204,-0.47516391974682176,1.760074556336231,1.6905591888370666,-0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
0.2424403384643525,-0.19382280291316867,-0.350189796416651,1.7097052460816622,0.3346423256317241,0.33412510181254906,-2.416369668071067,-0.6802794482336385,-0.6831906184550289,2.109803860352389,-0.6525136639846563,-0.6514128533997506,2.454909641999338,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.4472415219545965,0.4283156156881075,-0.7987830851699919,1.9381748508054983,1.7589284447986304,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
0.17262166442647636,-0.19382280291316867,-0.9295264117307949,1.5514877595788634,0.8200865656423326,0.9812682238323067,-1.8232338895522977,-0.6841423458248278,-0.6831906184550289,1.9897391856719355,-0.6525136639846563,-0.6514128533997506,2.40366412959069,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.36960331266747903,0.42840863057248646,-0.47516391974682176,1.8297659759111617,1.714488428423614,-0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.29716833068593196,-0.3517343723629195,-1.0875273068164708,0.8131394892324716,0.8200865656423326,1.1430540043372461,-0.3134337260499762,-0.6841423458248278,-0.6831906184550289,1.602433783476924,-0.6525136639846563,-0.6514128533997506,2.229429387401289,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.3869104334890723,0.4279078048348992,-0.6909100300289351,1.4696936414406865,1.5743314537024082,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
