non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.2891996878930112,-0.5096459418126703,-1.0875273068164708,0.5230740973106753,0.8200865656423326,1.1430540043372461,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,1.0253487342063567,-0.6525136639846563,-0.6514128533997506,2.0039491328032404,0.0,0.0,0.0,0.0,0.8055236426447192,0.20070071891968758,0.4268253799716929,-0.9066561403110486,0.8811883205857163,1.2666698018753715,-0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
0.4565642515871642,-0.5096459418126703,-1.3771956144735429,0.5230740973106753,0.9819013123125355,0.9812682238323067,-0.5830408981039622,-0.6841423458248278,-0.6831906184550289,0.301087632101685,-0.6525136639846563,-0.6514128533997506,1.515408581174135,0.0,0.0,0.8787878787878787,0.8787878787878787,0.5161010012142222,0.08751136749713259,0.43331700963088193,-0.5830369748878784,0.15717190611282517,0.6752757378078449,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
0.3508323105156211,-0.5096459418126703,-1.3771956144735429,0.23300870538887822,0.9819013123125355,0.6037680693207814,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,-0.42704652402493687,-0.6525136639846563,-0.6514128533997506,0.33676179577524396,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.022019203832421806,0.4590581618076889,-0.09760822675312336,-0.4777943611254322,-0.3571000272117678,-0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.24079283540594182,-0.3517343723629195,-1.3771956144735429,0.1011607999698797,0.3346423256317241,0.441982288815842,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,-0.6749219814297444,-0.6525136639846563,-0.6514128533997506,-0.643735674976877,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.5129019481240212,0.3338839938111034,-0.6791251287863431,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
0.26892623260649956,-0.9307434603453393,-1.0875273068164708,0.1011607999698797,0.9819013123125355,0.010553540802670241,-0.259512291639179,-0.6841423458248278,-0.5130253883228107,-0.6826680894736445,-0.6525136639846563,-0.005952536154099642,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.5073105038133797,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
0.5428751176993387,-1.0886550297950905,-0.6398581040737229,0.1011607999698797,1.1437160589827384,-0.2590894267055621,-0.09774798840678739,-0.6841423458248278,0.10962465829735134,-0.6826680894736445,-0.6525136639846563,1.4079129206697074,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.4601886307025844,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.41105197959856943,-1.0886550297950905,0.22914681889749292,-0.18890459195191697,1.1437160589827384,-1.1758755162335521,0.6571520933443734,-0.6841423458248278,0.8715008022984192,-0.6826680894736445,-0.6525136639846563,1.9884856927954253,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.39270013450792285,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
0.6480006746764455,-1.3781595737863004,0.8084834342116368,-0.3471220784547151,0.9819013123125355,-1.7151614512500166,0.4953877901119818,-0.6841423458248278,1.5096204152942374,-0.6826680894736445,-0.6525136639846563,2.2651115430435613,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.2923764621737506,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
0.3031119245008189,-1.3781595737863004,1.4141535320400604,-0.3471220784547151,0.6043335700820621,-2.308375979768128,0.3336234868795902,-0.6841423458248278,1.942768273812611,-0.6826680894736445,-0.6525136639846563,2.411962303051831,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.22226470038527923,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
0.4045706682438015,-1.3781595737863004,1.7038218396971327,-0.3471220784547151,0.44251882341185933,-2.4162331667714207,-2.5781339713034583,-0.6841423458248278,2.105198720757001,-0.6826680894736445,-0.6525136639846563,2.4529439104959994,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.17780606468314464,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0.6117727688816025,-1.0886550297950905,1.5458209446114568,-0.6371874703765118,0.01101283229131838,-1.8230186382533096,0.4953877901119818,-0.5141748518124991,1.9853095813456656,-0.6826680894736445,-0.007552340673315959,2.401716901190789,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.15123039074907563,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.12063379929164557,-0.6412389163541294,0.8084834342116368,-0.6371874703765118,-0.2586784121590197,-0.3130180202072086,0.3336234868795902,0.10775166036897639,1.5985704219542605,-0.6826680894736445,1.4052200818181915,2.2275450695530736,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.14162689076697677,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.1195411821279037,0.22727471561950033,0.5188151265545653,-0.7954049568793099,-1.1756286432901693,-0.20516083320391562,0.3336234868795902,0.8687424858332662,1.0223290744610671,-0.6826680894736445,1.9853440234209843,2.002146228610148,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.1665242709177337,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
0.13113091308048166,0.8062838036019201,0.5188151265545653,-0.7954049568793099,-1.7150111321908454,-0.582660987715441,0.010094880414807005,1.5061205883794988,0.2991268463991398,-0.6826680894736445,2.261756019125844,1.513782073233809,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.0,0.1393207260262458,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.13372801974027007,1.4116114864926321,0.22914681889749292,-1.2173182542201055,-2.3083318699815893,-0.366946613708855,0.279702052468793,1.938765118592699,-0.42794277325670166,-0.6826680894736445,2.4084932514136095,0.33556085921396966,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.0,0.15346769579236208,0.6035666316637451,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
0.2134831897345895,1.7011160304838424,0.09747940632609654,-1.5073836461419021,-2.4162083677617243,0.33412510181254906,0.6032306589335762,2.101006817422649,-0.6754558352672009,-0.6826680894736445,2.4494431767032183,-0.6445825854923893,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.0,0.18020568479724464,0.44175704895216006,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
0.2401006575897388,1.5432044610340911,0.09747940632609654,-1.2173182542201055,-1.8228876299709806,-0.2590894267055621,0.279702052468793,1.981256992095781,-0.6831906184550289,-0.5393650906614903,2.3982557700912075,-0.6514128533997506,-0.363593540476271,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.02064993265715884,0.18536698648728311,0.010264828387933323,-0.5126400709128975,-0.00499835900971449,-0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.1034608658182079,0.8062838036019201,0.09747940632609654,-0.05705668653291797,-0.3126166610490873,-0.09730364620062269,-1.1761766766227313,1.5949672329768525,-0.6831906184550289,0.02997385056517685,2.2242185876103693,-0.6514128533997506,0.9072951672581853,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.07379094214838032,0.24855333940081303,-0.2594178094647084,0.11071095972953805,1.4102452393946552,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
0.14693664554710903,0.5167792596107107,-0.1921889013309754,0.681291583813473,-0.20474016326895209,0.6576966628224279,-2.36244823366027,1.0193954918896484,-0.6831906184550289,0.7929654928893498,1.9989939985175205,-0.6514128533997506,1.6144832384975198,0.0,0.0,0.0,0.0,0.22667835978372425,0.13233142363638997,0.2490262504291566,-1.1763387781636903,0.8734448295218351,1.991383915067947,-0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
0.10454204656488597,0.5167792596107107,-0.350189796416651,1.419639854159865,-0.5823079054994255,0.4959108823174885,-2.793819708946647,0.29703364233725155,-0.6831906184550289,1.4436385685769693,1.5110073888163478,-0.6514128533997506,1.9561199878885027,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.22025302686220466,0.2331003709992907,-1.7157040538689736,1.5122828422920331,2.2682794017122805,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.10598360487639923,0.22727471561950033,-0.350189796416651,1.8415531515006607,-0.36655490993915496,0.33412510181254906,-3.0634268810006335,-0.4291911048063347,-0.6831906184550289,1.8812936730573324,0.3336970367400916,-0.6514128533997506,2.133771097571814,0.8787878787878787,0.0,0.0,0.0,1.410680074726669,0.14553629360840123,0.24959980806972748,-2.3090058571447853,1.9459183418693795,2.4152733020296426,-0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
0.1049195993491051,0.09568174107804124,-0.350189796416651,2.2898360299252554,0.3346423256317241,-2.57801894727636,-3.1712697498222275,-0.6764165506424492,-0.6831906184550289,2.0555811040450873,-0.645688676436388,-0.6514128533997506,2.188432977474371,0.8787878787878787,0.0,0.0,0.0,1.700102716157167,0.25304345310928716,0.22954111752159168,-2.416878912285842,2.1085316542108847,2.456294855606581,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
0.10744805661582832,0.09568174107804124,-0.6398581040737229,2.2898360299252554,-0.2586784121590197,0.4959108823174885,-3.1712697498222275,-0.6841423458248278,-0.6831906184550289,1.9510086454524345,-0.6525136639846563,-0.6514128533997506,2.154269302535273,0.8787878787878787,0.0,0.0,0.0,1.5422358208314406,0.13741490608829524,0.20486031453884612,-1.8235771090100303,1.9885075427207262,2.4050179136354077,-0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.10459353103546132,0.09568174107804124,-0.6398581040737229,2.448053516428054,-0.09686366548881685,0.33412510181254906,-3.3330340530546194,-0.6841423458248278,-0.6831906184550289,1.5908146214110737,-0.6525136639846563,-0.6514128533997506,2.0346964402484287,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.18425283931978942,0.2032942430086585,-0.31335433703523674,1.6013329895266668,2.2306763109334202,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
0.11000511865440323,-0.19382280291316867,-0.7978589991593985,2.448053516428054,0.6582718189721298,0.33412510181254906,-3.1712697498222275,-0.6841423458248278,-0.6831906184550289,0.9788720859429554,-0.6525136639846563,-0.6514128533997506,1.7374724682782736,0.0,0.0,0.0,0.0,0.5161010012142222,0.20468658064834755,0.22959305424667997,-0.20548128189418005,1.0244429052675181,2.00505776626026,-0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
0.18688859471356775,-0.3517343723629195,-0.7978589991593985,1.8415531515006607,0.4964570723019269,0.010553540802670241,-2.73989827453585,-0.6841423458248278,-0.6831906184550289,0.1887690654651316,-0.6525136639846563,-0.6514128533997506,1.0166189270632997,0.0,0.0,0.8787878787878787,0.8787878787878787,0.5161010012142222,0.2345278039613386,0.28000194839548553,-0.5830369748878784,0.30042649079462713,1.516217586135079,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
0.18572161338052687,-0.3517343723629195,-1.2191947193878672,1.419639854159865,0.3346423256317241,0.2801965083109026,-2.632055405714256,-0.6841423458248278,-0.6831906184550289,-0.4928884423980888,-0.6525136639846563,-0.6514128533997506,-0.20302426826250902,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.046932170102034994,0.33716558754547077,-0.3672908646057651,-0.4274616692102045,0.33684792079810427,-0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.2231165005084107,-0.3517343723629195,-1.5088630270449392,0.8131394892324716,-2.5780231144319274,0.6037680693207814,-2.5781339713034583,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.4429745258558584,0.3338839938111034,-0.6752533832544025,-0.6442509022503355,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
0.2674446296737728,-0.6412389163541294,-1.2191947193878672,0.9713569757352701,0.4964570723019269,0.2801965083109026,-2.685976840125053,-0.6841423458248278,-0.540097129480209,-0.6826680894736445,-0.6525136639846563,-0.36454160129057245,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.4309279202768196,-0.2594178094647084,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
0.3265488018942555,-0.6412389163541294,-0.06052148875957856,0.681291583813473,0.3346423256317241,-1.1758755162335521,-3.009505446589836,-0.6841423458248278,0.02840943482515628,-0.6826680894736445,-0.6525136639846563,0.9058882294786454,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.3846398518481866,-0.09760822675312336,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.33279558432406264,-0.7991504858038802,0.6768160216402405,0.5230740973106753,0.3346423256317241,-2.3623045732697743,-3.1173483154114305,-0.6841423458248278,0.7902855788262242,-0.6826680894736445,-0.6525136639846563,1.612820957890549,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.3025658944638574,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
0.3044905756538852,-0.7991504858038802,1.4141535320400604,0.1011607999698797,0.01101283229131838,-2.793733321282946,-2.5781339713034583,-0.6841423458248278,1.4400073666037845,-0.6826680894736445,-0.6525136639846563,1.9543343532586184,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.2439654929120455,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
0.3408900757568577,-1.2202480043365496,1.835489252268529,0.39122619189167684,0.2807040767416565,-3.0633762887911784,-2.8477411433574447,-0.6841423458248278,1.8770226167160722,-0.6826680894736445,-0.6525136639846563,2.1319213188500146,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.21317116372632583,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
0.4716663629559286,-1.5097525483277596,2.2831584550112765,0.1011607999698797,0.6043335700820621,-3.1712334757944713,-2.0389196271954866,-0.6841423458248278,2.0510552384422045,-0.6826680894736445,-0.6525136639846563,2.1865634621089054,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.20439595719205061,-2.578688494997427,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
0.13666835963619203,-1.2202480043365496,2.2831584550112765,-0.18890459195191697,0.2807040767416565,-3.1712334757944713,-2.793819708946647,-0.5412151349508241,1.946635665406525,-0.6826680894736445,-0.36586418695739387,2.1524121225720987,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.23366793594081292,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.13728044477767,-0.06222982837170911,2.4411593500969526,-0.3471220784547151,-1.1756286432901693,-3.3330192562994108,-2.8477411433574447,0.02663081095400133,1.5869682471725184,-0.6826680894736445,0.9035834970204822,2.032882434193274,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.3139529446099949,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.1391453290000419,0.6746908290604611,2.4411593500969526,-0.6371874703765118,-2.3622701188716566,-3.1712334757944713,-2.685976840125053,0.7876216364182912,0.9759203753340986,-0.6826680894736445,1.6099697082662359,1.735765780223054,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.306126940629306,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334
0.1384703058094346,1.4116114864926321,1.835489252268529,-0.6371874703765118,-2.793776109992198,-2.7398047277812996,-2.632055405714256,1.4365884317380917,0.18697249017563233,-0.6826680894736445,1.9512190856796434,1.0151725159964275,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.7994564598334941,0.0,0.20381528002013138,0.010264828387933323,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.13666835963619203,1.8327090050253017,1.4141535320400604,-1.085470348801107,-3.063467354442536,-2.6319475407780066,-2.4702911024818643,1.8730958595424811,-0.4936884303532405,-0.6826680894736445,2.128668761934615,-0.20403030546757986,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.0,0.19015371887695587,0.27994746624057504,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
0.2105600216257534,2.2801251184662625,0.8084834342116368,-1.085470348801107,-3.171343852222671,-2.57801894727636,-2.4702911024818643,2.046926251145999,-0.6831906184550289,-0.6826680894736445,2.1832686623207604,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.0,0.2107603316308433,0.6035666316637451,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
0.22678905940945113,2.2801251184662625,0.9664843292973129,-0.6371874703765118,-3.171343852222671,-2.685876134279653,-2.632055405714256,1.9426280161838885,-0.6831906184550289,-0.5277459285956398,2.1491437245794196,-0.6514128533997506,-0.37384264295800046,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.01644787959989816,0.22290509966908512,0.27994746624057504,-0.5397422896364817,-0.3639369528079242,-0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.13621643925037588,2.438036687916014,0.6768160216402405,0.39122619189167684,-3.333158598892874,-3.009447695289532,-2.9016625777682417,1.5833785402032845,-0.6831906184550289,-0.03586806780797513,2.029706442484727,-0.6514128533997506,0.4631673930499076,0.0,0.8787878787878787,0.0,0.0,-0.06274428164677277,0.1092035029985499,0.27319185544052804,-1.1763387781636903,0.02940430355878558,0.9077312080771617,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
0.13412845565551088,2.438036687916014,0.5188151265545653,1.2614223676570673,-3.171343852222671,-3.117304882292825,-3.1712697498222275,0.9730407207953771,-0.6831906184550289,0.6186780619015946,1.7328194841350626,-0.6514128533997506,1.1293590543623242,0.0,0.0,0.0,0.0,0.6739678965399476,0.2205856432342956,0.35084533166439213,-2.3629423847153137,0.7921381733510826,1.6153530072793465,-0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
0.18332473669140203,1.8327090050253017,0.09747940632609654,1.7097052460816622,-2.73983786110213,-2.57801894727636,-3.225191184233025,0.18500961219276216,-0.6831906184550289,1.3042086237867652,1.0127832977927727,-0.6514128533997506,1.3514229414664631,0.8787878787878787,0.0,0.0,0.0,1.410680074726669,0.3666430269558694,0.31553993424523763,-2.7944346052795406,1.4425914227171024,1.9571992870871653,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.4303472265118517,1.4116114864926321,0.38714771398316894,2.131618543422457,-2.6319613633219947,-2.8476619147845925,-3.279112618643822,-0.49486036385655263,-0.6831906184550289,1.7418637282671283,-0.20547697957309233,-0.6514128533997506,1.7238069983026345,0.8787878787878787,0.0,0.0,0.0,1.8316584622619385,0.45557911011656155,0.3358835084866093,-3.0641172431321824,1.8800986678263896,2.1349593525872312,-0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
0.39786052557881635,0.8062838036019201,0.09747940632609654,2.5799014218470524,-2.5780231144319274,-2.0387330122598954,-3.279112618643822,-0.6841423458248278,-0.6831906184550289,1.633418215652525,-0.6525136639846563,-0.6514128533997506,1.2250173441917993,0.8787878787878787,0.0,0.0,0.0,2.278947999018162,0.6081557747311183,0.39145483115775304,-3.171990298273239,2.054327216763716,2.189654757356482,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
0.2538126951175654,0.9641953730516715,-0.1921889013309754,2.73811890834985,-2.6858996122120624,-2.793733321282946,-3.3330340530546194,-0.6841423458248278,-0.6831906184550289,1.6489104317403254,-0.6525136639846563,-0.6514128533997506,1.3821702489116514,0.8787878787878787,0.0,0.0,0.0,2.278947999018162,0.48055858635593807,0.42611696099270235,-3.171990298273239,1.94979008740132,2.1554701293757,-0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.20246549586997795,0.6746908290604611,-0.350189796416651,2.2898360299252554,-3.009529105552468,-2.8476619147845925,-3.1712697498222275,-0.6841423458248278,-0.6831906184550289,0.6612816561430458,-0.6525136639846563,-0.6514128533997506,-0.15861149084168125,0.8787878787878787,0.0,0.0,0.0,2.4368148943438883,0.4189913091865555,0.4114449898142042,-3.333799880984824,1.5897177529308448,2.035823931442964,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
0.2559292697550899,0.5167792596107107,-0.6398581040737229,1.5514877595788634,-3.117405603332603,-2.685876134279653,-2.3085267992494725,-0.6841423458248278,-0.6831906184550289,0.6845199802747465,-0.6525136639846563,-0.6514128533997506,0.08736696871982644,0.0,0.0,0.0,0.0,2.4368148943438883,0.2877686023555838,0.4164924302223183,-3.171990298273239,0.9779819588842311,1.7384176680101613,-0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
0.24955092734147255,0.09568174107804124,-0.6398581040737229,1.1295744622380688,-2.5780231144319274,-2.6319475407780066,-1.9310767583738921,-0.6841423458248278,-0.6831906184550289,0.03384690458712697,-0.6525136639846563,-0.6514128533997506,-0.2474370456833368,0.0,0.0,0.8787878787878787,0.8787878787878787,1.8316584622619385,0.14189969237509165,0.4087251751801664,-2.740498077709012,0.18814587036834993,1.0171220176156637,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
0.45754818846581957,0.3851862850692516,-1.0875273068164708,0.8131394892324716,-2.847714358882265,-2.470161760273067,-1.877155323963095,-0.6841423458248278,-0.6831906184550289,-0.5161267665297895,-0.6525136639846563,-0.6514128533997506,-0.48658277025702484,0.0,0.0,0.8787878787878787,0.8787878787878787,1.410680074726669,0.02283411394404467,0.4243701660494954,-2.6326250225679555,-0.4932813432531946,-0.20326920129824938,-0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.7345632312037728,0.09568174107804124,-1.0875273068164708,0.681291583813473,-2.0386406255312512,-2.470161760273067,-1.877155323963095,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.8055236426447192,0.0,0.44022065015457823,-2.578688494997427,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
0.29084717035763363,-0.19382280291316867,-0.6398581040737229,0.5230740973106753,-2.793776109992198,-2.6319475407780066,-1.337940979855123,-0.6841423458248278,-0.528494954698467,-0.6826680894736445,-0.6525136639846563,-0.3747870031516145,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.9633905379704456,0.0,0.4077294139647404,-2.686561550138484,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
