non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.32050795734674975,-0.3517343723629195,0.38714771398316894,0.23300870538887822,-2.847714358882265,-2.901590508286239,-1.1761766766227313,-0.6841423458248278,-0.03733622227138257,-0.6826680894736445,-0.6525136639846563,0.46192081550015535,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.6739678965399476,0.0,0.43423563405342525,-3.010180715561654,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.3353297529347217,-0.6412389163541294,1.2561526369543852,0.23300870538887822,-2.6858996122120624,-3.1712334757944713,-0.9604909389795426,-0.6841423458248278,0.6162529571000919,-0.6826680894736445,-0.6525136639846563,1.1278719364678906,-0.6505684099646967,0.0,0.0,0.0,0.0,0.5161010012142222,0.0,0.39875419469726037,-3.1180537707027107,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
0.3292889083872159,-0.6412389163541294,1.7038218396971327,0.39122619189167684,-2.6319613633219947,-3.225162069296118,-1.068333807801137,-0.6841423458248278,1.3007812692228786,-0.6826680894736445,-0.6525136639846563,1.3498556434571356,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.28848351267637673,-2.578688494997427,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
0.3243750245776238,-1.0886550297950905,2.1251575599256007,0.23300870538887822,-2.470146616651792,-3.2790906627977643,-1.877155323963095,-0.6841423458248278,1.7377965193351663,-0.6826680894736445,-0.6525136639846563,1.7221052444083311,-0.6505684099646967,0.0,0.0,0.0,0.0,0.3845452551094506,0.0,0.2419382703851517,-2.848371132850069,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
0.4287311633034724,-1.0886550297950905,2.572826762668349,0.07479121888608056,-2.470146616651792,-3.2790906627977643,0.3336234868795902,-0.6841423458248278,1.629509554705573,-0.6826680894736445,-0.6525136639846563,1.22349568717095,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.2068768321588923,-2.0393232192921436,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
0.46429838604891227,-0.6412389163541294,2.7308276577540243,-0.18890459195191697,-2.6319613633219947,-3.3330192562994108,-1.6614695863199063,-0.5296264421772562,1.644979121081229,-0.6826680894736445,-0.37610166827979613,1.3805918490402618,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.1860536883346786,-2.7944346052795406,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0
0.17859388017470523,0.3851862850692516,2.2831584550112765,-0.05705668653291797,-2.901652607772333,-3.1712334757944713,-1.877155323963095,-0.03903844809621657,0.6587942646331465,-0.6826680894736445,0.4599593063830524,-0.15963356406973084,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.18487789004954314,-2.848371132850069,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
0.1771522978371057,1.2536999170428818,1.5458209446114568,-0.18890459195191697,-3.171343852222671,-2.308375979768128,-2.2546053648386755,0.6137912448147732,0.6819986141966308,-0.6826680894736445,1.1253955923391972,0.08625608059527907,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.18631129756429554,-2.686561550138484,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0
0.17486410486536538,1.7011160304838424,1.1244852243829888,-0.5053395649575132,-3.2252821011127386,-1.9308758252566025,-1.9310767583738921,1.2975241184552773,0.032276826419070336,-0.6826680894736445,1.347207687657912,-0.24842704686542888,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.0,0.19256006925306424,-2.6326250225679555,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.17434354538337818,2.122213549016511,0.8084834342116368,-0.6371874703765118,-3.2792203500028063,-1.876947231754956,-2.146762496017081,1.734031546259667,-0.5168927799167248,-0.6826680894736445,1.7191695090385264,-0.48748642362307737,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.0,0.22022974369123727,-2.4708154398563704,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0
0.1738801851482002,2.569629662457473,0.6768160216402405,-0.7954049568793099,-3.2792203500028063,-1.876947231754956,-2.2546053648386755,1.6258704137063669,-0.6831906184550289,-0.6826680894736445,1.2209454180149513,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.0,0.2665121267387214,-2.4708154398563704,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0
0.17391450812858375,2.727541231907223,0.5188151265545653,-0.6371874703765118,-3.333158598892874,-1.3376612967384915,-2.36244823366027,1.6413220040711238,-0.6831906184550289,-0.5354920366395401,1.3779201316251188,-0.6514128533997506,-0.2816007206224351,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.0,0.3292278222885072,-2.6326250225679555,-0.52812705304066,-0.3741923412021588,-0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.17403463855992618,2.2801251184662625,0.22914681889749292,0.5230740973106753,-3.171343852222671,-1.1758755162335521,-2.73989827453585,0.6562831183178554,-0.6831906184550289,0.014481634477376385,-0.16111456050934936,-0.6514128533997506,0.8458005523678085,0.0,0.8787878787878787,0.0,0.0,0.3845452551094506,0.042203473568653296,0.30753266392323975,-2.9023076604205973,-0.03641537048420452,0.46333104432699723,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0
0.1900691920398766,1.5432044610340911,0.22914681889749292,1.419639854159865,-2.3083318699815893,-0.9601611422269661,-2.955584012179039,0.6794605038649911,-0.6831906184550289,0.5412169814625922,0.08458499122830408,-0.6514128533997506,0.7979714074530708,0.0,0.0,0.0,0.0,1.2528131794009436,0.08242787972336536,0.3021427689353028,-3.171990298273239,0.6179096244137559,1.129931289952244,-0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0
0.3319146163865579,1.1221069425014227,0.38714771398316894,1.9997706380034583,-1.9307641277511158,-1.0680183292302592,-3.1712697498222275,0.03049370854519062,-0.6831906184550289,1.1144289767112094,-0.24983939863683532,-0.6514128533997506,1.3172592665273648,0.8787878787878787,0.0,0.0,0.0,1.700102716157167,0.12146040832730898,0.2778253693692253,-3.2259268258437674,1.303208583567241,1.352131371827326,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
0.4154052661695569,0.8062838036019201,0.22914681889749292,1.8415531515006607,-1.8768258788610481,-1.876947231754956,-2.5242125368926613,-0.5180377494036883,-0.6831906184550289,1.9238972672987837,-0.4887139628262206,-0.6514128533997506,2.3250876772307643,0.8787878787878787,0.0,0.0,0.0,2.1210811036924357,0.32040935123522546,0.2625148428143209,-3.279863353414296,1.740715828676528,1.7247438168178486,-0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0
0.4451919155277395,0.6746908290604611,0.07114592381181782,1.419639854159865,-1.8768258788610481,0.33412510181254906,-2.3085267992494725,-0.6841423458248278,-0.6831906184550289,1.6876409719598267,-0.6525136639846563,-0.6514128533997506,1.61106687100361,0.8787878787878787,0.0,0.0,0.0,2.5683706404486597,0.23667871429775691,0.2630731882188453,-3.279863353414296,1.6323069537821915,1.2256482482984332,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
0.31971279686020393,0.5167792596107107,-0.1921889013309754,1.419639854159865,-1.3374433899603722,-1.6612328577483704,-2.3085267992494725,-0.6841423458248278,-0.6831906184550289,1.834817024793931,-0.6525136639846563,-0.6514128533997506,2.1816002424865517,0.8787878787878787,0.0,0.0,0.0,2.726237535774385,0.12487526886046588,0.25358098341420654,-3.333799880984824,1.6477939359099538,1.3828975370100298,-0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0
0.3162461758414648,0.22727471561950033,-0.06052148875957856,1.419639854159865,-1.1756286432901693,-1.876947231754956,-2.2546053648386755,-0.6841423458248278,-0.6831906184550289,1.5869415673891236,-0.6525136639846563,-0.6514128533997506,2.3660840871576823,0.8787878787878787,0.0,0.0,0.0,2.278947999018162,0.07123534146343541,0.24280198734290737,-3.171990298273239,0.6604988252651024,-0.15882918492323295,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0
0.2808248806794236,0.22727471561950033,-0.1921889013309754,1.2614223676570673,-0.9598756477298988,-2.2544473862664813,-2.3085267992494725,-0.6841423458248278,-0.6831906184550289,1.0176026261624564,-0.6525136639846563,-0.6514128533997506,2.1611020375230927,0.0,0.0,0.0,0.0,1.5422358208314406,0.02309466432249291,0.26610810613961233,-2.3090058571447853,0.6837292984567459,0.08730013653839658,-0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0
0.2848406625197036,0.3851862850692516,-0.5081906915023265,1.2614223676570673,-1.067752145510034,-1.9308758252566025,-2.200683930427878,-0.6841423458248278,-0.6831906184550289,0.2778493079699843,-0.6525136639846563,-0.6514128533997506,1.6896433233635362,0.0,0.0,0.8787878787878787,0.8787878787878787,1.121257433296172,0.0013249218910321092,0.3014779890981022,-1.931450164151087,0.03327604909072617,-0.2477092176732658,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0
0.3698300801579191,0.22727471561950033,-0.6398581040737229,0.5230740973106753,-1.8768258788610481,-2.1465901992631884,-1.7153910207307033,-0.6841423458248278,-0.6831906184550289,-0.4347926320688371,-0.6525136639846563,-0.6514128533997506,0.5417438454098337,0.0,0.0,0.8787878787878787,0.8787878787878787,0.8055236426447192,0.0,0.35109779331918545,-1.8775136365805587,-0.5165118164448381,-0.48700161353873894,-0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.49475429920159386,0.06936314616974998,-0.7978589991593985,0.1011607999698797,0.3346423256317241,-2.2544473862664813,-0.47519802928236776,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.6739678965399476,0.0,0.37921246407645814,-1.8775136365805587,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
0.5312510569017811,-0.19382280291316867,-0.6398581040737229,-0.05705668653291797,-1.6610728833007777,-2.3623045732697743,-0.09774798840678739,-0.6841423458248278,-0.536229737886295,-0.6826680894736445,-0.6525136639846563,-0.2825783864022358,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.5161010012142222,0.0,0.38483853287049197,-1.3381483608752753,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0
0.9221497828753522,-0.06222982837170911,0.5188151265545653,0.1011607999698797,-1.8768258788610481,-2.7398047277812996,-0.3673551604607734,-0.6841423458248278,0.012939868449500081,-0.6826680894736445,-0.6525136639846563,0.844415818312393,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.38364086379481155,-1.1763387781636903,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.34358442971696684,-0.19382280291316867,1.4141535320400604,-0.05705668653291797,-2.2543936210915216,-2.9555191017878855,0.010094880414807005,-0.6841423458248278,0.5389051252218109,-0.6826680894736445,-0.6525136639846563,0.7966039429608632,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.31895623367981873,-0.9605926678815769,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0
0.2559063969209623,-0.5096459418126703,1.9934901473542042,-0.004317524365318744,-1.9307641277511158,-3.1712334757944713,0.010094880414807005,-0.6841423458248278,1.1112790811210902,-0.6826680894736445,-0.6525136639846563,1.3157043039203287,-0.6505684099646967,0.0,0.0,0.0,0.0,0.3845452551094506,0.0,0.23507393582085656,-1.0684657230226335,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
0.16804527848299572,-0.6412389163541294,1.835489252268529,0.0220520567184804,-2.146517123311386,-2.5240903537747137,0.1718591836471986,-0.6841423458248278,1.9195639242491267,-0.6826680894736445,-0.6525136639846563,2.323168820256133,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.18092688307890736,-1.8775136365805587,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0
0.1378410557454668,-0.7991504858038802,1.4141535320400604,0.23300870538887822,-2.2543936210915216,-2.308375979768128,0.9806806998091566,-0.6841423458248278,1.6836530370203697,-0.6826680894736445,-0.6525136639846563,1.6094058239368683,-0.6505684099646967,0.0,0.0,0.0,0.0,0.06881146445799885,0.0,0.1832338417242132,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
0.13738913879194867,-0.6412389163541294,1.4141535320400604,0.1011607999698797,-2.3622701188716566,-2.308375979768128,1.5198950439171286,-0.5373522373596348,1.8306139175891036,-0.6826680894736445,-0.2839643363781761,2.179733194201544,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.1483584844863618,-1.6617675262984453,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
0.13737197386945885,0.5167792596107107,1.4141535320400604,0.15389996213747892,-2.73983786110213,-2.2544473862664813,1.358130740684737,0.011179220589244178,1.5831008555786044,-0.6826680894736445,0.8421586090860689,2.3641504277003014,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.13620564935324686,-1.8775136365805587,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
0.1365482292048496,1.4116114864926321,1.2561526369543852,0.180269543221279,-2.9555908566624005,-2.308375979768128,1.1424450030415483,0.5365332929909874,1.0145942912732389,-0.6826680894736445,0.7943836962481917,2.1592423904794598,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.13517221608525448,-2.255069329574257,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336
0.13605054598928806,1.990620574475052,1.2561526369543852,0.23300870538887822,-3.171343852222671,-2.200518792764835,1.5198950439171286,1.108242136487002,0.2759224968356555,-0.6826680894736445,1.3130827499165714,1.6879539048715242,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.0,0.14873031353545318,-1.931450164151087,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.13537551936638267,1.8327090050253017,0.5188151265545653,0.23300870538887822,-2.5240848655418597,-1.7151614512500166,1.358130740684737,1.9155877330455635,-0.4356775564445297,-0.6826680894736445,2.3197684132861234,0.5404688964348113,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.0,0.2337811313672875,-2.1471962744332003,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336
0.14460268288102726,1.4116114864926321,0.09747940632609654,0.23300870538887822,-2.3083318699815893,-0.47480380071214795,1.1424450030415483,1.6799509799830168,-0.6831906184550289,-0.6826680894736445,1.6065572144921019,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.7994564598334941,0.0,0.3150935549955881,-2.255069329574257,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
0.1599736633166263,1.4116114864926321,-0.06052148875957856,0.39122619189167684,-2.3083318699815893,-0.09730364620062269,0.818916396576765,1.8267410884482098,-0.6831906184550289,-0.5858417389248917,2.1764436747724925,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.012611704551937542,0.35802048755267746,-2.3629423847153137,-0.5358705441045412,-0.2818938456540477,-0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.15478516477328338,1.4116114864926321,0.09747940632609654,0.5230740973106753,-2.2543936210915216,-0.366946613708855,0.6571520933443734,1.5795156426120953,-0.6831906184550289,-0.3186010114103336,2.3607183385757327,-0.6514128533997506,-0.4353372578483774,0.0,0.8787878787878787,0.0,0.0,0.5161010012142222,0.07261015402745741,0.4063111418565596,-2.740498077709012,0.013917321431023203,0.8461988777117543,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
0.2709398588966616,1.2536999170428818,-0.06052148875957856,0.681291583813473,-2.3083318699815893,0.010553540802670241,0.4953877901119818,1.0116696967072698,-0.6831906184550289,0.2274996056846328,2.155968712127688,-0.6514128533997506,-0.2474370456833368,0.0,0.0,0.0,0.0,1.410680074726669,0.2265006666164283,0.4201925889571356,-2.9562441879911256,0.5404747137749439,0.7983403985386596,-0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
0.10644125376764141,1.2536999170428818,-0.007854523731020191,0.8131394892324716,-2.200455372201454,0.010553540802670241,0.3336234868795902,0.27385625679011577,-0.6831906184550289,0.45213673895773954,1.6850445712971855,-0.6514128533997506,-0.3704262754640906,0.8787878787878787,0.0,0.0,0.0,1.989525357587664,0.311983074243806,0.3803323305038061,-3.171990298273239,1.1134930525021518,1.3179467438465442,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
0.10806587026273233,0.5167792596107107,0.018478958783258524,0.5230740973106753,-1.7150111321908454,0.17233932130760965,0.6571520933443734,-0.4369168999887133,-0.6831906184550289,0.4211523067821386,0.538446663188136,-0.6514128533997506,0.005374148865990536,0.8787878787878787,0.0,0.0,0.0,1.8316584622619385,0.43392578429343986,0.36051544792326584,-2.524751967426899,1.922687868677736,2.3263932692796097,-0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
0.11016529027466113,0.09568174107804124,0.22914681889749292,0.8131394892324716,-0.47443140771929015,0.9812682238323067,0.818916396576765,-0.6841423458248278,-0.6831906184550289,0.8549343572405517,-0.6525136639846563,-0.6514128533997506,0.03953782380508883,0.8787878787878787,0.0,0.0,0.0,1.410680074726669,0.5828104071777869,0.3700994639505091,-2.3090058571447853,1.68651139122936,1.6119345444812683,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
0.10621814753055223,-0.06222982837170911,0.09747940632609654,0.9713569757352701,-0.09686366548881685,1.5205541588487714,0.2257806180579958,-0.6841423458248278,-0.6831906184550289,0.7464888446259483,-0.6525136639846563,-0.6514128533997506,-0.2679352506467958,0.8787878787878787,0.0,0.0,0.0,1.410680074726669,0.3077089405577822,0.36499419655755805,-2.3090058571447853,1.8336377214431023,2.1828178317603255,-0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
0.10702473756956579,0.09568174107804124,0.15014637135465492,0.8131394892324716,-0.36655490993915496,1.358768378343832,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,0.7852193848454495,-0.6525136639846563,-0.6514128533997506,0.14544521611629352,0.8787878787878787,0.0,0.0,0.0,1.410680074726669,0.33843161056146925,0.34234901612430435,-2.255069329574257,1.5858460073989042,2.367414822856548,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
0.10709910517116283,-0.06222982837170911,0.17647985386893456,1.1295744622380688,0.01101283229131838,1.1430540043372461,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,0.7155044124503475,-0.6525136639846563,-0.6514128533997506,0.7467258950444234,0.0,0.0,0.0,0.0,1.2528131794009436,0.3280041006010724,0.3377131256038476,-2.3090058571447853,1.016699414203637,2.1623070549718566,-0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
0.12599390930460821,-0.00959263855512566,0.22914681889749292,0.681291583813473,0.01101283229131838,1.5205541588487714,0.818916396576765,-0.6841423458248278,-0.6831906184550289,-0.08621777009332664,-0.6525136639846563,-0.6514128533997506,-0.3294298655371727,0.0,0.0,0.8787878787878787,0.8787878787878787,1.2528131794009436,0.07617469192805523,0.38417078229359236,-2.2011328020037286,0.27719601760298357,1.6905591888370666,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
0.2185801351600573,0.016725956353165598,0.22914681889749292,0.681291583813473,0.17282757896152123,1.358768378343832,0.9806806998091566,-0.6841423458248278,-0.6831906184550289,-0.5780956308809914,-0.6525136639846563,-0.6514128533997506,-0.6164047350255983,0.0,0.0,0.8787878787878787,0.8787878787878787,0.5161010012142222,0.012434309596977522,0.4223225581019062,-1.7157040538689736,-0.4352051602740857,0.5419556886827955,-0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.2990332149083038,0.22727471561950033,0.22914681889749292,0.5230740973106753,0.9819013123125355,1.1430540043372461,1.1424450030415483,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.4162880638188642,-0.47516391974682176,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
0.3315084725596793,0.09568174107804124,0.38714771398316894,0.5230740973106753,1.5212838012132117,0.8194824433273673,1.1424450030415483,-0.6841423458248278,-0.5865058286071777,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.0,0.42640307395753796,-0.09760822675312336,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
0.30536579105987766,0.1483189308946247,0.5188151265545653,0.39122619189167684,1.3594690545430088,0.6576966628224279,1.358130740684737,-0.6841423458248278,-0.31965580862710824,-0.6826680894736445,-0.6525136639846563,-0.436259414317867,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.42306657473763887,-0.3672908646057651,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.36127792610468973,0.1746375258029169,0.6768160216402405,0.39122619189167684,1.1437160589827384,0.4959108823174885,1.1424450030415483,-0.6841423458248278,0.22564640611477285,-0.6826680894736445,-0.6525136639846563,-0.24842704686542888,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.3917205074822432,0.010264828387933323,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
0.36882328417432836,0.22727471561950033,0.8084834342116368,0.23300870538887822,1.5212838012132117,0.33412510181254906,1.1424450030415483,-0.6841423458248278,0.44995511856178777,-0.6826680894736445,-0.6525136639846563,-0.3713718691979338,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.010121983204864312,0.0,0.30522972602045795,0.010264828387933323,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
0.2838281208691965,0.22727471561950033,0.5188151265545653,0.23300870538887822,1.3594690545430088,0.6576966628224279,0.9806806998091566,-0.6841423458248278,0.41901598581047533,-0.6826680894736445,-0.6525136639846563,0.004292865706942438,-0.6505684099646967,0.0,0.0,0.0,0.0,0.016189166016089454,0.0,0.23792877057422912,0.17207441109951835,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336
0.18543273401612867,0.22727471561950033,0.8084834342116368,-0.18890459195191697,1.1437160589827384,0.8194824433273673,0.1718591836471986,-0.6841423458248278,0.852163844328849,-0.6826680894736445,-0.6525136639846563,0.03844420524374937,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.1774529154404041,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
