non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.13728044477767,0.3851862850692516,0.9664843292973129,0.23300870538887822,0.8200865656423326,0.22626791480925612,0.9806806998091566,-0.5875699060450955,0.7438768796992555,-0.6826680894736445,-0.6525136639846563,-0.26891785058751305,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.1479417101944056,1.520487600362727,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.13663402979121242,0.5167792596107107,0.8084834342116368,0.1011607999698797,0.6582718189721298,0.4959108823174885,0.9806806998091566,-0.32102997225303465,0.782550795638396,-0.6826680894736445,-0.43752655621420944,0.14431335780785087,-0.6505684099646967,0.0,0.0,0.0,0.0,0.14774491212086108,0.0,0.14096270507771635,1.358678017651142,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.13641093385101735,0.6746908290604611,1.1244852243829888,0.1011607999698797,0.4964570723019269,0.4959108823174885,0.6571520933443734,0.22363858810465503,0.7129377469479432,-0.6826680894736445,-0.24983939863683532,0.7453769336556528,-0.6505684099646967,0.0,0.0,0.0,0.0,0.17405606134181578,0.0,0.1431295728583386,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434
0.13653678249089168,0.8062838036019201,0.6768160216402405,0.1011607999698797,0.3346423256317241,0.8194824433273673,0.6571520933443734,0.44768664839363376,-0.08761231299226523,-0.6826680894736445,-0.372689174505662,-0.3303902617537655,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.22667835978372425,0.0,0.15928798949915224,1.520487600362727,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.1350723307514626,0.5167792596107107,0.6768160216402405,0.1011607999698797,0.6582718189721298,0.9812682238323067,0.6571520933443734,0.41678346766411944,-0.5787710454193495,-0.6826680894736445,0.0026851406490862673,-0.6172615138629437,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.22667835978372425,0.0,0.22371068232410385,1.358678017651142,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434
0.18289568570741543,0.8062838036019201,0.5188151265545653,0.1011607999698797,0.8200865656423326,1.1430540043372461,0.4953877901119818,0.8494279978773198,-0.6831906184550289,-0.6826680894736445,0.03681007839042702,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.22667835978372425,0.0,0.32212888123940486,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
0.2783250144553599,0.9641953730516715,0.5188151265545653,0.1011607999698797,0.22676582785158886,1.1430540043372461,0.4953877901119818,0.7412668653240198,-0.6831906184550289,-0.5935878469687919,-0.27031436128163977,-0.6514128533997506,-0.643735674976877,0.0,0.8787878787878787,0.0,0.0,0.3845452551094506,0.011990820213879245,0.3897058849892465,0.8193127419458585,-0.5862032360197689,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.16110059659615567,0.8062838036019201,0.38714771398316894,0.23300870538887822,0.4964570723019269,1.358768378343832,0.3336234868795902,0.7798958412359126,-0.6831906184550289,-0.2488860390152315,0.14259738538858335,-0.6514128533997506,-0.5275791801839428,0.0,0.8787878787878787,0.0,0.0,0.5161010012142222,0.06410071629068777,0.4324705536951725,0.6575031592342735,-0.31905279431586786,-0.4357246715675661,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
0.10635544288438449,1.1221069425014227,0.38714771398316894,0.23300870538887822,0.4964570723019269,1.1430540043372461,0.4953877901119818,0.7103636845945054,-0.6831906184550289,0.11130798502612929,0.7431962896361807,-0.6514128533997506,-0.2337715757076975,0.0,0.0,0.0,0.0,0.6739678965399476,0.09511719964049759,0.4036399858900107,0.4956935765226884,0.22686332568775586,-0.2477092176732658,-0.5000000000000004,0.8660254037844384,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
0.10610373530774168,0.6746908290604611,0.22914681889749292,0.23300870538887822,0.8200865656423326,1.1430540043372461,0.3336234868795902,-0.08925611678167733,-0.6831906184550289,0.6496624940771955,-0.33173924921605313,-0.6514128533997506,0.21718893348839993,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.22483203671488702,0.41788483640725493,0.3338839938111034,0.4514245665403103,-0.37077387840408055,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.10566897984441534,0.6746908290604611,0.22914681889749292,0.5230740973106753,0.9819013123125355,0.9812682238323067,0.0640163148256042,-0.5798441108627169,-0.6831906184550289,1.6876409719598267,-0.6183887262433154,-0.6514128533997506,1.9629527228763224,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.32216112192513463,0.4326008564847431,0.6575031592342735,0.4204506022847856,0.005257029384520073,-0.5000000000000004,0.8660254037844384,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
0.10779128641966389,0.5167792596107107,-0.1921889013309754,0.23300870538887822,1.1437160589827384,0.17233932130760965,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,1.6411643236964253,-0.6525136639846563,-0.6514128533997506,1.6418141784487985,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.4011131791866662,0.434556269062353,0.8193127419458585,0.8540861018621321,0.039441657365301946,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
0.10572619282041668,0.5167792596107107,0.22914681889749292,0.39122619189167684,1.1437160589827384,0.9812682238323067,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,1.6063068374988743,-0.6525136639846563,-0.6514128533997506,1.5290740511497742,0.8787878787878787,0.0,0.0,0.0,0.9633905379704456,0.3335476979328185,0.4426751470016759,0.2260109386700467,0.7456772269677955,-0.26821999446173495,-0.5000000000000004,0.8660254037844384,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.1503689435854646,0.3851862850692516,0.09747940632609654,0.5230740973106753,1.3594690545430088,0.9812682238323067,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,1.2151283812819125,-0.6525136639846563,-0.6514128533997506,1.4163339238507497,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.28636053081528373,0.39780529946157384,0.4956935765226884,0.7843946822872014,0.14541400410572577,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
0.2375664752498876,0.3851862850692516,0.09747940632609654,0.39122619189167684,1.1437160589827384,0.6576966628224279,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,0.730996628538148,-0.6525136639846563,-0.6514128533997506,0.972206149642472,0.0,0.0,0.0,0.0,1.121257433296172,0.1521886210502205,0.4075681232869267,0.4956935765226884,0.7147032627122707,0.7470634565674867,-0.5000000000000004,0.8660254037844384,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
0.3276299757763375,0.22727471561950033,0.09747940632609654,0.39122619189167684,1.1437160589827384,0.6576966628224279,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,-0.09396387813722687,-0.6525136639846563,-0.6514128533997506,0.1659434210797525,0.0,0.0,0.8787878787878787,0.8787878787878787,0.6739678965399476,0.3860345614487726,0.46639286690568815,0.8193127419458585,-0.08674806239943224,-0.32975232482714234,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
0.3177735621977251,0.22727471561950033,0.09747940632609654,0.23300870538887822,0.9819013123125355,0.6576966628224279,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,-0.5006345504419891,-0.6525136639846563,-0.6514128533997506,-0.3772590104519103,0.0,0.0,0.8787878787878787,0.8787878787878787,0.6739678965399476,0.08873095997448913,0.4642227927749766,0.9811223246574435,-0.5784597449558877,-0.6169031998657101,-0.5000000000000004,0.8660254037844384,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.3425947952235678,-0.19382280291316867,0.09747940632609654,0.1011607999698797,0.17282757896152123,0.4959108823174885,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.5161010012142222,0.0,0.4675906896403186,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
0.39996565693468095,0.22727471561950033,0.09747940632609654,0.1011607999698797,0.9819013123125355,0.4959108823174885,-0.259512291639179,-0.6841423458248278,-0.5942406117950058,-0.6826680894736445,-0.6525136639846563,-0.6445825854923893,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.5161010012142222,0.0,0.4896145244995621,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434
0.4573365186457941,0.09568174107804124,0.22914681889749292,0.1011607999698797,0.9819013123125355,0.33412510181254906,0.0640163148256042,-0.6841423458248278,-0.2500427599366553,-0.6826680894736445,-0.6525136639846563,-0.5284680310672457,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.0,0.46267565202742467,1.358678017651142,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.42547332897440643,0.09568174107804124,0.22914681889749292,-0.05705668653291797,0.6582718189721298,0.4959108823174885,0.010094880414807005,-0.6841423458248278,0.10962465829735134,-0.6826680894736445,-0.6525136639846563,-0.2347665110507061,-0.6505684099646967,0.0,0.0,0.0,0.0,0.3845452551094506,0.0,0.41126628445539437,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
0.2902350886484537,0.09568174107804124,0.22914681889749292,-0.3471220784547151,0.6582718189721298,0.33412510181254906,0.3336234868795902,-0.6841423458248278,0.6471920898514043,-0.6826680894736445,-0.6525136639846563,0.21603117083514542,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.3015971260039756,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
0.21312279844056217,0.09568174107804124,0.5188151265545653,-0.18890459195191697,0.6582718189721298,0.06448213430431671,0.1718591836471986,-0.6841423458248278,1.6836530370203697,-0.6826680894736445,-0.6525136639846563,1.9611646211659797,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.23788572045841372,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
0.13622787566743969,0.09568174107804124,0.22914681889749292,-0.05705668653291797,0.4964570723019269,0.17233932130760965,0.818916396576765,-0.6841423458248278,1.637244337893401,-0.6826680894736445,-0.6525136639846563,1.6401420295199944,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.15435686891616196,0.17207441109951835,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
0.13624503715763148,0.09568174107804124,0.38714771398316894,-0.3471220784547151,0.4964570723019269,-0.09730364620062269,0.1718591836471986,-0.5952957012274741,1.6024378135481745,-0.6826680894736445,-0.645688676436388,1.5274426090485316,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.1602446701216369,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
0.13619927432788606,0.22727471561950033,0.5188151265545653,-0.5053395649575132,0.3346423256317241,-0.366946613708855,0.010094880414807005,-0.25149781561162743,1.2118312625628556,-0.6826680894736445,-0.5296638881158295,1.4147431885770687,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.14177898239565256,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
0.1362507587984614,0.22727471561950033,0.38714771398316894,-0.6371874703765118,0.4964570723019269,-0.366946613708855,0.3336234868795902,0.10775166036897639,0.7284073133235993,-0.6826680894736445,-0.236189423540299,0.9707757745985787,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.15102293067876216,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419
0.13602193778513835,0.22727471561950033,0.38714771398316894,-0.5053395649575132,0.3346423256317241,-0.20516083320391562,0.3336234868795902,0.6446944255442875,-0.09534709618009332,-0.6826680894736445,0.21425975464539895,0.16480416152993502,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.09512261367895261,0.0,0.17409728055926932,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.13553569441893862,0.5167792596107107,0.22914681889749292,-0.7954049568793099,0.064951081181386,-0.366946613708855,0.4414663557011846,1.6799509799830168,-0.5014232135410686,-0.6826680894736445,1.9580440732279116,-0.3782021371052952,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.09512261367895261,0.0,0.2088754946089525,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419
0.16378351070690295,0.22727471561950033,0.09747940632609654,-0.7954049568793099,0.17282757896152123,-0.09730364620062269,0.4414663557011846,1.6335962088887455,-0.6831906184550289,-0.6826680894736445,1.6372696584593085,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.09512261367895261,0.0,0.2640392932569279,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
0.14713114701234659,0.3851862850692516,0.09747940632609654,-0.7954049568793099,-0.09686366548881685,-0.2590894267055621,0.6032306589335762,1.5988301305680417,-0.6831906184550289,-0.5509842527273406,1.524657363912884,-0.6514128533997506,-0.3157643955615334,0.0,0.8787878787878787,0.0,0.0,0.09512261367895261,0.0014413377010918757,0.3137020707643513,0.4956935765226884,-0.59394672708365,-0.6442509022503355,-0.5000000000000004,0.8660254037844384,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.1116068588830685,0.5167792596107107,0.09747940632609654,-0.3471220784547151,-0.36655490993915496,0.06448213430431671,0.1718591836471986,1.2086774738579236,-0.6831906184550289,-0.008756689654324313,1.4120450693664595,-0.6514128533997506,1.050782602002398,0.0,0.8787878787878787,0.0,0.0,0.22667835978372425,0.03042885266616769,0.32821664395843486,0.3338839938111034,-0.2493613747409372,-0.5280231671156772,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
0.24674787250248872,0.3851862850692516,-0.06052148875957856,0.23300870538887822,-0.36655490993915496,0.010553540802670241,-0.5830408981039622,0.7258152749592626,-0.6831906184550289,0.7155044124503475,0.9684208787290297,-0.6514128533997506,1.6964760583513558,0.0,0.0,0.0,0.0,0.22667835978372425,0.16253299022224946,0.3446849907013285,0.4956935765226884,0.11071095972953805,-0.23403536648095305,-0.5000000000000004,0.8660254037844384,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
0.16914933206380142,0.3851862850692516,-0.350189796416651,0.681291583813473,-0.20474016326895209,0.33412510181254906,-0.798726635747151,-0.0969819119640559,-0.6831906184550289,1.3468122180282165,0.16307234803338783,-0.6514128533997506,2.031280072754519,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.3927589469014417,0.3283967322477943,0.3338839938111034,0.6488835886692806,0.2172017228653677,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
0.10943306440494657,0.22727471561950033,-0.1921889013309754,0.8131394892324716,-0.36655490993915496,0.17233932130760965,-1.0144123733903398,-0.5025861590389312,-0.6831906184550289,1.7534828903329787,-0.3795141620539302,-0.6514128533997506,2.1781838749926417,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.579578467022763,0.35629879023796485,0.06420135595846167,1.68651139122936,1.9640362126833217,-0.5000000000000004,0.8660254037844384,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
0.1104398775500276,0.09568174107804124,-0.06052148875957856,0.5230740973106753,-0.09686366548881685,0.8194824433273673,-0.9604909389795426,-0.6841423458248278,-0.6831906184550289,1.768975106420779,-0.6525136639846563,-0.6514128533997506,1.6759778533878968,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.6996862123755003,0.3858306574907687,0.17207441109951835,1.6400504448460727,1.642700709663972,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
0.11303126600128408,0.09568174107804124,-0.350189796416651,1.1295744622380688,-0.2586784121590197,0.17233932130760965,-1.0144123733903398,-0.6841423458248278,-0.6831906184550289,1.7108792960915273,-0.6525136639846563,-0.6514128533997506,2.0039491328032404,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.7518072777100837,0.3798004656583258,-0.09760822675312336,1.6052047350586074,1.529891437327392,-0.5000000000000004,0.8660254037844384,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
0.10827752978586361,0.09568174107804124,-0.5081906915023265,0.681291583813473,0.064951081181386,0.010553540802670241,-0.47519802928236776,-0.6841423458248278,-0.6831906184550289,1.46300383868672,-0.6525136639846563,-0.6514128533997506,2.072276482681437,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.7362740133055063,0.38206007173721734,-0.3672908646057651,1.2141584363326072,1.4170821649908116,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
0.10769976419247114,-0.06222982837170911,-0.6398581040737229,0.5230740973106753,0.01101283229131838,0.33412510181254906,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,0.8316960331088509,-0.6525136639846563,-0.6514128533997506,1.6657287509061673,0.0,0.0,0.0,0.0,0.3845452551094506,0.6412677345727738,0.39524590477129984,-0.3672908646057651,0.730190244840033,0.9726820012406473,-0.5000000000000004,0.8660254037844384,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
0.1628167421830354,-0.3517343723629195,-0.5081906915023265,0.5230740973106753,0.3346423256317241,0.33412510181254906,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,0.1616576873114808,-0.6525136639846563,-0.6514128533997506,1.2455155491552583,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.46143314496070764,0.42685800688873543,-0.20548128189418005,-0.09449155346331342,0.16592478089419488,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
0.1948858491429362,-0.19382280291316867,-0.7978589991593985,0.1011607999698797,0.17282757896152123,0.441982288815842,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,-0.48514233435418863,-0.6525136639846563,-0.6514128533997506,-0.0014585861218291217,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.13529725206722407,0.4061517975254455,-0.3672908646057651,-0.5010248343170758,-0.37761080400023694,-0.5000000000000004,0.8660254037844384,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.21660656378800286,-0.06222982837170911,-0.7978589991593985,-0.05705668653291797,0.8200865656423326,0.441982288815842,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.40907562002538744,-0.09760822675312336,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
0.2756306604952508,-0.3517343723629195,-0.7978589991593985,-0.05705668653291797,0.17282757896152123,0.6037680693207814,0.3336234868795902,-0.6841423458248278,-0.5516993042619512,-0.6826680894736445,-0.6525136639846563,-0.31672972593904275,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.3989660391696126,-0.2594178094647084,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
0.2522395493638576,-0.5096459418126703,-0.350189796416651,-0.05705668653291797,0.01101283229131838,0.17233932130760965,0.3336234868795902,-0.6841423458248278,-0.010264481113984219,-0.6826680894736445,-0.6525136639846563,1.0493238555332345,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.3585808305235513,0.06420135595846167,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.8361821122440326,-0.6412389163541294,0.22914681889749292,-0.18890459195191697,0.3346423256317241,-0.582660987715441,0.6571520933443734,-0.6841423458248278,0.7129377469479432,-0.6826680894736445,-0.6525136639846563,1.6947841727788857,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.3052928286292438,0.010264828387933323,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
0.3752016265879456,-0.5096459418126703,0.6768160216402405,-0.05705668653291797,0.3346423256317241,-0.7983753617220268,0.6571520933443734,-0.6841423458248278,1.3433225767559331,-0.6826680894736445,-0.6525136639846563,2.0294673002395935,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.2032511467951582,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
0.19521763223281385,-0.7991504858038802,0.8084834342116368,-0.05705668653291797,0.44251882341185933,-1.0140897357286127,0.6571520933443734,-0.6841423458248278,1.7493986941169084,-0.6826680894736445,-0.6525136639846563,2.1763180602478633,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.15934717892667882,0.17207441109951835,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
0.13947139731368569,-0.7991504858038802,0.5188151265545653,-0.5053395649575132,0.44251882341185933,-0.9601611422269661,0.6571520933443734,-0.6841423458248278,1.7648682604925647,-0.6826680894736445,-0.6525136639846563,1.6742933690568014,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.12017231109770521,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
0.13785821723565858,-0.7991504858038802,1.1244852243829888,-0.18890459195191697,0.6043335700820621,-1.0140897357286127,0.9806806998091566,-0.552803827724392,1.7068573865838539,-0.6826680894736445,-0.3180892741195168,2.002146228610148,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.1085246553724265,0.17207441109951835,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.13856755310975533,-0.3517343723629195,0.6768160216402405,-0.3471220784547151,0.17282757896152123,-0.47480380071214795,0.9806806998091566,-0.011998164957891553,1.4593443245733546,-0.6826680894736445,1.0469082355341135,2.0704489076837618,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.10435724538058938,0.010264828387933323,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.13789254021604214,0.22727471561950033,0.5188151265545653,-0.3471220784547151,-0.5823079054994255,-0.20516083320391562,1.1424450030415483,0.7103636845945054,0.8289594947653647,-0.6826680894736445,1.6918695588454538,1.6640479671957593,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.1123755740250198,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191
0.13764083263939933,0.6746908290604611,0.5188151265545653,-0.5053395649575132,-0.7980609010596958,-0.20516083320391562,1.1424450030415483,1.3400159919583594,0.15990074901823398,-0.6826680894736445,2.026293948710593,1.243986490893034,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.0,0.14153226758558812,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.13740630028214046,0.8062838036019201,0.09747940632609654,-0.5053395649575132,-1.0138138966199663,0.17233932130760965,1.358130740684737,1.7456202390332347,-0.4859536471654124,-0.6826680894736445,2.1730311809983585,-0.002537402200418949,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.7994564598334941,0.0,0.20872304444272682,0.44175704895216006,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191
