non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.1600537456944572,0.5167792596107107,-0.06052148875957856,-0.5053395649575132,-0.9598756477298988,0.33412510181254906,1.358130740684737,1.761071829397992,-0.6831906184550289,-0.6826680894736445,1.6713945962006493,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.7994564598334941,0.0,0.29568555888090586,0.44175704895216006,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
0.27537895978320404,1.1221069425014227,-0.06052148875957856,-0.5053395649575132,-1.0138138966199663,0.33412510181254906,1.358130740684737,1.7031283655301526,-0.6831906184550289,-0.566476468815141,1.9989939985175205,-0.6514128533997506,-0.6300702050012377,0.0,0.8787878787878787,0.0,0.0,-0.7994564598334941,0.004185422637795778,0.3687611457159602,0.6035666316637451,-0.5513575262323035,-0.31607847363482955,-0.5000000000000004,0.8660254037844384,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.25139290440673645,0.6746908290604611,-0.06052148875957856,-0.18890459195191697,-0.47443140771929015,0.33412510181254906,0.818916396576765,1.455902919694038,-0.6831906184550289,-0.330220173476184,2.067243874000202,-0.6514128533997506,-0.602739265049959,0.0,0.8787878787878787,0.0,0.0,-0.3521669230772707,0.03182584408988071,0.3600515003336704,0.17207441109951835,-0.00931315176062036,1.0513066455964455,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0.10959324288980055,0.5167792596107107,-0.1921889013309754,-0.05705668653291797,-0.20474016326895209,0.6576966628224279,0.818916396576765,0.826250612330184,-0.6831906184550289,-0.004883635632374196,1.6611571148782471,-0.6514128533997506,-0.6471520424707868,0.0,0.0,0.0,0.0,0.22667835978372425,0.15493825416105744,0.39213907446194896,-0.5830369748878784,0.7147032627122707,1.697396114433223,-0.5000000000000004,0.8660254037844384,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
0.10693321191007499,0.5167792596107107,-0.06052148875957856,0.1011607999698797,-0.20474016326895209,0.6576966628224279,0.6571520933443734,0.15796932905443714,-0.6831906184550289,0.03384690458712697,1.2414203806597557,-0.6514128533997506,-0.6300702050012377,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.37537974145968883,0.3837744446419814,-0.7987830851699919,1.3457977844185876,2.0324054686448854,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.10957608139960877,0.09568174107804124,-0.06052148875957856,0.39122619189167684,0.17282757896152123,0.6576966628224279,0.1718591836471986,-0.48713456867417404,-0.6831906184550289,1.0137295721405064,-0.0041398468991818834,-0.6514128533997506,-0.10736597843303382,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.5538616867237,0.37250258748866827,-1.0145291954521052,1.7523310652723498,2.1793993689622475,-0.5000000000000004,0.8660254037844384,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
0.11032260622295112,-0.06222982837170911,-0.5081906915023265,0.681291583813473,0.3346423256317241,0.6576966628224279,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,1.2422397594355632,-0.6525136639846563,-0.6514128533997506,0.2855162833665965,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.6717991501625085,0.37037328419934745,-0.9605926678815769,1.7678180474001122,1.676885337644754,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
0.10843197976529156,-0.06222982837170911,-0.1921889013309754,0.8131394892324716,0.3346423256317241,0.9812682238323067,-0.3134337260499762,-0.6841423458248278,-0.6831906184550289,0.335945118299236,-0.6525136639846563,-0.6514128533997506,-0.33626260052499235,0.8787878787878787,0.0,0.0,0.0,1.121257433296172,0.7252201068885329,0.37615393389704654,-1.0145291954521052,1.7097418644210034,2.00505776626026,-0.5000000000000004,0.8660254037844384,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.10610373530774168,-0.06222982837170911,-0.350189796416651,0.681291583813473,0.3346423256317241,0.9812682238323067,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,0.6883930342966966,-0.6525136639846563,-0.6514128533997506,0.16935978857366232,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.7068707792312847,0.3843925633780424,-0.47516391974682176,1.4619501503768053,2.0734270222218236,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
0.10351235028878324,-0.19382280291316867,-0.350189796416651,0.5230740973106753,0.6582718189721298,1.1430540043372461,0.2257806180579958,-0.6841423458248278,-0.6831906184550289,0.12680020111392976,-0.6525136639846563,-0.6514128533997506,-0.42850452286055773,0.0,0.0,0.0,0.0,0.5161010012142222,0.6127126190287644,0.333952322803444,-0.20548128189418005,0.8308556286704886,1.6666299492505194,-0.5000000000000004,0.8660254037844384,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
0.16194150618325473,-0.06222982837170911,-0.5081906915023265,0.39122619189167684,0.6582718189721298,1.1430540043372461,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,-0.2411399309713313,-0.6525136639846563,-0.6514128533997506,-0.462668197799656,0.0,0.0,0.8787878787878787,0.8787878787878787,0.5161010012142222,0.43429166230273986,0.32749260298619776,-0.20548128189418005,0.16104365164476578,1.2461590250869023,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
0.4827012011492417,-0.06222982837170911,-0.5081906915023265,0.23300870538887822,0.6582718189721298,1.358768378343832,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,-0.5858417389248917,-0.6525136639846563,-0.6514128533997506,-0.6471520424707868,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.11292880104410674,0.3349570474576179,0.17207441109951835,-0.4855378521893134,-0.0015798962116363021,-0.5000000000000004,0.8660254037844384,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.12398600808757416,-0.5096459418126703,-0.5081906915023265,0.23300870538887822,0.6582718189721298,1.358768378343832,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.0,0.37384423500046626,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
0.2609747478714725,-0.19382280291316867,-0.5081906915023265,0.1011607999698797,0.9819013123125355,1.358768378343832,0.6571520933443734,-0.6841423458248278,-0.5671688706376075,-0.6826680894736445,-0.6525136639846563,-0.6309220496776665,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.0,0.3902388766670267,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
0.8414220643672686,-0.3517343723629195,-0.1921889013309754,-0.3471220784547151,0.9819013123125355,0.8194824433273673,1.1424450030415483,-0.6841423458248278,-0.3312579834088504,-0.6826680894736445,-0.6525136639846563,-0.603600978048221,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.0,0.4192762694188418,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.39995419305923285,-0.3517343723629195,-0.06052148875957856,-0.5053395649575132,1.1437160589827384,0.8194824433273673,1.1424450030415483,-0.6841423458248278,-0.006397089520070169,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.4366377331985847,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
0.9320576603307515,-0.5096459418126703,0.09747940632609654,-0.5053395649575132,1.1437160589827384,0.6576966628224279,0.818916396576765,-0.6841423458248278,0.032276826419070336,-0.6826680894736445,-0.6525136639846563,-0.6309220496776665,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.3187233891509712,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
0.09330126705697347,-0.5096459418126703,0.38714771398316894,-0.5053395649575132,1.3594690545430088,0.17233932130760965,0.6571520933443734,-0.6841423458248278,1.0107268996793248,-0.6826680894736445,-0.6525136639846563,-0.10840655476452044,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.2610680618489566,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
0.09417650648905218,-0.5096459418126703,0.6768160216402405,-0.7954049568793099,1.3594690545430088,-0.20516083320391562,0.818916396576765,-0.6841423458248278,1.2389030037202537,-0.6826680894736445,-0.6525136639846563,0.28433384990875926,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.15026334326943325,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0.0944053240700772,-0.5096459418126703,0.8084834342116368,-0.5053395649575132,1.3594690545430088,-0.3130180202072086,0.6571520933443734,-0.5682554180891491,0.33393337074436624,-0.6826680894736445,-0.6320387013398517,-0.33722052966112687,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.14226954371538214,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.09225441615527503,-0.19382280291316867,0.6768160216402405,-0.5053395649575132,0.8200865656423326,0.06448213430431671,0.4953877901119818,-0.3326186650266025,0.6858660057905448,-0.6826680894736445,-0.6047387511467791,0.16821929548361572,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.15229066823562698,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.09257476969268495,-0.06222982837170911,0.5188151265545653,-0.6371874703765118,0.8200865656423326,0.22626791480925612,0.9806806998091566,-0.008135267366702266,0.12509422467300754,-0.6826680894736445,-0.6491011702105222,-0.4294291464105056,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.1531682144988794,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
0.09222581481572141,0.09568174107804124,0.38714771398316894,-0.6371874703765118,0.6582718189721298,0.33412510181254906,0.818916396576765,0.03049370854519062,-0.24230797674882723,-0.6826680894736445,-0.6320387013398517,-0.46358048594731255,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.0,0.16956219030998998,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.09183682561443851,0.3851862850692516,0.22914681889749292,-0.6371874703765118,0.17282757896152123,0.4959108823174885,0.9806806998091566,1.0078067991160806,-0.5865058286071777,-0.6826680894736445,-0.10992715389733822,-0.64799771944607,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.0,0.17752988833040684,1.358678017651142,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
0.13710882987575224,0.6746908290604611,0.22914681889749292,-0.6371874703765118,-0.20474016326895209,0.6576966628224279,1.358130740684737,1.2357177569962485,-0.6831906184550289,-0.6826680894736445,0.28250963012808045,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.0,0.20499696856501537,1.358678017651142,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
0.17188945228595395,0.8062838036019201,0.09747940632609654,-0.6371874703765118,-0.3126166610490873,0.6576966628224279,0.818916396576765,0.3317997206579551,-0.6831906184550289,-0.597460900990742,-0.3385642367643213,-0.6514128533997506,-0.643735674976877,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.0017628667720821082,0.25220811752574057,1.358678017651142,-0.5668445083600658,-0.6305770510580229,-0.5000000000000004,0.8660254037844384,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.1958983770642511,0.6746908290604611,-0.350189796416651,-0.3471220784547151,0.064951081181386,1.1430540043372461,0.3336234868795902,0.6833234014561804,-0.6831906184550289,-0.4928884423980888,0.16648484180752188,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.19430002775154487,0.029891125082063114,0.26685519595434426,0.8193127419458585,-0.33066803091168967,-0.6032293486733973,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
0.10517129662885379,0.5167792596107107,-0.5081906915023265,-0.18890459195191697,0.22676582785158886,1.1430540043372461,0.1718591836471986,0.12320325073373355,-0.6831906184550289,-0.25275909303718164,-0.43070156866594134,-0.6514128533997506,-0.6334865724951475,0.0,0.0,0.0,0.0,-0.06274428164677277,0.14750981830311793,0.36012720297635326,0.8193127419458585,-0.005441406228679766,-0.6476693650484138,-0.5000000000000004,0.8660254037844384,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
0.09166520384792465,0.3851862850692516,-0.5081906915023265,-0.18890459195191697,0.3346423256317241,0.8194824433273673,0.1718591836471986,-0.24377202042924886,-0.6831906184550289,-0.1714249585762292,-0.46482650640728207,-0.6514128533997506,-0.6300702050012377,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.3590704564497135,0.31742317833601386,0.6575031592342735,0.03327604909072617,-0.6305770510580229,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.09367881984119258,0.22727471561950033,-0.5081906915023265,-0.05705668653291797,0.4964570723019269,0.6576966628224279,0.1718591836471986,-0.5875699060450955,-0.6831906184550289,0.8936648974600527,-0.6491011702105222,-0.6514128533997506,-0.0014585861218291217,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.5295585260060235,0.32048590852672465,0.17207441109951835,1.0128276686716964,-0.10755224295206012,-0.5000000000000004,0.8660254037844384,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
0.09512610665813187,0.22727471561950033,-0.7978589991593985,0.39122619189167684,0.6582718189721298,0.8194824433273673,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,0.5722014136381931,-0.6525136639846563,-0.6514128533997506,-0.4899991377509347,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.6423432030456377,0.3171586288438234,-0.20548128189418005,1.2412606550561915,0.28557097882693144,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
0.09519475261889897,0.09568174107804124,-0.5081906915023265,0.5230740973106753,0.6582718189721298,0.6576966628224279,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,0.16940379535538103,-0.6525136639846563,-0.6514128533997506,-0.4934155052448445,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.69908198147396,0.31031706653591307,-0.31335433703523674,0.3352722005820925,-0.3365892504232987,-0.5000000000000004,0.8660254037844384,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.09318113662563104,-0.3517343723629195,-0.5081906915023265,-0.5053395649575132,1.1437160589827384,0.4959108823174885,0.818916396576765,-0.6841423458248278,-0.6831906184550289,-0.264378255103032,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.6774563958562706,0.3085427154210123,0.06420135595846167,0.6876010439886866,0.16934324369227308,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
0.8052685707938972,-0.5096459418126703,-0.6398581040737229,-0.05705668653291797,1.1437160589827384,0.9812682238323067,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,-0.047487229873825476,-0.6525136639846563,-0.6514128533997506,-0.322597130549353,0.0,0.0,0.0,0.0,0.5161010012142222,0.5831153099537552,0.2892478122935046,0.2260109386700467,0.12619794185730043,-0.4288877459714098,-0.5000000000000004,0.8660254037844384,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
0.6997196741767396,-0.5096459418126703,-0.6398581040737229,-0.18890459195191697,0.8200865656423326,0.8194824433273673,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,-0.35345849760788467,-0.6525136639846563,-0.6514128533997506,-0.5890737950743197,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.36408742893185553,0.2942807063210221,0.3338839938111034,-0.241617883677056,-0.46307237395219164,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
0.36072875841855284,-0.5096459418126703,-0.6398581040737229,-0.3471220784547151,0.6582718189721298,0.9812682238323067,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,-0.5548573067492907,-0.6525136639846563,-0.6514128533997506,-0.6266538375073278,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.10421425741718544,0.32255979215475783,0.4956935765226884,-0.5862032360197689,-0.6476693650484138,-0.5000000000000004,0.8660254037844384,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.3432183408081958,-0.7991504858038802,-0.6398581040737229,-0.6371874703765118,0.8200865656423326,1.358768378343832,0.9806806998091566,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.35001352454857937,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
0.4250614875327841,-0.5096459418126703,-0.6398581040737229,-0.6371874703765118,0.6582718189721298,0.8194824433273673,0.818916396576765,-0.6841423458248278,-0.5981080033889198,-0.6826680894736445,-0.6525136639846563,-0.6445825854923893,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.36042586475543614,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
0.5657227587593386,-0.5096459418126703,-0.350189796416651,-0.7954049568793099,0.4964570723019269,0.33412510181254906,0.9806806998091566,-0.6841423458248278,-0.4936884303532405,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.29332064520163814,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.3425719189571421,-0.6412389163541294,-0.1921889013309754,-0.7954049568793099,0.9819013123125355,0.17233932130760965,0.9806806998091566,-0.6841423458248278,-0.2539101515305694,-0.6826680894736445,-0.6525136639846563,-0.6343371836313472,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.2506960417505708,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
0.33518103146071976,-0.6412389163541294,-0.1921889013309754,-0.7954049568793099,0.8200865656423326,0.17233932130760965,0.9806806998091566,-0.6841423458248278,-0.17269492805837433,-0.6826680894736445,-0.6525136639846563,-0.6309220496776665,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.20271631120997868,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
0.7861048838644251,-0.6412389163541294,-0.06052148875957856,-0.7954049568793099,0.9819013123125355,0.17233932130760965,0.818916396576765,-0.6841423458248278,0.8908377602679894,-0.6826680894736445,-0.6525136639846563,-0.002537402200418949,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.12686636081364866,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
0.3623791102843354,-0.6412389163541294,0.38714771398316894,-0.5053395649575132,1.3594690545430088,-0.20516083320391562,0.6571520933443734,-0.6841423458248278,0.5698442579731233,-0.6826680894736445,-0.6525136639846563,-0.4909015575767581,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.1346095221324461,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
0.39727130297457186,-0.6412389163541294,0.5188151265545653,-0.7954049568793099,0.8200865656423326,-0.366946613708855,0.6032306589335762,-0.5991585988186634,0.1676355322060621,-0.6826680894736445,-0.645688676436388,-0.4943166915304388,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.20449038061680436,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.20404435296762152,-0.3517343723629195,-0.5081906915023265,-0.7954049568793099,0.3346423256317241,0.8194824433273673,0.4414663557011846,-0.49486036385655263,-0.26551232631231153,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.11679314590936563,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.1890166194973482,-0.19382280291316867,-0.06052148875957856,-0.7954049568793099,0.17282757896152123,0.6576966628224279,0.6032306589335762,-0.2553607132028167,-0.04893839705312472,-0.6826680894736445,-0.6354511951139858,-0.3235599938464041,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.04366531503132309,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334
0.15230819197713547,-0.19382280291316867,-0.1921889013309754,-0.7954049568793099,0.17282757896152123,0.4959108823174885,0.818916396576765,-0.17423986378784168,-0.3544623329723347,-0.6826680894736445,-0.6320387013398517,-0.5899404422334982,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.0,0.04035583417679289,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.10933009889609395,-0.06222982837170911,-0.350189796416651,-0.9272528622983084,0.17282757896152123,0.6576966628224279,0.9806806998091566,0.8880569737892127,-0.5555666958558653,-0.6826680894736445,-0.0041398468991818834,-0.6275069157239859,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.0,0.0644535782738947,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
0.10848918930899487,0.3851862850692516,-0.6398581040737229,-0.9272528622983084,-0.20474016326895209,0.9812682238323067,0.818916396576765,0.5674364737205018,-0.6831906184550289,-0.6826680894736445,-0.49212645660035464,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.0,0.08214154171248905,1.358678017651142,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
0.10552025150581731,0.5167792596107107,-0.6398581040737229,-0.9272528622983084,-0.36655490993915496,0.8194824433273673,0.9806806998091566,0.1656951242368157,-0.6831906184550289,-0.562603414793191,-0.49553895037448875,-0.6514128533997506,-0.3055152930798039,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.0025001664412325946,0.09502274587826504,0.8193127419458585,-0.5978184726155906,-0.6442509022503355,-0.5000000000000004,0.8660254037844384,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.10689317415345757,-0.5096459418126703,-0.7978589991593985,-0.3471220784547151,0.8200865656423326,0.9812682238323067,0.3336234868795902,-0.2669494059763846,-0.6831906184550289,-0.03586806780797513,-0.6525136639846563,-0.6514128533997506,1.1156935843866849,0.0,0.8787878787878787,0.0,0.0,-0.3521669230772707,0.030378962871285022,0.1246689353898432,0.3338839938111034,-0.4932813432531946,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
0.10664718478534667,-0.06222982837170911,-0.7978589991593985,0.1011607999698797,0.6582718189721298,0.9812682238323067,0.0640163148256042,-0.05062714086978444,-0.6831906184550289,0.6845199802747465,-0.324914261667785,-0.6514128533997506,1.7682197757234621,0.0,0.0,0.0,0.0,-0.19430002775154487,0.14458833694794196,0.1439138993586121,0.17207441109951835,-0.25323312027287775,-0.633995513856101,-0.5000000000000004,0.8660254037844384,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
