non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.14860703516883944,-0.19382280291316867,-0.7978589991593985,0.39122619189167684,0.4964570723019269,0.9812682238323067,-0.09774798840678739,-0.35579605057373825,-0.6831906184550289,1.1802708950843614,-0.5910887760502429,-0.6514128533997506,1.6178996059914297,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.3541311166288176,0.16836006512476054,0.17207441109951835,-0.1719264641021253,-0.6305770510580229,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.3764200923915618,-0.3517343723629195,-0.7978589991593985,0.5230740973106753,0.6582718189721298,0.8194824433273673,-0.2055908572283818,-0.5566667253155813,-0.6831906184550289,1.5482110271696223,-0.6286262075657176,-0.6514128533997506,1.6828105883757165,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.5274796736804549,0.1824493615649897,0.17207441109951835,0.892803557181538,-0.0015798962116363021,-0.5000000000000004,0.8660254037844384,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
0.4827069330869658,-0.6412389163541294,-0.5081906915023265,0.681291583813473,0.9819013123125355,0.6576966628224279,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,1.7922134305524797,-0.6525136639846563,-0.6514128533997506,2.0005327653093308,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.6438122498192695,0.18220181699659543,-0.20548128189418005,0.5714486780304687,-0.4904200763368171,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
0.2773239298157049,-0.6412389163541294,-0.7978589991593985,0.681291583813473,0.8200865656423326,0.6037680693207814,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,1.4126541364013683,-0.6525136639846563,-0.6514128533997506,1.470995803753307,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.6953456485476427,0.1815421079047439,-0.3672908646057651,0.16878714270864695,-0.49383853913489534,-0.5000000000000004,0.8660254037844384,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.24020934473942138,-0.7991504858038802,-0.7978589991593985,0.681291583813473,0.9819013123125355,0.441982288815842,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,1.3932888662916179,-0.6525136639846563,-0.6514128533997506,1.6793942208818067,0.8787878787878787,0.0,0.0,0.0,-0.5100338184029966,0.6773676804175064,0.19004682346742996,0.8193127419458585,-0.26484835686869956,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
0.1161374888613998,-0.7991504858038802,-0.7978589991593985,0.39122619189167684,0.9819013123125355,0.6037680693207814,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,0.700012196362547,-0.6525136639846563,-0.6514128533997506,1.1464408918318734,0.0,0.0,0.0,0.0,-0.06274428164677277,0.5901335154048745,0.2238019557403833,0.6575031592342735,-0.0480306070800263,-0.32291539923098594,-0.5000000000000004,0.8660254037844384,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
0.4904753562061171,-0.7991504858038802,-0.7978589991593985,0.23300870538887822,0.9819013123125355,0.8194824433273673,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,-0.07072555400552617,-0.6525136639846563,-0.6514128533997506,0.21035619850058027,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.4084085605129764,0.29043472524268765,0.4956935765226884,-0.35389850410333323,-0.5895554974810846,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
0.09080712933833576,-0.7991504858038802,-0.9295264117307949,0.1011607999698797,0.8200865656423326,0.9812682238323067,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,-0.5122537125078395,-0.6525136639846563,-0.6514128533997506,-0.40458995040318896,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.09788345026528418,0.3371909924918651,0.6575031592342735,-0.5552292717642441,-0.6271585882599446,-0.5000000000000004,0.8660254037844384,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.09198555395303654,-0.5096459418126703,-0.9295264117307949,-0.05705668653291797,0.6582718189721298,0.8194824433273673,1.358130740684737,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.3069873795294624,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
0.08962298308280506,-0.7991504858038802,-0.9295264117307949,-0.05705668653291797,0.6043335700820621,0.9812682238323067,0.3336234868795902,-0.6841423458248278,-0.5633014790436934,-0.6826680894736445,-0.6525136639846563,-0.30648432407800064,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.2777481608688327,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
0.6047537193931654,-0.7991504858038802,-0.350189796416651,0.1011607999698797,0.44251882341185933,0.33412510181254906,0.3336234868795902,-0.6841423458248278,-0.03733622227138257,-0.6826680894736445,-0.6525136639846563,1.1142114006531678,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.7994564598334941,0.0,0.24484342332267295,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.2409530035939017,-0.7991504858038802,0.09747940632609654,-0.18890459195191697,0.6043335700820621,0.06448213430431671,0.4953877901119818,-0.6841423458248278,0.6819986141966308,-0.6826680894736445,-0.6525136639846563,1.7665019858061801,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.20798276684144346,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
0.24174244930421365,-0.7991504858038802,0.38714771398316894,-0.18890459195191697,0.8200865656423326,-0.09730364620062269,0.6571520933443734,-0.6841423458248278,1.177024738217629,-0.6826680894736445,-0.6525136639846563,1.6162360918442298,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.1293190137533467,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
0.24287510765687098,-0.9307434603453393,0.5188151265545653,-0.18890459195191697,0.9819013123125355,-0.20516083320391562,0.4953877901119818,-0.6841423458248278,1.5444269396394639,-0.6826680894736445,-0.6525136639846563,1.681123636964163,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.10950090190120682,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
0.25651560922898214,-0.9307434603453393,0.6768160216402405,-0.18890459195191697,0.8200865656423326,-0.366946613708855,1.1424450030415483,-0.6841423458248278,1.788072610056049,-0.6826680894736445,-0.6525136639846563,1.9987310946564674,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.02252404596103097,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
0.13966017370579523,-0.9307434603453393,0.6768160216402405,-0.6371874703765118,0.9819013123125355,-0.366946613708855,0.9806806998091566,-0.5643925204979598,1.409068233852472,-0.6826680894736445,-0.3078517927971146,1.4693853318359598,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.0,0.6035666316637451,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0
0.14023221765835778,-0.3517343723629195,0.6768160216402405,-0.6371874703765118,0.3346423256317241,-0.366946613708855,0.818916396576765,-0.03903844809621657,1.389731275882902,-0.6826680894736445,1.111745617242661,1.6777085030104821,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.04788509711527339,0.44175704895216006,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
0.13761795637297367,0.09568174107804124,0.38714771398316894,-0.7954049568793099,0.064951081181386,0.06448213430431671,0.9806806998091566,0.6794605038649911,0.697468180572287,-0.6826680894736445,1.7635319281022692,1.144947606236294,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.05687353105245058,0.6035666316637451,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0
0.1400034035096308,0.3851862850692516,0.22914681889749292,-0.7954049568793099,-0.09686366548881685,0.06448213430431671,0.9806806998091566,1.17391139553722,-0.07214274661660902,-0.6826680894736445,1.6133822020403699,0.20920090292778404,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.7994564598334941,0.0,0.0604231040163018,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.14016930020301668,0.5167792596107107,0.09747940632609654,-1.085470348801107,-0.20474016326895209,0.17233932130760965,1.1424450030415483,1.5408866667002024,-0.5130253883228107,-0.6826680894736445,1.6782195837489173,-0.40552320873474074,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.0,0.1675851118204349,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0
0.12514155300355123,0.6746908290604611,-0.06052148875957856,-1.085470348801107,-0.36655490993915496,1.358768378343832,1.3042093062739397,1.7842492149451277,-0.6831906184550289,-0.6826680894736445,1.9955815047433865,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.0,0.29920562932636374,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0
0.137669440843549,0.6746908290604611,-0.06052148875957856,-1.2173182542201055,-0.36655490993915496,0.33412510181254906,1.3042093062739397,1.4056852510085773,-0.6831906184550289,-0.597460900990742,1.4666449697526047,-0.6514128533997506,-0.6129883675316885,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.03408763275916829,0.4075042011637411,0.9811223246574435,-0.5629727628281253,-0.305823085240595,-0.5000000000000004,0.8660254037844384,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.15134714852639594,0.6746908290604611,0.09747940632609654,-0.5053395649575132,-0.36655490993915496,0.33412510181254906,0.818916396576765,1.386370763052631,-0.6831906184550289,-0.17529801259817931,1.6748070899747833,-0.6514128533997506,0.09761607120155592,0.0,0.8787878787878787,0.0,0.0,-0.3521669230772707,0.14402288911538733,0.4234039073524629,0.3338839938111034,-0.03641537048420452,1.116257438759931,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0
0.38749498550298256,0.3851862850692516,-0.1921889013309754,-0.05705668653291797,0.064951081181386,0.4959108823174885,0.3336234868795902,0.6949120942297482,-0.6831906184550289,0.5295978193967419,1.1424580612098676,-0.6514128533997506,1.0644480719780374,0.0,0.0,0.0,0.0,0.09512261367895261,0.3547519916536174,0.4604411435770276,0.06420135595846167,0.6837292984567459,1.769183833192865,-0.5000000000000004,0.8660254037844384,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0
0.21483894745973994,0.22727471561950033,-0.1921889013309754,0.39122619189167684,0.064951081181386,0.6576966628224279,0.1718591836471986,-0.07380452641692017,-0.6831906184550289,1.102809814645359,0.2074347670971308,-0.6514128533997506,1.3992520863812006,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.5243087220634178,0.46444662264542613,-0.09760822675312336,1.179312726545142,1.6187714700774247,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
0.19153935855553955,0.09568174107804124,-0.1921889013309754,0.681291583813473,0.17282757896152123,0.4959108823174885,-0.2055908572283818,-0.5141748518124991,-0.6831906184550289,1.168651733018511,-0.40681411224700276,-0.6514128533997506,0.5383274779159238,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.633772770118554,0.45743588183360395,-0.20548128189418005,1.5471285520794984,1.6837222632409103,-0.5000000000000004,0.8660254037844384,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0
0.2964189398937276,-0.06222982837170911,-0.1921889013309754,0.681291583813473,1.3594690545430088,1.1430540043372461,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,1.2732241916111642,-0.6525136639846563,-0.6514128533997506,1.0063698245815704,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.6852617579089254,0.46560920626086455,-0.3672908646057651,1.791048520591756,2.0016393034621816,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
0.6128596747014086,-0.06222982837170911,-0.6398581040737229,0.681291583813473,0.3346423256317241,0.9812682238323067,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,1.629545161630575,-0.6525136639846563,-0.6514128533997506,1.693059690857446,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.6560580670486487,0.4707692786793033,-0.3672908646057651,1.4116174584615777,1.4717775697600626,-0.5000000000000004,0.8660254037844384,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0
0.5378753921158073,0.09568174107804124,-0.6398581040737229,0.681291583813473,0.3346423256317241,0.8194824433273673,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,1.2616050295453138,-0.6525136639846563,-0.6514128533997506,1.515408581174135,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.5552642235275685,0.4894290581469538,-0.3672908646057651,1.3922587308018746,1.6803038004428321,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0
0.2621588906947052,-0.19382280291316867,-0.7978589991593985,0.681291583813473,0.4964570723019269,0.9812682238323067,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,0.6922660883186468,-0.6525136639846563,-0.6514128533997506,1.1908536692527012,0.0,0.0,0.0,0.0,0.3845452551094506,0.26174137123946595,0.46533671772292584,0.06420135595846167,0.6992162805845084,1.147023603942635,-0.5000000000000004,0.8660254037844384,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0
0.4196155632042665,-0.19382280291316867,-0.7978589991593985,0.5230740973106753,0.6582718189721298,0.9812682238323067,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,0.010608580455426269,-0.6525136639846563,-0.6514128533997506,0.555409315385473,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.037086725488142465,0.5193808240903632,0.06420135595846167,-0.07126108027166986,0.21036479726921134,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0
0.5802871663174143,-0.19382280291316867,-1.0875273068164708,0.1011607999698797,0.4964570723019269,1.1430540043372461,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,-0.53161898261759,-0.6525136639846563,-0.6514128533997506,-0.46608456529356584,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.5480109694051201,0.17207441109951835,-0.5126400709128975,-0.40495850638486247,-0.5000000000000004,0.8660254037844384,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.330455903449449,-0.19382280291316867,-1.0875273068164708,0.1011607999698797,1.1437160589827384,1.3048397848421855,0.818916396576765,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.0,0.5351505860270642,1.358678017651142,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
0.2179737853886014,-0.6412389163541294,-1.2191947193878672,-0.05705668653291797,0.9819013123125355,1.3048397848421855,0.9806806998091566,-0.6841423458248278,-0.5981080033889198,-0.6826680894736445,-0.6525136639846563,-0.613846379909263,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.0,0.5134831887120904,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0
0.36717004917819357,-0.6412389163541294,-0.5081906915023265,0.1011607999698797,0.8200865656423326,0.8194824433273673,0.818916396576765,-0.6841423458248278,-0.17656231965228839,-0.6826680894736445,-0.6525136639846563,0.09650148245632116,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.45461475473188884,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.7540301273419532,-0.7991504858038802,-0.06052148875957856,0.1011607999698797,0.9819013123125355,0.33412510181254906,0.9806806998091566,-0.6841423458248278,0.5273029504400687,-0.6826680894736445,-0.6525136639846563,1.0629843913479573,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.3793379009992799,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0
0.5219095086227102,-0.7991504858038802,0.38714771398316894,-0.05705668653291797,0.9819013123125355,0.17233932130760965,0.9806806998091566,-0.6841423458248278,1.0996769063393481,-0.6826680894736445,-0.6525136639846563,1.3976675188086654,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.2746862194607318,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
0.7003660788663032,-1.0886550297950905,0.6768160216402405,-0.18890459195191697,1.1437160589827384,-0.20516083320391562,1.1424450030415483,-0.6841423458248278,1.165422563435887,-0.6826680894736445,-0.6525136639846563,0.5370537624811306,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.2249573686048233,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0
0.13366508855573683,-1.0886550297950905,0.6768160216402405,-0.18890459195191697,1.305530805652941,0.06448213430431671,1.1424450030415483,-0.6841423458248278,1.2698421364715662,-0.6826680894736445,-0.6525136639846563,1.0049271141353855,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.24910226038973948,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
0.1393913080712587,-1.2202480043365496,0.6768160216402405,-0.5053395649575132,1.305530805652941,-0.09730364620062269,1.358130740684737,-0.5991585988186634,1.6256421631116589,-0.6826680894736445,-0.6149762324691814,1.691369038825205,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.25097531177016796,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
0.13775524829450791,-0.5096459418126703,0.6768160216402405,-0.6371874703765118,0.8200865656423326,-0.09730364620062269,1.5198950439171286,-0.17810276137903097,1.258239961689824,-0.6826680894736445,0.0948224725507063,1.513782073233809,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.22131928808579204,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
0.1373090495495217,-0.06222982837170911,0.6768160216402405,-0.7954049568793099,0.3346423256317241,0.06448213430431671,1.358130740684737,0.5249446002174195,0.6897333973844588,-0.6826680894736445,1.0605582106306497,1.189344347634143,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.20399905612428992,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336
0.13737197386945885,0.3851862850692516,0.5188151265545653,-0.7954049568793099,0.17282757896152123,0.33412510181254906,1.358130740684737,1.0966534437134343,0.009072476855586032,-0.6826680894736445,1.394982600495789,0.554129432249534,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.7994564598334941,0.0,0.2443788867071024,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.1362107141772479,0.6746908290604611,0.09747940632609654,-0.9272528622983084,-0.20474016326895209,0.6576966628224279,1.5198950439171286,1.1623227027636522,-0.532362346292381,-0.6826680894736445,0.5350341694140021,-0.46699561990099325,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.0,0.33185687570276556,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336
0.25294317046172055,0.6746908290604611,0.09747940632609654,-1.085470348801107,0.064951081181386,0.8194824433273673,1.5198950439171286,1.266620937725763,-0.6831906184550289,-0.6826680894736445,1.0025458164703704,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.0,0.4240047138468277,1.3047414900806136,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
0.27279901461360745,0.6746908290604611,-0.06052148875957856,-1.2173182542201055,-0.09686366548881685,0.9812682238323067,1.5198950439171286,1.6220075161151775,-0.6831906184550289,-0.5819686849029415,1.6884570650713195,-0.6514128533997506,-0.483166402763115,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.02941991811144575,0.5031307754957204,1.3047414900806136,-0.5978184726155906,-0.6134847370676318,-0.5000000000000004,0.8660254037844384,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.1335564048383523,0.6746908290604611,0.09747940632609654,-0.6371874703765118,-0.09686366548881685,0.8194824433273673,1.1424450030415483,1.2550322449521951,-0.6831906184550289,-0.09396387813722687,1.5110073888163478,-0.6514128533997506,0.6818149126601367,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.1380025327805409,0.5077628245424279,0.8193127419458585,-0.1757982096340659,0.09755552493263114,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
0.15014012257214154,0.6746908290604611,0.09747940632609654,0.23300870538887822,0.064951081181386,0.9812682238323067,0.4953877901119818,0.6871862990473697,-0.6831906184550289,0.6225511159235446,1.1868204802736106,-0.6514128533997506,1.751137938253913,0.0,0.0,0.0,0.0,-0.06274428164677277,0.3448067621280977,0.5128244015739387,0.3338839938111034,0.5288594771791222,1.0649804967887584,-0.5000000000000004,0.8660254037844384,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
0.11021105653670456,0.5167792596107107,-0.06052148875957856,0.5230740973106753,0.3346423256317241,0.9812682238323067,0.3336234868795902,0.007316322998054889,-0.6831906184550289,1.2732241916111642,0.5520966382846724,-0.6514128533997506,2.1235219950900843,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.5134598935968209,0.5043037567001064,0.17207441109951835,1.10187781590633,1.3999898510004207,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
0.10997651388255157,0.09568174107804124,-0.1921889013309754,1.1295744622380688,0.6582718189721298,1.1430540043372461,-0.2055908572283818,-0.5334893397684455,-0.6831906184550289,1.6798948639159264,-0.4682390001814161,-0.6514128533997506,2.2670094298342973,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.6169368469543197,0.5488641863346281,-0.20548128189418005,1.1676974899493202,0.5385372258847173,-0.5000000000000004,0.8660254037844384,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
0.09430235512892653,0.09568174107804124,-0.1921889013309754,0.9713569757352701,0.8200865656423326,1.1430540043372461,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,1.8270709167500307,-0.6525136639846563,-0.6514128533997506,2.2977567372794856,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.6636140067362,0.5508675917242771,0.06420135595846167,1.2722346193117162,1.0068666292214292,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
0.09348432524055113,-0.06222982837170911,-0.5081906915023265,0.8131394892324716,0.9819013123125355,1.358768378343832,0.2257806180579958,-0.6841423458248278,-0.6831906184550289,1.7147523501134774,-0.6525136639846563,-0.6514128533997506,2.2465112248708383,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.6490509576797022,0.5861832330734295,-0.09760822675312336,1.628435208250251,1.6939776516351448,-0.5000000000000004,0.8660254037844384,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
0.0934786035997212,0.09568174107804124,-0.6398581040737229,0.8131394892324716,0.8200865656423326,1.5205541588487714,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,1.3777966502038173,-0.6525136639846563,-0.6514128533997506,2.1406038325596337,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.554948251278737,0.5551919643335039,-0.09760822675312336,1.2606193827158945,1.516217586135079,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
