non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.10965045243350387,0.09568174107804124,-0.7978589991593985,0.681291583813473,0.9819013123125355,1.358768378343832,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,0.8239499250649507,-0.6525136639846563,-0.6514128533997506,1.9014581079859456,0.0,0.0,0.0,0.0,0.6739678965399476,0.32062001714065297,0.5612411074364426,0.06420135595846167,0.6914727895206272,1.1914636203176512,-0.5000000000000004,0.8660254037844384,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
0.14544359590042438,-0.06222982837170911,-0.7978589991593985,0.5230740973106753,0.9819013123125355,1.358768378343832,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,0.11905409307002952,-0.6525136639846563,-0.6514128533997506,1.3616720439481926,0.0,0.0,0.8787878787878787,0.8787878787878787,0.5161010012142222,0.014047497671153208,0.5822765054902086,0.3338839938111034,0.01004557589908261,0.5556295398751083,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
0.25954461224783093,-0.19382280291316867,-0.9295264117307949,0.39122619189167684,1.1437160589827384,1.5205541588487714,0.818916396576765,-0.6841423458248278,-0.6831906184550289,-0.5238728745736898,-0.6525136639846563,-0.6514128533997506,-0.25426978067115646,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.6229933613699452,0.6575031592342735,-0.5319987985726006,-0.4664908367502698,-0.5000000000000004,0.8660254037844384,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.33151990211214705,-0.19382280291316867,-1.0875273068164708,0.23300870538887822,1.1437160589827384,1.5205541588487714,0.818916396576765,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.6366596859405697,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
0.1749327679876227,-0.5096459418126703,-1.2191947193878672,0.23300870538887822,1.3594690545430088,1.5205541588487714,1.1424450030415483,-0.6841423458248278,-0.5826384370132637,-0.6826680894736445,-0.6525136639846563,-0.4840712896693967,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.0,0.6444695557315121,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
0.23761795972046293,-0.6412389163541294,-0.6398581040737229,0.23300870538887822,1.5212838012132117,1.1430540043372461,0.9806806998091566,-0.6841423458248278,-0.09534709618009332,-0.6826680894736445,-0.6525136639846563,0.6804893885357197,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.586064966901606,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.3340426548995305,-0.7991504858038802,0.22914681889749292,0.23300870538887822,1.3594690545430088,0.4959108823174885,0.9806806998091566,-0.6841423458248278,0.6201203486940059,-0.6826680894736445,-0.6525136639846563,1.7494263160377768,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.5222888197184589,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
0.3906641292507374,-0.7991504858038802,0.5188151265545653,0.1011607999698797,1.3594690545430088,0.33412510181254906,1.1424450030415483,-0.6841423458248278,1.2698421364715662,-0.6826680894736445,-0.6525136639846563,2.121675916988972,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.39961289212931705,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
0.9149019020766979,-0.9307434603453393,1.1244852243829888,-0.05705668653291797,1.5212838012132117,-0.20516083320391562,1.1424450030415483,-0.6841423458248278,1.6759182538325414,-0.6826680894736445,-0.6525136639846563,2.2651115430435613,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.3100732097823179,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336
0.78388247088459,-1.0886550297950905,0.9664843292973129,0.39122619189167684,1.5212838012132117,0.06448213430431671,-0.3673551604607734,-0.6841423458248278,1.8228791344012754,-0.6826680894736445,-0.6525136639846563,2.2958477486266875,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.25134752496663415,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
0.12495277661144168,-1.2202480043365496,0.8084834342116368,-0.3471220784547151,1.5212838012132117,0.22626791480925612,1.358130740684737,-0.5837070084539062,1.710724778177768,-0.6826680894736445,-0.48530146905208654,2.244620739321477,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.27785753530941804,1.358678017651142,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.12371714931763368,-0.6412389163541294,0.8084834342116368,-0.6371874703765118,1.1437160589827384,0.33412510181254906,1.358130740684737,-0.0969819119640559,1.3742617095072456,-0.6826680894736445,0.6783589079276332,2.1387515867573756,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.20062560192692414,1.520487600362727,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.12263025036242371,0.22727471561950033,0.6768160216402405,-0.5053395649575132,0.4964570723019269,0.4959108823174885,1.358130740684737,0.6176541424059625,0.8212247115775365,-0.6826680894736445,1.7464694592315988,1.8996922099997273,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.21937514383117962,1.358678017651142,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434
0.12275038079376614,0.5167792596107107,0.5188151265545653,-0.7954049568793099,0.3346423256317241,0.6576966628224279,1.5198950439171286,1.266620937725763,0.11735944148517943,-0.6826680894736445,2.118431280612213,1.3601010453181777,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.7994564598334941,0.0,0.2593386610988858,1.358678017651142,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.12203532327883945,1.1221069425014227,0.38714771398316894,-0.9272528622983084,-0.20474016326895209,0.8194824433273673,1.5198950439171286,1.6722251848006382,-0.5246275631045528,-0.6826680894736445,2.261756019125844,-0.25525731477279023,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.0,0.3558700817675614,1.520487600362727,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434
0.16754187705890228,0.9641953730516715,0.22914681889749292,-0.9272528622983084,0.064951081181386,0.8194824433273673,1.358130740684737,1.8190152932658312,-0.6831906184550289,-0.6826680894736445,2.292468463093051,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.0,0.4659740950473824,1.520487600362727,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
0.23090208511775376,0.8062838036019201,0.22914681889749292,-0.6371874703765118,0.22676582785158886,1.1430540043372461,0.818916396576765,1.7069912631213418,-0.6831906184550289,-0.5858417389248917,2.2412810564810397,-0.6514128533997506,-0.5173300777022133,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.02381533224171301,0.5454116746075051,1.520487600362727,-0.5823314904878283,-0.48358315074066077,-0.5000000000000004,0.8660254037844384,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.0933699130177406,0.8062838036019201,0.22914681889749292,-0.18890459195191697,0.3346423256317241,0.9812682238323067,0.3336234868795902,1.3709191726878738,-0.6831906184550289,-0.12107525629087769,2.1354937494828836,-0.6514128533997506,0.6613167076966777,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.13138900969515524,0.5823406837116442,1.1429319073690285,-0.09449155346331342,0.6821126634040012,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
0.09325550422722809,0.6746908290604611,0.22914681889749292,0.8131394892324716,0.4964570723019269,0.9812682238323067,-0.5830408981039622,0.8185248171478055,-0.6831906184550289,0.4482636849357894,1.8966191852934982,-0.6514128533997506,0.7125622201053251,0.0,0.0,0.0,0.0,0.22667835978372425,0.33927424757386954,0.6096662133215445,0.4956935765226884,0.6217813699456964,1.752091519202474,-0.5000000000000004,0.8660254037844384,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
0.09551509929171281,0.5167792596107107,0.09747940632609654,1.419639854159865,0.6582718189721298,1.1430540043372461,-1.1222552422119343,0.11547745555135497,-0.6831906184550289,0.9749990319210052,1.3574451689803142,-0.6514128533997506,0.7740568349957021,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.5164090832262574,0.6213019348683759,0.3338839938111034,1.2722346193117162,2.1247039641929963,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.09715688070929356,0.3851862850692516,-0.06052148875957856,1.9997706380034583,0.8200865656423326,1.1430540043372461,-1.7693124551415005,-0.5257635445860669,-0.6831906184550289,1.0795714905136584,-0.25666438618510345,-0.6514128533997506,0.5861566228306615,0.8787878787878787,0.0,0.0,0.0,1.121257433296172,0.6351863896999407,0.6095874887195122,-0.20548128189418005,1.6787679001654785,2.2682794017122805,-0.5000000000000004,0.8660254037844384,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
0.09812936744169298,0.22727471561950033,0.38714771398316894,1.2614223676570673,0.8200865656423326,-0.366946613708855,-0.4212765948715706,-0.6841423458248278,-0.6831906184550289,1.4939882708623209,-0.6525136639846563,-0.6514128533997506,0.7330604250687841,0.8787878787878787,0.0,0.0,0.0,0.9633905379704456,0.6781881518748707,0.5763844018341346,0.06420135595846167,1.8258942303792212,2.2990455668949843,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
0.09476571536410454,0.22727471561950033,-0.350189796416651,1.1295744622380688,1.1437160589827384,1.358768378343832,-0.04382655399599019,-0.6841423458248278,-0.6831906184550289,1.5482110271696223,-0.6525136639846563,-0.6514128533997506,1.1601063618075127,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.6655819913726232,0.5494450683851473,0.2260109386700467,1.713613609952944,2.247768624923811,-0.5000000000000004,0.8660254037844384,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.0940277712858581,0.22727471561950033,-0.6398581040737229,1.1295744622380688,0.9819013123125355,1.358768378343832,-0.3134337260499762,-0.6841423458248278,-0.6831906184550289,1.0098565181185564,-0.6525136639846563,-0.6514128533997506,0.654483972708858,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.5731645323871489,0.5384652656760683,0.3338839938111034,1.3767717486741122,2.1417962781833872,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
0.6632858304995953,0.22727471561950033,-0.5081906915023265,1.2614223676570673,0.9819013123125355,1.358768378343832,-0.5830408981039622,-0.6841423458248278,-0.6831906184550289,0.5876936297259936,-0.6525136639846563,-0.6514128533997506,0.5793238878428418,0.0,0.0,0.0,0.0,0.6739678965399476,0.39446085174484696,0.5362499133747669,0.4956935765226884,0.8231121376066073,1.9025038823179143,-0.5000000000000004,0.8660254037844384,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
0.13631940475922852,0.09568174107804124,-0.7978589991593985,0.8131394892324716,1.1437160589827384,1.5205541588487714,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,-0.016502797698224544,-0.6525136639846563,-0.6514128533997506,0.40850551314735034,0.0,0.0,0.8787878787878787,0.8787878787878787,0.5161010012142222,0.09266692126454253,0.5730457513889359,0.6575031592342735,0.11845445079341924,1.3623867602215607,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
0.5485784300577526,-0.06222982837170911,-0.9295264117307949,0.681291583813473,1.1437160589827384,1.5205541588487714,0.2257806180579958,-0.6841423458248278,-0.6831906184550289,-0.53161898261759,-0.6525136639846563,-0.6514128533997506,-0.4592518303057462,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.0,0.6337312536721287,0.8193127419458585,-0.5242553075087194,-0.2545461432694222,-0.5000000000000004,0.8660254037844384,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.22776726435038247,0.3851862850692516,-0.9295264117307949,0.39122619189167684,-0.36655490993915496,1.358768378343832,0.818916396576765,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.6443232211914949,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
0.8507465198021084,-0.3517343723629195,-0.6398581040737229,0.39122619189167684,1.3594690545430088,0.8194824433273673,0.818916396576765,-0.6841423458248278,-0.5865058286071777,-0.6826680894736445,-0.6525136639846563,-0.5182226292062037,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.6342840673544543,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434
0.6390309129208893,-0.6412389163541294,-0.1921889013309754,0.5230740973106753,1.3594690545430088,0.33412510181254906,0.818916396576765,-0.6841423458248278,-0.12241883733749168,-0.6826680894736445,-0.6525136639846563,0.6599985848136356,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.625980593796573,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.640930140717433,-0.5096459418126703,0.8084834342116368,0.39122619189167684,1.3594690545430088,-0.582660987715441,0.818916396576765,-0.6841423458248278,0.4460877269678737,-0.6826680894736445,-0.6525136639846563,0.711225594118846,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.558524161102804,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
0.47050511356061175,-0.7991504858038802,1.4141535320400604,0.23300870538887822,1.5212838012132117,-1.1219469227319057,0.818916396576765,-0.6841423458248278,0.9720529837401846,-0.6826680894736445,-0.6525136639846563,0.7726980052850985,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.4617053981976931,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
0.8770894072464873,-0.9307434603453393,1.9934901473542042,0.23300870538887822,1.5212838012132117,-1.769090044751663,0.6571520933443734,-0.6841423458248278,1.0764725567758637,-0.6826680894736445,-0.6525136639846563,0.5848656378326603,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.3609871296800098,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
0.5480121008814239,-0.9307434603453393,1.2561526369543852,0.681291583813473,1.3594690545430088,-0.4208752072105015,-1.0144123733903398,-0.6841423458248278,1.490283457324667,-0.6826680894736445,-0.6525136639846563,0.7317163978409301,-0.6505684099646967,0.0,0.0,0.0,0.0,0.3845452551094506,0.0,0.3118152412980759,-0.3672908646057651,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
0.15861217708604985,-0.6412389163541294,1.1244852243829888,0.23300870538887822,0.8200865656423326,-0.04337505269897623,-0.3673551604607734,-0.5875699060450955,1.5444269396394639,-0.6826680894736445,-0.5194264067934272,1.1586081420510168,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.28955180091618626,1.358678017651142,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
0.15720493489032406,-0.19382280291316867,1.1244852243829888,-0.05705668653291797,0.3346423256317241,-0.3130180202072086,-0.259512291639179,-0.12402219510238092,1.0068595080854108,-0.6826680894736445,0.6578839452828288,0.6531683169062742,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.2772751166693992,1.358678017651142,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
0.1569875571586609,0.8062838036019201,1.2561526369543852,-0.05705668653291797,-0.5823079054994255,-0.582660987715441,-0.3673551604607734,0.4438237508024445,0.5853138243487795,-0.6826680894736445,0.7090713518948398,0.5780353699252989,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.2967689569174621,1.358678017651142,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419
0.15808589253093466,1.4116114864926321,0.8084834342116368,-0.5053395649575132,-1.1216903944001015,0.33412510181254906,-0.09774798840678739,0.9691778232041878,-0.01799926430181232,-0.6826680894736445,0.7704962398292532,0.40727867224126424,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.7994564598334941,0.0,0.3039194249344529,1.520487600362727,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.15745091396154084,1.990620574475052,0.6768160216402405,-0.3471220784547151,-1.768949381080913,0.22626791480925612,-0.259512291639179,1.0734760581662985,-0.532362346292381,-0.6826680894736445,0.5828090822518791,-0.46016535199363184,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.0,0.3981886273220876,1.520487600362727,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419
0.18186601002510092,1.2536999170428818,0.38714771398316894,0.23300870538887822,-0.42049315882922256,0.8194824433273673,-0.8526480701579482,1.4868061004235524,-0.6831906184550289,-0.6826680894736445,0.7295463145396444,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.0,0.5021081751837004,1.358678017651142,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
0.1378467739539987,1.1221069425014227,0.38714771398316894,-0.05705668653291797,-0.04292541659874924,0.8194824433273673,-0.6369623325147594,1.5408866667002024,-0.6831906184550289,-0.5935878469687919,1.1561080363064038,-0.6514128533997506,-0.5309955476778526,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.02736878337339631,0.5481518234425883,0.8193127419458585,-0.5862032360197689,-0.5177677787214426,-0.5000000000000004,0.8660254037844384,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.12783018532283041,1.1221069425014227,0.5188151265545653,0.5230740973106753,-0.3126166610490873,0.8194824433273673,-0.8526480701579482,1.0039439015248914,-0.6831906184550289,-0.13656747237867814,0.6510589577345606,-0.6514128533997506,0.6579003402027679,0.0,0.8787878787878787,0.0,0.0,-0.19430002775154487,0.1407299870316868,0.5653593209544658,0.3338839938111034,-0.12159377218689758,0.6616018866155321,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
0.3467192504843381,1.2536999170428818,0.38714771398316894,1.5514877595788634,-0.5823079054994255,0.8194824433273673,-1.5536267174983118,0.5828880640852588,-0.6831906184550289,0.5644553055942929,0.5759840947036109,-0.6514128533997506,1.4231666588385694,0.0,0.0,0.0,0.0,0.8055236426447192,0.33915228380255125,0.5262635669968643,-0.5830369748878784,0.44755282100836974,0.7128788285867049,-0.5000000000000004,0.8660254037844384,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
0.1916709357008399,0.8062838036019201,0.22914681889749292,1.9997706380034583,0.3346423256317241,0.8194824433273673,-2.0389196271954866,-0.01972396014027013,-0.6831906184550289,1.0756984364917082,0.4053594059969072,-0.6514128533997506,1.313842899033455,0.8787878787878787,0.0,0.0,0.0,1.410680074726669,0.4901157856217766,0.4754801547673432,-1.122402250593162,0.9741102133522905,0.7744111589521123,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
0.12936900466385653,0.6746908290604611,0.22914681889749292,2.73811890834985,0.22676582785158886,0.6576966628224279,-2.3085267992494725,-0.5334893397684455,-0.6831906184550289,1.5249727030379217,-0.461414012633148,-0.6514128533997506,1.1635227293014225,0.8787878787878787,0.0,0.0,0.0,1.989525357587664,0.6015755186048036,0.45345340038805015,-1.769640581439502,1.0786473427146865,0.586395705057812,-0.5000000000000004,0.8660254037844384,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
0.1308334461063915,0.3851862850692516,0.6768160216402405,3.160032205690646,0.8200865656423326,-1.0140897357286127,-2.632055405714256,-0.6841423458248278,-0.6831906184550289,1.2228744893258128,-0.6525136639846563,-0.6514128533997506,0.5246620079402845,0.8787878787878787,0.0,0.0,0.0,1.2528131794009436,0.6712087561020469,0.4280170051286746,-0.42122739217629346,1.49292411463233,0.7333896053751741,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
0.12906581604893644,0.3851862850692516,0.22914681889749292,3.3182496921934437,0.8200865656423326,-0.366946613708855,-2.73989827453585,-0.6841423458248278,-0.6831906184550289,1.168651733018511,-0.6525136639846563,-0.6514128533997506,0.6886476476479564,0.8787878787878787,0.0,0.0,0.0,1.121257433296172,0.6642293337199133,0.43241211207453556,-0.043671699182595024,1.5471285520794984,1.1606974551349476,-0.5000000000000004,0.8660254037844384,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
0.6413877690148869,0.5167792596107107,-0.06052148875957856,2.8699668137688485,0.8200865656423326,-0.2590894267055621,-2.0928410616062836,-0.6841423458248278,-0.6831906184550289,1.0911906525795088,-0.6525136639846563,-0.6514128533997506,1.0439498670145784,0.8787878787878787,0.0,0.0,0.0,1.121257433296172,0.5795064356212231,0.4319183546486467,-0.31335433703523674,1.0089559231397558,0.6547649610193758,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
0.3286081807172689,0.3851862850692516,-0.06052148875957856,2.448053516428054,0.8200865656423326,-0.366946613708855,-1.9849981927846894,-0.6841423458248278,-0.6831906184550289,0.5489630895064924,-0.6525136639846563,-0.6514128533997506,0.33676179577524396,0.0,0.0,0.0,0.0,1.2528131794009436,0.40430076162230794,0.48659778955454114,-0.5830369748878784,0.5869356601582311,0.5795587794616556,-0.5000000000000004,0.8660254037844384,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
0.3571763299488549,0.22727471561950033,-0.5081906915023265,1.8415531515006607,0.8200865656423326,-0.09730364620062269,-1.8232338895522977,-0.6841423458248278,-0.6831906184550289,-0.12107525629087769,-0.6525136639846563,-0.6514128533997506,-0.08345140597566501,0.0,0.0,0.8787878787878787,0.8787878787878787,0.8055236426447192,0.08939619271867105,0.541261448808239,0.3338839938111034,-0.017056642824501547,0.40863563955774623,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
0.4863165436419828,0.22727471561950033,-0.350189796416651,1.2614223676570673,0.6582718189721298,-0.2590894267055621,-1.0144123733903398,-0.6841423458248278,-0.6831906184550289,-0.5432381446834403,-0.6525136639846563,-0.6514128533997506,-0.48658277025702484,0.0,0.0,0.8787878787878787,0.8787878787878787,0.6739678965399476,0.0,0.6004185055161256,0.2260109386700467,-0.5319987985726006,-0.45965391115411347,-0.5000000000000004,0.8660254037844384,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.24185684779783204,0.6746908290604611,0.22914681889749292,1.1295744622380688,-1.0138138966199663,-0.8523039552236732,-0.47519802928236776,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.0,0.5512659269422375,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
0.7854871388634819,0.22727471561950033,-0.06052148875957856,1.1295744622380688,-0.36655490993915496,-0.6365895812170874,-0.3134337260499762,-0.6841423458248278,-0.5942406117950058,-0.6826680894736445,-0.6525136639846563,-0.5318831650209264,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.0,0.4639979897311771,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
