non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.8454664784377844,-0.06222982837170911,0.5188151265545653,1.2614223676570673,-0.2586784121590197,-0.8523039552236732,-0.6908837669255565,-0.6841423458248278,-0.13788840371314787,-0.6826680894736445,-0.6525136639846563,0.6565834508599548,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.5161010012142222,0.0,0.39912113226977763,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.5030776219446059,-0.06222982837170911,1.5458209446114568,1.419639854159865,-0.36655490993915496,-1.5533756707450774,-1.3918624142659202,-0.6841423458248278,0.5621094747852952,-0.6826680894736445,-0.6525136639846563,1.4215734564844302,-0.6505684099646967,0.0,0.0,0.0,0.0,0.3845452551094506,0.0,0.3478578943591645,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
0.35504833948805475,-0.5096459418126703,1.9934901473542042,1.1295744622380688,-0.09686366548881685,-2.0387330122598954,-1.1222552422119343,-0.6841423458248278,1.0726051651819497,-0.6826680894736445,-0.6525136639846563,1.312289169966648,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.2914756109697534,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
0.6013099574793617,-0.3517343723629195,2.7308276577540243,0.9713569757352701,-0.2586784121590197,-2.308375979768128,-1.2300981110335285,-0.6841423458248278,1.5212225900759795,-0.6826680894736445,-0.6525136639846563,1.1620232760046976,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.2514471984055118,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
0.27097416471555497,0.22727471561950033,3.152163377982493,0.1011607999698797,-0.8519991499497634,-2.6319475407780066,0.0640163148256042,-0.6841423458248278,1.2195660457506836,-0.6826680894736445,-0.6525136639846563,0.5233932266664079,-0.6505684099646967,0.0,0.0,0.0,0.0,0.6739678965399476,0.0,0.24275327745576836,-1.0145291954521052,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
0.1269206297749642,-0.06222982837170911,3.310164273068168,0.8131394892324716,-0.6362461543894931,-2.7398047277812996,-1.2300981110335285,-0.5952957012274741,1.165422563435887,-0.6826680894736445,-0.5330763818899635,0.6873196564430811,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.2313315516065887,-0.3672908646057651,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.12305928761721814,0.5167792596107107,2.8624950703254206,0.5230740973106753,-0.8519991499497634,-2.092661605761542,-1.2300981110335285,-0.13947378546713807,1.0880747315576058,-0.6826680894736445,0.6544714515086947,1.0424935876258732,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.2361012278528154,-0.2594178094647084,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.12228702742318423,1.5432044610340911,2.4411593500969526,0.39122619189167684,-1.5531963855206425,-1.984804418758249,-1.1761766766227313,0.5597106785381232,0.546639908409639,-0.6826680894736445,1.4188700569147277,0.33556085921396966,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.21544162837101477,-0.3672908646057651,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191
0.12269318154695695,1.990620574475052,1.835489252268529,0.1011607999698797,-2.0386406255312512,-1.8230186382533096,-0.9604909389795426,1.0696131605751091,-0.12241883733749168,-0.6826680894736445,1.3096702561424372,-0.08450061708875559,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.0,0.2408304917952011,-0.09760822675312336,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.122378553082675,2.727541231907223,1.2561526369543852,0.1011607999698797,-2.3083318699815893,-1.0140897357286127,-1.068333807801137,1.5177092811530668,-0.5439645210741232,-0.6826680894736445,1.159520530080538,-0.48748642362307737,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.3521669230772707,0.0,0.33256232394205687,-0.2594178094647084,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191
0.13254387348473937,3.1486387504398925,1.1244852243829888,0.1011607999698797,-2.6319613633219947,-0.47480380071214795,-1.2840195454443257,1.2164032690403022,-0.6831906184550289,-0.6826680894736445,0.5213841943174657,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.22667835978372425,0.0,0.4762156689411776,-0.8527196127405202,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
0.14371028539105482,3.306550319889643,1.1244852243829888,0.1011607999698797,-2.73983786110213,-0.3130180202072086,-1.068333807801137,1.1623227027636522,-0.6831906184550289,-0.5780956308809914,0.6851838954759013,-0.6514128533997506,-0.3601771729823612,0.0,0.8787878787878787,0.0,0.0,-0.06274428164677277,0.025689069363871456,0.5221793633264334,-0.6369735024584068,-0.59394672708365,-0.5314416299137554,-0.5000000000000004,0.8660254037844384,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.192437487983236,2.859134206448682,1.2561526369543852,0.681291583813473,-2.0925788744213185,-0.6905181747187339,-1.337940979855123,1.0850647509398663,-0.6831906184550289,-0.07072555400552617,1.0400832479858453,-0.6514128533997506,1.2489319166491681,0.0,0.8787878787878787,0.0,0.0,0.5161010012142222,0.12767479442711646,0.49851183867940985,-0.8527196127405202,-0.13708075431465996,0.6581834238174539,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0.2240146299361072,2.438036687916014,1.4141535320400604,1.419639854159865,-1.9847023766411835,-1.391589890240138,-1.7153910207307033,0.544259088173366,-0.6831906184550289,0.6380433320113451,0.3336970367400916,-0.6514128533997506,1.8912090055042161,0.0,0.0,0.0,0.0,1.5422358208314406,0.3355101345281552,0.5063390719316982,-1.5538944711573888,0.5637051869665876,1.423919090586968,-0.5000000000000004,0.8660254037844384,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
0.0954864979521592,1.8327090050253017,1.1244852243829888,2.2898360299252554,-1.8228876299709806,-1.1219469227319057,-2.200683930427878,-0.12402219510238092,-0.6831906184550289,1.2538589215014135,-0.0860396974783997,-0.6514128533997506,2.20893118243783,0.8787878787878787,0.0,0.0,0.0,1.989525357587664,0.5077111650960787,0.4210694181452882,-2.0393232192921436,1.074775597182746,1.314528281048466,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.09737998694638274,1.2536999170428818,0.9664843292973129,2.8699668137688485,-1.0138138966199663,-1.2298041097351986,-2.5242125368926613,-0.5450780325420134,-0.6831906184550289,1.6798948639159264,-0.4887139628262206,-0.6514128533997506,2.369500454651592,0.8787878787878787,0.0,0.0,0.0,2.726237535774385,0.6216045722457662,0.3725133948348158,-2.3090058571447853,1.523898078887855,1.1641159179330258,-0.5000000000000004,0.8660254037844384,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
0.0982723775717591,1.1221069425014227,0.09747940632609654,3.0281843002716475,-0.47443140771929015,0.06448213430431671,-1.9310767583738921,-0.6841423458248278,-0.6831906184550289,1.8077056466402803,-0.6525136639846563,-0.6514128533997506,2.369500454651592,0.8787878787878787,0.0,0.0,0.0,3.1472159233096546,0.6675222491082687,0.3752044240255602,-2.6326250225679555,1.2219019273964886,0.5248633746924046,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
0.09562951151452337,1.1221069425014227,0.8084834342116368,2.73811890834985,-0.3126166610490873,-1.2298041097351986,-2.0389196271954866,-0.6841423458248278,-0.6831906184550289,1.5753224053232733,-0.6525136639846563,-0.6514128533997506,2.092774687644896,0.8787878787878787,0.0,0.0,0.0,3.30508281863538,0.6416502434006783,0.3743127411389109,-2.740498077709012,1.1676974899493202,0.6889495890001576,-0.5000000000000004,0.8660254037844384,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.1764887316573504,1.2536999170428818,0.5188151265545653,2.131618543422457,-0.6901844032795607,-1.2298041097351986,-1.7693124551415005,-0.6841423458248278,-0.6831906184550289,1.2422397594355632,-0.6525136639846563,-0.6514128533997506,1.9868672953336912,0.8787878787878787,0.0,0.0,0.0,2.857793281879157,0.5494988775128767,0.37343232657525904,-2.093259746862672,1.0902625793105083,1.0444697200002893,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
0.49472570815893435,1.4116114864926321,0.38714771398316894,1.9997706380034583,-1.3913816388504396,-1.1758755162335521,-1.607548151909109,-0.6841423458248278,-0.6831906184550289,0.80071160093325,-0.6525136639846563,-0.6514128533997506,1.949287252900683,0.0,0.0,0.0,0.0,2.4368148943438883,0.37631661534262995,0.37521041672460875,-1.9853866917216154,0.5482182048388252,0.33684792079810427,-0.5000000000000004,0.8660254037844384,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
0.582981485954543,1.1221069425014227,0.09747940632609654,1.5514877595788634,-1.1216903944001015,-0.9601611422269661,-0.9065695045687454,-0.6841423458248278,-0.6831906184550289,0.10743493100417918,-0.6525136639846563,-0.6514128533997506,1.450497598789848,0.0,0.0,0.8787878787878787,0.8787878787878787,1.8316584622619385,0.08053196773291235,0.4370690538711376,-1.8235771090100303,-0.12159377218689758,-0.0836230033655128,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
0.39688228631490463,0.9641953730516715,0.09747940632609654,0.9713569757352701,-1.2295668921802367,-1.0680183292302592,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,-0.5045076044639392,-0.6525136639846563,-0.6514128533997506,0.10786517368328541,0.0,0.0,0.8787878787878787,0.8787878787878787,1.2528131794009436,0.0,0.4841177853217491,-1.0145291954521052,-0.5436140351684223,-0.48700161353873894,-0.5000000000000004,0.8660254037844384,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.6938561764688758,0.09568174107804124,0.09747940632609654,0.8131394892324716,0.064951081181386,-1.283732703236845,-0.47519802928236776,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,1.121257433296172,0.0,0.5021852095372832,-0.47516391974682176,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
0.43180595317815285,0.8062838036019201,0.09747940632609654,0.8131394892324716,-1.2295668921802367,-1.0680183292302592,-0.3134337260499762,-0.6841423458248278,-0.5787710454193495,-0.6826680894736445,-0.6525136639846563,-0.36112646733689174,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,1.121257433296172,0.0,0.5053615449116683,-0.31335433703523674,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
0.659773456948005,0.5167792596107107,0.6768160216402405,0.5230740973106753,-1.2295668921802367,-1.3376612967384915,0.0640163148256042,-0.6841423458248278,-0.07214274661660902,-0.6826680894736445,-0.6525136639846563,1.2474016248467148,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,1.2528131794009436,0.0,0.47303011402979456,-0.6909100300289351,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.36104339717972894,0.3851862850692516,1.4141535320400604,0.8131394892324716,-1.1756286432901693,-1.7151614512500166,0.0640163148256042,-0.6841423458248278,0.6355899150696621,-0.6826680894736445,-0.6525136639846563,1.889446808138685,-0.6505684099646967,0.0,0.0,0.0,0.0,1.410680074726669,0.0,0.4126517759875826,-1.3920848884458037,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
0.5394714107036427,0.09568174107804124,2.2831584550112765,0.5230740973106753,-0.9598756477298988,-2.200518792764835,-0.09774798840678739,-0.6841423458248278,1.250505178501996,-0.6826680894736445,-0.6525136639846563,2.2070542658309895,-0.6505684099646967,0.0,0.0,0.0,0.0,1.121257433296172,0.0,0.3859516895236915,-1.122402250593162,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
0.3700960832558917,0.09568174107804124,2.8624950703254206,0.39122619189167684,-1.067752145510034,-2.5240903537747137,-0.2055908572283818,-0.6841423458248278,1.6759182538325414,-0.6826680894736445,-0.6525136639846563,2.3675655616539824,-0.6505684099646967,0.0,0.0,0.0,0.0,0.9633905379704456,0.0,0.34820096357478725,-1.2302753057342186,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
0.20072075580814067,0.09568174107804124,3.0204959654110963,0.1011607999698797,-1.2835051410703044,-1.9308758252566025,1.5198950439171286,-0.6841423458248278,1.8035421764317052,-0.6826680894736445,-0.6525136639846563,2.3675655616539824,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.30314657163577674,0.06420135595846167,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0.15988785243336937,0.09568174107804124,2.7308276577540243,0.1011607999698797,-1.067752145510034,-2.0387330122598954,-0.3673551604607734,-0.5798441108627169,1.5714986807968623,-0.6826680894736445,-0.3624516931832598,2.090939711405846,-0.6505684099646967,0.0,0.0,0.0,0.0,0.8055236426447192,0.0,0.2760523499652243,-1.2302753057342186,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.15934440295576438,0.6746908290604611,2.1251575599256007,0.1011607999698797,-1.3374433899603722,-1.769090044751663,-0.7448052013363538,-0.07380452641692017,1.2389030037202537,-0.6826680894736445,1.24483287443389,1.9850705588417445,-0.6505684099646967,0.0,0.0,0.0,0.0,0.5161010012142222,0.0,0.27065282568308957,-1.2302753057342186,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.15771406138754548,1.4116114864926321,1.9934901473542042,-0.3471220784547151,-1.7150111321908454,-1.607304264246724,-0.259512291639179,0.6331057327707196,0.7980203620140522,-0.6826680894736445,1.886381703971096,1.9475040853512569,-0.6505684099646967,0.0,0.0,0.0,0.0,0.3845452551094506,0.0,0.2817389091658946,-1.1763387781636903,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
0.15712485251249314,2.2801251184662625,1.5458209446114568,-0.18890459195191697,-2.200455372201454,-0.9062325487253197,-0.529119463693165,1.2473064497698165,0.10575726670343728,-0.6826680894736445,2.203743624965565,1.4488945281138756,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.09512261367895261,0.0,0.31199343446038585,-0.9605926678815769,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.15826322907368237,2.859134206448682,0.9664843292973129,-0.3471220784547151,-2.5240848655418597,-0.20516083320391562,-0.3673551604607734,1.6722251848006382,-0.5052906051349826,-0.6826680894736445,2.3641308323498667,0.10674688431736323,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.09512261367895261,0.0,0.34934428860183,-1.0684657230226335,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
0.16805671490005952,3.0170457758984335,0.8084834342116368,-0.3471220784547151,-1.9307641277511158,-0.47480380071214795,-0.529119463693165,1.7997008053098849,-0.6831906184550289,-0.6826680894736445,2.3641308323498667,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.09512261367895261,0.0,0.35002187335152746,-1.284211833304747,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
0.1515416465593354,2.727541231907223,0.8084834342116368,-0.5053395649575132,-2.0386406255312512,-0.3130180202072086,-0.3673551604607734,1.5679269498385275,-0.6831906184550289,-0.5703495228370912,2.0877188366450063,-0.6514128533997506,-0.24402067818942696,0.0,0.8787878787878787,0.0,0.0,0.09512261367895261,0.025356452991780493,0.4012595014371464,-1.0684657230226335,-0.5784597449558877,-0.360518490009846,-0.5000000000000004,0.8660254037844384,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.13749782594163124,2.122213549016511,0.5188151265545653,0.23300870538887822,-1.768949381080913,0.06448213430431671,-0.8526480701579482,1.2357177569962485,-0.6831906184550289,-0.14044052640062826,1.98193152964685,-0.6514128533997506,1.0234516620511194,0.0,0.8787878787878787,0.0,0.0,0.6739678965399476,0.12484201520604973,0.4062934710773136,-1.3381483608752753,-0.07126108027166986,1.2495774878849806,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
0.11908926174208753,1.990620574475052,0.8084834342116368,1.1295744622380688,-1.60713463441071,0.06448213430431671,-1.607548151909109,0.7953474316006698,-0.6831906184550289,0.6225511159235446,1.9443940981313752,-0.6514128533997506,1.6213159734853395,0.0,0.0,0.0,0.0,1.410680074726669,0.33272723978010915,0.4104737628111228,-1.7157040538689736,0.6372683520734588,1.8922484939236797,-0.5000000000000004,0.8660254037844384,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
0.10500540336776594,1.5432044610340911,0.5188151265545653,1.5514877595788634,-0.9059373988398312,-0.09730364620062269,-1.7153910207307033,0.10388876277778711,-0.6831906184550289,1.2461128134575135,1.4461700071078003,-0.6514128533997506,2.3011731047733957,0.8787878787878787,0.0,0.0,0.0,2.278947999018162,0.5048728431557875,0.4085572771675041,-2.2011328020037286,1.2528758916520133,2.2101655341449513,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.09752871528498076,0.9641953730516715,0.38714771398316894,1.9997706380034583,-0.20474016326895209,-0.20516083320391562,-1.7693124551415005,-0.5064490566301205,-0.6831906184550289,1.5791954593452233,0.10505995387310853,-0.6514128533997506,2.3216713097368546,0.8787878787878787,0.0,0.0,0.0,2.857793281879157,0.6183948242550883,0.37599059443323324,-2.524751967426899,1.6787679001654785,2.370833285654626,-0.5000000000000004,0.8660254037844384,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
0.2283679165070947,0.8062838036019201,0.09747940632609654,1.419639854159865,-0.47443140771929015,1.5205541588487714,-0.4212765948715706,-0.6841423458248278,-0.6831906184550289,1.7805942684866294,-0.6525136639846563,-0.6514128533997506,2.4275787020480593,0.8787878787878787,0.0,0.0,0.0,3.015660177204883,0.6634255196904635,0.3707639876894594,-1.931450164151087,1.8065355027195182,2.370833285654626,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
0.23478631383881962,0.8062838036019201,0.09747940632609654,1.419639854159865,-0.3126166610490873,-0.366946613708855,-0.6908837669255565,-0.6841423458248278,-0.6831906184550289,1.7186254041354276,-0.6525136639846563,-0.6514128533997506,2.444660539517608,0.8787878787878787,0.0,0.0,0.0,2.726237535774385,0.6415005660332375,0.36486932305088615,-2.0393232192921436,1.5742307708030825,2.093937799010293,-0.5000000000000004,0.8660254037844384,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.1781476642682288,0.5167792596107107,0.09747940632609654,1.419639854159865,0.064951081181386,-0.7444467682203804,-0.6908837669255565,-0.6841423458248278,-0.6831906184550289,1.2654780835672639,-0.6525136639846563,-0.6514128533997506,2.154269302535273,0.8787878787878787,0.0,0.0,0.0,2.1210811036924357,0.5500975869826404,0.35714673154352405,-1.769640581439502,1.2412606550561915,1.987965452269869,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
0.6276872022271046,0.8062838036019201,-0.350189796416651,1.1295744622380688,0.064951081181386,-0.2590894267055621,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,0.730996628538148,-0.6525136639846563,-0.6514128533997506,1.8057998181564703,0.0,0.0,0.0,0.0,1.989525357587664,0.37853406225812136,0.3751433702027739,-1.607830998727917,0.7998816644149638,1.9503623614910088,-0.5000000000000004,0.8660254037844384,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
0.48262682325075057,0.5167792596107107,-0.1921889013309754,0.9713569757352701,-0.09686366548881685,-0.5287323942137945,-0.3134337260499762,-0.6841423458248278,-0.6831906184550289,0.06095828274077778,-0.6525136639846563,-0.6514128533997506,1.2489319166491681,0.0,0.0,0.8787878787878787,0.8787878787878787,1.5422358208314406,0.07877464234958928,0.42824083499912424,-0.9066561403110486,0.10683921419759745,1.4512667929715934,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
0.8193581542413468,0.3851862850692516,-0.350189796416651,0.5230740973106753,-0.20474016326895209,-0.366946613708855,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,-0.496761496420039,-0.6525136639846563,-0.6514128533997506,-0.08345140597566501,0.0,0.0,0.8787878787878787,0.8787878787878787,0.9633905379704456,0.0,0.496302735175407,-0.20548128189418005,-0.5048965798490164,0.1078109133268657,-0.5000000000000004,0.8660254037844384,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.49373603934255483,0.09568174107804124,-0.350189796416651,0.23300870538887822,1.5212838012132117,-0.5287323942137945,1.358130740684737,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.8055236426447192,0.0,0.531281607325885,-0.47516391974682176,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
0.4725816538738169,0.09568174107804124,-0.5081906915023265,0.1011607999698797,-0.36655490993915496,-0.366946613708855,1.5198950439171286,-0.6841423458248278,-0.5710362622315215,-0.6826680894736445,-0.6525136639846563,-0.24501191291174818,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.8055236426447192,0.0,0.4812190604503016,-0.31335433703523674,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
0.19799781080537202,0.09568174107804124,0.22914681889749292,0.23300870538887822,-0.7441226521696283,-0.8523039552236732,1.358130740684737,-0.6841423458248278,-0.14175579530706192,-0.6826680894736445,-0.6525136639846563,1.022002783903789,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.5161010012142222,0.0,0.46556689882997404,0.06420135595846167,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.2287054143732062,-0.3517343723629195,1.1244852243829888,0.1011607999698797,-0.2586784121590197,-1.607304264246724,1.5198950439171286,-0.6841423458248278,0.6201203486940059,-0.6826680894736445,-0.6525136639846563,1.6196512257979103,-0.6505684099646967,0.0,0.0,0.0,0.0,0.8055236426447192,0.0,0.4151953438060103,0.06420135595846167,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
0.24522623181314454,-0.19382280291316867,1.5458209446114568,0.1011607999698797,-0.5283696566093578,-1.7151614512500166,1.5198950439171286,-0.6841423458248278,1.242770395314168,-0.6826680894736445,-0.6525136639846563,2.2992628825803685,-0.6505684099646967,0.0,0.0,0.0,0.0,0.5161010012142222,0.0,0.33920761255121135,-0.09760822675312336,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
0.3253589271332988,-0.3517343723629195,1.9934901473542042,0.1011607999698797,-0.36655490993915496,-1.769090044751663,1.5198950439171286,-0.6841423458248278,1.5753660723907763,-0.6826680894736445,-0.6525136639846563,2.3197536863024526,-0.6505684099646967,0.0,0.0,0.0,0.0,0.3845452551094506,0.0,0.2672933800599956,-0.20548128189418005,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
0.16775639225400146,-0.3517343723629195,1.4141535320400604,0.1011607999698797,-0.5283696566093578,-0.4208752072105015,0.818916396576765,-0.6841423458248278,1.7764704352743068,-0.6826680894736445,-0.6525136639846563,2.425622838866554,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.25230236168171927,1.520487600362727,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
