non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.13863048429428856,-0.5096459418126703,1.4141535320400604,0.1011607999698797,-0.36655490993915496,-0.6905181747187339,1.358130740684737,-0.5721183156803384,1.714592169771682,-0.6826680894736445,-0.24642690486270125,2.4426985086349573,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.24418276666729655,-0.3672908646057651,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.1259710261735865,0.22727471561950033,1.4141535320400604,-0.05705668653291797,-0.8519991499497634,-0.6905181747187339,1.358130740684737,-0.14333668305832736,1.2621073532837381,-0.6826680894736445,1.0196082853410409,2.1524121225720987,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.21993676729330325,-0.7448465575994635,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.12741258448509976,1.1221069425014227,1.1244852243829888,-0.18890459195191697,-1.60713463441071,0.06448213430431671,1.5198950439171286,0.6176541424059625,0.7284073133235993,-0.6826680894736445,1.616794695814504,1.8040684592966678,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.23482990492045153,-0.2594178094647084,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334
0.13790398693000006,1.5432044610340911,0.9664843292973129,-0.05705668653291797,-1.7150111321908454,-0.3130180202072086,0.9806806998091566,1.239580654587438,0.05934856757646868,-0.6826680894736445,2.295880956867185,1.2474016248467148,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.19430002775154487,0.0,0.25248826340135244,-0.5291004473173502,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.13789254021604214,1.990620574475052,0.5188151265545653,-0.05705668653291797,-1.768949381080913,0.6576966628224279,0.9806806998091566,1.5717898474297167,-0.49755582194715453,-0.6826680894736445,2.3163559195119894,-0.08450061708875559,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.3521669230772707,0.0,0.2611011292549892,-0.3672908646057651,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
0.13007833710565525,1.4116114864926321,0.22914681889749292,-0.05705668653291797,-0.42049315882922256,1.358768378343832,0.818916396576765,1.7726605221715597,-0.6831906184550289,-0.6826680894736445,2.422143226510146,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.3521669230772707,0.0,0.2691017717542785,-0.5291004473173502,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
0.14003772649001434,1.4116114864926321,0.09747940632609654,-0.05705668653291797,-0.6901844032795607,1.5205541588487714,0.818916396576765,1.7108541607125312,-0.6831906184550289,-0.6206992251224427,2.4392056953808163,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.06329689560891041,0.3103078469989152,-0.3672908646057651,-0.5707162538920065,-0.24429075487518762,-0.5000000000000004,0.8660254037844384,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.149568075187281,1.4116114864926321,0.22914681889749292,0.1011607999698797,-0.6901844032795607,1.358768378343832,0.6571520933443734,1.2588951425433843,-0.6831906184550289,-0.4890153883761387,2.1491437245794196,-0.6514128533997506,-0.6403193074829672,0.0,0.8787878787878787,0.0,0.0,0.22667835978372425,0.16776615004159567,0.35467615172633016,-0.8527196127405202,-0.14095249984660055,1.0239589432118201,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
0.18839880585044422,1.1221069425014227,0.09747940632609654,0.23300870538887822,0.064951081181386,1.5205541588487714,0.3336234868795902,0.7258152749592626,-0.6831906184550289,-0.17917106662012944,1.801069359617744,-0.6514128533997506,-0.6471520424707868,0.0,0.0,0.0,0.0,1.121257433296172,0.23714439052333913,0.40490675027352563,-1.607830998727917,0.6217813699456964,1.622189932875503,-0.5000000000000004,0.8660254037844384,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
0.19046961422592523,0.9641953730516715,0.09747940632609654,0.23300870538887822,-0.3126166610490873,1.5205541588487714,0.3336234868795902,0.05753399168351564,-0.6831906184550289,0.03384690458712697,1.24483287443389,-0.6514128533997506,-0.6334865724951475,0.8787878787878787,0.0,0.0,0.0,1.5422358208314406,0.37392732550466157,0.36159787278647226,-1.7157040538689736,1.2451324005881321,2.3024640296930623,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.2567816329207429,0.5167792596107107,0.09747940632609654,0.39122619189167684,0.6582718189721298,1.5205541588487714,0.3336234868795902,-0.49872326144774193,-0.6831906184550289,0.46762895504554,-0.0860396974783997,-0.6514128533997506,-0.6266538375073278,0.8787878787878787,0.0,0.0,0.0,1.989525357587664,0.370312903131043,0.3517002388423498,-1.769640581439502,1.578102516335023,2.322974806481531,-0.5000000000000004,0.8660254037844384,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
0.28225499570927703,0.22727471561950033,0.09747940632609654,0.5230740973106753,1.3594690545430088,0.8194824433273673,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,0.4405175768918892,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.8787878787878787,0.0,0.0,0.0,1.410680074726669,0.46901125020329515,0.340395140136194,-0.42122739217629346,1.7794332839959341,2.428947153221955,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
0.5347520009009038,0.09568174107804124,0.09747940632609654,0.5230740973106753,1.5212838012132117,1.358768378343832,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,0.19264211948708174,-0.6525136639846563,-0.6514128533997506,-0.6403193074829672,0.8787878787878787,0.0,0.0,0.0,1.410680074726669,0.5486396229865268,0.33307236921664196,-0.6909100300289351,1.7174853554848846,2.446039467212346,-0.5000000000000004,0.8660254037844384,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.5786053402786201,0.22727471561950033,-0.06052148875957856,0.5230740973106753,1.3594690545430088,1.358768378343832,0.2257806180579958,-0.6841423458248278,-0.6831906184550289,0.6806469262527964,-0.6525136639846563,-0.6514128533997506,-0.13811328587822227,0.8787878787878787,0.0,0.0,0.0,1.410680074726669,0.3298889178398179,0.3430126691292049,-0.6909100300289351,1.264491128247835,2.1554701293757,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
0.41331156436616,0.09568174107804124,-0.1921889013309754,0.39122619189167684,1.5212838012132117,1.5205541588487714,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,-0.0745986080274763,-0.6525136639846563,-0.6514128533997506,-0.5993228975560492,0.0,0.0,0.0,0.0,1.121257433296172,0.18508438025001683,0.3646939981889755,0.06420135595846167,0.730190244840033,1.8067869239717251,-0.5000000000000004,0.8660254037844384,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
0.22178933382591975,0.09568174107804124,-0.06052148875957856,0.23300870538887822,1.5212838012132117,0.9812682238323067,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,-0.19853633672988,-0.6525136639846563,-0.6514128533997506,-0.19277516578077955,0.0,0.0,0.8787878787878787,0.8787878787878787,0.9633905379704456,0.029358940217183056,0.4581287812586481,-0.31335433703523674,0.060378267814310334,1.2495774878849806,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
0.2426348467941861,0.09568174107804124,-0.06052148875957856,0.23300870538887822,1.5212838012132117,0.9812682238323067,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,-0.5897147929468417,-0.6525136639846563,-0.6514128533997506,-0.6471520424707868,0.0,0.0,0.8787878787878787,0.8787878787878787,0.5161010012142222,0.0,0.5529493119587587,0.6575031592342735,-0.4971530887851352,-0.0836230033655128,-0.5000000000000004,0.8660254037844384,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.08667121020211731,0.09568174107804124,-0.06052148875957856,0.23300870538887822,0.8200865656423326,0.8194824433273673,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.5399903819741251,1.358678017651142,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
0.08855898098780894,0.09568174107804124,-0.06052148875957856,0.23300870538887822,1.3594690545430088,0.8194824433273673,0.818916396576765,-0.6841423458248278,-0.6213123529524042,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.5228620188214798,1.520487600362727,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
0.09181393905111876,-0.06222982837170911,0.09747940632609654,0.23300870538887822,1.3594690545430088,0.6576966628224279,0.9806806998091566,-0.6841423458248278,-0.4898210387593264,-0.6826680894736445,-0.6525136639846563,-0.6411674515387086,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.5014018049907094,1.358678017651142,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.09683081926024585,-0.19382280291316867,0.22914681889749292,0.23300870538887822,1.5212838012132117,0.33412510181254906,1.1424450030415483,-0.6841423458248278,-0.1804297112462024,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.4337846450352767,1.520487600362727,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
0.25439617891948973,-0.06222982837170911,0.22914681889749292,0.23300870538887822,0.9819013123125355,0.33412510181254906,1.358130740684737,-0.6841423458248278,0.032276826419070336,-0.6826680894736445,-0.6525136639846563,-0.6343371836313472,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.34062107001229314,1.520487600362727,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
0.2426176853039943,-0.06222982837170911,0.38714771398316894,0.23300870538887822,0.9819013123125355,0.33412510181254906,1.1424450030415483,-0.6841423458248278,0.46542468493744393,-0.6826680894736445,-0.6525136639846563,-0.6275069157239859,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.20839508502385062,1.520487600362727,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
0.8896144806020937,-0.06222982837170911,0.5188151265545653,-0.18890459195191697,0.8200865656423326,0.06448213430431671,-1.8232338895522977,-0.6841423458248278,0.4383529437800456,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.23318160536417243,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
0.12440932713383669,-0.06222982837170911,0.5188151265545653,0.23300870538887822,0.8200865656423326,0.06448213430431671,0.3336234868795902,-0.6223359843657992,0.1908398817695464,-0.6826680894736445,-0.6525136639846563,-0.6411674515387086,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.1970704716310493,1.358678017651142,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0
0.12444365697881632,0.09568174107804124,0.5188151265545653,0.1011607999698797,0.6582718189721298,0.22626791480925612,1.1424450030415483,-0.49099746626536334,0.6781312226027167,-0.6826680894736445,-0.642276182662254,-0.1391427603476467,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.20281618952745617,1.358678017651142,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
0.12383156154044422,0.22727471561950033,0.38714771398316894,-0.05705668653291797,0.3346423256317241,0.33412510181254906,0.6571520933443734,-0.18196565897022024,-0.07601013821052308,-0.6826680894736445,-0.6491011702105222,-0.6001858440945402,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.23859457480442925,1.520487600362727,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0
0.12361990201731296,0.22727471561950033,0.22914681889749292,-0.18890459195191697,0.3346423256317241,0.6576966628224279,0.6571520933443734,0.03049370854519062,-0.19976666921577269,-0.6826680894736445,-0.6354511951139858,-0.19378490360653777,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.06274428164677277,0.0,0.22892148268389112,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.12372286752616558,0.3851862850692516,0.22914681889749292,-0.05705668653291797,0.3346423256317241,0.6576966628224279,-0.7448052013363538,0.46313823875839094,-0.5903732202010917,-0.6826680894736445,-0.6286262075657176,-0.64799771944607,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.06274428164677277,0.0,0.28865868387933724,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0
0.12121729339046407,0.5167792596107107,0.22914681889749292,-0.18890459195191697,0.064951081181386,0.4959108823174885,-1.068333807801137,0.4360979556200659,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.06274428164677277,0.0,0.42388296473880505,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0
0.12532461461942693,0.5167792596107107,0.22914681889749292,-0.18890459195191697,0.064951081181386,0.8194824433273673,-1.1761766766227313,0.18887250978395145,-0.6831906184550289,-0.5780956308809914,-0.642276182662254,-0.6514128533997506,-0.23035520821378766,0.0,0.8787878787878787,0.0,0.0,-0.06274428164677277,0.0243641492556631,0.5124188443853301,0.8193127419458585,-0.6210489458072342,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.12433496296453769,0.5167792596107107,0.22914681889749292,0.23300870538887822,0.22676582785158886,0.9812682238323067,-1.4457838486767174,0.6755976062738018,-0.6831906184550289,-0.11332914824697746,-0.1406395978645449,-0.6514128533997506,1.2830955915882665,0.0,0.8787878787878787,0.0,0.0,0.09512261367895261,0.11821185864112853,0.5459623882841811,0.6575031592342735,-0.48940959772125403,-0.6408324394522574,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0
0.1472398307297311,0.3851862850692516,0.22914681889749292,0.5230740973106753,0.3346423256317241,1.1430540043372461,-1.7153910207307033,-0.07766742400810946,-0.6831906184550289,0.6225511159235446,-0.6013262573726451,-0.6514128533997506,2.0244473377666994,0.0,0.0,0.0,0.0,0.22667835978372425,0.3247610909731855,0.5256903678938433,0.3338839938111034,-0.1796699551660065,-0.6476693650484138,-0.5000000000000004,0.8660254037844384,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0
0.2917796227657137,0.22727471561950033,0.22914681889749292,1.1295744622380688,0.6582718189721298,1.358768378343832,-1.9849981927846894,-0.2012801469261667,-0.6831906184550289,1.2306205973697129,-0.19523949825069012,-0.6514128533997506,2.3045894722673053,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.5008869947317824,0.5685750442396921,0.3338839938111034,0.03327604909072617,-0.633995513856101,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
0.29697384294988655,0.22727471561950033,0.22914681889749292,1.2614223676570673,0.6582718189721298,1.1430540043372461,-2.146762496017081,-0.5914328036362848,-0.6831906184550289,1.633418215652525,-0.6491011702105222,-0.6514128533997506,2.4378278045297885,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.6175300216876519,0.5959794008909247,0.3338839938111034,0.4669115486680727,-0.6271585882599446,-0.5000000000000004,0.8660254037844384,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0
0.5432984230164091,0.22727471561950033,-0.1921889013309754,0.8131394892324716,0.4964570723019269,-1.8230186382533096,-1.2300981110335285,-0.6841423458248278,-0.6831906184550289,1.7922134305524797,-0.6525136639846563,-0.6514128533997506,2.475407846962797,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.6656485146470413,0.5987095106746103,0.06420135595846167,0.4398093299444885,-0.651087827846492,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
0.489485721712718,0.22727471561950033,0.22914681889749292,0.681291583813473,0.8200865656423326,0.33412510181254906,-0.6908837669255565,-0.6841423458248278,-0.6831906184550289,1.6915140259817767,-0.6525136639846563,-0.6514128533997506,2.4412441720236986,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.652582239264953,0.5838707170960998,0.06420135595846167,0.1920176159002905,-0.6408324394522574,-0.5000000000000004,0.8660254037844384,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0
0.5823293493272554,0.22727471561950033,0.09747940632609654,0.5230740973106753,0.9819013123125355,1.1430540043372461,-0.47519802928236776,-0.6841423458248278,-0.6831906184550289,1.3506852720501665,-0.6525136639846563,-0.6514128533997506,2.331920412218584,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.562132751611247,0.5924479596831695,0.2260109386700467,0.6798575529248053,-0.13831840813476382,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0
0.36909783369441634,0.22727471561950033,-0.06052148875957856,0.5230740973106753,1.1437160589827384,0.6576966628224279,-0.5830408981039622,-0.6841423458248278,-0.6831906184550289,0.7968385469112998,-0.6525136639846563,-0.6514128533997506,2.1064401576205354,0.0,0.0,0.0,0.0,0.3845452551094506,0.37853406225812136,0.5802852903772567,0.3338839938111034,-0.07513282580361046,-0.5998108858753192,-0.5000000000000004,0.8660254037844384,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0
0.18844457211248763,0.22727471561950033,-0.1921889013309754,0.39122619189167684,1.3594690545430088,0.6576966628224279,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,0.09968882296027895,-0.6525136639846563,-0.6514128533997506,1.5871522985462412,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0698882438260015,0.5903858565746336,0.6575031592342735,-0.19902868282570946,-0.19301381290401481,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0
0.8254046964035963,0.22727471561950033,-0.06052148875957856,0.23300870538887822,1.1437160589827384,-0.7444467682203804,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,-0.5045076044639392,-0.6525136639846563,-0.6514128533997506,0.2137725659944901,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.6467616862881462,0.6575031592342735,-0.5900749815517095,-0.6476693650484138,-0.5000000000000004,0.8660254037844384,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.29425087735332967,-0.19382280291316867,-0.1921889013309754,0.23300870538887822,-1.8228876299709806,-1.0680183292302592,-1.5536267174983118,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.6547332052944521,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
0.3652708213816499,0.22727471561950033,-0.1921889013309754,0.1011607999698797,0.3346423256317241,-1.1758755162335521,-1.4457838486767174,-0.6841423458248278,-0.5787710454193495,-0.6826680894736445,-0.6525136639846563,-0.2313513770970254,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.6427932390266893,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0
0.40392426355423794,0.09568174107804124,0.22914681889749292,-0.05705668653291797,1.1437160589827384,-1.4455184837417845,-1.6614695863199063,-0.6841423458248278,-0.11468405414966357,-0.6826680894736445,-0.6525136639846563,1.2815529643835217,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.6167340640431038,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.3055259764093277,-0.06222982837170911,0.5188151265545653,0.23300870538887822,0.6582718189721298,-1.7151614512500166,-2.0389196271954866,-0.6841423458248278,0.6201203486940059,-0.6826680894736445,-0.6525136639846563,2.022637032332232,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.5492190872893982,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0
0.25052340034467985,-0.19382280291316867,1.1244852243829888,-0.5053395649575132,0.6582718189721298,-1.984804418758249,-1.607548151909109,-0.6841423458248278,1.2273008289385117,-0.6826680894736445,-0.6525136639846563,2.302678016534049,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.4600558181501644,1.358678017651142,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
0.8730049725808442,-0.06222982837170911,1.2561526369543852,-0.18890459195191697,-0.7441226521696283,-2.1465901992631884,-1.8232338895522977,-0.6841423458248278,1.629509554705573,-0.6826680894736445,-0.6525136639846563,2.4358682407275962,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.3390994878700856,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0
0.7246296115130856,-0.19382280291316867,0.8084834342116368,-0.6371874703765118,-1.067752145510034,-1.2298041097351986,-0.6369623325147594,-0.6841423458248278,1.788072610056049,-0.6826680894736445,-0.6525136639846563,2.4734347142180835,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.3147628809352625,-1.8235771090100303,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
0.13125104351182412,-0.19382280291316867,0.6768160216402405,-0.7954049568793099,-1.1756286432901693,-0.6905181747187339,-1.7693124551415005,-0.5798441108627169,1.6875204286142838,-0.6826680894736445,-0.23277692976616493,2.4392833746812768,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.305838266681971,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
0.1290886957476601,0.22727471561950033,0.5188151265545653,-0.7954049568793099,-1.4453198877405073,-0.47480380071214795,-0.798726635747151,-0.11629639992000235,1.3471899683498472,-0.6826680894736445,1.2789578121752305,2.3299990881634947,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.31263270691189204,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
0.1291058572378519,0.5167792596107107,0.5188151265545653,-1.2173182542201055,-1.7150111321908454,-0.582660987715441,-0.3134337260499762,0.6176541424059625,0.7941529704201382,-0.6826680894736445,2.019468961162325,2.104600247220569,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.302212478878937,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336
0.12832787197069,1.1221069425014227,0.38714771398316894,-1.085470348801107,-1.9847023766411835,-0.09730364620062269,-0.15166942281758458,1.2241290642226808,0.09802248351560919,-0.6826680894736445,2.299293450641319,1.5854998862611034,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.19430002775154487,0.0,0.329722348009146,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.12784162173989422,1.2536999170428818,0.22914681889749292,-1.2173182542201055,-2.146517123311386,0.33412510181254906,-0.798726635747151,1.6258704137063669,-0.5052906051349826,-0.6826680894736445,2.432380707832548,0.21261603688146472,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.06274428164677277,0.0,0.3782034881913352,-0.7448465575994635,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336
