non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.2732108903782101,0.8062838036019201,0.22914681889749292,-1.5073836461419021,-1.2295668921802367,-1.5533756707450774,-0.15166942281758458,1.7842492149451277,-0.6831906184550289,-0.6826680894736445,2.4699181393480227,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.19430002775154487,0.0,0.48773245846073576,-1.0684657230226335,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
0.264492853360787,0.6746908290604611,0.09747940632609654,-1.5073836461419021,-0.6901844032795607,-1.4455184837417845,-0.15166942281758458,1.6838138775742062,-0.6831906184550289,-0.6168261711004925,2.4357932016066823,-0.6514128533997506,-0.623237470013418,0.0,0.8787878787878787,0.0,0.0,-0.19430002775154487,0.024131317795199423,0.552543191354,-1.1763387781636903,-0.5784597449558877,-0.23061690368287488,-0.5000000000000004,0.8660254037844384,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.18260395410334737,0.5167792596107107,-0.06052148875957856,-0.7954049568793099,-0.47443140771929015,-1.6612328577483704,-0.798726635747151,1.3438788895495488,-0.6831906184550289,-0.24501298499328142,2.326593400834392,-0.6514128533997506,0.1659434210797525,0.0,0.8787878787878787,0.0,0.0,0.22667835978372425,0.11517396155572074,0.5804067833870293,-1.446021416016332,-0.1138502811230164,1.2837621158657624,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
0.22309362424198503,0.5167792596107107,0.22914681889749292,0.23300870538887822,-0.5823079054994255,-2.0387330122598954,-1.7153910207307033,0.7914845340094805,-0.6831906184550289,0.4211523067821386,2.1013688117415428,-0.6514128533997506,0.9995370895937506,0.0,0.0,0.0,0.0,0.5161010012142222,0.316451216407343,0.5933169522648739,-1.7157040538689736,0.6217813699456964,2.025568543048729,-0.5000000000000004,0.8660254037844384,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
0.5510668804585408,0.3851862850692516,-0.5081906915023265,0.5230740973106753,-0.09686366548881685,-1.607304264246724,-2.0389196271954866,0.09616296759540853,-0.6831906184550289,1.033094842250257,1.5826697580731632,-0.6514128533997506,1.433415761320299,0.8787878787878787,0.0,0.0,0.0,1.121257433296172,0.48854692732720767,0.5780681966078557,-1.9853866917216154,1.2296454184603698,2.3058824924911403,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
0.13951143850260114,0.22727471561950033,-0.1921889013309754,0.8131394892324716,0.3346423256317241,-1.8230186382533096,-1.877155323963095,-0.5064490566301205,-0.6831906184550289,1.4475116225989193,0.21084726087126487,-0.6514128533997506,1.6383978109548887,0.8787878787878787,0.0,0.0,0.0,1.2528131794009436,0.6007550604520944,0.5674379680099481,-2.1471962744332003,1.6323069537821915,2.43920254161619,-0.5000000000000004,0.8660254037844384,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
0.7959384177443137,0.22727471561950033,-0.6398581040737229,0.9713569757352701,-1.5531963855206425,-0.6365895812170874,-1.8232338895522977,-0.6841423458248278,-0.6831906184550289,1.4784960547745203,-0.6525136639846563,-0.6514128533997506,1.515408581174135,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.6496441191083795,0.5474891436110375,-1.2302753057342186,1.791048520591756,2.47680563239505,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
0.5591842309962712,0.09568174107804124,-0.7978589991593985,1.1295744622380688,-1.4453198877405073,-1.769090044751663,-1.8232338895522977,-0.6841423458248278,-0.6831906184550289,1.4242732984672186,-0.6525136639846563,-0.6514128533997506,1.4846612737289464,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.6339113780131318,0.5572511991416405,-0.6909100300289351,1.6903831367613005,2.442621004414268,-0.5000000000000004,0.8660254037844384,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
0.5441279064833384,-0.06222982837170911,-0.7978589991593985,0.9713569757352701,-1.6610728833007777,-0.7983753617220268,-1.7693124551415005,-0.6841423458248278,-0.6831906184550289,1.1609056249746108,-0.6525136639846563,-0.6514128533997506,1.4880776412228562,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.5491163686849722,0.5422737539706113,-0.47516391974682176,1.3496695299505281,2.333230194875766,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
0.901842008040755,0.22727471561950033,-1.2191947193878672,0.8131394892324716,-2.0386406255312512,-0.3130180202072086,-1.7153910207307033,-0.6841423458248278,-0.6831906184550289,0.5876936297259936,-0.6525136639846563,-0.6514128533997506,1.112277216892775,0.0,0.0,0.0,0.0,0.5161010012142222,0.3789553674596667,0.5560745813421053,-0.5830369748878784,0.7960099188830232,2.1076116502026054,-0.5000000000000004,0.8660254037844384,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
0.19999424128236196,-0.5096459418126703,-1.0875273068164708,0.5230740973106753,-1.60713463441071,-0.15123223970226915,-1.5536267174983118,-0.6841423458248278,-0.6831906184550289,-0.06685249998357606,-0.6525136639846563,-0.6514128533997506,0.4495019230742683,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.07659600910378994,0.587073635468829,-0.09760822675312336,0.09909572313371627,1.5880053048947211,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
0.675516241068609,-0.19382280291316867,-1.2191947193878672,0.23300870538887822,-1.8228876299709806,-0.7983753617220268,-0.8526480701579482,-0.6841423458248278,-0.6831906184550289,-0.5548573067492907,-0.6525136639846563,-0.6514128533997506,-0.5309955476778526,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.6324414404461189,0.3338839938111034,-0.5048965798490164,0.2137832600672895,-0.5000000000000004,0.8660254037844384,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.2645786608117459,-0.6412389163541294,-1.5088630270449392,0.1011607999698797,-0.6362461543894931,-0.15123223970226915,-0.259512291639179,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.6243382357196926,-1.5538944711573888,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
0.9020708393509722,-0.7991504858038802,-1.5088630270449392,0.1011607999698797,-1.768949381080913,-0.15123223970226915,0.0640163148256042,-0.6841423458248278,-0.6174449613584901,-0.6826680894736445,-0.6525136639846563,-0.6240917817703051,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.6060344840391118,-1.446021416016332,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
0.6392540466163628,-0.7991504858038802,-0.7978589991593985,-0.05705668653291797,-0.7980609010596958,-0.7983753617220268,-0.47519802928236776,-0.6841423458248278,-0.24617536834274129,-0.6826680894736445,-0.6525136639846563,0.16480416152993502,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.0,0.561483683698788,-1.6617675262984453,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.4261369294771421,-1.2202480043365496,0.22914681889749292,-0.05705668653291797,-0.3126166610490873,-1.7151614512500166,-0.8526480701579482,-0.6841423458248278,0.41901598581047533,-0.6826680894736445,-0.6525136639846563,0.9980968462280242,-0.6505684099646967,0.0,0.0,0.0,0.0,0.22667835978372425,0.0,0.5249652000893065,-2.0393232192921436,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
0.3021280013513557,-1.0886550297950905,0.5188151265545653,-0.3471220784547151,-0.15080191437888446,-2.0387330122598954,-0.259512291639179,-0.6841423458248278,1.0300638576488952,-0.6826680894736445,-0.6525136639846563,1.4318188583454723,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.4189790417899587,-1.607830998727917,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
0.18359358859674643,-1.2202480043365496,0.8084834342116368,-0.6371874703765118,-0.7980609010596958,-1.876947231754956,-0.15166942281758458,-0.6841423458248278,1.4438747581976985,-0.6826680894736445,-0.6525136639846563,1.636726895566314,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.290703782064077,-1.8235771090100303,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336
0.1359189688439877,-1.5097525483277596,0.9664843292973129,-0.7954049568793099,-0.15080191437888446,-1.8230186382533096,1.358130740684737,-0.6841423458248278,1.474813890949011,-0.6826680894736445,-0.6525136639846563,1.513782073233809,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.2203869060652619,-0.6369735024584068,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
0.13441447934794118,-1.5097525483277596,1.1244852243829888,-0.7954049568793099,-0.15080191437888446,-1.8230186382533096,-0.798726635747151,-0.6184730867746099,1.4206704086342141,-0.6826680894736445,-0.6252137137915836,1.4830458676506826,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.1950970502245033,-1.769640581439502,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.13395684418589116,-0.7991504858038802,0.9664843292973129,-1.2173182542201055,-0.7980609010596958,-1.769090044751663,-0.4212765948715706,-0.24763491802043816,1.1576877802480587,-0.6826680894736445,0.16307234803338783,1.4864610016043633,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.18495559025857566,-0.7987830851699919,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.14778899841586798,0.22727471561950033,0.8084834342116368,-1.3755357407229036,-1.7150111321908454,-1.7151614512500166,-0.3134337260499762,0.41678346766411944,0.5853138243487795,-0.6826680894736445,0.9957208289221023,1.110796266699487,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.18754906650395198,-0.31335433703523674,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434
0.14663918200531692,0.5167792596107107,0.5188151265545653,-1.2173182542201055,-2.0386406255312512,-1.5533756707450774,-0.6908837669255565,1.027121287072027,-0.06827535502269497,-0.6826680894736445,1.4291075382371299,0.4482602796854326,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.0,0.21617135472440063,-0.15154475432365172,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.1458039871944517,0.8062838036019201,0.22914681889749292,-1.3755357407229036,-1.8768258788610481,-0.8523039552236732,-0.4212765948715706,1.4404513293292809,-0.5555666958558653,-0.6826680894736445,1.6338571646851745,-0.5318831650209264,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.0,0.302461201499281,-0.7987830851699919,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434
0.24372171829101177,0.9641953730516715,0.09747940632609654,-1.5073836461419021,-1.8228876299709806,-0.2590894267055621,-0.4212765948715706,1.4713545100587953,-0.6831906184550289,-0.6826680894736445,1.5110073888163478,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.0,0.42246085115687515,-0.15154475432365172,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
0.3299582168015894,1.1221069425014227,0.09747940632609654,-1.2173182542201055,-1.8228876299709806,0.06448213430431671,-0.798726635747151,1.417273943782145,-0.6831906184550289,-0.6129531170785425,1.480294944849141,-0.6514128533997506,-0.6061556325438688,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.029813513708264894,0.478946751898213,-0.15154475432365172,-0.6171772002752937,-0.6237401254618664,-0.5000000000000004,0.8660254037844384,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.13013554664935856,0.9641953730516715,-0.06052148875957856,-0.7954049568793099,-1.768949381080913,-0.47480380071214795,-1.2300981110335285,1.1545969075812736,-0.6831906184550289,-0.4580309562005378,1.4837074386232751,-0.6514128533997506,-0.5378282826656723,0.0,0.8787878787878787,0.0,0.0,-0.7994564598334941,0.12099474806731261,0.47992561062914263,-0.7987830851699919,-0.24548962920899658,0.16592478089419488,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
0.11300265436483635,0.8062838036019201,-0.06052148875957856,-0.3471220784547151,-1.7150111321908454,-0.8523039552236732,-1.3918624142659202,0.5828880640852588,-0.6831906184550289,0.12292714709197965,1.1083331234685267,-0.6514128533997506,-0.4558354628118364,0.0,0.0,0.0,0.0,0.22667835978372425,0.3276603881468085,0.4889336616922654,-1.7157040538689736,0.4204506022847856,1.0000297036252728,-0.5000000000000004,0.8660254037844384,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
0.11357470861429302,0.5167792596107107,-0.350189796416651,0.23300870538887822,-1.5531963855206425,-0.2590894267055621,-1.1761766766227313,-0.06994162882573088,-0.6831906184550289,0.6225511159235446,0.44630933128651606,-0.6514128533997506,0.2820999158726867,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.4360378982562174,0.46202511125292123,-2.0393232192921436,1.0321863963313993,1.4341744789812025,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.11422112703304865,0.22727471561950033,-0.6398581040737229,0.5230740973106753,-0.8519991499497634,-0.15123223970226915,-0.9604909389795426,-0.5566667253155813,-0.6831906184550289,1.2616050295453138,-0.5330763818899635,-0.6514128533997506,0.9551243121729229,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.5703372932243757,0.4368372337352897,-1.8775136365805587,1.446463168249043,1.6392822468658939,-0.5000000000000004,0.8660254037844384,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
0.10164747293100744,0.09568174107804124,-0.7978589991593985,0.8131394892324716,-0.2586784121590197,1.358768378343832,-1.4997052830875146,-0.6841423458248278,-0.6831906184550289,0.7193774664722975,-0.6525136639846563,-0.6514128533997506,-0.24402067818942696,0.8787878787878787,0.0,0.0,0.0,0.9633905379704456,0.6343160523960726,0.43542567140125743,-1.8235771090100303,1.4774371325045677,1.516217586135079,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
0.09798635387932882,0.09568174107804124,-0.7978589991593985,0.5230740973106753,0.064951081181386,-0.7983753617220268,-0.9604909389795426,-0.6841423458248278,-0.6831906184550289,0.634170277989395,-0.6525136639846563,-0.6514128533997506,0.005374148865990536,0.8787878787878787,0.0,0.0,0.0,1.121257433296172,0.4137137783431724,0.4038134156248717,-1.8235771090100303,1.4232326950573995,1.4854514209523755,-0.5000000000000004,0.8660254037844384,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.09781474240970907,-0.06222982837170911,-1.2191947193878672,0.681291583813473,-0.47443140771929015,-0.4208752072105015,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,1.0602062204039078,-0.6525136639846563,-0.6514128533997506,1.4231666588385694,0.8787878787878787,0.0,0.0,0.0,0.9633905379704456,0.30422756473300006,0.4019931717035814,-1.769640581439502,1.159953998885439,1.4888698837504537,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
0.10257419340136344,-0.06222982837170911,-1.3771956144735429,0.5230740973106753,-0.8519991499497634,-0.3130180202072086,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,0.5644553055942929,-0.6525136639846563,-0.6514128533997506,0.9380424747033738,0.0,0.0,0.0,0.0,0.8055236426447192,0.08892498707851919,0.47806101049096217,-1.7157040538689736,0.5869356601582311,1.1128389759618529,-0.5000000000000004,0.8660254037844384,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
0.20217948247444176,-0.3517343723629195,-1.2191947193878672,0.1011607999698797,-0.2586784121590197,-0.6905181747187339,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,-0.028121959764074896,-0.6525136639846563,-0.6514128533997506,0.6783985451662269,0.0,0.0,0.8787878787878787,0.8787878787878787,0.5161010012142222,0.006497106024688331,0.49653225042700533,-1.5538944711573888,-0.06738933473972927,0.44965719313468444,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
0.21985581737197288,-0.6412389163541294,-1.3771956144735429,-0.18890459195191697,-0.15080191437888446,-0.4208752072105015,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,-0.566476468815141,-0.6525136639846563,-0.6514128533997506,-0.5207464451961231,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.5279380910139374,-0.8527196127405202,-0.5552292717642441,-0.5314416299137554,-0.5000000000000004,0.8660254037844384,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.4830844858711849,-0.7991504858038802,-1.5088630270449392,-0.18890459195191697,1.3594690545430088,-0.4208752072105015,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.5294923512928377,-0.2594178094647084,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
0.4190034814950866,-0.7991504858038802,-1.2191947193878672,-0.18890459195191697,-0.7980609010596958,-0.7983753617220268,0.818916396576765,-0.6841423458248278,-0.613577569764576,-0.6826680894736445,-0.6525136639846563,-0.6070161120019016,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.5170563739345864,0.06420135595846167,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434
0.465602624980507,-1.2202480043365496,-0.7978589991593985,-0.18890459195191697,-0.42049315882922256,-1.2298041097351986,0.6571520933443734,-0.6841423458248278,-0.45888190600801404,-0.6826680894736445,-0.6525136639846563,-0.5387134329282878,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.0,0.4771314250633215,-0.47516391974682176,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.434717674573031,-1.3781595737863004,-0.350189796416651,-0.18890459195191697,-0.3126166610490873,-1.391589890240138,0.6571520933443734,-0.6841423458248278,0.12122683307909349,-0.6826680894736445,-0.6525136639846563,-0.45675021803995114,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.39299024260545756,-0.8527196127405202,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
0.28187172128422794,-1.2202480043365496,0.22914681889749292,-0.18890459195191697,-0.6901844032795607,-1.1758755162335521,0.6571520933443734,-0.6841423458248278,0.6201203486940059,-0.6826680894736445,-0.6525136639846563,0.2809187159550786,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.28466196337108673,-0.2594178094647084,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
0.7294605023561103,-1.3781595737863004,0.5188151265545653,-0.5053395649575132,-0.42049315882922256,-0.9601611422269661,1.1424450030415483,-0.6841423458248278,1.258239961689824,-0.6826680894736445,-0.6525136639846563,0.9537001048301752,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.22014046784130736,-0.15154475432365172,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
0.14858414860551972,-1.5097525483277596,0.8084834342116368,-0.7954049568793099,-0.42049315882922256,-1.499447077243431,0.6032306589335762,-0.6841423458248278,0.7168051385418572,-0.6826680894736445,-0.6525136639846563,-0.24501191291174818,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.1910309578223084,1.358678017651142,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
0.14797205659944562,-1.2202480043365496,0.5188151265545653,-0.7954049568793099,-0.7980609010596958,-0.9601611422269661,1.358130740684737,-0.6146101891834206,0.6317225234757481,-0.6826680894736445,-0.6081512449209132,0.004292865706942438,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.18593854656150444,-0.7987830851699919,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
0.1478576443766351,-0.7991504858038802,0.6768160216402405,-0.7954049568793099,-1.2295668921802367,-0.366946613708855,1.1424450030415483,-0.460094285535849,1.0571355988062936,-0.6826680894736445,-0.5399013694382317,1.4215734564844302,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.21281182714986668,-0.42122739217629346,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
0.14913903793248653,-0.3517343723629195,0.5188151265545653,-0.7954049568793099,-1.3913816388504396,-0.20516083320391562,1.1424450030415483,0.11934035314254425,0.5621094747852952,-0.6826680894736445,-0.4580015188590139,0.9366244350617717,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.1804480305711651,-0.31335433703523674,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419
0.14825808029187593,0.22727471561950033,0.09747940632609654,-0.9272528622983084,-1.1756286432901693,0.17233932130760965,1.1424450030415483,0.6176541424059625,-0.02960143908355447,-0.6826680894736445,0.2790971363539464,0.6770742545820391,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.0,0.17653815297947006,-0.6909100300289351,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.14787480929912492,0.5167792596107107,-0.1921889013309754,-0.9272528622983084,-0.9598756477298988,0.4959108823174885,0.9806806998091566,1.2550322449521951,-0.5671688706376075,-0.6826680894736445,0.9513584098583593,-0.5216377631598843,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.0,0.20183154297607775,-0.42122739217629346,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419
0.26722153030127965,0.8062838036019201,-0.1921889013309754,-0.9272528622983084,-1.4992581366305748,0.33412510181254906,0.818916396576765,0.7142265821856947,-0.6831906184550289,-0.6826680894736445,-0.24642690486270125,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.0,0.2696952231069051,-0.42122739217629346,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
0.30587493815088734,0.5167792596107107,-0.1921889013309754,-0.9272528622983084,-0.9598756477298988,0.8194824433273673,0.818916396576765,0.6292428351795304,-0.6831906184550289,-0.6168261711004925,0.0026851406490862673,-0.6514128533997506,-0.6471520424707868,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.03412643977653289,0.3462698291112719,-0.7987830851699919,-0.613305454743353,-0.6066478114714755,-0.5000000000000004,0.8660254037844384,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.25052340034467985,0.6746908290604611,-0.1921889013309754,-0.5053395649575132,-0.36655490993915496,0.6576966628224279,0.3336234868795902,1.0541615702103522,-0.6831906184550289,-0.3495854435859345,1.4188700569147277,-0.6514128533997506,-0.5993228975560492,0.0,0.8787878787878787,0.0,0.0,-0.7994564598334941,0.1385458017534045,0.3735953587211722,-1.2302753057342186,-0.45843563346572924,-0.5382785555099118,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
0.18423427851007607,0.5167792596107107,-0.1921889013309754,-0.3471220784547151,-0.20474016326895209,0.6576966628224279,0.1718591836471986,0.5597106785381232,-0.6831906184550289,-0.1520596884664786,0.934295940987689,-0.6514128533997506,-0.3123480280676236,0.0,0.0,0.0,0.0,-0.3521669230772707,0.3467525679048298,0.3819202420927488,-1.3920848884458037,0.12232619632535983,-0.45623544835603524,-0.5000000000000004,0.8660254037844384,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
