non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.13314452220915354,0.09568174107804124,-0.1921889013309754,-0.18890459195191697,0.17282757896152123,0.6576966628224279,0.1718591836471986,-0.031312652913837995,-0.6831906184550289,0.05321217469687755,0.6749464141534991,-0.6514128533997506,-0.623237470013418,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.38395017438677254,0.3815715387156272,-1.1763387781636903,0.6217813699456964,0.2821525160288533,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
0.11578281577590435,-0.19382280291316867,-0.5081906915023265,0.1011607999698797,0.4964570723019269,1.1430540043372461,-0.259512291639179,-0.5682554180891491,-0.6831906184550289,0.28946847003583465,-0.5228389005675613,-0.6514128533997506,-0.602739265049959,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.5175843366107488,0.3781254294447528,-0.9605926678815769,1.2606193827158945,0.9555896872502563,-0.5000000000000004,0.8660254037844384,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
0.1143355392558592,-0.19382280291316867,-0.7978589991593985,0.1011607999698797,0.3346423256317241,0.6037680693207814,-0.47519802928236776,-0.6841423458248278,-0.6831906184550289,0.235245713728533,-0.6525136639846563,-0.6514128533997506,-0.6266538375073278,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.5061423334108197,0.3780231950233758,-1.4999579435868604,0.7185750082442113,-0.24429075487518762,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
0.11335160924179989,-0.19382280291316867,-0.7978589991593985,0.23300870538887822,0.8200865656423326,1.358768378343832,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,0.35918344243093675,-0.6525136639846563,-0.6514128533997506,-0.6403193074829672,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.4572255478537569,0.37701304108630307,-0.9605926678815769,0.6333966065415182,0.005257029384520073,-0.5000000000000004,0.8660254037844384,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
0.12130310427372099,-0.19382280291316867,-0.7978589991593985,0.23300870538887822,0.6582718189721298,1.1430540043372461,-0.47519802928236776,-0.6841423458248278,-0.6831906184550289,-0.17529801259817931,-0.6525136639846563,-0.6514128533997506,-0.6471520424707868,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.5048395815185784,0.3719063907628024,-0.3672908646057651,1.0592886150549836,1.423919090586968,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
0.1579314425515067,-0.19382280291316867,-0.7978589991593985,0.1011607999698797,0.6582718189721298,1.1430540043372461,-0.6369623325147594,-0.6841423458248278,-0.6831906184550289,-0.37669682173958535,-0.6525136639846563,-0.6514128533997506,-0.643735674976877,0.0,0.0,0.0,0.0,0.5161010012142222,0.29322349755322075,0.36672726463456806,-0.20548128189418005,0.5637051869665876,0.9384973732598654,-0.5000000000000004,0.8660254037844384,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
0.23338480358081787,-0.19382280291316867,-0.9295264117307949,0.1011607999698797,0.6582718189721298,1.1430540043372461,-0.7448052013363538,-0.6841423458248278,-0.6831906184550289,-0.5083806584858893,-0.6525136639846563,-0.6514128533997506,-0.6471520424707868,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.03560103858264767,0.4167640992458572,0.17207441109951835,-0.02867187942032333,0.678694200605923,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
0.2609633080221107,-0.5096459418126703,-0.9295264117307949,-0.05705668653291797,1.1437160589827384,0.9812682238323067,-0.7448052013363538,-0.6841423458248278,-0.6831906184550289,-0.6284453331663429,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.44426771957876743,0.4956935765226884,-0.5668445083600658,-0.5211862415195209,-0.5000000000000004,0.8660254037844384,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.41115494853972007,-0.7991504858038802,-0.9295264117307949,-0.5053395649575132,0.6043335700820621,0.8194824433273673,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.46088363013327793,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
0.32609117359680156,-0.7991504858038802,-0.9295264117307949,-0.3471220784547151,1.3594690545430088,0.8194824433273673,-0.09774798840678739,-0.6841423458248278,-0.6174449613584901,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.4100917666615088,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
0.40840911010903563,-0.7991504858038802,-0.5081906915023265,-0.3471220784547151,1.1437160589827384,0.33412510181254906,-0.09774798840678739,-0.6841423458248278,-0.3505949413784206,-0.6826680894736445,-0.6525136639846563,-0.6001858440945402,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.4007515561682108,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.44564384621044983,-0.7991504858038802,-0.350189796416651,-0.3471220784547151,1.1437160589827384,0.17233932130760965,0.010094880414807005,-0.6841423458248278,-0.15335797008880409,-0.6826680894736445,-0.6525136639846563,-0.31331459198536205,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.3213674499226762,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
0.33080485146181643,-0.9307434603453393,-0.1921889013309754,-0.3471220784547151,1.1437160589827384,0.17233932130760965,0.3336234868795902,-0.6841423458248278,0.05161378438864058,-0.6826680894736445,-0.6525136639846563,-0.6240917817703051,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.23665127567404154,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
0.2355643025382795,-0.9307434603453393,0.09747940632609654,-0.5053395649575132,0.9819013123125355,-0.2590894267055621,0.3336234868795902,-0.6841423458248278,0.28752467161739764,-0.6826680894736445,-0.6525136639846563,-0.603600978048221,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.18949001465240523,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
0.14340710020843275,-0.9307434603453393,0.09747940632609654,0.39122619189167684,0.8200865656423326,-0.47480380071214795,-1.4457838486767174,-0.6841423458248278,0.23338118930260093,-0.6826680894736445,-0.6525136639846563,-0.6275069157239859,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.17414552946955852,0.6035666316637451,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
0.14226300200641356,-0.9307434603453393,0.22914681889749292,-0.6371874703765118,0.8200865656423326,-0.20516083320391562,0.4953877901119818,-0.6184730867746099,0.3571377203078505,-0.6826680894736445,-0.6491011702105222,-0.6411674515387086,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.1594377557557185,1.358678017651142,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.14146213017593193,-0.5096459418126703,0.22914681889749292,-0.6371874703765118,0.3346423256317241,-0.47480380071214795,0.4953877901119818,-0.35193315298254896,-0.17656231965228839,-0.6826680894736445,-0.6013262573726451,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.1464670452515875,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.14043244076442524,-0.3517343723629195,0.09747940632609654,-0.7954049568793099,0.17282757896152123,-0.6365895812170874,0.6032306589335762,-0.15492537583189522,-0.377666682535819,-0.6826680894736445,-0.31467678034538277,-0.6445825854923893,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.15822487444399147,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191
0.14069558475813185,-0.19382280291316867,0.09747940632609654,-0.9272528622983084,0.17282757896152123,-0.7444467682203804,0.818916396576765,0.04980819650113706,-0.5091579967288967,-0.6826680894736445,-0.6252137137915836,-0.64799771944607,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.0,0.15965651488081922,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.14041527927423347,0.09568174107804124,-0.06052148875957856,-0.7954049568793099,-0.2586784121590197,-0.7444467682203804,0.6032306589335762,0.28544494956368366,-0.6290471361402322,-0.6826680894736445,-0.6047387511467791,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.0,0.22433694498451295,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191
0.18243805740996147,0.09568174107804124,-0.5081906915023265,-0.7954049568793099,-0.47443140771929015,-0.09730364620062269,0.6032306589335762,0.23136438328703363,-0.6831906184550289,-0.6826680894736445,-0.6286262075657176,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.0,0.331339249919982,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
0.2762084329532393,0.22727471561950033,-0.350189796416651,-0.9272528622983084,-0.20474016326895209,-0.09730364620062269,0.818916396576765,0.3549771062050909,-0.6831906184550289,-0.6245722791443928,-0.642276182662254,-0.6514128533997506,-0.6164047350255983,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.027623789702154546,0.4333077388742339,0.8193127419458585,-0.6171772002752937,-0.6476693650484138,-0.5000000000000004,0.8660254037844384,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.16271949488271467,0.22727471561950033,-0.350189796416651,-0.5053395649575132,-0.47443140771929015,-0.09730364620062269,0.4953877901119818,-0.17810276137903097,-0.6831906184550289,-0.25663214705913173,-0.6491011702105222,-0.6514128533997506,0.3025981208361457,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.11173137944364829,0.4604258801213311,0.3338839938111034,-0.35002675857139265,-0.5998108858753192,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0.11486754201950627,0.09568174107804124,-0.350189796416651,0.39122619189167684,-0.6362461543894931,0.010553540802670241,-0.47519802928236776,-0.378973436120874,-0.6831906184550289,0.401787036672388,-0.645688676436388,-0.6514128533997506,1.1430245243379635,0.0,0.0,0.0,0.0,-0.3521669230772707,0.3244062824367486,0.45521586854415363,0.17207441109951835,-0.15256773644242233,-0.3126600108367514,-0.5000000000000004,0.8660254037844384,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
0.11630338555478567,0.09568174107804124,-0.350189796416651,0.9713569757352701,-0.7441226521696283,0.33412510181254906,-0.798726635747151,-0.5103119542213098,-0.6831906184550289,1.002110410074656,-0.6491011702105222,-0.6514128533997506,1.5632377260888723,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.5124232481069073,0.4385903799150951,0.17207441109951835,0.052634776750429144,-0.6237401254618664,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.11918651590700434,-0.06222982837170911,-0.5081906915023265,1.419639854159865,-0.7441226521696283,0.33412510181254906,-1.5536267174983118,-0.6300617795481778,-0.6831906184550289,1.4281463524891689,-0.6525136639846563,-0.6514128533997506,1.792134348180831,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.6386012688596144,0.4141426775594471,-0.2594178094647084,0.2888112541988054,-0.6032293486733973,-0.5000000000000004,0.8660254037844384,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
0.1167553025083038,-0.5096459418126703,0.38714771398316894,1.8415531515006607,-0.09686366548881685,-1.4455184837417845,-1.877155323963095,-0.6841423458248278,-0.6831906184550289,1.5869415673891236,-0.6525136639846563,-0.6514128533997506,1.8467962280833883,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.6958556159693324,0.3818410052942166,-0.47516391974682176,0.23460681675163705,-0.6271585882599446,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
0.11457007504541611,-0.3517343723629195,-0.6398581040737229,2.131618543422457,-0.09686366548881685,0.4959108823174885,-2.200683930427878,-0.6841423458248278,-0.6831906184550289,1.5094804869501213,-0.6525136639846563,-0.6514128533997506,1.8297143906138391,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.6806439782919123,0.4033468558331267,-0.20548128189418005,0.35850267377373607,-0.6408324394522574,-0.5000000000000004,0.8660254037844384,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.11426116822196411,-0.3517343723629195,-0.6398581040737229,2.131618543422457,-0.09686366548881685,0.4959108823174885,-2.2546053648386755,-0.6841423458248278,-0.6831906184550289,1.1725247870404611,-0.6525136639846563,-0.6514128533997506,1.6828105883757165,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.5838747795684779,0.40604321186746994,-0.47516391974682176,-0.1757982096340659,-0.6476693650484138,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
0.11348318295480221,-0.3517343723629195,-0.7978589991593985,2.2898360299252554,0.01101283229131838,0.6037680693207814,-2.2546053648386755,-0.6841423458248278,-0.6831906184550289,0.6070588998357441,-0.6525136639846563,-0.6514128533997506,1.3275083690090943,0.0,0.0,0.0,0.0,0.09512261367895261,0.39043619364254634,0.40883242912724216,-0.6369735024584068,-0.3771289772949768,-0.6442509022503355,-0.5000000000000004,0.8660254037844384,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
0.12304213299162244,-0.3517343723629195,-0.9295264117307949,1.2614223676570673,0.3346423256317241,0.8194824433273673,-1.2300981110335285,-0.6841423458248278,-0.6831906184550289,-0.06297944596162594,-0.6525136639846563,-0.6514128533997506,0.6305694002514892,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.06508193857975257,0.46102018172014736,-0.7448465575994635,-0.508768325380957,-0.6476693650484138,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
0.24476285441647636,-0.5096459418126703,-0.7978589991593985,0.681291583813473,0.3346423256317241,0.6037680693207814,-0.798726635747151,-0.6841423458248278,-0.6831906184550289,-0.5780956308809914,-0.6525136639846563,-0.6514128533997506,-0.5002482402326641,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.0,0.5156040919788132,-0.7448465575994635,-0.6287924368711154,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.22208108945607408,0.3851862850692516,-0.7978589991593985,0.39122619189167684,-1.4453198877405073,0.6037680693207814,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.5035358204878291,-0.09760822675312336,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
0.2533664757787909,-0.6412389163541294,-0.9295264117307949,0.23300870538887822,0.4964570723019269,0.8194824433273673,0.1718591836471986,-0.6841423458248278,-0.6251797445463182,-0.6826680894736445,-0.6525136639846563,-0.6172615138629437,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.46894780548641324,-0.09760822675312336,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
0.2792631644781836,-0.6412389163541294,-0.5081906915023265,0.39122619189167684,0.4964570723019269,0.4959108823174885,0.1718591836471986,-0.6841423458248278,-0.2577775431244834,-0.6826680894736445,-0.6525136639846563,0.30140951967716273,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.42071477328876805,-0.09760822675312336,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.3044848574453533,-0.7991504858038802,0.38714771398316894,0.39122619189167684,0.6043335700820621,-0.47480380071214795,-0.7448052013363538,-0.6841423458248278,0.3996790278409051,-0.6826680894736445,-0.6525136639846563,1.1415324722826132,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.36512004323757974,0.010264828387933323,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
0.2782849595372523,-0.9307434603453393,0.9664843292973129,0.5230740973106753,0.8200865656423326,-0.7983753617220268,-1.1761766766227313,-0.6841423458248278,0.9991247248975827,-0.6826680894736445,-0.6525136639846563,1.5615939485853385,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.2917017457244524,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
0.6674160520210702,-0.7991504858038802,1.4141535320400604,0.681291583813473,0.6043335700820621,-1.5533756707450774,-1.607548151909109,-0.6841423458248278,1.4245378002281284,-0.6826680894736445,-0.6525136639846563,1.790407923481945,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.21961741277562508,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
0.4191464710313645,-0.7991504858038802,1.835489252268529,0.5230740973106753,0.6043335700820621,-1.876947231754956,-2.3085267992494725,-0.6841423458248278,1.5831008555786044,-0.6826680894736445,-0.6525136639846563,1.845050066740836,-0.6505684099646967,0.0,0.0,0.0,0.0,0.3845452551094506,0.0,0.10907795051946201,-1.446021416016332,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0.2867055398774794,-0.9307434603453393,2.1251575599256007,0.39122619189167684,0.8200865656423326,-2.200518792764835,-2.0389196271954866,-0.6261988819569885,1.5057530237003234,-0.6826680894736445,-0.6183887262433154,1.8279743969724327,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.09915412284633529,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.14268632105267612,-0.5096459418126703,2.1251575599256007,-0.05705668653291797,0.4964570723019269,-2.2544473862664813,-1.3918624142659202,-0.259223610794006,1.169289955029801,-0.6826680894736445,0.2995720989987508,1.681123636964163,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.09140781664102865,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.14191404712945002,0.3851862850692516,2.2831584550112765,0.1011607999698797,-0.47443140771929015,-2.2544473862664813,-1.8232338895522977,0.397468979708173,0.6046507823183498,-0.6826680894736445,1.1390455674357334,1.3259497057813707,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.09512436566384225,0.6035666316637451,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
0.14228016692890338,0.9641953730516715,1.2561526369543852,-0.3471220784547151,-0.7980609010596958,-1.2298041097351986,-1.6614695863199063,0.9962181063425127,-0.06440796342878093,-0.6826680894736445,1.5587823016542248,0.6292623792305093,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.0,0.10575946012849874,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.14266343448935637,1.4116114864926321,0.6768160216402405,-0.3471220784547151,-1.5531963855206425,-0.7983753617220268,-1.607548151909109,1.4211368413733345,-0.5787710454193495,-0.6826680894736445,1.7874193845212079,-0.5011469594378002,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.7994564598334941,0.0,0.12816757553374586,0.6035666316637451,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
0.2144098930434553,1.8327090050253017,0.38714771398316894,-0.3471220784547151,-1.8768258788610481,-0.20516083320391562,-1.607548151909109,1.5795156426120953,-0.6831906184550289,-0.6826680894736445,1.8420192849073531,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.7994564598334941,0.0,0.1856337384244231,0.6035666316637451,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
0.32933467464925936,2.122213549016511,0.22914681889749292,0.1011607999698797,-2.200455372201454,0.17233932130760965,-1.9849981927846894,1.5022576907883096,-0.6831906184550289,-0.6284453331663429,1.8249568160366827,-0.6514128533997506,-0.6095720000377787,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.02037829684026155,0.22895426325988377,0.8193127419458585,-0.6249206913391748,-0.6169031998657101,-0.5000000000000004,0.8660254037844384,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.1294662485318792,2.122213549016511,0.38714771398316894,0.681291583813473,-2.2543936210915216,0.17233932130760965,-2.200683930427878,1.1661856003548414,-0.6831906184550289,-0.2721243631469322,1.6782195837489173,-0.6514128533997506,0.03270508881726917,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.10520101045128538,0.26454908243326314,0.4956935765226884,-0.2571048658048184,0.3026632928173224,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
0.11485037709701647,2.2801251184662625,0.38714771398316894,1.1295744622380688,-2.2543936210915216,-0.7444467682203804,-2.5242125368926613,0.6022025520412053,-0.6831906184550289,0.3553103884089866,1.3233202312389736,-0.6514128533997506,0.9585406796668328,0.0,0.0,0.0,0.0,0.3845452551094506,0.317149710788734,0.3034528139230579,-0.47516391974682176,0.4010918746250826,1.1436051411445567,-0.5000000000000004,0.8660254037844384,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
0.11645212419027781,1.2536999170428818,0.5188151265545653,1.5514877595788634,-1.2295668921802367,-1.1758755162335521,-2.632055405714256,-0.0660787312345416,-0.6831906184550289,0.9130301675698034,0.627171501315622,-0.6514128533997506,1.1020281144110455,0.8787878787878787,0.0,0.0,0.0,0.9633905379704456,0.5027607291930098,0.34814805367634916,-0.7987830851699919,1.0012124320758746,1.5640760653081738,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.11836276437779901,0.6746908290604611,0.6768160216402405,2.131618543422457,-0.7980609010596958,-1.607304264246724,-2.793819708946647,-0.5798441108627169,-0.6831906184550289,1.2151283812819125,-0.5023639379227569,-0.6514128533997506,1.2796792240943566,0.8787878787878787,0.0,0.0,0.0,1.410680074726669,0.6256181342658939,0.34943151566576036,-1.5538944711573888,1.42710444058934,1.7931130727794122,-0.5000000000000004,0.8660254037844384,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
0.11526797793474709,0.3851862850692516,0.5188151265545653,2.5799014218470524,-0.20474016326895209,-2.308375979768128,-2.9016625777682417,-0.6841423458248278,-0.6831906184550289,1.432019406511119,-0.6525136639846563,-0.6514128533997506,1.4026684538751104,0.8787878787878787,0.0,0.0,0.0,1.8316584622619385,0.6799122089686572,0.3799585294981902,-1.8775136365805587,1.5858460073989042,1.8478084775486634,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
0.1134774544493762,0.22727471561950033,0.38714771398316894,3.0281843002716475,0.17282757896152123,-2.0387330122598954,-3.009505446589836,-0.6841423458248278,-0.6831906184550289,1.397161920313568,-0.6525136639846563,-0.6514128533997506,1.693059690857446,0.8787878787878787,0.0,0.0,0.0,2.1210811036924357,0.6510965483680616,0.36468949085977664,-2.2011328020037286,1.5084110967600926,1.8307161635582723,-0.5000000000000004,0.8660254037844384,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
