non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.11330012477122456,0.3851862850692516,-0.06052148875957856,3.0281843002716475,0.17282757896152123,-1.391589890240138,-3.009505446589836,-0.6841423458248278,-0.6831906184550289,0.8510613032186015,-0.6525136639846563,-0.6514128533997506,1.0268680295450292,0.8787878787878787,0.0,0.0,0.0,2.1210811036924357,0.555624566800437,0.3796993068495985,-2.255069329574257,1.1715692354812608,1.6837222632409103,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
0.1368685724453654,0.3851862850692516,0.09747940632609654,2.448053516428054,-0.7441226521696283,-1.8230186382533096,-2.5781339713034583,-0.6841423458248278,-0.6831906184550289,0.5838205757040434,-0.6525136639846563,-0.6514128533997506,1.3035937965517255,0.0,0.0,0.0,0.0,2.278947999018162,0.38489256970149033,0.36091793193287536,-2.255069329574257,0.6062943878179341,1.3282021322407789,-0.5000000000000004,0.8660254037844384,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
0.25345230382353806,0.5167792596107107,-0.350189796416651,1.9997706380034583,-1.1756286432901693,-1.6612328577483704,-2.2546053648386755,-0.6841423458248278,-0.6831906184550289,-0.04361417585187536,-0.6525136639846563,-0.6514128533997506,0.435836453098629,0.0,0.0,0.8787878787878787,0.8787878787878787,1.2528131794009436,0.0681198330042294,0.3983492521444514,-1.2302753057342186,-0.06351758920778867,0.6308357214328284,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
0.33958008772604875,0.6746908290604611,-0.350189796416651,1.8415531515006607,-1.60713463441071,-1.607304264246724,-2.5242125368926613,-0.6841423458248278,-0.6831906184550289,-0.5587303607712408,-0.6525136639846563,-0.6514128533997506,-0.4455863603301069,0.0,0.0,0.8787878787878787,0.8787878787878787,0.6739678965399476,0.0,0.39739928129611524,-0.7987830851699919,-0.5784597449558877,-0.5006754647310517,-0.5000000000000004,0.8660254037844384,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.4538584337516069,0.5167792596107107,-0.350189796416651,1.5514877595788634,-2.3083318699815893,-1.607304264246724,-2.416369668071067,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.0,0.4231038114231803,-0.20548128189418005,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
0.31073735121909624,0.3851862850692516,0.09747940632609654,1.419639854159865,-2.0386406255312512,-1.984804418758249,-2.4702911024818643,-0.6841423458248278,-0.6290471361402322,-0.6826680894736445,-0.6525136639846563,-0.6104312459555824,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.36660397893704566,0.17207441109951835,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
0.32291056597359863,-0.06222982837170911,0.6768160216402405,1.1295744622380688,-1.3913816388504396,-2.200518792764835,-2.416369668071067,-0.6841423458248278,-0.27324710950013964,-0.6826680894736445,-0.6525136639846563,0.03161393733638798,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.0,0.2789899761608382,0.17207441109951835,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.32043357944825857,0.09568174107804124,1.1244852243829888,0.9713569757352701,-1.8228876299709806,-2.5240903537747137,-2.416369668071067,-0.6841423458248278,0.3532703287139365,-0.6826680894736445,-0.6525136639846563,0.9571152387838558,-0.6505684099646967,0.0,0.0,0.0,0.0,0.3845452551094506,0.0,0.2254672602204586,-0.7448465575994635,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
0.3012298822205533,-0.3517343723629195,1.5458209446114568,0.681291583813473,-1.6610728833007777,-2.6319475407780066,-2.200683930427878,-0.6841423458248278,0.9101747182375597,-0.6826680894736445,-0.6525136639846563,1.100550864838445,-0.6505684099646967,0.0,0.0,0.0,0.0,0.5161010012142222,0.0,0.1830127777148629,-1.1763387781636903,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
0.3881757131729296,-0.3517343723629195,2.1251575599256007,0.5230740973106753,-1.60713463441071,-2.793733321282946,-2.2546053648386755,-0.6841423458248278,1.2118312625628556,-0.6826680894736445,-0.6525136639846563,1.278137830429841,-0.6505684099646967,0.0,0.0,0.0,0.0,0.6739678965399476,0.0,0.16185501591727447,-1.607830998727917,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
0.2794347965415916,-0.3517343723629195,2.572826762668349,-0.3471220784547151,-1.60713463441071,-2.901590508286239,-0.7448052013363538,-0.6841423458248278,1.4284051918220424,-0.6826680894736445,-0.6525136639846563,1.401082652762346,-0.6505684099646967,0.0,0.0,0.0,0.0,0.5161010012142222,0.0,0.126260893331135,-2.3090058571447853,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
0.15797148374042216,0.09568174107804124,3.0204959654110963,0.5230740973106753,-1.9847023766411835,-3.009447695289532,-2.4702911024818643,-0.6300617795481778,1.393598667476816,-0.6826680894736445,-0.6115637386950473,1.691369038825205,-0.6505684099646967,0.0,0.0,0.0,0.0,0.3845452551094506,0.0,0.1148745602600974,-2.0393232192921436,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.14473997480256148,0.6746908290604611,3.0204959654110963,-0.18890459195191697,-2.200455372201454,-3.009447695289532,-2.146762496017081,-0.27467520115876315,0.8482964527349349,-0.6826680894736445,0.02998509084215887,1.0254179178574698,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.11387285756527288,-1.3920848884458037,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.14396198610310154,1.1221069425014227,2.4411593500969526,0.1011607999698797,-2.5240848655418597,-2.57801894727636,-2.3085267992494725,0.3511142086139016,0.5814464327548654,-0.6826680894736445,0.9547709036324934,1.3020437681056058,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.09576025761844914,-1.8235771090100303,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334
0.1414907280831875,1.5432044610340911,1.9934901473542042,-0.18890459195191697,-2.6319613633219947,-2.2544473862664813,-2.2546053648386755,0.9073714617451591,-0.04507100545921067,-0.6826680894736445,1.0980956421461245,0.4345997438707098,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.3521669230772707,0.0,0.09387926719227241,-1.6617675262984453,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.14100449158158385,2.122213549016511,1.835489252268529,-0.3471220784547151,-2.793776109992198,-2.5240903537747137,-2.200683930427878,1.2086774738579236,-0.5594340874497793,-0.6826680894736445,1.2755453184010965,-0.4465048161789091,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.3521669230772707,0.0,0.1230543895829066,-1.607830998727917,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
0.13798406930783097,2.569629662457473,1.5458209446114568,-0.3471220784547151,-2.901652607772333,-2.4162331667714207,-2.2546053648386755,1.4249997389645237,-0.6831906184550289,-0.6826680894736445,1.3983950942699233,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.3521669230772707,0.0,0.13117106507727988,-1.607830998727917,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
0.1399404757573956,3.0170457758984335,1.4141535320400604,-0.5053395649575132,-3.009529105552468,-2.470161760273067,-2.0928410616062836,1.3902336606438201,-0.6831906184550289,-0.6478106032760935,1.6884570650713195,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,0.09512261367895261,0.0238818555161312,0.11924600372766364,-1.9853866917216154,-0.6287924368711154,-0.6100662742695537,-0.5000000000000004,0.8660254037844384,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.14108457739171282,3.0170457758984335,1.1244852243829888,0.23300870538887822,-3.009529105552468,-2.4162331667714207,-2.3085267992494725,0.8455651002861305,-0.6831906184550289,-0.4735231722883383,1.0230207791151749,-0.6514128533997506,-0.5617428551230411,0.0,0.8787878787878787,0.0,0.0,0.6739678965399476,0.10384283136679891,0.14250855509008842,-2.2011328020037286,-0.27259184793258073,0.03260473176914557,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
0.34436812632806457,2.438036687916014,0.9664843292973129,0.8131394892324716,-2.5780231144319274,-2.4162331667714207,-2.5242125368926613,0.5790251664940695,-0.6831906184550289,0.07645049882857824,1.299432774820035,-0.6514128533997506,-0.03903862855483724,0.0,0.0,0.0,0.0,1.121257433296172,0.2910448736206798,0.1450559182845801,-2.524751967426899,0.3546309282417955,0.9590081500483345,-0.5000000000000004,0.8660254037844384,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
0.26451573305951065,1.990620574475052,0.6768160216402405,1.419639854159865,-2.2543936210915216,-2.200518792764835,-2.8477411433574447,-0.04676424327859515,-0.6831906184550289,0.866553519306402,0.43265935618997975,-0.6514128533997506,0.992704354605931,0.8787878787878787,0.0,0.0,0.0,1.5422358208314406,0.3767878263046438,0.1479688053892496,-2.6326250225679555,0.912162284841241,1.1025835875676184,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.24840110749862343,1.8327090050253017,0.5188151265545653,1.8415531515006607,-2.5240848655418597,-2.2544473862664813,-2.955584012179039,-0.5605296229067706,-0.6831906184550289,1.2925894617209148,-0.4477640375366117,-0.6514128533997506,1.392419351393381,0.8787878787878787,0.0,0.0,0.0,2.1210811036924357,0.32223319324063926,0.15371131693556728,-2.7944346052795406,1.2141584363326072,1.2803436530676842,-0.5000000000000004,0.8660254037844384,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
0.10787709387062278,1.5432044610340911,-0.350189796416651,2.131618543422457,-2.4162083677617243,-0.7444467682203804,-3.009505446589836,-0.6841423458248278,-0.6831906184550289,1.5056074329281712,-0.6525136639846563,-0.6514128533997506,1.5461558886193234,0.8787878787878787,0.0,0.0,0.0,2.5683706404486597,0.30096792428650865,0.1621806704519012,-2.9023076604205973,1.4309761861212806,1.403408313798499,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
0.17140320891975425,1.4116114864926321,0.5188151265545653,1.2614223676570673,-2.470146616651792,-2.470161760273067,-1.607548151909109,-0.6841423458248278,-0.6831906184550289,1.3777966502038173,-0.6525136639846563,-0.6514128533997506,1.450497598789848,0.8787878787878787,0.0,0.0,0.0,3.015660177204883,0.27736325795022315,0.16620722128430498,-3.010180715561654,1.3961304763338152,1.6939776516351448,-0.5000000000000004,0.8660254037844384,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.18949140928499394,1.1221069425014227,-0.1921889013309754,0.9713569757352701,-2.4162083677617243,-2.1465901992631884,-0.798726635747151,-0.6841423458248278,-0.6831906184550289,1.0447140043161074,-0.6525136639846563,-0.6514128533997506,1.2796792240943566,0.8787878787878787,0.0,0.0,0.0,3.015660177204883,0.5354735493881562,0.1875152410470996,-3.010180715561654,0.8502143563301915,1.0273774060098984,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
0.18779815369373198,0.9641953730516715,0.09747940632609654,0.9713569757352701,-2.4162083677617243,-2.308375979768128,-1.1222552422119343,-0.6841423458248278,-0.6831906184550289,0.502486441243091,-0.6525136639846563,-0.6514128533997506,0.9175442697399148,0.0,0.0,0.0,0.0,2.4368148943438883,0.18105417410662966,0.20447990619838174,-2.578688494997427,0.5830639146262905,1.3042728926542315,-0.5000000000000004,0.8660254037844384,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
0.28847318709642467,0.6746908290604611,-0.1921889013309754,0.681291583813473,-2.200455372201454,-2.2544473862664813,-0.47519802928236776,-0.6841423458248278,-0.6831906184550289,-0.13656747237867814,-0.6525136639846563,-0.6514128533997506,0.21718893348839993,0.0,0.0,0.8787878787878787,0.8787878787878787,1.989525357587664,0.013271393246429456,0.2586294226054954,-2.255069329574257,-0.0441588615480857,0.4359833419423717,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
0.3436874329810979,0.5167792596107107,-0.350189796416651,0.39122619189167684,-2.2543936210915216,-2.200518792764835,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,-0.6013339550126922,-0.6525136639846563,-0.6514128533997506,-0.5993228975560492,0.0,0.0,0.8787878787878787,0.8787878787878787,1.8316584622619385,0.0,0.3142518624873275,-2.524751967426899,-0.5591010172961847,-0.4459800599618007,-0.5000000000000004,0.8660254037844384,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.3422229743770727,-0.3517343723629195,-0.350189796416651,0.1011607999698797,-0.7441226521696283,-2.2544473862664813,-0.6369623325147594,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,1.5422358208314406,0.0,0.34044871589008197,-2.416878912285842,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
0.3427034961024425,0.5167792596107107,-0.5081906915023265,0.1011607999698797,-2.470146616651792,-2.092661605761542,0.818916396576765,-0.6841423458248278,-0.6483840941098025,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,1.410680074726669,0.0,0.3252088212325116,-2.4708154398563704,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
0.3446941946417083,-0.19382280291316867,0.22914681889749292,-0.05705668653291797,-2.146517123311386,-2.308375979768128,0.6571520933443734,-0.6841423458248278,-0.47435147238367026,-0.6826680894736445,-0.6525136639846563,-0.5626193706040526,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,1.121257433296172,0.0,0.276800341245796,-2.416878912285842,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.3894285019569294,0.09568174107804124,0.8084834342116368,-0.05705668653291797,-2.3083318699815893,-2.5240903537747137,0.818916396576765,-0.6841423458248278,0.07481813395212489,-0.6826680894736445,-0.6525136639846563,-0.04010387569090657,-0.6505684099646967,0.0,0.0,0.0,0.0,0.9633905379704456,0.0,0.23591714443075684,-2.416878912285842,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
0.3752817021011804,-0.19382280291316867,1.4141535320400604,-0.05705668653291797,-2.2543936210915216,-2.8476619147845925,0.818916396576765,-0.6841423458248278,0.8637660191105911,-0.6826680894736445,-0.6525136639846563,0.9912665783206628,-0.6505684099646967,0.0,0.0,0.0,0.0,0.6739678965399476,0.0,0.18379193103048763,-2.2011328020037286,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
0.3509066540911319,-0.3517343723629195,1.835489252268529,-0.3471220784547151,-2.200455372201454,-2.9555191017878855,-2.4702911024818643,-0.6841423458248278,1.2891790944411365,-0.6826680894736445,-0.6525136639846563,1.3908372509013038,-0.6505684099646967,0.0,0.0,0.0,0.0,0.5161010012142222,0.0,0.15590139746156428,-2.255069329574257,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
0.3542646085539766,-0.3517343723629195,2.1251575599256007,-0.6371874703765118,-2.2543936210915216,-3.009447695289532,0.3336234868795902,-0.6841423458248278,1.5018856321064094,-0.6826680894736445,-0.6525136639846563,1.5445182788169352,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.14174746182304965,-0.7448465575994635,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
0.327057935256073,-0.5096459418126703,1.2561526369543852,-0.3471220784547151,-2.0925788744213185,-1.607304264246724,0.3336234868795902,-0.6493762675041241,1.3742617095072456,-0.6826680894736445,-0.6525136639846563,1.4488945281138756,-0.6505684099646967,0.0,0.0,0.0,0.0,0.5161010012142222,0.0,0.12927857583968078,-2.4708154398563704,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0
0.13036437109497967,0.22727471561950033,0.9664843292973129,-0.3471220784547151,-2.3083318699815893,-0.7983753617220268,-0.529119463693165,-0.47554587590060615,1.0416660324306373,-0.6826680894736445,-0.5637888258571703,1.278137830429841,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.12587736059202126,-2.1471962744332003,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
0.10776268164781223,0.8062838036019201,0.9664843292973129,-0.3471220784547151,-2.5240848655418597,-1.1219469227319057,-1.1761766766227313,0.0729855820482728,0.5002312092826704,-0.6826680894736445,-0.04167727841465671,0.9161336313396875,-0.6505684099646967,0.0,0.0,0.0,0.0,0.09512261367895261,0.0,0.12778363303743223,-2.3090058571447853,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0
0.10735080931550761,1.4116114864926321,0.6768160216402405,-0.6371874703765118,-2.847714358882265,-0.47480380071214795,0.010094880414807005,0.8610166906508876,-0.13788840371314787,-0.6826680894736445,0.9888958413738341,0.21603117083514542,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.19430002775154487,0.0,0.14867333167484098,-2.255069329574257,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.10660141852330324,1.8327090050253017,0.38714771398316894,-1.085470348801107,-2.9555908566624005,0.06448213430431671,0.4414663557011846,1.2859354256817095,-0.6019753949828339,-0.6826680894736445,1.388157612947521,-0.6001858440945402,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.3521669230772707,0.0,0.22115256812507955,-2.2011328020037286,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0
0.10598932994952721,2.122213549016511,0.09747940632609654,-0.7954049568793099,-3.009529105552468,-0.6365895812170874,-0.9065695045687454,1.4983947931971202,-0.6831906184550289,-0.6826680894736445,1.5417198327835544,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.3521669230772707,0.0,0.3043962798758455,-2.255069329574257,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0
0.16627191992011464,1.2536999170428818,0.09747940632609654,-0.6371874703765118,-1.60713463441071,0.8194824433273673,-0.259512291639179,1.3709191726878738,-0.6831906184550289,-0.6361914412102432,1.4461700071078003,-0.6514128533997506,-0.643735674976877,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.029697097978033056,0.3664968274292698,-2.093259746862672,-0.6481511645308183,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.1895085707751857,0.9641953730516715,-0.06052148875957856,-0.18890459195191697,-0.7980609010596958,0.6576966628224279,-0.7448052013363538,1.038709979845595,-0.6831906184550289,-0.32247406543228374,1.2755453184010965,-0.6514128533997506,-0.06636956850611588,0.0,0.8787878787878787,0.0,0.0,0.22667835978372425,0.12945429201780312,0.4040247479007242,-2.3090058571447853,-0.47392261559349164,-0.5622077950964591,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0
0.11749897509197625,0.9641953730516715,-0.06052148875957856,0.39122619189167684,-1.1216903944001015,0.8194824433273673,-0.8526480701579482,0.49790431707909455,-0.6831906184550289,0.29334152405778474,0.9138209783428844,-0.6514128533997506,0.7672241000078824,0.0,0.0,0.0,0.0,0.8055236426447192,0.2756613664114727,0.4330149161352499,-2.524751967426899,0.07586524994207271,-0.03918298699049637,-0.5000000000000004,0.8660254037844384,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0
0.19589123788433133,0.6746908290604611,-0.06052148875957856,0.5230740973106753,-0.47443140771929015,0.8194824433273673,-1.7153910207307033,-0.13947378546713807,-0.6831906184550289,0.901411005503953,0.21425975464539895,-0.6514128533997506,1.252348284143078,0.8787878787878787,0.0,0.0,0.0,1.410680074726669,0.45568999111036185,0.4337205180334912,-2.848371132850069,0.8657013384579538,0.9931927780291164,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
0.33710883313843276,0.3851862850692516,-0.350189796416651,1.1295744622380688,0.064951081181386,-2.470161760273067,-1.9310767583738921,-0.6030214964098527,-0.6831906184550289,1.3197008398745655,-0.6013262573726451,-0.6514128533997506,1.4846612737289464,0.8787878787878787,0.0,0.0,0.0,1.8316584622619385,0.4522196847584429,0.3903743014215961,-2.9562441879911256,1.2915933469714191,1.3931529254042643,-0.5000000000000004,0.8660254037844384,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0
0.2982723808344396,0.09568174107804124,-0.6398581040737229,0.9713569757352701,-0.6362461543894931,0.33412510181254906,-1.7693124551415005,-0.6841423458248278,-0.6831906184550289,1.4862421628184206,-0.6525136639846563,-0.6514128533997506,1.5564049911010527,0.8787878787878787,0.0,0.0,0.0,2.1210811036924357,0.5065248422387242,0.36423117743167976,-3.010180715561654,1.504539351228152,1.5469837513177829,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
0.24913331963914584,0.09568174107804124,-0.350189796416651,0.681291583813473,0.8200865656423326,0.33412510181254906,-1.1222552422119343,-0.6841423458248278,-0.6831906184550289,1.3932888662916179,-0.6525136639846563,-0.6514128533997506,1.511992213680225,0.8787878787878787,0.0,0.0,0.0,1.2528131794009436,0.35854936633654094,0.35671971332157015,-1.607830998727917,1.3767717486741122,1.4512667929715934,-0.5000000000000004,0.8660254037844384,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0
0.2307018791731765,-0.06222982837170911,-0.350189796416651,0.5230740973106753,0.6582718189721298,-0.5287323942137945,-2.36244823366027,-0.6841423458248278,-0.6831906184550289,1.0756984364917082,-0.6525136639846563,-0.6514128533997506,1.3685047789360123,0.8787878787878787,0.0,0.0,0.0,0.9633905379704456,0.1616515568362084,0.3745885589540988,-0.7987830851699919,1.0438016329272213,1.2803436530676842,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0
0.09995992525138327,-0.06222982837170911,-0.350189796416651,0.39122619189167684,0.8200865656423326,-1.1758755162335521,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,0.4986133872211409,-0.6525136639846563,-0.6514128533997506,0.9448752096911934,0.0,0.0,0.0,0.0,0.9633905379704456,0.03278488618878901,0.3974081422955632,-1.122402250593162,0.5017572584555381,0.9179865964713962,-0.5000000000000004,0.8660254037844384,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0
0.10295174618558255,-0.06222982837170911,-0.6398581040737229,0.23300870538887822,0.8200865656423326,0.010553540802670241,-0.5830408981039622,-0.6841423458248278,-0.6831906184550289,-0.13269441835672804,-0.6525136639846563,-0.6514128533997506,0.2581853434153179,0.0,0.0,0.8787878787878787,0.8787878787878787,0.6739678965399476,0.0,0.4648777384393792,-0.47516391974682176,-0.13708075431465996,0.2172017228653677,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0
0.0999942550963629,-0.3517343723629195,-1.0875273068164708,-0.18890459195191697,-2.470146616651792,0.441982288815842,-0.259512291639179,-0.6841423458248278,-0.6831906184550289,-0.5742225768590413,-0.6525136639846563,-0.6514128533997506,-0.5890737950743197,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.0,0.5437129749156372,0.06420135595846167,-0.6016902181475312,-0.5998108858753192,-0.5000000000000004,0.8660254037844384,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.09862133244872263,-0.6412389163541294,-0.7978589991593985,-0.18890459195191697,0.3346423256317241,-0.9062325487253197,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.5200767966944067,-0.6369735024584068,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
