non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.0978833883704762,-0.3517343723629195,-0.6398581040737229,-0.3471220784547151,0.3346423256317241,-0.2590894267055621,0.010094880414807005,-0.6841423458248278,-0.6367819193280604,-0.6826680894736445,-0.6525136639846563,-0.6445825854923893,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.5007675520649022,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0
0.13195466460968702,-0.3517343723629195,-0.1921889013309754,-0.18890459195191697,-0.5283696566093578,-0.7444467682203804,-1.8232338895522977,-0.6841423458248278,-0.32352320022102227,-0.6826680894736445,-0.6525136639846563,-0.06742494732035212,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.0,0.4334416270393039,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.24018645131150554,-0.3517343723629195,0.38714771398316894,-0.3471220784547151,-1.1756286432901693,-0.8523039552236732,-1.8232338895522977,-0.6841423458248278,0.29139206321131167,-0.6826680894736445,-0.6525136639846563,0.7658677373777371,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.3585649524320549,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0
0.27048221343771744,-0.6412389163541294,0.5188151265545653,-0.5053395649575132,0.01101283229131838,-1.7151614512500166,-1.9310767583738921,-0.6841423458248278,0.8985725434558176,-0.6826680894736445,-0.6525136639846563,1.2508167588003956,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.2692407511525573,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
0.12773293802250968,-1.0886550297950905,1.1244852243829888,-0.6371874703765118,0.44251882341185933,-1.9308758252566025,-1.877155323963095,-0.6841423458248278,1.316250835598535,-0.6826680894736445,-0.6525136639846563,1.4830458676506826,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.23860338970619221,-2.4708154398563704,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0
0.10727357917734656,-0.7991504858038802,0.9664843292973129,-0.9272528622983084,-0.9059373988398312,-1.769090044751663,0.818916396576765,-0.6841423458248278,1.482548674136839,-0.6826680894736445,-0.6525136639846563,1.5547636806779772,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.14928089916300435,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
0.10788853028768658,-0.6412389163541294,0.6768160216402405,-0.7954049568793099,-0.2586784121590197,-1.1219469227319057,-0.15166942281758458,-0.6377875747305563,1.389731275882902,-0.6826680894736445,-0.645688676436388,1.5103669392801282,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.13833321117446812,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
0.10820316218426654,-0.19382280291316867,0.5188151265545653,-0.9272528622983084,-0.7441226521696283,-2.3623045732697743,-0.259512291639179,-0.32489286984422394,1.0726051651819497,-0.6826680894736445,-0.06897722860772931,1.366931313225539,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.13395295792710382,-0.5291004473173502,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
0.18119097996989753,0.3851862850692516,0.38714771398316894,-1.2173182542201055,-0.8519991499497634,-0.366946613708855,-0.15166942281758458,0.28930784715487295,0.49636381768875637,-0.6826680894736445,0.7636712522809851,0.9434547029691331,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.1423173828684714,-1.1763387781636903,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336
0.20244263676504248,0.5167792596107107,0.22914681889749292,-1.2173182542201055,-1.7150111321908454,-0.582660987715441,-0.15166942281758458,0.8957827689715913,-0.1340210121192338,-0.6826680894736445,1.248245368208024,0.25701277827931374,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.0,0.1318975645927164,0.010264828387933323,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.10425601944015767,1.1221069425014227,-0.1921889013309754,-1.3755357407229036,-1.9307641277511158,-0.2590894267055621,-0.15166942281758458,1.3129757088200344,-0.5749036538254355,-0.6826680894736445,1.480294944849141,-0.5899404422334982,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.0,0.16939782645317703,0.44175704895216006,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336
0.10451344179303432,0.9641953730516715,-0.1921889013309754,-1.5073836461419021,-1.768949381080913,-0.09730364620062269,0.279702052468793,1.4790803052411738,-0.6831906184550289,-0.6826680894736445,1.5519573141059566,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.7994564598334941,0.0,0.21648602776606973,-0.9066561403110486,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
0.164933327117454,0.6746908290604611,-0.350189796416651,-1.5073836461419021,-1.1216903944001015,0.010553540802670241,0.1179377492364014,1.386370763052631,-0.6831906184550289,-0.6245722791443928,1.5075948950422136,-0.6514128533997506,-0.5173300777022133,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.042081516449662425,0.27490636151638226,-0.2594178094647084,-0.6365359279349966,-0.6442509022503355,-0.5000000000000004,0.8660254037844384,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.12796175217123665,0.5167792596107107,-0.1921889013309754,-0.7954049568793099,-2.3622701188716566,-1.8230186382533096,-0.4212765948715706,1.0696131605751091,-0.6831906184550289,-0.23339382292743105,1.3642701565285824,-0.6514128533997506,0.8458005523678085,0.0,0.8787878787878787,0.0,0.0,-0.19430002775154487,0.0920903906544698,0.2877366277402448,-0.7448465575994635,-0.32292453984780845,-0.06653068937512187,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
0.13014698306642236,0.3851862850692516,-0.350189796416651,-0.18890459195191697,-0.36655490993915496,-1.8230186382533096,-0.7448052013363538,0.49404141948790525,-0.6831906184550289,0.45600979297968963,0.9411209285359571,-0.6514128533997506,1.6828105883757165,0.0,0.0,0.0,0.0,0.3845452551094506,0.2243830046125642,0.28372500231384756,-0.8527196127405202,0.29268299973074596,0.7675742333559559,-0.5000000000000004,0.8660254037844384,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
0.24228015311490245,0.22727471561950033,-0.5081906915023265,0.1011607999698797,-0.5823079054994255,-1.9308758252566025,-0.3673551604607734,-0.1356108878759488,-0.6831906184550289,1.0485870583380574,0.25520967993500787,-0.6514128533997506,2.027863705260609,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.24549304815816744,0.2931973082844658,-1.7157040538689736,0.9005470482454192,1.2529959506830586,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
0.24416793076519017,-0.19382280291316867,-0.6398581040737229,0.5230740973106753,-0.2586784121590197,-1.876947231754956,-0.8526480701579482,-0.5759812132715276,-0.6831906184550289,1.46687689270867,-0.5910887760502429,-0.6514128533997506,2.20893118243783,0.8787878787878787,0.0,0.0,0.0,1.121257433296172,0.13939952154332294,0.3085324202713646,-1.931450164151087,1.3186955656950035,1.4854514209523755,-0.5000000000000004,0.8660254037844384,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
0.26354897140023925,-0.19382280291316867,-0.9295264117307949,0.681291583813473,-0.09686366548881685,0.8194824433273673,-1.0144123733903398,-0.6841423458248278,-0.6831906184550289,1.629545161630575,-0.6525136639846563,-0.6514128533997506,2.229429387401289,0.8787878787878787,0.0,0.0,0.0,0.9633905379704456,0.025677983925422407,0.31700578940825785,-1.769640581439502,1.4851806235684488,1.5572391397120173,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
0.31303697717560236,-0.3517343723629195,-0.7978589991593985,0.5230740973106753,0.01101283229131838,-0.15123223970226915,-0.9604909389795426,-0.6841423458248278,-0.6831906184550289,1.432019406511119,-0.6525136639846563,-0.6514128533997506,1.9390381504189536,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.060408677221409045,0.3075121760632443,-1.122402250593162,1.3922587308018746,1.5127991233370008,-0.5000000000000004,0.8660254037844384,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
0.3645443411788516,-0.19382280291316867,-0.9295264117307949,0.5230740973106753,-1.8228876299709806,-0.2590894267055621,-0.9604909389795426,-0.6841423458248278,-0.6831906184550289,1.0834445445356085,-0.6525136639846563,-0.6514128533997506,1.693059690857446,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.06677273669726098,0.29213506396335487,-2.3629423847153137,1.074775597182746,1.3692236858177171,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
0.3353412168101698,-0.3517343723629195,-1.2191947193878672,0.23300870538887822,-1.8228876299709806,-0.15123223970226915,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,0.6535355480991456,-0.6525136639846563,-0.6514128533997506,1.7579706732417326,0.0,0.0,0.0,0.0,0.3845452551094506,0.018975764027789485,0.32292903461152467,-0.3672908646057651,0.49788551292359745,0.9453342988560218,-0.5000000000000004,0.8660254037844384,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
0.3692637509815905,-0.5096459418126703,-1.2191947193878672,0.1011607999698797,-1.9307641277511158,-0.15123223970226915,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,-0.01262974367627443,-0.6525136639846563,-0.6514128533997506,1.1840209342648815,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.35927444702369526,-0.5830369748878784,-0.13320900878271938,0.25822327644230597,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
0.3467707349549134,-0.6412389163541294,-1.3771956144735429,-0.18890459195191697,-1.8768258788610481,-0.15123223970226915,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,-0.5354920366395401,-0.6525136639846563,-0.6514128533997506,-0.18252606329905005,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.3929624303355138,-0.2594178094647084,-0.5745879994239471,-0.5895554974810846,-0.5000000000000004,0.8660254037844384,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.18964014448818803,-0.9307434603453393,-1.5088630270449392,-0.3471220784547151,0.8200865656423326,0.2801965083109026,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.3963048198151615,-0.09760822675312336,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
0.36534519928014103,-0.7991504858038802,-1.5088630270449392,-0.5053395649575132,-0.15080191437888446,0.11841072780596318,0.818916396576765,-0.6841423458248278,-0.6251797445463182,-0.6826680894736445,-0.6525136639846563,-0.5182226292062037,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.3788565387286883,0.010264828387933323,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
0.41261940714374523,-0.9307434603453393,-0.7978589991593985,-0.3471220784547151,-0.2586784121590197,-0.4208752072105015,0.6571520933443734,-0.6841423458248278,-0.23457319356099912,-0.6826680894736445,-0.6525136639846563,0.844415818312393,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.3365476224683599,-1.8235771090100303,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.39151647182260224,-1.2202480043365496,-0.1921889013309754,-0.5053395649575132,-0.15080191437888446,-0.7444467682203804,0.6571520933443734,-0.6841423458248278,0.4538225101557018,-0.6826680894736445,-0.6525136639846563,1.681123636964163,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.29223304715378284,-1.8235771090100303,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
0.39629882997136456,-1.2202480043365496,0.09747940632609654,-0.5053395649575132,-0.15080191437888446,-0.366946613708855,0.6571520933443734,-0.6841423458248278,1.0455334240245513,-0.6826680894736445,-0.6525136639846563,2.026052166285913,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.19217648529430065,-1.931450164151087,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
0.3768148066659727,-1.3781595737863004,0.5188151265545653,-0.5053395649575132,-0.15080191437888446,-0.8523039552236732,0.6571520933443734,-0.6841423458248278,1.4632117161672689,-0.6826680894736445,-0.6525136639846563,2.2070542658309895,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.16005702181193915,-1.8775136365805587,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336
0.37198384717698724,-1.5097525483277596,0.6768160216402405,-0.9272528622983084,0.2807040767416565,-1.0140897357286127,0.9806806998091566,-0.6841423458248278,1.6256421631116589,-0.6826680894736445,-0.6525136639846563,2.2275450695530736,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.11448795434198439,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
0.2999656535871917,-1.5097525483277596,0.5188151265545653,-1.2173182542201055,0.11888933007145361,-0.9601611422269661,0.279702052468793,-0.6261988819569885,1.4284051918220424,-0.6826680894736445,-0.5194264067934272,1.9372586834902148,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.08853546988932504,-0.15154475432365172,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.20181909118041444,-0.7991504858038802,0.5188151265545653,-1.2173182542201055,-0.42049315882922256,-0.9601611422269661,0.010094880414807005,-0.2360462252468703,1.0803399483697778,-0.6826680894736445,0.8421586090860689,1.691369038825205,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.08920529486204926,-0.2594178094647084,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.15411014844727217,-0.19382280291316867,0.22914681889749292,-1.3755357407229036,-0.7441226521696283,-0.366946613708855,0.1179377492364014,0.45154954598482305,0.6510594814453183,-0.6826680894736445,1.6782195837489173,1.756256583945138,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.09669516988968874,-0.15154475432365172,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434
0.1306503913551119,0.09568174107804124,0.09747940632609654,-1.3755357407229036,-0.36655490993915496,0.06448213430431671,0.010094880414807005,1.0425728774367842,-0.01413187270789827,-0.6826680894736445,2.022881454936459,1.1825140797267817,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.0,0.11174498842615177,-0.15154475432365172,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.12982663982590656,0.5167792596107107,-0.1921889013309754,-1.6656011326447004,-0.8519991499497634,0.6576966628224279,0.4414663557011846,1.4597658172852275,-0.536229737886295,-0.6826680894736445,2.203743624965565,-0.1835395017454957,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.0,0.1625230738120742,-0.15154475432365172,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434
0.12862533551248212,0.6746908290604611,-0.350189796416651,-1.6656011326447004,-1.0138138966199663,0.4959108823174885,0.4414663557011846,1.6220075161151775,-0.6831906184550289,-0.6826680894736445,2.2242185876103693,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.0,0.2592806497233088,0.27994746624057504,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
0.14408783817527393,0.5167792596107107,-0.5081906915023265,-1.5073836461419021,-0.9598756477298988,0.8194824433273673,0.4414663557011846,1.4249997389645237,-0.6831906184550289,-0.6245722791443928,1.934156616808973,-0.6514128533997506,-0.5139137102083035,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.026542786492858912,0.2815041182903475,0.11813788352899002,-0.6249206913391748,-0.5177677787214426,-0.5000000000000004,0.8660254037844384,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.3211829668081649,0.5167792596107107,-0.350189796416651,-1.085470348801107,-0.9598756477298988,0.6576966628224279,-0.259512291639179,1.0773389557574877,-0.6831906184550289,-0.2488860390152315,1.6884570650713195,-0.6514128533997506,0.8082205099348003,0.0,0.8787878787878787,0.0,0.0,-0.7994564598334941,0.09462381514065468,0.32010329774131063,-0.42122739217629346,-0.2338743926131748,0.8461988777117543,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
0.45842912208034386,0.22727471561950033,-0.5081906915023265,-0.7954049568793099,-0.36655490993915496,0.6576966628224279,0.3336234868795902,0.6485573231354768,-0.6831906184550289,0.14229241720173022,1.753294446779867,-0.6514128533997506,0.5827402553367517,0.0,0.0,0.0,0.0,-0.19430002775154487,0.3013060753950312,0.3353850388529216,-0.7448465575994635,0.4552963120722509,1.6837222632409103,-0.5000000000000004,0.8660254037844384,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
0.2567473030757633,0.09568174107804124,-0.5081906915023265,-0.18890459195191697,0.064951081181386,0.6576966628224279,0.4953877901119818,-0.015861062549080842,-0.6831906184550289,0.9788720859429554,1.1799954927253424,-0.6514128533997506,1.6383978109548887,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.479721523993934,0.3742406238717272,-0.3672908646057651,1.0476733784591619,2.0289870058468074,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.25754818177084104,-0.19382280291316867,-0.5081906915023265,0.5230740973106753,0.6582718189721298,0.6576966628224279,-0.5830408981039622,-0.5373522373596348,-0.6831906184550289,1.1570325709526608,-0.18500201692828788,-0.6514128533997506,1.713557895820905,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.594984166396316,0.39476679616530763,-0.8527196127405202,1.465821895908746,2.2101655341449513,-0.5000000000000004,0.8660254037844384,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
0.20861504129635844,-0.3517343723629195,-0.9295264117307949,0.5230740973106753,0.4964570723019269,0.9812682238323067,-0.47519802928236776,-0.6841423458248278,-0.6831906184550289,1.4901152168403706,-0.6525136639846563,-0.6514128533997506,2.048361910224068,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.6393884520704597,0.3826049463737946,-1.0145291954521052,1.628435208250251,2.2306763109334202,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
0.18818142125418494,-0.5096459418126703,-1.2191947193878672,0.5230740973106753,0.8200865656423326,0.2801965083109026,-0.9604909389795426,-0.6841423458248278,-0.6831906184550289,1.4823691087964705,-0.6525136639846563,-0.6514128533997506,2.171351140004822,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.6170920856675021,0.34100204176890736,-0.9605926678815769,1.4309761861212806,1.9401069730967744,-0.5000000000000004,0.8660254037844384,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.3082546533498204,-0.3517343723629195,-1.2191947193878672,0.39122619189167684,0.6582718189721298,0.010553540802670241,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,1.1841439491063115,-0.6525136639846563,-0.6514128533997506,2.0859419526570764,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.5370035713951197,0.3197763627154343,-0.9605926678815769,1.0825190882466271,1.6939776516351448,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
0.22646872303353144,-0.5096459418126703,-1.3771956144735429,0.23300870538887822,0.6582718189721298,0.11841072780596318,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,0.6496624940771955,-0.6525136639846563,-0.6514128533997506,1.81263255314429,0.0,0.0,0.0,0.0,0.22667835978372425,0.3683227396349288,0.3219888979359864,-0.3672908646057651,0.6527553342012212,1.7589284447986304,-0.5000000000000004,0.8660254037844384,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
0.09705391520044092,-0.5096459418126703,-1.3771956144735429,0.1011607999698797,0.6582718189721298,0.010553540802670241,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,-0.020375851720174663,-0.6525136639846563,-0.6514128533997506,1.2011027717344305,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.05585183425422833,0.3766342717746384,0.06420135595846167,-0.013184897292560954,1.184626694721495,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
0.10350091387171943,-0.5096459418126703,-1.6668639221306147,-0.3471220784547151,0.6582718189721298,0.441982288815842,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,-0.5393650906614903,-0.6525136639846563,-0.6514128533997506,-0.15861149084168125,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.4152901001584888,0.6575031592342735,-0.5358705441045412,-0.18275842450978025,-0.5000000000000004,0.8660254037844384,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.24186257973555608,-0.9307434603453393,-1.6668639221306147,-0.5053395649575132,0.9819013123125355,0.441982288815842,0.010094880414807005,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.4329110426850733,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
0.16394368232716083,-1.2202480043365496,-1.5088630270449392,-0.5053395649575132,0.2807040767416565,0.441982288815842,0.1718591836471986,-0.6841423458248278,-0.6251797445463182,-0.6826680894736445,-0.6525136639846563,-0.5148074952525229,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.39431299006640974,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434
0.20609802387899703,-1.2202480043365496,-1.0875273068164708,-0.5053395649575132,0.01101283229131838,-0.2590894267055621,0.4953877901119818,-0.6841423458248278,-0.2500427599366553,-0.6826680894736445,-0.6525136639846563,0.8068493448219054,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.3620822570164133,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.44809790498489366,-1.3781595737863004,-0.7978589991593985,-0.5053395649575132,0.11888933007145361,0.33412510181254906,0.818916396576765,-0.6841423458248278,0.14056379104866373,-0.6826680894736445,-0.6525136639846563,0.5814505038789796,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.32934911041967996,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
0.7344087777920466,-1.3781595737863004,-0.1921889013309754,-0.5053395649575132,0.01101283229131838,0.4959108823174885,0.6571520933443734,-0.6841423458248278,0.9759203753340986,-0.6826680894736445,-0.6525136639846563,1.636726895566314,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.2398204915170784,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
0.4021451661890368,-1.6676641177775104,0.5188151265545653,-0.7954049568793099,0.44251882341185933,-0.582660987715441,0.9806806998091566,-0.6841423458248278,1.1538203886541447,-0.6826680894736445,-0.6525136639846563,1.711859842547289,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.16017616383977729,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
