non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.4470367757233556,-1.6676641177775104,0.5188151265545653,-0.7954049568793099,0.44251882341185933,-0.47480380071214795,0.818916396576765,-0.6841423458248278,1.486416065730753,-0.6826680894736445,-0.6525136639846563,2.046542970007997,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.0669911533932736,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
0.28181452890201486,-1.5097525483277596,0.5188151265545653,-0.9272528622983084,0.44251882341185933,-0.9601611422269661,0.6032306589335762,-0.6261988819569885,1.478681282542925,-0.6826680894736445,-0.5160139130192932,2.169487792340502,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.04757024992679432,0.27994746624057504,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
0.2718665622055274,-1.0886550297950905,0.38714771398316894,-1.3755357407229036,-0.2586784121590197,-0.366946613708855,0.7649949621659677,-0.25149781561162743,1.1808921298115431,-0.6826680894736445,0.804621177570594,2.084109443498485,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.057396893436032825,0.010264828387933323,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
0.1432011588938334,-0.7991504858038802,0.22914681889749292,-1.5073836461419021,0.3346423256317241,0.17233932130760965,0.9806806998091566,0.1386548410984907,0.6471920898514043,-0.6826680894736445,0.579396588477745,1.8108987272040291,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.0628130641044139,0.11813788352899002,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419
0.12815052856334622,-0.19382280291316867,0.09747940632609654,-1.5073836461419021,0.4964570723019269,0.17233932130760965,0.7649949621659677,0.9730407207953771,-0.02186665589572637,-0.6826680894736445,1.6338571646851745,1.199589749495185,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.0,0.07237785227505134,0.010264828387933323,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.12755559804746391,0.5167792596107107,-0.350189796416651,-1.8238186191474985,-0.5823079054994255,0.17233932130760965,0.9806806998091566,1.1507340099900842,-0.540097129480209,-0.6826680894736445,1.7089320277161242,-0.15963356406973084,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.0,0.09694281689738293,0.44175704895216006,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419
0.12641722835087077,0.5167792596107107,-0.5081906915023265,-1.8238186191474985,-0.47443140771929015,0.010553540802670241,0.7649949621659677,1.482943202832363,-0.6831906184550289,-0.6826680894736445,2.0433564175812635,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.0,0.15102042091591283,0.44175704895216006,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
0.1270693615458603,0.5167792596107107,-0.5081906915023265,-1.5073836461419021,-0.9598756477298988,0.17233932130760965,0.279702052468793,1.4752174076499844,-0.6831906184550289,-0.6245722791443928,2.16620619345009,-0.6514128533997506,-0.47633366777529534,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.024541544210623118,0.15520173704272178,0.44175704895216006,-0.6249206913391748,-0.5143493159233644,-0.5000000000000004,0.8660254037844384,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.12733822374809878,0.3851862850692516,-0.5081906915023265,-0.6371874703765118,-0.36655490993915496,0.4959108823174885,-0.7448052013363538,1.1777742931284092,-0.6831906184550289,-0.23339382292743105,2.0808938490967384,-0.6514128533997506,1.0029534570876606,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.10518992767376731,0.18825871987650733,-0.2594178094647084,-0.2493613747409372,0.8085957869328941,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
0.14586118987355892,0.22727471561950033,-0.5081906915023265,0.1011607999698797,0.17282757896152123,0.8194824433273673,-1.4457838486767174,0.6446944255442875,-0.6831906184550289,0.45600979297968963,1.8078943471660123,-0.6514128533997506,1.8262980231199293,0.0,0.0,0.0,0.0,-0.7994564598334941,0.2812548561990325,0.22529769756917173,0.3338839938111034,0.1416849239850628,0.5829772422597338,-0.5000000000000004,0.8660254037844384,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
0.2221096907956277,0.09568174107804124,-0.5081906915023265,0.5230740973106753,0.17282757896152123,0.6576966628224279,-1.5536267174983118,-0.02358685773145942,-0.6831906184550289,1.0524601123600075,1.1970579615960129,-0.6514128533997506,2.1611020375230927,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.45113312020340585,0.231970311861595,0.4956935765226884,0.9779819588842311,1.6392822468658939,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
0.31308275030224186,-0.3517343723629195,-0.7978589991593985,0.8131394892324716,0.17282757896152123,0.9812682238323067,-1.7153910207307033,-0.5412151349508241,-0.6831906184550289,1.4707499467306202,-0.16111456050934936,-0.6514128533997506,2.335336779712494,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.5899006972490657,0.24067686357702556,-0.5830369748878784,1.1560822533534985,1.714488428423614,-0.5000000000000004,0.8660254037844384,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
0.3747211048625758,-0.5096459418126703,-0.7978589991593985,1.1295744622380688,0.01101283229131838,0.8194824433273673,-1.8232338895522977,-0.6841423458248278,-0.6831906184550289,1.6450373777183753,-0.6525136639846563,-0.6514128533997506,2.393415027108961,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.6481695242936613,0.22568366324165978,-0.47516391974682176,1.4890523691003894,2.0494977826352763,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
0.34432240811819365,-0.5096459418126703,-0.9295264117307949,1.2614223676570673,0.17282757896152123,0.6037680693207814,-1.7693124551415005,-0.6841423458248278,-0.6831906184550289,1.5520840811915726,-0.6525136639846563,-0.6514128533997506,2.352418617182043,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.5930605527839299,0.18256939481473777,-0.9605926678815769,1.4813088780365082,2.172562443366091,-0.5000000000000004,0.8660254037844384,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
0.2779989461417161,-0.5096459418126703,-1.3771956144735429,0.8131394892324716,0.4964570723019269,0.7655538498257208,-0.798726635747151,-0.6841423458248278,-0.6831906184550289,1.2112553272599622,-0.6525136639846563,-0.6514128533997506,2.20893118243783,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.48356877782801616,0.16907473290104968,-0.3672908646057651,1.1831844720770825,2.0871008734141365,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
0.25239971411951945,-0.5096459418126703,-1.5088630270449392,0.681291583813473,0.8200865656423326,0.9812682238323067,-0.6908837669255565,-0.6841423458248278,-0.6831906184550289,0.669027764186946,-0.6525136639846563,-0.6514128533997506,1.9390381504189536,0.0,0.0,0.0,0.0,0.22667835978372425,0.2912111818067253,0.19872256144142741,0.17207441109951835,0.6488835886692806,1.8136238495678814,-0.5000000000000004,0.8660254037844384,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
0.2732909864852332,-0.5096459418126703,-1.5088630270449392,0.681291583813473,0.6582718189721298,0.7655538498257208,-1.1222552422119343,-0.6841423458248278,-0.6831906184550289,-0.03586806780797513,-0.6525136639846563,-0.6514128533997506,0.9585406796668328,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.028887731916100206,0.22440972810714654,0.17207441109951835,-0.020928388356442142,1.2017190087118859,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
0.38220351458619095,-0.7991504858038802,-1.8248648172162902,0.1011607999698797,0.9819013123125355,0.9812682238323067,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,-0.5587303607712408,-0.6525136639846563,-0.6514128533997506,-0.4250881553666479,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.2426919675347321,0.17207441109951835,-0.5397422896364817,-0.15882918492323295,-0.5000000000000004,0.8660254037844384,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.4296607325812002,-0.7991504858038802,-1.8248648172162902,0.1011607999698797,0.8200865656423326,0.7655538498257208,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.24852311980731978,0.010264828387933323,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
0.4377552583369757,-0.9307434603453393,-1.5088630270449392,-0.05705668653291797,0.6043335700820621,0.2801965083109026,0.4953877901119818,-0.6841423458248278,-0.6251797445463182,-0.6826680894736445,-0.6525136639846563,-0.4772410217620353,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.22791767998341705,0.17207441109951835,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
0.3900062606857258,-1.3781595737863004,-0.6398581040737229,0.1011607999698797,0.766148316752265,-0.7444467682203804,0.1718591836471986,-0.6841423458248278,-0.23457319356099912,-0.6826680894736445,-0.6525136639846563,1.001511980181705,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.21044294906968974,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.4574852744427765,-1.5097525483277596,0.09747940632609654,-0.05705668653291797,0.9819013123125355,-1.4455184837417845,0.3336234868795902,-0.6841423458248278,0.4538225101557018,-0.6826680894736445,-0.6525136639846563,1.824559263018752,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.16267670203024953,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
0.4709169893252145,-1.5097525483277596,0.5188151265545653,-0.18890459195191697,0.766148316752265,-1.5533756707450774,0.010094880414807005,-0.6841423458248278,1.0494008156184653,-0.6826680894736445,-0.6525136639846563,2.1592423904794598,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.136600552854658,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
0.49371887785236307,-1.8255756872272613,0.8084834342116368,-0.5053395649575132,0.9819013123125355,-1.7151614512500166,0.6571520933443734,-0.6841423458248278,1.4670791077611829,-0.6826680894736445,-0.6525136639846563,2.333414222117175,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.10049605718817334,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
0.6004404534173051,-1.8255756872272613,1.1244852243829888,-0.5053395649575132,0.766148316752265,-1.8230186382533096,-2.0928410616062836,-0.6841423458248278,1.641111729487315,-0.6826680894736445,-0.6525136639846563,2.391471499329747,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.1041202264502677,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
0.3942108257827113,-1.5097525483277596,1.2561526369543852,-1.085470348801107,0.2807040767416565,-1.769090044751663,0.279702052468793,-0.6261988819569885,1.548294331233378,-0.6826680894736445,-0.4784764815038184,2.3504898918855788,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.12376726467144611,0.6035666316637451,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.22312795065466665,-0.6412389163541294,0.8084834342116368,-1.2173182542201055,-0.7441226521696283,-0.7983753617220268,0.7649949621659677,-0.2360462252468703,1.2079638709689415,-0.6826680894736445,0.9991333226962363,2.2070542658309895,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.11602669506693813,0.7653762143753301,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.19181967433633204,0.09568174107804124,0.6768160216402405,-1.2173182542201055,-1.4453198877405073,-0.6905181747187339,0.1179377492364014,0.45154954598482305,0.6665290478209746,-0.6826680894736445,1.8215443222625485,1.9372586834902148,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.509857488799261,0.0,0.12014285979896183,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191
0.13620499253641796,0.5167792596107107,0.6768160216402405,-1.2173182542201055,-1.5531963855206425,-1.1219469227319057,0.4414663557011846,1.0464357750279736,-0.03733622227138257,-0.6826680894736445,2.155968712127688,0.9571152387838558,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.0,0.12170321521621064,0.7653762143753301,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.1319832728138367,0.8062838036019201,0.09747940632609654,-1.3755357407229036,-1.7150111321908454,0.33412510181254906,0.279702052468793,1.4636287148764167,-0.5594340874497793,-0.6826680894736445,2.330005894608526,-0.4260140124568249,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.0,0.11744737449866843,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191
0.1405354097055759,1.1221069425014227,0.09747940632609654,-1.5073836461419021,-1.8228876299709806,0.33412510181254906,0.279702052468793,1.6374591064799346,-0.6831906184550289,-0.6826680894736445,2.388018288768805,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.0,0.11801970286763963,0.7653762143753301,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
0.1712258792416026,1.2536999170428818,-0.06052148875957856,-1.085470348801107,-1.768949381080913,0.4959108823174885,-0.4212765948715706,1.5447495642913918,-0.6831906184550289,-0.6555567113199937,2.3470683634791962,-0.6514128533997506,-0.6471520424707868,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.026958556957972616,0.1287519097886743,0.27994746624057504,-0.6249206913391748,-0.4767462251445044,-0.5000000000000004,0.8660254037844384,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.26131797767530807,0.8062838036019201,0.09747940632609654,-0.5053395649575132,-0.7980609010596958,0.17233932130760965,-1.3918624142659202,1.2048145762667344,-0.6831906184550289,-0.3844429297834856,2.203743624965565,-0.6514128533997506,-0.24060431069551716,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.09888129938155707,0.14086376920179855,-0.7448465575994635,-0.2338743926131748,1.003448166423351,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0.31757907446167977,0.6746908290604611,-0.06052148875957856,-0.18890459195191697,-0.6901844032795607,0.33412510181254906,-0.8526480701579482,0.6640089135002339,-0.6831906184550289,0.2081343355748822,1.934156616808973,-0.6514128533997506,0.5861566228306615,0.0,0.0,0.0,0.0,0.09512261367895261,0.3052087830306684,0.13809775444347105,-1.446021416016332,0.4552963120722509,1.8272977007601943,-0.5000000000000004,0.8660254037844384,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
0.3091871057579004,0.6746908290604611,-0.1921889013309754,0.5230740973106753,-1.1216903944001015,0.010553540802670241,-1.877155323963095,-0.03903844809621657,-0.6831906184550289,0.8471882491966514,0.9547709036324934,-0.6514128533997506,1.2284337116857091,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.4941903361798909,0.14822234265669254,-1.5538944711573888,1.0515451239911024,2.1623070549718566,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.4663005141406458,0.09568174107804124,-0.5081906915023265,0.681291583813473,0.3346423256317241,0.6576966628224279,-2.200683930427878,-0.5605296229067706,-0.6831906184550289,1.2693511375892141,-0.42728907489180723,-0.6514128533997506,1.474412171247217,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.6227021929690114,0.1350973073471463,-1.7157040538689736,1.4696936414406865,2.336648657673844,-0.5000000000000004,0.8660254037844384,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
0.4983639097566108,0.09568174107804124,-0.5081906915023265,1.1295744622380688,0.3346423256317241,-2.092661605761542,-2.632055405714256,-0.6841423458248278,-0.6831906184550289,1.4513846766208696,-0.6525136639846563,-0.6514128533997506,1.5666540935827822,0.8787878787878787,0.0,0.0,0.0,1.121257433296172,0.6810763662709756,0.12114604786363603,-1.8235771090100303,1.6439221903780132,2.3947625252411733,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
0.38244947306361954,-0.06222982837170911,-1.0875273068164708,1.419639854159865,0.4964570723019269,0.2801965083109026,-2.685976840125053,-0.6841423458248278,-0.6831906184550289,1.3700505421599172,-0.6525136639846563,-0.6514128533997506,1.532490418643684,0.8787878787878787,0.0,0.0,0.0,1.2528131794009436,0.6610196123385453,0.1339770311625984,-1.769640581439502,1.551000297611439,2.353740971664235,-0.5000000000000004,0.8660254037844384,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.39458268095218674,0.09568174107804124,-1.2191947193878672,1.7097052460816622,0.17282757896152123,0.7655538498257208,-3.225191184233025,-0.6841423458248278,-0.6831906184550289,1.0485870583380574,-0.6525136639846563,-0.6514128533997506,1.3821702489116514,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.5620606802957423,0.14011819036674134,-0.7987830851699919,1.2102866908006666,2.2101655341449513,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
0.2787540517101544,-0.06222982837170911,-1.2191947193878672,1.7097052460816622,0.3346423256317241,0.11841072780596318,-3.1173483154114305,-0.6841423458248278,-0.6831906184550289,0.4947403331991908,-0.6525136639846563,-0.6514128533997506,0.9858716196181113,0.0,0.0,0.0,0.0,0.6739678965399476,0.3716267244961474,0.1742871005821267,-0.6909100300289351,0.6682423163289836,1.9401069730967744,-0.5000000000000004,0.8660254037844384,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
0.3561981593309039,-0.19382280291316867,-1.2191947193878672,1.419639854159865,0.01101283229131838,0.441982288815842,-3.225191184233025,-0.6841423458248278,-0.6831906184550289,-0.14431358042257839,-0.6525136639846563,-0.6514128533997506,0.2650180784031375,0.0,0.0,0.8787878787878787,0.8787878787878787,0.6739678965399476,0.053401558539204246,0.21632288293692647,-1.122402250593162,-0.03641537048420452,0.9590081500483345,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
0.43929409483949194,-0.5096459418126703,-1.3771956144735429,0.5230740973106753,0.6582718189721298,0.2801965083109026,-2.685976840125053,-0.6841423458248278,-0.6831906184550289,-0.5780956308809914,-0.6525136639846563,-0.6514128533997506,-0.5924901625682295,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.23088650406783895,0.3338839938111034,-0.5591010172961847,-0.42546928317333155,-0.5000000000000004,0.8660254037844384,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.4302213641427852,-0.5096459418126703,-1.5088630270449392,0.39122619189167684,-2.0925788744213185,0.2801965083109026,-2.146762496017081,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.23851597825152193,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
0.3446884970269647,-1.0886550297950905,-1.0875273068164708,0.5230740973106753,0.2807040767416565,-0.4208752072105015,-2.2546053648386755,-0.6841423458248278,-0.6561188772976306,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.0,0.23740466550572203,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
0.3574509137919233,-1.2202480043365496,-0.5081906915023265,0.1011607999698797,0.766148316752265,-1.391589890240138,-2.793819708946647,-0.6841423458248278,-0.3854014657236471,-0.6826680894736445,-0.6525136639846563,-0.24159677895806747,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.21423750561943578,0.17207441109951835,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.42113720389361076,-1.2202480043365496,-0.1921889013309754,-0.05705668653291797,0.11888933007145361,-0.8523039552236732,-2.955584012179039,-0.6841423458248278,0.20630944814520258,-0.6826680894736445,-0.6525136639846563,0.5848656378326603,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.18522203487781574,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
0.4606486862528073,-1.2202480043365496,0.5188151265545653,-0.3471220784547151,0.44251882341185933,-1.876947231754956,-2.36244823366027,-0.6841423458248278,0.8444290611410209,-0.6826680894736445,-0.6525136639846563,1.2269108211246307,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.161346353573239,0.010264828387933323,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
0.3475544658889915,-1.3781595737863004,0.6768160216402405,-0.3471220784547151,0.2807040767416565,-2.200518792764835,-1.9849981927846894,-0.6841423458248278,1.2659747448776522,-0.6826680894736445,-0.6525136639846563,1.4728004657896405,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.15097698665272252,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
0.22259307505756148,-1.5097525483277596,1.1244852243829888,-1.085470348801107,0.2807040767416565,-2.6319475407780066,-1.5536267174983118,-0.6841423458248278,1.4477421497916125,-0.6826680894736445,-0.6525136639846563,1.5650090825390193,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.0629853670069751,-2.093259746862672,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0.16541957048365372,-1.0886550297950905,1.4141535320400604,-0.6371874703765118,-0.42049315882922256,-2.685876134279653,-2.146762496017081,-0.6571020626865027,1.3665269263194175,-0.6826680894736445,-0.6491011702105222,1.5308577430022123,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.04923970319851856,0.27994746624057504,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.16421254796169737,-0.5096459418126703,1.7038218396971327,-1.3755357407229036,-1.3913816388504396,-3.225162069296118,-1.8232338895522977,-0.38669923130325257,1.0455334240245513,-0.6826680894736445,-0.24301441108856717,1.3805918490402618,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.0749327089043364,0.7653762143753301,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.16330870719006504,-0.19382280291316867,1.7038218396971327,-1.3755357407229036,-0.8519991499497634,-3.117304882292825,-1.4457838486767174,0.2043241001487086,0.4924964260948423,-0.6826680894736445,0.5828090822518791,0.9844363104133014,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.07813224678016628,0.11813788352899002,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
0.16158111488922738,0.5167792596107107,1.4141535320400604,-1.8238186191474985,-1.8768258788610481,-3.225162069296118,-0.8526480701579482,0.8417022026949412,-0.14562318690097598,-0.6826680894736445,1.2243579117890853,0.26384304618667515,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.0,0.08113709876639008,0.44175704895216006,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
