non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.16114635942590105,0.6746908290604611,0.5188151265545653,-1.6656011326447004,-2.200455372201454,-2.685876134279653,-0.9604909389795426,1.2627580401345737,-0.5787710454193495,-0.6826680894736445,1.4700574635267387,-0.5933555761871789,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.0,0.10125038946141357,0.27994746624057504,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
0.16006518554381904,1.1221069425014227,0.38714771398316894,-1.955666524566497,-2.6319613633219947,-2.1465901992631884,-0.47519802928236776,1.4443142269204703,-0.6831906184550289,-0.6826680894736445,1.5621947954283588,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.0,0.14428221986167922,0.27994746624057504,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
0.16253644013143506,1.4116114864926321,0.5188151265545653,-1.955666524566497,-2.6858996122120624,-2.2544473862664813,-0.9604909389795426,1.3631933775054952,-0.6831906184550289,-0.6439375492541434,1.528069857687018,-0.6514128533997506,-0.5993228975560492,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.02607157952224155,0.11403796922897569,-0.42122739217629346,-0.6558946555946995,-0.6476693650484138,-0.5000000000000004,0.8660254037844384,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.1630341233469966,1.7011160304838424,0.09747940632609654,-1.2173182542201055,-3.2252821011127386,-2.793733321282946,-1.607548151909109,1.0425728774367842,-0.6831906184550289,-0.2953626872786329,1.3779201316251188,-0.6514128533997506,0.5246620079402845,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.09629798243955855,0.1088755816823575,-1.3920848884458037,-0.38487246835885797,-0.24087229207710945,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
0.1750986509518164,1.7011160304838424,-0.06052148875957856,-0.3471220784547151,-3.117405603332603,-2.9555191017878855,-1.9849981927846894,0.49017852189671596,-0.6831906184550289,0.3746756585187372,0.982070853825566,-0.6514128533997506,1.4607467012715776,0.0,0.0,0.0,0.0,-0.19430002775154487,0.2984123262624947,0.07778098242054537,-0.8527196127405202,0.2075045980280529,0.586395705057812,-0.5000000000000004,0.8660254037844384,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
0.302499839359341,1.4116114864926321,-0.350189796416651,0.23300870538887822,-3.2252821011127386,-2.3623045732697743,-2.5781339713034583,-0.14719958064951666,-0.6831906184550289,0.9904912480088057,0.262034667483276,-0.6514128533997506,1.894625372998126,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.47769809886061065,0.10690370710924124,-1.8775136365805587,0.8463426107982509,1.2290667110965114,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.1913791835029836,0.5167792596107107,-0.350189796416651,0.681291583813473,-2.6858996122120624,-1.984804418758249,-2.793819708946647,-0.5798441108627169,-0.6831906184550289,1.4204002444452686,-0.5945012698243769,-0.6514128533997506,2.109856525114445,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.5962092856273112,0.11387662220954703,-2.2011328020037286,1.2683628737797756,1.4751960325581408,-0.5000000000000004,0.8660254037844384,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
0.1952805634173471,0.3851862850692516,-1.0875273068164708,0.9713569757352701,-2.146517123311386,-1.5533756707450774,-3.009505446589836,-0.6841423458248278,-0.6831906184550289,1.602433783476924,-0.6525136639846563,-0.6514128533997506,2.1781838749926417,0.8787878787878787,0.0,0.0,0.0,1.121257433296172,0.64551414135802,0.11774782896550084,-2.6326250225679555,1.4503349137809836,1.567494528106252,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
0.194359561155523,0.5167792596107107,-0.6398581040737229,1.1295744622380688,-2.2543936210915216,-2.1465901992631884,-2.8477411433574447,-0.6841423458248278,-0.6831906184550289,1.5133535409720713,-0.6525136639846563,-0.6514128533997506,2.1371874650657237,0.8787878787878787,0.0,0.0,0.0,1.410680074726669,0.6326419010627545,0.11732526685309591,-2.686561550138484,1.369028257610231,1.53330990012547,-0.5000000000000004,0.8660254037844384,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.1957610851427169,0.09568174107804124,-1.3771956144735429,0.681291583813473,-2.793776109992198,-1.8230186382533096,-2.5781339713034583,-0.6841423458248278,-0.6831906184550289,1.1763978410624112,-0.6525136639846563,-0.6514128533997506,1.990283662827601,0.8787878787878787,0.0,0.0,0.0,1.700102716157167,0.5407510669268845,0.13460390845880732,-3.2259268258437674,1.0476733784591619,1.3828975370100298,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
0.22688630670977186,-0.06222982837170911,-1.3771956144735429,0.681291583813473,-2.9555908566624005,-1.4455184837417845,-2.4702911024818643,-0.6841423458248278,-0.6831906184550289,0.6186780619015946,-0.6525136639846563,-0.6514128533997506,1.6554796484244378,0.0,0.0,0.0,0.0,1.700102716157167,0.35982439132800464,0.16115725062548159,-3.1180537707027107,0.49401376739165687,0.98635585243296,-0.5000000000000004,0.8660254037844384,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
0.25158169796033625,-0.3517343723629195,-1.8248648172162902,0.39122619189167684,-2.3622701188716566,-0.8523039552236732,-1.9310767583738921,-0.6841423458248278,-0.6831906184550289,-0.059106391939675824,-0.6525136639846563,-0.6514128533997506,0.9551243121729229,0.0,0.0,0.8787878787878787,0.8787878787878787,1.410680074726669,0.052403709422931356,0.19102180999282048,-3.2259268258437674,-0.14482424537854116,0.2650602020384623,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
0.32800181035202475,-0.3517343723629195,-1.6668639221306147,-0.18890459195191697,-1.9847023766411835,-0.9601611422269661,-1.7693124551415005,-0.6841423458248278,-0.6831906184550289,-0.5587303607712408,-0.6525136639846563,-0.6514128533997506,-0.35676080548845135,0.0,0.0,0.8787878787878787,0.8787878787878787,0.5161010012142222,0.0,0.24165395010806567,-2.686561550138484,-0.5784597449558877,-0.5929739602791627,-0.5000000000000004,0.8660254037844384,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.3915793858456453,-1.0886550297950905,-1.9565322297876868,-0.3471220784547151,-1.5531963855206425,-0.47480380071214795,-1.4997052830875146,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.0,0.21361477711487586,-2.1471962744332003,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
0.4149495256360241,-0.6412389163541294,-1.9565322297876868,-0.3471220784547151,-2.146517123311386,-0.9601611422269661,-0.7448052013363538,-0.6841423458248278,-0.6445167025158884,-0.6826680894736445,-0.6525136639846563,-0.6001858440945402,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.5161010012142222,0.0,0.22075169241247972,-2.255069329574257,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
0.3154167095360256,-1.3781595737863004,-1.2191947193878672,-0.5053395649575132,-1.8228876299709806,-1.607304264246724,-0.529119463693165,-0.6841423458248278,-0.2964514590636239,-0.6826680894736445,-0.6525136639846563,0.5233932266664079,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.19688060038854205,-2.7944346052795406,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.22532746334198997,-1.3781595737863004,-0.350189796416651,-0.6371874703765118,-1.4453198877405073,-1.984804418758249,-0.4212765948715706,-0.6841423458248278,0.37260728668350673,-0.6826680894736445,-0.6525136639846563,1.4591399299749177,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.17354953762229264,-2.9562441879911256,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
0.3282878443413491,-1.8255756872272613,0.22914681889749292,-0.9272528622983084,-0.8519991499497634,-2.57801894727636,-0.9065695045687454,-0.6841423458248278,0.9875225501158407,-0.6826680894736445,-0.6525136639846563,1.8928619420923658,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.10901974450921509,-2.3629423847153137,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
0.35149017908063274,-1.6676641177775104,0.6768160216402405,-1.085470348801107,-0.9598756477298988,-2.793733321282946,-1.4457838486767174,-0.6841423458248278,1.4168030170403,-0.6826680894736445,-0.6525136639846563,2.1080153811742495,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.06347249661015547,-1.9853866917216154,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
0.3155740289166136,-1.9571686617687203,0.9664843292973129,-1.085470348801107,-0.47443140771929015,-3.009447695289532,-1.1222552422119343,-0.6841423458248278,1.5985704219542605,-0.6826680894736445,-0.6525136639846563,2.1763180602478633,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.05964202484183756,-1.5538944711573888,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
0.27776441721675527,-1.9571686617687203,1.1244852243829888,-0.9272528622983084,-0.9598756477298988,-2.8476619147845925,-1.9310767583738921,-0.6455133699129348,1.5096204152942374,-0.6826680894736445,-0.6013262573726451,2.135336452803695,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.05055205307052324,-2.1471962744332003,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.309907878049061,-1.2202480043365496,0.6768160216402405,-1.085470348801107,-1.60713463441071,-2.57801894727636,-2.0389196271954866,-0.2978525867058989,1.173157346623715,-0.6826680894736445,0.5213841943174657,1.9884856927954253,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.04267764652059536,-1.8235771090100303,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.30998224221836,-0.3517343723629195,0.6768160216402405,-1.2173182542201055,-1.9847023766411835,-2.470161760273067,-1.9849981927846894,0.370428696569848,0.6162529571000919,-0.6826680894736445,1.4564074884302025,1.6538025653347173,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.03313911354254201,-1.446021416016332,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334
0.2900634737465359,0.22727471561950033,0.38714771398316894,-1.3755357407229036,-2.5780231144319274,-1.9308758252566025,-1.9849981927846894,0.9846294135689448,-0.06054057183486687,-0.6826680894736445,1.8897941977452302,0.9537001048301752,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.0,0.041213071848824945,-0.8527196127405202,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.22214972511994707,0.6746908290604611,-0.1921889013309754,-1.2173182542201055,-2.793776109992198,-1.769090044751663,-2.2546053648386755,1.413411046190956,-0.5594340874497793,-0.6826680894736445,2.1047813055156768,-0.35771133338321104,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.0,0.05833016667847274,-0.9605926678815769,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
0.14356154675556268,0.9641953730516715,-0.350189796416651,-1.8238186191474985,-3.009529105552468,-1.499447077243431,-1.8232338895522977,1.5949672329768525,-0.6831906184550289,-0.6826680894736445,2.1730311809983585,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.9571470255554846,0.0,0.11084216526562995,-0.47516391974682176,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
0.1425604655482057,1.1221069425014227,-0.350189796416651,-1.2173182542201055,-2.847714358882265,-0.7444467682203804,-1.877155323963095,1.5061205883794988,-0.6831906184550289,-0.6555567113199937,2.1320812557087496,-0.6514128533997506,-0.6471520424707868,0.0,0.8787878787878787,0.0,0.0,-1.9571470255554846,0.0195633853981732,0.08734063838225398,-0.9605926678815769,-0.6442794189988778,-0.5998108858753192,-0.5000000000000004,0.8660254037844384,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.14379037120118376,0.6746908290604611,-0.5081906915023265,-1.085470348801107,-2.5780231144319274,-0.5287323942137945,-2.0389196271954866,1.1700484979460308,-0.6831906184550289,-0.365077659673735,1.9853440234209843,-0.6514128533997506,-0.09028414096348468,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.09284431222810609,0.08049920924543358,-1.607830998727917,-0.2958223211242243,0.5248633746924046,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
0.14268632105267612,0.6746908290604611,-0.6398581040737229,-0.05705668653291797,-2.470146616651792,-0.4208752072105015,-2.4702911024818643,0.6137912448147732,-0.6831906184550289,0.24686487579438335,1.6509196335558447,-0.6514128533997506,0.8253023474043495,0.0,0.0,0.0,0.0,-0.3521669230772707,0.29330111690981187,0.07506803121960592,-1.9853866917216154,0.37398965590149846,1.4615221813658281,-0.5000000000000004,0.8660254037844384,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
0.31498195750499725,0.3851862850692516,-0.9295264117307949,0.5230740973106753,-1.9307641277511158,-0.9062325487253197,-2.73989827453585,-0.06221583364335231,-0.6831906184550289,0.8549343572405517,0.9513584098583593,-0.6514128533997506,1.3240920015151845,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.472963850294746,0.08498292618577458,-2.578688494997427,0.9895971954800529,1.895666956721758,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.4132314888529252,-0.19382280291316867,-1.0875273068164708,0.9713569757352701,-1.768949381080913,-1.4455184837417845,-2.793819708946647,-0.5605296229067706,-0.6831906184550289,1.2732241916111642,-0.3590391994091257,-0.6514128533997506,1.5564049911010527,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.5663071003856435,0.08838724022225841,-2.7944346052795406,1.4193609495254589,2.111030113000684,-0.5000000000000004,0.8660254037844384,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
0.31526227328578976,-0.3517343723629195,-1.0875273068164708,1.2614223676570673,-1.4992581366305748,-1.1219469227319057,-3.009505446589836,-0.6841423458248278,-0.6831906184550289,1.46300383868672,-0.6525136639846563,-0.6514128533997506,1.6623123834122575,0.8787878787878787,0.0,0.0,0.0,0.9633905379704456,0.48421184501716197,0.08790505843726693,-3.010180715561654,1.6013329895266668,2.1793993689622475,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
0.2893369592207572,-0.3517343723629195,-0.9295264117307949,1.419639854159865,-0.7441226521696283,-1.9308758252566025,-3.009505446589836,-0.6841423458248278,-0.6831906184550289,1.3816697042257675,-0.6525136639846563,-0.6514128533997506,1.6213159734853395,0.8787878787878787,0.0,0.0,0.0,1.121257433296172,0.2517905936728596,0.10427091466053379,-2.848371132850069,1.5122828422920331,2.1383778153853092,-0.5000000000000004,0.8660254037844384,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.201161239776893,-0.5096459418126703,-1.0875273068164708,1.2614223676570673,-0.5283696566093578,-2.0387330122598954,-2.416369668071067,-0.6841423458248278,-0.6831906184550289,1.0253487342063567,-0.6525136639846563,-0.6514128533997506,1.40950118886293,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.05441603847408168,0.13600333173579243,-2.578688494997427,1.1754409810132014,1.991383915067947,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
0.3437503470041409,-0.6412389163541294,-1.2191947193878672,0.5230740973106753,-0.42049315882922256,-1.984804418758249,-1.5536267174983118,-0.6841423458248278,-0.6831906184550289,0.4792481171113903,-0.6525136639846563,-0.6514128533997506,1.0200352945572095,0.0,0.0,0.0,0.0,0.6739678965399476,0.0,0.176240413154087,-2.4708154398563704,0.6179096244137559,1.6563745608562848,-0.5000000000000004,0.8660254037844384,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
0.38997197202832257,-0.9307434603453393,-1.3771956144735429,0.23300870538887822,-0.9059373988398312,-1.984804418758249,-1.1761766766227313,-0.6841423458248278,-0.6831906184550289,-0.15593274248842873,-0.6525136639846563,-0.6514128533997506,0.2923490183544162,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.0,0.19610969343656548,-1.931450164151087,-0.05964584367584808,0.9555896872502563,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
0.43843025406919867,-1.0886550297950905,-1.2191947193878672,-0.18890459195191697,-1.4453198877405073,-2.2544473862664813,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,-0.5819686849029415,-0.6525136639846563,-0.6514128533997506,-0.5890737950743197,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.2379117400406079,-1.769640581439502,-0.5591010172961847,-0.3571000272117678,-0.5000000000000004,0.8660254037844384,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.45647844413620525,-1.0886550297950905,-1.8248648172162902,-0.18890459195191697,-1.1216903944001015,-1.8230186382533096,-0.6369623325147594,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.26737195100307787,-1.4999579435868604,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
0.38220921220093457,-0.9307434603453393,-1.2191947193878672,-0.3471220784547151,-1.9307641277511158,-1.876947231754956,-0.3673551604607734,-0.6841423458248278,-0.6561188772976306,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.24615170123250352,-0.7448465575994635,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
0.3536410629693486,-1.0886550297950905,-1.0875273068164708,-0.3471220784547151,-2.0386406255312512,-2.0387330122598954,-0.529119463693165,-0.6841423458248278,-0.36606450775407684,-0.6826680894736445,-0.6525136639846563,-0.09133088499611697,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.2340081368560364,-0.5291004473173502,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.3584577440984945,-1.2202480043365496,-0.06052148875957856,-0.3471220784547151,-1.9847023766411835,-2.470161760273067,-0.7448052013363538,-0.6841423458248278,0.2449833640843431,-0.6826680894736445,-0.6525136639846563,0.8239250145903089,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.20044415631683998,-0.42122739217629346,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
0.36003086925841404,-1.3781595737863004,0.5188151265545653,-0.9272528622983084,-1.9847023766411835,-2.7398047277812996,-0.259512291639179,-0.6841423458248278,0.852163844328849,-0.6826680894736445,-0.6525136639846563,1.32253457182769,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.13616805413015537,-0.9066561403110486,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
0.3746238678591492,-1.2202480043365496,0.9664843292973129,-1.085470348801107,-2.2543936210915216,-2.793733321282946,-0.259512291639179,-0.6841423458248278,1.2698421364715662,-0.6826680894736445,-0.6525136639846563,1.5547636806779772,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.0730956342060598,-1.446021416016332,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
0.4777129051181781,-1.8255756872272613,1.2561526369543852,-1.2173182542201055,-1.8228876299709806,-3.009447695289532,0.7649949621659677,-0.6841423458248278,1.4593443245733546,-0.6826680894736445,-0.6525136639846563,1.6606328332420788,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.06774820030796325,-1.122402250593162,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
0.34101020618820016,-1.2202480043365496,1.4141535320400604,-1.2173182542201055,-1.8768258788610481,-3.009447695289532,-1.4457838486767174,-0.6571020626865027,1.3781291011011596,-0.6826680894736445,-0.6491011702105222,1.6196512257979103,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.055392924630233764,-1.931450164151087,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0
0.3264973174236802,-1.0886550297950905,1.2561526369543852,-1.5073836461419021,-2.0386406255312512,-2.4162331667714207,-1.1761766766227313,-0.3673847433473061,1.0223290744610671,-0.6826680894736445,-0.09286468502666785,1.4079129206697074,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.04906374321294815,-2.0393232192921436,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
0.1694811185859771,-0.06222982837170911,0.5188151265545653,-1.6656011326447004,-2.470146616651792,-1.5533756707450774,-1.1761766766227313,0.24295307606060149,0.47702685971918607,-0.6826680894736445,0.8216836464412643,1.0185876499501083,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.05012654070627898,-1.9853866917216154,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0
0.16738170200634633,0.5167792596107107,0.22914681889749292,-1.8238186191474985,-2.73983786110213,-1.1758755162335521,-0.9604909389795426,0.8494279978773198,-0.1572253616827181,-0.6826680894736445,1.3199077374648396,0.29116411781612067,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.0,0.06801329272844359,-1.9853866917216154,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.16562550836595505,0.9641953730516715,-0.1921889013309754,-1.8238186191474985,-2.793776109992198,-0.366946613708855,-1.068333807801137,1.266620937725763,-0.5826384370132637,-0.6826680894736445,1.5519573141059566,-0.5899404422334982,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.0,0.14631405215707194,-2.255069329574257,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0
0.16532231631873692,1.2536999170428818,-0.1921889013309754,-1.955666524566497,-3.009529105552468,-0.6365895812170874,-1.068333807801137,1.455902919694038,-0.6831906184550289,-0.6826680894736445,1.657744621104113,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.0,0.23371280435420294,-1.8235771090100303,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0
0.1640294897781197,1.4116114864926321,-0.350189796416651,-2.1138840110692954,-3.009529105552468,-0.366946613708855,-0.9604909389795426,1.374782070279063,-0.6831906184550289,-0.6439375492541434,1.616794695814504,-0.6514128533997506,-0.5309955476778526,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.041565959742455943,0.33397803506773815,-1.8775136365805587,-0.6558946555946995,-0.6476693650484138,-0.5000000000000004,0.8660254037844384,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.1635432532765161,1.2536999170428818,-0.350189796416651,-1.5073836461419021,-2.4162083677617243,-0.5287323942137945,-1.2840195454443257,1.0193954918896484,-0.6831906184550289,-0.2914896332566828,1.4052200818181915,-0.6514128533997506,0.6852312801540466,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.04436547998724456,0.33729563423679165,-2.0393232192921436,-0.365513740699155,-0.09045992896166918,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0
0.16360045252332528,0.5167792596107107,-0.350189796416651,-0.7954049568793099,-1.5531963855206425,-0.7444467682203804,-1.607548151909109,0.4747269315319588,-0.6831906184550289,0.2274996056846328,1.0161957915669069,-0.6514128533997506,0.9824552521242015,0.0,0.0,0.0,0.0,-0.06274428164677277,0.04254163399043427,0.34332536509238454,-2.4708154398563704,0.24622205334745884,0.8256881009232852,-0.5000000000000004,0.8660254037844384,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0
