non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.2843200858762262,0.22727471561950033,-0.9295264117307949,-0.18890459195191697,-1.1756286432901693,-0.2590894267055621,-1.3918624142659202,-0.15878827342308452,-0.6831906184550289,0.8781726813722524,0.2893346176763486,-0.6514128533997506,1.535906786137594,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.011663746561012807,0.34476637872516025,-2.740498077709012,0.8540861018621321,1.3247836694427007,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
0.5630169752467618,-0.19382280291316867,-1.0875273068164708,0.1011607999698797,-0.36655490993915496,-0.2590894267055621,-0.7448052013363538,-0.5837070084539062,-0.6831906184550289,1.4049080283574682,-0.5910887760502429,-0.6514128533997506,2.3490022496881333,0.8787878787878787,0.0,0.0,0.0,0.9633905379704456,0.024691220247598563,0.3602160690690833,-2.7944346052795406,1.2722346193117162,1.5572391397120173,-0.5000000000000004,0.8660254037844384,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0
0.4639665857975444,-0.19382280291316867,-1.2191947193878672,0.5230740973106753,-0.6362461543894931,0.7655538498257208,-1.2300981110335285,-0.6841423458248278,-0.6831906184550289,1.602433783476924,-0.6525136639846563,-0.6514128533997506,2.4412441720236986,0.8787878787878787,0.0,0.0,0.0,1.2528131794009436,0.06090760177954549,0.3412518912215511,-3.010180715561654,1.4619501503768053,1.6632114864524412,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
0.4621588973896837,-0.3517343723629195,-1.2191947193878672,0.5230740973106753,-0.36655490993915496,-1.4455184837417845,-0.9604909389795426,-0.6841423458248278,-0.6831906184550289,1.497861324884271,-0.6525136639846563,-0.6514128533997506,2.3763331896394115,0.8787878787878787,0.0,0.0,0.0,1.410680074726669,0.0799554318009777,0.3303179813188619,-3.010180715561654,1.3806434942060528,1.622189932875503,-0.5000000000000004,0.8660254037844384,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0
0.5013328475597884,-0.3517343723629195,-1.5088630270449392,0.39122619189167684,-0.5283696566093578,-1.1758755162335521,-1.068333807801137,-0.6841423458248278,-0.6831906184550289,1.1996361651941119,-0.6525136639846563,-0.6514128533997506,2.294340369785576,0.8787878787878787,0.0,0.0,0.0,1.2528131794009436,0.01853781869438122,0.33291415171782757,-2.416878912285842,1.0244429052675181,1.4102452393946552,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0
0.5220639277114559,-0.3517343723629195,-1.6668639221306147,0.23300870538887822,-0.7441226521696283,-1.1758755162335521,-0.7448052013363538,-0.6841423458248278,-0.6831906184550289,0.6535355480991456,-0.6525136639846563,-0.6514128533997506,2.0176146027788797,0.0,0.0,0.0,0.0,0.5161010012142222,0.0370257449329488,0.3875166547094393,-1.5538944711573888,0.47852678526389447,1.020540480413742,-0.5000000000000004,0.8660254037844384,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0
0.6062467690398501,-0.9307434603453393,-1.8248648172162902,-0.18890459195191697,-0.2586784121590197,-0.9601611422269661,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,-0.004883635632374196,-0.6525136639846563,-0.6514128533997506,1.470995803753307,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.4437550108823828,-1.1763387781636903,-0.15643948197436294,0.29240790442308784,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0
0.5686173186640251,-1.0886550297950905,-1.8248648172162902,-0.5053395649575132,-0.2586784121590197,-1.0680183292302592,-0.529119463693165,-0.6841423458248278,-0.6831906184550289,-0.53161898261759,-0.6525136639846563,-0.6514128533997506,0.02245598633553968,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.5099465743196864,-0.3672908646057651,-0.5823314904878283,-0.5895554974810846,-0.5000000000000004,0.8660254037844384,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.7195297657957754,-1.2202480043365496,-1.9565322297876868,-0.6371874703765118,0.766148316752265,-1.0680183292302592,-0.259512291639179,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.49560348451376435,-0.6369735024584068,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
0.6921743504300815,-1.2202480043365496,-2.114533124873362,-0.6371874703765118,-1.4453198877405073,-0.9601611422269661,-0.4212765948715706,-0.6841423458248278,-0.6445167025158884,-0.6826680894736445,-0.6525136639846563,-0.5318831650209264,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.4911954702161063,-0.3672908646057651,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0
0.9997712373357436,-1.5097525483277596,-1.5088630270449392,-0.7954049568793099,-1.1756286432901693,-1.283732703236845,-0.259512291639179,-0.6841423458248278,-0.2925840674697099,-0.6826680894736445,-0.6525136639846563,0.6839045224894004,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.512303139196006,-0.5291004473173502,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.8010296827165281,-1.6676641177775104,-0.7978589991593985,-1.085470348801107,-1.1756286432901693,-1.607304264246724,-0.259512291639179,-0.6841423458248278,0.22564640611477285,-0.6826680894736445,-0.6525136639846563,0.9810211764596207,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.5303724585385895,-0.7448465575994635,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0
0.6594817116147448,-1.8255756872272613,-0.1921889013309754,-1.2173182542201055,-0.9598756477298988,-1.391589890240138,0.279702052468793,-0.6841423458248278,0.8753681938923332,-0.6826680894736445,-0.6525136639846563,1.534272876955893,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.43997167143598426,-0.2594178094647084,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
0.4718951942661458,-1.8255756872272613,0.09747940632609654,-1.5073836461419021,-1.067752145510034,-0.7444467682203804,0.4414663557011846,-0.6841423458248278,1.401333450664644,-0.6826680894736445,-0.6525136639846563,2.3470747579318982,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.3381991488625883,-0.2594178094647084,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0
0.19187973955200324,-1.9571686617687203,0.5188151265545653,-1.3755357407229036,-1.067752145510034,-1.2298041097351986,1.1424450030415483,-0.6841423458248278,1.5985704219542605,-0.6826680894736445,-0.6525136639846563,2.4392833746812768,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.1969967153350658,0.7653762143753301,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
0.17412044601088505,-2.115080231218471,0.5188151265545653,-1.2173182542201055,-0.9598756477298988,-0.9601611422269661,0.6032306589335762,-0.6455133699129348,1.494150848918581,-0.6826680894736445,-0.5330763818899635,2.3743958295613434,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.14999864011829278,-1.446021416016332,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
0.17374860800289985,-1.5097525483277596,0.38714771398316894,-1.3755357407229036,-1.2835051410703044,-1.0680183292302592,0.7649949621659677,-0.29398968911470963,1.1963616961871992,-0.6826680894736445,0.6817714017017673,2.292432614673007,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.509857488799261,0.0,0.144505691194579,-1.1763387781636903,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
0.1722498435799813,-0.7991504858038802,0.22914681889749292,-1.3755357407229036,-1.60713463441071,-0.7444467682203804,0.6032306589335762,0.22363858810465503,0.6510594814453183,-0.6826680894736445,0.9786583600514319,2.015806764424871,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.6677243841249871,0.0,0.14548043186564952,-1.1763387781636903,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336
0.17262166442647636,-0.19382280291316867,-0.1921889013309754,-1.5073836461419021,-1.3913816388504396,-0.366946613708855,0.7649949621659677,0.8726053834244555,-0.006397089520070169,-0.6826680894736445,1.5314823514611522,1.4693853318359598,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.0,0.1520428931788077,-0.9605926678815769,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.1704250039788229,0.09568174107804124,-0.5081906915023265,-1.8238186191474985,-0.7441226521696283,-0.5287323942137945,0.7649949621659677,1.3979594558261987,-0.532362346292381,-0.6826680894736445,2.3436558697050622,0.021368535475345903,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.0,0.19455579169521509,-1.0684657230226335,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336
0.2810136467746391,0.5167792596107107,-0.6398581040737229,-1.6656011326447004,-1.2295668921802367,-0.2590894267055621,0.6032306589335762,1.5949672329768525,-0.6831906184550289,-0.6826680894736445,2.4357932016066823,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.9571470255554846,0.0,0.30916636587927193,-1.0684657230226335,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
0.3042045416645608,0.5167792596107107,-0.6398581040737229,-1.8238186191474985,-0.9598756477298988,-0.4208752072105015,0.6032306589335762,1.4906689980147416,-0.6831906184550289,-0.6555567113199937,2.3709558198981346,-0.6514128533997506,-0.6198211025195082,0.0,0.8787878787878787,0.0,0.0,-2.11501392088121,0.05854048148800963,0.3424048967624417,-0.9605926678815769,-0.6442794189988778,-0.5314416299137554,-0.5000000000000004,0.8660254037844384,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.2973399455878497,0.3851862850692516,-0.7978589991593985,-1.2173182542201055,-1.067752145510034,-0.2590894267055621,0.1179377492364014,1.1932258834931664,-0.6831906184550289,-0.3340932274981341,2.289055969318917,-0.6514128533997506,0.3880073081838914,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.14919507370140184,0.31283292452369693,-1.284211833304747,-0.2919505755922837,0.6855311262020795,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
0.2101080909430431,0.22727471561950033,-1.0875273068164708,-0.7954049568793099,-0.7441226521696283,-0.2590894267055621,-0.6369623325147594,0.6485573231354768,-0.6831906184550289,0.3165798481894855,2.0126439736140567,-0.6514128533997506,1.354839308960373,0.0,0.0,0.0,0.0,-0.7994564598334941,0.24096393076129877,0.3114918404280488,-1.607830998727917,0.22686332568775586,0.9829373896348819,-0.5000000000000004,0.8660254037844384,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
0.1439791475932933,-0.19382280291316867,-1.2191947193878672,-0.3471220784547151,-0.36655490993915496,0.2801965083109026,-0.7448052013363538,-0.008135267366702266,-0.6831906184550289,0.9130301675698034,1.4666449697526047,-0.6514128533997506,1.7853016131930113,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.40758255431918056,0.2985752690939556,-1.3920848884458037,0.8773165750537757,1.5367283629235482,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
0.1484354134023256,-0.5096459418126703,-1.5088630270449392,0.23300870538887822,-0.5283696566093578,0.441982288815842,-1.068333807801137,-0.5334893397684455,-0.6831906184550289,1.3313200019404159,0.019747609519756643,-0.6514128533997506,1.9937000303215109,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.5920017151296704,0.300253173607928,-0.7448465575994635,1.4038739673976963,2.350322508866157,-0.5000000000000004,0.8660254037844384,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
0.14615866027994714,-0.6412389163541294,-1.3771956144735429,0.39122619189167684,-0.2586784121590197,1.1430540043372461,-1.4457838486767174,-0.6841423458248278,-0.6831906184550289,1.5172265949940216,-0.6525136639846563,-0.6514128533997506,2.0756928501753467,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.4857806500931113,0.28562755621266955,-1.2302753057342186,1.6013329895266668,2.442621004414268,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
0.144156484136041,-0.6412389163541294,-1.2191947193878672,0.1011607999698797,-0.42049315882922256,0.6037680693207814,-1.1761766766227313,-0.6841423458248278,-0.6831906184550289,1.435892460533069,-0.6525136639846563,-0.6514128533997506,2.0346964402484287,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.3884460301464321,0.2653630651108799,-0.9605926678815769,1.4967958601642706,2.3776702112507824,-0.5000000000000004,0.8660254037844384,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
0.14324120351504688,-0.7991504858038802,-1.3771956144735429,0.1011607999698797,-0.2586784121590197,0.7655538498257208,-1.068333807801137,-0.6841423458248278,-0.6831906184550289,1.1105559226892594,-0.6525136639846563,-0.6514128533997506,1.8912090055042161,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.1468002358223469,0.26717163095197294,-1.0684657230226335,1.1986714542048449,2.295627104096906,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
0.14837249251468648,-1.0886550297950905,-1.3771956144735429,-0.05705668653291797,-0.2586784121590197,0.6037680693207814,-0.8526480701579482,-0.6841423458248278,-0.6831906184550289,0.5722014136381931,-0.6525136639846563,-0.6514128533997506,1.5632377260888723,0.0,0.0,0.0,0.0,0.22667835978372425,0.15615230391918944,0.28750649785284654,-0.7448465575994635,0.6527553342012212,2.018731617452573,-0.5000000000000004,0.8660254037844384,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
0.14078139564138878,-1.2202480043365496,-1.5088630270449392,-0.18890459195191697,0.2807040767416565,0.7655538498257208,-0.529119463693165,-0.6841423458248278,-0.6831906184550289,-0.08234471607137653,-0.6525136639846563,-0.6514128533997506,0.8697151248251772,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.031892366033833414,0.3436243854090173,-0.3672908646057651,-0.005441406228679766,1.4717775697600626,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
0.6616783823592923,-1.5097525483277596,-1.8248648172162902,-0.5053395649575132,0.44251882341185933,0.7655538498257208,-0.259512291639179,-0.6841423458248278,-0.6831906184550289,-0.562603414793191,-0.6525136639846563,-0.6514128533997506,-0.3875081129336398,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.4045555883532047,-0.5291004473173502,-0.5319987985726006,0.022349343374911013,-0.5000000000000004,0.8660254037844384,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.30982777850973986,-1.3781595737863004,-1.6668639221306147,-0.7954049568793099,1.1437160589827384,0.6037680693207814,0.010094880414807005,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.3890484295619946,-0.2594178094647084,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
0.4434128181625383,-1.2202480043365496,-1.8248648172162902,-0.9272528622983084,0.6043335700820621,0.6037680693207814,0.6032306589335762,-0.6841423458248278,-0.6561188772976306,-0.6826680894736445,-0.6525136639846563,-0.6206766478166245,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.3886876383474758,-0.42122739217629346,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
0.44526341029587846,-1.3781595737863004,-1.2191947193878672,-0.7954049568793099,0.766148316752265,0.11841072780596318,0.4414663557011846,-0.6841423458248278,-0.3351253750027644,-0.6826680894736445,-0.6525136639846563,0.38678786851918007,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.7994564598334941,0.0,0.37229473814901504,-0.2594178094647084,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.44711400242921867,-1.3781595737863004,-0.7978589991593985,-0.7954049568793099,0.6043335700820621,-0.6365895812170874,0.010094880414807005,-0.6841423458248278,0.314596412774796,-0.6826680894736445,-0.6525136639846563,1.3532707774108164,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.30510818179103527,-0.2594178094647084,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
0.6836221963768521,-1.5097525483277596,-0.350189796416651,-0.9272528622983084,0.766148316752265,-0.7444467682203804,0.818916396576765,-0.6841423458248278,0.9101747182375597,-0.6826680894736445,-0.6525136639846563,1.7835776555745837,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.20786014699937105,0.27994746624057504,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
0.49873003298836216,-1.8255756872272613,0.22914681889749292,-1.085470348801107,0.766148316752265,-1.0680183292302592,0.7649949621659677,-0.6841423458248278,1.327853010380277,-0.6826680894736445,-0.6525136639846563,1.9919008267491058,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.509857488799261,0.0,0.17478610802213934,0.44175704895216006,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336
0.12493847765781389,-1.6676641177775104,0.38714771398316894,-0.7690353757955103,0.6043335700820621,-1.4455184837417845,0.4414663557011846,-0.6841423458248278,1.5134878068881514,-0.6826680894736445,-0.6525136639846563,2.0738640416374428,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.1291996207492236,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
0.12518160105706277,-1.8255756872272613,0.09747940632609654,-1.3755357407229036,0.6043335700820621,-1.1758755162335521,0.9806806998091566,-0.6571020626865027,1.4322725834159564,-0.6826680894736445,-0.6218012200174495,2.032882434193274,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.17529110816120064,0.6035666316637451,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.12421483253319524,-1.2202480043365496,0.09747940632609654,-1.6656011326447004,0.11888933007145361,-1.0680183292302592,0.6032306589335762,-0.3364815626177918,1.1074116895271762,-0.6826680894736445,0.3848844433521027,1.889446808138685,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.15359919712174253,0.7653762143753301,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.1223156253304398,-0.7991504858038802,-0.06052148875957856,-1.6656011326447004,-0.6362461543894931,-0.8523039552236732,0.7649949621659677,0.3124852327020087,0.5698442579731233,-0.6826680894736445,1.3506201814320462,1.5615939485853385,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.11836041597936298,0.6035666316637451,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434
0.12194379075475259,-0.3517343723629195,-0.1921889013309754,-1.6656011326447004,-0.7441226521696283,-0.5287323942137945,0.6032306589335762,0.9073714617451591,-0.08374492139835117,-0.6826680894736445,1.7805943969729396,0.8683217559881579,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.0,0.13615647848925794,0.7653762143753301,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.12141750963193546,0.22727471561950033,-0.5081906915023265,-1.955666524566497,-1.067752145510034,-0.2590894267055621,0.7649949621659677,1.3245644015936022,-0.5633014790436934,-0.6826680894736445,1.9887565171951183,-0.38844753896633727,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.0,0.1553611838131359,0.7653762143753301,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434
0.14899602437012235,0.3851862850692516,-0.7978589991593985,-1.955666524566497,-1.4453198877405073,0.010553540802670241,0.6032306589335762,1.5099834859706882,-0.6831906184550289,-0.6826680894736445,2.070656367774336,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.0,0.22198703866269176,0.6035666316637451,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
0.3349465025357589,0.09568174107804124,-0.9295264117307949,-1.955666524566497,-1.1756286432901693,0.6037680693207814,0.7649949621659677,1.428862636555713,-0.6831906184550289,-0.6400644952321932,2.029706442484727,-0.6514128533997506,-0.5685755901108608,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.022944984294121003,0.24670041734283,0.6035666316637451,-0.6558946555946995,-0.6203216626637883,-0.5000000000000004,0.8660254037844384,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.22932895995783426,0.09568174107804124,-0.7978589991593985,-1.3755357407229036,-1.067752145510034,0.441982288815842,0.1179377492364014,1.104379238895813,-0.6831906184550289,-0.4076812539151863,1.886381703971096,-0.6514128533997506,-0.23718794320160733,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.08266625789445002,0.23763523076014514,0.11813788352899002,-0.33453977644363025,0.3881248627692771,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
0.13787537872585034,-0.06222982837170911,-0.7978589991593985,-0.9272528622983084,-0.8519991499497634,0.010553540802670241,-0.4212765948715706,0.5674364737205018,-0.6831906184550289,0.17327684937733115,1.5587823016542248,-0.6514128533997506,0.5280783754341943,0.0,0.0,0.0,0.0,-0.7994564598334941,0.2829622957788694,0.23598370948788172,-0.6369735024584068,0.3159134729223895,1.3555498346254042,-0.5000000000000004,0.8660254037844384,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
0.12467819276837325,-0.19382280291316867,-0.9295264117307949,-0.7954049568793099,-0.5283696566093578,0.8194824433273673,-0.529119463693165,-0.08539321919048803,-0.6831906184550289,0.5799475216820934,0.8660460655050074,-0.6514128533997506,0.7330604250687841,0.8787878787878787,0.0,0.0,0.0,-0.3521669230772707,0.47192720480483247,0.22053803476451783,-0.7448465575994635,0.912162284841241,1.786276147183256,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.129174503198619,-0.5096459418126703,-1.0875273068164708,-0.05705668653291797,-0.2586784121590197,0.7655538498257208,-0.9604909389795426,-0.5643925204979598,-0.6831906184550289,0.401787036672388,-0.3897516433763324,-0.6514128533997506,-0.25426978067115646,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.6025955465807675,0.1996261477747341,-1.0684657230226335,1.3303108022908252,1.9948023778660253,-0.5000000000000004,0.8660254037844384,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
0.12855096791088508,-0.7991504858038802,-0.7715255166451193,-0.05705668653291797,0.01101283229131838,0.441982288815842,-0.9604909389795426,-0.6841423458248278,-0.6831906184550289,0.9478876537673544,-0.6525136639846563,-0.6514128533997506,0.6237366652636696,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.6653269810524685,0.1924779129344828,-1.446021416016332,1.5161545878239737,2.076845485019902,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
0.12777298607602122,-0.9307434603453393,-1.3771956144735429,-0.18890459195191697,0.6043335700820621,0.9812682238323067,-0.7448052013363538,-0.6841423458248278,-0.6831906184550289,0.9323954376795539,-0.6525136639846563,-0.6514128533997506,0.25135260842749824,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.6506752165572066,0.2061429314040325,-1.1763387781636903,1.4348479316532212,2.035823931442964,-0.5000000000000004,0.8660254037844384,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.12456950561869067,-0.7991504858038802,-1.6668639221306147,-0.18890459195191697,0.44251882341185933,0.6037680693207814,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,0.11518103904807941,-0.6525136639846563,-0.6514128533997506,-0.5275791801839428,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.5618555757360562,0.22833228256221372,-1.0684657230226335,1.1096213069702112,1.8922484939236797,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
