non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.12353409113405603,-0.7991504858038802,-1.6668639221306147,-0.3471220784547151,0.01101283229131838,0.7655538498257208,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,0.29334152405778474,-0.6525136639846563,-0.6514128533997506,-0.23035520821378766,0.0,0.0,0.0,0.0,-0.06274428164677277,0.3782901347154847,0.286207260211239,-0.8527196127405202,0.5714486780304687,1.5640760653081738,-0.5000000000000004,0.8660254037844384,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
0.5542131307783797,-0.9307434603453393,-1.6668639221306147,-0.5053395649575132,0.8200865656423326,0.6037680693207814,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,-0.2605052010810819,-0.6525136639846563,-0.6514128533997506,-0.5139137102083035,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.04789675758109879,0.35244758475533156,-0.5291004473173502,-0.08287631686749164,0.8701281172983015,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
0.24437958685602337,-1.0886550297950905,-1.9565322297876868,-0.7954049568793099,0.766148316752265,0.7655538498257208,0.4414663557011846,-0.6841423458248278,-0.6831906184550289,-0.5393650906614903,-0.6525136639846563,-0.6514128533997506,-0.4592518303057462,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.4021909307721868,-0.2594178094647084,-0.5629727628281253,-0.3878661923944715,-0.5000000000000004,0.8660254037844384,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.4446427478416026,-0.7728318908955885,-1.9565322297876868,-0.9272528622983084,0.44251882341185933,0.6037680693207814,0.4414663557011846,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.7994564598334941,0.0,0.4139013305687014,0.010264828387933323,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
0.5758294692401,-1.3781595737863004,-1.9565322297876868,-0.7954049568793099,0.9819013123125355,0.7655538498257208,0.6032306589335762,-0.6841423458248278,-0.6406493109219744,-0.6826680894736445,-0.6525136639846563,-0.5694496385114141,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.9310122059382657,0.0,0.40091479319272405,0.6035666316637451,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434
0.7070161906385976,-1.6676641177775104,-1.3771956144735429,-0.9272528622983084,0.6043335700820621,0.11841072780596318,0.6032306589335762,-0.6841423458248278,-0.40860581528713136,-0.6826680894736445,-0.6525136639846563,-0.2381816450043868,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.7994564598334941,0.0,0.4027183395081182,0.44175704895216006,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.9945884329748462,-1.6676641177775104,-0.9295264117307949,-0.6371874703765118,0.766148316752265,-0.4208752072105015,0.6571520933443734,-0.6841423458248278,0.17150292379997614,-0.6826680894736445,-0.6525136639846563,0.5268083606200885,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.3715151750761905,0.010264828387933323,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
0.7625421578311141,-1.6676641177775104,-0.7978589991593985,-0.6899266325441115,0.6043335700820621,-0.5287323942137945,0.4414663557011846,-0.6841423458248278,0.5775790411609514,-0.6826680894736445,-0.6525136639846563,0.7317163978409301,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.31284665138989387,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
0.38176874539367245,-1.9571686617687203,-0.06052148875957856,-0.7162962136279111,0.766148316752265,-0.9601611422269661,0.6032306589335762,-0.6841423458248278,0.3996790278409051,-0.6826680894736445,-0.6525136639846563,-0.25525731477279023,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.21010966280721477,0.7653762143753301,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
0.20429034576803043,-1.9571686617687203,-0.06052148875957856,-0.05705668653291797,0.6043335700820621,-0.9601611422269661,-2.5781339713034583,-0.6841423458248278,0.9449812425827862,-0.6826680894736445,-0.6525136639846563,0.6224321113231479,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7731453106125399,0.0,0.15341591272622368,0.44175704895216006,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
0.15417307619950735,-1.9571686617687203,-0.1921889013309754,-0.7954049568793099,0.766148316752265,-0.7444467682203804,-2.5242125368926613,-0.6416504723217455,0.9295116762071299,-0.6826680894736445,-0.5706138134054384,0.2501825103719524,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.1408337032672553,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
0.15235395480688088,-1.3781595737863004,-0.1921889013309754,-0.8481441190469096,0.11888933007145361,-0.366946613708855,-2.632055405714256,-0.4098766168503883,0.11349204989126538,-0.6826680894736445,-0.2396019173144331,-0.5284680310672457,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.6677243841249871,0.0,0.1280223883138885,0.6035666316637451,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
0.15180192801647802,-0.9307434603453393,-0.350189796416651,-0.8745137001307092,-0.42049315882922256,-0.09730364620062269,-2.685976840125053,0.169558021828005,0.29139206321131167,-0.6826680894736445,0.5247966880915998,-0.2313513770970254,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.6677243841249871,0.0,0.1312933263818024,0.7653762143753301,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419
0.15123845794441532,-0.7991504858038802,-0.5081906915023265,-0.9272528622983084,-0.5283696566093578,0.33412510181254906,-2.685976840125053,0.5751622689028802,-0.2616449347183975,-0.6826680894736445,0.7295463145396444,-0.5148074952525229,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.0,0.1263926302709053,0.6035666316637451,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.15095243425198504,-0.06222982837170911,-0.7978589991593985,-1.2173182542201055,-0.9598756477298988,0.441982288815842,-2.4702911024818643,0.397468979708173,-0.540097129480209,-0.6826680894736445,-0.25666438618510345,-0.46016535199363184,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.9571470255554846,0.0,0.1828719031895346,0.7653762143753301,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419
0.19028656977153977,-0.06222982837170911,-0.9295264117307949,-0.7954049568793099,-0.9598756477298988,0.441982288815842,-2.5781339713034583,0.9421375400658627,-0.6831906184550289,-0.6826680894736445,0.620346513767354,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.9571470255554846,0.0,0.27371970466544937,0.6035666316637451,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
0.2781820043252938,-0.19382280291316867,-0.7978589991593985,-0.6371874703765118,-0.7441226521696283,0.6037680693207814,-2.632055405714256,0.9266859497011055,-0.6831906184550289,-0.667175873385844,0.24838469238673969,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.9571470255554846,0.01890369670368128,0.33618621661804127,0.7653762143753301,-0.6404076734669372,-0.5690447206926155,-0.5000000000000004,0.8660254037844384,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.2042960777057545,-0.19382280291316867,-0.9295264117307949,-0.18890459195191697,-0.36655490993915496,0.6037680693207814,-2.5781339713034583,0.11161455796016567,-0.6831906184550289,-0.43091957804688696,-0.5296638881158295,-0.6514128533997506,-0.4695009327874757,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.07955629348493402,0.3251778845639187,0.11813788352899002,-0.40810294155050153,-0.23745382927903125,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
0.12413475015536433,-0.3517343723629195,-0.6398581040737229,0.39122619189167684,-0.09686366548881685,0.6576966628224279,-2.632055405714256,0.28930784715487295,-0.6831906184550289,0.0415930126310272,-0.23277692976616493,-0.6514128533997506,0.08053423373200677,0.0,0.0,0.0,0.0,-0.9310122059382657,0.2771803056409182,0.31955494016853414,-0.42122739217629346,0.17265888824058756,0.5282818374904827,-0.5000000000000004,0.8660254037844384,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
0.12585661395077594,-0.5096459418126703,-0.6925250691022817,1.1295744622380688,0.3346423256317241,0.441982288815842,-2.632055405714256,-0.2630865083851953,-0.6831906184550289,0.6612816561430458,-0.5160139130192932,-0.6514128533997506,0.7877223049713413,0.8787878787878787,0.0,0.0,0.0,-0.7994564598334941,0.4575415467118983,0.32092281214112617,-0.5291004473173502,0.5791921690943499,0.7333896053751741,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
0.1271551724291172,-0.7991504858038802,-0.7188585516165609,1.8415531515006607,0.44251882341185933,0.6037680693207814,-2.685976840125053,-0.5412151349508241,-0.6831906184550289,1.1492864629087605,-0.461414012633148,-0.6514128533997506,0.9175442697399148,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.5346641873176198,0.30158309181987875,-0.9605926678815769,0.4010918746250826,-0.2545461432694222,-0.5000000000000004,0.8660254037844384,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
0.1266117229515122,-0.9307434603453393,-0.06052148875957856,2.448053516428054,0.44251882341185933,-2.57801894727636,-2.632055405714256,-0.6841423458248278,-0.6831906184550289,1.3080816778087152,-0.6525136639846563,-0.6514128533997506,1.3172592665273648,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.6302636806976493,0.27599142931352805,-0.9605926678815769,0.9470079946287063,0.6239987958366721,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
0.12261881394535991,-0.7991504858038802,-0.7978589991593985,1.9997706380034583,0.6043335700820621,-2.5240903537747137,-2.5242125368926613,-0.6841423458248278,-0.6831906184550289,1.0911906525795088,-0.6525136639846563,-0.6514128533997506,0.9517079446790131,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.6161330196202148,0.26483629149860854,-0.7448465575994635,0.931521012500944,0.2513863508461496,-0.5000000000000004,0.8660254037844384,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
0.12038782022042879,-0.9307434603453393,-0.8505259641879573,1.7097052460816622,0.6043335700820621,-2.6319475407780066,-2.0389196271954866,-0.6841423458248278,-0.6831906184550289,0.8588074112625017,-0.6525136639846563,-0.6514128533997506,0.7398931600566038,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.5255172370851183,0.2639254524628635,-0.3672908646057651,0.11458270526147865,-0.5280231671156772,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
0.1447514112196253,-0.6412389163541294,-0.8768594467022365,1.1295744622380688,0.6582718189721298,-2.685876134279653,-1.7693124551415005,-0.6841423458248278,-0.6831906184550289,0.21588044361878242,-0.6525136639846563,-0.6514128533997506,0.09078333621373626,0.0,0.0,0.0,0.0,-0.3521669230772707,0.34951328379318475,0.30666484939348504,-0.09760822675312336,0.29268299973074596,-0.23061690368287488,-0.5000000000000004,0.8660254037844384,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
0.1682912575542125,-0.6938761061707133,-0.9295264117307949,0.5230740973106753,0.44251882341185933,-2.685876134279653,-0.9604909389795426,-0.6841423458248278,-0.6831906184550289,-0.23339382292743105,-0.6525136639846563,-0.6514128533997506,-0.2850170881163449,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.05246468997812502,0.3320675933428181,0.3338839938111034,-0.260976611336759,-0.5143493159233644,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
0.13796118617680925,-0.7201947010790051,-1.2191947193878672,0.23300870538887822,0.6043335700820621,-2.470161760273067,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,-0.6052070090346422,-0.6525136639846563,-0.6514128533997506,-0.6403193074829672,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.7994564598334941,0.0,0.3769942434747574,0.44175704895216006,-0.5397422896364817,-0.45965391115411347,-0.5000000000000004,0.8660254037844384,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.3370916682159429,-0.06222982837170911,-0.7978589991593985,-0.05705668653291797,-2.5780231144319274,-2.57801894727636,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.9310122059382657,0.0,0.37926260811379686,0.44175704895216006,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
0.5085692644829944,-0.7991504858038802,-0.6398581040737229,-0.05705668653291797,-2.5240848655418597,-2.6319475407780066,0.3336234868795902,-0.6841423458248278,-0.6677210520793727,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.7994564598334941,0.0,0.37098397608615996,0.6035666316637451,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
0.6269778491915177,-0.8517876756204641,-0.1921889013309754,0.1011607999698797,-2.6319613633219947,-2.57801894727636,0.1718591836471986,-0.6841423458248278,-0.4318101648506157,-0.6826680894736445,-0.6525136639846563,-0.47041075385467396,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.9310122059382657,0.0,0.34045675737513004,0.6035666316637451,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.6031062163347547,-0.8781062705287559,0.38714771398316894,0.681291583813473,-2.6858996122120624,-2.6319475407780066,-2.0389196271954866,-0.6841423458248278,0.04001160960689843,-0.6826680894736445,-0.6525136639846563,0.0794258126879177,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.31163786765016577,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
0.49835817781888675,-0.9307434603453393,1.1244852243829888,0.39122619189167684,-2.6858996122120624,-2.6319475407780066,-2.146762496017081,-0.6841423458248278,0.6587942646331465,-0.6826680894736445,-0.6525136639846563,0.7863585410998212,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6942118629496772,0.0,0.23521502546871476,0.44175704895216006,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
0.43184600809626045,-1.2202480043365496,1.835489252268529,0.39122619189167684,-2.470146616651792,-2.685876134279653,-2.5781339713034583,-0.6841423458248278,1.1460856054663167,-0.6826680894736445,-0.6525136639846563,0.9161336313396875,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7205230121706314,0.0,0.20562676538127367,0.6035666316637451,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
0.49530061808035886,-0.7991504858038802,2.4411593500969526,-0.5053395649575132,-2.5780231144319274,-2.6319475407780066,-1.1222552422119343,-0.6841423458248278,1.3046486608167926,-0.6826680894736445,-0.6525136639846563,1.3157043039203287,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.17654737251646802,-2.578688494997427,-0.6829968743182837,-0.651087827846492,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
0.23119956238873804,-0.6412389163541294,1.9934901473542042,-0.18890459195191697,-2.6319613633219947,-2.5240903537747137,-2.632055405714256,-0.6686907554600706,1.0880747315576058,-0.6826680894736445,-0.6525136639846563,0.9502849708764944,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.18123827294101225,-2.524751967426899,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.20426175472537095,-0.19382280291316867,1.7038218396971327,-0.05705668653291797,-2.5780231144319274,-2.0387330122598954,-2.5781339713034583,-0.433054002397524,0.856031235922763,-0.6826680894736445,-0.4716514939555502,0.7385466657482915,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.852078758275403,0.0,0.1472991084656503,-2.6326250225679555,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.16659799166605646,0.3851862850692516,1.1244852243829888,-0.18890459195191697,-2.6319613633219947,-1.769090044751663,-2.632055405714256,0.038219503727569194,0.2140442313330307,-0.6826680894736445,0.07776000368003592,0.08967121454895977,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.8783899074963573,0.0,0.13500475343961715,-2.686561550138484,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191
0.17725528737204457,1.1221069425014227,0.5188151265545653,-0.7954049568793099,-2.6319613633219947,-0.9601611422269661,-2.4702911024818643,0.6562831183178554,-0.23457319356099912,-0.6826680894736445,0.7841462149257895,-0.2859935203559165,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.0,0.1453148592250968,-2.686561550138484,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.1646015371629803,1.8327090050253017,0.22914681889749292,-0.9272528622983084,-2.6858996122120624,-0.09730364620062269,-2.2546053648386755,1.1430082148077056,-0.605842786576748,-0.6826680894736445,0.9138209783428844,-0.6411674515387086,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.0,0.17871493688433016,-2.4708154398563704,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191
0.20745378160414749,2.438036687916014,-0.06052148875957856,-0.3471220784547151,-2.6319613633219947,0.17233932130760965,-2.632055405714256,1.3013870160464664,-0.6831906184550289,-0.6826680894736445,1.3130827499165714,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.7994564598334941,0.0,0.29317825457467017,-2.578688494997427,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
0.21598875014109883,1.990620574475052,-0.06052148875957856,-0.5053395649575132,-2.5240848655418597,0.33412510181254906,-2.632055405714256,1.0850647509398663,-0.6831906184550289,-0.6594297653419439,0.9479459160842253,-0.6514128533997506,-0.6198211025195082,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.03700357139511973,0.32547372926225204,-2.6326250225679555,-0.6675098921905214,-0.651087827846492,-2.4492935982947064e-16,1.0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.12054799527298474,1.7011160304838424,0.09747940632609654,-0.6371874703765118,-2.0386406255312512,0.17233932130760965,-2.416369668071067,0.8532908954685091,-0.6831906184550289,-0.4347926320688371,0.7363713020879125,-0.6514128533997506,-0.27476798563461546,0.0,0.8787878787878787,0.0,0.0,-0.19430002775154487,0.13278600377979924,0.3498512606974158,-2.578688494997427,-0.4313334147421451,-0.46990929954834804,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0.12109716295912162,1.1221069425014227,0.6768160216402405,0.39122619189167684,-1.768949381080913,-2.0387330122598954,-2.5781339713034583,0.21204989533108717,-0.6831906184550289,0.10356187698222906,0.08799748500243815,-0.6514128533997506,0.38117457319607173,0.0,0.0,0.0,0.0,0.3845452551094506,0.2664090832262575,0.35255934603160644,-2.6326250225679555,0.04101954015460736,0.0804632109422402,-2.4492935982947064e-16,1.0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
0.11907782875732177,0.5167792596107107,0.38714771398316894,0.681291583813473,-0.9598756477298988,-2.1465901992631884,-2.632055405714256,-0.2360462252468703,-0.6831906184550289,0.7774732768015493,-0.28737683015231014,-0.6514128533997506,1.0644480719780374,0.8787878787878787,0.0,0.0,0.0,1.121257433296172,0.30019735858961294,0.33618514100539143,-2.6326250225679555,0.6604988252651024,0.788085010144425,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.11957551197288332,0.22727471561950033,0.38714771398316894,1.8415531515006607,-0.09686366548881685,-2.57801894727636,-2.685976840125053,-0.606884394001042,-0.6831906184550289,0.9130301675698034,-0.642276182662254,-0.6514128533997506,0.8799642273069067,0.8787878787878787,0.0,0.0,0.0,1.8316584622619385,0.30255894813611367,0.31934832010048064,-2.686561550138484,1.1483387622896173,0.9179865964713962,-2.4492935982947064e-16,1.0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
0.12222981444718287,-0.06222982837170911,-0.5081906915023265,2.2898360299252554,0.17282757896152123,-1.1219469227319057,-2.632055405714256,-0.6841423458248278,-0.6831906184550289,1.5830685133671736,-0.6525136639846563,-0.6514128533997506,2.068860115187527,0.8787878787878787,0.0,0.0,0.0,2.4368148943438883,0.5850389368707963,0.30026705413307486,-2.6326250225679555,1.3070803290991815,1.3179467438465442,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
0.12093698790656568,-0.06222982837170911,-0.1921889013309754,2.5799014218470524,0.3346423256317241,-2.6319475407780066,-2.685976840125053,-0.6841423458248278,-0.6831906184550289,1.2887164076989646,-0.6525136639846563,-0.6514128533997506,1.751137938253913,0.8787878787878787,0.0,0.0,0.0,1.989525357587664,0.5547209545547049,0.3069223817936271,-2.524751967426899,1.0902625793105083,0.9521712244521782,-2.4492935982947064e-16,1.0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.1553114527606966,0.09568174107804124,-0.06052148875957856,1.2614223676570673,0.17282757896152123,-2.57801894727636,-1.337940979855123,-0.6841423458248278,-0.6831906184550289,1.0137295721405064,-0.6525136639846563,-0.6514128533997506,1.8707108005407571,0.8787878787878787,0.0,0.0,0.0,1.700102716157167,0.4894117298946442,0.33578019845258267,-2.0393232192921436,0.8579578473940727,0.7402265309713304,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
0.25964188357423795,0.6746908290604611,-0.1921889013309754,1.1295744622380688,-2.0386406255312512,-2.6319475407780066,-1.337940979855123,-0.6841423458248278,-0.6831906184550289,0.6070588998357441,-0.6525136639846563,-0.6514128533997506,1.8809599030224866,0.0,0.0,0.0,0.0,1.121257433296172,0.33801584009635555,0.3204872914572743,-1.769640581439502,0.21524808909193408,0.09071859933647476,-2.4492935982947064e-16,1.0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
0.2233395998809038,0.3851862850692516,-0.7978589991593985,0.681291583813473,-2.146517123311386,-2.470161760273067,-0.798726635747151,-0.6841423458248278,-0.6831906184550289,-0.04361417585187536,-0.6525136639846563,-0.6514128533997506,1.3001774290578156,0.0,0.0,0.8787878787878787,0.8787878787878787,0.5161010012142222,0.04146617350036316,0.37618753398743887,-0.9605926678815769,-0.2338743926131748,-0.28531230845212585,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
0.2937531941377681,0.3851862850692516,-0.9295264117307949,0.1011607999698797,-2.5780231144319274,-2.2544473862664813,-0.259512291639179,-0.6841423458248278,-0.6831906184550289,-0.5432381446834403,-0.6525136639846563,-0.6514128533997506,-0.08686777346957485,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.41999493232783003,-0.09760822675312336,-0.6055619636794718,-0.6408324394522574,-2.4492935982947064e-16,1.0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.28521821530392266,-0.5096459418126703,-0.350189796416651,0.23300870538887822,-1.1216903944001015,-2.6319475407780066,-0.8526480701579482,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.0,0.44653311347810765,0.17207441109951835,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
0.30700186456582057,-0.19382280291316867,-0.5081906915023265,0.1011607999698797,-2.6319613633219947,-2.6319475407780066,-0.6369623325147594,-0.6841423458248278,-0.6599862688915447,-0.6826680894736445,-0.6525136639846563,-0.6206766478166245,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.0,0.39931750840783353,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
