non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.5096733661159727,-0.06222982837170911,-0.6398581040737229,-0.05705668653291797,-2.5780231144319274,-2.4162331667714207,-0.09774798840678739,-0.6841423458248278,-0.4356775564445297,-0.6826680894736445,-0.6525136639846563,-0.2757481184948744,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.36148775053899707,0.17207441109951835,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.9815857210242223,-0.19382280291316867,0.38714771398316894,-0.05705668653291797,-2.6319613633219947,-2.57801894727636,-0.09774798840678739,-0.6841423458248278,0.10188987510952323,-0.6826680894736445,-0.6525136639846563,0.3799576006118187,-0.6505684099646967,0.0,0.0,0.0,0.0,0.6739678965399476,0.0,0.3241963111915396,-2.0393232192921436,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
0.47028201418811866,-0.7991504858038802,0.6768160216402405,-0.3471220784547151,-2.470146616651792,-2.6319475407780066,-0.259512291639179,-0.6841423458248278,0.774816012450568,-0.6826680894736445,-0.6525136639846563,1.0629843913479573,-0.6505684099646967,0.0,0.0,0.0,0.0,0.3845452551094506,0.0,0.26576480643556455,-2.1471962744332003,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
0.39366165809657444,-0.9307434603453393,1.835489252268529,-0.3471220784547151,-2.2543936210915216,-2.685876134279653,-0.3673551604607734,-0.6841423458248278,0.9101747182375597,-0.6826680894736445,-0.6525136639846563,0.8785671578491999,-0.6505684099646967,0.0,0.0,0.0,0.0,0.3845452551094506,0.0,0.22260638667035237,-2.578688494997427,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
0.3211629565106013,-0.3517343723629195,2.2831584550112765,-0.6371874703765118,-2.6319613633219947,-2.6319475407780066,1.358130740684737,-0.6841423458248278,1.5792334639846903,-0.6826680894736445,-0.6525136639846563,2.0670337737300812,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.15496341201132546,-1.122402250593162,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0.15231963525879538,-0.5096459418126703,2.572826762668349,-0.7954049568793099,-2.6319613633219947,-2.685876134279653,-0.6369623325147594,-0.660964960277692,1.2853117028472225,-0.6826680894736445,-0.6218012200174495,1.7494263160377768,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.14595740973420224,-2.6326250225679555,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.15279443877563323,-0.6412389163541294,1.2561526369543852,-1.085470348801107,-2.4162083677617243,-1.3376612967384915,-0.529119463693165,-0.4369168999887133,1.0107268996793248,-0.6826680894736445,-0.2771393488299079,1.868956004416601,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.16992052298130933,-2.578688494997427,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.15079798084025905,0.3851862850692516,1.1244852243829888,-1.2173182542201055,-2.5780231144319274,-1.3376612967384915,-1.0144123733903398,0.10002586518659781,0.6046507823183498,-0.6826680894736445,0.37805945580383454,1.879201406277643,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.1879289421600565,-2.6326250225679555,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
0.1486699560564786,0.6746908290604611,0.6768160216402405,-1.085470348801107,-2.6319613633219947,-0.7983753617220268,-1.4457838486767174,0.772170046053534,-0.04507100545921067,-0.6826680894736445,1.0605582106306497,1.298628634151925,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.7994564598334941,0.0,0.185860569766362,-2.4708154398563704,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.1483438877428348,1.8327090050253017,0.09747940632609654,-1.5073836461419021,-2.6858996122120624,-0.2590894267055621,-0.9065695045687454,0.9073714617451591,-0.5439645210741232,-0.6826680894736445,0.8762835468274097,-0.08791575104243628,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.0,0.21804256219742946,-2.255069329574257,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
0.17769575074700872,2.2801251184662625,0.22914681889749292,-1.5073836461419021,-2.6319613633219947,-0.8523039552236732,-0.798726635747151,1.5756527450209061,-0.6831906184550289,-0.6826680894736445,2.063831380226068,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.3521669230772707,0.0,0.2646793340031838,-2.6326250225679555,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
0.26442993933774395,2.569629662457473,0.09747940632609654,-1.3755357407229036,-2.6858996122120624,-0.6365895812170874,-1.4457838486767174,1.28207252809052,-0.6831906184550289,-0.667175873385844,1.7464694592315988,-0.6514128533997506,-0.6471520424707868,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.01906446084003675,0.2916987237651032,-2.6326250225679555,-0.6597664011266401,-0.6203216626637883,-2.4492935982947064e-16,1.0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.1503460638867409,1.2536999170428818,-0.06052148875957856,-0.7954049568793099,-1.3374433899603722,-0.09730364620062269,-1.877155323963095,1.0078067991160806,-0.6831906184550289,-0.39993514587128604,1.8659067413262915,-0.6514128533997506,0.005374148865990536,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.07878573177943479,0.3366762862291308,-2.416878912285842,-0.4352051602740857,-0.27505692005789134,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
0.15189059800400093,1.1221069425014227,-0.06052148875957856,0.1011607999698797,-1.3374433899603722,-0.09730364620062269,-2.3085267992494725,0.6022025520412053,-0.6831906184550289,0.21975349764073254,1.8761442226486937,-0.6514128533997506,1.0097861920754803,0.0,0.0,0.0,0.0,0.3845452551094506,0.2782391432951777,0.32518244311276767,-2.578688494997427,0.10296746866565687,0.3812879371731207,-2.4492935982947064e-16,1.0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
0.1536124652317106,0.6746908290604611,-0.350189796416651,0.681291583813473,-0.7980609010596958,-0.2590894267055621,-2.416369668071067,-0.04676424327859515,-0.6831906184550289,0.8162038170210505,1.296020281045901,-0.6514128533997506,1.5017431111984956,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.46544118554905867,0.3216457262810636,-2.6326250225679555,0.7766511912233202,1.0649804967887584,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.1536868294010096,0.09568174107804124,-0.350189796416651,1.419639854159865,-0.2586784121590197,-0.366946613708855,-2.5781339713034583,-0.5450780325420134,-0.6831906184550289,1.2383667054136132,-0.08945219125253377,-0.6514128533997506,1.7408888357721835,0.8787878787878787,0.0,0.0,0.0,1.8316584622619385,0.5892742475738696,0.3202106029080366,-2.686561550138484,0.912162284841241,0.8803835056925362,-2.4492935982947064e-16,1.0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
0.15107256468332747,0.22727471561950033,-0.6398581040737229,1.8415531515006607,-0.8519991499497634,1.358768378343832,-2.5781339713034583,-0.6841423458248278,-0.6831906184550289,1.4242732984672186,-0.6525136639846563,-0.6514128533997506,1.8297143906138391,0.8787878787878787,0.0,0.0,0.0,2.278947999018162,0.6426092695340008,0.3234801068257508,-2.6326250225679555,1.5819742618669637,2.0700085594237456,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
0.1499456279715001,0.09568174107804124,-0.7978589991593985,1.419639854159865,-0.6362461543894931,-0.6365895812170874,-1.3918624142659202,-0.6841423458248278,-0.6831906184550289,1.3313200019404159,-0.6525136639846563,-0.6514128533997506,1.7579706732417326,0.8787878787878787,0.0,0.0,0.0,2.5683706404486597,0.6402532546378963,0.309877858037262,-2.686561550138484,1.2877216014394786,1.752091519202474,-2.4492935982947064e-16,1.0,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.1497396866569007,-0.06222982837170911,-1.0875273068164708,1.2614223676570673,-0.09686366548881685,-0.5287323942137945,-1.1222552422119343,-0.6841423458248278,-0.6831906184550289,1.0098565181185564,-0.6525136639846563,-0.6514128533997506,1.5871522985462412,0.8787878787878787,0.0,0.0,0.0,1.2528131794009436,0.5503415145252771,0.32126828868029855,-1.3381483608752753,1.0128276686716964,1.8717377171352105,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
0.23071904066336826,-0.06222982837170911,-1.2191947193878672,0.9713569757352701,-0.09686366548881685,-1.0140897357286127,-0.798726635747151,-0.6841423458248278,-0.6831906184550289,0.48699422515529056,-0.6525136639846563,-0.6514128533997506,1.2284337116857091,0.0,0.0,0.0,0.0,1.121257433296172,0.37255806364265703,0.35360683909352064,-1.3381483608752753,0.6062943878179341,1.8819931055294452,-2.4492935982947064e-16,1.0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
0.5098850016130176,-0.3517343723629195,-1.0875273068164708,0.39122619189167684,-0.2586784121590197,-1.4455184837417845,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,-0.14431358042257839,-0.6525136639846563,-0.6514128533997506,0.4973310679890059,0.0,0.0,0.8787878787878787,0.8787878787878787,0.6739678965399476,0.051683040173245764,0.38203138873322384,-0.7987830851699919,-0.0441588615480857,1.3008544298561533,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
0.5360162192373713,-0.3517343723629195,-1.5088630270449392,-0.18890459195191697,-0.36655490993915496,-0.9062325487253197,0.818916396576765,-0.6841423458248278,-0.6831906184550289,-0.597460900990742,-0.6525136639846563,-0.6514128533997506,-0.5583264876291313,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.008093665275957701,0.41028952573011424,-0.2594178094647084,-0.5436140351684223,-0.087041466163591,-2.4492935982947064e-16,1.0,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.4905268406766924,-0.6412389163541294,-1.5088630270449392,-0.3471220784547151,1.3594690545430088,-0.7983753617220268,0.9806806998091566,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.40630668574701057,-0.8527196127405202,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
0.398426854755145,-0.7991504858038802,-1.3771956144735429,-0.18890459195191697,-0.6362461543894931,-1.4455184837417845,0.818916396576765,-0.6841423458248278,-0.6677210520793727,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.37710410962398266,-0.6369735024584068,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
0.6648818490874308,-1.0886550297950905,-0.7978589991593985,-0.3471220784547151,-0.5283696566093578,-1.876947231754956,1.1424450030415483,-0.6841423458248278,-0.4008710320993033,-0.6826680894736445,-0.6525136639846563,0.004292865706942438,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.0,0.37352047559288915,-0.09760822675312336,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.2384474431873923,-1.2202480043365496,0.09747940632609654,-0.05705668653291797,-1.0138138966199663,-2.308375979768128,0.9806806998091566,-0.6841423458248278,0.21791162292694474,-0.6826680894736445,-0.6525136639846563,1.0083422480890663,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.33916627829367063,-0.09760822675312336,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
0.20725928357120801,-1.0886550297950905,0.6768160216402405,-0.3471220784547151,-1.4453198877405073,-2.4162331667714207,0.9806806998091566,-0.6841423458248278,0.8134899283897085,-0.6826680894736445,-0.6525136639846563,1.5001215374190862,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.26531701864554036,-0.2594178094647084,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
0.14632455697333302,-1.5097525483277596,1.4141535320400604,-0.5053395649575132,-0.9059373988398312,-2.57801894727636,1.358130740684737,-0.6841423458248278,1.2350356121263397,-0.6826680894736445,-0.6525136639846563,1.7391809141767347,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.20796069117229843,-0.3672908646057651,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
0.15187057397724515,-1.5097525483277596,1.835489252268529,-0.3471220784547151,-0.7980609010596958,-2.57801894727636,0.9806806998091566,-0.6841423458248278,1.4206704086342141,-0.6826680894736445,-0.6525136639846563,1.8279743969724327,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.19430850322507076,1.358678017651142,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
0.1492877697033826,-1.3781595737863004,1.4141535320400604,-0.7954049568793099,-1.4453198877405073,-1.391589890240138,1.1424450030415483,-0.6686907554600706,1.327853010380277,-0.6826680894736445,-0.6491011702105222,1.756256583945138,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.218253402764642,-0.6369735024584068,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.1500543116888846,-0.7991504858038802,1.2561526369543852,-0.7954049568793099,-1.8768258788610481,-1.1219469227319057,0.9806806998091566,-0.4021508216680097,1.0068595080854108,-0.6826680894736445,0.0026851406490862673,1.5854998862611034,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.1357224687850806,-0.5291004473173502,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.14915620285497633,0.09568174107804124,0.9664843292973129,-0.9272528622983084,-2.3083318699815893,-0.7983753617220268,0.818916396576765,0.21591279292227647,0.4847616429070142,-0.6826680894736445,1.0059583102445044,1.2269108211246307,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.10603527794368672,-1.0145291954521052,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334
0.18895369174511298,0.6746908290604611,0.38714771398316894,-0.9272528622983084,-2.4162083677617243,0.6576966628224279,1.358130740684737,0.8107990219654269,-0.14562318690097598,-0.6826680894736445,1.4973574137198113,0.4960721550369623,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.0,0.09327625825295816,-1.446021416016332,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.29185398007041663,1.4116114864926321,-0.1921889013309754,-0.9272528622983084,-2.5780231144319274,0.8194824433273673,0.818916396576765,1.2318548594050593,-0.5981080033889198,-0.6826680894736445,1.7362319779091966,-0.559204236650372,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.0,0.11712346143214131,-0.9066561403110486,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
0.1577827073483126,1.8327090050253017,-0.350189796416651,-0.9272528622983084,-2.5780231144319274,0.9812682238323067,0.4414663557011846,1.417273943782145,-0.6831906184550289,-0.6826680894736445,1.8249568160366827,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.0,0.1821972840575714,-0.7987830851699919,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
0.26015099634226724,1.4116114864926321,-0.1921889013309754,-0.6371874703765118,-1.3913816388504396,0.8194824433273673,1.358130740684737,1.3245644015936022,-0.6831906184550289,-0.6710489274077942,1.753294446779867,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.017695190995239276,0.19351731329169886,-1.446021416016332,-0.6675098921905214,-0.6476693650484138,-2.4492935982947064e-16,1.0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.5337280091041408,1.2536999170428818,-0.350189796416651,-0.6371874703765118,-1.1216903944001015,1.1430540043372461,1.5198950439171286,1.0039439015248914,-0.6831906184550289,-0.46965011826638814,1.5826697580731632,-0.6514128533997506,-0.6334865724951475,0.0,0.8787878787878787,0.0,0.0,-0.7994564598334941,0.07306473150993571,0.20705743264475174,-1.8775136365805587,-0.40035945048662036,0.005257029384520073,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
0.9840912985922219,0.9641953730516715,-0.06052148875957856,-0.3471220784547151,-0.7980609010596958,0.9812682238323067,0.9806806998091566,0.48245272671433737,-0.6831906184550289,-0.35733155162983476,1.2243579117890853,-0.6514128533997506,-0.6471520424707868,0.0,0.0,0.0,0.0,0.09512261367895261,0.2686431609603534,0.2282109944310411,-2.3090058571447853,0.2191198346238747,1.0102850920195074,-2.4492935982947064e-16,1.0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
0.7262542039820902,0.3851862850692516,-0.350189796416651,-0.05705668653291797,0.6582718189721298,0.9812682238323067,0.4953877901119818,-0.14719958064951666,-0.6831906184550289,0.06095828274077778,0.4940842441243931,-0.6514128533997506,-0.6369029399890573,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.45763023554135257,0.26891637710918026,-2.416878912285842,0.8153686465427261,1.5025437349427664,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.4684171093719585,-0.19382280291316867,-0.5081906915023265,0.23300870538887822,0.8200865656423326,1.358768378343832,0.1718591836471986,-0.5991585988186634,-0.6831906184550289,0.0880696608944286,-0.5603763320830362,-0.6514128533997506,-0.6266538375073278,0.8787878787878787,0.0,0.0,0.0,1.410680074726669,0.5869570157467509,0.2585283662360681,-2.578688494997427,1.237388909524251,1.7418361308082395,-2.4492935982947064e-16,1.0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
0.43332189625275336,-0.3517343723629195,-0.350189796416651,0.39122619189167684,0.9819013123125355,0.9812682238323067,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,0.20038822753098195,-0.6525136639846563,-0.6514128533997506,-0.6471520424707868,0.8787878787878787,0.0,0.0,0.0,1.8316584622619385,0.6457247939587926,0.24308041736024466,-2.578688494997427,1.4232326950573995,1.8307161635582723,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
0.1594931312943624,-0.19382280291316867,-0.7978589991593985,0.39122619189167684,0.8200865656423326,1.1430540043372461,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,0.2817223619919344,-0.6525136639846563,-0.6514128533997506,-0.643735674976877,0.8787878787878787,0.0,0.0,0.0,1.410680074726669,0.637220897610782,0.2542429717804826,-1.3920848884458037,1.3303108022908252,1.7589284447986304,-2.4492935982947064e-16,1.0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.15215946020623944,-0.3517343723629195,-0.7978589991593985,0.23300870538887822,1.1437160589827384,0.9812682238323067,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,0.09581576893832883,-0.6525136639846563,-0.6514128533997506,-0.643735674976877,0.8787878787878787,0.0,0.0,0.0,1.2528131794009436,0.5487116943020314,0.28204658560337537,-1.122402250593162,1.0089559231397558,1.5880053048947211,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
0.15071789159783205,-0.06222982837170911,-0.9295264117307949,0.39122619189167684,0.9819013123125355,0.8194824433273673,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,-0.1017099861811271,-0.6525136639846563,-0.6514128533997506,-0.643735674976877,0.0,0.0,0.0,0.0,0.9633905379704456,0.3680843601333786,0.31713435072972884,-0.7987830851699919,0.48627027632777564,1.2290667110965114,-2.4492935982947064e-16,1.0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
0.146084285813754,-0.3517343723629195,-0.9295264117307949,0.39122619189167684,0.9819013123125355,1.358768378343832,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,-0.37282376771763526,-0.6525136639846563,-0.6514128533997506,-0.6471520424707868,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.051705215041540326,0.36322788692770547,0.6575031592342735,-0.14482424537854116,0.4975156723077791,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
0.14527198099850658,-0.5096459418126703,-0.9295264117307949,0.39122619189167684,1.3594690545430088,0.8194824433273673,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,-0.5897147929468417,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.41115057926607046,0.8193127419458585,-0.5978184726155906,-0.5587893322983809,-2.4492935982947064e-16,1.0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.14359015495971236,-0.3517343723629195,-0.9295264117307949,0.39122619189167684,0.9819013123125355,0.441982288815842,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.4296159289423648,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
0.14371600703188475,-0.7991504858038802,-0.6398581040737229,0.23300870538887822,1.1437160589827384,1.358768378343832,0.1718591836471986,-0.6841423458248278,-0.6715884436732867,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.408704482441571,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
0.14450543214840847,-0.7991504858038802,-0.6398581040737229,0.1011607999698797,0.9819013123125355,1.5205541588487714,0.818916396576765,-0.6841423458248278,-0.4704840807897562,-0.6826680894736445,-0.6525136639846563,-0.6343371836313472,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.39884126810224074,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.14694237062023702,-0.9307434603453393,-0.350189796416651,-0.05705668653291797,0.8200865656423326,0.9812682238323067,0.6571520933443734,-0.6841423458248278,-0.35832972456624873,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.34309052299718745,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
0.38789543171511753,-0.9307434603453393,-0.06052148875957856,-0.05705668653291797,1.3594690545430088,0.4959108823174885,0.4953877901119818,-0.6841423458248278,0.05934856757646868,-0.6826680894736445,-0.6525136639846563,-0.6377523175850279,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.3055930269978262,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
0.32344829037807565,-0.9307434603453393,0.22914681889749292,-0.18890459195191697,0.8200865656423326,0.17233932130760965,0.9806806998091566,-0.6841423458248278,0.08642030873386704,-0.6826680894736445,-0.6525136639846563,-0.6275069157239859,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.22787471181904173,1.358678017651142,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
0.2267461556839717,-0.9307434603453393,0.38714771398316894,-0.5053395649575132,0.44251882341185933,-0.20516083320391562,0.1718591836471986,-0.6841423458248278,0.1985746649573745,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.1653434326190394,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
0.1634288376214075,-0.6412389163541294,0.38714771398316894,-0.5053395649575132,1.3594690545430088,0.33412510181254906,0.9806806998091566,-0.6725536530512599,0.27978988842956953,-0.6826680894736445,-0.6525136639846563,-0.6445825854923893,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.16217913386240157,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0
