non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.14834960938366476,-0.6412389163541294,0.22914681889749292,-0.6371874703765118,1.5212838012132117,0.6576966628224279,0.818916396576765,-0.4716829783094169,0.09415509192169513,-0.6826680894736445,-0.6354511951139858,-0.6445825854923893,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.1789886546938685,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
0.14673642930563763,-0.3517343723629195,0.38714771398316894,-0.6371874703765118,0.9819013123125355,0.17233932130760965,0.6571520933443734,-0.3596589481649275,-0.10308187936792142,-0.6826680894736445,-0.6491011702105222,-0.6445825854923893,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.18245602011948825,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0
0.14669638468442414,-0.06222982837170911,0.38714771398316894,-0.6371874703765118,0.4964570723019269,0.17233932130760965,0.6571520933443734,0.05753399168351564,-0.37379929094190495,-0.6826680894736445,-0.63886368888812,-0.64799771944607,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.0,0.1784968641025393,1.358678017651142,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.14663346379678502,0.22727471561950033,0.38714771398316894,-0.5053395649575132,0.17282757896152123,0.17233932130760965,0.4953877901119818,0.08457427482184066,-0.5903732202010917,-0.6826680894736445,-0.6286262075657176,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.0,0.2399916675873398,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0
0.149104718384401,0.3851862850692516,0.38714771398316894,-0.6371874703765118,-0.20474016326895209,0.06448213430431671,0.010094880414807005,0.19659830496633002,-0.6831906184550289,-0.6826680894736445,-0.6491011702105222,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.0,0.3677321941673417,0.44175704895216006,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0
0.2871860581705511,0.3851862850692516,0.22914681889749292,-0.7954049568793099,0.3346423256317241,0.17233932130760965,-0.15166942281758458,0.27771915438130507,-0.6831906184550289,-0.6710489274077942,-0.645688676436388,-0.6514128533997506,-0.643735674976877,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.014646207140916944,0.4466825724167739,1.358678017651142,-0.671381637722462,-0.651087827846492,-2.4492935982947064e-16,1.0,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.3231107925119641,0.22727471561950033,0.09747940632609654,-0.5053395649575132,0.6582718189721298,0.8194824433273673,-0.7448052013363538,0.09230007000421923,-0.6831906184550289,-0.6013339550126922,-0.645688676436388,-0.6514128533997506,-0.6471520424707868,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.069533452585616,0.44345035640425134,1.520487600362727,-0.47005087006155105,-0.633995513856101,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0
0.3430352723277241,0.3851862850692516,-0.06052148875957856,0.39122619189167684,0.17282757896152123,0.6576966628224279,-1.1761766766227313,-0.10470770714643447,-0.6831906184550289,0.12680020111392976,-0.645688676436388,-0.6514128533997506,0.0839506012259166,0.0,0.0,0.0,0.0,-0.3521669230772707,0.2587921683053744,0.4295075481629892,0.9811223246574435,-0.3577702496352738,-0.6476693650484138,-2.4492935982947064e-16,1.0,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0
0.3629597521434839,0.3851862850692516,-0.06052148875957856,0.39122619189167684,0.17282757896152123,0.4959108823174885,-0.7448052013363538,-0.3751105385296847,-0.6831906184550289,0.335945118299236,-0.6491011702105222,-0.6514128533997506,0.3128472233178751,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.4382692086220976,0.406637923223486,0.4956935765226884,0.060378267814310334,-0.6374139766541792,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
0.1947313957312102,0.3851862850692516,-0.1921889013309754,0.681291583813473,0.17282757896152123,0.9812682238323067,-0.5830408981039622,-0.5914328036362848,-0.6831906184550289,0.401787036672388,-0.6525136639846563,-0.6514128533997506,-0.6164047350255983,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.5605306582887787,0.3727637564839593,0.17207441109951835,0.08748048653789449,-0.6271585882599446,-2.4492935982947064e-16,1.0,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0
0.21668094168649402,0.3851862850692516,-0.5081906915023265,0.5230740973106753,0.064951081181386,0.17233932130760965,-0.6908837669255565,-0.6841423458248278,-0.6831906184550289,0.5450900354845423,-0.6525136639846563,-0.6514128533997506,-0.623237470013418,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.612740345929542,0.3486510306392361,-0.20548128189418005,0.1997611069641717,-0.6476693650484138,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
0.21666949497253613,0.22727471561950033,-0.5081906915023265,0.5230740973106753,0.17282757896152123,0.9812682238323067,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,0.20426128155293208,-0.6525136639846563,-0.6514128533997506,-0.6300702050012377,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.6033660989730084,0.3356501517612618,0.3338839938111034,0.2810677631349242,-0.6442509022503355,-2.4492935982947064e-16,1.0,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0
0.2165379315564279,0.09568174107804124,-0.6398581040737229,0.39122619189167684,0.8200865656423326,0.8194824433273673,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,0.23911876775048313,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.47428878104667826,0.3288588359299902,0.6575031592342735,0.09522397760177567,-0.6442509022503355,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0
0.18154565648769097,-0.06222982837170911,-0.6398581040737229,0.23300870538887822,0.6582718189721298,0.6576966628224279,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,-0.016502797698224544,-0.6525136639846563,-0.6514128533997506,-0.6369029399890573,0.0,0.0,0.0,0.0,0.3845452551094506,0.29739783302296235,0.36118099605521625,0.17207441109951835,-0.10223504452719462,-0.6442509022503355,-2.4492935982947064e-16,1.0,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0
0.14071274968062167,-0.06222982837170911,-0.6398581040737229,0.1011607999698797,0.4964570723019269,0.6576966628224279,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,-0.41155430793713643,-0.6525136639846563,-0.6514128533997506,-0.6334865724951475,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.02454708826031313,0.4119499131237905,0.17207441109951835,-0.3732572317630362,-0.6476693650484138,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0
0.14312107651600245,-0.19382280291316867,-0.5081906915023265,-0.05705668653291797,0.9819013123125355,0.4959108823174885,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,-0.6168261711004925,-0.6525136639846563,-0.6514128533997506,-0.6471520424707868,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.0,0.4401694305045898,0.17207441109951835,-0.5900749815517095,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.1430638635400011,-0.5096459418126703,-0.6398581040737229,-0.05705668653291797,0.17282757896152123,0.010553540802670241,0.818916396576765,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.3845452551094506,0.0,0.4477153654391415,0.06420135595846167,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
0.14268059597954813,-0.5096459418126703,-0.7978589991593985,-0.05705668653291797,0.9819013123125355,-0.15123223970226915,0.9806806998091566,-0.6841423458248278,-0.6715884436732867,-0.6826680894736445,-0.6525136639846563,-0.6445825854923893,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.4373936327931144,0.17207441109951835,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0
0.14203989576932438,-0.6412389163541294,-0.5081906915023265,-0.05705668653291797,0.8200865656423326,-0.7444467682203804,-0.09774798840678739,-0.6841423458248278,-0.6019753949828339,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.0,0.39777958719727957,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.14420796860661636,-0.6412389163541294,0.38714771398316894,-0.05705668653291797,0.6582718189721298,-1.1758755162335521,-0.47519802928236776,-0.6841423458248278,0.12509422467300754,-0.6826680894736445,-0.6525136639846563,0.08284094664159838,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.32458476101705214,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0
0.1448372221028822,-0.6412389163541294,0.38714771398316894,-0.18890459195191697,0.6582718189721298,-0.7444467682203804,-0.259512291639179,-0.6841423458248278,0.33393337074436624,-0.6826680894736445,-0.6525136639846563,0.31165492153820484,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.22554859702464025,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
0.145088929679525,-0.5096459418126703,0.6768160216402405,-0.3471220784547151,0.4964570723019269,-0.582660987715441,-0.259512291639179,-0.6841423458248278,0.3996790278409051,-0.6826680894736445,-0.6525136639846563,-0.6172615138629437,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.18765053775254414,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0
0.1461128940179037,-0.6412389163541294,0.5188151265545653,-0.7954049568793099,0.01101283229131838,-0.6905181747187339,0.6032306589335762,-0.6841423458248278,0.5427725168157249,-0.6826680894736445,-0.6525136639846563,-0.6240917817703051,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.12400226042559326,0.17207441109951835,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
0.14619870146886257,-0.7991504858038802,0.5188151265545653,-0.3471220784547151,-0.15080191437888446,-0.20516083320391562,0.010094880414807005,-0.6725536530512599,0.20244205655128852,-0.6826680894736445,-0.645688676436388,-0.6309220496776665,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.1190530080865071,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
0.14691375898378928,-0.5096459418126703,0.38714771398316894,-0.5053395649575132,-0.7441226521696283,-0.09730364620062269,-0.3673551604607734,-0.6030214964098527,0.237248580896515,-0.6826680894736445,-0.6491011702105222,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.11242377171565898,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
0.14563809393336385,0.3851862850692516,0.22914681889749292,-0.7954049568793099,-1.1756286432901693,0.33412510181254906,0.818916396576765,0.12320325073373355,-0.01799926430181232,-0.6826680894736445,0.08117249745417,-0.6377523175850279,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.12632358618272083,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336
0.14536350665799738,0.3851862850692516,0.09747940632609654,-0.9272528622983084,-0.7441226521696283,0.33412510181254906,1.1424450030415483,0.3317997206579551,-0.41247320688104544,-0.6826680894736445,0.3098095803211531,-0.6343371836313472,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.0,0.12011161581246882,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.1455351181276171,0.6746908290604611,-0.06052148875957856,-1.085470348801107,-0.5823079054994255,0.33412510181254906,1.3042093062739397,0.397468979708173,-0.6174449613584901,-0.6826680894736445,-0.6183887262433154,-0.64799771944607,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.0,0.20209839735251767,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336
0.18055600483280174,0.5167792596107107,-0.06052148875957856,-1.085470348801107,-0.6901844032795607,0.8194824433273673,1.3042093062739397,0.5403961905821767,-0.6831906184550289,-0.6826680894736445,-0.6252137137915836,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.6415895645077683,0.0,0.24980135739243214,0.010264828387933323,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
0.2537612003500959,0.5167792596107107,-0.06052148875957856,-1.085470348801107,-0.20474016326895209,0.9812682238323067,1.3042093062739397,0.2004612025575193,-0.6831906184550289,-0.6787950354516944,-0.6320387013398517,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.7994564598334941,0.044908752951504635,0.2531070940905481,-0.15154475432365172,-0.671381637722462,-0.6442509022503355,-2.4492935982947064e-16,1.0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.14654193127269813,0.3851862850692516,-0.06052148875957856,-1.085470348801107,-0.09686366548881685,-0.09730364620062269,1.3042093062739397,0.23522728087822292,-0.6831906184550289,-0.5897147929468417,-0.6525136639846563,-0.6514128533997506,-0.6471520424707868,0.0,0.8787878787878787,0.0,0.0,-0.5100338184029966,0.12876134567749856,0.26617894291554633,-0.7448465575994635,-0.6016902181475312,-0.6476693650484138,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
0.14790912884721044,0.22727471561950033,-0.06052148875957856,-1.085470348801107,0.3346423256317241,-0.47480380071214795,1.3042093062739397,-0.01972396014027013,-0.6831906184550289,-0.4076812539151863,-0.63886368888812,-0.6514128533997506,-0.6471520424707868,0.0,0.0,0.0,0.0,0.3845452551094506,0.2701842790494899,0.26728651662689706,-1.1763387781636903,0.12619794185730043,0.0838816737403184,-2.4492935982947064e-16,1.0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
0.14713686522087846,0.09568174107804124,-0.1921889013309754,-0.9272528622983084,0.3346423256317241,-0.2590894267055621,1.1424450030415483,-0.4137395144415776,-0.6831906184550289,-0.2488860390152315,-0.6354511951139858,-0.6514128533997506,-0.6471520424707868,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.35634855023965406,0.2741116886468111,-0.7448465575994635,0.3352722005820925,0.31291868121155697,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
0.14831528297098315,-0.06222982837170911,-0.350189796416651,-0.7954049568793099,0.3346423256317241,-0.2590894267055621,1.1424450030415483,-0.6184730867746099,-0.6831906184550289,0.23137265970658288,-0.6491011702105222,-0.6514128533997506,-0.6471520424707868,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.3442136006994204,0.2848911200851352,-0.5830369748878784,0.4010918746250826,-0.6169031998657101,-2.4492935982947064e-16,1.0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
0.14871000067769208,-0.06222982837170911,-0.7978589991593985,-0.5053395649575132,0.8200865656423326,0.6037680693207814,0.818916396576765,-0.6841423458248278,-0.6831906184550289,0.335945118299236,-0.6525136639846563,-0.6514128533997506,-0.6471520424707868,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.3988014687913242,0.2613244981485888,-0.6909100300289351,0.5443464593068845,-0.6237401254618664,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
0.14954519205625924,-0.06222982837170911,-0.350189796416651,-0.3471220784547151,0.9819013123125355,0.010553540802670241,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,0.8433151951747012,-0.6525136639846563,-0.6514128533997506,0.6100711952880302,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.4968512671566186,0.2806266744663949,-0.20548128189418005,0.2036328524961123,-0.6305770510580229,-2.4492935982947064e-16,1.0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
0.1500428752718208,-0.06222982837170911,-0.5081906915023265,-0.05705668653291797,-0.09686366548881685,-0.366946613708855,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,0.3320720642772859,-0.6525136639846563,-0.6514128533997506,0.10103243869546574,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.4587223215281663,0.26960871311807444,-0.09760822675312336,0.23847856228357764,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
0.1484754580235391,-0.06222982837170911,-0.7978589991593985,-0.05705668653291797,-0.47443140771929015,0.8194824433273673,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,0.36692955047483694,-0.6525136639846563,-0.6514128533997506,0.7091458526114153,0.0,0.0,0.0,0.0,0.22667835978372425,0.25135265765270975,0.2862512066709292,0.3338839938111034,-0.017056642824501547,-0.6374139766541792,-2.4492935982947064e-16,1.0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
0.27569357451829385,-0.19382280291316867,-0.9295264117307949,-0.18890459195191697,-0.2586784121590197,1.1430540043372461,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,-0.21015549879573037,-0.6525136639846563,-0.6514128533997506,0.10103243869546574,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.03017384899834043,0.34409990863951023,0.3338839938111034,-0.4119746870824421,-0.633995513856101,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
0.334546056323624,-0.3517343723629195,-1.0875273068164708,-0.5053395649575132,-0.2586784121590197,1.3048397848421855,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,-0.5935878469687919,-0.6525136639846563,-0.6514128533997506,-0.6164047350255983,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.0,0.42499366284880513,0.3338839938111034,-0.6171772002752937,-0.6476693650484138,-2.4492935982947064e-16,1.0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.35830902262449255,-0.7991504858038802,-1.0875273068164708,-0.5053395649575132,0.6043335700820621,1.3048397848421855,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.0,0.3832458066344504,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
0.39733421699761495,-0.3517343723629195,-1.0875273068164708,-0.3471220784547151,0.01101283229131838,1.3048397848421855,0.4953877901119818,-0.6841423458248278,-0.6793232268611149,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.0,0.33203706643142505,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
0.4416566142252529,-0.5096459418126703,-1.0875273068164708,-0.5053395649575132,-0.36655490993915496,1.3048397848421855,0.6571520933443734,-0.6841423458248278,-0.5903732202010917,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.0,0.32498821820001134,-0.09760822675312336,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.4540643716339083,-0.7991504858038802,-1.0875273068164708,-0.5053395649575132,0.8200865656423326,1.3048397848421855,0.3336234868795902,-0.6841423458248278,-0.40860581528713136,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.06274428164677277,0.0,0.2563140895474164,-0.47516391974682176,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
0.3903552224272854,-0.9307434603453393,-0.9295264117307949,-0.6371874703765118,1.1437160589827384,1.1430540043372461,0.4953877901119818,-0.6841423458248278,-0.2500427599366553,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.1724781762034837,-0.2594178094647084,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
0.2478462078747625,-1.0886550297950905,-0.7978589991593985,-0.6371874703765118,1.305530805652941,1.1430540043372461,0.3336234868795902,-0.6841423458248278,0.22951379770868688,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.1411426397081258,-0.2594178094647084,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336
0.22360560297887636,-1.0886550297950905,-0.5081906915023265,-0.9272528622983084,1.305530805652941,0.8194824433273673,-0.6369623325147594,-0.6841423458248278,0.33393337074436624,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.10223667504159156,0.6035666316637451,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
0.22362561327643996,-1.0886550297950905,-0.350189796416651,-1.2173182542201055,1.305530805652941,0.6576966628224279,1.3042093062739397,-0.6802794482336385,0.8405616695471068,-0.6826680894736445,-0.6525136639846563,0.6087715755084252,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.1052495429030385,0.010264828387933323,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.22315082348879425,-1.0886550297950905,-0.06052148875957856,-1.3755357407229036,1.305530805652941,0.33412510181254906,1.3042093062739397,-0.5914328036362848,0.3300659791504522,-0.6826680894736445,-0.6491011702105222,0.09991661641000185,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.11782501697803344,-0.3672908646057651,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.22183510352026123,-1.0886550297950905,-0.06052148875957856,-1.3755357407229036,1.305530805652941,0.17233932130760965,1.3042093062739397,-0.4098766168503883,0.3648725034956786,-0.6826680894736445,-0.6491011702105222,0.7078104601651652,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.1289067467905895,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434
0.22218404810033063,-0.9307434603453393,-0.1921889013309754,-1.5073836461419021,1.1437160589827384,0.17233932130760965,1.3042093062739397,-0.25149781561162743,-0.21136884399751482,-0.6826680894736445,-0.6491011702105222,0.09991661641000185,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.0,0.14518962718087502,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.22043930803849335,-0.7991504858038802,-0.5081906915023265,-1.5073836461419021,1.1437160589827384,0.4959108823174885,1.1424450030415483,0.22750148569584433,-0.5942406117950058,-0.6826680894736445,-0.6491011702105222,-0.6172615138629437,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.0,0.17116823365502853,1.3047414900806136,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434
0.8983581912088436,-0.5096459418126703,-0.5081906915023265,-1.8238186191474985,0.8200865656423326,0.17233932130760965,1.3042093062739397,0.3317997206579551,-0.6831906184550289,-0.6826680894736445,-0.6491011702105222,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.0,0.2243229108004161,1.3047414900806136,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
0.5059721818492924,-0.3517343723629195,-0.350189796416651,-1.5073836461419021,0.6582718189721298,0.4959108823174885,0.9806806998091566,0.8378393051037519,-0.6831906184550289,-0.663302819363894,0.6066965386708176,-0.6514128533997506,-0.6164047350255983,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.04547974616421478,0.256636107486894,1.3047414900806136,-0.6791251287863431,-0.651087827846492,-2.4492935982947064e-16,1.0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
