non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.3223785597776535,-0.06222982837170911,-0.5081906915023265,-1.085470348801107,0.3346423256317241,0.6576966628224279,0.6032306589335762,0.32793682306676586,-0.6831906184550289,-0.3689507136956851,0.09823496632484038,-0.6514128533997506,0.32651269329351446,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.09293855442050883,0.2856045073701746,1.3047414900806136,-0.5900749815517095,-0.6476693650484138,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
0.14595844060617771,-0.06222982837170911,-0.5081906915023265,-0.6371874703765118,0.17282757896152123,0.33412510181254906,-0.259512291639179,0.3627029013874694,-0.6831906184550289,-0.18691717466402966,0.7056588581207058,-0.6514128533997506,-0.3533444379945415,0.0,0.0,0.0,0.0,-1.088879101263992,0.19633236166777784,0.2808382116208473,1.3047414900806136,-0.40810294155050153,-0.6476693650484138,-2.4492935982947064e-16,1.0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
0.14567813168998128,-0.19382280291316867,-0.6398581040737229,0.1011607999698797,0.17282757896152123,0.4959108823174885,-0.9604909389795426,-0.21286883969973455,-0.6831906184550289,0.37854871254068734,0.09823496632484038,-0.6514128533997506,0.16252705358584266,0.8787878787878787,0.0,0.0,0.0,-0.9310122059382657,0.276953022221541,0.2818634753546665,1.1429319073690285,-0.2493613747409372,-0.6476693650484138,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.14799493973046737,-0.5096459418126703,-0.6398581040737229,0.23300870538887822,0.4964570723019269,0.33412510181254906,-1.3918624142659202,-0.5952957012274741,-0.6831906184550289,1.1763978410624112,-0.6183887262433154,-0.6514128533997506,1.354839308960373,0.8787878787878787,0.0,0.0,0.0,-0.7994564598334941,0.2663148463557167,0.2600399912783179,1.1429319073690285,0.23073507121969647,-0.6476693650484138,-2.4492935982947064e-16,1.0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
0.14621014475052246,-0.5096459418126703,-0.9295264117307949,0.5230740973106753,0.17282757896152123,-0.6365895812170874,-1.607548151909109,-0.6841423458248278,-0.6831906184550289,0.7813463308234994,-0.6525136639846563,-0.6514128533997506,0.7501422625383333,0.8787878787878787,0.0,0.0,0.0,-0.5100338184029966,0.2768310584502227,0.28776198146698906,0.8193127419458585,0.3352722005820925,-0.6476693650484138,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
0.14598132030490138,-0.3517343723629195,-1.2191947193878672,0.5230740973106753,0.4964570723019269,1.3048397848421855,-1.337940979855123,-0.6841423458248278,-0.6831906184550289,1.2732241916111642,-0.6525136639846563,-0.6514128533997506,1.7272233657965443,0.8787878787878787,0.0,0.0,0.0,-0.3521669230772707,0.08067610105066328,0.2683931683845481,0.6575031592342735,0.8424708652663103,0.6103249446443593,-2.4492935982947064e-16,1.0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.1455808878219586,-0.5096459418126703,-1.3771956144735429,0.8131394892324716,0.6582718189721298,1.3048397848421855,-1.9310767583738921,-0.6841423458248278,-0.6831906184550289,1.1957631111721618,-0.6525136639846563,-0.6514128533997506,2.1371874650657237,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.07372441887396214,0.28683823507944695,0.3338839938111034,0.3314004550501519,0.10097398773070933,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
0.14244033511686324,-0.5096459418126703,-1.3771956144735429,0.681291583813473,0.3346423256317241,1.3048397848421855,-1.9310767583738921,-0.6841423458248278,-0.6831906184550289,0.14229241720173022,-0.6525136639846563,-0.6514128533997506,0.4529182905681781,0.0,0.0,0.0,0.0,-0.06274428164677277,0.020333948434137914,0.3161200992206572,0.17207441109951835,0.36624616483761724,0.7094603657886267,-2.4492935982947064e-16,1.0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
0.4478404997935071,-0.6412389163541294,-1.5088630270449392,0.5230740973106753,0.4964570723019269,1.3048397848421855,-1.5536267174983118,-0.6841423458248278,-0.6831906184550289,-0.06297944596162594,-0.6525136639846563,-0.6514128533997506,1.0678644394719472,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.35350260710579406,0.17207441109951835,-0.21064391942153124,0.10097398773070933,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
0.753240664470151,-0.6412389163541294,-1.5088630270449392,0.23300870538887822,0.3346423256317241,1.1430540043372461,-1.5536267174983118,-0.6841423458248278,-0.6831906184550289,-0.5393650906614903,-0.6525136639846563,-0.6514128533997506,-0.011707688603558608,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.4124577559534264,0.4956935765226884,-0.59394672708365,-0.6169031998657101,-2.4492935982947064e-16,1.0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.35466502044313125,-0.9307434603453393,-1.8248648172162902,-0.18890459195191697,-0.6362461543894931,1.3048397848421855,-1.3918624142659202,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.44757768701997247,0.17207441109951835,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
0.7709398584726175,-1.2202480043365496,-1.5088630270449392,-0.3471220784547151,1.305530805652941,0.9812682238323067,-1.1761766766227313,-0.6841423458248278,-0.6638536604854587,-0.6826680894736445,-0.6525136639846563,-0.6172615138629437,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.43269617625337164,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434
0.5177964485914273,-1.3781595737863004,-1.0875273068164708,-0.3471220784547151,1.305530805652941,0.6037680693207814,-1.1761766766227313,-0.6841423458248278,-0.36993189934799087,-0.6826680894736445,-0.6525136639846563,0.3253154573529276,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.39328772633259046,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.4439905940528248,-1.3781595737863004,-0.6398581040737229,-0.5053395649575132,1.305530805652941,-0.2590894267055621,-1.1222552422119343,-0.6841423458248278,-0.18816449443403052,-0.6826680894736445,-0.6525136639846563,-0.35429619942953033,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.34310240595598474,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
0.37018473951422237,-1.5097525483277596,0.09747940632609654,-0.7954049568793099,1.305530805652941,-0.9601611422269661,-0.6369623325147594,-0.6841423458248278,0.3764746782774208,-0.6826680894736445,-0.6525136639846563,0.16138902757625434,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.2549982311293876,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
0.22256733282227378,-1.5097525483277596,0.22914681889749292,-1.085470348801107,1.1437160589827384,-1.391589890240138,-0.4212765948715706,-0.6841423458248278,1.173157346623715,-0.6826680894736445,-0.6525136639846563,1.3532707774108164,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.19221527905720193,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
0.22488413399816382,-1.8255756872272613,0.5188151265545653,-1.3755357407229036,1.305530805652941,-1.607304264246724,0.9806806998091566,-0.6841423458248278,0.778683404044482,-0.6826680894736445,-0.6525136639846563,0.7487920676093336,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.14639006211765482,-0.6369735024584068,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
0.22487840206043977,-1.5097525483277596,0.5188151265545653,-1.5073836461419021,0.9819013123125355,-1.3376612967384915,0.010094880414807005,-0.6648278578688813,1.2698421364715662,-0.6826680894736445,-0.6183887262433154,1.7255203783620119,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.1213652167459367,1.3047414900806136,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
0.2202734147774055,-1.0886550297950905,0.8084834342116368,-1.8238186191474985,0.6043335700820621,-1.9308758252566025,0.6032306589335762,-0.3712476409384954,1.1924943045932852,-0.6826680894736445,0.32345955541768934,2.135336452803695,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.1257443431610012,1.3047414900806136,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
0.2237629051979742,-0.6412389163541294,0.6768160216402405,-1.6656011326447004,-0.2586784121590197,-1.9308758252566025,0.279702052468793,-0.18969145415259883,0.14056379104866373,-0.6826680894736445,-0.35562670563499166,0.45167541363911323,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.1342433733425385,1.3047414900806136,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419
0.22185226844275102,0.09568174107804124,0.5188151265545653,-1.5073836461419021,-0.9598756477298988,-1.5533756707450774,0.1179377492364014,0.3742915941610373,-0.06440796342878093,-0.6826680894736445,0.15965985425925375,1.066399525301638,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.0,0.14051480972642705,1.3047414900806136,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.2207710979929671,0.22727471561950033,0.22914681889749292,-1.8238186191474985,-1.3913816388504396,-1.5533756707450774,0.279702052468793,1.1700484979460308,-0.540097129480209,-0.6826680894736445,1.3506201814320462,-0.012782804061461029,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.0,0.18638105360561485,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419
0.32704648510981704,0.5167792596107107,-0.1921889013309754,-1.8238186191474985,-1.60713463441071,-1.391589890240138,0.279702052468793,0.7760329436447233,-0.6831906184550289,-0.6826680894736445,0.7466087834103147,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.0,0.29799848461543543,1.3047414900806136,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
0.26289683477295167,0.5167792596107107,-0.350189796416651,-1.5073836461419021,-1.3374433899603722,-1.1758755162335521,-0.15166942281758458,1.266620937725763,-0.6831906184550289,-0.667175873385844,1.7225820028126604,-0.6514128533997506,-0.6061556325438688,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.03994168356890023,0.3893933426850169,0.9811223246574435,-0.6636381466585808,-0.6169031998657101,-2.4492935982947064e-16,1.0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.300789405116397,0.8062838036019201,-0.350189796416651,-1.2173182542201055,-1.9307641277511158,-1.1758755162335521,-0.3134337260499762,1.1893629859019772,-0.6831906184550289,-0.3805698757615355,2.1320812557087496,-0.6514128533997506,0.61348756278194,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.11482471968688719,0.4460566170742649,0.6035666316637451,-0.36938548623109557,0.3265925324038697,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
0.20974196771129172,0.6746908290604611,-0.5081906915023265,-0.6371874703765118,-1.9307641277511158,-1.1219469227319057,-0.6369623325147594,0.1386548410984907,-0.6831906184550289,0.2584840378602337,0.44972182506065017,-0.6514128533997506,1.6042341360157903,0.0,0.0,0.0,0.0,-0.6415895645077683,0.21531920847308544,0.4365098889522133,-0.2594178094647084,-0.18741344622988768,-0.35368156441368964,-2.4492935982947064e-16,1.0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
0.18238656607479006,0.5167792596107107,-0.7978589991593985,-0.18890459195191697,-1.5531963855206425,-0.6365895812170874,-0.9604909389795426,-0.0660787312345416,-0.6831906184550289,0.866553519306402,1.063970704404784,-0.6514128533997506,2.0449455427301584,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.41249972858504036,0.37566739844180597,-0.9605926678815769,0.37786140143343905,0.1625063180961167,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
0.1667581667186124,0.22727471561950033,-1.0875273068164708,0.23300870538887822,-1.5531963855206425,-0.4208752072105015,-0.7448052013363538,-0.5412151349508241,-0.6831906184550289,1.2848433536770145,-0.01437732822158411,-0.6514128533997506,2.2260130199073793,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.4795607372396652,0.33047128173127727,-1.3920848884458037,1.1754409810132014,1.3555498346254042,-2.4492935982947064e-16,1.0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
0.1680338317690378,-0.19382280291316867,-1.3771956144735429,0.681291583813473,-1.3913816388504396,0.9812682238323067,-1.0144123733903398,-0.6841423458248278,-0.6831906184550289,1.4591307846647699,-0.6525136639846563,-0.6514128533997506,2.273842164822117,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.621011397512434,0.31556431479863223,-1.607830998727917,0.7805229367552609,0.750481919365565,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
0.1692008131020787,-0.3517343723629195,-1.5088630270449392,0.8131394892324716,-1.1756286432901693,0.010553540802670241,-0.9065695045687454,-0.6841423458248278,-0.6831906184550289,1.401034974335518,-0.6525136639846563,-0.6514128533997506,2.253343959858658,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.5984877343854442,0.3120107979217319,-1.3381483608752753,1.2722346193117162,1.7281622796159268,-2.4492935982947064e-16,1.0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
0.15513983785877883,-0.3517343723629195,-1.8248648172162902,0.39122619189167684,-1.1756286432901693,0.6037680693207814,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,1.0950637066014588,-0.6525136639846563,-0.6514128533997506,2.133771097571814,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.5121460589270616,0.34005007335422166,-1.931450164151087,1.1947997086729043,2.1383778153853092,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
0.17576794906929574,-0.5096459418126703,-1.6668639221306147,0.23300870538887822,-1.1216903944001015,0.2801965083109026,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,0.5876936297259936,-0.6525136639846563,-0.6514128533997506,1.8604616980590276,0.0,0.0,0.0,0.0,0.6739678965399476,0.28805686100829275,0.3987486629750615,-1.931450164151087,0.1416849239850628,0.45307565593276267,-2.4492935982947064e-16,1.0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
0.24975113328604984,-0.7991504858038802,-1.5088630270449392,-0.05705668653291797,-0.6362461543894931,0.11841072780596318,-0.259512291639179,-0.6841423458248278,-0.6831906184550289,-0.05523333791772571,-0.6525136639846563,-0.6514128533997506,1.252348284143078,0.0,0.0,0.8787878787878787,0.8787878787878787,0.5161010012142222,0.020744173519096118,0.4717116177997912,-1.5538944711573888,-0.06351758920778867,1.0683989595868366,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
0.34829814190496206,-1.0886550297950905,-1.8248648172162902,-0.5053395649575132,-0.42049315882922256,0.2801965083109026,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,-0.5509842527273406,-0.6525136639846563,-0.6514128533997506,-0.16886059332341075,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.5041305830634952,-1.5538944711573888,-0.5397422896364817,-0.011835284605870865,-2.4492935982947064e-16,1.0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.45778844932850443,-1.3781595737863004,-1.8248648172162902,-0.6371874703765118,0.9819013123125355,0.2801965083109026,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.4793920043155627,-1.3920848884458037,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
0.8046736162519287,-1.5097525483277596,-1.5088630270449392,-0.5053395649575132,0.01101283229131838,-0.15123223970226915,0.1718591836471986,-0.6841423458248278,-0.6677210520793727,-0.6826680894736445,-0.6525136639846563,-0.6070161120019016,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.4366767625718758,-1.1763387781636903,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
0.6415136313839535,-1.8255756872272613,-1.2191947193878672,-0.3471220784547151,0.6043335700820621,-0.3130180202072086,0.010094880414807005,-0.6841423458248278,-0.381534074129733,-0.6826680894736445,-0.6525136639846563,0.6121867094621058,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.4147157230035182,-1.1763387781636903,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.6665808709393971,-1.6676641177775104,-0.6398581040737229,-0.6371874703765118,0.2807040767416565,-0.6365895812170874,0.3336234868795902,-0.6841423458248278,0.25658553886608526,-0.6826680894736445,-0.6525136639846563,1.602575556029507,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.393134784457725,-1.122402250593162,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
0.7714861945128728,-1.5097525483277596,-0.1921889013309754,-0.9272528622983084,0.11888933007145361,-0.9601611422269661,0.4414663557011846,-0.6841423458248278,0.8637660191105911,-0.6826680894736445,-0.6525136639846563,2.043127836054316,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.27521721357216233,-0.6369735024584068,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
0.8763915180863485,-1.8255756872272613,0.22914681889749292,-1.085470348801107,0.2807040767416565,-0.7444467682203804,0.6032306589335762,-0.6841423458248278,1.2814443112533085,-0.6826680894736445,-0.6525136639846563,2.224129935599393,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.1815871299770837,-0.42122739217629346,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
0.4961672390120633,-1.8255756872272613,0.6768160216402405,-1.2173182542201055,0.2807040767416565,-1.0140897357286127,1.1424450030415483,-0.6841423458248278,1.4554769329794406,-0.6826680894736445,-0.6525136639846563,2.271941810950923,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.1076137138973815,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
0.5330759067998335,-1.5097525483277596,0.8084834342116368,-1.3755357407229036,-0.15080191437888446,-0.9062325487253197,0.9806806998091566,-0.6686907554600706,1.39746605907073,-0.6826680894736445,-0.6081512449209132,2.2514510072288387,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.509857488799261,0.0,0.08667322585504417,0.010264828387933323,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.4236084584812267,-1.2202480043365496,0.38714771398316894,-1.3755357407229036,-0.3126166610490873,-0.20516083320391562,0.6032306589335762,-0.38283633371206327,1.09194212315152,-0.6826680894736445,0.6101090324449517,2.1319213188500146,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.825591279450713,0.0,0.08762757598345439,0.6035666316637451,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.39363879899163895,-0.6412389163541294,0.22914681889749292,-1.6656011326447004,-0.6362461543894931,-0.09730364620062269,0.7649949621659677,0.25454176883416935,0.5853138243487795,-0.6826680894736445,1.5997322269438337,1.8587106025555589,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.6677243841249871,0.0,0.08702735851506443,0.27994746624057504,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191
0.3894799864275047,-0.19382280291316867,-0.06052148875957856,-1.955666524566497,-0.9598756477298988,-0.2590894267055621,0.7649949621659677,0.8610166906508876,-0.056673180240952824,-0.6826680894736445,2.0399439238071295,1.2508167588003956,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.0,0.10766344817752027,0.11813788352899002,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.38754646997355785,0.22727471561950033,-0.5081906915023265,-1.8238186191474985,-0.7441226521696283,0.17233932130760965,0.6032306589335762,1.278209630499331,-0.5516993042619512,-0.6826680894736445,2.2208060938362353,-0.16987896593077292,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.0,0.19728646489505064,0.27994746624057504,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191
0.48074479126737907,0.6746908290604611,-0.6398581040737229,-1.8238186191474985,-1.0138138966199663,0.4959108823174885,0.4414663557011846,1.4520400221028489,-0.6831906184550289,-0.6826680894736445,2.2685810066741126,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.0,0.33891120443672795,0.27994746624057504,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
0.5739431125612001,0.8062838036019201,-0.5081906915023265,-1.955666524566497,-0.9059373988398312,0.17233932130760965,0.4414663557011846,1.3940965582350096,-0.6831906184550289,-0.6749219814297444,2.248106044029308,-0.6514128533997506,-0.6471520424707868,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.033738388229403754,0.42028565506116455,-0.15154475432365172,-0.6675098921905214,-0.6066478114714755,-2.4492935982947064e-16,1.0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.45724501358009156,0.3851862850692516,-0.350189796416651,-1.5073836461419021,-0.20474016326895209,0.010553540802670241,0.1179377492364014,1.0889276485310557,-0.6831906184550289,-0.4386656860907872,2.128668761934615,-0.6514128533997506,-0.08686777346957485,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.06669512532346276,0.4099952688409304,-0.31335433703523674,-0.3810007228269174,0.6137434074424375,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0.22132025538220987,0.22727471561950033,-0.6398581040737229,-0.7954049568793099,-0.09686366548881685,0.33412510181254906,-0.4212765948715706,0.5828880640852588,-0.6831906184550289,0.15003852524563047,1.8556692600038893,-0.6514128533997506,0.9380424747033738,0.0,0.0,0.0,0.0,-0.6415895645077683,0.2351431442497069,0.40496908458756165,-0.6369735024584068,0.25783728994328065,1.605097618885112,-2.4492935982947064e-16,1.0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
0.21880325512633866,-0.06222982837170911,-0.9295264117307949,-0.3471220784547151,-0.2586784121590197,0.441982288815842,-0.529119463693165,-0.05835293605216302,-0.6831906184550289,0.7387427365820481,1.248245368208024,-0.6514128533997506,1.450497598789848,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.41228355455249105,0.413076438105637,-0.9605926678815769,0.8657013384579538,2.0460793198371983,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.22204105856405273,-0.5096459418126703,-1.0875273068164708,0.23300870538887822,0.17282757896152123,0.6037680693207814,-0.47519802928236776,-0.552803827724392,-0.6831906184550289,1.1609056249746108,-0.17135204183175157,-0.6514128533997506,1.6964760583513558,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.5263931357347278,0.43702838546904665,-0.7448465575994635,1.283849855907538,2.227257848135342,-2.4492935982947064e-16,1.0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
0.2214404064073405,-0.6412389163541294,-1.2191947193878672,0.39122619189167684,0.4964570723019269,1.1430540043372461,-0.47519802928236776,-0.6841423458248278,-0.6831906184550289,1.3468122180282165,-0.6525136639846563,-0.6514128533997506,1.7818852456991014,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.5790352113545544,0.41218398692423786,-1.0145291954521052,1.4580784048448647,2.275116327308437,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
0.22030201611695915,-0.5096459418126703,-1.3771956144735429,0.23300870538887822,0.17282757896152123,0.9812682238323067,-0.47519802928236776,-0.6841423458248278,-0.6831906184550289,1.2925894617209148,-0.6525136639846563,-0.6514128533997506,1.7613870407356425,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.5637791893484423,0.42867005566602767,-0.9066561403110486,1.4000022218657557,2.2546055505199676,-2.4492935982947064e-16,1.0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
