non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.2190206225611077,-0.3517343723629195,-1.3771956144735429,0.23300870538887822,0.01101283229131838,0.6037680693207814,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,0.9827451399649054,-0.6525136639846563,-0.6514128533997506,1.6008177685218805,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.4369359491562081,0.4513413069011255,-0.20548128189418005,1.0941343248424489,2.1349593525872312,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
0.2528230400303781,-0.6412389163541294,-1.6668639221306147,0.23300870538887822,0.3346423256317241,0.7655538498257208,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,0.4715020090674901,-0.6525136639846563,-0.6514128533997506,1.2489319166491681,0.0,0.0,0.0,0.0,0.22667835978372425,0.2666308186045482,0.4530470236850417,-0.09760822675312336,0.5869356601582311,1.861482328740976,-2.4492935982947064e-16,1.0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
0.2469652399372578,-0.9307434603453393,-1.9565322297876868,-0.05705668653291797,0.44251882341185933,0.7655538498257208,0.010094880414807005,-0.6841423458248278,-0.6831906184550289,-0.14431358042257839,-0.6525136639846563,-0.6514128533997506,0.5280783754341943,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.027058341869599906,0.4847668407264032,-0.2594178094647084,-0.055774098143907484,1.2529959506830586,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
0.5398374996124136,-1.0886550297950905,-1.8248648172162902,-0.5053395649575132,0.6043335700820621,0.6037680693207814,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,-0.5819686849029415,-0.6525136639846563,-0.6514128533997506,-0.5207464451961231,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.5064818210962162,0.17207441109951835,-0.5513575262323035,-0.16908457331746748,-2.4492935982947064e-16,1.0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.573496913816214,-1.2202480043365496,-1.8248648172162902,-0.6371874703765118,1.1437160589827384,0.441982288815842,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.4835105763711358,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
0.7839311065477934,-1.3781595737863004,-1.9565322297876868,-0.5053395649575132,0.9819013123125355,0.441982288815842,0.6571520933443734,-0.6841423458248278,-0.6754558352672009,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.457627238445961,0.17207441109951835,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
0.9943652992793727,-1.3781595737863004,-1.5088630270449392,-0.6371874703765118,0.6043335700820621,0.11841072780596318,0.818916396576765,-0.6841423458248278,-0.4395449480384438,-0.6826680894736445,-0.6525136639846563,-0.08791575104243628,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.43088197625077995,0.010264828387933323,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.871480465922638,-1.6676641177775104,-0.7978589991593985,-0.3471220784547151,0.766148316752265,-0.4208752072105015,0.3336234868795902,-0.6841423458248278,0.14829857423649184,-0.6826680894736445,-0.6525136639846563,0.9366244350617717,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.38473870577266445,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
0.7485956325659032,-1.9571686617687203,-0.350189796416651,-0.5053395649575132,0.766148316752265,-0.5287323942137945,0.4953877901119818,-0.6841423458248278,0.7361420965114275,-0.6826680894736445,-0.6525136639846563,1.4488945281138756,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.353147706151024,0.44175704895216006,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
0.668205480569892,-1.8255756872272613,0.22914681889749292,-0.9272528622983084,0.6043335700820621,-0.47480380071214795,0.9806806998091566,-0.6841423458248278,1.1576877802480587,-0.6826680894736445,-0.6525136639846563,1.6947841727788857,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.2841643132517988,0.6035666316637451,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
0.5689376893629251,-1.8255756872272613,0.38714771398316894,-1.3755357407229036,0.44251882341185933,-0.47480380071214795,-1.0144123733903398,-0.6841423458248278,1.3433225767559331,-0.6826680894736445,-0.6525136639846563,1.780162521620903,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.2821603444459997,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0.42753274212040016,-1.9571686617687203,0.22914681889749292,-1.3755357407229036,0.44251882341185933,-0.47480380071214795,1.3042093062739397,-0.6764165506424492,1.2891790944411365,-0.6826680894736445,-0.6491011702105222,1.7596717178988188,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.2661913892904936,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.37157770335010865,-1.5097525483277596,0.22914681889749292,-1.5073836461419021,0.11888933007145361,-0.366946613708855,0.9806806998091566,-0.4407797975799026,0.9797877669280126,-0.6826680894736445,-0.08945219125253377,1.5991604220758262,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.2757664674888137,0.6035666316637451,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.3715061742589893,-0.7991504858038802,0.22914681889749292,-1.6656011326447004,-0.42049315882922256,-0.366946613708855,0.9806806998091566,0.14638063628086928,0.469292076531358,-0.6826680894736445,0.934295940987689,1.2474016248467148,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.6677243841249871,0.0,0.2806022426933503,0.7653762143753301,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
0.3679652096647394,-0.3517343723629195,-0.06052148875957856,-1.8238186191474985,-0.5283696566093578,0.010553540802670241,0.9806806998091566,0.7335410701416412,-0.14562318690097598,-0.6826680894736445,1.4461700071078003,0.5268083606200885,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.9571470255554846,0.0,0.2826070822331992,0.7653762143753301,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.3676391413510956,0.22727471561950033,-0.5081906915023265,-2.1138840110692954,-0.47443140771929015,0.4959108823174885,1.1424450030415483,1.1545969075812736,-0.5826384370132637,-0.6826680894736445,1.6918695588454538,-0.5216377631598843,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.0,0.29876846961371206,0.6035666316637451,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
0.4033636319926529,0.3851862850692516,-0.6398581040737229,-1.955666524566497,-0.47443140771929015,0.6576966628224279,0.7649949621659677,1.3400159919583594,-0.6831906184550289,-0.6826680894736445,1.7771819031988056,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.0,0.3692435835992016,0.44175704895216006,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
0.43908812263421027,0.22727471561950033,-0.5081906915023265,-2.1138840110692954,-0.47443140771929015,0.6576966628224279,0.279702052468793,1.2859354256817095,-0.6831906184550289,-0.6749219814297444,1.7567069405540012,-0.6514128533997506,-0.643735674976877,0.0,0.8787878787878787,0.0,0.0,-1.9571470255554846,0.03506330833761211,0.4088801146213815,0.44175704895216006,-0.6752533832544025,-0.6476693650484138,-2.4492935982947064e-16,1.0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.2263142593249113,0.22727471561950033,-0.6398581040737229,-1.5073836461419021,-0.36655490993915496,0.8194824433273673,-0.5830408981039622,0.9769036183865663,-0.6831906184550289,-0.43091957804688696,1.5963197331696997,-0.6514128533997506,0.10786517368328541,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.12159900557816283,0.45177196171822864,0.11813788352899002,-0.43907690580602626,-0.087041466163591,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
0.19277498584934752,0.22727471561950033,-0.350189796416651,-0.9272528622983084,-0.36655490993915496,0.33412510181254906,-0.798726635747151,0.46700113634958024,-0.6831906184550289,0.1810229574212314,1.24483287443389,-0.6514128533997506,1.1771881992770619,0.0,0.0,0.0,0.0,-0.7994564598334941,0.26138657600768395,0.5174966068262373,-0.42122739217629346,0.149428415048944,0.9384973732598654,-2.4492935982947064e-16,1.0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
0.19066412255575887,-0.06222982837170911,-0.5081906915023265,-0.3471220784547151,0.01101283229131838,0.4959108823174885,-1.2840195454443257,-0.14719958064951666,-0.6831906184550289,0.7813463308234994,0.5247966880915998,-0.6514128533997506,1.6828105883757165,0.8787878787878787,0.0,0.0,0.0,-0.3521669230772707,0.2876466385842655,0.5304575343772203,-0.5291004473173502,0.7379337359039143,1.4512667929715934,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.19045247332952173,-0.5096459418126703,-0.9295264117307949,0.23300870538887822,0.4964570723019269,0.9812682238323067,-1.9849981927846894,-0.5837070084539062,-0.6831906184550289,1.2228744893258128,-0.5228389005675613,-0.6514128533997506,1.9356217829250437,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.3253376082786033,0.5104822294192658,-0.47516391974682176,1.159953998885439,1.697396114433223,-2.4492935982947064e-16,1.0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
0.19309532222526726,-0.6412389163541294,-1.3771956144735429,0.681291583813473,0.6582718189721298,-1.0140897357286127,-2.0928410616062836,-0.6841423458248278,-0.6831906184550289,1.4165271904233185,-0.6525136639846563,-0.6514128533997506,2.0141982352849697,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.4715557787544459,0.5192769506401866,-0.47516391974682176,1.3457977844185876,1.7828576843851778,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
0.19041241497911607,-0.5096459418126703,-1.3771956144735429,0.5230740973106753,0.6582718189721298,1.3048397848421855,-2.0928410616062836,-0.6841423458248278,-0.6831906184550289,1.3584313800940668,-0.6525136639846563,-0.6514128533997506,1.9971163978154207,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.42520013926248357,0.5448832414785739,-0.47516391974682176,1.2915933469714191,1.7623469075967086,-2.4492935982947064e-16,1.0,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.18915391141888244,-0.6412389163541294,-1.5088630270449392,0.5230740973106753,0.8200865656423326,0.9812682238323067,-2.0389196271954866,-0.6841423458248278,-0.6831906184550289,1.0485870583380574,-0.6525136639846563,-0.6514128533997506,1.8433798605894784,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.3604286488388549,0.5925059915466064,-0.3672908646057651,0.9818537044161717,1.6016791560870338,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
0.4045592043683534,-0.3517343723629195,-1.6668639221306147,0.39122619189167684,0.3346423256317241,0.9812682238323067,-1.877155323963095,-0.6841423458248278,-0.6831906184550289,0.5295978193967419,-0.6525136639846563,-0.6514128533997506,1.5085758461863152,0.0,0.0,0.0,0.0,0.22667835978372425,0.2722520485975404,0.6037420973842277,-0.3672908646057651,0.4707832942000133,1.2495774878849806,-2.4492935982947064e-16,1.0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
0.5149247477916764,-0.5096459418126703,-1.8248648172162902,0.23300870538887822,0.4964570723019269,0.9812682238323067,-1.8232338895522977,-0.6841423458248278,-0.6831906184550289,-0.10558304020307722,-0.6525136639846563,-0.6514128533997506,0.8013877749469807,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.03179812517189614,0.6284893322530084,0.010264828387933323,-0.14482424537854116,0.5282818374904827,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
0.5936159008177081,-0.9307434603453393,-2.114533124873362,-0.05705668653291797,0.9819013123125355,1.1430540043372461,-1.1761766766227313,-0.6841423458248278,-0.6831906184550289,-0.5703495228370912,-0.6525136639846563,-0.6514128533997506,-0.42850452286055773,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.6685572351673912,0.4956935765226884,-0.5823314904878283,-0.5211862415195209,-2.4492935982947064e-16,1.0,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.6723070538437398,-1.3781595737863004,-1.9565322297876868,-0.3471220784547151,-1.0138138966199663,0.7655538498257208,-0.7448052013363538,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.6389358871860573,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
0.7509982068697717,-1.3781595737863004,-2.114533124873362,-0.5053395649575132,1.305530805652941,0.2801965083109026,-0.259512291639179,-0.6841423458248278,-0.6754558352672009,-0.6826680894736445,-0.6525136639846563,-0.6445825854923893,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.6301153512615424,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
0.9615811210753531,-1.5097525483277596,-1.5088630270449392,-0.6371874703765118,0.9819013123125355,-0.582660987715441,0.1718591836471986,-0.6841423458248278,-0.4318101648506157,-0.6826680894736445,-0.6525136639846563,0.10674688431736323,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.5701667460827339,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.6048852793769756,-1.6676641177775104,-0.9295264117307949,-0.7954049568793099,0.9819013123125355,-0.7983753617220268,-0.15166942281758458,-0.6841423458248278,0.17923770698780422,-0.6826680894736445,-0.6525136639846563,1.1756838118194202,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.5536907676119918,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
0.651432972714801,-1.8255756872272613,-0.350189796416651,-0.9272528622983084,0.9819013123125355,-1.283732703236845,-0.15166942281758458,-0.6841423458248278,0.778683404044482,-0.6826680894736445,-0.6525136639846563,1.681123636964163,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.501105806633426,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
0.8517189584823353,-2.115080231218471,0.22914681889749292,-1.085470348801107,1.1437160589827384,-1.984804418758249,-0.9065695045687454,-0.6841423458248278,1.2195660457506836,-0.6826680894736445,-0.6525136639846563,1.9338435495365343,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.4485569042884522,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
0.445080365841493,-1.9571686617687203,0.6768160216402405,-1.2173182542201055,0.766148316752265,-2.092661605761542,0.9806806998091566,-0.6841423458248278,1.412935625446386,-0.6826680894736445,-0.6525136639846563,2.01239163047119,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.3347640005968112,-1.0145291954521052,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
0.4474515002953301,-2.115080231218471,0.5188151265545653,-1.6656011326447004,0.2807040767416565,-2.092661605761542,-1.068333807801137,-0.6764165506424492,1.3549247515376754,-0.6826680894736445,-0.645688676436388,1.9953159607027866,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.302119361555258,1.3047414900806136,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.44884158100086413,-1.5097525483277596,0.5188151265545653,-1.6656011326447004,-0.5823079054994255,-2.0387330122598954,-0.9604909389795426,-0.433054002397524,1.0455334240245513,-0.6826680894736445,0.10505995387310853,1.8416349327871555,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.509857488799261,0.0,0.288704423026777,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.44860701775292294,-0.9307434603453393,0.38714771398316894,-1.955666524566497,-0.7980609010596958,-1.876947231754956,-0.5830408981039622,0.1772838170103836,0.5273029504400687,-0.6826680894736445,1.1731705051770742,1.5069518053264475,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.6677243841249871,0.0,0.2952198186035607,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334
0.4462559279196297,-0.3517343723629195,0.22914681889749292,-2.245731916488294,-1.2835051410703044,-1.8230186382533096,-0.2055908572283818,0.7760329436447233,-0.10694927096183547,-0.6826680894736445,1.6782195837489173,0.800019076914544,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.0,0.2933755526664257,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.444230872077,0.22727471561950033,-0.06052148875957856,-2.1138840110692954,-1.9847023766411835,-1.1758755162335521,-0.5830408981039622,1.2164032690403022,-0.5710362622315215,-0.6826680894736445,1.930744123034839,-0.4294291464105056,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.11501392088121,0.0,0.32324808181130293,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
0.44664491025631653,0.6746908290604611,-0.350189796416651,-1.955666524566497,-2.0925788744213185,-0.7444467682203804,-1.068333807801137,1.4095481485997665,-0.6831906184550289,-0.6826680894736445,2.0092314798399227,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.9571470255554846,0.0,0.36003244662387457,0.7653762143753301,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
0.44524909761305853,0.5167792596107107,-0.5081906915023265,-2.245731916488294,-2.0925788744213185,-0.2590894267055621,-0.8526480701579482,1.3516046847319272,-0.6831906184550289,-0.6710489274077942,1.9921690109692523,-0.6514128533997506,-0.6164047350255983,0.0,0.8787878787878787,0.0,0.0,-2.11501392088121,0.03358316681227281,0.37195100307794227,0.27994746624057504,-0.6752533832544025,-0.6442509022503355,-2.4492935982947064e-16,1.0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.48549852405050153,0.5167792596107107,-0.6398581040737229,-1.6656011326447004,-2.0386406255312512,0.17233932130760965,-1.1761766766227313,1.0425728774367842,-0.6831906184550289,-0.39993514587128604,1.838606791133219,-0.6514128533997506,0.5622420503732927,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.08527728976303665,0.395049631072544,-0.5830369748878784,-0.4313334147421451,0.1078109133268657,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
0.5316629326663838,0.3851862850692516,-0.7978589991593985,-1.2173182542201055,-1.8768258788610481,-0.15123223970226915,-1.337940979855123,0.5249446002174195,-0.6831906184550289,0.24299182177243325,1.5041824012680796,-0.6514128533997506,1.570070461076692,0.0,0.0,0.0,0.0,-0.9310122059382657,0.22667805757999185,0.4129653939044621,-0.7987830851699919,0.18040237930446873,1.1777897691253385,-2.4492935982947064e-16,1.0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
0.3993935958206283,0.22727471561950033,-0.9295264117307949,-0.5053395649575132,-1.8228876299709806,-0.15123223970226915,-1.7693124551415005,-0.10857060473762377,-0.6831906184550289,0.8510613032186015,0.7977961900223258,-0.6514128533997506,2.048361910224068,0.8787878787878787,0.0,0.0,0.0,-0.3521669230772707,0.3873483961185319,0.43926355977489373,-1.284211833304747,0.7805229367552609,1.6837222632409103,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.34590696283058087,-0.06222982837170911,-1.0875273068164708,0.1011607999698797,-1.1756286432901693,-0.9062325487253197,-0.8526480701579482,-0.5721183156803384,-0.6831906184550289,1.2616050295453138,-0.43070156866594134,-0.6514128533997506,2.20893118243783,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.4981761712992411,0.4371704687781147,-1.9853866917216154,1.2219019273964886,1.9366885102986962,-2.4492935982947064e-16,1.0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
0.40049766313062607,-0.3517343723629195,-1.2191947193878672,0.39122619189167684,-0.7441226521696283,0.9812682238323067,-1.1761766766227313,-0.6841423458248278,-0.6831906184550289,1.4591307846647699,-0.6525136639846563,-0.6514128533997506,2.2875076347977563,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.5349524459703288,0.4172873591901394,-2.093259746862672,1.4154892039935183,2.0153131546544945,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
0.40733936577942137,-0.5096459418126703,-1.6668639221306147,0.5230740973106753,-0.2586784121590197,-1.0680183292302592,-1.337940979855123,-0.6841423458248278,-0.6831906184550289,1.4049080283574682,-0.6525136639846563,-0.6514128533997506,2.273842164822117,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.5085538021084791,0.41441332218998617,-2.093259746862672,1.3574130210144093,1.9982208406641035,-2.4492935982947064e-16,1.0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.6392654761688306,-0.6412389163541294,-1.6668639221306147,0.39122619189167684,0.17282757896152123,-0.9601611422269661,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,1.0911906525795088,-0.6525136639846563,-0.6514128533997506,2.1201056275961747,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.3808401846984122,0.4009309273824704,-2.0393232192921436,1.0476733784591619,1.8443900147505852,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
0.6980493120133936,-0.7991504858038802,-1.9565322297876868,0.39122619189167684,-0.15080191437888446,-0.582660987715441,-0.47519802928236776,-0.6841423458248278,-0.6831906184550289,0.5799475216820934,-0.6525136639846563,-0.6514128533997506,1.8365471256016588,0.0,0.0,0.0,0.0,0.3845452551094506,0.22955518919857867,0.43709891492708075,-1.8775136365805587,0.5288594771791222,1.5093806605389228,-2.4492935982947064e-16,1.0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
0.47714657594184934,-0.9307434603453393,-2.2462005374447584,-0.05705668653291797,-0.15080191437888446,-0.20516083320391562,0.010094880414807005,-0.6841423458248278,-0.6831906184550289,-0.059106391939675824,-0.6525136639846563,-0.6514128533997506,1.2181846092039796,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.021004723897544365,0.4863439449691982,-1.8235771090100303,-0.1061067900591352,0.8017588613367378,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
0.6444368166542798,-1.0886550297950905,-2.114533124873362,-0.3471220784547151,-0.9059373988398312,-0.582660987715441,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,-0.5509842527273406,-0.6525136639846563,-0.6514128533997506,-0.17227696081732058,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.0,0.5414208955786531,-1.1763387781636903,-0.5707162538920065,-0.4288877459714098,-2.4492935982947064e-16,1.0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.6400949596357599,-1.2202480043365496,-1.9565322297876868,-0.5053395649575132,0.9819013123125355,-1.0680183292302592,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.5368502076726317,-0.7448465575994635,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
0.9804073101387137,-1.6676641177775104,-2.2462005374447584,-0.6371874703765118,-1.067752145510034,-0.8523039552236732,0.6571520933443734,-0.6841423458248278,-0.6715884436732867,-0.6826680894736445,-0.6525136639846563,-0.6172615138629437,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.5263176037276021,-0.2594178094647084,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
