non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.6299754123603352,-1.6676641177775104,-1.6668639221306147,-0.5053395649575132,-0.9598756477298988,-1.1758755162335521,0.6571520933443734,-0.6841423458248278,-0.4008710320993033,-0.6826680894736445,-0.6525136639846563,0.5609597001568954,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.5202181629283747,0.17207441109951835,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.6425147297528006,-1.9571686617687203,-1.2191947193878672,-0.6371874703765118,-0.5823079054994255,-1.3376612967384915,0.6571520933443734,-0.6841423458248278,0.24111597249042904,-0.6826680894736445,-0.6525136639846563,1.5684242164927,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.48111641627172463,-0.15154475432365172,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
0.6489588693198132,-2.2466732057599303,-0.5081906915023265,-0.9272528622983084,-0.20474016326895209,-1.769090044751663,0.9806806998091566,-0.6841423458248278,0.8482964527349349,-0.6826680894736445,-0.6525136639846563,2.046542970007997,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.45001241308217466,-0.15154475432365172,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
0.6554030088868257,-2.115080231218471,0.09747940632609654,-1.2173182542201055,-0.5823079054994255,-0.8523039552236732,1.1424450030415483,-0.6841423458248278,1.258239961689824,-0.6826680894736445,-0.6525136639846563,2.2070542658309895,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.40890987323802475,-0.9066561403110486,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
0.6349607909380661,-1.9571686617687203,0.38714771398316894,-1.3755357407229036,-1.067752145510034,-1.1758755162335521,-0.5830408981039622,-0.6841423458248278,1.4554769329794406,-0.6826680894736445,-0.6525136639846563,2.2856023467656454,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.4249437236900664,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
0.5824380845291106,-2.2466732057599303,0.5188151265545653,-1.2173182542201055,-0.8519991499497634,-1.3376612967384915,0.010094880414807005,-0.6725536530512599,1.401333450664644,-0.6826680894736445,-0.6183887262433154,2.271941810950923,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.6677243841249871,0.0,0.3784190716981367,-1.0684657230226335,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0
0.5241118769820015,-1.6676641177775104,0.38714771398316894,-1.3755357407229036,-1.1756286432901693,-0.366946613708855,-0.15166942281758458,-0.4021508216680097,1.0880747315576058,-0.6826680894736445,0.5589216258329406,2.1182607830352915,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.6677243841249871,0.0,0.3740434282192714,-0.9605926678815769,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
0.47778728301666923,-1.2202480043365496,0.38714771398316894,-1.6656011326447004,-1.3374433899603722,-0.47480380071214795,0.1179377492364014,0.2390901784694122,0.5775790411609514,-0.6826680894736445,1.5656072892024928,1.834804664879794,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.9571470255554846,0.0,0.38396206221988927,-0.5830369748878784,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0
0.4780447053695459,-0.5096459418126703,-0.06052148875957856,-1.8238186191474985,-1.768949381080913,0.010553540802670241,0.1179377492364014,0.8455651002861305,-0.06054057183486687,-0.6826680894736445,2.0433564175812635,1.2166654192635886,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.246569666985982,0.0,0.4144742223538226,-0.20548128189418005,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.4770951257942545,0.09568174107804124,-0.350189796416651,-2.1138840110692954,-0.8519991499497634,0.33412510181254906,0.4414663557011846,1.2550322449521951,-0.5516993042619512,-0.6826680894736445,2.203743624965565,-0.1732940998844536,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.11501392088121,0.0,0.4665551307568516,-0.5830369748878784,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0
0.47651160080475363,0.3851862850692516,-0.5081906915023265,-2.245731916488294,-1.1756286432901693,0.4959108823174885,0.279702052468793,1.4520400221028489,-0.6831906184550289,-0.6826680894736445,2.2822309817706485,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.9571470255554846,0.0,0.5550978738364751,-1.0684657230226335,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0
0.47328524064869937,0.5167792596107107,-0.6398581040737229,-1.955666524566497,-1.3374433899603722,0.6576966628224279,-0.47519802928236776,1.3979594558261987,-0.6831906184550289,-0.6594297653419439,2.2685810066741126,-0.6514128533997506,-0.5788246925925902,0.0,0.8787878787878787,0.0,0.0,-2.246569666985982,0.0,0.5712005634981012,-0.8527196127405202,-0.671381637722462,-0.6169031998657101,-2.4492935982947064e-16,1.0,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.473479748978533,0.3851862850692516,-0.5081906915023265,-1.6656011326447004,-0.36655490993915496,0.6576966628224279,-0.9604909389795426,1.0850647509398663,-0.6831906184550289,-0.3883159838054357,2.115018786838079,-0.6514128533997506,0.8765478598129969,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.03287358566196725,0.6046631803499704,-1.1763387781636903,-0.40035945048662036,0.5624664654712647,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0
0.44199987835206883,0.3851862850692516,-0.6398581040737229,-1.085470348801107,-0.47443140771929015,0.6576966628224279,-1.337940979855123,0.5751622689028802,-0.6831906184550289,0.2778493079699843,1.8317818035849507,-0.6514128533997506,1.8604616980590276,0.0,0.0,0.0,0.0,-1.2204348473687636,0.08135796461344975,0.6066675589129693,-1.3381483608752753,0.24235030781551825,1.57091299090433,-2.4492935982947064e-16,1.0,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0
0.18967447433316764,-0.06222982837170911,-0.9295264117307949,-0.5053395649575132,0.01101283229131838,0.9812682238323067,-1.607548151909109,-0.06221583364335231,-0.6831906184550289,0.8859187894161525,1.214120430466683,-0.6514128533997506,2.253343959858658,0.8787878787878787,0.0,0.0,0.0,-0.5100338184029966,0.1612302436518702,0.5871421673605135,-1.769640581439502,0.8502143563301915,2.0494977826352763,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
0.289668759472125,-0.3517343723629195,-1.2191947193878672,-0.05705668653291797,0.3346423256317241,1.1430540043372461,-1.7153910207307033,-0.552803827724392,-0.6831906184550289,1.3119547318306652,-0.17476453560588565,-0.6514128533997506,2.4207459670602396,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.13374504321777655,0.5852102133825984,-0.8527196127405202,1.2606193827158945,2.2101655341449513,-2.4492935982947064e-16,1.0,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0
0.34693092030436345,-0.5096459418126703,-1.3771956144735429,0.39122619189167684,0.4964570723019269,-0.582660987715441,-1.9310767583738921,-0.6841423458248278,-0.6831906184550289,1.5056074329281712,-0.6525136639846563,-0.6514128533997506,2.4822405819506166,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.12940994760307595,0.5945805410300895,-1.1763387781636903,1.4580784048448647,2.2887901785007494,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
0.4948801615706603,-0.6412389163541294,-1.2191947193878672,0.681291583813473,0.6582718189721298,0.010553540802670241,-1.607548151909109,-0.6841423458248278,-0.6831906184550289,1.4436385685769693,-0.6525136639846563,-0.6514128533997506,2.454909641999338,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.13235359451328804,0.5754412431992469,-1.3381483608752753,1.4038739673976963,2.275116327308437,-2.4492935982947064e-16,1.0,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0
0.5768891912594423,-0.5096459418126703,-1.3771956144735429,0.23300870538887822,0.6582718189721298,-0.15123223970226915,-0.5830408981039622,-0.6841423458248278,-0.6831906184550289,1.1260481387770598,-0.6525136639846563,-0.6514128533997506,2.311422207255125,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.03926536272533828,0.5774009070078058,-0.3672908646057651,1.0902625793105083,2.1212855013949183,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0
0.3569875535567453,-0.6412389163541294,-1.6668639221306147,0.1011607999698797,0.6582718189721298,0.11841072780596318,-0.8526480701579482,-0.6841423458248278,-0.6831906184550289,0.6264241699454948,-0.6525136639846563,-0.6514128533997506,2.0825255851631663,0.0,0.0,0.0,0.0,0.3845452551094506,0.011059494372024548,0.6074760610880374,-0.47516391974682176,0.5791921690943499,1.8375530891544287,-2.4492935982947064e-16,1.0,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0
0.8477032041004396,-0.9307434603453393,-1.8248648172162902,-0.05705668653291797,0.9819013123125355,0.11841072780596318,-0.8526480701579482,-0.6841423458248278,-0.6831906184550289,-0.016502797698224544,-0.6525136639846563,-0.6514128533997506,1.5290740511497742,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.0,0.651170212782304,0.010264828387933323,-0.05964584367584808,1.2188113227022768,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0
0.9405125773805544,-1.2202480043365496,-2.114533124873362,-0.5053395649575132,1.1437160589827384,0.441982288815842,-0.529119463693165,-0.6841423458248278,-0.6831906184550289,-0.53161898261759,-0.6525136639846563,-0.6514128533997506,0.07028513125027729,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.693547353616417,0.3338839938111034,-0.5513575262323035,-0.17250303611554568,-2.4492935982947064e-16,1.0,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.9656655214180159,-1.3781595737863004,-2.2462005374447584,-0.5053395649575132,-0.5823079054994255,0.2801965083109026,-0.259512291639179,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.6930652230510757,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
0.7537440109774758,-1.2202480043365496,-1.9565322297876868,-0.5053395649575132,0.01101283229131838,-0.47480380071214795,0.3336234868795902,-0.6841423458248278,-0.6599862688915447,-0.6826680894736445,-0.6525136639846563,-0.5796950403724561,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.697054106952878,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0
0.7959327201295702,-1.3781595737863004,-1.6668639221306147,-0.3471220784547151,-0.15080191437888446,-0.9601611422269661,0.1718591836471986,-0.6841423458248278,-0.3892688573175611,-0.6826680894736445,-0.6525136639846563,0.8751520238955193,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.6623004476033991,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.7786739929343656,-1.6676641177775104,-1.0875273068164708,-0.5053395649575132,0.11888933007145361,-1.3376612967384915,0.3336234868795902,-0.6841423458248278,0.2759224968356555,-0.6826680894736445,-0.6525136639846563,1.8587106025555589,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.5561405522512904,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0
0.7373777155952244,-1.8255756872272613,-0.5081906915023265,-0.6371874703765118,0.11888933007145361,-1.607304264246724,0.3336234868795902,-0.6841423458248278,0.8831029770801614,-0.6826680894736445,-0.6525136639846563,2.2514510072288387,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.4731864876212094,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
0.6604770780458679,-2.115080231218471,-0.06052148875957856,-1.2173182542201055,0.44251882341185933,-1.7151614512500166,0.279702052468793,-0.6841423458248278,1.3085160524107067,-0.6826680894736445,-0.6525136639846563,2.4187925709591926,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.40564661811760916,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0
0.5285795963695878,-2.2466732057599303,0.38714771398316894,-1.085470348801107,0.2807040767416565,-1.9308758252566025,0.010094880414807005,-0.6841423458248278,1.5018856321064094,-0.6826680894736445,-0.6525136639846563,2.480264982125445,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.377347198082828,-0.5830369748878784,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
0.4751673069550513,-1.9571686617687203,0.6768160216402405,-1.3755357407229036,-0.47443140771929015,-1.607304264246724,-0.6908837669255565,-0.660964960277692,1.4400073666037845,-0.6826680894736445,-0.5808512947278406,2.4529439104959994,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.3497697190146343,0.010264828387933323,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
0.47549337526869506,-1.6676641177775104,0.22914681889749292,-1.5073836461419021,-0.9598756477298988,-0.582660987715441,-0.9065695045687454,-0.3905621288944418,1.1228812559028323,-0.6826680894736445,0.8728710530532755,2.3095082844414105,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.33789126754650756,-0.15154475432365172,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
0.4756993131509964,-1.0886550297950905,0.09747940632609654,-1.5073836461419021,-1.3374433899603722,-0.8523039552236732,-0.9065695045687454,0.27385625679011577,0.62398774028792,-0.6826680894736445,1.8556692600038893,2.080694309544804,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.6677243841249871,0.0,0.3114896892027492,0.11813788352899002,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336
0.4721812076616819,-0.5096459418126703,-0.06052148875957856,-1.8238186191474985,-1.60713463441071,-0.8523039552236732,-0.6908837669255565,0.8803311786068341,-0.01799926430181232,-0.6826680894736445,2.248106044029308,1.5274426090485316,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.0,0.3110665636741944,0.11813788352899002,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.4689720089958195,-0.06222982837170911,-0.5081906915023265,-1.8238186191474985,-1.7150111321908454,-0.5287323942137945,-0.8526480701579482,1.3052499136376559,-0.532362346292381,-0.6826680894736445,2.4153182389618775,0.06918041082687561,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.11501392088121,0.0,0.36951632823539027,0.44175704895216006,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336
0.5073508330023586,0.3851862850692516,-0.5081906915023265,-1.8238186191474985,-1.9307641277511158,-0.2590894267055621,-0.8526480701579482,1.4983947931971202,-0.6831906184550289,-0.6826680894736445,2.476743126896291,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-2.246569666985982,0.0,0.410788609999602,0.27994746624057504,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
0.4372461455689464,0.6746908290604611,-0.5081906915023265,-1.955666524566497,-1.60713463441071,0.33412510181254906,-0.6908837669255565,1.4365884317380917,-0.6831906184550289,-0.6787950354516944,2.4494431767032183,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.9571470255554846,0.02572233366201153,0.5043715715166911,-0.47516391974682176,-0.6597664011266401,-0.57930010908685,-2.4492935982947064e-16,1.0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.34756589544145927,0.22727471561950033,-0.350189796416651,-1.5073836461419021,-0.5823079054994255,0.17233932130760965,-1.068333807801137,1.1198308292605699,-0.6831906184550289,-0.48514233435418863,2.3061184381895874,-0.6514128533997506,-0.4353372578483774,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.1463733825797151,0.5259870321065765,-0.9605926678815769,-0.38874421389079855,0.876965042894458,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
0.19504030255466223,0.09568174107804124,-0.5081906915023265,-0.7954049568793099,-0.8519991499497634,0.33412510181254906,-1.607548151909109,0.6215170399971518,-0.6831906184550289,0.11905409307002952,2.0774813553226044,-0.6514128533997506,0.44608555558035845,0.0,0.0,0.0,0.0,-1.088879101263992,0.22214337883738178,0.5126803206985212,-1.3381483608752753,0.27719601760298357,1.861482328740976,-2.4492935982947064e-16,1.0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
0.1936959743819795,-0.06222982837170911,-0.6398581040737229,-0.3471220784547151,-0.8519991499497634,0.33412510181254906,-1.6614695863199063,-0.01972396014027013,-0.6831906184550289,0.2817223619919344,1.524657363912884,-0.6514128533997506,0.0600360287685478,0.8787878787878787,0.0,0.0,0.0,-0.5100338184029966,0.16477815073386348,0.5307579376244029,-1.607830998727917,0.8850600661176569,2.2546055505199676,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
0.19323834608452553,-0.5096459418126703,-1.2191947193878672,0.23300870538887822,-0.5283696566093578,0.2801965083109026,-1.8232338895522977,-0.5334893397684455,-0.6831906184550289,0.8781726813722524,0.0675225223576337,-0.6514128533997506,0.8116368774287102,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.17521675677643325,0.5240658342551588,-1.7157040538689736,1.310952074631122,2.4221102276257986,-2.4492935982947064e-16,1.0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
0.1922544229350623,-0.5096459418126703,-1.0875273068164708,0.5230740973106753,-0.2586784121590197,0.010553540802670241,-1.7153910207307033,-0.6841423458248278,-0.6831906184550289,0.8162038170210505,-0.6525136639846563,-0.6514128533997506,0.42900371811080934,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.1740138031004742,0.5129998800947994,-1.931450164151087,1.504539351228152,2.4836425579912063,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
0.1926262472138554,-0.5096459418126703,-1.3771956144735429,0.8131394892324716,0.3346423256317241,-0.6905181747187339,-1.607548151909109,-0.6841423458248278,-0.6831906184550289,1.13379424682096,-0.6525136639846563,-0.6514128533997506,0.9961207220998408,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.18530611562830754,0.5023690368610917,-1.607830998727917,1.4425914227171024,2.456294855606581,-2.4492935982947064e-16,1.0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
0.1938618745076634,-0.3517343723629195,-1.5088630270449392,0.39122619189167684,0.17282757896152123,-0.9062325487253197,-1.2840195454443257,-0.6841423458248278,-0.6831906184550289,0.8897918434381027,-0.6525136639846563,-0.6514128533997506,1.091779011929316,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.150969023251002,0.4872545279066932,-0.5830369748878784,1.1251082890979736,2.3127194180872968,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
0.19116180577132041,-0.5096459418126703,-1.5088630270449392,0.23300870538887822,0.3346423256317241,-0.9062325487253197,-1.3918624142659202,-0.6841423458248278,-0.6831906184550289,0.36692955047483694,-0.6525136639846563,-0.6514128533997506,0.873131492319087,0.0,0.0,0.0,0.0,0.09512261367895261,0.05090139435976298,0.48949216075573965,-0.8527196127405202,0.625653115477637,2.083682410616058,-2.4492935982947064e-16,1.0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
0.4294319355939634,-0.6412389163541294,-1.8248648172162902,0.1011607999698797,0.3346423256317241,-0.6905181747187339,-0.259512291639179,-0.6841423458248278,-0.6831906184550289,-0.18691717466402966,-0.6525136639846563,-0.6514128533997506,0.1659434210797525,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.0,0.5637137872592861,-0.8527196127405202,-0.017056642824501547,1.529891437327392,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
0.7306504114400474,-1.2202480043365496,-1.8248648172162902,-0.5053395649575132,0.2807040767416565,-0.8523039552236732,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,-0.597460900990742,-0.6525136639846563,-0.6514128533997506,-0.5788246925925902,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.6190183579932899,-0.5291004473173502,-0.5319987985726006,0.07020782254800564,-2.4492935982947064e-16,1.0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.701655112717588,-1.0886550297950905,-1.8248648172162902,-0.3471220784547151,0.01101283229131838,-0.8523039552236732,0.010094880414807005,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.6074237146057492,-0.2594178094647084,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
0.6726598139951286,-1.3781595737863004,-1.9565322297876868,-0.7954049568793099,-0.6901844032795607,-0.6905181747187339,0.1718591836471986,-0.6841423458248278,-0.6793232268611149,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.5721338879601912,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
0.6436645152726693,-1.5097525483277596,-1.5088630270449392,-0.6371874703765118,-0.9059373988398312,-1.0680183292302592,0.3336234868795902,-0.6841423458248278,-0.4859536471654124,-0.6826680894736445,-0.6525136639846563,-0.436259414317867,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.5473857823573608,0.17207441109951835,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.8860190797609554,-1.5097525483277596,-0.7978589991593985,-0.5053395649575132,-0.9059373988398312,-1.607304264246724,0.3336234868795902,-0.6841423458248278,0.11735944148517943,-0.6826680894736445,-0.6525136639846563,0.4448451457317519,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.5152421227123447,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
0.7290944134473393,-1.8255756872272613,-0.350189796416651,-0.9272528622983084,-0.6901844032795607,-1.6612328577483704,0.6032306589335762,-0.6841423458248278,0.27978988842956953,-0.6826680894736445,-0.6525136639846563,0.05893500896583353,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.43599753879337866,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
0.7077226605438321,-1.8255756872272613,0.22914681889749292,-0.7954049568793099,-0.8519991499497634,-1.8230186382533096,0.3336234868795902,-0.6841423458248278,0.8753681938923332,-0.6826680894736445,-0.6525136639846563,0.810264478775586,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.3642022895490862,0.27994746624057504,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336
0.6601395801797564,-1.8255756872272613,0.5188151265545653,-1.085470348801107,-0.8519991499497634,-1.7151614512500166,1.1424450030415483,-0.6841423458248278,0.8134899283897085,-0.6826680894736445,-0.6525136639846563,0.4277694759633484,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.38289807643067875,0.010264828387933323,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
0.4798066412445553,-1.9571686617687203,0.8084834342116368,-1.3755357407229036,-0.6901844032795607,-1.607304264246724,0.1179377492364014,-0.6802794482336385,1.1306160390906606,-0.6826680894736445,-0.6525136639846563,0.9946817122743435,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.38010834697440654,-0.6909100300289351,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.47681481001346193,-1.5097525483277596,0.38714771398316894,-1.5073836461419021,-1.067752145510034,-1.283732703236845,0.279702052468793,-0.48713456867417404,0.8869703686740754,-0.6826680894736445,-0.43752655621420944,1.090305462977403,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.509857488799261,0.0,0.3611304422606775,-0.9066561403110486,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
