non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.47584233701025463,-0.7991504858038802,0.22914681889749292,-1.6656011326447004,-1.60713463441071,-1.391589890240138,-0.15166942281758458,0.11547745555135497,0.3648725034956786,-0.6826680894736445,0.442896837512382,0.8717368899418385,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.509857488799261,0.0,0.37177854651643116,-0.9066561403110486,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434
0.47323948811584815,-0.3517343723629195,0.09747940632609654,-1.5073836461419021,-1.6610728833007777,-0.2590894267055621,-0.3134337260499762,0.27771915438130507,-0.18816449443403052,-0.6826680894736445,0.05728504103523147,0.16480416152993502,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.0,0.4056925621436488,-0.6909100300289351,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.4708826663448309,0.22727471561950033,-0.5081906915023265,-1.955666524566497,-1.8228876299709806,0.17233932130760965,0.279702052468793,0.8726053834244555,-0.5981080033889198,-0.6826680894736445,0.808033671344728,-0.5796950403724561,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.0,0.442518773410261,-0.8527196127405202,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434
0.5160631380820577,0.5167792596107107,-0.350189796416651,-1.6656011326447004,-1.7150111321908454,0.010553540802670241,-0.3134337260499762,0.8107990219654269,-0.6831906184550289,-0.6826680894736445,0.42583436864171165,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.0,0.5006740762036732,-0.8527196127405202,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
0.33478059897777696,0.8062838036019201,-0.7978589991593985,-1.5073836461419021,-1.60713463441071,0.17233932130760965,-0.6908837669255565,1.1275566244429485,-0.6831906184550289,-0.6787950354516944,0.9923083351479682,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.9571470255554846,0.03634942541985233,0.5636767042326944,-0.6909100300289351,-0.6791251287863431,-0.651087827846492,-2.4492935982947064e-16,1.0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.1929351711987976,0.3851862850692516,-0.6398581040737229,-1.5073836461419021,-1.2835051410703044,0.33412510181254906,-0.4212765948715706,0.8841940761980234,-0.6831906184550289,-0.5703495228370912,1.0878581608237223,-0.6514128533997506,-0.5514937526413116,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.11458079746611252,0.5799737724660268,-1.0684657230226335,-0.4855378521893134,-0.4357246715675661,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
0.5587151731463496,0.22727471561950033,-0.5081906915023265,-0.9272528622983084,-1.3913816388504396,0.33412510181254906,-1.0144123733903398,0.3627029013874694,-0.6831906184550289,-0.26825130912498213,0.8694585592791414,-0.6514128533997506,-0.49683187273875434,0.0,0.0,0.0,0.0,-0.7994564598334941,0.22978802065904236,0.5960146912297667,-1.607830998727917,0.11845445079341924,0.44623873033660627,-2.4492935982947064e-16,1.0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
0.404599259286461,0.09568174107804124,-0.9295264117307949,-0.18890459195191697,-0.2586784121590197,0.6037680693207814,-1.4997052830875146,-0.18969145415259883,-0.6831906184550289,0.43664452286993904,0.16307234803338783,-0.6514128533997506,0.5519929478915632,0.8787878787878787,0.0,0.0,0.0,-0.3521669230772707,0.3459376577932069,0.581981275427675,-1.6617675262984453,0.2810677631349242,0.05995243415377108,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
0.7950345907018737,-0.5096459418126703,-0.7978589991593985,0.1011607999698797,0.17282757896152123,0.33412510181254906,-1.1761766766227313,-0.5991585988186634,-0.6831906184550289,1.0911906525795088,-0.5808512947278406,-0.6514128533997506,1.313842899033455,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.36316718586751884,0.5822410614924166,-1.8235771090100303,0.8773165750537757,0.8120142497309724,-2.4492935982947064e-16,1.0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
0.3665465035935655,-0.3517343723629195,-1.0875273068164708,0.23300870538887822,0.01101283229131838,1.1430540043372461,-0.8526480701579482,-0.6841423458248278,-0.6831906184550289,1.036967896272207,-0.6525136639846563,-0.6514128533997506,0.8423841848738987,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.5466660903090171,0.5636686115279963,-1.7157040538689736,0.8153686465427261,0.42914641634621536,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
0.20852351563686766,-0.7991504858038802,-1.3771956144735429,0.5230740973106753,0.17282757896152123,0.11841072780596318,-0.9604909389795426,-0.6841423458248278,-0.6831906184550289,1.2267475433477628,-0.6525136639846563,-0.6514128533997506,1.5974014010279707,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.49664613598762264,0.5618655261894521,-1.607830998727917,1.132851780161855,0.9966112408271945,-2.4492935982947064e-16,1.0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
0.26450429664244685,-0.6412389163541294,-1.5088630270449392,0.39122619189167684,0.3346423256317241,0.2801965083109026,-0.8526480701579482,-0.6841423458248278,-0.6831906184550289,0.7774732768015493,-0.6525136639846563,-0.6514128533997506,0.5895729903245713,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.4690278943265546,0.5488265398918865,-1.284211833304747,0.8889318116495974,1.0923281991733838,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
0.3992220152416908,-0.5096459418126703,-1.6668639221306147,0.23300870538887822,0.3346423256317241,-0.15123223970226915,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,0.12680020111392976,-0.6525136639846563,-0.6514128533997506,0.056619661274637974,0.0,0.0,0.0,0.0,0.22667835978372425,0.2563252724154697,0.5806295376448292,-1.3920848884458037,0.36624616483761724,0.8735465800963798,-2.4492935982947064e-16,1.0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
0.3397517197894567,-0.9307434603453393,-1.5088630270449392,-0.05705668653291797,0.6043335700820621,-0.3130180202072086,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,-0.3108549033664334,-0.6525136639846563,-0.6514128533997506,-0.46608456529356584,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.012528550458914801,0.6444746776965107,-0.2594178094647084,-0.18741344622988768,0.16592478089419488,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
0.6052285091808112,-0.7991504858038802,-1.9565322297876868,-0.3471220784547151,0.3346423256317241,0.2801965083109026,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,-0.5509842527273406,-0.6525136639846563,-0.6514128533997506,-0.47633366777529534,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.7069532262668501,0.17207441109951835,-0.5978184726155906,-0.57930010908685,-2.4492935982947064e-16,1.0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
0.6036382225306998,-1.0886550297950905,-1.6668639221306147,-0.5053395649575132,1.1437160589827384,-0.3130180202072086,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.7329631279471465,0.010264828387933323,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
0.6135117770057157,-1.3781595737863004,-1.5088630270449392,-0.6371874703765118,0.11888933007145361,-0.6905181747187339,0.9806806998091566,-0.6841423458248278,-0.6793232268611149,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.7994564598334941,0.0,0.7342824949111997,0.17207441109951835,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434
0.661472444476991,-1.5097525483277596,-1.5088630270449392,-0.6371874703765118,0.2807040767416565,-0.4208752072105015,0.818916396576765,-0.6841423458248278,-0.5710362622315215,-0.6826680894736445,-0.6525136639846563,-0.5523739687430106,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.7019206395572326,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.7262399084607604,-1.6676641177775104,-0.9295264117307949,-0.6371874703765118,-0.15080191437888446,-1.0140897357286127,0.9806806998091566,-0.6841423458248278,-0.26937971790622556,-0.6826680894736445,-0.6525136639846563,-0.4977318254841195,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.664576443970287,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
0.7455751759691699,-1.5097525483277596,-0.1921889013309754,-0.7954049568793099,-0.3126166610490873,-1.499447077243431,1.1424450030415483,-0.6841423458248278,0.43448555218613155,-0.6826680894736445,-0.6525136639846563,0.5507142982958534,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.6148670565813741,0.6035666316637451,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
0.5584863418361324,-1.9571686617687203,0.09747940632609654,-0.9272528622983084,0.2807040767416565,-1.1758755162335521,1.1424450030415483,-0.6841423458248278,1.0880747315576058,-0.6826680894736445,-0.6525136639846563,1.312289169966648,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.5587853300980952,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
0.6160145057663434,-1.6676641177775104,0.22914681889749292,-0.7954049568793099,-0.3126166610490873,-0.8523039552236732,1.1424450030415483,-0.6841423458248278,1.0339312492428092,-0.6826680894736445,-0.6525136639846563,0.8410006843587123,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.43598073874818244,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
0.4796178305294654,-1.5097525483277596,0.5188151265545653,-1.085470348801107,-0.6901844032795607,-0.9601611422269661,0.7649949621659677,-0.6802794482336385,1.2234334373445976,-0.6826680894736445,-0.6525136639846563,1.5957452881221454,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.44998695691613033,0.11813788352899002,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
0.4750986609942842,-1.5097525483277596,0.38714771398316894,-1.3755357407229036,-0.42049315882922256,-0.8523039552236732,0.6032306589335762,-0.5721183156803384,0.774816012450568,-0.6826680894736445,-0.5535513445347681,0.588280771786341,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.509857488799261,0.0,0.42092605434497044,0.27994746624057504,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
0.4743950398964213,-0.9307434603453393,0.22914681889749292,-1.6656011326447004,-1.0138138966199663,-0.09730364620062269,0.7649949621659677,-0.2708123035675739,0.12509422467300754,-0.6826680894736445,-0.4989514441486228,0.05551987501215284,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.6677243841249871,0.0,0.40281683489504594,-0.15154475432365172,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419
0.47220979870434143,-0.19382280291316867,-0.06052148875957856,-1.6656011326447004,-1.4992581366305748,0.17233932130760965,0.1179377492364014,0.43223505802887663,-0.31192102543928013,-0.6826680894736445,0.5486841445105384,-0.46699561990099325,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.0,0.4116321976349121,-0.31335433703523674,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.46810247061078253,0.09568174107804124,-0.350189796416651,-1.6656011326447004,-1.1756286432901693,0.4959108823174885,-0.04382655399599019,1.0850647509398663,-0.5516993042619512,-0.6826680894736445,1.3096702561424372,-0.4772410217620353,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.9571470255554846,0.0,0.4847216137754633,0.27994746624057504,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419
0.5044162181795646,0.22727471561950033,-0.5081906915023265,-1.5073836461419021,-0.8519991499497634,0.6576966628224279,0.010094880414807005,1.0309841846632164,-0.6831906184550289,-0.6826680894736445,0.8387461153119348,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.0,0.5618871921013971,-0.31335433703523674,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
0.4478633760599328,0.5167792596107107,-0.6398581040737229,-1.3755357407229036,-0.9598756477298988,0.9812682238323067,-0.15166942281758458,1.2202661666314916,-0.6831906184550289,-0.6826680894736445,1.5929072393955654,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.020516887438787944,0.6547415028777503,-0.6909100300289351,-0.6791251287863431,-0.651087827846492,-2.4492935982947064e-16,1.0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.30547449193875237,0.3851862850692516,-0.6398581040737229,-1.2173182542201055,-0.8519991499497634,0.8194824433273673,-0.15166942281758458,0.772170046053534,-0.6831906184550289,-0.5509842527273406,0.5862215760260132,-0.6514128533997506,-0.5480773851474018,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.06812537572345391,0.7006223750889748,-0.42122739217629346,-0.5707162538920065,-0.5519524067022246,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
0.19579540812310042,0.22727471561950033,-0.6398581040737229,-0.5053395649575132,-0.09686366548881685,0.9812682238323067,-0.7448052013363538,0.12320325073373355,-0.6831906184550289,-0.1714249585762292,0.0538725472610974,-0.6514128533997506,-0.1551951233477714,0.0,0.0,0.0,0.0,-0.9310122059382657,0.1967148704956825,0.6834537532914386,-1.0145291954521052,-0.26872010240064015,-0.4972570019329735,-2.4492935982947064e-16,1.0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
0.19509750523376945,-0.06222982837170911,-0.7978589991593985,-0.05705668653291797,0.17282757896152123,1.1430540043372461,-0.9604909389795426,-0.31330417707065605,-0.6831906184550289,0.11130798502612929,-0.4682390001814161,-0.6514128533997506,-0.5719919576047705,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.36493558737603254,0.651935383133482,-1.4999579435868604,0.43593758441254793,0.5522110770770301,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
0.1974371929729792,-0.3517343723629195,-0.9295264117307949,0.23300870538887822,0.4964570723019269,1.1430540043372461,-0.2055908572283818,-0.552803827724392,-0.6831906184550289,0.7542349526698486,-0.4784764815038184,-0.6514128533997506,0.654483972708858,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.49977272988527766,0.6315118550184782,-1.1763387781636903,1.0902625793105083,1.314528281048466,-2.4492935982947064e-16,1.0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
0.19806072482841508,-0.5096459418126703,-0.7978589991593985,0.39122619189167684,0.6582718189721298,1.1430540043372461,-0.47519802928236776,-0.6841423458248278,-0.6831906184550289,0.8239499250649507,-0.6525136639846563,-0.6514128533997506,0.16935978857366232,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.5738796575871444,0.6268486644245777,-0.8527196127405202,1.03605814186334,0.8427804149136761,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
0.19584117438514387,-0.6412389163541294,-1.0875273068164708,0.39122619189167684,0.9819013123125355,0.7655538498257208,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,1.033094842250257,-0.6525136639846563,-0.6514128533997506,0.8116368774287102,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.486584490731871,0.5908862213353709,-0.9605926678815769,1.2257736729284292,1.5982606932889556,-2.4492935982947064e-16,1.0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
0.19671641381722257,-0.6412389163541294,-1.3771956144735429,0.5230740973106753,0.8200865656423326,0.6037680693207814,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,0.669027764186946,-0.6525136639846563,-0.6514128533997506,0.44608555558035845,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.33929086508781925,0.5620297876069651,-0.8527196127405202,0.7766511912233202,0.5898141678558901,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
0.19459981858590986,-0.6412389163541294,-1.6668639221306147,0.5230740973106753,0.9819013123125355,0.7655538498257208,-0.47519802928236776,-0.6841423458248278,-0.6831906184550289,0.08419660687247847,-0.6525136639846563,-0.6514128533997506,-0.4080063178970988,0.0,0.0,0.0,0.0,0.22667835978372425,0.24200057625121232,0.5529375314392613,-0.09760822675312336,0.12619794185730043,0.05653397135569289,-2.4492935982947064e-16,1.0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
0.4555231326231898,-0.7991504858038802,-1.6668639221306147,0.23300870538887822,1.1437160589827384,0.11841072780596318,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,-0.23339382292743105,-0.6525136639846563,-0.6514128533997506,-0.2201061057320582,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.0337162133611092,0.6342132305785202,0.17207441109951835,-0.3113093032519867,-0.4664908367502698,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
0.5777243723411154,-0.9307434603453393,-1.6668639221306147,-0.05705668653291797,1.1437160589827384,-0.04337505269897623,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,-0.6052070090346422,-0.6525136639846563,-0.6514128533997506,-0.5890737950743197,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.680394967013777,0.4956935765226884,-0.5513575262323035,-0.4767462251445044,-2.4492935982947064e-16,1.0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
0.5629311677958029,-0.7991504858038802,-1.5088630270449392,-0.3471220784547151,1.1437160589827384,0.010553540802670241,0.818916396576765,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.6982791785413023,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
0.5529317509517205,-1.0886550297950905,-1.3771956144735429,-0.3471220784547151,0.766148316752265,-0.15123223970226915,0.9806806998091566,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.671885897780842,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
0.7035410231977428,-1.3781595737863004,-1.2191947193878672,-0.3471220784547151,0.6043335700820621,-0.15123223970226915,0.818916396576765,-0.6841423458248278,-0.5516993042619512,-0.6826680894736445,-0.6525136639846563,-0.5489588347893298,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.6585132666832514,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.78360507255713,-1.6676641177775104,-0.5081906915023265,-0.5053395649575132,0.766148316752265,-0.7444467682203804,0.9806806998091566,-0.6841423458248278,-0.17269492805837433,-0.6826680894736445,-0.6525136639846563,-0.15621843011605016,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.6225723358470401,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
0.667965219707207,-1.6676641177775104,-0.06052148875957856,-0.5053395649575132,0.11888933007145361,-0.9601611422269661,1.1424450030415483,-0.6841423458248278,0.10962465829735134,-0.6826680894736445,-0.6525136639846563,-0.5728647724650947,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.5533794545793618,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
0.5960928644610612,-1.6676641177775104,0.22914681889749292,-0.5053395649575132,-0.04292541659874924,-0.20516083320391562,0.9806806998091566,-0.6841423458248278,0.7516116628870837,-0.6826680894736445,-0.6525136639846563,0.6531683169062742,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.47359773019096674,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
0.6157857087791067,-1.5097525483277596,0.38714771398316894,-0.6371874703765118,0.01101283229131838,-0.47480380071214795,0.4953877901119818,-0.6841423458248278,0.8212247115775365,-0.6826680894736445,-0.6525136639846563,0.16821929548361572,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.44749706729089067,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
0.4952748758450712,-1.3781595737863004,0.38714771398316894,-0.7954049568793099,-0.15080191437888446,-0.366946613708855,0.9806806998091566,-0.6841423458248278,1.0300638576488952,-0.6826680894736445,-0.6525136639846563,0.810264478775586,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.4569996440746521,0.7653762143753301,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.47690061746442086,-1.2202480043365496,0.5188151265545653,-0.9272528622983084,-0.15080191437888446,-0.366946613708855,0.6032306589335762,-0.552803827724392,0.6665290478209746,-0.6826680894736445,-0.550138850760634,0.4448451457317519,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.4266406819138344,0.6035666316637451,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.4767061434575676,-0.5096459418126703,0.5188151265545653,-0.9272528622983084,-0.7441226521696283,-0.47480380071214795,0.279702052468793,-0.17423986378784168,0.08255291713995298,-0.6826680894736445,-0.15770206673521528,-0.40893834268842144,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.6677243841249871,0.0,0.41762110642946426,0.7653762143753301,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191
0.47377722624951724,-0.06222982837170911,0.22914681889749292,-1.2173182542201055,-0.9598756477298988,0.06448213430431671,0.279702052468793,0.10775166036897639,-0.23457319356099912,-0.6826680894736445,-0.5740263071795725,-0.22110597523598333,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.0,0.4303917017610903,0.11813788352899002,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.4716663629559286,0.22727471561950033,-0.06052148875957856,-1.085470348801107,-0.20474016326895209,0.33412510181254906,-0.259512291639179,0.7489926605063982,-0.605842786576748,-0.6826680894736445,0.6510589577345606,-0.5899404422334982,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.0,0.47027951638611354,-0.043671699182595024,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191
0.5004290205173482,0.3851862850692516,-0.350189796416651,-1.2173182542201055,-0.47443140771929015,0.8194824433273673,0.010094880414807005,0.8185248171478055,-0.6831906184550289,-0.6826680894736445,0.16648484180752188,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.0,0.4899360814621898,0.010264828387933323,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
0.507402317472934,0.3851862850692516,-0.350189796416651,-1.2173182542201055,-0.36655490993915496,0.9812682238323067,-0.3134337260499762,1.027121287072027,-0.6831906184550289,-0.6787950354516944,0.808033671344728,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.0,0.5705255909505532,-0.15154475432365172,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.6335564318726926,0.5167792596107107,-0.350189796416651,-0.9272528622983084,-0.36655490993915496,0.8194824433273673,-0.798726635747151,0.6640089135002339,-0.6831906184550289,-0.5742225768590413,0.442896837512382,-0.6514128533997506,-0.5412446501595821,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.12371111155814751,0.587402721720005,-0.15154475432365172,-0.5513575262323035,-0.5485339439041463,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
