non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.47122016421094237,0.5167792596107107,-0.5081906915023265,-0.5053395649575132,-0.47443140771929015,0.9812682238323067,-1.1222552422119343,0.08071137723065137,-0.6831906184550289,-0.264378255103032,-0.41022660602113686,-0.6514128533997506,-0.5480773851474018,0.0,0.0,0.0,0.0,-0.5100338184029966,0.21487017637076264,0.5928637608017758,-0.7448465575994635,-0.1719264641021253,-0.15541072212515475,-2.4492935982947064e-16,1.0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
0.4727361072855429,0.22727471561950033,-0.5081906915023265,-0.18890459195191697,0.064951081181386,1.1430540043372461,-1.1761766766227313,-0.2360462252468703,-0.6831906184550289,0.1810229574212314,-0.22253944844376272,-0.6514128533997506,-0.45241909531792657,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.3590316467714179,0.577893537601395,-0.9605926678815769,0.11071095972953805,-0.5724631834906936,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
0.3257479231991778,-0.06222982837170911,-0.5081906915023265,-0.05705668653291797,0.3346423256317241,0.9812682238323067,-1.068333807801137,-0.606884394001042,-0.6831906184550289,1.168651733018511,-0.5910887760502429,-0.6514128533997506,1.6588960159183477,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.22779232242649658,0.5837655631546734,-0.20548128189418005,0.7534207180316767,0.6547649610193758,-2.4492935982947064e-16,1.0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
0.27492703939738794,-0.3517343723629195,-0.6398581040737229,-0.05705668653291797,0.8200865656423326,0.4959108823174885,-1.068333807801137,-0.6841423458248278,-0.6831906184550289,1.2577319755233638,-0.6525136639846563,-0.6514128533997506,1.4436648638020284,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.20948732587932062,0.5981220212892425,-0.47516391974682176,0.8231121376066073,0.16934324369227308,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
0.1892568803600331,-0.3517343723629195,-0.7978589991593985,0.8131394892324716,0.9819013123125355,0.9812682238323067,-1.0144123733903398,-0.6841423458248278,-0.6831906184550289,1.0408409502941571,-0.6525136639846563,-0.6514128533997506,1.2216009766978895,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.22214894018312314,0.6050861522195752,-0.3672908646057651,1.0321863963313993,0.8120142497309724,-2.4492935982947064e-16,1.0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
0.8010754695723598,-0.3517343723629195,-0.9295264117307949,0.5230740973106753,0.8200865656423326,0.6037680693207814,-0.47519802928236776,-0.6841423458248278,-0.6831906184550289,0.7581080066917987,-0.6525136639846563,-0.6514128533997506,0.6852312801540466,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.13356210421312653,0.6027115068068096,-0.3672908646057651,0.6682423163289836,0.44623873033660627,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
0.6150734726131675,-0.5096459418126703,-0.9295264117307949,0.39122619189167684,0.9819013123125355,0.2801965083109026,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,-0.0010105816104240802,-0.6525136639846563,-0.6514128533997506,-0.19619153327468938,0.0,0.0,0.0,0.0,0.5161010012142222,0.04842339839628883,0.6367716520954444,-0.47516391974682176,0.08360874100595389,-0.40837696918294064,-2.4492935982947064e-16,1.0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
0.771460435116095,-0.5096459418126703,-1.2191947193878672,0.1011607999698797,1.1437160589827384,0.2801965083109026,0.0640163148256042,-0.6841423458248278,-0.6831906184550289,-0.22952076890548095,-0.6525136639846563,-0.6514128533997506,-0.26451888315288596,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.0,0.6609789806336965,0.06420135595846167,-0.2338743926131748,-0.22036151528864031,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
0.6294433718414096,-0.5096459418126703,-1.0875273068164708,-0.18890459195191697,0.9819013123125355,-0.2590894267055621,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,-0.597460900990742,-0.6525136639846563,-0.6514128533997506,-0.6266538375073278,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.0,0.6963307318360905,0.3338839938111034,-0.6055619636794718,-0.5895554974810846,-2.4492935982947064e-16,1.0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0.6053257805072181,-0.6412389163541294,-1.2191947193878672,-0.18890459195191697,0.4964570723019269,0.010553540802670241,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.7054077757677479,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
0.6223499787774617,-0.7991504858038802,-1.2191947193878672,-0.18890459195191697,0.9819013123125355,-0.3130180202072086,0.6571520933443734,-0.6841423458248278,-0.6793232268611149,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.6692802517466283,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
0.723722884178803,-0.9307434603453393,-0.9295264117307949,-0.3471220784547151,0.6043335700820621,-0.7983753617220268,0.6571520933443734,-0.6841423458248278,-0.5749036538254355,-0.6826680894736445,-0.6525136639846563,-0.5421285668819685,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.6333358891938676,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.8250957895801443,-0.9307434603453393,-0.5081906915023265,-0.18890459195191697,0.2807040767416565,-1.1219469227319057,0.6571520933443734,-0.6841423458248278,-0.26551232631231153,-0.6826680894736445,-0.6525136639846563,-0.5489588347893298,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.563683106688943,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
0.7363651876739093,-1.2202480043365496,-0.1921889013309754,-0.3471220784547151,0.2807040767416565,-1.1758755162335521,0.4953877901119818,-0.6841423458248278,0.17923770698780422,-0.6826680894736445,-0.6525136639846563,-0.4533350840862705,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.5075084165409351,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
0.6476345857676745,-1.0886550297950905,-0.06052148875957856,-0.3471220784547151,-0.2586784121590197,-1.0680183292302592,0.818916396576765,-0.6841423458248278,1.165422563435887,-0.6826680894736445,-0.6525136639846563,1.657217699288398,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.4408979275863758,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
0.623934533489849,-1.2202480043365496,-0.06052148875957856,-0.7954049568793099,0.01101283229131838,-1.0680183292302592,1.1424450030415483,-0.6841423458248278,1.25437257009591,-0.6826680894736445,-0.6525136639846563,1.4420642602065143,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.41120753551685774,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0.21816827655694482,-1.2202480043365496,0.8084834342116368,-0.7954049568793099,-0.3126166610490873,-1.0140897357286127,0.818916396576765,-0.6802794482336385,1.0377986408367232,-0.6826680894736445,-0.6525136639846563,1.2200805532172692,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.38727243941829437,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.1871860513907638,-0.9307434603453393,0.5188151265545653,-1.085470348801107,-0.7980609010596958,-0.47480380071214795,0.9806806998091566,-0.5759812132715276,0.7554790544809977,-0.6826680894736445,-0.5433138632123659,0.6839045224894004,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.3771944610865623,0.6035666316637451,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.18729473854044637,-0.5096459418126703,0.38714771398316894,-0.9272528622983084,-1.1216903944001015,-0.20516083320391562,-0.4212765948715706,-0.2669494059763846,-0.002529697926156119,-0.6826680894736445,-0.550138850760634,-0.19720003756021848,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.33226151093767453,0.27994746624057504,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
0.18696868738829278,-0.19382280291316867,0.09747940632609654,-1.5073836461419021,-1.1756286432901693,0.06448213430431671,0.1179377492364014,0.1772838170103836,-0.23070580196708507,-0.6826680894736445,-0.45458902508487986,-0.26550271663383235,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.0,0.36886717039143635,0.27994746624057504,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.18599048244736144,-0.06222982837170911,-0.1921889013309754,-1.6656011326447004,-1.067752145510034,0.4959108823174885,0.6032306589335762,1.1623227027636522,-0.5981080033889198,-0.6826680894736445,1.654332127329979,-0.6275069157239859,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.0,0.38757448169427633,-0.2594178094647084,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
0.8659687616022154,-0.06222982837170911,-0.1921889013309754,-1.6656011326447004,-1.067752145510034,0.6576966628224279,0.6032306589335762,1.2511693473610057,-0.6831906184550289,-0.6826680894736445,1.439345019559532,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.0,0.4074823303731959,0.010264828387933323,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
0.35069501859408686,0.8062838036019201,-0.1921889013309754,-1.5073836461419021,-1.0138138966199663,0.6576966628224279,0.010094880414807005,1.0348470822544056,-0.6831906184550289,-0.6710489274077942,1.2175329242408173,-0.6514128533997506,-0.6300702050012377,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.0,0.40555447396727984,-0.31335433703523674,-0.6791251287863431,-0.651087827846492,-2.4492935982947064e-16,1.0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.22860244543205555,0.5167792596107107,-0.350189796416651,-1.2173182542201055,-0.47443140771929015,0.6576966628224279,-0.4212765948715706,0.7528555580975875,-0.6831906184550289,-0.43091957804688696,0.6817714017017673,-0.6514128533997506,0.6100711952880302,0.0,0.8787878787878787,0.0,0.0,-0.9310122059382657,0.021730937196919962,0.42846620145907366,-0.7987830851699919,-0.5745879994239471,-0.54169701830799,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
0.18434869416518465,0.3851862850692516,-0.1921889013309754,-0.3471220784547151,-0.20474016326895209,0.6576966628224279,-1.1761766766227313,-0.004272369775512977,-0.6831906184550289,0.21200738959683232,-0.19865199202482417,-0.6514128533997506,1.6896433233635362,0.0,0.0,0.0,0.0,-0.5100338184029966,0.07854735626928111,0.4649666557517592,-1.122402250593162,-0.26484835686869956,-0.5485339439041463,-2.4492935982947064e-16,1.0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
0.18623074331004635,0.09568174107804124,-0.350189796416651,0.39122619189167684,0.064951081181386,0.4959108823174885,-1.607548151909109,-0.232183327655681,-0.6831906184550289,0.8084577089771502,-0.2669018675075057,-0.6514128533997506,2.0961910551388057,0.8787878787878787,0.0,0.0,0.0,-0.19430002775154487,0.09187973007090423,0.5164480381516733,-1.1763387781636903,0.18040237930446873,-0.4528169855579571,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0.18657396624928582,-0.19382280291316867,-0.350189796416651,0.9713569757352701,0.4964570723019269,0.8194824433273673,-1.9849981927846894,-0.5991585988186634,-0.6831906184550289,1.2616050295453138,-0.6286262075657176,-0.6514128533997506,2.3285040447246743,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.09706300541722973,0.535440642904949,-1.0684657230226335,1.1676974899493202,1.659793023654363,-2.4492935982947064e-16,1.0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
0.18617354406323713,-0.19382280291316867,-0.7978589991593985,1.2614223676570673,0.6582718189721298,1.1430540043372461,-1.9849981927846894,-0.6841423458248278,-0.6831906184550289,1.4513846766208696,-0.6525136639846563,-0.6514128533997506,2.383165924627231,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.2103909381250527,0.5066555069293271,-1.0684657230226335,1.2567476371839539,1.4444298673754372,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
0.19399345165296378,-0.19382280291316867,-0.7978589991593985,1.2614223676570673,0.6582718189721298,0.8194824433273673,-1.9310767583738921,-0.6841423458248278,-0.6831906184550289,1.4165271904233185,-0.6525136639846563,-0.6514128533997506,2.3797495571333216,0.8787878787878787,0.0,0.0,0.0,0.8055236426447192,0.456915110341357,0.47030656036130747,-1.0145291954521052,1.0399298873952807,1.222229785500355,-2.4492935982947064e-16,1.0,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
0.19079569970105922,-0.3517343723629195,-1.0875273068164708,0.681291583813473,0.6582718189721298,0.9812682238323067,-1.337940979855123,-0.6841423458248278,-0.6831906184550289,1.1144289767112094,-0.6525136639846563,-0.6514128533997506,2.2465112248708383,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.5507960813640316,0.4488470123859869,-0.47516391974682176,0.7572924635636172,0.6855311262020795,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
0.6128367812734927,-0.19382280291316867,-0.9295264117307949,0.5230740973106753,0.6582718189721298,-0.4208752072105015,-0.5830408981039622,-0.6841423458248278,-0.6831906184550289,0.6070588998357441,-0.6525136639846563,-0.6514128533997506,1.9732018253580519,0.0,0.0,0.0,0.0,0.3845452551094506,0.3066667470267822,0.48806687155551043,-0.20548128189418005,-0.0015696606967391725,-0.19643227570209298,-2.4492935982947064e-16,1.0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
0.6975144226870963,-0.3517343723629195,-1.5088630270449392,0.23300870538887822,0.4964570723019269,0.11841072780596318,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,-0.028121959764074896,-0.6525136639846563,-0.6514128533997506,1.392419351393381,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.019103267857401348,0.5232688052816882,0.06420135595846167,-0.23000264708123422,-0.2648015316636568,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
0.7821920641006997,-0.3517343723629195,-1.6668639221306147,-0.05705668653291797,0.8200865656423326,0.6037680693207814,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,-0.5393650906614903,-0.6525136639846563,-0.6514128533997506,-0.032205893567017585,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.5565318703772024,0.4956935765226884,-0.5978184726155906,-0.6271585882599446,-2.4492935982947064e-16,1.0,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
0.7247754498567353,-0.7991504858038802,-1.6668639221306147,-0.18890459195191697,1.1437160589827384,0.6037680693207814,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.5452415229302433,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
0.7100909461902974,-0.7991504858038802,-1.5088630270449392,-0.6371874703765118,0.8200865656423326,0.010553540802670241,0.9806806998091566,-0.6841423458248278,-0.6715884436732867,-0.6826680894736445,-0.6525136639846563,-0.6309220496776665,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.5455034090006343,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
0.569635578523064,-1.0886550297950905,-1.2191947193878672,-0.18890459195191697,0.9819013123125355,-0.4208752072105015,0.818916396576765,-0.6841423458248278,-0.4318101648506157,-0.6826680894736445,-0.6525136639846563,0.6087715755084252,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.5339456437610854,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.6407432864122249,-0.9307434603453393,-0.350189796416651,-0.18890459195191697,-0.42049315882922256,-1.1758755162335521,0.4953877901119818,-0.6841423458248278,0.21017683973911663,-0.6826680894736445,-0.6525136639846563,1.6879539048715242,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.5281854819233818,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
0.7802528157090288,-1.5097525483277596,0.38714771398316894,-0.5053395649575132,0.11888933007145361,-1.607304264246724,0.9806806998091566,-0.6841423458248278,0.8057551452018804,-0.6826680894736445,-0.6525136639846563,2.094354845359527,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.5060368247771163,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
0.35427034049170075,-1.6676641177775104,0.9664843292973129,-0.6371874703765118,0.6043335700820621,-1.984804418758249,0.9806806998091566,-0.6841423458248278,1.258239961689824,-0.6826680894736445,-0.6525136639846563,2.3265839542098137,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.44599807301432803,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
0.3118213945023383,-1.6676641177775104,1.2561526369543852,-0.6371874703765118,0.6043335700820621,-1.984804418758249,0.4953877901119818,-0.6841423458248278,1.4477421497916125,-0.6826680894736445,-0.6525136639846563,2.381226097468705,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.4381847715068363,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
0.2358846492110934,-1.5097525483277596,1.2561526369543852,-1.085470348801107,0.01101283229131838,-1.9308758252566025,0.9806806998091566,-0.6725536530512599,1.412935625446386,-0.6826680894736445,-0.6320387013398517,2.3778109635150244,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.39826432996477057,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.21739600263371875,-1.2202480043365496,0.6768160216402405,-1.2173182542201055,-0.42049315882922256,-1.3376612967384915,0.9806806998091566,-0.433054002397524,1.1112790811210902,-0.6826680894736445,0.6066965386708176,2.244620739321477,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.3926577758573824,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.2165894228915993,-0.3517343723629195,0.5188151265545653,-1.2173182542201055,-1.1756286432901693,-0.582660987715441,0.7649949621659677,0.2081869977398979,0.6046507823183498,-0.6826680894736445,1.6850445712971855,1.9714100230270217,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.9310122059382657,0.0,0.39034013791505395,-0.42122739217629346,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334
0.21612604206263306,0.3851862850692516,0.22914681889749292,-1.3755357407229036,-1.60713463441071,-0.09730364620062269,0.6032306589335762,0.8030732267830484,-0.02960143908355447,-0.6826680894736445,2.0911313304191403,1.3908372509013038,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.0,0.38075140968001187,0.11813788352899002,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.21406094503108786,0.9641953730516715,-0.06052148875957856,-1.5073836461419021,-1.9847023766411835,0.6576966628224279,0.7649949621659677,1.2550322449521951,-0.540097129480209,-0.6826680894736445,2.323180907060258,-0.03327360778354519,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.0,0.392374787291196,0.6035666316637451,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
0.21528512904323596,1.2536999170428818,-0.1921889013309754,-1.5073836461419021,-1.9847023766411835,0.6576966628224279,0.6032306589335762,1.4443142269204703,-0.6831906184550289,-0.6826680894736445,2.377780807446403,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.0,0.4169659046668117,0.6035666316637451,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
0.2130369738281131,1.2536999170428818,-0.6398581040737229,-1.3755357407229036,-1.9307641277511158,0.9812682238323067,0.1179377492364014,1.4095481485997665,-0.6831906184550289,-0.6787950354516944,2.3743683136722686,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.011818967978143751,0.41677429195620497,0.010264828387933323,-0.671381637722462,-0.6305770510580229,-2.4492935982947064e-16,1.0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.18919968111322388,0.6746908290604611,-0.1921889013309754,-1.085470348801107,-1.3374433899603722,0.8194824433273673,0.010094880414807005,1.108242136487002,-0.6831906184550289,-0.48514233435418863,2.2412810564810397,-0.6514128533997506,-0.1517787558538616,0.0,0.8787878787878787,0.0,0.0,-1.2204348473687636,0.05391711391594523,0.4387536681592584,-0.42122739217629346,-0.4313334147421451,0.6103249446443593,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
0.18707737110567732,0.5167792596107107,-0.1921889013309754,-0.6371874703765118,-0.5823079054994255,0.4959108823174885,-0.4212765948715706,0.6022025520412053,-0.6831906184550289,0.0919427149163787,1.9682815545503138,-0.6514128533997506,0.9551243121729229,0.0,0.0,0.0,0.0,-0.3521669230772707,0.23445018460474742,0.479413414129258,-1.1763387781636903,0.2113763435599935,1.6905591888370666,-2.4492935982947064e-16,1.0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
0.2758652065817018,0.22727471561950033,-0.5081906915023265,-0.05705668653291797,-0.09686366548881685,0.9812682238323067,-0.6369623325147594,-0.031312652913837995,-0.6831906184550289,0.6845199802747465,1.388157612947521,-0.6514128533997506,1.494910376210676,0.8787878787878787,0.0,0.0,0.0,0.3845452551094506,0.43285031582057576,0.5310374432543898,-1.607830998727917,0.807625155478845,2.097356261808371,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
0.3354212923234046,-0.06222982837170911,-0.6398581040737229,0.23300870538887822,0.6582718189721298,0.9812682238323067,-0.2055908572283818,-0.5412151349508241,-0.6831906184550289,1.1105559226892594,-0.03485229086638856,-0.6514128533997506,1.7374724682782736,0.8787878787878787,0.0,0.0,0.0,0.9633905379704456,0.564605208846893,0.5399933014941743,-1.9853866917216154,1.2606193827158945,2.3298117320776877,-2.4492935982947064e-16,1.0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
0.41882040271772075,-0.19382280291316867,-0.6398581040737229,0.5230740973106753,0.6582718189721298,0.4959108823174885,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,1.3158277858526155,-0.6525136639846563,-0.6514128533997506,1.8297143906138391,0.8787878787878787,0.0,0.0,0.0,1.2528131794009436,0.6350422470689313,0.5188680641743287,-1.9853866917216154,1.4503349137809836,2.384507136846939,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
0.2851152497950701,-0.6412389163541294,-1.0875273068164708,0.5230740973106753,0.9819013123125355,0.9812682238323067,-0.2055908572283818,-0.6841423458248278,-0.6831906184550289,1.2732241916111642,-0.6525136639846563,-0.6514128533997506,1.81263255314429,0.8787878787878787,0.0,0.0,0.0,1.2528131794009436,0.6323369849821313,0.5467175708036112,-1.931450164151087,1.4154892039935183,2.3810886740488604,-2.4492935982947064e-16,1.0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
0.2711915561764103,-0.19382280291316867,-1.2191947193878672,0.5230740973106753,0.8200865656423326,0.9812682238323067,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,0.9866181939868556,-0.6525136639846563,-0.6514128533997506,1.6657287509061673,0.8787878787878787,0.0,0.0,0.0,0.6739678965399476,0.5511952210105407,0.5202667703762138,-1.3381483608752753,1.1134930525021518,2.247768624923811,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
