non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month_sin,month_cos,hour_sin,hour_cos,day_type_sin,day_type_cos
0.44064985256464245,-0.19382280291316867,-1.2191947193878672,0.23300870538887822,0.4964570723019269,0.7655538498257208,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,0.4908672791772407,-0.6525136639846563,-0.6514128533997506,1.334341103996914,0.0,0.0,0.0,0.0,0.5161010012142222,0.379798004472067,0.5009500476778111,-0.5830369748878784,0.6062943878179341,1.9742916010775562,-2.4492935982947064e-16,1.0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
0.45108973621598697,-0.5096459418126703,-1.3771956144735429,0.1011607999698797,0.9819013123125355,0.6037680693207814,0.4953877901119818,-0.6841423458248278,-0.6831906184550289,-0.1946632827079299,-0.6525136639846563,-0.6514128533997506,0.008790516359900365,0.0,0.0,0.8787878787878787,0.8787878787878787,0.22667835978372425,0.06193316848333746,0.5407700474862496,-0.09760822675312336,-0.02867187942032333,1.3931529254042643,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
0.429060080424488,-0.6412389163541294,-1.5088630270449392,-0.3471220784547151,0.9819013123125355,0.7655538498257208,0.818916396576765,-0.6841423458248278,-0.6831906184550289,-0.5742225768590413,-0.6525136639846563,-0.6514128533997506,-0.5719919576047705,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.06274428164677277,0.0,0.6188015964345385,0.6575031592342735,-0.5397422896364817,-0.032346061394339994,-2.4492935982947064e-16,1.0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
0.46076308474642563,-0.6412389163541294,-1.5088630270449392,-0.6371874703765118,0.4964570723019269,0.6037680693207814,0.818916396576765,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.6147843368466427,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
0.5147360057225472,-1.0886550297950905,-1.3771956144735429,-0.5053395649575132,0.9819013123125355,0.11841072780596318,0.6571520933443734,-0.6841423458248278,-0.6793232268611149,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.5948773076821228,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
0.447840482632017,-1.2202480043365496,-1.0875273068164708,-0.3471220784547151,0.9819013123125355,0.010553540802670241,0.4953877901119818,-0.6841423458248278,-0.4859536471654124,-0.6826680894736445,-0.6525136639846563,-0.15280329616236946,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.19430002775154487,0.0,0.5700257896059656,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.6177182641896027,-1.2202480043365496,-0.6398581040737229,-0.3471220784547151,0.766148316752265,-0.4208752072105015,0.6571520933443734,-0.6841423458248278,0.09028770032778108,-0.6826680894736445,-0.6525136639846563,0.9537001048301752,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.19430002775154487,0.0,0.5346703505887723,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
0.7875960457471887,-1.3781595737863004,-0.06052148875957856,-0.6371874703765118,0.6043335700820621,-0.6365895812170874,0.818916396576765,-0.6841423458248278,0.6819986141966308,-0.6826680894736445,-0.6525136639846563,1.4932912695117246,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.5100338184029966,0.0,0.45051206076781214,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
0.9574738273047746,-1.5097525483277596,0.22914681889749292,-0.6371874703765118,0.766148316752265,-0.20516083320391562,0.818916396576765,-0.6841423458248278,1.1074116895271762,-0.6826680894736445,-0.6525136639846563,1.735765780223054,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.4049709284949612,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
0.2598506702639111,-1.5097525483277596,0.5188151265545653,-0.7954049568793099,0.6043335700820621,-0.366946613708855,0.3336234868795902,-0.6841423458248278,1.3123834440046207,-0.6826680894736445,-0.6525136639846563,1.8279743969724327,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.37712720968612745,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
0.2610433938322396,-1.3781595737863004,0.5188151265545653,-0.7954049568793099,0.11888933007145361,-0.20516083320391562,0.4414663557011846,-0.6802794482336385,1.2698421364715662,-0.6826680894736445,-0.6525136639846563,1.8108987272040291,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.088879101263992,0.0,0.3619579981455412,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0
0.2654825015833782,-1.0886550297950905,0.5188151265545653,-1.3755357407229036,0.01101283229131838,-0.09730364620062269,1.1424450030415483,-0.48713456867417404,0.9836551585219266,-0.6826680894736445,-0.1542895729610812,1.6640479671957593,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.375662327696457,0.9811223246574435,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
0.23952861706947431,-0.6412389163541294,0.22914681889749292,-1.5073836461419021,-0.42049315882922256,0.17233932130760965,1.3042093062739397,0.08843717241302995,0.48862903450092826,-0.6826680894736445,0.9513584098583593,1.332779973688732,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.2204348473687636,0.0,0.36806911702496603,0.7653762143753301,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0
0.2229448856064929,-0.06222982837170911,0.09747940632609654,-1.5073836461419021,-0.6362461543894931,0.4959108823174885,1.3042093062739397,0.6794605038649911,-0.19589927762185863,-0.6826680894736445,1.4905324261715434,0.007707999660623131,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.0,0.3722622136712723,0.6035666316637451,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.22046789908115286,0.22727471561950033,-0.350189796416651,-1.6656011326447004,-0.20474016326895209,0.8194824433273673,1.3042093062739397,1.104379238895813,-0.5749036538254355,-0.6826680894736445,1.7328194841350626,-0.5728647724650947,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.0,0.43891567591217195,0.7653762143753301,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0
0.2205765999600276,0.5167792596107107,-0.6398581040737229,-1.8238186191474985,-0.36655490993915496,0.8194824433273673,1.3042093062739397,1.309112811228845,-0.6831906184550289,-0.6826680894736445,1.8249568160366827,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.0,0.5511469949149643,0.6035666316637451,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0
0.2181396683527951,0.5167792596107107,-0.5081906915023265,-1.5073836461419021,-0.20474016326895209,0.6576966628224279,0.9806806998091566,1.266620937725763,-0.6831906184550289,-0.6787950354516944,1.8078943471660123,-0.6514128533997506,-0.6471520424707868,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.012805730325502107,0.6036373019803514,0.11813788352899002,-0.6791251287863431,-0.651087827846492,-2.4492935982947064e-16,1.0,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.22247581059508106,0.5167792596107107,-0.350189796416651,-1.3755357407229036,-0.09686366548881685,0.4959108823174885,0.9806806998091566,0.9807665159777555,-0.6831906184550289,-0.46577706424443804,1.6611571148782471,-0.6514128533997506,0.2240216684762196,0.0,0.8787878787878787,0.0,0.0,-1.088879101263992,0.054177662963927994,0.5923626789659386,0.010264828387933323,-0.4855378521893134,-0.15199225932707655,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0
0.23084488587094457,0.22727471561950033,-0.350189796416651,-0.7954049568793099,0.17282757896152123,0.6576966628224279,0.4414663557011846,0.48631562430552666,-0.6831906184550289,0.1616576873114808,1.3301452187872418,-0.6514128533997506,1.4778285387411267,0.0,0.0,0.0,0.0,-0.6415895645077683,0.23321396929157928,0.5922192639459709,-0.42122739217629346,0.09135223206983509,0.9555896872502563,-2.4492935982947064e-16,1.0,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0
0.3974715432421295,0.09568174107804124,-0.6398581040737229,-0.3471220784547151,0.4964570723019269,0.8194824433273673,0.1718591836471986,-0.1974172493349774,-0.6831906184550289,0.6767738722308463,0.006097634423220343,-0.6514128533997506,1.7955507156747408,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.43408653113374396,0.6068368398561812,-0.6369735024584068,0.6837292984567459,1.49570680934661,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
0.4190778593935777,-0.3517343723629195,-0.6398581040737229,0.1011607999698797,0.8200865656423326,0.8194824433273673,-0.259512291639179,-0.5759812132715276,-0.6831906184550289,1.102809814645359,-0.5740263071795725,-0.6514128533997506,1.7955507156747408,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.5774774491421584,0.6001300364473906,-0.20548128189418005,1.1096213069702112,1.7384176680101613,-2.4492935982947064e-16,1.0,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0
0.8144671295366901,-0.6412389163541294,-0.7978589991593985,-0.05705668653291797,0.8200865656423326,0.33412510181254906,0.010094880414807005,-0.6841423458248278,-0.6831906184550289,1.2267475433477628,-0.6525136639846563,-0.6514128533997506,1.4436648638020284,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.6505532793951981,0.585415604179052,-0.3672908646057651,1.3148238201630629,1.8307161635582723,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
0.3816829722656939,-0.5096459418126703,-0.7978589991593985,0.23300870538887822,0.6582718189721298,0.441982288815842,-0.09774798840678739,-0.6841423458248278,-0.6831906184550289,0.7929654928893498,-0.6525136639846563,-0.6514128533997506,0.15569431859802302,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.6484744270696295,0.5794239295234005,-0.20548128189418005,1.2722346193117162,1.8136238495678814,-2.4492935982947064e-16,1.0,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0
0.2931525419810559,-0.3517343723629195,-1.3771956144735429,-0.05705668653291797,0.4964570723019269,1.1430540043372461,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,0.1384193631797801,-0.6525136639846563,-0.6514128533997506,-0.6198211025195082,0.8787878787878787,0.0,0.0,0.0,0.5161010012142222,0.5660077456507615,0.5793356780664705,-0.09760822675312336,0.9857254499481123,1.6666299492505194,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0
0.19239743306512844,-0.3517343723629195,-1.5088630270449392,-0.05705668653291797,0.6582718189721298,1.3048397848421855,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,0.2972145780797349,-0.6525136639846563,-0.6514128533997506,-0.0937005084573945,0.0,0.0,0.0,0.0,0.22667835978372425,0.3943555187921332,0.5950252300312895,0.17207441109951835,0.4901420218597163,1.335039057836935,-2.4492935982947064e-16,1.0,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0
0.22522165245806353,-0.6412389163541294,-1.5088630270449392,-0.3471220784547151,0.8200865656423326,1.3048397848421855,0.6571520933443734,-0.6841423458248278,-0.6831906184550289,-0.41155430793713643,-0.6525136639846563,-0.6514128533997506,-0.6334865724951475,0.0,0.0,0.8787878787878787,0.8787878787878787,0.09512261367895261,0.06880169656701586,0.6277562254027234,0.4956935765226884,-0.19515693729376887,0.008675492182598261,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0
0.30240258519442414,-0.6412389163541294,-1.6668639221306147,-0.3471220784547151,0.8200865656423326,1.3048397848421855,0.1718591836471986,-0.6841423458248278,-0.6831906184550289,-0.6052070090346422,-0.6525136639846563,-0.6514128533997506,-0.6471520424707868,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.6496603087202939,0.8193127419458585,-0.5745879994239471,-0.5724631834906936,-2.4492935982947064e-16,1.0,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0
0.3251987761068291,-0.7991504858038802,-1.8248648172162902,-0.3471220784547151,0.3346423256317241,1.3048397848421855,0.3336234868795902,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.6415895645077683,0.0,0.6400675853525526,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
0.9155997912368368,-0.7991504858038802,-1.5088630270449392,-0.3471220784547151,0.44251882341185933,0.9812682238323067,0.4953877901119818,-0.6841423458248278,-0.6793232268611149,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.638599681403533,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0
0.7973599897843497,-1.3781595737863004,-1.3771956144735429,-0.5053395649575132,1.1437160589827384,0.9812682238323067,0.3336234868795902,-0.6841423458248278,-0.46661668919584215,-0.6826680894736445,-0.6525136639846563,0.2228614387425068,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.6104306665976225,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
0.6791201883318626,-1.5097525483277596,-0.7978589991593985,-0.5053395649575132,1.305530805652941,0.441982288815842,0.1718591836471986,-0.6841423458248278,0.15990074901823398,-0.6826680894736445,-0.6525136639846563,1.4762155997433213,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.3521669230772707,0.0,0.5760631009697569,0.6575031592342735,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0
0.5222469721658415,-1.5097525483277596,-0.350189796416651,-0.7954049568793099,1.305530805652941,0.17233932130760965,0.3336234868795902,-0.6841423458248278,0.6742638310088026,-0.6826680894736445,-0.6525136639846563,1.7938230574356258,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.5078390906012608,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
0.3708311785267663,-1.6676641177775104,0.09747940632609654,-0.6371874703765118,1.305530805652941,-0.2590894267055621,0.1718591836471986,-0.6841423458248278,1.0996769063393481,-0.6826680894736445,-0.6525136639846563,1.7938230574356258,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.6415895645077683,0.0,0.4300432032625686,0.8193127419458585,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0
0.22460383881115953,-1.8255756872272613,-0.06052148875957856,-1.2173182542201055,1.305530805652941,0.010553540802670241,0.7649949621659677,-0.6841423458248278,1.2234334373445976,-0.6826680894736445,-0.6525136639846563,1.4420642602065143,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.35250991906936757,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
0.25460783501032297,-1.5097525483277596,0.22914681889749292,-0.9272528622983084,0.9819013123125355,-0.09730364620062269,0.4414663557011846,-0.6802794482336385,0.7902855788262242,-0.6826680894736445,-0.6491011702105222,0.15455875966889293,-0.6505684099646967,0.0,0.0,0.0,0.0,-0.7994564598334941,0.0,0.3399945000339841,0.44175704895216006,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
0.36369773054471083,-1.3781595737863004,-0.06052148875957856,-0.9272528622983084,0.9819013123125355,0.33412510181254906,0.4414663557011846,-0.4678200807182276,0.13669639945474968,-0.6826680894736445,0.22108474219366708,-0.6206766478166245,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.3783017426944895,0.0,0.3177456060326913,1.1429319073690285,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
0.2794290680361656,-0.7991504858038802,-0.06052148875957856,-0.9272528622983084,0.44251882341185933,0.17233932130760965,0.818916396576765,0.15796932905443714,0.29525945480522575,-0.6826680894736445,1.473469957300873,-0.09474601894979767,-0.6505684099646967,0.0,0.0,0.0,0.0,-1.509857488799261,0.0,0.30854230566381247,1.3047414900806136,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336
0.2224529171671652,-0.3517343723629195,-0.350189796416651,-1.085470348801107,0.17282757896152123,0.6576966628224279,0.9806806998091566,0.6717347086826125,-0.41247320688104544,-0.6826680894736445,1.7908318782953419,-0.6343371836313472,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.0,0.3107268749554708,1.3047414900806136,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.2214861589401918,0.09568174107804124,-0.350189796416651,-1.3755357407229036,-0.2586784121590197,0.17233932130760965,1.1424450030415483,1.0966534437134343,-0.605842786576748,-0.6826680894736445,1.7908318782953419,-0.64799771944607,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.6677243841249871,0.0,0.329406425208017,1.3047414900806136,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336
0.2215262138582994,-0.06222982837170911,-0.350189796416651,-1.2173182542201055,0.01101283229131838,0.33412510181254906,0.9806806998091566,1.2202661666314916,-0.6831906184550289,-0.6826680894736445,1.439345019559532,-0.6514128533997506,-0.6505684099646967,0.0,0.8787878787878787,0.0,0.0,-1.825591279450713,0.0,0.36123595473965375,1.3047414900806136,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
0.32273323972774504,0.22727471561950033,-0.350189796416651,-1.3755357407229036,-0.09686366548881685,0.4959108823174885,1.1424450030415483,0.7876216364182912,-0.6831906184550289,-0.6749219814297444,0.1528348667109856,-0.6514128533997506,-0.6471520424707868,0.0,0.8787878787878787,0.0,0.0,-1.509857488799261,0.01210169322488656,0.3900895201676603,0.9811223246574435,-0.6791251287863431,-0.6476693650484138,-2.4492935982947064e-16,1.0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.9126194238811913,-0.06222982837170911,-0.5081906915023265,-1.2173182542201055,0.3346423256317241,0.33412510181254906,0.9806806998091566,0.13479194350730142,-0.6831906184550289,-0.45028484815663755,-0.6218012200174495,-0.6514128533997506,0.3333454282813341,0.0,0.8787878787878787,0.0,0.0,-1.3783017426944895,0.0526309981641705,0.37013782746835044,0.9811223246574435,-0.46617912452961047,0.22403864846152408,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
0.27657454245579854,-0.06222982837170911,-0.5081906915023265,-0.9272528622983084,0.17282757896152123,0.17233932130760965,0.818916396576765,0.29317074474606225,-0.6831906184550289,-0.01262974367627443,-0.09627717880080192,-0.6514128533997506,0.09419970370764609,0.0,0.0,0.0,0.0,-0.7994564598334941,0.23371289384971572,0.3986361846236869,0.44175704895216006,0.16104365164476578,1.478614495356219,-2.4492935982947064e-16,1.0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
0.46310847696497515,-0.3517343723629195,-0.7978589991593985,-0.5053395649575132,0.6582718189721298,0.33412510181254906,0.3336234868795902,-0.4137395144415776,-0.6831906184550289,0.3281990102553358,-0.6354511951139858,-0.6514128533997506,0.4631673930499076,0.8787878787878787,0.0,0.0,0.0,-0.3521669230772707,0.43706347427326786,0.39132852350088143,0.17207441109951835,0.6759858073928647,1.7965315355774905,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
0.4878782392494345,-0.3517343723629195,-0.6398581040737229,0.1011607999698797,0.17282757896152123,0.17233932130760965,-0.259512291639179,-0.606884394001042,-0.6831906184550289,0.7968385469112998,-0.6491011702105222,-0.6514128533997506,0.4016727781595307,0.8787878787878787,0.0,0.0,0.0,0.09512261367895261,0.5818790813359321,0.39327077262844434,-0.2594178094647084,1.10187781590633,1.7965315355774905,-2.4492935982947064e-16,1.0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
0.512648001533894,-0.3517343723629195,-1.2191947193878672,0.23300870538887822,0.3346423256317241,0.7655538498257208,-0.9604909389795426,-0.6841423458248278,-0.6831906184550289,1.3700505421599172,-0.6525136639846563,-0.6514128533997506,1.9390381504189536,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.6550269562951666,0.37517210442641735,0.010264828387933323,1.2257736729284292,1.4444298673754372,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
0.4028316257967079,-0.3517343723629195,-0.9295264117307949,0.23300870538887822,0.4964570723019269,0.441982288815842,-0.8526480701579482,-0.6841423458248278,-0.6831906184550289,1.0718253824697581,-0.6525136639846563,-0.6514128533997506,1.3821702489116514,0.8787878787878787,0.0,0.0,0.0,0.22667835978372425,0.6526210489432486,0.3575117739889918,-0.09760822675312336,0.7921381733510826,0.15566939249996034,-2.4492935982947064e-16,1.0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
0.21423829873532574,-0.5096459418126703,-0.9295264117307949,0.5230740973106753,0.3346423256317241,0.441982288815842,-1.2300981110335285,-0.6841423458248278,-0.6831906184550289,0.7581080066917987,-0.6525136639846563,-0.6514128533997506,1.3514229414664631,0.8787878787878787,0.0,0.0,0.0,-0.06274428164677277,0.5753210040693085,0.37083733422824294,0.3338839938111034,0.13781317845312221,-0.6203216626637883,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
0.2261197612919718,-0.5096459418126703,-0.9295264117307949,0.23300870538887822,0.17282757896152123,0.8194824433273673,-0.47519802928236776,-0.6841423458248278,-0.6831906184550289,0.5528361435284426,-0.6525136639846563,-0.6514128533997506,1.7408888357721835,0.0,0.0,0.0,0.0,-0.06274428164677277,0.40406236881610286,0.3917413538797886,0.17207441109951835,0.29655474526268655,-0.09387839175974737,-2.4492935982947064e-16,1.0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
0.1917967809084162,-0.7991504858038802,-1.0875273068164708,-0.05705668653291797,0.3346423256317241,0.9812682238323067,-0.6369623325147594,-0.6841423458248278,-0.6831906184550289,-0.008756689654324313,-0.6525136639846563,-0.6514128533997506,1.4812449062350366,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.07540967294178053,0.40967381431760275,0.6575031592342735,-0.4119746870824421,-0.633995513856101,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
0.43807559471289537,-0.6412389163541294,-1.3771956144735429,-0.18890459195191697,0.17282757896152123,1.1430540043372461,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,-0.5277459285956398,-0.6525136639846563,-0.6514128533997506,0.07028513125027729,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.4569014047859742,0.17207441109951835,-0.6055619636794718,-0.6476693650484138,-2.4492935982947064e-16,1.0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
0.37977801253142623,-1.2202480043365496,-1.2191947193878672,-0.3471220784547151,0.766148316752265,0.9812682238323067,-0.3673551604607734,-0.6841423458248278,-0.6831906184550289,-0.6826680894736445,-0.6525136639846563,-0.6514128533997506,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.45936081871947076,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
0.7278016040682123,-0.9307434603453393,-1.3771956144735429,-0.3471220784547151,0.44251882341185933,1.1430540043372461,-0.3673551604607734,-0.6841423458248278,-0.6754558352672009,-0.6826680894736445,-0.6525136639846563,-0.64799771944607,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.3521669230772707,0.0,0.4339427088751411,0.4956935765226884,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
0.7063268479005741,-0.9307434603453393,-1.2191947193878672,-0.5053395649575132,0.44251882341185933,0.9812682238323067,0.010094880414807005,-0.6841423458248278,-0.45114712282018593,-0.6826680894736445,-0.6525136639846563,0.332145725260289,-0.6505684099646967,0.0,0.0,0.8787878787878787,0.8787878787878787,-0.5100338184029966,0.0,0.4178690095354085,0.3338839938111034,-0.6829968743182837,-0.651087827846492,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
